,Unnamed: 0,t1,w1,t2
248,248.0,22.774291100000003,24.61581562,23.76836179
249,249.0,22.68782034,24.62462443,23.70732679
250,250.0,22.6864614,24.57880677,23.65777101
251,251.0,23.00461149,24.55693032,23.72348149
252,252.0,23.36501053,24.56272344,23.80789641
253,253.0,23.64860014,24.59840752,23.94071654
254,254.0,23.08744477,24.64810287,23.98036944
255,255.0,23.31820731,24.65935781,23.98445564
256,256.0,23.45933634,24.68055636,23.99953203
257,257.0,23.10052996,24.69663834,23.97899429
258,258.0,22.69893851,24.64128877,23.82557593
259,259.0,22.82351064,24.57051687,23.71215526
260,260.0,23.154885699999998,24.550417000000003,23.80443325
261,261.0,22.89820757,24.57060944,23.83696141
262,262.0,22.53012755,24.556601899999997,23.70266707
263,263.0,23.01337459,24.48777506,23.752069199999998
264,264.0,22.56048093,24.51868953,23.65583715
265,265.0,23.01687488,24.45414418,23.72393448
266,266.0,22.97697472,24.4829807,23.73643861
267,267.0,22.86619651,24.48797225,23.77352427
268,268.0,22.75854175,24.51358137,23.72411827
269,269.0,22.78712937,24.47880404,23.69743654
270,270.0,23.01375997,24.47036442,23.73777256
271,271.0,23.24550268,24.496044199999996,23.82638178
272,272.0,23.18242839,24.52907825,23.87606549
273,273.0,23.00117136,24.53226703,23.850296
274,274.0,22.95120558,24.52112949,23.81233298
275,275.0,23.1277623,24.51131481,23.83791888
276,276.0,23.02559789,24.53315004,23.89288337
277,277.0,23.32538063,24.54494332,23.90941328
278,278.0,23.43914306,24.56468563,23.94573542
279,279.0,23.19033716,24.5858848,23.94717197
280,280.0,23.33819212,24.56331653,23.97078043
281,281.0,22.95899683,24.5726329,23.91279459
282,282.0,23.14813512,24.51629341,23.93053823
283,283.0,23.29740329,24.5296604,23.94129005
284,284.0,23.22335024,24.54494725,23.94409901
285,285.0,23.00206218,24.55513098,23.95375656
286,286.0,23.12525764,24.55410837,23.94448488
287,287.0,23.26912962,24.55762045,23.94437484
288,288.0,23.36447972,24.55982836,23.96290727
289,289.0,22.92164248,24.57291155,23.92832463
290,290.0,22.84164229,24.50064837,23.83551057
291,291.0,22.74636957,24.47916014,23.72522085
292,292.0,22.60866634,24.44427378,23.6328342
293,293.0,22.96655743,24.40922437,23.70552076
294,294.0,22.86164709,24.42442645,23.70100293
295,295.0,23.05450465,24.4104419,23.73278769
296,296.0,22.96505509,24.42002165,23.78988696
297,297.0,22.89853264,24.43940475,23.77548815
298,298.0,22.98119072,24.44517548,23.77842823
299,299.0,22.77138145,24.452185800000002,23.74612722
300,300.0,23.01503756,24.41601515,23.77332685
301,301.0,23.15489763,24.44307108,23.80638392
302,302.0,23.15864951,24.45904319,23.85922371
303,303.0,23.19705704,24.47834674,23.88391555
304,304.0,23.36846658,24.49388615,23.91057766
305,305.0,23.18590989,24.51464356,23.96171379
306,306.0,23.390836399999998,24.52342093,23.96461967
307,307.0,22.8694335,24.536920499999997,23.93019538
308,308.0,23.034606699999998,24.522845699999998,23.89891343
309,309.0,23.04731223,24.51869745,23.884485100000003
310,310.0,22.96419303,24.51674444,23.86355946
311,311.0,22.82927132,24.44991416,23.79159692
312,312.0,23.08968235,24.44331901,23.80945058
313,313.0,23.26635764,24.45728693,23.85355536
314,314.0,22.90410293,24.47341289,23.84317759
315,315.0,22.87255205,24.4471518,23.82161726
316,316.0,23.10384071,24.43934875,23.83712588
317,317.0,22.91008216,24.45504992,23.80968573
318,318.0,22.95586603,24.42508922,23.80045188
319,319.0,23.0202104,24.41406405,23.81587082
320,320.0,23.16475753,24.42353532,23.84081719
321,321.0,23.13750421,24.43788071,23.85008581
322,322.0,23.29429605,24.45257442,23.87501875
323,323.0,23.43710364,24.46642128,23.92774552
324,324.0,23.35392914,24.48633008,23.96466164
325,325.0,22.98639018,24.49843322,23.91406644
326,326.0,23.13286467,24.43271722,23.90458102
327,327.0,22.70184339,24.44402362,23.81448513
328,328.0,22.65021512,24.38303276,23.74448456
329,329.0,22.90383062,24.36246729,23.75458712
330,330.0,23.0117117,24.38007596,23.778603699999998
331,331.0,23.20959497,24.38897296,23.81137485
332,332.0,22.96580809,24.41391043,23.82818876
333,333.0,23.03629174,24.41978393,23.81864304
334,334.0,22.87785192,24.42494566,23.820071399999996
335,335.0,22.92218852,24.42670515,23.80250027
336,336.0,22.91764776,24.43353862,23.77721131
337,337.0,22.85755837,24.40537328,23.77030933
338,338.0,23.14606744,24.40354356,23.78411843
339,339.0,22.93301339,24.42270305,23.80126254
340,340.0,22.80320095,24.427286600000002,23.74852067
341,341.0,22.98744692,24.36423006,23.76622552
342,342.0,23.11345821,24.39694326,23.78911185
343,343.0,23.15469532,24.41587627,23.81772561
344,344.0,23.27303653,24.43203464,23.83938225
345,345.0,22.83713896,24.45409487,23.80217797
346,346.0,22.49874889,24.39781511,23.70066297
347,347.0,22.89859388,24.38760159,23.68388203
348,348.0,22.97323678,24.40954104,23.7062882
349,349.0,22.6476355,24.41398559,23.65323966
350,350.0,22.6956008,24.36938497,23.62821623
351,351.0,22.86923909,24.36490855,23.66206758
352,352.0,23.20465253,24.38880949,23.73097725
353,353.0,22.95882303,24.42762994,23.773202899999998
354,354.0,22.84927174,24.41139864,23.781360600000003
355,355.0,22.63823781,24.43447807,23.69211134
356,356.0,22.99465254,24.38643165,23.72996655
357,357.0,23.37251474,24.42578481,23.81736214
358,358.0,23.59220915,24.46987994,23.91274874
359,359.0,23.47917194,24.50910853,23.938448
360,360.0,22.77954574,24.55287836,23.84525233
361,361.0,22.76731031,24.470953899999998,23.79005318
362,362.0,22.67314087,24.48826507,23.71557772
363,363.0,22.56041219,24.45122995,23.69557076
364,364.0,23.07292029,24.46113089,23.73451807
365,365.0,22.64611018,24.5028958,23.66945523
366,366.0,22.85592555,24.44764841,23.62248418
367,367.0,23.07241676,24.47539584,23.73892126
368,368.0,22.87286456,24.51669503,23.72329002
369,369.0,23.05630716,24.50412071,23.74644495
370,370.0,22.962916,24.51657165,23.73770842
371,371.0,23.281831699999998,24.51749869,23.78425031
372,372.0,23.25986909,24.63052047,23.81332198
373,373.0,23.54865749,24.69003073,23.87382232
374,374.0,22.98572885,24.76978577,23.84446654
375,375.0,23.63287464,24.75608671,23.90378118
376,376.0,23.34904605,24.84354296,23.95996047
377,377.0,23.11822491,24.89369894,23.91150474
378,378.0,23.07358427,24.83528748,23.82308733
379,379.0,22.98890606,24.87784058,23.84702408
380,380.0,23.68140929,24.89720172,23.9234014
381,381.0,23.44285963,24.93482209,23.97130024
382,382.0,23.37386881,24.97787926,23.98789178
383,383.0,22.87258382,24.9458222,23.88556472
384,384.0,23.61539872,24.89720124,23.95686042
385,385.0,23.15739286,24.96512333,23.91746032
386,386.0,23.06260625,24.93519595,23.86627232
387,387.0,23.07108221,24.92228199,23.93808463
388,388.0,23.3171285,24.97332738,23.94998307
389,389.0,23.51379963,25.01171962,24.00794048
390,390.0,23.50029585,25.00948868,24.04521744
391,391.0,23.64078781,25.03667637,24.07635186
392,392.0,23.49817821,25.08997268,24.092861
393,393.0,23.19320374,25.08123381,24.01418864
394,394.0,23.26372775,25.03100703,23.99311647
395,395.0,23.81849785,25.06739738,24.0570274
396,396.0,23.35496775,25.11240193,24.10782768
397,397.0,23.54664465,25.06982007,24.06811701
398,398.0,23.47053309,25.11120866,24.11579776
399,399.0,24.07760524,25.14571459,24.17413884
400,400.0,23.25865136,25.19392926,24.12684435
401,401.0,23.58689102,25.1093072,24.12574487
402,402.0,23.48579863,25.16065004,24.11630461
403,403.0,23.18049236,25.16290773,24.04918963
404,404.0,23.41420771,25.10950223,24.08158303
405,405.0,23.2063888,25.16864869,24.03329081
406,406.0,22.88423839,25.1107203,23.85434538
407,407.0,23.36925334,25.06814309,23.96415418
408,408.0,23.06847103,25.11884261,23.92888365
409,409.0,23.36972866,25.06877493,23.92530541
410,410.0,23.43966641,25.11554055,24.00117231
411,411.0,23.80121015,25.15284866,24.11079139
412,412.0,24.20765869,25.20619137,24.2515858
413,413.0,23.67565015,25.28089512,24.33433569
414,414.0,23.40580022,25.23103927,24.28462954
415,415.0,24.03018379,25.26817618,24.32569217
416,416.0,23.79406004,25.32594556,24.33341595
417,417.0,23.96612137,25.31979464,24.36266251
418,418.0,23.93819573,25.36081918,24.42730003
419,419.0,23.37836148,25.33060373,24.29802498
420,420.0,23.46319965,25.25575711,24.26101693
421,421.0,23.24763137,25.27969559,24.24211657
422,422.0,23.756887300000002,25.28095083,24.25798966
423,423.0,23.97571006,25.32739711,24.33948047
424,424.0,23.78050551,25.36997301,24.35263109
425,425.0,23.9339015,25.40407826,24.39641588
426,426.0,24.06716281,25.41288672,24.41998688
427,427.0,23.79903443,25.45073206,24.45470797
428,428.0,23.38504192,25.39556097,24.28757069
429,429.0,23.38574441,25.31217017,24.20826294
430,430.0,23.90564812,25.28854822,24.23669128
431,431.0,23.96690621,25.32544997,24.30217097
432,432.0,24.23884098,25.37414662,24.42547901
433,433.0,23.45397317,25.42258031,24.396217800000002
434,434.0,23.82816659,25.43732909,24.39004547
435,435.0,23.73682624,25.45909913,24.40063802
436,436.0,23.78167882,25.41653707,24.37657585
437,437.0,23.3182944,25.41877412,24.25946248
438,438.0,23.71289508,25.36841363,24.28848974
439,439.0,23.54463087,25.38861937,24.25064127
440,440.0,23.75969422,25.35731686,24.28693177
441,441.0,23.74310792,25.4095305,24.34192567
442,442.0,23.78354391,25.44700456,24.35130453
443,443.0,23.90021937,25.45892706,24.37260827
444,444.0,23.94089129,25.49670394,24.40095468
445,445.0,24.0538428,25.53745673,24.5098017
446,446.0,23.33546937,25.50277056,24.40849443
447,447.0,23.99759539,25.49660063,24.35133977
448,448.0,23.58098428,25.52597924,24.40645625
449,449.0,24.01457612,25.54012441,24.43819042
450,450.0,23.79713823,25.51062411,24.44013854
451,451.0,23.66904351,25.50916633,24.38081705
452,452.0,23.28777385,25.48075708,24.29992359
453,453.0,23.14727597,25.4338161,24.1416854
454,454.0,23.94838113,25.37604729,24.23906855
455,455.0,24.2667363,25.45246536,24.42009517
456,456.0,23.55496218,25.50036906,24.42190015
457,457.0,23.21124851,25.44380025,24.15801401
458,458.0,23.57330948,25.40673419,24.23864146
459,459.0,23.99968701,25.44891076,24.339300899999998
460,460.0,23.73879628,25.50946479,24.36596078
461,461.0,23.64248259,25.4639939,24.3361783
462,462.0,23.88546214,25.44910641,24.38668683
463,463.0,24.024151899999996,25.4990973,24.45561989
464,464.0,23.79782392,25.52723444,24.43701889
465,465.0,23.7787061,25.50382424,24.44429283
466,466.0,23.51122581,25.52881869,24.35872517
467,467.0,23.38807847,25.4762051,24.2678355
468,468.0,22.84582419,25.41910199,23.9948797
469,469.0,23.56437349,25.33900098,24.09220881
470,470.0,23.34802265,25.37931195,24.1463493
471,471.0,23.38034146,25.40600606,24.12039721
472,472.0,23.37729401,25.35656292,24.06775706
473,473.0,23.86891472,25.36172524,24.22614187
474,474.0,23.91385003,25.4231051,24.38735256
475,475.0,24.36652332,25.48808683,24.48204785
476,476.0,24.318298600000002,25.5712917,24.6254996
477,477.0,24.15252389,25.59517007,24.6742841
478,478.0,23.91510438,25.62376645,24.59418205
479,479.0,24.08107817,25.6278639,24.61706015
480,480.0,23.82181168,25.601298100000005,24.58409334
481,481.0,23.90837275,25.53569111,24.55214864
482,482.0,24.09599378,25.50706091,24.58006547
483,483.0,23.67594327,25.51676954,24.52247958
484,484.0,23.52137083,25.42888665,24.41547073
485,485.0,23.77534015,25.36740087,24.367318
486,486.0,23.65872117,25.378659699999996,24.34830079
487,487.0,23.59702343,25.34123401,24.3398504
488,488.0,23.36976063,25.34771527,24.30118474
489,489.0,23.40430434,25.28280407,24.32614784
490,490.0,23.15151544,25.29089477,24.23108661
491,491.0,24.26451426,25.29902582,24.29708735
492,492.0,23.75970064,25.34103954,24.44822655
493,493.0,22.982328,25.26522244,24.20988778
494,494.0,23.05701765,25.17394589,24.07819908
495,495.0,23.65605444,25.14309384,24.14626338
496,496.0,23.43111804,25.16519356,24.25969817
497,497.0,23.14807382,25.18690321,24.16548668
498,498.0,23.80074671,25.12197295,24.2384908
499,499.0,23.45194372,25.17096843,24.2214551
500,500.0,23.24229742,25.14443726,24.24922614
501,501.0,23.45258297,25.14781814,24.2288945
502,502.0,23.24225989,25.15014718,24.16859028
503,503.0,23.55535536,25.1128885,24.21904904
504,504.0,23.11664172,25.12456626,24.20627748
505,505.0,23.64612834,25.1263033,24.242262
506,506.0,23.94586896,25.15268092,24.29821596
507,507.0,23.86705326,25.18264605,24.34248135
508,508.0,23.2672198,25.20069672,24.27903964
509,509.0,22.5540943,25.10474313,23.95511164
510,510.0,22.88651303,24.99663716,23.83107795
511,511.0,23.28055236,24.97205006,23.94548524
512,512.0,23.40312613,24.99947302,24.00576285
513,513.0,23.63417185,25.00877141,24.09582881
514,514.0,23.70442327,25.03989203,24.16295204
515,515.0,23.19659158,25.06842411,24.11513431
516,516.0,23.60412356,25.00048233,24.14709802
517,517.0,23.31190148,25.01773236,24.24632824
518,518.0,23.04870204,25.01868514,24.18972007
519,519.0,23.48117905,25.0059826,24.21418474
520,520.0,23.60857946,25.01544738,24.24553337
521,521.0,23.26165488,25.0174462,24.2385472
522,522.0,23.30899495,25.01138132,24.20690337
523,523.0,22.98640843,24.99246702,24.09431816
524,524.0,22.95116909,24.90317651,24.06909545
525,525.0,23.3935337,24.90364165,24.11094778
526,526.0,23.66637523,24.92180811,24.16454347
527,527.0,23.18429247,24.95287155,24.17426835
528,528.0,23.26766103,24.87852265,24.08106019
529,529.0,22.8941343,24.8956853,24.00370112
530,530.0,23.20963479,24.82798896,23.97328048
531,531.0,23.24716566,24.83403596,24.02937266
532,532.0,23.44703219,24.85114509,24.14533108
533,533.0,22.957985600000004,24.88315773,24.06445719
534,534.0,22.98254411,24.83265474,23.98255372
535,535.0,22.91245915,24.81933222,23.9301905
536,536.0,23.20830557,24.77417802,23.99218589
537,537.0,23.35730627,24.79988994,24.03053357
538,538.0,22.95502108,24.82412747,23.98259973
539,539.0,22.99799105,24.760854300000002,23.96320097
540,540.0,22.70264047,24.74396097,23.85213609
541,541.0,23.13971703,24.69426083,23.92594139
542,542.0,23.52627529,24.71484976,24.01890061
543,543.0,23.20963889,24.76388038,24.052970600000002
544,544.0,23.15642615,24.73538512,24.05229494
545,545.0,22.93310385,24.73656784,24.029139
546,546.0,23.35549164,24.73773953,24.05538073
547,547.0,23.08059683,24.76153717,24.01474724
548,548.0,23.15224682,24.71165924,24.03543938
549,549.0,23.25696279,24.73127416,24.03932279
550,550.0,22.97259412,24.75085704,23.98995508
551,551.0,23.08570548,24.70036123,23.99560833
552,552.0,23.368665,24.71063567,24.03144597
553,553.0,23.30962373,24.73412962,24.09388961
554,554.0,23.56179207,24.75706881,24.13194676
555,555.0,23.60110517,24.78544881,24.18301736
556,556.0,23.4680487,24.784938600000004,24.17544014
557,557.0,23.69637074,24.78982826,24.18879861
558,558.0,23.07212199,24.80403706,24.12311004
559,559.0,22.91706768,24.71736826,23.99717737
560,560.0,23.1669007,24.67604889,24.01707374
561,561.0,22.91102997,24.70036233,23.96612811
562,562.0,22.82404192,24.66057223,23.87829766
563,563.0,22.72285813,24.61506601,23.89237956
564,564.0,23.18402186,24.62921294,23.92720899
565,565.0,23.37243146,24.6512703,23.97886106
566,566.0,22.93016851,24.67900063,23.93463838
567,567.0,22.96975155,24.61755096,23.88154934
568,568.0,23.02471909,24.62036104,23.88354362
569,569.0,23.15917736,24.60879826,23.92351264
570,570.0,23.23525373,24.62371042,23.97966648
571,571.0,23.04338452,24.64128339,23.96990071
572,572.0,22.99578077,24.644190899999998,23.93007682
573,573.0,22.89760714,24.60030903,23.94272473
574,574.0,23.25590207,24.61407916,23.97095104
575,575.0,22.81502003,24.63564354,23.90070634
