,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
7348,7348,23.5501770117,23.5493954424,23.5496808273,23.5509414917,23.5502947406,9.9,159.166666667,57860.3676762,23.5501237924,22.9093381598,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17725.6305549
7349,7349,23.5504279197,23.5503960996,23.5495825646,23.5499789389,23.5500415839,10.0,160.0,57860.3676762,23.5502679289,22.9133045919,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17742.151384
7350,7350,23.5494777392,23.5503029045,23.5507890042,23.5507730211,23.5483446643,10.1,165.833333333,57860.3676762,23.5496576153,22.9149422187,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17502.8199709
7351,7351,23.550336541,23.549584532,23.548332814,23.5510873332,23.5501134111,10.2,171.666666667,57860.3676762,23.5501052841,22.9154356786,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17566.6541753
7352,7352,23.5503332399,23.5499664205,23.5499843442,23.5498688746,23.551404296,10.3,177.5,57860.3676762,23.5503465822,22.9155128569,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17329.7147066
7353,7353,23.5493948291,23.5489646541,23.5499049187,23.5508389505,23.5504375187,10.4,183.333333333,57860.3676762,23.5496258017,22.9155203713,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,17123.2521922
7354,7354,23.5506000516,23.5492804201,23.5480424167,23.5491763196,23.5481300023,10.5,189.166666667,57860.3676762,23.5498452963,22.9155850235,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,16985.9815716
7355,7355,23.5496530033,23.5488529727,23.5487364933,23.5494221175,23.5516348784,10.6,195.0,57860.3676762,23.5496881143,22.9159389951,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,16679.2538146
7356,7356,23.9544657658,23.9525656464,23.949924923,23.9546654813,23.9484855713,10.7833333333,200.833333333,70956.6881257,23.9534656229,22.9496471767,23.96,23.96,23.96,23.96,23.96,23.96,6.19689590758,36491.09097
7357,7357,23.9597663054,23.9599943095,23.9599966408,23.9604566884,23.961274588,10.9666666667,206.666666667,70956.6881257,23.9599922998,23.0283641804,23.96,23.96,23.96,23.96,23.96,23.96,5.7293033907,10648.388476
7358,7358,23.9605810853,23.9610383572,23.9605754873,23.9594914274,23.9610807705,11.15,212.5,70956.6881257,23.9605979771,23.0899745159,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,24994.5142075
7359,7359,23.9604664315,23.9591701295,23.9595774523,23.9607557664,23.9620696802,11.3333333333,218.333333333,70956.6881257,23.9604526447,23.1257234571,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,19145.6929049
7360,7360,23.9596971535,23.9597958172,23.9604219845,23.9600268186,23.9604245115,11.5166666667,224.166666667,70956.6881257,23.9598809865,23.1476346352,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,18551.9673748
7361,7361,23.9601067285,23.9604712305,23.9597710033,23.9595550604,23.9595384833,11.7,230.0,70956.6881257,23.9600063726,23.1666448871,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,18137.7523484
7362,7362,23.9598217386,23.9596839365,23.959187125,23.9611727788,23.9599392119,11.8833333333,227.333333333,70956.6881257,23.959864461,23.1871939897,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,17700.9206134
7363,7363,23.9602154751,23.9594768048,23.9619138722,23.9605493283,23.9599020975,12.0666666667,224.666666667,70956.6881257,23.9602930557,23.2092952468,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,17436.9458391
7364,7364,23.9605513982,23.9602194643,23.9588588009,23.9591090887,23.961318991,12.25,222.0,70956.6881257,23.9603330549,23.2317487691,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,17087.6959346
7365,7365,23.9602928816,23.960867433,23.9589469909,23.9597962345,23.9586230082,12.4333333333,219.333333333,70956.6881257,23.9600006051,23.2534958785,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,16784.3665104
7366,7366,23.9606847462,23.9606864566,23.960146949,23.9593583714,23.9591239311,12.6166666667,216.666666667,70956.6881257,23.9603602131,23.2740314416,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,16547.5261844
7367,7367,23.9607606825,23.9599192254,23.9597648924,23.9594885617,23.9595164739,12.8,214.0,70956.6881257,23.960348034,23.2933654964,23.96,23.96,23.96,23.96,23.96,23.96,4.90549364321,16224.0253071
7368,7368,24.2367283775,24.2318341658,24.2256073357,24.2365112312,24.2241452221,12.8916666667,211.333333333,70956.6881257,24.2337840299,23.308847807,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,41658.0287698
7369,7369,24.2491761054,24.2481927136,24.2471809158,24.2490314752,24.2464717653,12.9833333333,208.666666667,70956.6881257,24.2485822439,23.3534035468,24.25,24.25,24.25,24.25,24.25,24.25,4.9247654916,12298.7012555
7370,7370,24.2505839973,24.2492143136,24.2503705598,24.2508874535,24.2507866113,13.075,206.0,70956.6881257,24.2504729584,23.4033740962,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,26239.6712804
7371,7371,24.2507849332,24.2501206107,24.2507311899,24.2497939587,24.2506213868,13.1666666667,203.333333333,70956.6881257,24.2506197659,23.4399167396,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,23083.1723867
7372,7372,24.250117077,24.2514553368,24.2481015777,24.2491992793,24.2520558192,13.2583333333,200.666666667,70956.6881257,24.2502042542,23.4606012743,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22715.7102839
7373,7373,24.2494666061,24.2511366007,24.2493558817,24.2510085669,24.2497978923,13.35,198.0,70956.6881257,24.2497771672,23.4708539789,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22514.471866
7374,7374,24.2503081198,24.2503393319,24.2486453365,24.2493987306,24.2485076667,13.4416666667,188.666666667,70956.6881257,24.2498857811,23.4759819108,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22446.45231
7375,7375,24.2505248489,24.2502204116,24.2506780149,24.2512251975,24.2517794216,13.5333333333,179.333333333,70956.6881257,24.2507011776,23.4787335529,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22394.8308871
7376,7376,24.2500886095,24.250366012,24.2515438506,24.2495861373,24.250017631,13.625,170.0,70956.6881257,24.2502073042,23.4799090177,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22252.3889339
7377,7377,24.2494620114,24.2499057134,24.2489917796,24.2505407975,24.2507626058,13.7166666667,160.666666667,70956.6881257,24.2496881064,23.4792181532,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22253.7308943
7378,7378,24.250914297,24.2499463311,24.2488987113,24.2504834308,24.2487941755,13.8083333333,151.333333333,70956.6881257,24.2503603726,23.4763760176,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22340.7690458
7379,7379,24.2505519633,24.2490242014,24.2503606253,24.2501019999,24.2495423835,13.9,142.0,70956.6881257,24.2502356645,23.4715176665,24.25,24.25,24.25,24.25,24.25,24.25,4.90549364321,22185.4662898
7380,7380,23.8068972822,23.8029826673,23.8025397078,23.8022252726,23.8054942764,13.9416666667,132.666666667,70956.6881257,23.8058947457,23.5300600565,23.79,23.79,23.79,23.79,23.79,23.79,7.98862386439,12381.488418
7381,7381,23.7910457362,23.7911108128,23.7889580616,23.7907690461,23.7912265905,13.9833333333,123.333333333,70956.6881257,23.7908540178,23.4866903428,23.79,23.79,23.79,23.79,23.79,23.79,4.90549364321,29259.221829
7382,7382,23.7899195878,23.7903591242,23.790795053,23.7892165569,23.7889957352,14.025,114.0,71740.9533386,23.7898933686,23.402328727,23.79,23.79,23.79,23.79,23.79,23.79,5.50999619234,10221.579797
7383,7383,23.7898644245,23.7904234039,23.7914169647,23.7896081704,23.7906016505,14.0666666667,104.666666667,71740.9533386,23.7901208997,23.3295633833,23.79,23.79,23.79,23.79,23.79,23.79,5.05102832045,12062.1394717
7384,7384,23.7898526255,23.7900992553,23.7901663902,23.7905794056,23.7909210845,14.1083333333,95.3333333333,71740.9533386,23.7900736785,23.2863289005,23.79,23.79,23.79,23.79,23.79,23.79,5.05655845805,12134.8646069
7385,7385,23.7898405129,23.7899061524,23.7891737046,23.7904136884,23.7912341338,14.15,86.0,71740.9533386,23.7899777362,23.2651649556,23.79,23.79,23.79,23.79,23.79,23.79,5.05703387544,12283.9779877
7386,7386,23.7898301418,23.789909459,23.7913313526,23.7906526456,23.790553797,14.1916666667,81.5833333333,71740.9533386,23.790113745,23.2536804326,23.79,23.79,23.79,23.79,23.79,23.79,5.05887869304,12366.1578921
7387,7387,23.7898217535,23.7908882005,23.7892688771,23.7906631499,23.7895315598,14.2333333333,77.1666666667,72051.3035475,23.7899054838,23.2442138626,23.79,23.79,23.79,23.79,23.79,23.79,5.06259068696,12343.1130171
7388,7388,23.7898148121,23.7898526822,23.7901050065,23.7910485742,23.7885630358,14.275,72.75,72999.1339226,23.7898024462,23.2342445813,23.79,23.79,23.79,23.79,23.79,23.79,5.0658060614,12237.5945384
7389,7389,23.7898086209,23.7893965382,23.7895290138,23.7910236637,23.7894693456,14.3166666667,68.3333333333,73309.4841314,23.7897970243,23.2239141025,23.79,23.79,23.79,23.79,23.79,23.79,5.06999857381,12183.7687323
7390,7390,23.7898027851,23.7899902168,23.7913587795,23.7908629191,23.7904568744,14.3583333333,63.9166666667,73309.4841314,23.7901110486,23.2138999885,23.79,23.79,23.79,23.79,23.79,23.79,5.07490061035,12217.0888942
7391,7391,23.7897972056,23.7913033276,23.7906848833,23.7908067993,23.7890109976,14.4,59.5,73309.4841314,23.790013771,23.2045872413,23.79,23.79,23.79,23.79,23.79,23.79,5.0792612796,12214.5973265
7392,7392,24.233433117,24.2314678429,24.2292774002,24.2342017946,24.2266335673,14.45,55.0833333333,73309.4841314,24.2324268706,23.230313664,24.24,24.24,24.24,24.24,24.24,24.24,6.23211534661,33560.9347893
7393,7393,24.2396976859,24.2408926716,24.2386926106,24.2401175608,24.2391744098,14.5,50.6666666667,73783.3995024,24.2396964392,23.2954924012,24.24,24.24,24.24,24.24,24.24,24.24,5.74104385515,10846.0602345
7394,7394,24.2404231924,24.2412386825,24.2382035494,24.2395346082,24.2379363312,14.55,46.25,74093.7497113,24.2399522048,23.3364864793,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,27092.4633644
7395,7395,24.2408788016,24.2396654592,24.239800002,24.2392206313,24.2411143793,14.6,41.8333333333,74093.7497113,24.2405552399,23.3484092161,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,21200.8984664
7396,7396,24.2405293556,24.239272447,24.2398743682,24.2412294025,24.2419279386,14.65,37.4166666667,74404.0999202,24.240550384,23.3459023817,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,20864.6177067
7397,7397,24.2406830964,24.2397220236,24.241938847,24.2399727473,24.2407447879,14.7,33.0,74878.0149243,24.2406582948,23.3405962075,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,20666.5218268
7398,7398,24.2407681943,24.241400182,24.2409139423,24.2392012607,24.2407415048,14.75,30.5833333333,74878.0149243,24.2407221008,23.3366456608,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,20468.9502569
7399,7399,24.2401341849,24.2413279219,24.2406740728,24.240089903,24.240489741,14.8,28.1666666667,75351.9302953,24.2403400045,23.3339332701,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,20179.0691383
7400,7400,24.2409768676,24.2406848657,24.2403633345,24.2402513226,24.2399160519,14.85,25.75,75662.2805042,24.2407171346,23.331417653,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,20044.8746872
7401,7401,24.2405569395,24.2391533301,24.2389558781,24.2400767443,24.2405878982,14.9,23.3333333333,75662.2805042,24.2402326421,23.3287141337,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,19741.0146434
7402,7402,24.239816993,24.2398148261,24.2391673533,24.2400268627,24.2387680284,14.95,20.9166666667,75662.2805042,24.2396556134,23.3257948836,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,19617.8470969
7403,7403,24.2407678291,24.2401787086,24.2416889877,24.2400975495,24.2390694504,15.0,18.5,75662.2805042,24.2405570952,23.3228199902,24.24,24.24,24.24,24.24,24.24,24.24,4.90549364321,19576.5930821
7404,7404,24.3544380038,24.3531348428,24.3525940465,24.3539297851,24.3494343863,14.9083333333,16.0833333333,36846.2865795,24.3535423228,23.3196484889,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,44890.269611
7405,7405,24.3603082624,24.3610897456,24.361067083,24.3610365599,24.3599395015,14.8166666667,13.6666666667,36846.2865795,24.3604727285,23.3294456381,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,33622.4676582
7406,7406,24.3611094804,24.3596725969,24.3597522693,24.3605451483,24.3613463591,14.725,0.0,36846.2865795,24.360821197,23.3421481147,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39780.8597923
7407,7407,24.3608944891,24.3610406686,24.3591429069,24.3601951778,24.3613064946,14.6333333333,0.0,36846.2865795,24.36073578,23.3494953689,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,38815.5721154
7408,7408,24.3604216833,24.3590760394,24.3621720222,24.3608441611,24.3591362245,14.5416666667,0.0,36846.2865795,24.3603430393,23.3503918833,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,38840.796466
7409,7409,24.3598198805,24.3603851859,24.3587942676,24.3595322116,24.35863607,14.45,0.0,36846.2865795,24.3596266071,23.3471917235,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,38931.1581739
7410,7410,24.3607417273,24.3608421437,24.3602967554,24.3602727528,24.3616038167,14.3583333333,0.0,36846.2865795,24.3607691234,23.3422527516,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39155.005198
7411,7411,24.3605504494,24.3605993636,24.3623632507,24.360287426,24.3582374946,14.2666666667,0.0,36846.2865795,24.3604506953,23.3370130988,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39043.9046506
7412,7412,24.3595532186,24.3606672861,24.3616895851,24.3604509053,24.3602677274,14.175,0.0,36846.2865795,24.3600134951,23.3317072205,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39137.7828936
7413,7413,24.3603459741,24.3615329567,24.3585050501,24.3616178219,24.3585350166,14.0833333333,0.0,36846.2865795,24.3601877281,23.3262658272,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39256.1841284
7414,7414,24.3603285048,24.3607738289,24.3587235951,24.3615986,24.3581340944,13.9916666667,0.0,36846.2865795,24.3600761126,23.3207754919,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39204.1702683
7415,7415,24.3598987579,24.3602956274,24.359429526,24.3598434222,24.3622191091,13.9,0.0,36846.2865795,24.3601461953,23.3153242898,24.36,24.36,24.36,24.36,24.36,24.36,4.90549364321,39251.179619
7416,7416,24.2366091554,24.2382515066,24.2398011365,24.2358512552,24.2450206432,13.9,0.0,23131.7722254,24.2379455631,23.3090690163,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,32621.0030074
7417,7417,24.2305518162,24.2292604917,24.2296615251,24.2319369335,24.2336497401,13.9,0.0,23131.7722254,24.2307874011,23.2877959291,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,46235.3989237
7418,7418,24.2305388191,24.2309549283,24.2308238328,24.2294650051,24.2313387891,13.9,0.0,23131.7722254,24.2306134286,23.2627643565,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,40097.0237975
7419,7419,24.2301322894,24.2307141987,24.2287252172,24.2297311647,24.2314405696,13.9,0.0,23131.7722254,24.2301713705,23.2428145704,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41415.4433386
7420,7420,24.2294415015,24.2302238135,24.2308386548,24.2307533822,24.2291055246,13.9,0.0,23131.7722254,24.2297145628,23.2290373605,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41625.5888849
7421,7421,24.2313334967,24.2299362313,24.2322631595,24.2293279999,24.2286784458,13.9,0.0,23131.7722254,24.230835158,23.2190813142,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41871.1549635
7422,7422,24.2303671496,24.2299557738,24.231654248,24.2295428847,24.232223509,13.9,0.0,23131.7722254,24.2305896866,23.2108503044,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41729.4408343
7423,7423,24.2305101136,24.2303687685,24.2290727878,24.2290558537,24.2298345972,13.9,0.0,23131.7722254,24.2301744752,23.2032330155,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41922.3051734
7424,7424,24.2312368498,24.2312209637,24.2296917427,24.2309055348,24.2281140327,13.9,0.0,23131.7722254,24.2307190269,23.1959746242,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,42030.8006538
7425,7425,24.2299595275,24.2302538312,24.2303798984,24.2297800418,24.2311053766,13.9,0.0,23131.7722254,24.2301414151,23.1892619205,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,41938.8050346
7426,7426,24.230846925,24.2316314867,24.2292102363,24.2303059528,24.2291957626,13.9,0.0,23131.7722254,24.230546811,23.1830598699,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,42187.5709035
7427,7427,24.2310354359,24.2301415794,24.2308278823,24.2306039161,24.2284311607,13.9,0.0,23131.7722254,24.2306059766,23.1774091025,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,42120.2319441
7428,7428,24.1448970303,24.1446852606,24.1476139156,24.1443319126,24.1475946506,13.8083333333,0.0,23131.7722254,24.1453871802,23.1723928798,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,34390.0158877
7429,7429,24.1408158754,24.1401573353,24.1418593914,24.1404257427,24.1397078461,13.7166666667,0.0,23131.7722254,24.1406964382,23.1581304577,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,43762.825178
7430,7430,24.1399309343,24.1387183378,24.1389264442,24.1410665484,24.1379429996,13.625,0.0,23131.7722254,24.1395825047,23.1421369732,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,39393.9049493
7431,7431,24.1402076985,24.1397843776,24.1390317052,24.1413914704,24.1416609521,13.5333333333,0.0,23131.7722254,24.140305683,23.1299891665,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40494.1357569
7432,7432,24.1402088401,24.1409488786,24.1419583256,24.1407534196,24.1388580979,13.4416666667,0.0,23131.7722254,24.1403401015,23.1221153485,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40532.2831403
7433,7433,24.1412309505,24.1412286392,24.1422710432,24.1398634439,24.1403761033,13.35,0.0,23131.7722254,24.14112979,23.1165040832,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40726.3095217
7434,7434,24.1407911868,24.1408292566,24.1386269986,24.1414233503,24.1419535421,13.2583333333,0.0,23131.7722254,24.1407675476,23.1115672695,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40681.2782773
7435,7435,24.1409888723,24.1402270386,24.1413336205,24.1415055595,24.1403236586,13.1666666667,0.0,23131.7722254,24.1409115067,23.1065276539,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40854.6065051
7436,7436,24.1414628311,24.1419645002,24.1397156196,24.1406361838,24.1402701334,13.075,0.0,23131.7722254,24.1411528984,23.10134404,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40913.3114298
7437,7437,24.1401638026,24.1418697993,24.1424831144,24.1398783119,24.140966745,12.9833333333,0.0,23131.7722254,24.1406195854,23.0961295265,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40854.1453197
7438,7438,24.1397170172,24.1406166602,24.1402058267,24.1396465139,24.1398403505,12.8916666667,0.0,23131.7722254,24.13986104,23.0908830626,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,40968.9957085
7439,7439,24.1398943287,24.1394376234,24.1425251704,24.1398344227,24.1409459773,12.8,0.0,23131.7722254,24.1402087188,23.0855542361,24.14,24.14,24.14,24.14,24.14,24.14,4.90549364321,41084.0430513
7440,7440,24.4456091598,24.4454887512,24.443440426,24.4459481635,24.4412041945,12.8,0.0,19975.4299496,24.4449355846,23.0961217205,24.45,24.45,24.45,24.45,24.45,24.45,4.9244466678,79394.6185107
7441,7441,24.4505257986,24.4501866365,24.4492826444,24.4503334073,24.4497731724,12.8,0.0,19975.4299496,24.4502767923,23.1444169879,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,52686.1131323
7442,7442,24.4505562366,24.4497677175,24.4491029558,24.4505698539,24.4490885377,12.8,0.0,19975.4299496,24.4501793621,23.1804347323,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48656.3009517
7443,7443,24.4503979194,24.4501983454,24.4504423705,24.4505146687,24.4498597578,12.8,0.0,19975.4299496,24.4503316896,23.1993034555,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48578.0164386
7444,7444,24.4502296694,24.4500511134,24.4491948772,24.4497900928,24.4494374223,12.8,0.0,19975.4299496,24.449993043,23.2125569633,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48412.3147836
7445,7445,24.4503169163,24.4499272203,24.4501124517,24.449789679,24.4498157435,12.8,0.0,19975.4299496,24.4501630654,23.2239381775,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48436.5512586
7446,7446,24.45042916,24.4509974105,24.450590196,24.4502301205,24.449816734,12.8,0.0,19975.4299496,24.4504180871,23.2343360372,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48265.5123211
7447,7447,24.4501077032,24.4501103166,24.4509324834,24.4504552556,24.449606442,12.8,0.0,19975.4299496,24.4501570009,23.2442126241,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48172.745045
7448,7448,24.4501291227,24.4505410529,24.4500015819,24.4504412008,24.4499136676,12.8,0.0,19975.4299496,24.4501582074,23.2537052905,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48104.5775469
7449,7449,24.4504446225,24.450055331,24.4492702861,24.4503062829,24.4495557606,12.8,0.0,19975.4299496,24.450186196,23.2629801353,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,48019.7538062
7450,7450,24.4503890565,24.4501519701,24.4500353791,24.4505425277,24.450645049,12.8,0.0,19975.4299496,24.4503720803,23.2721702369,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,47871.9575131
7451,7451,24.450076265,24.450136705,24.4505068995,24.4505561591,24.4499123426,12.8,0.0,19975.4299496,24.4501415306,23.2813333152,24.45,24.45,24.45,24.45,24.45,24.45,4.90549364321,47851.809456
7452,7452,24.4304987235,24.4303565594,24.4316429571,24.4308930588,24.4316262315,12.8,0.0,19975.4299496,24.4307473008,23.2864469449,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47040.1517515
7453,7453,24.4302772873,24.4300301235,24.4293914251,24.4300164028,24.4310904712,12.8,0.0,19975.4299496,24.430238952,23.2846512165,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47214.3923116
7454,7454,24.4301053143,24.4294366213,24.4298419495,24.4300972529,24.430697474,12.8,0.0,19975.4299496,24.4300786359,23.2817477409,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47535.7939989
7455,7455,24.4300423772,24.4306664931,24.4302437952,24.4300734208,24.4299947889,12.8,0.0,19975.4299496,24.4301207012,23.2791166448,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47547.93679
7456,7456,24.430269399,24.4301262374,24.430761001,24.4305363277,24.4303521276,12.8,0.0,19975.4299496,24.4303310892,23.2763388126,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47593.2409606
7457,7457,24.4302427001,24.4303741789,24.4293209938,24.4298161153,24.430126305,12.8,0.0,19975.4299496,24.4301233204,23.2732994006,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47630.9080366
7458,7458,24.4302415673,24.4305433672,24.4297018265,24.4301922859,24.4306203428,12.8,0.0,19975.4299496,24.4302587925,23.2699785321,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47667.9295018
7459,7459,24.4301416031,24.430742541,24.4302765486,24.4305807504,24.4292078016,12.8,0.0,19975.4299496,24.4301446394,23.2665056943,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47596.6088844
7460,7460,24.4305087552,24.430014551,24.4308823665,24.4300619406,24.4297072145,12.8,0.0,19975.4299496,24.4303720056,23.2629170177,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47724.9735248
7461,7461,24.4303625299,24.4298691114,24.429456838,24.4297955249,24.429213922,12.8,0.0,19975.4299496,24.4300575804,23.2592032174,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47732.8438877
7462,7462,24.4304358846,24.4305976792,24.429822616,24.4299583117,24.4299945957,12.8,0.0,19975.4299496,24.4303088321,23.2553613686,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47728.589586
7463,7463,24.4303848425,24.4297319327,24.4292184395,24.4301616485,24.4295346594,12.8,0.0,19975.4299496,24.4300986746,23.2515005035,24.43,24.43,24.43,24.43,24.43,24.43,4.90549364321,47752.3072325
7464,7464,24.2396429939,24.2408495955,24.2443314965,24.2391865725,24.248047746,12.8,0.0,15680.1895443,24.241099527,23.2490389857,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,34788.2508495
7465,7465,24.229667181,24.231250462,24.2309884843,24.2296602642,24.2325792806,12.8,0.0,15680.1895443,24.2302709269,23.2263944762,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,55190.1386424
7466,7466,24.2312521284,24.2304201822,24.2318908029,24.2292497864,24.2314883095,12.8,0.0,15680.1895443,24.2311023941,23.19978212,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,45611.1542726
7467,7467,24.2299637484,24.2302597756,24.2318536565,24.2289493753,24.2321111933,12.8,0.0,15680.1895443,24.2303312944,23.1816190618,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47314.3206345
7468,7468,24.2313531188,24.2291364419,24.2295977774,24.230790757,24.2316145254,12.8,0.0,15680.1895443,24.23095241,23.1729183001,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47723.5230156
7469,7469,24.2306644077,24.2314531684,24.2311402861,24.2299114111,24.2309244335,12.8,0.0,15680.1895443,24.2307590483,23.1696616516,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47558.8618069
7470,7470,24.2312816968,24.2312191259,24.2305927904,24.2313583951,24.2309913451,12.8,0.0,15680.1895443,24.2311842307,23.1682030424,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47723.2891494
7471,7471,24.2292471683,24.2297721972,24.2292756586,24.2309413655,24.2319448999,12.8,0.0,15680.1895443,24.2297299034,23.1670704749,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47504.8463383
7472,7472,24.2303245347,24.2289705229,24.2288510534,24.2300675403,24.2294966619,12.8,0.0,15680.1895443,24.2299393948,23.1658906338,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47765.8806403
7473,7473,24.2312641262,24.2293214764,24.229620003,24.2301346656,24.2310170473,12.8,0.0,15680.1895443,24.230801647,23.1649940614,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47694.6023854
7474,7474,24.2311447748,24.2304953204,24.2311504556,24.2313407867,24.2309150508,12.8,0.0,15680.1895443,24.2310701982,23.1646455616,24.23,24.23,24.23,24.23,24.23,24.23,4.90549364321,47671.0524819
