,t1,w1,t2
171,19.36142666,18.9033304,23.40366678
172,19.3539286,18.88588304,22.69791663
173,19.34882907,18.86854198,24.6452506
174,19.33951138,18.85053577,25.2800684
175,19.33395744,18.83192481,25.26512798
176,19.32609951,18.8131278,22.82823251
177,19.31803652,18.79405678,24.6883557
178,19.31036124,18.77470297,24.64866157
179,19.29574048,18.75515632,25.09357156
180,19.28858617,18.73576888,22.9761653
181,19.27552288,18.7165823,24.56188092
182,19.26926143,18.69722807,23.50421781
183,19.25927675,18.6711404,23.78996747
184,19.2483921,18.64446957,25.07799088
185,19.23121941,18.62439488,23.67509592
186,19.22544319,18.60662942,23.21921743
187,19.21644829,18.59081602,24.41014496
188,19.20223264,18.57524997,22.73880692
189,19.19114149,18.55999702,24.2412652
190,19.18573472,18.54488131,24.87686663
191,19.17811899,18.52961287,24.56984368
192,20.05625763,18.51930921,24.76167921
193,20.58678736,18.82839486,22.83605582
194,20.75687153,19.25656955,25.06362187
195,20.82303661,19.39514222,22.83315074
196,20.84111701,19.41930794,24.00376743
197,20.87791234,19.43414755,25.16064405
198,20.89372475,19.45725138,23.32253456
199,20.92289476,19.47598829,22.42924736
200,20.94503203,19.49234147,24.57785717
201,20.95600905,19.50710839,25.37962845
202,20.96918594,19.52006362,25.17453311
203,20.98361956,19.53152406,22.87015168
204,21.02075496,19.55933774,23.54154786
205,21.08048804,19.5851748,24.67121129
206,21.10919273,19.59287438,24.88154666
207,21.11099197,19.60078142,23.03296347
208,21.11100897,19.60762612,24.64111315
209,21.11099327,19.61364938,22.76225823
210,21.11099047,19.61889699,23.45115715
211,21.11099228,19.62350021,23.98844913
212,21.11097372,19.62754127,23.74716641
213,21.11098121,19.63101028,24.10026481
214,21.11098831,19.63408296,24.96298898
215,21.110989,19.6368315,22.8330037
216,21.1110149,19.73537406,22.58836651
217,21.1109926,19.83175032,25.05908678
218,21.11097273,19.83639391,25.26469552
219,21.11099273,19.84574475,23.04869334
220,21.11099337,19.85279363,25.22821935
221,21.11098953,19.8591389,24.20330981
222,21.11099228,19.86440263,22.88736679
223,21.11099393,19.86795577,24.55585093
224,21.11099463,19.87087415,22.84504041
225,21.11099136,19.87359947,22.96197102
226,21.11099482,19.875732,22.968837
227,21.1109818,19.8773985,23.19574509
228,21.11100499,19.90314394,23.96818781
229,21.11100263,19.9300021,25.63274481
230,21.11100472,19.93515051,25.97239125
231,21.11100161,19.94139479,23.18278394
232,21.11100197,19.94710204,24.18929917
233,21.11100214,19.9525067,24.59919154
234,21.11100533,19.95764072,24.88563203
235,21.11100478,19.96254114,25.5797505
236,21.11103037,19.96723578,25.19819033
