,t1,w1,t2
250,22.0081551,22.94601879,22.48443337
251,22.00289602,22.9263848,22.46880875
252,21.96935399,22.89802545,22.43986934
253,21.92079852,22.87014712,22.38642509
254,21.8889242,22.84208151,22.34270352
255,21.87606055,22.81474501,22.32742087
256,21.85786385,22.79067251,22.30554059
257,21.8409515,22.76740243,22.28586843
258,21.82459879,22.74581762,22.26746494
259,21.80602055,22.72572223,22.2465246
260,21.78926209,22.7055265,22.22795546
261,21.7554133,22.68677146,22.18812898
262,21.74370703,22.66621433,22.17428575
263,21.73048907,22.64726416,22.1603578
264,21.70960262,22.62541405,22.14038701
265,21.69261041,22.60402766,22.12393337
266,21.65856644,22.58511003,22.08803125
267,21.6475465,22.56473344,22.07490396
268,21.6208641,22.54591797,22.04268663
269,21.59975638,22.5263168,22.01557007
270,21.58151022,22.50681252,21.99225322
271,21.5717256,22.48784609,21.98188262
272,21.56141317,22.47018318,21.9717923
273,21.53861302,22.45420698,21.94726228
274,21.52927904,22.43684798,21.93709265
275,21.51426108,22.42047197,21.92062631
276,21.48205528,22.40096167,21.90715569
277,21.45758238,22.37939572,21.89254271
278,21.4331441,22.35956709,21.87579758
279,21.41405836,22.34003536,21.86079191
280,21.392414,22.32232594,21.84259007
281,21.37529909,22.30339984,21.82708821
282,21.35571223,22.2859851,21.80861653
283,21.32314338,22.26767099,21.77371692
284,21.3108547,22.24803891,21.76003841
285,21.29964854,22.22962258,21.74856978
286,21.28419109,22.21301367,21.73252948
287,21.2704618,22.19581935,21.71827638
288,21.25477393,22.17951667,21.70183007
289,21.24045392,22.16255874,21.68681002
290,21.21368936,22.14623271,21.65634368
291,21.19359383,22.12840067,21.63103862
292,21.18694785,22.11055602,21.62424501
293,21.16591132,22.09456693,21.60074005
294,21.14816254,22.07762399,21.57985237
295,21.14005291,22.06061532,21.57125896
296,21.12874282,22.04456655,21.55958178
297,21.11750587,22.02884236,21.5483133
298,21.10644344,22.01371081,21.53749544
299,21.09375473,21.99915393,21.52496274
300,21.08196415,21.98435586,21.51336755
301,21.05787901,21.97017802,21.48817844
302,21.03930132,21.95451036,21.46623445
303,21.02380507,21.93848559,21.44719921
304,21.00922151,21.92261978,21.42993319
305,20.99512054,21.90687954,21.4139425
306,20.98748938,21.8920086,21.40628352
307,20.97881614,21.87698345,21.39811178
308,20.96763361,21.8630172,21.38733733
309,20.9471804,21.84884798,21.36583198
310,20.9308983,21.83384473,21.34686214
311,20.91640328,21.81871955,21.3298587
312,20.90259452,21.80365298,21.31406079
313,20.88915538,21.78870943,21.2989863
314,20.88148101,21.77390568,21.29154991
315,20.87158761,21.75985461,21.28199805
316,20.86169362,21.7460044,21.27268504
317,20.85178053,21.73269282,21.26346973
318,20.8313544,21.71994128,21.24314264
319,20.82297082,21.7059901,21.23420601
320,20.81445881,21.69245371,21.22597636
321,20.79907499,21.67985366,21.21057227
322,20.78985506,21.6674313,21.20132444
323,20.7697366,21.65430097,21.18015088
324,20.76194742,21.64030064,21.17181452
325,20.74329876,21.62692125,21.15094534
326,20.7273962,21.61269839,21.13197493
327,20.7211374,21.59838184,21.1257382
328,20.70292792,21.58531943,21.10594137
329,20.68718494,21.57136739,21.08758167
330,20.6797125,21.55719771,21.07957178
331,20.66730479,21.54368726,21.06615125
332,20.65706904,21.53169677,21.05542396
333,20.64657806,21.51786745,21.04459924
334,20.63049688,21.50474713,21.02721195
335,20.6201044,21.49224177,21.01611649
336,20.61446676,21.48350455,21.0069812
337,20.67779729,21.47430669,20.99901904
338,20.65969055,21.46768753,20.99516169
339,20.64515647,21.45968928,20.98296528
340,20.63483815,21.45046678,20.97111864
341,20.6318274,21.44367347,20.96648849
342,20.62466769,21.43972614,20.95549002
343,20.62184366,21.43584036,20.95143462
344,20.61914415,21.43304271,20.94852836
345,20.61541752,21.43157631,20.94476426
346,20.61222711,21.43083229,20.94218133
347,20.60839913,21.43068725,20.93983737
348,21.09559908,21.43629081,20.95617141
349,21.01318616,21.46738573,21.00019042
350,21.00607847,21.48869653,21.02820491
351,21.00599602,21.50722235,21.05526406
352,21.00512338,21.52577145,21.07685182
353,21.00257277,21.54348293,21.12234701
354,21.00118973,21.56292521,21.13592021
355,21.00031753,21.58212075,21.15233834
356,21.0002127,21.60140141,21.1674407
357,21.00008708,21.62062237,21.18427078
358,21.00008356,21.64047685,21.20158672
359,21.00002088,21.66074857,21.21941651
360,21.01255752,21.69849704,21.24544772
361,21.0235717,21.72955366,21.2613123
362,21.04348788,21.75996885,21.29962647
363,21.0493864,21.79060574,21.31808424
364,21.05435872,21.81993429,21.33530073
365,21.06198912,21.84725052,21.36009896
366,21.06875508,21.87551925,21.38380792
367,21.07464472,21.90335096,21.40546813
368,21.08701221,21.93000873,21.45239995
369,21.09659148,21.95874665,21.49093872
370,21.10017311,21.98788344,21.50638103
371,21.10548196,22.01594468,21.52831895
372,21.2931705,22.12767786,21.55683295
373,21.42595085,22.22609331,21.60191037
374,21.55055531,22.31034491,21.66728785
375,21.64538802,22.39446495,21.73162148
376,21.73641967,22.47028893,21.80593716
377,21.89075837,22.5461005,21.94928391
378,21.92999701,22.62797312,22.0009765
379,22.03404682,22.70074979,22.12925281
380,22.07246658,22.77844576,22.18530785
381,22.1003073,22.85129163,22.24611487
382,22.18492762,22.91850172,22.36407347
383,22.21725272,22.99045658,22.41267518
384,22.25801067,23.05871856,22.47029846
385,22.27876343,23.12471514,22.53239257
386,22.32067648,23.18859256,22.64062485
387,22.40636381,23.25516212,22.73229499
388,22.31394039,23.32422799,22.75267965
389,22.39282785,23.37335057,22.8038358
390,22.50071991,23.43473215,22.90229451
391,22.53463541,23.50003221,22.94817936
392,22.5538936,23.56160697,22.99902585
393,22.62874455,23.61949946,23.09650576
394,22.69358901,23.6818934,23.18174827
395,22.71887649,23.7442787,23.25454193
396,22.46142464,23.80476398,23.24180603
397,22.39743201,23.83422595,23.23444796
398,22.52227795,23.86298165,23.28226631
399,22.62616443,23.90523352,23.33045161
400,22.66974158,23.95710239,23.3753354
401,22.75662457,24.00433807,23.43097756
402,22.35065746,24.05698123,23.39944075
403,22.62142238,24.06185674,23.46144163
404,22.59593016,24.10955089,23.50092225
405,22.71234102,24.14782231,23.55110342
406,22.81699834,24.18936862,23.60166574
407,22.90783281,24.23644205,23.65948277
408,22.93847395,24.28550116,23.7061197
409,22.97013231,24.32832214,23.76041328
410,23.00620756,24.37454031,23.84928377
411,22.90263949,24.42184474,23.86970775
412,23.06308111,24.45495487,23.93288554
413,22.58592511,24.50152533,23.86517725
414,22.56919842,24.48490955,23.82361082
415,22.74424799,24.49361238,23.86368093
416,22.93148577,24.52761767,23.91746752
417,23.04027432,24.56975134,24.01102648
418,22.94629852,24.62118165,24.01421001
419,23.12906543,24.65406537,24.07721244
420,23.01768051,24.69534011,24.13607701
421,22.97321607,24.72032129,24.16605356
422,22.99355904,24.76069486,24.20297923
423,23.15301412,24.8017242,24.28435647
424,23.01566184,24.84800475,24.29662349
425,22.79345423,24.88358332,24.22991805
426,22.78645948,24.88536339,24.25772735
427,22.67998453,24.91856811,24.24858257
428,23.02515945,24.9352213,24.33367109
429,22.82141065,24.99254207,24.33362339
430,22.993461,25.00457903,24.40272202
431,22.99521684,25.0571148,24.44868879
432,23.26423214,25.11382662,24.52285416
433,23.20279004,25.17926221,24.57063404
434,23.17608516,25.22610034,24.60502066
435,22.79308715,25.27032172,24.51890917
436,23.0063525,25.24776257,24.59920192
437,23.30090806,25.30228826,24.71833951
438,22.84968099,25.35961327,24.57840949
439,23.24846387,25.32698386,24.70524799
440,23.17873082,25.39994727,24.76443659
441,23.34556266,25.45584447,24.82259322
442,23.3012942,25.49919007,24.87859609
443,23.34969025,25.55423393,24.92760912
444,23.58136449,25.59115077,25.02343137
445,23.56464486,25.65600965,25.09724803
446,23.21162661,25.70393916,25.04904272
447,23.65910992,25.71205505,25.10166509
448,23.18359652,25.77132627,25.00003121
449,22.89715201,25.72346982,24.86632213
450,22.67022454,25.68909731,24.68599332
451,22.70222383,25.61353437,24.60444449
452,23.09208425,25.59045036,24.74752943
453,23.30764185,25.63007959,24.85419459
454,23.16407744,25.66473077,24.84667611
455,23.32741252,25.6631218,24.93958436
456,22.81095404,25.70829572,24.73612577
457,22.50397858,25.61527945,24.56140954
458,22.83080152,25.53843045,24.55622736
459,23.37403775,25.54433091,24.77866648
460,23.27899821,25.59183976,24.93361525
461,23.02003764,25.64111479,24.78549306
462,22.96099658,25.56938264,24.71421234
463,23.39629539,25.5993032,24.87561649
464,23.50345462,25.63778958,24.93635825
465,23.34950367,25.67791958,24.91106606
466,22.88724006,25.67523027,24.72133272
467,23.08533287,25.5713485,24.7712669
468,23.24091981,25.58938828,24.82335449
469,22.86157779,25.61117259,24.67821903
470,22.7928855,25.55675964,24.58033087
471,23.017953,25.49775183,24.65047562
472,23.46340654,25.51066325,24.772691
473,23.60816034,25.55616709,24.89629363
474,23.12623485,25.59849874,24.88201975
475,23.16579916,25.58428305,24.78087647
476,23.1221089,25.59891432,24.7665091
477,23.70559894,25.60916879,24.86444759
478,23.34529816,25.65719332,24.90605448
479,23.10301327,25.65057622,24.77095454
480,23.29461576,25.53250882,24.78074591
481,23.08968075,25.50286238,24.77868088
482,23.14930866,25.46786887,24.77529919
483,23.16755375,25.43803801,24.74024313
484,23.64577931,25.4238757,24.86739585
485,23.5543966,25.44196526,24.96614343
486,23.5054035,25.44590164,24.95161578
487,22.96516094,25.45176072,24.77506126
488,23.02109156,25.36298799,24.76744284
489,23.30824952,25.35184847,24.79362626
490,23.21441123,25.35565614,24.76645983
491,22.87275007,25.32818744,24.61701712
492,22.49672033,25.23166384,24.38824246
493,22.64506726,25.11445482,24.37686034
494,22.57984538,25.05901551,24.34643938
495,22.58893751,24.99508998,24.2580771
496,22.57299379,24.92281101,24.2542762
497,22.89405078,24.87597231,24.29691879
498,22.80067604,24.8679826,24.30013799
499,22.98584597,24.82560068,24.28248869
500,23.04012307,24.81663987,24.31499012
501,22.57886964,24.79525935,24.16278776
502,22.6515009,24.72703168,24.16995167
503,22.76825398,24.69099744,24.11677799
504,22.47505297,24.65119038,24.00141081
505,22.64272484,24.58180945,24.00168887
506,22.83342411,24.55564297,24.00740739
507,22.91677602,24.53636559,24.01442472
508,22.81962025,24.51413953,23.99578166
509,22.93537539,24.4787645,23.96833396
510,22.91663658,24.46270013,23.95997364
511,22.7940339,24.4299342,23.93581253
512,22.95132974,24.4021991,23.93742147
513,22.92648479,24.37338103,23.91896256
514,22.91565166,24.34926458,23.87878848
515,22.97748297,24.31866584,23.8785476
516,22.94893416,24.27689374,23.84145475
517,22.83343584,24.23538074,23.82517752
518,22.82112649,24.18869045,23.75769922
519,22.64771826,24.13365322,23.70039067
520,22.64872298,24.0712448,23.61865356
521,22.66602909,24.0151116,23.59219726
522,22.45107603,23.96598391,23.49961994
523,22.45470836,23.90231191,23.46109269
524,22.47474322,23.84660461,23.41063397
525,22.56063909,23.79727878,23.3430723
526,22.56220864,23.75402626,23.32404477
527,22.292229,23.71277098,23.24540179
528,22.39953273,23.64882347,23.21088728
529,22.3979963,23.60637006,23.13549603
530,22.36725206,23.56299144,23.10138436
531,22.3987589,23.51637548,23.04518583
532,22.20590015,23.47797228,22.9899322
533,22.28245413,23.42410529,22.9664417
534,22.30683049,23.3861187,22.93839137
535,22.32579947,23.35156892,22.91143322
536,22.33270672,23.31864525,22.88737779
537,22.30687882,23.28696918,22.85972526
538,22.28077938,23.25468934,22.82838803
539,22.28599214,23.22189117,22.8042779
540,22.19432118,23.18093169,22.76150989
541,22.17309836,23.13928829,22.69786922
542,22.1777912,23.10206272,22.66379025
543,22.14211245,23.06494959,22.63557538
544,22.14693062,23.03011015,22.6003189
545,22.13037013,22.99707941,22.5367213
546,22.09226,22.96284193,22.51195325
547,22.08537979,22.92984072,22.48294662
548,22.07410332,22.89867655,22.45312439
549,22.05741175,22.86846784,22.42805924
550,22.042823,22.84033135,22.39711103
551,22.0273163,22.81190686,22.37207623
552,22.00637474,22.78054587,22.34281441
553,21.9884545,22.75076299,22.31635376
554,21.96759058,22.72299562,22.28525
555,21.94851224,22.6946518,22.25691407
556,21.92785122,22.66755079,22.22585734
557,21.91061968,22.64013434,22.2004239
558,21.89083814,22.61472506,22.17099335
559,21.87330798,22.58878562,22.14501931
560,21.85270245,22.56407887,22.11409877
561,21.83385794,22.53812871,22.08593216
562,21.81452367,22.51279322,22.0569543
563,21.79685832,22.48752771,22.03081177
564,21.75855206,22.45873331,22.00215282
565,21.72846545,22.42891295,21.97443683
566,21.67761317,22.40114053,21.92132126
567,21.63771402,22.37075088,21.87370663
568,21.63129482,22.34209089,21.86237755
569,21.61382148,22.31514668,21.83998118
570,21.59685484,22.28837759,21.81748741
571,21.57923985,22.26239672,21.79404884
572,21.5628205,22.23688635,21.77239863
573,21.53881127,22.21266358,21.73940104
574,21.52482081,22.189729,21.72047618
575,21.50876401,22.16535891,21.69896369
576,21.49429059,22.1413555,21.67962192
577,21.47729505,22.11881026,21.65619446
578,21.46068953,22.09541066,21.6328509
579,21.44525,22.07218956,21.61121482
580,21.43081073,22.04960653,21.59086916
581,21.41366714,22.02803401,21.56606571
582,21.39957506,22.00476711,21.54589212
583,21.38287424,21.9830414,21.52154444
584,21.36676177,21.96022423,21.49765972
585,21.35310451,21.93732697,21.47772674
586,21.33672811,21.91575692,21.45330127
587,21.32279878,21.89291399,21.43276691
588,21.30657453,21.87156595,21.40955216
589,21.27743815,21.84954192,21.36594751
590,21.2655398,21.82588278,21.34953004
591,21.2534457,21.80324528,21.33393265
592,21.23668926,21.78228619,21.31162794
593,21.22207846,21.76043492,21.29276929
594,21.19218474,21.74014182,21.25305362
595,21.16914491,21.71765096,21.22072785
596,21.15790185,21.69495924,21.20593082
597,21.14122963,21.67294426,21.18437701
598,21.12843429,21.65318755,21.16849787
599,21.10336705,21.63227239,21.13602609
600,21.09405286,21.61065346,21.12450851
601,21.07981282,21.59070662,21.10683847
602,21.06701104,21.57057592,21.09120413
603,21.0516626,21.55161177,21.07208109
604,21.03771609,21.53183665,21.05494313
605,21.02435124,21.51283254,21.03867902
606,20.99704125,21.4948231,21.00407178
607,20.98643232,21.4747479,20.99002858
608,20.97342185,21.45526408,20.97377458
609,20.96087371,21.43623005,20.9583432
610,20.93550023,21.41802569,20.92585395
611,20.92617069,21.39830212,20.9136126
612,20.91586156,21.37936877,20.90091105
613,20.90197315,21.36149276,20.88350046
614,20.89006039,21.34293807,20.86884893
615,20.87612872,21.32536489,20.85152933
616,20.86423063,21.30715219,20.83698388
617,20.83963923,21.28988823,20.80590027
618,20.82099299,21.27130874,20.78054862
619,20.80556742,21.25207829,20.75939951
620,20.79133821,21.23372269,20.74064701
621,20.78506112,21.21530093,20.73288081
622,20.76781472,21.19720212,20.7109187
623,20.75274801,21.17869494,20.69107755
624,20.74113812,21.16534709,20.67240155
625,20.83309661,21.15105155,20.66626221
626,20.81409848,21.14077349,20.66365259
627,20.80027512,21.12923,20.65051484
628,20.79313225,21.11675581,20.6416557
629,20.78675079,21.10715049,20.63228781
630,20.77663886,21.10409441,20.61404341
631,20.77497991,21.10092485,20.60851068
632,20.76765389,21.09925923,20.59400595
633,20.76503707,21.09874886,20.59016155
634,20.76323366,21.1027808,20.58689866
635,20.7600326,21.10706513,20.58313749
636,21.14026074,21.11704565,20.60764004
637,21.11888876,21.14742501,20.64191799
638,21.11556459,21.17270803,20.66996942
639,21.11931205,21.19709337,20.71668305
640,21.11832246,21.22273825,20.72964314
641,21.11735664,21.24748671,20.76798322
642,21.1173823,21.27374822,20.7983145
643,21.12250028,21.30103963,20.81267844
644,21.1369924,21.33294098,20.84788443
645,21.14941656,21.36565693,20.86808863
646,21.16808106,21.3988491,20.90050798
647,21.18078804,21.43212524,20.92458179
648,21.21540203,21.48560431,20.95695198
649,21.27162226,21.53645241,21.02208945
650,21.29053516,21.58904838,21.05213211
651,21.35337921,21.63951418,21.12986508
652,21.34019844,21.69201425,21.1629065
653,21.36354519,21.74550575,21.19608026
654,21.42856643,21.79693433,21.25267817
655,21.39251517,21.84870123,21.33522621
656,21.42089651,21.9056606,21.36615453
657,21.46909899,21.96121777,21.44313153
658,21.56314241,22.01996271,21.52759182
659,21.58539786,22.07820773,21.61306086
660,21.73568351,22.21830107,21.65442676
661,21.78274207,22.34158794,21.70533096
662,22.09973514,22.46143753,21.84347359
663,22.25409722,22.58463175,21.96654808
664,22.28027421,22.68947565,22.13080148
665,22.27538099,22.79832561,22.18339846
666,22.5708419,22.9065481,22.34082194
667,22.55261789,23.01546748,22.4498157
668,22.35841267,23.10874577,22.52293346
669,22.46077493,23.19259171,22.62190625
670,22.64694205,23.29107953,22.69502052
671,22.60476915,23.38166819,22.76829836
672,22.77762737,23.4762087,22.9673395
673,22.53235055,23.55730012,23.03066147
674,22.56688531,23.63724728,23.11227623
675,22.72858632,23.71042005,23.17581644
676,22.99508125,23.80470055,23.30597749
677,23.01824831,23.89885315,23.4235125
678,23.16300264,23.99608588,23.57240791
679,22.85923246,24.0807763,23.63252413
680,22.95539947,24.15071307,23.65540455
681,22.98797698,24.22819972,23.7287587
682,23.06207676,24.31380707,23.83735174
683,22.66286241,24.37662469,23.78435909
684,22.86491599,24.39441867,23.81440339
685,22.54118084,24.46411731,23.76958736
686,22.88308677,24.49005261,23.88870141
687,22.97574964,24.54478135,23.9947922
688,23.39362836,24.63091023,24.13896017
689,22.62754621,24.7167105,24.06647065
690,22.69096197,24.6890018,24.00639392
691,22.64422859,24.73916775,24.07710163
692,23.10884005,24.78398492,24.18144574
693,23.32615274,24.86554933,24.35356638
694,23.54208692,24.95771933,24.50783878
695,23.49865269,25.04094036,24.60897484
696,22.91411764,25.12681187,24.52116909
697,23.25323573,25.10266741,24.58972426
698,23.20899281,25.17558599,24.63236207
