,tout,s,i,t1,t2,t3,sp0,m,rh
1340,-1.7,493.0,16487.4114523,20.8142889624,19.720109638,23.7146327091,23.72,1.95518551904,0.0
1341,-1.7,455.666666667,16487.4114523,20.8104524733,19.7196581377,23.7146292881,23.72,1.95518551904,0.0
1342,-1.7,418.333333333,16487.4114523,20.8052908754,19.7195401455,23.7146255458,23.72,1.95518551904,0.0
1343,-1.7,381.0,16487.4114523,20.799253194,19.7194239172,23.7146212103,23.72,1.95518551904,0.0
1344,-1.83333333333,343.666666667,22484.8957043,21.0588949427,19.8951412865,23.8420991818,23.9,1.95518551904,0.0
1345,-1.96666666667,306.333333333,22484.8957043,21.329855507,19.8995664171,23.8781542245,23.9,1.95518551904,0.0
1346,-2.1,269.0,22536.261063,21.4733231679,19.9001917522,23.8885887004,23.9,1.95518551904,0.0
1347,-2.23333333333,231.666666667,22536.261063,21.5136766018,19.8999079931,23.8915741357,23.9,1.95518551904,0.0
1348,-2.36666666667,194.333333333,22536.261063,21.5164465925,19.8997883921,23.8924766482,23.9,1.95518551904,0.0
1349,-2.5,157.0,22536.261063,21.5191689225,19.8996496893,23.8927732345,23.9,1.95518551904,0.0
1350,-2.63333333333,143.916666667,22536.261063,21.5282582386,19.899405312,23.8928665979,23.9,1.95518551904,0.0
1351,-2.76666666667,130.833333333,22536.261063,21.538561162,19.8999485759,23.892886596,23.9,1.95518551904,0.0
1352,-2.9,117.75,22536.261063,21.5459658966,19.8999870051,23.8928841614,23.9,1.95518551904,0.0
1353,-3.03333333333,104.666666667,22536.261063,21.5501819859,19.8994737105,23.8928771821,23.9,1.95518551904,0.0
1354,-3.16666666667,0.0,22536.261063,21.5501443483,19.8991960551,23.89288494,23.9,1.95518551904,0.0
1355,-3.3,0.0,22536.261063,21.5487357335,19.899317984,23.8928778742,23.9,1.95518551904,0.0
1356,-3.39166666667,0.0,22536.261063,21.5481569637,20.1559742352,24.2359082926,24.31,1.95518551904,0.0
1357,-3.48333333333,0.0,22536.261063,21.5451485753,20.3075433088,24.2960814384,24.31,1.95518551904,0.0
1358,-3.575,0.0,22536.261063,21.543019793,20.3088184471,24.3006802386,24.31,1.95518551904,0.0
1359,-3.66666666667,0.0,22536.261063,21.5440111185,20.3101492068,24.301927287,24.31,1.95518551904,0.0
1360,-3.75833333333,0.0,22536.261063,21.5444354572,20.3103597754,24.3022656821,24.31,1.95518551904,0.0
1361,-3.85,0.0,22536.261063,21.5439667611,20.3092536283,24.3023810047,24.31,1.95518551904,0.0
1362,-3.94166666667,0.0,22536.261063,21.543062324,20.3098975385,24.3024224948,24.31,1.95518551904,0.0
1363,-4.03333333333,0.0,22536.261063,21.542113663,20.3087439264,24.3024363003,24.31,1.95518551904,0.0
1364,-4.125,0.0,22536.261063,21.5413293427,20.3087094834,24.302440346,24.31,1.95518551904,0.0
1365,-4.21666666667,0.0,22536.261063,21.5406416324,20.3088352614,24.3024418588,24.31,1.95518551904,0.0
1366,-4.30833333333,0.0,22536.261063,21.5400548928,20.3103059943,24.3024436558,24.31,1.95518551904,0.0
1367,-4.4,0.0,22536.261063,21.5394763092,20.3093365425,24.3024455249,24.31,1.95518551904,0.0
1368,-4.4,0.0,23648.2946014,21.5613075495,20.4501265033,24.5925653776,24.78,1.95518551904,0.0
1369,-4.4,0.0,23648.2946014,21.5909478545,20.6175150417,24.7473733636,24.78,1.95518551904,0.0
1370,-4.4,0.0,23648.2946014,21.612536174,20.7343580792,24.7651925665,24.78,1.95518551904,0.0
1371,-4.4,0.0,23648.2946014,21.6246829698,20.7780754438,24.7700739586,24.78,1.95518551904,0.0
1372,-4.4,0.0,23648.2946014,21.6321542308,20.7794318524,24.7713845126,24.78,1.95518551904,0.0
1373,-4.4,0.0,23648.2946014,21.6384208486,20.779887765,24.7717578627,24.78,1.95518551904,0.0
1374,-4.4,0.0,23648.2946014,21.6472290584,20.780875608,24.7718733205,24.78,1.95518551904,0.0
1375,-4.4,0.0,23648.2946014,21.6559683356,20.7801363969,24.7719174825,24.78,1.95518551904,0.0
1376,-4.4,0.0,23648.2946014,21.66300642,20.7802003661,24.7719371897,24.78,1.95518551904,0.0
1377,-4.4,0.0,23648.2946014,21.6684816554,20.7796370002,24.771948231,24.78,1.95518551904,0.0
1378,-4.4,0.0,23648.2946014,21.6731704873,20.7792554991,24.7719566527,24.78,1.95518551904,0.0
1379,-4.4,0.0,23648.2946014,21.6775343332,20.7790921454,24.7719638137,24.78,1.95518551904,0.0
1380,-4.4,0.0,30281.2265896,21.9516164752,20.4447806345,24.497245843,24.46,1.95518551904,0.0
1381,-4.4,0.0,30281.2265896,22.2377308375,20.4573424053,24.458021448,24.46,1.95518551904,0.0
1382,-4.4,0.0,30281.2265896,22.397112971,20.4589382245,24.4549808203,24.46,1.95518551904,0.0
1383,-4.4,0.0,30281.2265896,22.4509417713,20.459724112,24.4543581863,24.46,1.95518551904,0.0
1384,-4.4,0.0,30281.2265896,22.4639470732,20.4593694238,24.4541890106,24.46,1.95518551904,0.0
1385,-4.4,0.0,30281.2265896,22.4732561475,20.4599052924,24.4541014101,24.46,1.95518551904,0.0
1386,-4.4,0.0,30281.2265896,22.4893254235,20.4587686156,24.4540444003,24.46,1.95518551904,0.0
1387,-4.4,0.0,30281.2265896,22.5085242136,20.4595897313,24.454011864,24.46,1.95518551904,0.0
1388,-4.4,0.0,30281.2265896,22.5265226953,20.4593894277,24.4539919465,24.46,1.95518551904,0.0
1389,-4.4,0.0,30281.2265896,22.5421628716,20.4591372126,24.4539765281,24.46,1.95518551904,0.0
1390,-4.4,0.0,30281.2265896,22.5560570054,20.45959154,24.4539622412,24.46,1.95518551904,0.0
1391,-4.4,0.0,30281.2265896,22.5689936228,20.4587101352,24.4510340796,24.46,1.95518551904,0.0
1392,-4.4,0.0,30598.9504577,22.5815658135,20.6226063808,24.4514077829,24.91,1.95518551904,0.0
1393,-4.4,0.0,30598.9504577,22.6019063326,20.8128735814,24.4514586887,24.91,1.95518551904,0.0
1394,-4.4,0.0,30598.9504577,22.6226656176,20.9050197517,24.4489668283,24.91,1.95518551904,0.0
1395,-4.4,0.0,30598.9504577,22.6403337376,20.9081115331,24.4480745433,24.91,1.95518551904,0.0
1396,-4.4,0.0,30598.9504577,22.655179061,20.9086676167,24.4486777447,24.91,1.95518551904,0.0
1397,-4.4,0.0,30598.9504577,22.667555248,20.9096927082,24.4480290283,24.91,1.95518551904,0.0
1398,-4.4,0.0,30598.9504577,22.6790670245,20.9087891525,24.4477947778,24.91,1.95518551904,0.0
1399,-4.4,0.0,30598.9504577,22.6904324784,20.9083393692,24.4482272394,24.91,1.95518551904,0.0
1400,-4.4,0.0,30598.9504577,22.7015033395,20.9087434069,24.4489130542,24.91,1.95518551904,0.0
1401,-4.4,0.0,30598.9504577,22.7121868368,20.9091139402,24.4497822552,24.91,1.95518551904,0.0
1402,-4.4,0.0,30598.9504577,22.7224232199,20.9087648666,24.4508969628,24.91,1.95518551904,0.0
1403,-4.4,0.0,30598.9504577,22.732253306,20.909361689,24.4522474787,24.91,1.95518551904,0.0
1404,-4.45,0.0,33279.9687156,22.8551456074,20.9276837408,24.3985751547,24.93,1.95518551904,0.0
1405,-4.5,0.0,33279.9687156,22.9805113314,20.9292861278,24.3296515613,24.93,1.95518551904,0.0
1406,-4.55,0.0,33279.9687156,23.047236478,20.9301351647,24.288633338,24.93,1.95518551904,0.0
1407,-4.6,0.0,33279.9687156,23.0667810323,20.9294062764,24.2642759733,24.93,1.95518551904,0.0
1408,-4.65,0.0,33279.9687156,23.0704832203,20.9291930728,24.2431343237,24.93,1.95518551904,0.0
1409,-4.7,0.0,33279.9687156,23.075977402,20.9300164087,24.2227013161,24.93,1.95518551904,0.0
1410,-4.75,0.0,33279.9687156,23.085670807,20.9294970242,24.2043445366,24.93,1.95518551904,0.0
1411,-4.8,0.0,33279.9687156,23.096438009,20.9289433488,24.1883515407,24.93,1.95518551904,0.0
1412,-4.85,0.0,33279.9687156,23.1059772664,20.9290013872,24.173984007,24.93,1.95518551904,0.0
1413,-4.9,0.0,33279.9687156,23.1139322284,20.9293991855,24.1609142148,24.93,1.95518551904,0.0
1414,-4.95,0.0,33279.9687156,23.1209472035,20.9297357993,24.1488452317,24.93,1.95518551904,0.0
1415,-5.0,0.0,33279.9687156,23.1275707672,20.9298414845,24.1375865422,24.93,1.95518551904,0.0
1416,-5.0,0.0,35643.2631053,23.2385832142,20.5731004661,24.054167408,24.5,1.95518551904,0.0
1417,-5.0,0.0,35643.2631053,23.3487995967,20.499598742,23.9630348794,24.5,1.95518551904,0.0
1418,-5.0,0.0,35643.2631053,23.4068679839,20.4994053541,23.9052553339,24.5,1.95518551904,0.0
1419,-5.0,0.0,35643.2631053,23.4237911625,20.4995468606,23.8727684325,24.5,1.95518551904,0.0
1420,-5.0,0.0,35643.2631053,23.426535881,20.5001711594,23.8446458347,24.5,1.95518551904,0.0
1421,-5.0,0.0,35643.2631053,23.4304096925,20.4990741569,23.8162590721,24.5,1.95518551904,0.0
1422,-5.0,0.0,35643.2631053,23.4381082676,20.498864115,23.7902403525,24.5,1.95518551904,0.0
1423,-5.0,0.0,35643.2631053,23.4471111858,20.4989111591,23.7672912515,24.5,1.95518551904,0.0
1424,-5.0,0.0,35643.2631053,23.4554142968,20.4989969868,23.7467094642,24.5,1.95518551904,0.0
1425,-5.0,0.0,35643.2631053,23.4627051139,20.4994002669,23.7277321127,24.5,1.95518551904,0.0
1426,-5.0,0.0,35643.2631053,23.4694468489,20.499376778,23.710058809,24.5,1.95518551904,0.0
1427,-5.0,0.0,35643.2631053,23.4760437804,20.4990060925,23.6936184714,24.5,1.95518551904,0.0
1428,-5.05,0.0,34690.091501,23.4521418736,20.4999365608,23.5627887547,24.5,1.95518551904,0.0
1429,-5.1,0.0,34690.091501,23.4324536877,20.4991309405,23.4543748969,24.5,1.95518551904,0.0
1430,-5.15,0.0,34690.091501,23.4260673325,20.4985603194,23.3990907586,24.5,1.95518551904,0.0
1431,-5.2,0.0,34690.091501,23.4267766903,20.4995437712,23.361161879,24.5,1.95518551904,0.0
1432,-5.25,0.0,34690.091501,23.4281400369,20.5000990038,23.3226685782,24.5,1.95518551904,0.0
1433,-5.3,0.0,34690.091501,23.4281087106,20.4997927347,23.2851395798,24.5,1.95518551904,0.0
1434,-5.35,0.0,34690.091501,23.4273559999,20.4992435129,23.2514602228,24.5,1.95518551904,0.0
1435,-5.4,0.0,34690.091501,23.4268357638,20.4999769962,23.2202699914,24.5,1.95518551904,0.0
1436,-5.45,0.0,34690.091501,23.4268141323,20.4991423271,23.1916029926,24.5,1.95518551904,0.0
1437,-5.5,0.0,34690.091501,23.4272083084,20.500056152,23.1651333065,24.5,1.95518551904,0.0
1438,-5.55,0.0,34690.091501,23.4277727663,20.4998449389,23.1402263264,24.5,1.95518551904,0.0
1439,-5.6,0.0,34690.091501,23.4284602608,20.4995501506,23.1167098158,24.5,1.95518551904,0.0
1440,-5.73333333333,0.0,29873.5404577,23.19863861,20.201564166,22.5098128465,24.17,1.95518551904,0.0
1441,-5.86666666667,0.0,29873.5404577,22.9267608419,20.1699606066,22.0742862051,24.17,1.95518551904,0.0
1442,-6.0,0.0,29873.5404577,22.7961079755,20.1700411049,21.913299779,24.17,1.95518551904,0.0
1443,-6.13333333333,0.0,29873.5404577,22.7698318912,20.169733331,21.8379358957,24.17,1.95518551904,0.0
1444,-6.26666666667,0.0,29873.5404577,22.7715608392,20.168777636,21.7511915741,24.17,1.95518551904,0.0
1445,-6.4,0.0,29873.5404577,22.764079418,20.1694264528,21.6586914761,24.17,1.95518551904,0.0
1446,-6.53333333333,0.0,29873.5404577,22.7449934971,20.1703057936,21.5773037721,24.17,1.95518551904,0.0
1447,-6.66666666667,0.0,29873.5404577,22.7236506982,20.1699695437,21.5072523348,24.17,1.95518551904,0.0
1448,-6.8,0.0,29873.5404577,22.7057990371,20.168898388,21.4435150709,24.17,1.95518551904,0.0
1449,-6.93333333333,0.0,29873.5404577,22.6916790619,20.1699933902,21.3838499973,24.17,1.95518551904,0.0
1450,-7.06666666667,0.0,29873.5404577,22.6797128536,20.1696183966,21.3270484656,24.17,1.95518551904,0.0
1451,-7.2,0.0,29873.5404577,22.6700148099,20.1694245412,21.2767603793,24.17,1.95518551904,0.0
1452,-7.34166666667,0.0,29714.6785236,22.6576871928,19.8926702408,21.2305965505,23.86,1.95518551904,0.0
1453,-7.48333333333,0.0,29714.6785236,22.6359849487,19.8595325696,21.1697231763,23.86,1.95518551904,0.0
1454,-7.625,0.0,29714.6785236,22.6113262915,19.8594428828,21.1090292144,23.86,1.95518551904,0.0
1455,-7.76666666667,0.0,29714.6785236,22.5908729641,19.8591528442,21.0587203001,23.86,1.95518551904,0.0
1456,-7.90833333333,0.0,29714.6785236,22.5741675281,19.8600520134,21.0122354993,23.86,1.95518551904,0.0
1457,-8.05,0.0,29714.6785236,22.5589264339,19.8601913814,20.9661265236,23.86,1.95518551904,0.0
1458,-8.19166666667,0.0,29714.6785236,22.5440139489,19.8596199948,20.9209471977,23.86,1.95518551904,0.0
1459,-8.33333333333,0.0,29714.6785236,22.5293583174,19.8592818843,20.8773317042,23.86,1.95518551904,0.0
1460,-8.475,0.0,29714.6785236,22.515184583,19.8597018124,20.8351624082,23.86,1.95518551904,0.0
1461,-8.61666666667,0.0,29714.6785236,22.5015919889,19.8589237902,20.7941629682,23.86,1.95518551904,0.0
1462,-8.75833333333,0.0,29714.6785236,22.4885625573,19.8599145681,20.7533465997,23.86,1.95518551904,0.0
1463,-8.9,0.0,29714.6785236,22.4759303335,19.8602375423,20.7136968086,23.86,1.95518551904,0.0
1464,-8.9,0.0,29555.8165896,22.468204499,19.5267487382,20.6848882511,23.46,1.95518551904,0.0
1465,-8.9,0.0,29555.8165896,22.45630768,19.4603656069,20.6474583606,23.46,1.95518551904,0.0
1466,-8.9,0.0,29555.8165896,22.4421764163,19.4591832094,20.6078431361,23.46,1.95518551904,0.0
1467,-8.9,0.0,29555.8165896,22.4310191138,19.4594680288,20.5748374534,23.46,1.95518551904,0.0
1468,-8.9,0.0,29555.8165896,22.4231073753,19.4594250878,20.5450768025,23.46,1.95518551904,0.0
1469,-8.9,0.0,29555.8165896,22.4166030719,19.459760528,20.515383878,23.46,1.95518551904,0.0
1470,-8.9,0.0,29555.8165896,22.4103680928,19.4593330474,20.485794222,23.46,1.95518551904,0.0
1471,-8.9,0.0,29555.8165896,22.404242341,19.4605273929,20.456936408,23.46,1.95518551904,0.0
1472,-8.9,0.0,29555.8165896,22.3983732866,19.4599038489,20.428815736,23.46,1.95518551904,0.0
1473,-8.9,0.0,29555.8165896,22.3929192486,19.4591835466,20.4013671565,23.46,1.95518551904,0.0
1474,-8.9,0.0,29555.8165896,22.3878320947,19.4596030726,20.374416058,23.46,1.95518551904,0.0
1475,-8.9,0.0,29555.8165896,22.3830312484,19.4591223763,20.3479291818,23.46,1.95518551904,0.0
1476,-8.94166666667,0.0,29555.8165896,22.3802861482,19.5951743051,20.3257544061,23.6,1.95518551904,0.0
1477,-8.98333333333,0.0,29555.8165896,22.3769086901,19.5993518648,20.3009187342,23.6,1.95518551904,0.0
1478,-9.025,0.0,29555.8165896,22.3755903438,19.5998677692,20.2797873389,23.6,1.95518551904,0.0
1479,-9.06666666667,0.0,29555.8165896,22.3744510054,19.6006724814,20.2579794787,23.6,1.95518551904,0.0
1480,-9.10833333333,0.0,29555.8165896,22.3733026085,19.5992357071,20.2362359956,23.6,1.95518551904,0.0
1481,-9.15,0.0,29555.8165896,22.3722182606,19.598877942,20.2150491282,23.6,1.95518551904,0.0
1482,-9.19166666667,0.0,29555.8165896,22.3712217556,19.6003117082,20.1942633141,23.6,1.95518551904,0.0
1483,-9.23333333333,0.0,29555.8165896,22.3703467202,19.6006227753,20.1738089119,23.6,1.95518551904,0.0
1484,-9.275,0.0,29555.8165896,22.3696645749,19.5992271631,20.1538419062,23.6,1.95518551904,0.0
1485,-9.31666666667,0.0,29555.8165896,22.3692054057,19.5988678009,20.1343089321,23.6,1.95518551904,0.0
1486,-9.35833333333,0.0,29555.8165896,22.3690479891,19.600061526,20.1141139446,23.6,1.95518551904,0.0
1487,-9.4,0.0,29555.8165896,22.3704306741,19.6005195884,20.0971468871,23.6,1.95518551904,0.0
1488,-9.4,0.0,29555.8165896,22.3661079352,19.5613318098,20.0714404753,23.56,1.95518551904,0.0
1489,-9.4,0.0,29555.8165896,22.3576741133,19.5593187997,20.0431281303,23.56,1.95518551904,0.0
1490,-9.4,0.0,29555.8165896,22.3475315359,19.5593558105,20.0166625056,23.56,1.95518551904,0.0
1491,-9.4,0.0,29555.8165896,22.3380367743,19.559880572,19.9912301934,23.56,1.95518551904,0.0
1492,-9.4,0.0,29555.8165896,22.3294688454,19.5600924751,19.9654738782,23.56,1.95518551904,0.0
1493,-9.4,0.0,29555.8165896,22.3214320793,19.5602305653,19.9396109598,23.56,1.95518551904,0.0
1494,-9.4,0.0,29555.8165896,22.3136212558,19.5606438246,19.9140165436,23.56,1.95518551904,0.0
1495,-9.4,0.0,29555.8165896,22.305973184,19.5596085183,19.8887470351,23.56,1.95518551904,0.0
1496,-9.4,0.0,29555.8165896,22.2985476608,19.5609142887,19.8637685525,23.56,1.95518551904,0.0
1497,-9.4,0.0,29555.8165896,22.2913166347,19.5595658896,19.8389441142,23.56,1.95518551904,0.0
1498,-9.4,0.0,29555.8165896,22.2843310855,19.5602371638,19.8144182983,23.56,1.95518551904,0.0
1499,-9.4,0.0,29555.8165896,22.277492598,19.5604794937,19.7900352243,23.56,1.95518551904,0.0
1500,-9.54166666667,0.0,29873.5404577,22.2839094122,19.2078483609,19.8307785534,23.15,1.95518551904,0.0
1501,-9.68333333333,0.0,29873.5404577,22.2917279858,19.1494147377,19.8651266516,23.15,1.95518551904,0.0
1502,-9.825,0.0,29873.5404577,22.2953328493,19.1491315,19.8707984693,23.15,1.95518551904,0.0
1503,-9.96666666667,0.0,29873.5404577,22.2974383513,19.1493472431,19.8676041246,23.15,1.95518551904,0.0
1504,-10.1083333333,0.0,29873.5404577,22.2994645201,19.1500424184,19.8648812708,23.15,1.95518551904,0.0
1505,-10.25,0.0,29873.5404577,22.3015353084,19.1493707181,19.8620101242,23.15,1.95518551904,0.0
1506,-10.3916666667,0.0,29873.5404577,22.303508884,19.1498368417,19.8577004399,23.15,1.95518551904,0.0
1507,-10.5333333333,0.0,29873.5404577,22.3052680578,19.1502692783,19.8520500303,23.15,1.95518551904,0.0
1508,-10.675,0.0,29873.5404577,22.3069184131,19.1503053182,19.8457376386,23.15,1.95518551904,0.0
1509,-10.8166666667,0.0,29873.5404577,22.3085928007,19.1503626703,19.8372844256,23.15,1.95518551904,0.0
1510,-10.9583333333,0.0,29873.5404577,22.3104942247,19.1498099304,19.8297759741,23.15,1.95518551904,0.0
1511,-11.1,0.0,29873.5404577,22.3141282628,19.1493696197,19.8256691787,23.15,1.95518551904,0.0
1512,-11.0583333333,0.0,27885.6243233,22.2439660817,19.353838936,20.256122591,23.65,1.95518551904,0.0
1513,-11.0166666667,0.0,27885.6243233,22.1751922885,19.6103923158,20.5830226468,23.65,1.95518551904,0.0
1514,-10.975,0.0,27885.6243233,22.1498914892,19.6494320717,20.6933768203,23.65,1.95518551904,0.0
1515,-10.9333333333,0.0,27885.6243233,22.1535897612,19.6500245034,20.7318068485,23.65,1.95518551904,0.0
1516,-10.8916666667,0.0,27885.6243233,22.1608111756,19.6496936205,20.7743096425,23.65,1.95518551904,0.0
1517,-10.85,0.0,27885.6243233,22.1626741889,19.6500526011,20.822518074,23.65,1.95518551904,0.0
1518,-10.8083333333,0.0,27885.6243233,22.1608157485,19.6503098462,20.8635661531,23.65,1.95518551904,0.0
1519,-10.7666666667,0.0,27885.6243233,22.1584453238,19.6495756542,20.8957514239,23.65,1.95518551904,0.0
1520,-10.725,0.0,27885.6243233,22.1568412813,19.6511652087,20.92277435,23.65,1.95518551904,0.0
1521,-10.6833333333,0.0,27885.6243233,22.1557738121,19.6514367166,20.9466318381,23.65,1.95518551904,0.0
1522,-10.6416666667,0.0,27885.6243233,22.1547904152,19.6493390854,20.9677127221,23.65,1.95518551904,0.0
1523,-10.6,0.0,27885.6243233,22.1536692093,19.6492643594,20.9861664305,23.65,1.95518551904,0.0
1524,-10.55,0.0,20331.8286073,21.8432469808,19.6995761265,21.1308822691,24.09,1.95518551904,0.0
1525,-10.5,0.0,20331.8286073,21.4849213026,19.7672078364,21.2841506613,24.09,1.95518551904,0.0
1526,-10.45,0.0,20331.8286073,21.3127670503,19.81010274,21.36775404,24.09,1.95518551904,0.0
1527,-10.4,0.0,20331.8286073,21.2783905337,19.8303644527,21.4167547194,24.09,1.95518551904,0.0
1528,-10.35,0.0,20331.8286073,21.2840623477,19.8408140104,21.4611213891,24.09,1.95518551904,0.0
1529,-10.3,0.0,20331.8286073,21.2812515537,19.8496648859,21.5050717688,24.09,1.95518551904,0.0
1530,-10.25,197.75,20331.8286073,21.2684647283,19.872934614,21.6091218147,24.09,1.95518551904,0.0
1531,-10.2,237.5,20331.8286073,21.2545742412,19.9041035784,21.7123292915,24.09,1.95518551904,0.0
1532,-10.15,277.25,20331.8286073,21.2444085833,19.9369968778,21.7947020844,24.09,1.95518551904,0.0
1533,-10.1,317.0,20331.8286073,21.2382194309,19.9709168986,21.8689472406,24.09,1.95518551904,0.0
1534,-10.05,356.75,20331.8286073,21.2346843488,20.0072058002,21.9435874881,24.09,1.95518551904,0.0
1535,-10.0,396.5,20331.8286073,21.232834543,20.0464624381,22.0185836464,24.09,1.95518551904,0.0
1536,-9.725,436.25,20014.1047392,21.2216712153,19.9236580739,22.1584847102,23.92,1.95518551904,0.0
1537,-9.45,476.0,19931.9201653,21.2149456047,19.919623613,22.3158775498,23.92,1.95518551904,0.0
1538,-9.175,515.75,19931.9201653,21.2128493335,19.919786876,22.4273255888,23.92,1.95518551904,0.0
1539,-8.9,555.5,19931.9201653,21.2158213161,19.9208313951,22.5190042556,23.92,1.95518551904,0.0
1540,-8.625,595.25,19931.9201653,21.2216175906,19.9207367829,22.603998805,23.92,1.95518551904,0.0
1541,-8.35,635.0,19931.9201653,21.2289293006,19.9202639302,22.6921401265,23.92,1.95518551904,0.0
1542,-8.075,634.5,19931.9201653,21.2374875405,19.92034883,22.7718912349,23.92,1.95518551904,0.0
1543,-7.8,634.0,19931.9201653,21.2465601594,19.9209730363,22.8455779587,23.92,1.95518551904,0.0
1544,-7.525,633.5,19931.9201653,21.2563312306,19.9202420495,22.9148752972,23.92,1.95518551904,0.0
1545,-7.25,633.0,19931.9201653,21.2669500277,19.9196626356,22.9793885114,23.92,1.95518551904,0.0
1546,-6.975,632.5,19931.9201653,21.2782417851,19.9205724942,23.0391390451,23.92,1.95518551904,0.0
1547,-6.7,632.0,19931.9201653,21.2900203731,19.9203564258,23.0916392437,23.92,1.95518551904,0.0
1548,-6.41666666667,631.5,13934.4359133,21.0370806439,20.1274419796,23.0013439029,24.34,1.95518551904,0.0
1549,-6.13333333333,631.0,13934.4359133,20.777727924,20.3342815708,22.9438923144,24.34,1.95518551904,0.0
1550,-5.85,630.5,13852.2513394,20.6356597143,20.340497703,22.9432470964,24.34,1.95518551904,0.0
1551,-5.56666666667,630.0,13852.2513394,20.5978385141,20.3406092363,22.9660502443,24.34,1.95518551904,0.0
1552,-5.28333333333,629.5,13852.2513394,20.5971991469,20.340911215,22.9809172267,24.34,1.95518551904,0.0
1553,-5.0,629.0,13852.2513394,20.5974673415,20.3404193296,22.9918989121,24.34,1.95518551904,0.0
1554,-4.71666666667,653.333333333,13852.2513394,20.5921729076,20.3405279103,23.0082544681,24.34,1.95518551904,0.0
1555,-4.43333333333,677.666666667,13852.2513394,20.5859542844,20.3403040692,23.0290576487,24.34,1.95518551904,0.0
1556,-4.15,702.0,13852.2513394,20.5835295379,20.34032334,23.0506534408,24.34,1.95518551904,0.0
1557,-3.86666666667,726.333333333,13852.2513394,20.584663682,20.3397888143,23.0728967316,24.34,1.95518551904,0.0
1558,-3.58333333333,750.666666667,13852.2513394,20.5878500085,20.3395731771,23.0959748306,24.34,1.95518551904,0.0
1559,-3.3,775.0,13852.2513394,20.5922866987,20.3399005272,23.1193948461,24.34,1.95518551904,0.0
1560,-3.075,799.333333333,13437.3039677,20.7243795487,20.5986055125,23.3002655645,24.72,1.95518551904,596.05972793
1561,-2.85,823.666666667,13437.3039677,20.7254548381,20.7194177841,23.4777920816,24.72,1.95518551904,94.511402762
1562,-2.625,848.0,13488.6693264,20.7208574917,20.7202184984,23.5856783736,24.72,1.95518551904,740.429798147
1563,-2.4,872.333333333,13488.6693264,20.7200197066,20.7199881478,23.6314576256,24.72,1.95518551904,549.50672705
1564,-2.175,896.666666667,13488.6693264,20.7209295725,20.7196667922,23.7001978836,24.72,1.95518551904,510.316969795
1565,-1.95,921.0,13488.6693264,20.71981764,20.7201124243,23.7568264374,24.72,1.95518551904,451.011228911
1566,-1.725,923.083333333,13488.6693264,20.7206948268,20.719868043,23.8214219036,24.72,1.95518551904,390.945299381
1567,-1.5,925.166666667,13488.6693264,20.7202980632,20.720165658,23.8577385897,24.72,1.95518551904,370.593399705
1568,-1.275,927.25,13488.6693264,20.7200440398,20.7198766736,23.8907769765,24.72,1.95518551904,309.113822091
1569,-1.05,929.333333333,13488.6693264,20.7207019012,20.7206716798,23.92872443,24.72,1.95518551904,267.523024858
1570,-0.825,931.416666667,13488.6693264,20.7183252385,20.7202758016,23.9604429465,24.72,1.95518551904,182.570585336
1571,-0.6,933.5,13488.6693264,20.7193477496,20.7201460765,23.9854787397,24.72,1.95518551904,182.570502847
1572,-0.5,935.583333333,13488.6693264,20.7870872786,20.7979571394,24.0071421172,24.8,1.95518551904,924.685547578
1573,-0.4,937.666666667,13488.6693264,20.7991612122,20.8004950647,24.0259951696,24.8,1.95518551904,225.377801728
1574,-0.3,939.75,13488.6693264,20.7982757619,20.8005886809,24.0439152921,24.8,1.95518551904,431.031422331
1575,-0.2,941.833333333,13488.6693264,20.8027611268,20.8001364071,24.0607685607,24.8,1.95518551904,431.027458886
1576,-0.1,943.916666667,13488.6693264,20.7988123435,20.80023195,24.0764328447,24.8,1.95518551904,267.519521624
1577,0.0,946.0,13488.6693264,20.8024839738,20.8000544129,24.0915084435,24.8,1.95518551904,350.191796453
1578,0.1,947.0,13488.6693264,20.8011171654,20.7998407423,24.1058718503,24.8,1.95518551904,225.367871269
1579,0.2,948.0,13488.6693264,20.8000632642,20.799911193,24.1194671098,24.8,1.95518551904,225.36765195
1580,0.3,949.0,13488.6693264,20.7994349463,20.7996450716,24.1334155064,24.8,1.95518551904,182.558127067
1581,0.4,950.0,13488.6693264,20.8010307531,20.7999013228,24.146316005,24.8,1.95518551904,182.567639636
1582,0.5,951.0,13488.6693264,20.8014068486,20.8004390586,24.159513505,24.8,1.95518551904,139.000384473
1583,0.6,952.0,13488.6693264,20.7991067867,20.8000084511,24.1733039525,24.8,1.95518551904,94.4739672731
1584,0.691666666667,953.0,13488.6693264,20.7915152398,20.5788475224,24.183987539,24.42,1.95518551904,0.0
1585,0.783333333333,954.0,13488.6693264,20.7882715703,20.4216722175,24.2054910318,24.42,1.95518551904,0.0
1586,0.875,955.0,13488.6693264,20.790568048,20.4200227656,24.2284257056,24.42,1.95518551904,0.0
1587,0.966666666667,956.0,13488.6693264,20.7927125099,20.4197758018,24.2444668259,24.42,1.95518551904,0.0
1588,1.05833333333,957.0,13488.6693264,20.795325324,20.4196687003,24.2621756865,24.42,1.95518551904,0.0
1589,1.15,958.0,13488.6693264,20.7986988053,20.4198840626,24.2821523026,24.42,1.95518551904,0.0
1590,1.24166666667,956.583333333,13488.6693264,20.8023222357,20.4197072866,24.3019362636,24.42,1.95518551904,0.0
