,z0,tout,s,i,t1,t2,sp0,m,rh
1851,19.3591918853,1.83333333333,131.166666667,692.402571113,19.3591918853,20.0998684096,20.1,1.16736017976,19785.9675798
1852,19.3591859279,1.74166666667,132.583333333,692.402571113,19.3591859279,20.0998717655,20.1,1.16736017976,19786.6554006
1853,19.3598827776,1.65,134.0,692.402571113,19.3598827776,20.0998780755,20.1,1.16736017976,19786.5617502
1854,19.3614617353,1.55833333333,141.166666667,692.402571113,19.3614617353,20.0998790702,20.1,1.16736017976,19786.5261676
1855,19.3641214378,1.46666666667,148.333333333,692.402571113,19.3641214378,20.0998780444,20.1,1.16736017976,19786.4850639
1856,19.3678063265,1.375,155.5,692.402571113,19.3678063265,20.0998469716,20.1,1.16736017976,19786.4657153
1857,19.3723626668,1.28333333333,162.666666667,692.402571113,19.3723626668,20.0998440148,20.1,1.16736017976,19786.4230343
1858,19.3776648744,1.19166666667,169.833333333,692.402571113,19.3776648744,20.0998406465,20.1,1.16736017976,19786.4354992
1859,19.3836507322,1.1,177.0,692.402571113,19.3836507322,20.0998363801,20.1,1.16736017976,19786.3787903
1860,19.3868789095,1.1,184.166666667,577.002142594,19.3868789095,20.0998404918,20.1,1.16736017976,19790.4337838
1861,19.3887331457,1.1,191.333333333,577.002142594,19.3887331457,20.0998350754,20.1,1.16736017976,19786.7349701
1862,19.3910702266,1.1,198.5,577.002142594,19.3910702266,20.0998262858,20.1,1.16736017976,19786.6684883
1863,19.3945149399,1.1,205.666666667,577.002142594,19.3945149399,20.0998162914,20.1,1.16736017976,19786.6655436
1864,19.3989224682,1.1,212.833333333,577.002142594,19.3989224682,20.0998870107,20.1,1.16736017976,19786.7217043
1865,19.4040225313,1.1,220.0,577.002142594,19.4040225313,20.0998826343,20.1,1.16736017976,19786.7900056
1866,19.4081754971,1.1,211.75,577.002142594,19.4081754971,20.0998843702,20.1,1.16736017976,19786.736251
1867,19.4106290303,1.1,203.5,577.002142594,19.4106290303,20.0998888766,20.1,1.16736017976,19786.8215201
1868,19.4116455665,1.1,195.25,577.002142594,19.4116455665,20.0998616275,20.1,1.16736017976,19786.831398
1869,19.4117466727,1.1,187.0,577.002142594,19.4117466727,20.0998673025,20.1,1.16736017976,19786.8961014
1870,19.4112793124,1.1,178.75,577.002142594,19.4112793124,20.0998326098,20.1,1.16736017976,19786.9610092
1871,19.41038227,1.1,170.5,577.002142594,19.41038227,20.0998396992,20.1,1.16736017976,19787.0398413
1872,19.4097356059,1.15,162.25,577.002142594,19.4097356059,20.4892265828,20.47,1.16736017976,19786.9073193
1873,19.4083574051,1.2,154.0,577.002142594,19.4083574051,20.469864274,20.47,1.16736017976,19791.8418794
1874,19.4066864698,1.25,145.75,577.002142594,19.4066864698,20.470596672,20.47,1.16736017976,19787.4096531
1875,19.4050013212,1.3,137.5,577.002142594,19.4050013212,20.4698746126,20.47,1.16736017976,19786.5017238
1876,19.4032505518,1.35,129.25,577.002142594,19.4032505518,20.4698958041,20.47,1.16736017976,19787.67705
1877,19.4014017082,1.4,121.0,577.002142594,19.4014017082,20.4699019813,20.47,1.16736017976,19787.393071
1878,19.3999785481,1.45,119.666666667,577.002142594,19.3999785481,20.4699018502,20.47,1.16736017976,19787.4723203
1879,19.3992263882,1.5,118.333333333,577.002142594,19.3992263882,20.469900683,20.47,1.16736017976,19787.5415034
1880,19.3990337491,1.55,117.0,577.002142594,19.3990337491,20.4698994845,20.47,1.16736017976,19787.6039442
1881,19.3992008149,1.6,115.666666667,577.002142594,19.3992008149,20.4698982306,20.47,1.16736017976,19787.6656449
1882,19.3996053148,1.65,114.333333333,577.002142594,19.3996053148,20.4698969938,20.47,1.16736017976,19787.7608352
1883,19.4001875648,1.7,113.0,577.002142594,19.4001875648,20.4698957104,20.47,1.16736017976,19787.8134739
1884,19.4004701231,1.7,111.666666667,577.002142594,19.4004701231,20.1678660196,20.13,1.16736017976,19788.1929809
1885,19.4009805618,1.7,110.333333333,577.002142594,19.4009805618,20.1309015515,20.13,1.16736017976,19786.5384221
1886,19.4015396462,1.7,109.0,577.002142594,19.4015396462,20.1299418571,20.13,1.16736017976,19788.91138
1887,19.4020644789,1.7,107.666666667,577.002142594,19.4020644789,20.1298759576,20.13,1.16736017976,19788.0960729
1888,19.4025318169,1.7,106.333333333,577.002142594,19.4025318169,20.1298784813,20.13,1.16736017976,19787.920375
1889,19.4029571251,1.7,105.0,577.002142594,19.4029571251,20.1298487589,20.13,1.16736017976,19787.9954427
1890,19.4034116399,1.7,104.166666667,577.002142594,19.4034116399,20.129851782,20.13,1.16736017976,19788.1060184
1891,19.4039516291,1.7,103.333333333,577.002142594,19.4039516291,20.1298554929,20.13,1.16736017976,19788.1793901
1892,19.4046035937,1.7,102.5,577.002142594,19.4046035937,20.1298562856,20.13,1.16736017976,19788.2242027
1893,19.4053608234,1.7,101.666666667,577.002142594,19.4053608234,20.1298590226,20.13,1.16736017976,19788.2904226
1894,19.406208885,1.7,100.833333333,577.002142594,19.406208885,20.1298616205,20.13,1.16736017976,19788.4014846
1895,19.407144987,1.7,100.0,577.002142594,19.407144987,20.129864005,20.13,1.16736017976,19788.4318818
1896,19.4077963955,1.74166666667,99.1666666667,577.002142594,19.4077963955,20.1778592987,20.18,1.16736017976,19787.7718073
1897,19.4080137315,1.78333333333,98.3333333333,577.002142594,19.4080137315,20.1797666619,20.18,1.16736017976,19789.7803353
1898,19.4080701728,1.825,97.5,577.002142594,19.4080701728,20.1798125096,20.18,1.16736017976,19787.9710824
1899,19.4080757621,1.86666666667,96.6666666667,577.002142594,19.4080757621,20.17983792,20.18,1.16736017976,19788.8062168
1900,19.4081086776,1.90833333333,95.8333333333,577.002142594,19.4081086776,20.1798382095,20.18,1.16736017976,19788.6480167
1901,19.4081814144,1.95,95.0,577.002142594,19.4081814144,20.1798376791,20.18,1.16736017976,19788.7916477
1902,19.4080945309,1.99166666667,91.5833333333,577.002142594,19.4080945309,20.1798387494,20.18,1.16736017976,19788.8280201
1903,19.407733324,2.03333333333,88.1666666667,577.002142594,19.407733324,20.1798056161,20.18,1.16736017976,19788.8657894
1904,19.4071389318,2.075,84.75,577.002142594,19.4071389318,20.1798066519,20.18,1.16736017976,19788.9513071
1905,19.406362651,2.11666666667,81.3333333333,577.002142594,19.406362651,20.1798092386,20.18,1.16736017976,19789.0303211
1906,19.4054544871,2.15833333333,77.9166666667,577.002142594,19.4054544871,20.1798120106,20.18,1.16736017976,19789.0689706
1907,19.4044365826,2.2,74.5,577.002142594,19.4044365826,20.1798147956,20.18,1.16736017976,19789.1856871
1908,19.4031768069,2.2,71.0833333333,577.002142594,19.4031768069,20.0835486217,20.08,1.16736017976,19789.452782
1909,19.4017186008,2.2,67.6666666667,577.002142594,19.4017186008,20.0800165588,20.08,1.16736017976,19788.1971941
1910,19.3999842846,2.2,64.25,577.002142594,19.3999842846,20.0798563416,20.08,1.16736017976,19790.6582816
1911,19.3980960548,2.2,60.8333333333,577.002142594,19.3980960548,20.0798405841,20.08,1.16736017976,19789.2867562
1912,19.396066979,2.2,57.4166666667,577.002142594,19.396066979,20.0798445359,20.08,1.16736017976,19789.6587669
1913,19.3939062811,2.2,54.0,577.002142594,19.3939062811,20.079851345,20.08,1.16736017976,19789.8004678
1914,19.391661332,2.2,51.0833333333,577.002142594,19.391661332,20.0798576951,20.08,1.16736017976,19789.9014196
1915,19.3893614697,2.2,48.1666666667,577.002142594,19.3893614697,20.0798636484,20.08,1.16736017976,19789.9692794
1916,19.3870081095,2.2,45.25,577.002142594,19.3870081095,20.0798692891,20.08,1.16736017976,19790.0883744
1917,19.3845954649,2.2,42.3333333333,577.002142594,19.3845954649,20.0798746374,20.08,1.16736017976,19790.2029052
1918,19.3821210616,2.2,39.4166666667,577.002142594,19.3821210616,20.0798314911,20.08,1.16736017976,19790.3077973
1919,19.3795872761,2.2,36.5,577.002142594,19.3795872761,20.0798356234,20.08,1.16736017976,19790.3774006
1920,19.3792967434,2.25,33.5833333333,577.002142594,19.3792967434,20.3645321001,20.38,1.16736017976,19786.8444974
1921,19.3812013113,2.3,30.6666666667,577.002142594,19.3812013113,20.3791834718,20.38,1.16736017976,19796.0701804
1922,19.3850344121,2.35,27.75,577.002142594,19.3850344121,20.3797751217,20.38,1.16736017976,19788.9099897
1923,19.3894973029,2.4,24.8333333333,577.002142594,19.3894973029,20.3798324384,20.38,1.16736017976,19791.3959822
1924,19.3944155173,2.45,21.9166666667,577.002142594,19.3944155173,20.3798281946,20.38,1.16736017976,19791.329924
1925,19.4001727282,2.5,19.0,577.002142594,19.4001727282,20.3798234179,20.38,1.16736017976,19791.3400345
1926,19.4065678296,2.55,17.4166666667,577.002142594,19.4065678296,20.3798181543,20.38,1.16736017976,19791.5046358
1927,19.4134396448,2.6,15.8333333333,577.002142594,19.4134396448,20.3798874802,20.38,1.16736017976,19791.2871147
1928,19.4207009782,2.65,14.25,577.002142594,19.4207009782,20.3798859086,20.38,1.16736017976,19791.2040925
1929,19.4283049317,2.7,12.6666666667,577.002142594,19.4283049317,20.3798817924,20.38,1.16736017976,19791.4381724
1930,19.4351306324,2.75,0.0,577.002142594,19.4351306324,20.3798854939,20.38,1.16736017976,19791.5416925
1931,19.4421411956,2.8,0.0,577.002142594,19.4421411956,20.3798801741,20.38,1.16736017976,19791.6466172
1932,19.4476482723,2.75,0.0,577.002142594,19.4476482723,20.2071151982,20.2,1.16736017976,19789.6439502
1933,19.4511484089,2.7,0.0,577.002142594,19.4511484089,20.2007320037,20.2,1.16736017976,19790.181406
1934,19.4530623577,2.65,0.0,577.002142594,19.4530623577,20.1998752904,20.2,1.16736017976,19794.4058518
1935,19.4542865995,2.6,0.0,577.002142594,19.4542865995,20.1998625683,20.2,1.16736017976,19792.7126209
1936,19.4552235259,2.55,0.0,577.002142594,19.4552235259,20.1998729682,20.2,1.16736017976,19793.6929013
1937,19.4560097813,2.5,0.0,577.002142594,19.4560097813,20.1998773746,20.2,1.16736017976,19794.0095421
1938,19.4566681002,2.45,0.0,577.002142594,19.4566681002,20.1998523984,20.2,1.16736017976,19794.3292299
1939,19.4572040338,2.4,0.0,577.002142594,19.4572040338,20.1998562252,20.2,1.16736017976,19794.5899716
1940,19.4576299641,2.35,0.0,577.002142594,19.4576299641,20.1998604851,20.2,1.16736017976,19794.8399099
1941,19.4579585951,2.3,0.0,577.002142594,19.4579585951,20.1998645486,20.2,1.16736017976,19795.1113835
1942,19.4582086746,2.25,0.0,577.002142594,19.4582086746,20.1998684167,20.2,1.16736017976,19795.2820209
1943,19.4583916516,2.2,0.0,577.002142594,19.4583916516,20.1998721226,20.2,1.16736017976,19795.492902
1944,19.4741684996,2.2,0.0,1384.80514223,19.4741684996,19.8864425711,19.8,1.16736017976,19798.104271
1945,19.4967759654,2.2,0.0,1384.80514223,19.4967759654,19.8000103205,19.8,1.16736017976,19789.6983193
1946,19.5152459482,2.2,0.0,1384.80514223,19.5152459482,19.7998302041,19.8,1.16736017976,19792.6733783
1947,19.5266031499,2.2,0.0,1384.80514223,19.5266031499,19.7998503534,19.8,1.16736017976,19795.3954274
1948,19.5330409163,2.2,0.0,1384.80514223,19.5330409163,19.7998326722,19.8,1.16736017976,19795.6436764
1949,19.5371776399,2.2,0.0,1384.80514223,19.5371776399,19.7998350235,19.8,1.16736017976,19795.8854916
1950,19.5403647,2.2,0.0,1384.80514223,19.5403647,19.7998378794,19.8,1.16736017976,19796.2136
1951,19.5429478598,2.2,0.0,1384.80514223,19.5429478598,19.7998407375,19.8,1.16736017976,19796.5017619
1952,19.5449075542,2.2,0.0,1384.80514223,19.5449075542,19.7998435434,19.8,1.16736017976,19796.763552
1953,19.5462078224,2.2,0.0,1384.80514223,19.5462078224,19.7998462575,19.8,1.16736017976,19797.0037635
1954,19.5468819911,2.2,0.0,1384.80514223,19.5468819911,19.7998490182,19.8,1.16736017976,19797.2256452
1955,19.5469934864,2.2,0.0,1384.80514223,19.5469934864,19.7998517084,19.8,1.16736017976,19797.4312863
1956,19.5513747302,2.2,0.0,1615.60599926,19.5513747302,20.2942376695,20.27,1.16736017976,19795.4066294
1957,19.5569122585,2.2,0.0,1615.60599926,19.5569122585,20.2701848107,20.27,1.16736017976,19808.4518528
1958,19.5614386936,2.2,0.0,1615.60599926,19.5614386936,20.269819238,20.27,1.16736017976,19799.5703305
