,t2,t27
883,20.2198511443,19.8743147803
884,20.1529847784,19.8961479263
885,20.1500544264,19.9226683385
886,20.1498357492,19.9524796696
887,20.1498652188,19.9841389385
888,20.1498405904,20.0168124957
889,20.1498408272,20.0501972371
890,20.149830085,20.0837843082
891,20.1498101783,20.1173531407
892,20.1497884502,20.1491093728
893,20.1497580621,20.1495204802
894,20.1496930842,20.1508445221
895,20.1496639959,20.1506336018
896,19.9677124823,19.9622622438
897,19.9602498263,19.9596674104
898,19.9599346965,19.9603891586
899,19.9596695615,19.959771925
900,19.9597777308,19.9597666246
901,22.8015192089,19.9596644172
902,22.8786511874,19.959843007
903,22.9340383768,19.9604152569
904,23.0153745072,19.9603044176
905,23.0967706855,19.9602309207
906,23.1497391269,19.9606289218
907,23.1924880133,19.960430357
908,21.0117626481,20.0689845611
909,23.9641704448,20.2046797404
910,22.9767441329,20.3080962377
911,22.6821347752,20.3301367832
912,23.0039739848,20.3301717662
913,23.0236755912,20.3294124868
914,23.0742329798,20.3298002519
915,23.119102839,20.3306127991
916,23.1134881758,20.3299253241
917,23.1355691649,20.3301129455
918,23.1619289982,20.3299454465
919,23.1778075478,20.3295089314
920,24.03031535,20.1421650404
921,23.2027907059,20.1402240101
922,23.4673360232,20.1400636524
923,23.5430118776,20.1401016256
924,23.5164835328,20.1401221642
925,23.5234913,20.1403891598
926,23.5307343009,20.1398894234
927,23.5376891273,20.1394498247
928,23.5437852361,20.1395269795
929,23.5494612641,20.1400413358
930,23.5552496191,20.1397401936
931,23.5615106372,20.1403761846
932,23.1087344288,20.2186714177
933,23.7102402949,20.219995097
934,23.525422104,20.2205123208
935,23.573302332,20.2199746818
936,23.5849296474,20.2194420917
937,23.5966135532,20.2202681895
938,23.6027150906,20.2196497242
939,23.6023845914,20.2196902865
940,23.6062195041,20.2201490731
941,23.6117241823,20.2204544618
942,23.6184905541,20.220394069
943,23.465683901,20.2200221261
944,22.4242434232,20.3353649865
945,24.0229545584,20.4756176339
946,23.1842700817,20.4897615364
947,23.3128437061,20.4903875878
948,23.3061929988,20.4893810296
949,23.2912042765,20.4895564777
950,23.2794052999,20.4902849451
951,23.2672488378,20.4897746663
952,23.2538347211,20.4894650978
953,23.2400713433,20.489895322
954,23.2263348715,20.4898151219
955,23.2125360783,20.4896726887
956,24.1960920773,20.2229615485
957,23.2961281364,20.2201752898
958,23.2335878191,20.2201673658
959,23.3944885709,20.2194378442
960,23.2922585165,20.2196060955
961,23.2649827957,20.2197507222
962,23.2334370488,20.2198297328
963,23.1997483592,20.219968197
964,23.1637888784,20.2203029774
965,23.1253191876,20.2198203653
966,23.0835543907,20.2203553415
967,23.0376034142,20.2203174391
968,22.9189117224,20.2297430345
969,22.9283834964,20.2294675239
970,22.8179568913,20.2297834124
971,22.7471298511,20.229733026
972,22.6620666661,20.2297353191
973,22.5567823065,20.2295381464
974,22.4495164198,20.230160997
975,22.332473893,20.229637857
976,22.2013166348,20.2303364881
977,21.9905152585,20.2299682001
978,21.7762599854,20.2302104906
979,21.4959622607,20.2297317645
980,21.5969136449,20.249858047
981,21.7406404279,20.2503266259
982,20.2499392167,20.2502172222
983,20.2501630053,20.2498154197
984,20.2499502885,20.2500555477
985,20.2499029251,20.2493413228
986,20.2498938712,20.2493661166
987,20.2499027313,20.2499481337
988,20.2499051509,20.2498615119
989,20.2499111905,20.2500469149
990,20.249916202,20.2501446711
991,20.2498889587,20.2501135816
992,20.3653059152,20.3664592534
993,20.3697525145,20.3697468048
994,20.3698395605,20.3693007932
995,20.3699320939,20.3696265154
996,20.3699149958,20.3699092247
997,20.3699005131,20.3700384708
998,20.3698984093,20.3699658964
999,20.3699115757,20.369627471
1000,20.3699131936,20.3699487674
1001,20.3699122089,20.3700042929
1002,20.3699139911,20.3693303012
1003,20.3699119039,20.3699720934
1004,20.302415029,20.3005803846
1005,20.2999455563,20.2994853692
1006,20.2998932476,20.299822988
1007,20.2998953557,20.2996444404
1008,20.2999004749,20.3000235545
1009,20.2998377996,20.2994049403
1010,20.299834629,20.2993833321
1011,20.2998173903,20.2995334561
1012,20.2998267348,20.29940748
1013,20.2998363091,20.2999522241
1014,20.2998450274,20.2993132974
1015,20.2998411392,20.3000603042
1016,20.4833502092,20.4325143783
1017,20.4895086143,20.4893206024
1018,20.4898457146,20.4898029236
1019,20.4898649848,20.4903100819
1020,20.4898564227,20.4895541424
1021,20.4898485785,20.4901052973
1022,20.4898405478,20.4896505558
1023,20.489832213,20.4900288734
1024,20.4898869264,20.4899324862
1025,20.4898833066,20.4896474458
1026,20.4898770163,20.4894182516
1027,20.4898748301,20.4892098926
1028,20.4417105769,20.4406401355
1029,20.4399130262,20.439611028
1030,20.4398821723,20.4396086787
1031,20.4398577249,20.4393135512
1032,20.4398561428,20.4397785986
1033,20.4398546832,20.439376317
1034,20.439853247,20.4395904486
1035,20.4398517875,20.4400036766
1036,20.4398503117,20.4392225806
1037,20.439848818,20.4400817659
1038,20.4398473042,20.4393871356
1039,20.439845767,20.4399715809
1040,23.8033083095,20.1873474989
1041,20.1610667031,20.1602074984
1042,20.159920868,20.1598229804
1043,20.1598664326,20.1597047241
1044,20.1598614447,20.1597132617
1045,20.1598663602,20.1600025717
1046,20.1598706386,20.1596697078
1047,20.15987417,20.1597640661
1048,20.1598770672,20.1597468298
1049,20.1598794062,20.1594355565
1050,20.1598813791,20.1595526355
1051,20.1598831835,20.159318626
1052,23.4358775348,19.9158058085
1053,19.8610882795,19.8608235928
1054,19.8598874346,19.8596528901
1055,19.8598236113,19.8595737485
1056,19.8598136158,19.8596261244
1057,19.8598282377,19.8598217639
1058,19.8598408981,19.8599505857
1059,19.8598517753,19.859635633
1060,19.8598304681,19.859616507
1061,19.8598394378,19.8597418337
1062,19.8598483012,19.8594243839
1063,19.8598561359,19.8597916279
1064,19.9190630312,19.9194897308
1065,19.9199025175,19.9196747824
1066,19.9198354025,19.9195864445
1067,19.9198230245,19.9198841384
1068,19.9198273208,19.9199010409
1069,19.919832188,19.9194241564
1070,19.919792611,19.9196591672
1071,19.9197956954,19.91987266
1072,19.9197995635,19.9196880118
1073,19.9198032061,19.919229928
1074,19.9198061788,19.9197027185
1075,19.9198084732,19.9192780177
1076,20.2163213093,20.0290104175
1077,20.2291389244,20.1584001066
1078,20.2302693426,20.2278564522
1079,20.2299158192,20.2299041996
1080,20.2299046105,20.2288385395
1081,20.2299106634,20.2301339139
1082,20.2299132212,20.2293903704
1083,20.229915573,20.2299997118
1084,20.2298526752,20.2296257271
1085,20.2298545453,20.2289829569
1086,20.2298583546,20.23021304
1087,20.2298622335,20.2298658622
1088,20.3636194054,20.2337548335
1089,20.3695916125,20.2394722715
1090,20.3698274559,20.243953674
1091,20.3698013827,20.2494699314
1092,20.3697979099,20.2557271066
1093,20.3697968771,20.2621211706
1094,20.3697959933,20.268430235
1095,20.3698540916,20.2746992372
1096,20.3698565665,20.2810293897
1097,20.3698562836,20.2874806677
1098,20.3698557521,20.2940640875
1099,20.3698551079,20.3007710322
1100,20.493915979,20.3044222694
1101,20.4996183678,20.3041437883
1102,20.4997556212,20.3013935697
1103,20.499871669,20.2973601946
1104,20.4998768034,20.2927511516
1105,20.499878674,20.2877911141
1106,20.499880434,20.2825022863
1107,20.4998218433,20.2768755972
1108,20.4998214039,20.2709282009
1109,20.4998237624,20.264689698
1110,20.4998264402,20.2581856119
1111,20.4998291449,20.2514385943
1112,20.2693958066,20.2461562357
1113,20.2610878626,20.2428366188
1114,20.2598525741,20.2405490296
1115,20.2598809875,20.2388264075
1116,20.2598446662,20.2372562656
1117,20.2598477419,20.2357067633
1118,20.2598509325,20.2341813361
1119,20.2598539035,20.2327096804
1120,20.2598565487,20.231304094
1121,20.259858868,20.2299657529
1122,20.2598605459,20.2286865042
1123,20.2598633649,20.2274632561
1124,20.1540366238,20.1512333384
1125,20.1500718838,20.1369241214
1126,20.1498530534,20.1499453673
1127,20.1498712808,20.1493196062
1128,20.1498752768,20.1496418103
1129,20.1498780262,20.1502560374
1130,20.1498804245,20.149363216
1131,20.1498826022,20.1495746805
1132,20.1498845853,20.1499578884
1133,20.1498381633,20.149048017
1134,20.1498394226,20.1503435662
1135,20.1498432174,20.149378701
1136,20.130132245,20.1299438544
1137,20.1299163236,20.1299533975
1138,20.1298309863,20.130015634
1139,20.1298363942,20.1294283538
1140,20.1298392944,20.1302545202
1141,20.1298425483,20.1293539484
1142,20.1298460265,20.1294661367
1143,20.1298496907,20.1297996771
1144,20.129853479,20.1296901572
1145,20.1298573556,20.1291580629
1146,20.129861287,20.1301441091
1147,20.1298652404,20.1293371641
1148,20.405435038,20.1656164469
1149,20.4191612827,20.2101142711
1150,20.4197989046,20.2412203025
1151,20.4198193213,20.2565841955
1152,20.4198836557,20.2663881838
1153,20.4198758181,20.2744895471
1154,20.4198856835,20.282919198
1155,20.4198528114,20.2927573896
1156,20.4198792827,20.3043653079
1157,20.4199082506,20.3179706458
1158,20.419916393,20.3334857691
1159,20.4199196517,20.3503639431
1160,20.1553501852,20.118259252
1161,20.1098858245,20.088232953
1162,20.1098123739,20.109159132
1163,20.1098540615,20.1097522763
1164,20.1098364348,20.1102256601
1165,20.1098962098,20.1099157988
1166,20.109805478,20.1094490035
1167,20.1099618149,20.1100911325
1168,20.1099571201,20.109962045
1169,20.1099444266,20.109853861
1170,23.4577226199,20.1093550947
1171,23.6362756731,20.110079952
1172,23.7783432769,19.871065435
1173,23.1467733346,19.8504097419
1174,23.5900775754,19.8499317557
1175,23.5892946617,19.8499763571
1176,23.6140373469,19.8499842202
1177,23.6391570243,19.8496810444
1178,23.6583967,19.8496467899
1179,23.6751241753,19.8496134274
1180,23.6896243299,19.8501550172
1181,23.7022284365,19.8499598024
1182,23.7136751575,19.849748277
1183,23.7524853198,19.8496115715
1184,23.6789956191,19.741073992
1185,23.6179138301,19.7396561505
1186,23.6499513828,19.7396891079
1187,23.6496439965,19.7399463412
1188,23.6542883929,19.7397670204
1189,23.6589106501,19.7399532149
1190,23.6631944336,19.7400457313
1191,23.6672163015,19.7397703323
1192,23.671571456,19.7401004475
1193,23.6753050833,19.7398951039
1194,23.678829885,19.7399770414
1195,23.6823976927,19.740074143
1196,23.5614904536,19.6262616303
1197,23.5051465427,19.5407606743
1198,23.5066926041,19.5396610888
1199,23.5167223092,19.5399716899
1200,23.5149585608,19.5399723209
1201,23.5163990531,19.539835123
1202,23.5184634276,19.5399584172
1203,23.519474866,19.5400619085
1204,23.521604237,19.5398107168
1205,23.5242973362,19.5400371707
1206,23.527421832,19.5399243795
1207,23.5287444663,19.5401307656
1208,23.6355364692,19.7366995175
1209,23.7385853983,19.740015446
1210,23.7182058842,19.7400411217
1211,23.7033338868,19.7401882265
1212,23.7216827273,19.7398171339
1213,23.7277163286,19.7396984124
1214,23.7346136,19.7397301666
1215,23.7404700792,19.7399064913
1216,23.7400465166,19.7400177758
1217,23.7400268328,19.7397671531
1218,23.7400457879,19.7400459818
1219,23.7400951064,19.7397733628
1220,23.8399815334,19.926376753
1221,23.9297274188,19.9299004608
1222,23.9303641764,19.929793693
1223,23.9300242484,19.9299740701
1224,23.8714815394,19.9301685468
1225,23.8573414008,19.9301670551
1226,23.8619583806,19.9300490506
1227,23.8707945093,19.9301129464
1228,23.9004728674,19.9298341717
1229,23.9300909803,19.9296978254
1230,23.9300880988,19.9299310472
1231,23.9300835744,19.9300056496
1232,23.930068035,19.929982567
1233,23.9300503074,19.9299738293
1234,23.9300413112,19.9299079326
1235,23.930034808,19.9297541974
1236,23.9300290377,19.9296262782
1237,23.9300239881,19.9296669468
1238,23.9300261616,19.9297652177
1239,23.9300308189,19.9301175315
1240,23.9300367526,19.9300791209
1241,23.9300440659,19.9299298455
1242,23.9300528948,19.9297962356
1243,23.9300634282,19.9301654876
1244,23.9108907319,19.910450386
1245,23.9101242043,19.9101670821
1246,23.9100929966,19.9098225733
1247,23.9101157122,19.910106052
1248,23.9101620301,19.9099710256
1249,23.9102063854,19.9101236365
1250,23.9102502985,19.9099567641
1251,23.9100268109,19.9098170507
1252,23.9100238363,19.9099063807
1253,23.9100303793,19.9096064725
1254,23.9100391651,19.909904283
1255,23.9100503557,19.9099381302
1256,20.2005647481,20.0926341028
1257,24.0282605394,20.1977482111
1258,24.02709736,20.1995838576
1259,23.9292093639,20.1997798189
1260,23.9040600131,20.2000971651
1261,23.7495823612,20.1998637493
1262,23.5887912565,20.1996320867
1263,23.5293328684,20.1995150631
1264,23.4136048895,20.2002735406
1265,23.3769562077,20.199399996
1266,23.238131826,20.1995162719
1267,22.3575022546,20.1994030645
1268,20.364394721,20.3056902968
1269,20.3697583725,20.3680414654
1270,20.3699050463,20.3693020461
1271,20.3700632031,20.3697980909
1272,20.3699624829,20.3698783648
1273,20.3699124667,20.3702535737
1274,20.3699237739,20.3700271097
1275,20.369932824,20.3698565354
1276,20.3699401934,20.3700450157
1277,20.3699115555,20.3695815549
1278,20.3699178487,20.3701051323
1279,20.3699241641,20.3701783573
1280,23.8823004113,20.1083405492
1281,19.9138902282,19.9107773633
1282,23.4613809717,19.9097621255
1283,23.462589983,19.9101820647
1284,23.4748293365,19.909972374
1285,23.4325711255,19.9099300219
1286,23.4191492999,19.9097016133
1287,23.4067673941,19.9098022058
1288,23.3921183983,19.9101427614
1289,23.3691493995,19.9100575877
1290,23.3459969495,19.9095070939
1291,23.3122390983,19.9096416137
1292,20.176956717,20.1128058279
1293,23.8444759225,20.1890207718
1294,23.4171385472,20.1898278407
1295,23.2140451179,20.1897526331
1296,23.3360594657,20.1901130663
1297,23.3379077505,20.1893689367
1298,23.3384500213,20.1899760973
1299,23.3372119699,20.1893157395
1300,23.3342256023,20.189444891
1301,23.330615722,20.1900421052
1302,23.3250598956,20.1893919514
1303,23.2346365465,20.1897955356
1304,24.0080026718,20.0021465954
1305,23.3283108424,19.9999388966
1306,23.5855467008,19.9997504195
1307,23.5833720123,19.9996413012
1308,23.5586148875,19.9999655581
1309,23.5533430518,19.9999994947
1310,23.5485982102,19.9994427235
1311,23.5440216459,19.9996887314
1312,23.5394632414,19.9995775622
1313,23.5349596174,19.9997074733
1314,23.5304706365,19.9998422645
1315,23.5259897973,19.9998094729
1316,22.7542565435,20.1300730999
1317,23.3589758722,20.1596090783
1318,23.3163012384,20.1590551766
1319,23.3997862478,20.1595574829
1320,23.4497220338,20.1595106706
1321,23.4664627216,20.1594792851
1322,23.4827799919,20.1598533663
1323,23.4987209758,20.1595559954
1324,23.5143692993,20.1593613695
1325,23.529721936,20.1596660217
1326,23.5451423732,20.159344989
1327,23.560266821,20.1591385846
1328,23.6498270131,19.9222221746
1329,19.6939570376,19.6911774785
1330,23.2396732127,19.6888142758
1331,23.2734582591,19.6895012097
1332,23.203630928,19.6893831085
1333,23.1530365697,19.6897847579
1334,23.0470030909,19.6899517332
1335,22.9543906828,19.6893645066
1336,22.9076071862,19.6897540076
1337,22.8383864428,19.6895570605
1338,22.7754913177,19.6893605629
1339,22.7125118178,19.6896766822
1340,22.2850252614,19.6599501279
1341,21.2378808732,19.6593304361
1342,21.4894149601,19.6594183853
1343,21.0961220287,19.6591928985
1344,20.6510649659,19.6596174935
1345,19.6598351843,19.6599894843
1346,19.6598325912,19.6594729296
1347,19.6598422133,19.6593663467
1348,19.6598508683,19.6597020031
1349,19.6598590703,19.6597186739
1350,19.6598659654,19.6592896304
1351,19.6598719125,19.6592517581
1352,19.5806519293,19.5801277132
1353,19.5799194837,19.5798049602
1354,19.5798673596,19.5797807656
1355,19.5798427772,19.5794706201
1356,19.579801856,19.5796124485
1357,19.5798118688,19.5793857328
1358,19.5798225845,19.5797026429
1359,19.5798344006,19.5797986225
1360,19.5798448876,19.5799590545
1361,19.5798269709,19.5793404155
1362,19.5798358965,19.5795443834
1363,19.5798449531,19.5799642591
1364,19.996815116,19.735156887
1365,20.0001477521,19.9224890814
1366,19.9997870883,19.9979001197
1367,19.9998353167,19.9992997373
1368,19.9998417866,19.9989866411
1369,19.9998478611,19.9992926424
1370,19.9998537855,19.9996775969
1371,19.9999383208,19.9993940847
1372,19.9998975525,20.0000285366
1373,19.9998995077,19.9999729434
1374,19.99985406,19.9994782164
1375,19.9998596077,19.9988631454
1376,20.4290329964,20.0365526417
1377,20.3998021886,20.0823786653
1378,20.4011469038,20.1165339553
1379,20.399872421,20.1364606774
1380,20.3997933459,20.1479254845
1381,20.3998074603,20.1563771304
1382,20.399806015,20.1643048243
1383,20.3998040164,20.17218304
1384,20.3998021492,20.1798360034
1385,20.3998004668,20.1871120078
1386,20.3997989127,20.1940155893
1387,20.3997974526,20.2006194176
1388,20.0609612293,19.9874686562
1389,20.0198499838,19.950508823
1390,20.0201831506,20.0180764342
1391,20.019856748,20.0191267777
1392,20.0198649516,20.0194910974
1393,20.0198741818,20.0201005316
1394,20.0198800945,20.0194549134
1395,20.019848975,20.0191847304
1396,20.0198530706,20.0190701528
1397,20.0198308074,20.0196978283
1398,20.0198363285,20.0193034995
1399,20.0198419003,20.0202317425
1400,19.8953574607,19.8911739166
1401,19.8903008927,19.8898694395
1402,19.8899054763,19.8893658636
1403,19.8898919348,19.8901980502
1404,19.8898977331,19.890146016
1405,19.8899016348,19.8897944763
1406,19.8898598391,19.8898556984
1407,19.8898594732,19.8895579509
1408,19.8898602035,19.8897143035
1409,19.8899035087,19.8897116079
1410,19.889904674,19.8894283719
1411,19.8898991628,19.8894091459
1412,20.2846744114,19.9926859631
1413,20.259742743,20.1173240834
1414,20.2609067859,20.20651509
1415,20.2598951773,20.2533566032
1416,20.2598825037,20.2593733118
1417,20.2598905939,20.2599622573
1418,20.2598897046,20.2598866648
1419,20.2598884912,20.26034961
1420,20.2598874714,20.2591085842
1421,20.2598866725,20.2597662759
1422,20.2598860428,20.2595776239
1423,20.2598855553,20.259840153
1424,20.4571584448,20.2947873209
1425,20.4499325867,20.3462786064
1426,20.4498777384,20.3832114772
1427,20.4498838341,20.4041894742
1428,20.4498799594,20.4168310862
1429,20.4498753028,20.4271245149
1430,20.4498712556,20.4372125035
1431,20.4498678313,20.4471159728
1432,20.4498649861,20.4503754639
1433,20.449862644,20.4499392783
1434,20.4498610094,20.4505108008
1435,20.4498597613,20.4496307184
1436,20.281405997,20.2522817069
1437,20.2799128604,20.271767279
1438,20.2798671343,20.2799638937
1439,20.2798347516,20.2805127086
1440,20.2797968494,20.2808383357
1441,20.2797970225,20.2803852913
1442,20.279836446,20.2810042397
1443,20.2798190626,20.2804490286
1444,20.2798002752,20.2798296752
1445,20.2797909196,20.2798615196
1446,20.2797833164,20.2803727453
1447,20.2797822916,20.2810545322
1448,20.6682487674,20.3150982235
1449,20.6498004458,20.3548528504
1450,20.6506674511,20.3831613329
1451,20.6499328891,20.3985069533
1452,20.6498712088,20.4065566558
1453,20.6498629636,20.4123446824
1454,20.649881365,20.418036647
1455,20.6498717544,20.4239614081
1456,20.6498600928,20.4298713322
1457,20.6498473557,20.4355793827
1458,20.649834388,20.4410407023
1459,20.6498200429,20.4462935228
1460,20.9341506726,20.4507272626
1461,20.9492682651,20.453905529
1462,20.9498435954,20.4555294214
1463,20.9498559397,20.4564070355
1464,20.9498435627,20.4571716805
1465,20.9498327153,20.4580010355
1466,20.9498249507,20.4584865706
1467,20.9498181737,20.4583953677
1468,20.9498118154,20.4577497867
1469,20.9498885976,20.4566744661
1470,20.9498885198,20.4552595145
1471,20.9498861955,20.4535687896
1472,20.5719153332,20.4460630498
1473,20.4713569372,20.435028079
1474,20.4699355301,20.4249801591
1475,20.4698900627,20.4175689481
1476,20.4698757895,20.4121423718
1477,20.4698285735,20.407617048
1478,20.469825541,20.4036791467
1479,20.4698717619,20.4003055138
1480,20.4698697159,20.397464576
1481,20.4698655898,20.3950924385
1482,20.4698606282,20.3931317018
1483,20.4698549189,20.3899239445
1484,20.325511534,20.3219241318
1485,20.3203806477,20.3078556971
1486,20.319879623,20.3198071116
1487,20.3198851361,20.3200947094
1488,20.3198877443,20.3202565946
1489,20.3198861904,20.3204431044
1490,20.3198830444,20.3205151686
1491,20.3198790227,20.320567548
1492,20.3198747735,20.3207517196
1493,20.3198699992,20.3194839599
1494,20.3198646023,20.3201591242
1495,20.3199113962,20.3201347859
1496,20.4922914048,20.3387601882
1497,20.4995711056,20.3633817812
1498,20.4998587669,20.3845638533
1499,20.499867443,20.4008083826
1500,20.4998994717,20.4143814957
1501,20.4998859438,20.4274034333
1502,20.4998739951,20.4400438429
1503,20.4998986268,20.452110118
1504,20.4998907807,20.4636392804
1505,20.4998818231,20.4747972382
1506,20.4998724465,20.4857279658
1507,20.4998627127,20.4965067866
1508,20.2701858353,20.2444958648
1509,20.1900273061,20.189891881
1510,20.189870014,20.1899876327
1511,20.1898229153,20.1896531576
1512,20.1898559323,20.1898614384
1513,20.1899035132,20.1897388896
1514,20.1898975233,20.1901196982
1515,20.1899060638,20.1895345535
1516,20.1899101078,20.1896757653
1517,20.1899142093,20.1902488128
1518,20.1899208039,20.189966966
1519,20.1899231632,20.1897086986
1520,20.0345692897,20.0316443763
1521,20.02999578,20.0300708323
1522,20.0298776156,20.0302899806
1523,20.0298549258,20.0300788165
1524,20.0298621548,20.0304990937
1525,20.0298683168,20.0302557106
1526,20.0299180862,20.0300168556
1527,20.0298895709,20.0302763439
1528,20.0298943986,20.0300947345
1529,20.029904478,20.0302598919
1530,20.0299126916,20.0301622609
1531,20.0299189369,20.0296474554
1532,20.5526215614,20.1220528239
1533,20.5014275784,20.2340049779
1534,20.5011419668,20.3157196307
1535,20.4999784112,20.3617205782
1536,20.4998700376,20.3868459403
1537,20.4998464825,20.4047575973
1538,20.4998509999,20.4213620626
1539,20.4998565394,20.4377028558
1540,20.499862249,20.4534106054
1541,20.4998679637,20.4682352398
1542,20.4998737924,20.4823670758
1543,20.4998736305,20.4964044874
1544,21.011824898,20.4973751068
1545,20.9798355283,20.4975414182
1546,20.9807124432,20.4974998399
1547,20.9799176236,20.4956644563
1548,20.9798789913,20.4913606116
1549,20.9798883436,20.4851022479
1550,20.9798939046,20.4774636217
1551,20.9798982328,20.4693267728
1552,20.9798992663,20.4614894038
1553,20.9799030047,20.4535582394
1554,20.9798614217,20.4450869455
1555,20.97981485,20.4359516061
1556,20.5946445163,20.4345783685
1557,20.4999929788,20.43215936
1558,20.5002508331,20.4281093941
1559,20.4998607247,20.4234197493
1560,20.4998333314,20.419790471
1561,20.4998468741,20.4172072801
1562,20.4998525747,20.4155909598
1563,20.4998578661,20.4146766026
1564,20.4998622414,20.4142085287
1565,20.49986468,20.4144719629
1566,20.4998677505,20.4150573247
1567,20.4998704644,20.4156990717
1568,20.6903132697,20.4332231611
1569,20.699403449,20.4572458366
1570,20.6998614764,20.4746749418
1571,20.6998863024,20.4841288009
1572,20.6998845783,20.4890320229
1573,20.6998840572,20.4938390358
1574,20.6998845254,20.4983489239
1575,20.6998873341,20.5017884578
1576,20.699888548,20.5039771631
1577,20.6998899053,20.5051299773
1578,20.6998897089,20.5055188201
1579,20.699891328,20.5053021218
1580,20.861941456,20.516224895
1581,20.8694595664,20.5349904202
1582,20.8698564902,20.5543143363
1583,20.8698865917,20.5707842519
1584,20.8698809404,20.584770813
1585,20.8698764818,20.5975340948
1586,20.8698724006,20.6098775526
1587,20.8698701574,20.6215929012
1588,20.8698668301,20.6330293473
1589,20.8698577721,20.6448643584
1590,20.8698832093,20.6567411908
1591,20.8698813919,20.6683458133
1592,20.5672123562,20.472474132
1593,20.4999401463,20.4465820977
1594,20.4998331791,20.4978264259
1595,20.4998307061,20.4992125447
1596,20.4998487808,20.4992201958
1597,20.4998486869,20.499684629
1598,20.4998499758,20.4997409897
1599,20.4998511912,20.4998155105
1600,20.4998522606,20.499339192
1601,20.4998532245,20.4999698776
1602,20.4998541027,20.5002771247
1603,20.4998592031,20.4996564667
1604,20.6799060689,20.5471697975
1605,20.6894004827,20.6046008505
1606,20.6897297169,20.6456519909
1607,20.6897681757,20.6681753569
1608,20.6898402423,20.680382446
1609,20.689838693,20.6893032703
1610,20.6898338481,20.6900556558
1611,20.6898287416,20.6896646457
1612,20.6898941784,20.6899768804
1613,20.6898937741,20.6888837951
1614,20.6898922663,20.6887354397
1615,20.689889033,20.6888865704
1616,20.4971548708,20.491807355
1617,20.4901409626,20.4607054142
1618,20.4898869383,20.4889039312
1619,20.4898410578,20.4889120864
1620,20.4898456822,20.4893037197
1621,20.4897721599,20.489740509
1622,20.4897739663,20.4898016624
1623,20.4897778809,20.4896904217
1624,20.4897809885,20.4897862487
1625,20.4897831003,20.4894012163
1626,20.4897852718,20.4894502192
1627,20.48977906,20.4897082939
1628,20.3941514206,20.3908722803
1629,20.390013015,20.3898020826
1630,20.38995864,20.3897488982
1631,20.3898198678,20.3895484508
1632,20.3898048278,20.3899963675
1633,20.3898197392,20.3898364089
1634,20.3898309913,20.3889841921
1635,20.3898326787,20.3897344848
1636,20.3898407881,20.389056561
1637,20.3898475116,20.3897032583
1638,20.3898419558,20.3892247383
1639,20.3898474066,20.3895249485
1640,20.0828491418,20.1178521302
1641,20.0205902657,20.0035406721
1642,20.0198483713,20.0185912144
1643,20.019789095,20.0198368246
1644,20.019752745,20.0200012596
1645,20.0197166594,20.0195995794
1646,20.0197906777,20.0198804952
1647,20.0197907971,20.0194269468
1648,20.0198146641,20.0199143971
1649,20.019827963,20.0201446112
1650,20.0198360878,20.0197817536
1651,20.0198502635,20.0192340447
1652,19.9242460822,19.9209887539
1653,19.9202967798,19.9190400148
1654,19.919832028,19.9196091777
1655,19.9198241437,19.9195455828
1656,19.919831668,19.9200566462
1657,19.9198393829,19.9201478842
1658,19.9198455896,19.9196637221
1659,19.9198394046,19.9190355515
1660,19.9198446252,19.9194966434
1661,19.9198493941,19.919360036
1662,19.919854817,19.91964093
1663,19.9198585086,19.9193978634
1664,19.5815688458,19.6215767982
1665,19.4999755202,19.4998706689
1666,19.4998924015,19.4992919043
1667,19.4998939828,19.4994177472
1668,19.4998510233,19.4999626453
1669,19.4997813384,19.4998909515
1670,19.4997259154,19.4994311142
1671,19.4997397244,19.4991899982
1672,19.4997549496,19.4995193063
1673,19.4997827951,19.4994722221
1674,19.4997673978,19.4999005657
1675,19.499781969,19.5002272926
1676,19.2877051115,19.2822364547
1677,19.280189174,19.2792726114
1678,19.2798924813,19.2799320879
1679,19.2798501831,19.2794308115
1680,19.2798561397,19.2792615379
1681,19.2797140062,19.2796341728
1682,19.2797179905,19.2794691159
1683,19.2797267812,19.2797268989
1684,19.2797352894,19.279884218
1685,19.2798076469,19.2798321808
1686,19.2797983299,19.2798029581
1687,19.2798063638,19.2799978201
1688,19.8244184482,19.3961320117
1689,19.7798668763,19.5345891478
1690,19.7802151131,19.6316002193
1691,19.7799722647,19.6798306931
1692,19.7798710853,19.6996300234
1693,19.7798463527,19.7095060515
1694,19.7798456278,19.7177472127
1695,19.7798453183,19.725838934
1696,19.7798453112,19.7331457597
1697,19.7798455206,19.7391905841
1698,19.7798459232,19.7440145977
1699,19.7798464906,19.7478776571
1700,20.0079843297,19.7557826201
1701,20.0193708073,19.7641579626
1702,20.0197620753,19.7705474498
1703,20.0197027411,19.7744168769
1704,20.0197664605,19.7765697871
1705,20.0197668864,19.7773075247
1706,20.0197646737,19.7773195588
1707,20.0197627474,19.7769487398
1708,20.0197613731,19.7762257107
1709,20.019760476,19.7750954212
1710,20.0197599969,19.7735265792
1711,20.0197598856,19.7715313082
1712,19.8317769037,19.783103256
1713,19.8301698285,19.803675087
1714,19.8298265129,19.8232533026
1715,19.8298340324,19.829288048
1716,19.8298282672,19.8300316568
1717,19.8298277109,19.8303076771
1718,19.829817935,19.8302055263
1719,19.8298132874,19.8301038185
1720,19.8298025515,19.8300140674
1721,19.829794736,19.8306287476
1722,19.8297828587,19.8301960693
