,tout,s,i,t1,t2,m,tret
1601,1.95,941.0,0.0,23.5390236291,24.3105173072,6.60822949023,23.5261779654
1602,1.99166666667,936.0,0.0,23.5494567749,24.3104375431,6.59516256726,23.5390236291
1603,2.03333333333,931.0,0.0,23.5593516618,24.3099735469,6.57932162765,23.5494567749
1604,2.075,926.0,0.0,23.568305434,24.3102261121,6.56198435108,23.5593516618
1605,2.11666666667,921.0,0.0,23.5758618853,24.3108010496,6.54313853082,23.568305434
1606,2.15833333333,916.0,0.0,23.5819445566,24.3103307774,6.52293232385,23.5758618853
1607,2.2,911.0,0.0,23.5864954697,24.3103047848,6.50146257887,23.5819445566
1608,2.25,906.0,0.0,23.5901698722,24.2109828931,6.59992349365,23.5864954697
1609,2.3,901.0,0.0,23.5751046363,24.2016645574,6.48622517742,23.5901698722
1610,2.35,896.0,0.0,23.5536877045,24.2005147328,6.49551588835,23.5751046363
1611,2.4,891.0,0.0,23.5358510943,24.2000453128,6.45973200445,23.5536877045
1612,2.45,886.0,0.0,23.5230879015,24.2000644793,6.42820585393,23.5358510943
1613,2.5,881.0,0.0,23.5129105993,24.2005011306,6.39678694545,23.5230879015
1614,2.55,866.0,0.0,23.5026914042,24.2005281435,6.35051276367,23.5129105993
1615,2.6,851.0,0.0,23.4914126065,24.2004447983,6.32016724689,23.5026914042
1616,2.65,836.0,0.0,23.4788933476,24.1998744724,6.29084335811,23.4914126065
1617,2.7,821.0,0.0,23.4650889632,24.2001449083,6.26173833238,23.4788933476
1618,2.75,806.0,0.0,23.4497935586,24.20030765,6.21725152187,23.4650889632
1619,2.8,791.0,0.0,23.4328059245,24.2003363572,6.16588622925,23.4497935586
1620,2.70833333333,776.0,0.0,23.4071072465,24.4144425488,5.7905014958,23.4328059245
1621,2.61666666667,761.0,0.0,23.411290651,24.4289025587,5.99449319864,23.4071072465
1622,2.525,746.0,0.0,23.4190023085,24.429847375,5.80449583414,23.411290651
1623,2.43333333333,731.0,0.0,23.4135524966,24.4305112,5.77414815326,23.4190023085
1624,2.34166666667,716.0,0.0,23.3946648402,24.4308265492,5.74150343933,23.4135524966
1625,2.25,701.0,0.0,23.3678035137,24.4303768635,5.69269640913,23.3946648402
1626,2.15833333333,673.75,0.0,23.337184764,24.4305434122,5.63912144851,23.3678035137
1627,2.06666666667,646.5,0.0,23.3042212578,24.4309432908,5.57231601697,23.337184764
1628,1.975,619.25,0.0,23.2692837573,24.4303242332,5.51591440033,23.3042212578
1629,1.88333333333,592.0,0.0,23.2321614257,24.4304307845,5.46055746551,23.2692837573
1630,1.79166666667,564.75,0.0,23.1927807702,24.4304811711,5.40378719727,23.2321614257
1631,1.7,537.5,0.0,23.1512261323,24.4299803022,5.34729236951,23.1927807702
1632,1.55833333333,510.25,0.0,23.1111398706,24.4113027921,5.31502835451,23.1512261323
1633,1.41666666667,483.0,0.0,23.0699460403,24.4106335854,5.24400939038,23.1111398706
1634,1.275,455.75,0.0,23.0290246819,24.4103320654,5.20190116267,23.0699460403
1635,1.13333333333,428.5,0.0,22.9888550563,24.4101036981,5.15447053279,23.0290246819
1636,0.991666666667,401.25,0.0,22.9491363403,24.4108069633,5.11014560536,22.9888550563
1637,0.85,374.0,0.0,22.9093653419,24.4101796201,5.06221715532,22.9491363403
1638,0.708333333333,342.833333333,0.0,22.8694275754,24.4100965217,5.02358838252,22.9093653419
1639,0.566666666667,311.666666667,0.0,22.8294594804,24.4101151942,4.98703873595,22.8694275754
1640,0.425,280.5,0.0,22.7895417326,24.4102539982,4.9511688441,22.8294594804
1641,0.283333333333,249.333333333,0.0,22.7493043799,24.4102964871,4.90549364321,22.7895417326
1642,0.141666666667,0.0,0.0,22.7102712433,24.4106078202,4.90549364321,22.7493043799
1643,0.0,0.0,0.0,22.672814882,24.410618349,4.90549364321,22.7102712433
1644,-0.0916666666667,0.0,0.0,22.6350191523,24.4300532457,4.90549364321,22.672814882
1645,-0.183333333333,0.0,0.0,22.5986026891,24.43057934,4.90549364321,22.6350191523
1646,-0.275,0.0,0.0,22.5625862302,24.4306485846,4.90549364321,22.5986026891
1647,-0.366666666667,0.0,0.0,22.5267385469,24.4309996738,4.90549364321,22.5625862302
1648,-0.458333333333,0.0,0.0,22.4917071237,24.4301335006,4.90549364321,22.5267385469
1649,-0.55,0.0,0.0,22.4580546825,24.4299833606,4.90549364321,22.4917071237
1650,-0.641666666667,0.0,0.0,22.4262046934,24.4303162011,4.90549364321,22.4580546825
1651,-0.733333333333,0.0,0.0,22.3963481905,24.4305213899,4.90549364321,22.4262046934
1652,-0.825,0.0,0.0,22.3684426298,24.4304624062,4.90549364321,22.3963481905
1653,-0.916666666667,0.0,0.0,22.3424208547,24.4310920034,4.90549364321,22.3684426298
1654,-1.00833333333,0.0,0.0,22.3182490986,24.4301860368,4.90549364321,22.3424208547
1655,-1.1,0.0,0.0,22.2956254552,24.4299946749,4.90549364321,22.3182490986
1656,-1.15,0.0,0.0,22.3332225992,24.1169453853,5.81344567789,22.3178087979
1657,-1.2,0.0,0.0,22.2898417964,24.1107980676,4.91758401072,22.3264530578
1658,-1.25,0.0,0.0,22.2139655337,24.1104665949,4.90549364321,22.2898417964
1659,-1.3,0.0,0.0,22.1564006745,24.1106802785,4.90549364321,22.2139655337
1660,-1.35,0.0,0.0,22.1258233019,24.1110084816,4.90549364321,22.1564006745
1661,-1.4,0.0,0.0,22.110122013,24.1104037693,4.90549364321,22.1258233019
1662,-1.45,0.0,0.0,22.0982482722,24.1108622939,4.90549364321,22.110122013
1663,-1.5,0.0,0.0,22.0864481641,24.1102991999,4.90549364321,22.0982482722
1664,-1.55,0.0,0.0,22.0749671511,24.1102401822,4.90549364321,22.0864481641
1665,-1.6,0.0,0.0,22.0647911853,24.110569085,4.90549364321,22.0749671511
1666,-1.65,0.0,0.0,22.0562697958,24.1101884772,4.90549364321,22.0647911853
1667,-1.7,0.0,0.0,22.0490936893,24.1099131999,4.90549364321,22.0562697958
1668,-1.74166666667,0.0,0.0,22.0413126666,23.9216547904,4.90549364321,22.0490936893
1669,-1.78333333333,0.0,0.0,22.012547051,23.9110567434,4.90549364321,22.0413126666
1670,-1.825,0.0,0.0,21.9802410543,23.9105978211,4.90549364321,22.012547051
1671,-1.86666666667,0.0,0.0,21.9564322516,23.9104143043,4.90549364321,21.9802410543
1672,-1.90833333333,0.0,0.0,21.9409676216,23.9098072715,4.90549364321,21.9564322516
1673,-1.95,0.0,0.0,21.9293905703,23.9099299567,4.90549364321,21.9409676216
1674,-1.99166666667,0.0,0.0,21.9187680366,23.9103117634,4.90549364321,21.9293905703
1675,-2.03333333333,0.0,0.0,21.9083571726,23.9100422026,4.90549364321,21.9187680366
1676,-2.075,0.0,0.0,21.8982834287,23.9103284826,4.90549364321,21.9083571726
1677,-2.11666666667,0.0,0.0,21.8888734261,23.9100536255,4.90549364321,21.8982834287
1678,-2.15833333333,0.0,0.0,21.8800148118,23.9105222122,4.90549364321,21.8888734261
1679,-2.2,0.0,0.0,21.8716239611,23.9104271256,4.90549364321,21.8800148118
1680,-2.25,0.0,0.0,21.9977440437,23.4352732258,7.46223638711,21.9324646216
1681,-2.3,0.0,0.0,21.9513665547,23.4201392426,4.90549364321,22.0021828054
1682,-2.35,0.0,0.0,21.829587714,23.4200994349,4.90549364321,21.9513665547
1683,-2.4,0.0,0.0,21.7369620314,23.4196453642,4.90549364321,21.829587714
1684,-2.45,0.0,0.0,21.6932213444,23.4199677532,4.90549364321,21.7369620314
1685,-2.5,0.0,0.0,21.6755607845,23.420576956,4.90549364321,21.6932213444
1686,-2.55,0.0,0.0,21.6630509167,23.4198666104,4.90549364321,21.6755607845
1687,-2.6,0.0,0.0,21.6484243878,23.420663011,4.90549364321,21.6630509167
1688,-2.65,0.0,0.0,21.6327213929,23.4203937095,4.90549364321,21.6484243878
1689,-2.7,0.0,0.0,21.6179672662,23.4195707844,4.90549364321,21.6327213929
1690,-2.75,0.0,0.0,21.6047760048,23.4202625542,4.90549364321,21.6179672662
1691,-2.8,0.0,0.0,21.5929821657,23.4203971938,4.90549364321,21.6047760048
1692,-2.8,0.0,0.0,21.5833201418,23.6744027263,4.93183619185,21.5929821657
1693,-2.8,0.0,0.0,21.6000953435,23.6893595455,4.90549364321,21.5833201418
1694,-2.8,0.0,0.0,21.6209544609,23.6906461972,4.90549364321,21.6000953435
1695,-2.8,0.0,0.0,21.6312582177,23.6901027312,4.90549364321,21.6209544609
1696,-2.8,0.0,0.0,21.63158557,23.6897888567,4.90549364321,21.6312582177
1697,-2.8,0.0,0.0,21.6276840688,23.6906063314,4.90549364321,21.63158557
1698,-2.8,0.0,0.0,21.623436758,23.6901478858,4.90549364321,21.6276840688
1699,-2.8,0.0,0.0,21.6196228986,23.6897557458,4.90549364321,21.623436758
1700,-2.8,0.0,0.0,21.6158395633,23.6905149564,4.90549364321,21.6196228986
1701,-2.8,0.0,0.0,21.6118698225,23.6899717373,4.90549364321,21.6158395633
1702,-2.8,0.0,0.0,21.6075682501,23.6904505499,4.90549364321,21.6118698225
1703,-2.8,0.0,0.0,21.6031033371,23.6903403211,4.90549364321,21.6075682501
1704,-2.8,0.0,0.0,21.6320494787,24.0826824479,5.31011145159,21.6089169159
1705,-2.8,0.0,0.0,21.6720680697,24.0907143954,4.93096715181,21.6493684628
1706,-2.8,0.0,0.0,21.7050968961,24.0907234272,5.04912614146,21.6720680697
1707,-2.8,0.0,0.0,21.7207149185,24.0910529824,5.02437104723,21.7050968961
1708,-2.8,0.0,0.0,21.7244834254,24.0898071126,5.02658443337,21.7207149185
1709,-2.8,0.0,0.0,21.7237787571,24.0909314871,5.02765906496,21.7244834254
1710,-2.8,0.0,0.0,21.7225117656,24.0899639054,5.02862299055,21.7237787571
1711,-2.8,0.0,0.0,21.7211624008,24.0896223223,5.03174614232,21.7225117656
1712,-2.8,0.0,0.0,21.7192393736,24.0897405502,5.03405329768,21.7211624008
1713,-2.8,0.0,0.0,21.7165095931,24.0899650628,5.03591886728,21.7192393736
1714,-2.8,0.0,0.0,21.7130830399,24.0901395961,5.03780977441,21.7165095931
1715,-2.8,0.0,0.0,21.7091647632,24.090688087,5.03988179457,21.7130830399
1716,-2.84166666667,0.0,0.0,21.7107329599,24.2315087942,5.12461884702,21.7091647632
1717,-2.88333333333,0.0,0.0,21.7251335248,24.239498607,5.04154889538,21.7107329599
1718,-2.925,0.0,0.0,21.7425263492,24.2398439569,5.07993217245,21.7251335248
1719,-2.96666666667,0.0,0.0,21.7536289357,24.2404037072,5.07091728494,21.7425263492
1720,-3.00833333333,0.0,0.0,21.7584122798,24.2395595192,5.06848937347,21.7536289357
1721,-3.05,0.0,0.0,21.7601819521,24.2399706203,5.06887572755,21.7584122798
1722,-3.09166666667,0.0,0.0,21.7612786836,24.239884891,5.0672660749,21.7601819521
1723,-3.13333333333,0.0,0.0,21.7622405837,24.2398234149,5.06478584189,21.7612786836
1724,-3.175,0.0,0.0,21.7630821945,24.2397600512,5.06577898726,21.7622405837
1725,-3.21666666667,0.0,0.0,21.763455526,24.2407310648,5.06298386636,21.7630821945
1726,-3.25833333333,0.0,0.0,21.7634768922,24.2405499707,5.06194250885,21.763455526
1727,-3.3,0.0,0.0,21.7630915396,24.2405651581,5.06024617177,21.7634768922
1728,-3.25833333333,0.0,0.0,21.769441548,24.4750801565,5.21775054374,21.7630915396
1729,-3.21666666667,0.0,0.0,21.7938665911,24.4886292438,5.08304069436,21.769441548
1730,-3.175,0.0,0.0,21.8218095389,24.4899823014,5.14709895181,21.7938665911
1731,-3.13333333333,0.0,0.0,21.8387308621,24.489234249,5.1384520904,21.8218095389
1732,-3.09166666667,0.0,0.0,21.8442596775,24.4905214715,5.13687264623,21.8387308621
1733,-3.05,0.0,0.0,21.844262062,24.4908366509,5.13681419663,21.8442596775
1734,-3.00833333333,0.0,0.0,21.8430234213,24.4895534907,5.13841012593,21.844262062
1735,-2.96666666667,0.0,0.0,21.8417380931,24.4901324532,5.14072415359,21.8430234213
1736,-2.925,0.0,0.0,21.8402628288,24.4912065964,5.13992329672,21.8417380931
1737,-2.88333333333,0.0,0.0,21.8385243328,24.490390195,5.14130583612,21.8402628288
1738,-2.84166666667,0.0,0.0,21.836388749,24.4907567085,5.14387213135,21.8385243328
1739,-2.8,0.0,0.0,21.833857663,24.4899091232,5.14342912127,21.836388749
1740,-2.8,0.0,0.0,21.9100939341,24.0404288292,6.3706345453,21.8715921371
1741,-2.8,0.0,0.0,21.8663580831,24.0299879951,5.14894789765,21.910861257
1742,-2.8,0.0,0.0,21.7679153142,24.0297848598,5.01300857547,21.8663580831
1743,-2.8,0.0,0.0,21.6934044444,24.0303187553,5.04642227189,21.7679153142
1744,-2.8,0.0,0.0,21.6588971117,24.0299431168,5.04748828827,21.6934044444
1745,-2.8,0.0,0.0,21.6465516053,24.0296788274,5.05081715159,21.6588971117
1746,-2.8,0.0,0.0,21.6392080022,24.03035601,5.05108111517,21.6465516053
1747,-2.8,0.0,0.0,21.6307754411,24.0293821525,5.05319212038,21.6392080022
1748,-2.8,0.0,0.0,21.6214475789,24.0302509968,5.0543334638,21.6307754411
1749,-2.8,0.0,0.0,21.6129111639,24.0297767119,5.05478113689,21.6214475789
1750,-2.8,0.0,0.0,21.6057668699,24.0303943719,5.05667301085,21.6129111639
1751,-2.8,0.0,0.0,21.5998217669,24.0293961988,5.0573051324,21.6057668699
1752,-2.89166666667,0.0,0.0,21.6015639414,24.2374221423,5.18090194133,21.5998217669
1753,-2.98333333333,0.0,0.0,21.6215722043,24.2498888127,5.06142718917,21.6015639414
1754,-3.075,0.0,0.0,21.645974054,24.2492134813,5.11856687578,21.6215722043
1755,-3.16666666667,0.0,0.0,21.6612195774,24.2502555389,5.10719035267,21.645974054
1756,-3.25833333333,0.0,0.0,21.667309646,24.2497887356,5.10456571631,21.6612195774
1757,-3.35,0.0,0.0,21.6689873888,24.2511475749,5.10382332554,21.667309646
1758,-3.44166666667,0.0,0.0,21.6697944782,24.2495866108,5.10278586415,21.6689873888
1759,-3.53333333333,0.0,0.0,21.6704854954,24.2498875897,5.10330205033,21.6697944782
1760,-3.625,0.0,0.0,21.670826607,24.2506985207,5.10110002896,21.6704854954
1761,-3.71666666667,0.0,0.0,21.6708775081,24.2494685137,5.10284038912,21.670826607
1762,-3.80833333333,0.0,0.0,21.6702260786,24.2504903419,5.1012757751,21.6708775081
1763,-3.9,0.0,0.0,21.6691285243,24.2500947321,5.10151352126,21.6702260786
1764,-3.80833333333,0.0,0.0,21.6633256839,24.2307588496,5.09676900103,21.6691285243
1765,-3.71666666667,0.0,0.0,21.651518616,24.2306845128,5.11383210283,21.6633256839
1766,-3.625,0.0,0.0,21.6369544985,24.2304476631,5.11585792647,21.651518616
1767,-3.53333333333,0.0,0.0,21.622505326,24.230495941,5.1215068693,21.6369544985
1768,-3.44166666667,0.0,0.0,21.6093618333,24.2295453881,5.13005399462,21.622505326
1769,-3.35,0.0,0.0,21.5971751401,24.2306718203,5.13597455229,21.6093618333
1770,-3.25833333333,0.0,0.0,21.5857280804,24.2305973531,5.14045570398,21.5971751401
1771,-3.16666666667,0.0,0.0,21.5750425147,24.2298274304,5.1478341279,21.5857280804
1772,-3.075,0.0,0.0,21.5649920531,24.2293473509,5.15306775232,21.5750425147
1773,-2.98333333333,0.0,0.0,21.5560919119,24.2298464137,5.16624733028,21.5649920531
1774,-2.89166666667,0.0,0.0,21.5484062086,24.2295471071,5.17629464764,21.5560919119
1775,-2.8,0.0,0.0,21.5420086411,24.2300486744,5.19204247667,21.5484062086
1776,-2.8,0.0,0.0,21.5412934533,24.2480802279,5.20584803086,21.5420086411
1777,-2.8,0.0,0.0,21.546286333,24.2505391314,5.18435466057,21.5412934533
1778,-2.8,0.0,0.0,21.5540613869,24.2504110184,5.18287826767,21.546286333
1779,-2.8,0.0,0.0,21.5621380674,24.2496916439,5.17952233198,21.5540613869
1780,-2.8,0.0,0.0,21.5694543997,24.2499743755,5.17165179448,21.5621380674
1781,-2.8,0.0,0.0,21.5764138589,24.2500937105,5.16690171046,21.5694543997
1782,-2.8,0.0,0.0,21.5833996358,24.2503730867,5.16254112054,21.5764138589
1783,-2.8,0.0,0.0,21.5902772315,24.2487370294,5.15611784263,21.5833996358
1784,-2.8,0.0,0.0,21.5967978697,24.2499747412,5.15241398403,21.5902772315
1785,-2.8,0.0,0.0,21.6028701932,24.2502604626,5.14317527566,21.5967978697
1786,-2.8,0.0,0.0,21.6088823562,24.2502470369,5.14212733393,21.6028701932
1787,-2.8,0.0,0.0,21.6146845116,24.2496762614,5.13754479053,21.6088823562
1788,-2.8,0.0,0.0,21.6188094435,24.2125936644,5.11110240059,21.6146845116
1789,-2.8,0.0,0.0,21.6195672756,24.210288209,5.1297040491,21.6188094435
1790,-2.8,0.0,0.0,21.6194599561,24.2102066388,5.11599761921,21.6195672756
1791,-2.8,0.0,0.0,21.6209075179,24.2105607111,5.11352367719,21.6194599561
1792,-2.8,0.0,0.0,21.6242151511,24.2100740791,5.11212387106,21.6209075179
1793,-2.8,0.0,0.0,21.6282829346,24.2097689015,5.10691871105,21.6242151511
1794,-2.8,0.0,0.0,21.6325811353,24.2093425998,5.10491197739,21.6282829346
1795,-2.8,0.0,0.0,21.6368780542,24.2107941512,5.10105262462,21.6325811353
1796,-2.8,0.0,0.0,21.6414468641,24.209707601,5.09786024264,21.6368780542
1797,-2.8,0.0,0.0,21.6461344697,24.2095989038,5.09505686584,21.6414468641
1798,-2.8,0.0,0.0,21.6507693411,24.2096011105,5.08897779253,21.6461344697
1799,-2.8,0.0,0.0,21.6556810815,24.2108353349,5.08840499853,21.6507693411
1800,-2.8,0.0,0.0,21.7444697583,23.7711187744,6.43676802305,21.6988062919
1801,-2.8,0.0,0.0,21.7025775015,23.7608327472,4.99819013444,21.7470080143
1802,-2.8,0.0,0.0,21.6028710447,23.7607898801,4.90549364321,21.7025775015
1803,-2.8,0.0,0.0,21.5255850862,23.7597575353,4.90549364321,21.6028710447
1804,-2.8,0.0,0.0,21.4892994081,23.7601774179,4.90549364321,21.5255850862
1805,-2.8,0.0,0.0,21.4770211693,23.7596795672,4.90549364321,21.4892994081
1806,-2.8,0.0,0.0,21.4710718903,23.7595908648,4.90549364321,21.4770211693
1807,-2.8,0.0,0.0,21.464469014,23.7598989981,4.90549364321,21.4710718903
1808,-2.8,0.0,0.0,21.4573106517,23.7601028788,4.90549364321,21.464469014
1809,-2.8,0.0,0.0,21.4511799014,23.7595507302,4.90549364321,21.4573106517
1810,-2.8,0.0,0.0,21.4466737463,23.7600975904,4.90549364321,21.4511799014
1811,-2.8,0.0,0.0,21.4437046976,23.7597945725,4.90549442753,21.4466737463
1812,-2.65833333333,0.0,0.0,21.4439449591,23.7401249569,4.90549364321,21.4437046976
1813,-2.51666666667,0.0,0.0,21.4451930548,23.7398254889,4.90549364321,21.4439449591
1814,-2.375,0.0,0.0,21.4482378365,23.7400705942,4.90549364321,21.4451930548
1815,-2.23333333333,0.0,0.0,21.4533591882,23.7397686763,4.90549364321,21.4482378365
1816,-2.09166666667,0.0,0.0,21.4600140152,23.7401641486,4.90549364321,21.4533591882
1817,-1.95,0.0,0.0,21.4676750698,23.7400401229,4.90549364321,21.4600140152
1818,-1.80833333333,12.25,0.0,21.4760352487,23.7395645741,4.90549364321,21.4676750698
1819,-1.66666666667,13.5,0.0,21.485082835,23.7402665305,4.90549364321,21.4760352487
1820,-1.525,14.75,0.0,21.4951137322,23.7397914931,4.90549364321,21.485082835
1821,-1.38333333333,16.0,0.0,21.5061241262,23.7403388305,4.90549364321,21.4951137322
1822,-1.24166666667,17.25,0.0,21.5181376338,23.7399354059,4.90549364321,21.5061241262
1823,-1.1,18.5,0.0,21.5309789284,23.7396679785,4.90549364321,21.5181376338
1824,-1.00833333333,19.75,0.0,21.5398011711,23.8441555223,4.91020339986,21.5309789284
1825,-0.916666666667,21.0,0.0,21.5549459163,23.8499045131,4.90549364321,21.5398011711
1826,-0.825,22.25,0.0,21.5692166322,23.8505983809,4.90549364321,21.5549459163
1827,-0.733333333333,23.5,0.0,21.578110961,23.8507010395,4.90549364321,21.5692166322
1828,-0.641666666667,24.75,0.0,21.5824373464,23.8498919626,4.90549364321,21.578110961
1829,-0.55,26.0,0.0,21.5846121398,23.8499536736,4.90549364321,21.5824373464
1830,-0.458333333333,33.5833333333,0.0,21.5865280005,23.8501293452,4.90549364321,21.5846121398
1831,-0.366666666667,41.1666666667,0.0,21.5890094217,23.8506252439,4.90549364321,21.5865280005
1832,-0.275,48.75,0.0,21.5923902508,23.8502123951,4.90549364321,21.5890094217
1833,-0.183333333333,56.3333333333,0.0,21.5968082024,23.8496160378,4.90549364321,21.5923902508
1834,-0.0916666666667,63.9166666667,0.0,21.6024724105,23.849669085,4.90549364321,21.5968082024
1835,0.0,71.5,0.0,21.6096948692,23.8495666678,4.90549364321,21.6024724105
1836,0.183333333333,79.0833333333,0.0,21.6775342992,23.5275121766,5.99023620045,21.6413680312
1837,0.366666666667,86.6666666667,0.0,21.6615256401,23.520385831,4.90549364321,21.6820274051
1838,0.55,94.25,0.0,21.6129423977,23.5193621418,4.90549364321,21.6615256401
1839,0.733333333333,101.833333333,0.0,21.5829651248,23.5194306289,4.90549364321,21.6129423977
1840,0.916666666667,109.416666667,0.0,21.5806170242,23.5201991704,4.90549364321,21.5829651248
1841,1.1,117.0,0.0,21.5940621871,23.5201340648,4.90549364321,21.5806170242
1842,1.28333333333,118.416666667,0.0,21.6120873248,23.5196324065,4.90549364321,21.5940621871
1843,1.46666666667,119.833333333,0.0,21.6302174665,23.5198891642,4.90549364321,21.6120873248
1844,1.65,121.25,0.0,21.6482398242,23.5206512377,4.90549364321,21.6302174665
1845,1.83333333333,122.666666667,0.0,21.6667728898,23.5204843927,4.90549364321,21.6482398242
1846,2.01666666667,124.083333333,0.0,21.6857547192,23.5203987328,4.90549364321,21.6667728898
1847,2.2,125.5,0.0,21.7047758876,23.5197613948,4.90549364321,21.6857547192
1848,2.10833333333,126.916666667,0.0,21.7267399493,23.7945112804,4.91437137703,21.7047758876
1849,2.01666666667,128.333333333,0.0,21.7812053593,23.8088617244,4.90549364321,21.7267399493
1850,1.925,129.75,0.0,21.8422528375,23.8102361951,4.90549364321,21.7812053593
1851,1.83333333333,131.166666667,0.0,21.8913631923,23.8101574339,4.90549364321,21.8422528375
1852,1.74166666667,132.583333333,0.0,21.9275092485,23.8098873813,4.90549364321,21.8913631923
1853,1.65,134.0,0.0,21.9565620357,23.8094535193,4.90549364321,21.9275092485
1854,1.55833333333,141.166666667,0.0,21.9831180044,23.8102546528,4.90549364321,21.9565620357
1855,1.46666666667,148.333333333,0.0,22.009082359,23.8104316792,4.90549364321,21.9831180044
1856,1.375,155.5,0.0,22.0346869088,23.8106713854,4.90549364321,22.009082359
1857,1.28333333333,162.666666667,0.0,22.0599097771,23.8095149748,4.90549364321,22.0346869088
1858,1.19166666667,169.833333333,0.0,22.0847680932,23.80990139,4.90549364321,22.0599097771
1859,1.1,177.0,0.0,22.1097006935,23.8107719773,4.90549364321,22.0847680932
1860,1.1,184.166666667,0.0,22.133784886,23.8011147467,4.90549364321,22.1097006935
1861,1.1,191.333333333,0.0,22.1557974858,23.8000709391,4.90549364321,22.133784886
1862,1.1,198.5,0.0,22.1770693533,23.799679079,4.90549364321,22.1557974858
1863,1.1,205.666666667,0.0,22.198814661,23.8004524837,4.90549364321,22.1770693533
1864,1.1,212.833333333,0.0,22.2215425893,23.8004100649,4.90549364321,22.198814661
1865,1.1,220.0,0.0,22.2450881204,23.8004239066,4.90549364321,22.2215425893
1866,1.1,211.75,0.0,22.2691118241,23.8000346378,4.90549364321,22.2450881204
1867,1.1,203.5,0.0,22.2929836167,23.8000756499,4.90549364321,22.2691118241
1868,1.1,195.25,0.0,22.3159496803,23.8002020599,4.90549364321,22.2929836167
1869,1.1,187.0,0.0,22.3372981683,23.800532821,4.90549364321,22.3159496803
1870,1.1,178.75,0.0,22.3563966753,23.80097186,4.90549364321,22.3372981683
1871,1.1,170.5,0.0,22.3728031587,23.8003319984,4.90549364321,22.3563966753
1872,1.15,162.25,0.0,22.3863332307,23.6209257228,4.90549364321,22.3728031587
1873,1.2,154.0,0.0,22.3764797158,23.6107999609,4.90549364321,22.3863332307
1874,1.25,145.75,0.0,22.358981834,23.6100396749,4.90549364321,22.3764797158
1875,1.3,137.5,0.0,22.346307919,23.6107910377,4.90549364321,22.358981834
1876,1.35,129.25,0.0,22.3399779432,23.6100772661,4.90549364321,22.346307919
1877,1.4,121.0,0.0,22.3361972804,23.6104144795,4.90549364321,22.3399779432
1878,1.45,119.666666667,0.0,22.3318960354,23.6098771315,4.90549364321,22.3361972804
1879,1.5,118.333333333,0.0,22.3260203971,23.6095554991,4.90549364321,22.3318960354
1880,1.55,117.0,0.0,22.3189669824,23.6096751849,4.90549364321,22.3260203971
1881,1.6,115.666666667,0.0,22.3115796281,23.6099835578,4.90549364321,22.3189669824
1882,1.65,114.333333333,0.0,22.3044292758,23.6102482724,4.90549364321,22.3115796281
1883,1.7,113.0,0.0,22.2977406862,23.6104883666,4.90549364321,22.3044292758
1884,1.7,111.666666667,0.0,22.2914626413,23.8268148043,4.90549364321,22.2977406862
1885,1.7,110.333333333,0.0,22.3103377662,23.8390547503,4.90549364321,22.2914626413
1886,1.7,109.0,0.0,22.3352175699,23.8398876188,4.90549364321,22.3103377662
1887,1.7,107.666666667,0.0,22.3511657634,23.8407941953,4.90549364321,22.3352175699
1888,1.7,106.333333333,0.0,22.3571235421,23.8393439045,4.90549364321,22.3511657634
1889,1.7,105.0,0.0,22.3576397509,23.8401066869,4.90549364321,22.3571235421
1890,1.7,104.166666667,0.0,22.356883353,23.8406269517,4.90549364321,22.3576397509
1891,1.7,103.333333333,0.0,22.3564690426,23.8401606055,4.90549364321,22.356883353
1892,1.7,102.5,0.0,22.356312277,23.8404923244,4.90549364321,22.3564690426
1893,1.7,101.666666667,0.0,22.3561811392,23.8405848644,4.90549364321,22.356312277
1894,1.7,100.833333333,0.0,22.3559609006,23.8398467311,4.90549364321,22.3561811392
1895,1.7,100.0,0.0,22.3555849069,23.8398610547,4.90549364321,22.3559609006
1896,1.74166666667,99.1666666667,0.0,22.3545492854,23.886959316,4.90549364321,22.3555849069
1897,1.78333333333,98.3333333333,0.0,22.3581882319,23.8897322491,4.90549364321,22.3545492854
1898,1.825,97.5,0.0,22.3626085153,23.8902528956,4.90549364321,22.3581882319
1899,1.86666666667,96.6666666667,0.0,22.3649608012,23.8901229082,4.90549364321,22.3626085153
1900,1.90833333333,95.8333333333,0.0,22.3651446713,23.8895141028,4.90549364321,22.3649608012
1901,1.95,95.0,0.0,22.3641978588,23.8902463788,4.90549364321,22.3651446713
1902,1.99166666667,91.5833333333,0.0,22.3630740381,23.8902714635,4.90549364321,22.3641978588
1903,2.03333333333,88.1666666667,0.0,22.3619473467,23.8902005474,4.90549364321,22.3630740381
1904,2.075,84.75,0.0,22.3606498842,23.8894837371,4.90549364321,22.3619473467
1905,2.11666666667,81.3333333333,0.0,22.358917854,23.8901982864,4.90549364321,22.3606498842
1906,2.15833333333,77.9166666667,0.0,22.356791906,23.8906559007,4.90549364321,22.358917854
1907,2.2,74.5,0.0,22.3542570698,23.889527944,4.90549364321,22.356791906
1908,2.2,71.0833333333,0.0,22.3530844799,24.1637752962,4.96445201819,22.3542570698
1909,2.2,67.6666666667,0.0,22.3803220082,24.1794543505,4.90549364321,22.3530844799
1910,2.2,64.25,0.0,22.4120014637,24.1794123574,4.90549364321,22.3803220082
1911,2.2,60.8333333333,0.0,22.4309073612,24.1796827839,4.90549364321,22.4120014637
1912,2.2,57.4166666667,0.0,22.436845947,24.1798768227,4.90549364321,22.4309073612
