,Unnamed: 0,tout,s,i,t1,t2,m,tret
7349,7349,10.0,160.0,0.0,23.8127026032,24.0390272459,43.7670337606,23.8142893989
7350,7350,10.1,165.833333333,0.0,23.8077703966,24.0395188732,43.8503917232,23.8127026032
7351,7351,10.2,171.666666667,0.0,23.8013477072,24.0401184779,43.9202872226,23.8077703966
7352,7352,10.3,177.5,0.0,23.7942265801,24.039963892,44.003033458,23.8013477072
7353,7353,10.4,183.333333333,0.0,23.7864854153,24.0406866656,44.0828602487,23.7942265801
7354,7354,10.5,189.166666667,0.0,23.7782480774,24.0411736708,44.1510280582,23.7864854153
7355,7355,10.6,195.0,0.0,23.7698405381,24.0415629895,44.2320964862,23.7782480774
7356,7356,10.7833333333,200.833333333,0.0,23.7525204453,24.1773771869,34.8158673934,23.7698405381
7357,7357,10.9666666667,206.666666667,0.0,23.7820778325,24.2733484669,52.9405788254,23.7525204453
7358,7358,11.15,212.5,0.0,23.8161258002,24.2390366814,43.7522352038,23.7820778325
7359,7359,11.3333333333,218.333333333,0.0,23.8424598949,24.2487632395,46.0358649188,23.8161258002
7360,7360,11.5166666667,224.166666667,0.0,23.8591689767,24.249530597,46.131266862,23.8424598949
7361,7361,11.7,230.0,0.0,23.8696226256,24.2499947966,46.2694200161,23.8591689767
7362,7362,11.8833333333,227.333333333,0.0,23.877166476,24.25056257,46.4002993177,23.8696226256
7363,7363,12.0666666667,224.666666667,0.0,23.8836229415,24.2509481065,46.5126948617,23.877166476
7364,7364,12.25,222.0,0.0,23.8896536087,24.2515084308,46.6282853613,23.8836229415
7365,7365,12.4333333333,219.333333333,0.0,23.8953933539,24.2518840282,46.744500264,23.8896536087
7366,7366,12.6166666667,216.666666667,0.0,23.9008739685,24.2522670615,46.8441130109,23.8953933539
7367,7367,12.8,214.0,0.0,23.9061897358,24.2526994573,46.9454528846,23.9008739685
7368,7368,12.8916666667,211.333333333,0.0,23.9210706586,24.162257228,56.3403714001,23.9061897358
7369,7369,12.9833333333,208.666666667,0.0,23.908042087,24.1149040677,44.9883235787,23.9210706586
7370,7370,13.075,206.0,0.0,23.8868344838,24.1356594066,50.5422828513,23.908042087
7371,7371,13.1666666667,203.333333333,0.0,23.8678199861,24.1321307672,49.3951506695,23.8868344838
7372,7372,13.2583333333,200.666666667,0.0,23.8545494306,24.1323633632,49.4357311319,23.8678199861
