,t4,t5
399,23.6173892692,23.6567668873
400,23.6173428251,23.65858223
401,23.6172361221,23.6606986192
402,23.617435921,23.6631185901
403,23.6173327046,23.6658380973
404,23.7192165219,23.661957722
405,23.8367513902,23.6820773711
406,23.8317315737,23.7147686458
407,23.8226636729,23.7416489871
408,23.8262499813,23.758800948
409,23.8256668119,23.7686189968
410,23.8260021902,23.7744997201
411,23.8249761944,23.7787433571
412,23.8250249534,23.7822194296
413,23.8247365665,23.7852778504
414,23.8248991573,23.7880161095
415,23.8242771714,23.7905333864
416,23.8996920364,23.7871352119
417,23.935767032,23.7918479016
418,23.9573879648,23.8027862002
419,23.9682416656,23.8145022
420,23.9726421286,23.8236281138
421,23.9738271824,23.8293853739
422,23.9747936728,23.8323976984
423,23.974420392,23.8335944871
424,23.9744064392,23.8336048291
425,23.973546904,23.8328815042
426,23.9732251197,23.8316286009
427,23.9724737988,23.8300246104
428,23.8926881888,23.8382997505
429,23.8056134899,23.8276045229
430,23.8218760068,23.8065442219
431,23.8487899722,23.7916437113
432,23.8332130952,23.7825391912
433,23.8356788926,23.7771446994
434,23.83615479,23.7734021518
435,23.8357094235,23.770338091
436,23.8351807813,23.7675458654
437,23.8351530138,23.7648911882
438,23.8346298348,23.7624149323
439,23.8342014939,23.7600624493
440,23.9075662269,23.7587247007
441,23.9215882951,23.7670495999
442,23.9282875144,23.7809837705
443,23.9312107756,23.7954906186
444,23.9318348188,23.8085072605
445,23.9310635116,23.8198554882
446,23.9309809861,23.8300484678
447,23.9304365665,23.8397313741
448,23.9298938652,23.8492442186
449,23.9286776992,23.8587201243
450,23.9279209343,23.8681521793
451,23.927152418,23.8775718011
452,23.6144600828,23.8891624155
453,23.4577943877,23.8558025673
454,23.5093563771,23.8055307167
455,23.5832986354,23.7676828581
456,23.568941432,23.7480501738
457,23.5640728402,23.7388111183
458,23.5658890942,23.7329244882
459,23.5655836952,23.727210346
460,23.5651837448,23.72119556
461,23.5649073269,23.7151809033
462,23.5643755411,23.7093901178
463,23.5638146203,23.703812738
464,23.4010819204,23.7040699186
465,23.2677826038,23.6817800071
466,23.3320557907,23.6486127668
467,23.3255751819,23.6222101547
468,23.3214019446,23.6068816046
469,23.321398785,23.599386527
470,23.3205096446,23.5956323125
471,23.3200606001,23.5932005425
472,23.319568498,23.5912789925
473,23.3189914208,23.5897154738
474,23.3180686706,23.5884671557
475,23.3168709595,23.5873970319
476,23.14493706,23.5838175118
477,23.0194581092,23.5608126121
478,23.0833034803,23.5250008165
479,23.0710324405,23.4960454753
480,23.0697305655,23.4786804471
481,23.0687954666,23.469602019
482,23.0681240626,23.4644119439
483,23.0676498989,23.4605272074
484,23.0669992429,23.4570752191
485,23.0660986567,23.4538971785
486,23.0653019809,23.4509537743
487,23.0646960101,23.4482068298
488,23.0988169809,23.4479801381
489,23.1482368246,23.452145936
490,23.1261638231,23.4571234314
491,23.1316364944,23.4591657631
492,23.1310709043,23.4581474771
493,23.1304919982,23.455216893
494,23.1300086176,23.4513749131
495,23.1294005925,23.4471438577
496,23.1288235136,23.4426983515
497,23.1286675219,23.4380941702
498,23.1287057016,23.4334057764
499,23.1280354104,23.4286934874
500,23.3073179038,23.4330686063
501,23.3589406589,23.4529984142
502,23.3951596056,23.4768234279
503,23.416309872,23.4976375804
504,23.4271006527,23.5133767995
505,23.4321609946,23.5244610597
506,23.4347066901,23.532032281
507,23.4367451098,23.5371765803
508,23.437805526,23.5407531278
509,23.4392340667,23.5432846472
510,23.4396752315,23.5451564609
511,23.4397063455,23.5465404852
512,23.1106895538,23.5535449891
513,22.9362195181,23.5172008021
514,23.0030526421,23.4671567733
515,23.095256713,23.4284844418
516,23.066815216,23.4110639126
517,23.0667701622,23.4065796278
518,23.0678899962,23.4063914526
519,23.0673253944,23.4066410098
520,23.0673389958,23.4067103264
521,23.0668642354,23.406980977
522,23.0660894235,23.407639181
523,23.065753014,23.4086116787
524,23.2813369567,23.414745243
525,23.3308746093,23.4390469291
526,23.3649026792,23.4674335628
527,23.3839020626,23.4907743904
528,23.3940810626,23.5067977295
529,23.3990060089,23.5166686725
530,23.4016687598,23.5221545838
531,23.4025540394,23.5247858623
532,23.4036635294,23.5255630171
533,23.4047863841,23.5251628005
534,23.4049478971,23.5240051524
535,23.4046744998,23.5222037564
536,23.3209202694,23.5224487479
537,23.2621641125,23.5122177698
538,23.2715478146,23.4979222539
539,23.2884976385,23.4876590923
540,23.2786927014,23.4822462055
541,23.2799772413,23.480018172
542,23.2802699278,23.4792462934
543,23.2800095301,23.4791590723
544,23.2792440797,23.4794486033
545,23.2788278912,23.4799509723
546,23.2787149744,23.4806218742
547,23.2779967681,23.4814598291
548,23.2765527894,23.4828111309
549,23.2686159628,23.4837390213
550,23.2727999301,23.4847647271
551,23.2713294618,23.4862930733
552,23.2707289269,23.4882612891
553,23.2708309061,23.4904627253
554,23.2700591874,23.492886898
555,23.2699558081,23.4954264775
556,23.2697531297,23.49811131
557,23.2692473151,23.5009210868
558,23.2693779179,23.5038316998
559,23.268556127,23.5068807489
560,23.1283951114,23.5032912934
561,23.0786062091,23.4775936798
562,23.11205703,23.4515416815
563,23.1018982358,23.4338672547
564,23.0973044651,23.4234776676
565,23.0981916789,23.4164620874
566,23.0976182642,23.4103840431
567,23.09722428,23.404408619
568,23.0969167427,23.3984694808
569,23.0965104264,23.3926424386
570,23.0964396909,23.386924856
571,23.0958123182,23.3812974347
572,23.0701375852,23.3753694291
573,23.033669073,23.3644612978
574,23.0516808776,23.3521605684
575,23.0475443891,23.3423624828
576,23.0475006581,23.3354827659
577,23.0479992407,23.33062874
578,23.0473854782,23.3269789406
579,23.0471022727,23.3238533041
580,23.0470709499,23.3209595403
581,23.046743985,23.318244744
582,23.0467257801,23.3156654456
583,23.0470788117,23.313225988
584,23.3889102448,23.3202053788
585,23.5598145309,23.3774975491
586,23.5556773155,23.4391841527
587,23.5441416105,23.4782402522
588,23.5506893577,23.4972266779
589,23.5515636961,23.504987082
590,23.5525076837,23.5081972377
591,23.5532122107,23.5098708888
592,23.5539588408,23.510873697
593,23.5544841571,23.5114000583
594,23.555319166,23.5114894917
595,23.5556787401,23.5112333654
596,23.5698129805,23.5110749132
597,23.5775733479,23.5154095346
598,23.5752187131,23.5213444722
599,23.576526239,23.5270335285
600,23.576875264,23.5320601371
601,23.5768611761,23.5365972004
602,23.5775497487,23.5408144893
603,23.5775955649,23.5449756991
604,23.5780434127,23.5491308985
605,23.5783898236,23.5533412578
606,23.5788039237,23.5576162492
607,23.579002746,23.5619486331
608,23.1639942489,23.5613389184
609,23.0919107961,23.5019157541
610,23.1417212535,23.4203184736
611,23.1290786293,23.3608950947
612,23.1288844178,23.3294362468
613,23.1287369034,23.3148858737
614,23.128442399,23.3066831591
615,23.1282470804,23.2997490895
616,23.1282156687,23.2929400516
617,23.1273772682,23.2864130916
618,23.126441672,23.2802305507
619,23.126491051,23.2742921835
620,23.3788177701,23.2842857819
621,23.4600649479,23.3330987252
622,23.4354941081,23.3789372189
623,23.4376787502,23.4055624497
624,23.4394131631,23.4170199392
625,23.4398255344,23.4211076452
626,23.4400468023,23.4229265137
627,23.4402280071,23.4243438148
628,23.4401464373,23.4255261516
629,23.4405307834,23.4263192683
630,23.4406617674,23.426802739
631,23.4408647525,23.4270700808
632,23.5566356445,23.4193790906
633,23.6575118467,23.4484668843
634,23.6219816462,23.4809354709
635,23.6321125338,23.5053274472
636,23.632724662,23.5207323842
637,23.6327853696,23.5305711056
638,23.6330337799,23.5379680137
639,23.6334071197,23.5445628418
640,23.6335446541,23.5508768884
641,23.6337364965,23.5569688363
642,23.6340431727,23.5628525139
643,23.6343541943,23.5685751863
644,23.2749327023,23.5733279485
645,23.209343657,23.5217114987
646,23.2563222984,23.4515800087
647,23.2449171066,23.3996318683
648,23.2452646728,23.3706879463
649,23.2451541872,23.3556563855
650,23.2450844997,23.3457872991
651,23.2452466735,23.3369267956
652,23.2451751374,23.3281875061
653,23.2451658826,23.3196487817
654,23.2452115129,23.311483759
655,23.2453128093,23.3036583333
656,23.3610159138,23.297268594
657,23.4090933241,23.3205919158
658,23.3916404124,23.3490363109
659,23.3966427306,23.3706256398
660,23.3965283979,23.3844558347
661,23.3967922915,23.3937949724
662,23.3968520843,23.4015763333
663,23.3970911665,23.4091143586
664,23.3973055004,23.4167708928
665,23.3972865578,23.4244294299
666,23.3972916727,23.4319764251
667,23.3976576804,23.4394586686
668,23.6418392104,23.4440549788
669,23.743006568,23.4933160762
670,23.7264326891,23.5438911951
671,23.7253575597,23.575149852
672,23.7283324094,23.5893600616
673,23.7286858897,23.5941383633
674,23.7290209381,23.5952318982
675,23.7295213238,23.5951826813
676,23.7294428913,23.594641456
677,23.7296382814,23.5936141819
678,23.7302932236,23.5921403739
679,23.7304994609,23.5903480638
680,23.307518773,23.5946346841
681,23.2461161248,23.5377259703
682,23.298872439,23.4650649808
683,23.2868535921,23.4159465775
684,23.2870632878,23.3936832736
685,23.286854384,23.3868218325
686,23.2867636824,23.3854952122
687,23.2866976728,23.3853417928
688,23.2865779546,23.3854511281
689,23.2867656934,23.3859377274
690,23.2864492905,23.3869206178
691,23.2865876707,23.3882333829
692,23.309817934,23.387092923
693,23.3511809922,23.3968634765
694,23.3323025368,23.4077948877
695,23.3362185437,23.4146736917
696,23.3354927117,23.4171873654
697,23.33490508,23.4169720146
698,23.3344001179,23.4154620542
699,23.3339741166,23.413387352
700,23.3334392102,23.4109927273
701,23.3333419854,23.4083368516
702,23.3329088086,23.4054973846
703,23.3324824574,23.4024960159
704,23.2244874317,23.4037606216
705,23.1590893568,23.3921099199
706,23.1892665251,23.3778855547
707,23.1817634234,23.3695210795
708,23.1810187012,23.3678549833
709,23.1801035378,23.3704202078
710,23.1796372849,23.3748906947
711,23.1788696952,23.3801521481
712,23.1787459291,23.3858144566
713,23.1782130801,23.3918469585
714,23.1775683031,23.3981794154
715,23.1768585106,23.4047204197
716,23.0955129184,23.4057262905
717,23.0359447289,23.3895395372
718,23.0634626363,23.364483998
719,23.0570387507,23.3411134793
720,23.0562670143,23.3222090056
721,23.0557727905,23.306511398
722,23.0553503968,23.2921619318
723,23.0553731519,23.2780728667
724,23.0544990999,23.2639609868
725,23.0542781209,23.2497338289
726,23.053795984,23.2354620276
727,23.0529661445,23.2211548642
728,23.1224962498,23.2092548863
729,23.2109882555,23.2170639842
730,23.1885724692,23.2316198579
731,23.1907679777,23.2433871731
732,23.1912998274,23.2504201681
733,23.1914756535,23.2542114061
734,23.1910205857,23.2566260556
735,23.1906085091,23.258596116
736,23.1906816973,23.2604201148
737,23.1897734634,23.2621938793
738,23.1894488035,23.2638567489
739,23.1889578192,23.2654708033
740,23.2311459476,23.2617582984
741,23.2911686227,23.2653690875
742,23.2724693846,23.26883995
743,23.2752875641,23.2682925411
744,23.2757973787,23.2637624057
745,23.2756650372,23.2566425262
746,23.2754334889,23.2481889968
747,23.275255015,23.2390768626
748,23.274862327,23.2295895024
749,23.274473038,23.2198149564
750,23.2742697855,23.2098130566
751,23.2739193139,23.1996615089
752,23.4307499916,23.1947321376
753,23.4620050317,23.1978352951
754,23.4803061095,23.201829351
755,23.490849522,23.2030437303
756,23.4953856625,23.200801814
757,23.4970932475,23.1956360942
758,23.4985711519,23.1883364961
759,23.497957351,23.1796564545
760,23.4984044774,23.1699709759
761,23.4979429581,23.1596508954
762,23.497515594,23.1488912551
763,23.4964245036,23.137830086
764,23.1512781012,23.165035991
765,23.0036502729,23.1309065284
766,23.0553288958,23.0709123128
767,23.1294833404,23.0307113422
768,23.1206196546,23.014679936
769,23.1117811822,23.0103189967
770,23.1149594068,23.0097624779
771,23.1142488878,23.0096918312
772,23.1134870851,23.0095878815
773,23.1133186066,23.0097122976
774,23.1123518801,23.010277217
775,23.1119786788,23.0111860652
776,23.3380842902,23.0089445153
777,23.3614481135,23.0194753766
778,23.371493033,23.0316161109
779,23.3779729607,23.0371071907
780,23.3789127065,23.0351450941
781,23.3788511899,23.0278821397
782,23.3780591722,23.0175706744
783,23.3766532463,23.0055614655
784,23.3759685786,22.9924839241
785,23.3746148464,22.9787265011
786,23.3732412416,22.9644661109
787,23.3720787461,22.9498161998
788,23.6059515379,22.9420412142
789,23.6395292952,22.9575134192
790,23.6212464603,22.9845270671
791,23.6200138479,23.007380309
792,23.6198479855,23.023175148
793,23.6202653655,23.0345480035
794,23.6205415004,23.0443132026
795,23.6202448237,23.0538244742
796,23.620058363,23.0633185827
797,23.6196800985,23.0727706293
798,23.6194691841,23.0821250131
799,23.6199431142,23.0914410506
800,23.5914654375,23.099872113
801,23.5904962677,23.1053652437
802,23.5907978945,23.1096518085
803,23.5904133747,23.1143522311
804,23.5899101525,23.1197775591
805,23.590410643,23.1256645161
806,23.5901559735,23.1318278108
807,23.590112442,23.1381044042
808,23.5897507887,23.1444317542
809,23.5895858358,23.1507889432
810,23.5904036719,23.1572026108
811,23.5902271135,23.1637526782
812,23.4935765958,23.1681849616
813,23.4605147727,23.162772285
814,23.4409255182,23.1509816167
815,23.4397558511,23.1383654051
816,23.4404872331,23.1286050198
817,23.4398241761,23.1220912694
818,23.439581684,23.1176288525
819,23.4398644893,23.1141315558
820,23.4400113108,23.1110910773
821,23.4399253304,23.1083176066
822,23.439868953,23.1057192722
823,23.4396070301,23.1032318841
824,23.7253589072,23.1005561074
825,23.7655569882,23.1177823917
826,23.7402249387,23.1428436297
827,23.7399072165,23.1589230376
828,23.7406511853,23.16403582
829,23.7397120138,23.1622334098
830,23.7399413731,23.1571099362
831,23.7401712457,23.1506213969
832,23.740806434,23.1434462628
833,23.7401087617,23.1357826361
834,23.7401923953,23.1276246277
835,23.7402902461,23.1190874271
836,23.5017679488,23.1103848905
837,23.4486525039,23.083122474
838,23.409142259,23.0489139859
839,23.3824975213,23.0181159473
840,23.3701787328,22.9940790592
841,23.3699046261,22.9764044598
842,23.3699444275,22.9639302289
843,23.3706126288,22.9549666837
844,23.3704943833,22.9481357091
845,23.3697333126,22.9424880847
846,23.3697976096,22.9374616678
847,23.3696987964,22.9328470636
848,23.6306426,22.9777032891
849,23.6999827203,23.0104352185
850,23.6998490643,23.0227912689
851,23.6998259593,23.023190751
852,23.7000579768,23.0199919632
853,23.6993969433,23.0167867147
854,23.7000133328,23.0139917075
855,23.7009293969,23.0112908208
856,23.7001390964,23.0084745435
857,23.6996859665,23.0053775886
858,23.6999697559,23.0020411659
859,23.6999142837,22.9986293338
860,23.7376733743,22.9936310424
861,23.7400243706,22.9889400721
862,23.7398918691,22.9833392823
863,23.7402252714,22.9757511778
864,23.7399774049,22.966128809
865,23.7403929053,22.9551537715
866,23.7398517021,22.9435346074
867,23.740075392,22.9315942442
868,23.7405179936,22.91946424
869,23.7397950094,22.9072711743
870,23.7396949387,22.8949732017
871,23.7398351168,22.8825964588
872,23.9677371614,22.8740215443
873,24.0153751568,22.8838573469
874,23.994942615,22.9031230077
875,23.9800398362,22.9170079351
876,23.9801785372,22.9217892377
877,23.9805515555,22.9210983359
878,23.9806070769,22.91855649
879,23.9799645056,22.9158128524
880,23.980678537,22.9132202493
881,23.9801966237,22.9108175472
882,23.9801227608,22.9084647495
883,23.9798655125,22.9061397455
884,23.8620370394,22.9080497615
885,23.8407861987,22.9059259017
