,Unnamed: 0,tout,m,gas,q,dt
960,960,-2.75,9.78558928191,1067475.49061,835056.815097,20.3179436093
961,961,-2.7,9.63851657781,1054924.72903,820391.737074,20.265708358
962,962,-2.65,9.60871830376,1055908.1564,816216.945098,20.2251082545
963,963,-2.6,9.50244217688,1049626.93454,806095.055911,20.197691361
964,964,-2.55,9.32199763751,1035223.40976,790787.677701,20.1976859174
965,965,-2.5,9.14894895214,1022671.57111,776804.93182,20.215825464
966,966,-2.45,9.15587544443,1030731.98171,778142.846462,20.2353240195
967,967,-2.4,8.83350011967,999073.541585,752101.685261,20.2718998583
968,968,-2.35,8.90930360656,1017929.52087,760099.589252,20.3131580953
969,969,-2.3,8.95735718433,1032110.90256,764859.977796,20.3307197397
970,970,-2.25,8.75696731489,1016226.00925,748560.52505,20.3527876754
971,971,-2.2,8.79328964663,1028930.584,752448.67865,20.3739959102
972,972,-2.15833333333,7.40115367698,878697.110398,638062.814621,20.526491463
973,973,-2.11666666667,8.65340080586,1038001.20557,749949.557267,20.634594699
974,974,-2.075,8.57283729161,1032344.79754,742032.914451,20.6086383575
975,975,-2.03333333333,8.47729265594,1027313.60765,733441.873217,20.5996211904
976,976,-1.99166666667,8.46035934186,1033330.04516,731724.08234,20.592508257
977,977,-1.95,8.11898395627,998206.061535,702014.114932,20.5870856183
978,978,-1.90833333333,8.3319824602,1033295.75643,720524.447966,20.5897504959
979,979,-1.86666666667,8.14187103404,1018634.74114,704493.715984,20.6017263529
980,980,-1.825,8.20850128013,1036779.85267,710623.760287,20.6123051733
981,981,-1.78333333333,7.66638104395,976331.559108,663725.039517,20.6133468201
982,982,-1.74166666667,7.60764798069,978934.746655,658702.36206,20.6152934687
983,983,-1.7,7.55009816004,982917.007064,653843.452095,20.6192037645
984,984,-1.7,8.00145161172,1052294.62765,693012.727878,20.6216369797
985,985,-1.7,7.97177613556,1059957.45046,690332.334449,20.6183463685
986,986,-1.7,7.46287386464,1002139.46275,645903.198611,20.6068705768
987,987,-1.7,7.45808624622,1003264.21288,644967.563181,20.5902292424
988,988,-1.7,7.43129844359,998956.356668,642196.611229,20.5756714274
989,989,-1.7,7.83275253969,1051968.5252,676274.507979,20.5569803436
990,990,-1.7,7.48390137604,1004145.16595,645529.831931,20.5370930626
991,991,-1.7,7.7163844012,1034590.45281,665097.592718,20.5221203949
992,992,-1.7,7.33038138066,981693.182058,631091.584853,20.4982378614
993,993,-1.7,7.69175563336,1028819.074,661384.732977,20.4729015035
994,994,-1.7,7.44865842302,997787.538551,641436.699128,20.5034269164
995,995,-1.7,7.28300099221,975663.050182,627215.626468,20.5048789751
996,996,-1.65,4.51012398818,613149.291781,393472.519192,20.7719196604
997,997,-1.6,7.17718794316,980900.210677,630620.136974,20.9201225953
998,998,-1.55,7.13143410791,969611.503354,623352.814206,20.8117097445
999,999,-1.5,4.39048275507,605059.278306,388473.937206,21.0668848354
1000,1000,-1.45,7.43474901621,1032352.35847,663739.651508,21.2560302997
1001,1001,-1.4,7.05622544694,973289.782475,625753.941834,21.1145512414
1002,1002,-1.35,7.28813361247,1000648.98183,643325.344003,21.016725145
1003,1003,-1.3,7.33316003355,1002829.73719,644716.981485,20.9328642097
1004,1004,-1.25,7.14912423692,974882.182164,626749.64113,20.8733405779
1005,1005,-1.2,7.20600228841,980592.96477,630414.263793,20.8296678559
1006,1006,-1.15,7.18680764599,976065.616685,627498.593184,20.7887054041
1007,1007,-1.1,6.72205284167,911418.706096,585936.387331,20.7538778609
1008,1008,-1.05833333333,7.24982336561,982946.001178,631920.093872,20.7532180606
1009,1009,-1.01666666667,7.16321513979,973040.307792,625553.758587,20.7925307541
1010,1010,-0.975,5.16130533729,711250.424131,456621.589191,21.0643275089
1011,1011,-0.933333333333,7.00688406451,968960.529826,622967.009017,21.1685361099
1012,1012,-0.891666666667,6.89125754185,952455.394455,612356.065306,21.1571055475
1013,1013,-0.85,6.60927104547,912644.745412,586756.882493,21.1375836579
1014,1014,-0.808333333333,6.83098173187,943089.815086,606330.229553,21.1337617397
1015,1015,-0.766666666667,6.9359139063,957946.107558,615882.426969,21.1419396303
1016,1016,-0.725,6.92994825972,956973.397978,615256.709085,21.1386416102
1017,1017,-0.683333333333,6.66644226919,921018.908024,592140.764985,21.1485963175
1018,1018,-0.641666666667,6.43022464251,888739.560967,571389.368475,21.1571282958
1019,1019,-0.6,6.814151214,941831.709051,605523.486806,21.1577721473
1020,1020,-0.6,6.58118901077,908963.074512,584392.792308,21.1422496448
1021,1021,-0.6,6.30388019783,868668.808309,558483.143901,21.0937030759
1022,1022,-0.6,6.26817520661,861804.725099,554063.502949,21.045978663
1023,1023,-0.6,6.30819361281,865599.020063,556499.855353,21.0044227703
1024,1024,-0.6,6.53362889649,895684.999939,575841.426679,20.9845254088
1025,1025,-0.6,2.82374562231,391971.804748,252045.038483,21.2521705122
1026,1026,-0.6,6.50464175874,912651.983744,586798.032491,21.4790948436
1027,1027,-0.6,4.04819825558,573639.019443,368333.934979,21.66360203
1028,1028,-0.6,2.53129908742,365002.456227,234643.733166,22.0707050358
1029,1029,-0.6,6.46887012573,938166.14589,603286.506602,22.204750078
1030,1030,-0.6,6.57081829974,944518.94912,607324.875381,22.0065681638
1031,1031,-0.6,3.86357506845,559005.749321,359110.304576,22.1303978713
1032,1032,-0.641666666667,6.69659324487,970285.092472,623903.308519,22.1826832478
1033,1033,-0.683333333333,6.35417113112,911516.953241,586109.748382,21.9619423543
1034,1034,-0.725,6.70434101645,953904.399073,613351.651694,21.7823209153
1035,1035,-0.766666666667,3.70547114056,531808.824186,341362.982025,21.9342959098
1036,1036,-0.808333333333,6.61681890061,949710.99472,610660.662422,21.9736096754
1037,1037,-0.85,2.90416416275,419818.014772,269750.032204,22.115209246
1038,1038,-0.891666666667,6.60344595571,959506.612045,616976.038432,22.2458179797
1039,1039,-0.933333333333,6.66932768527,959935.532837,617230.243032,22.0351418628
1040,1040,-0.975,4.77674489441,689683.246593,443214.625594,22.0918835192
1041,1041,-1.01666666667,6.58199197459,948312.423437,609767.109207,22.0575542495
1042,1042,-1.05833333333,7.06339465141,1006246.21563,646997.546226,21.8092068217
1043,1043,-1.1,6.95322268837,981416.659811,631027.135073,21.6079022208
1044,1044,-1.1,6.4098473391,898577.779577,577739.674258,21.4602716761
1045,1045,-1.1,7.11887137935,991965.008345,637771.232344,21.3306696137
1046,1046,-1.1,7.12903198355,987624.68472,634969.132624,21.2066837635
1047,1047,-1.1,6.47563762161,893404.03869,574399.284975,21.1194236783
1048,1048,-1.1,3.9339853585,549320.940756,352542.067381,21.3367818694
1049,1049,-1.1,7.14634666477,998525.402473,641994.823501,21.3893780316
1050,1050,-1.1,6.73875876112,937151.203476,602533.467206,21.288838853
1051,1051,-1.1,7.12511688124,987497.81113,634888.453123,21.2156403789
1052,1052,-1.1,6.81145897148,940917.399853,604934.596909,21.1455500923
1053,1053,-1.1,7.16891491578,987420.934483,634827.181021,21.0839897795
1054,1054,-1.1,6.73227041128,924558.008859,594406.278114,21.0219280669
1055,1055,-1.1,7.15633636595,980574.822856,630416.257308,20.9742948357
1056,1056,-1.24166666667,6.98891304215,956257.236108,614781.291793,20.9441006296
1057,1057,-1.38333333333,6.95532250035,949491.402043,610425.257761,20.8961334401
1058,1058,-1.525,7.0703482439,961469.044828,618118.278183,20.8152432579
1059,1059,-1.66666666667,6.96170174883,945470.292394,607831.882955,20.7882902939
1060,1060,-1.80833333333,7.76443614228,1052306.74685,676506.731718,20.7449747039
1061,1061,-1.95,7.78105719372,1050121.2266,675101.871418,20.657673734
1062,1062,-2.09166666667,8.06748425505,1084054.54169,696899.41695,20.5675558032
1063,1063,-2.23333333333,4.75533044777,648759.520463,416125.633899,20.8350466848
1064,1064,-2.375,7.83631321014,1068666.93446,687041.428719,20.8747772282
1065,1065,-2.51666666667,7.96902038829,1076183.83302,691853.023063,20.6709108807
1066,1066,-2.65833333333,8.62608639631,1154054.70648,741893.176247,20.4775635583
1067,1067,-2.8,8.23780697985,1092403.51289,702242.769188,20.2967439926
1068,1068,-2.89166666667,6.73318256999,884923.22633,580378.099233,20.5230231448
1069,1069,-2.98333333333,9.32808782059,1161464.21687,804324.319874,20.5300158113
1070,1070,-3.075,9.46978141802,1155966.40104,810361.495072,20.374621609
1071,1071,-3.16666666667,9.42935102168,1134696.57406,801736.197662,20.2441897044
1072,1072,-3.25833333333,9.1123187343,1082782.11475,770100.59025,20.1219128456
1073,1073,-3.35,9.59652444618,1126061.56654,806496.265657,20.0096317653
1074,1074,-3.44166666667,9.87740958611,1145305.8814,825297.292975,19.8938146441
1075,1075,-3.53333333333,9.41162274519,1079569.72651,781748.955592,19.7766855676
1076,1076,-3.625,10.1007158295,1147673.48285,834103.669669,19.6615878695
1077,1077,-3.71666666667,10.2043971076,1148187.84181,837826.212066,19.5486739041
1078,1078,-3.80833333333,10.3090734604,1149002.47163,841739.756598,19.4405664613
1079,1079,-3.9,7.60958981598,867431.213513,630172.524406,19.7173672784
1080,1080,-3.99166666667,10.6756642874,1177424.06063,882487.618466,19.6817822272
1081,1081,-4.08333333333,10.8054075502,1172994.65229,884820.501163,19.4968627437
1082,1082,-4.175,10.8621715954,1165476.6943,882453.578884,19.3430929652
1083,1083,-4.26666666667,10.4633985198,1110843.1139,844406.652846,19.2145221917
1084,1084,-4.35833333333,11.1321218792,1171864.95355,893134.64622,19.1024773669
1085,1085,-4.45,10.6367029374,1110397.90424,848535.114635,18.9938716293
1086,1086,-4.54166666667,11.3467155443,1174926.17208,900618.077346,18.8982331249
1087,1087,-4.63333333333,11.4535443469,1177183.81555,904151.219535,18.7954133121
1088,1088,-4.725,11.5613149185,1179155.90619,908047.895287,18.7004576344
1089,1089,-4.81666666667,11.668777222,1181464.90128,912130.684499,18.6115450117
1090,1090,-4.90833333333,11.7214729682,1178800.46076,912618.674524,18.5377862654
1091,1091,-5.0,11.883745793,1187790.0873,921206.141834,18.4567054441
1092,1092,-5.0,11.2530310626,1120758.20047,869540.151034,18.3980092245
1093,1093,-5.0,11.8685333156,1178933.03357,915258.862573,18.3610536372
1094,1094,-5.0,11.8993345754,1180412.26962,915473.13558,18.3178137234
1095,1095,-5.0,11.8028852767,1168770.84877,907070.318052,18.2979939466
1096,1096,-5.0,11.9091135851,1177943.38612,913994.972642,18.273219839
1097,1097,-5.0,11.2551581509,1112253.25424,863169.111002,18.2597571927
1098,1098,-5.0,11.7872806058,1164390.20027,904249.676208,18.2652427777
1099,1099,-5.0,11.9204974382,1177051.96495,913805.053621,18.251975888
1100,1100,-5.0,11.923316992,1176091.77471,913119.449961,18.2339690367
1101,1101,-5.0,11.9271373193,1175278.67437,912738.198875,18.2205178797
1102,1102,-5.0,11.6598478817,1148158.7687,892782.234371,18.2307008476
1103,1103,-5.0,11.9302620754,1175532.30469,913280.209206,18.2265626257
1104,1104,-4.95,11.9186803929,1172839.35649,912082.714345,18.2203519077
1105,1105,-4.9,11.8891900534,1169836.76389,910093.275456,18.225705379
1106,1106,-4.85,11.2059767454,1103394.187,858804.167238,18.2471539359
1107,1107,-4.8,11.8246308853,1165540.7754,907437.22928,18.2717317147
1108,1108,-4.75,11.6289458433,1147996.40128,894242.676732,18.3090476043
1109,1109,-4.7,11.1216907237,1099873.46788,857127.931057,18.3495552873
1110,1110,-4.65,11.7345316144,1161754.15366,905769.265487,18.3781812527
1111,1111,-4.6,11.7029401586,1159739.62888,904483.760308,18.4016386775
1112,1112,-4.55,11.6695896916,1157437.40403,903250.918807,18.4290749081
1113,1113,-4.5,11.3052651048,1124348.2925,877564.917791,18.4820104712
1114,1114,-4.45,11.0956352339,1106604.59903,864088.518213,18.5420083792
1115,1115,-4.4,11.5707813224,1156047.33477,903005.641038,18.581402337
1116,1116,-4.45,11.6326240058,1161032.92322,908354.377031,18.592095091
1117,1117,-4.5,11.6954915475,1165645.81737,913216.847615,18.5911453043
1118,1118,-4.55,11.5149226915,1144817.0285,898809.076917,18.5847675147
1119,1119,-4.6,11.6552628205,1157346.93744,909878.478064,18.5871169281
1120,1120,-4.65,11.8823457128,1177701.23051,926789.615555,18.5707603123
1121,1121,-4.7,11.9438001621,1180322.49373,929910.671668,18.537425256
1122,1122,-4.75,11.6023889496,1143538.95733,902116.26649,18.5125311858
1123,1123,-4.8,11.6397977022,1144381.81232,904211.452982,18.4958919987
1124,1124,-4.85,11.6412178747,1141238.77273,904585.290664,18.5012816079
1125,1125,-4.9,12.1970513017,1195238.53929,946191.28439,18.4703362779
1126,1126,-4.95,12.2618363097,1195530.32498,948287.710251,18.4134563903
1127,1127,-5.0,12.3255570835,1198485.37531,950518.491018,18.3613547768
1128,1128,-5.09166666667,0.0,0.0,0.0,0.0
1129,1129,-5.18333333333,0.0,0.0,0.0,0.0
1130,1130,-5.275,0.0,0.0,0.0,0.0
1131,1131,-5.36666666667,0.0,0.0,0.0,0.0
1132,1132,-5.45833333333,0.0,0.0,0.0,0.0
1133,1133,-5.55,0.0,0.0,0.0,0.0
1134,1134,-5.64166666667,0.0,0.0,0.0,0.0
1135,1135,-5.73333333333,0.0,0.0,0.0,0.0
1136,1136,-5.825,0.0,0.0,0.0,0.0
1137,1137,-5.91666666667,0.0,0.0,0.0,0.0
1138,1138,-6.00833333333,0.0,0.0,0.0,0.0
1139,1139,-6.1,0.0,0.0,0.0,0.0
1140,1140,-6.19166666667,0.0,0.0,0.0,0.0
1141,1141,-6.28333333333,0.0,0.0,0.0,0.0
1142,1142,-6.375,0.0,0.0,0.0,0.0
