,tout,s,i,t1,t2,t3,t4,t5,t6,sp0,m,rh
21,2.38333333333,0.0,7252.22431484,23.9391782129,23.93970334,23.940657184,23.9417176406,23.9378716488,21.6712950921,23.94,3.03629726298,27536.2982381
22,2.29166666667,0.0,7252.22431484,23.9391602658,23.9393396441,23.9399971389,23.9378937888,23.9415409182,21.6825524137,23.94,3.03629726298,27694.3196102
23,2.2,0.0,7252.22431484,23.9399149555,23.9419048286,23.941914758,23.9381522263,23.9374181695,21.6920027397,23.94,3.03629726298,27694.2998639
24,2.10833333333,0.0,7252.22431484,23.9771243867,23.9790092806,23.9756339672,23.9762140839,23.9753213834,21.7002387441,23.98,3.03629726298,29979.9983651
25,2.01666666667,0.0,7252.22431484,23.9796636024,23.9809022976,23.9797446962,23.980450173,23.9801190868,21.7095364202,23.98,3.03629726298,27298.5408981
26,1.925,0.0,7252.22431484,23.9803954974,23.9795966254,23.9792588737,23.9803679916,23.9792266051,21.7176832214,23.98,3.03629726298,28627.3517356
27,1.83333333333,0.0,7252.22431484,23.979915989,23.9818518631,23.9779941263,23.9803992677,23.9817806827,21.7225888347,23.98,3.03629726298,28319.5073079
28,1.74166666667,0.0,7252.22431484,23.9790802384,23.9812295893,23.9784017417,23.9790517908,23.9786715392,21.724409067,23.98,3.03629726298,28319.463325
29,1.65,0.0,7252.22431484,23.9807649983,23.9789153089,23.9801888998,23.9787925116,23.9794638892,21.7240968697,23.98,3.03629726298,28473.8972445
30,1.55833333333,0.0,7252.22431484,23.9806972363,23.9804678619,23.9822612112,23.9799519772,23.9793476646,21.7226019124,23.98,3.03629726298,28319.438665
31,1.46666666667,0.0,7252.22431484,23.9792533707,23.9789744893,23.9804926836,23.9816386753,23.9795117758,21.7202151486,23.98,3.03629726298,28319.437252
32,1.375,0.0,7252.22431484,23.9800316072,23.9792145705,23.9817650007,23.9776913463,23.9807738442,21.7168078079,23.98,3.03629726298,28473.9026405
33,1.28333333333,0.0,7252.22431484,23.9792874386,23.9796067248,23.9776074193,23.9799415887,23.9827997621,21.7126853259,23.98,3.03629726298,28319.2647559
34,1.19166666667,0.0,7252.22431484,23.979916215,23.9786478598,23.9795753979,23.9786977678,23.9810520723,21.7076924319,23.98,3.03629726298,28473.9340391
35,1.1,0.0,7252.22431484,23.9811173221,23.9798043464,23.9805120474,23.9823280386,23.9828328395,21.7020872596,23.98,3.03629726298,28473.735134
36,1.1,0.0,7252.22431484,24.0378048028,24.0388449009,24.0366265614,24.0358851868,24.0348300466,21.6994949909,24.04,3.03629726298,31980.0696808
37,1.1,0.0,7252.22431484,24.0388258704,24.0413257982,24.0422031309,24.037212085,24.0398792594,21.7036092489,24.04,3.03629726298,27695.5633397
38,1.1,0.0,7252.22431484,24.04067834,24.0399515738,24.0413930724,24.0401159602,24.0426405578,21.7094863595,24.04,3.03629726298,29980.3122872
39,1.1,0.0,7252.22431484,24.0408685551,24.0383144285,24.0398486,24.038315518,24.0395990669,21.7129539873,24.04,3.03629726298,29386.5212598
40,1.1,0.0,7252.22431484,24.0400690776,24.0382582546,24.0415511108,24.0378123963,24.0412622344,21.71386186,24.04,3.03629726298,29386.2377374
41,1.1,0.0,7252.22431484,24.0391577708,24.0395009787,24.0394290287,24.0404385619,24.0391736609,21.7135528235,24.04,3.03629726298,29386.3278263
42,1.1,0.0,7252.22431484,24.0408504116,24.0412293432,24.0383186098,24.0392210195,24.0375901447,21.7129831098,24.04,3.03629726298,29536.0424578
43,1.1,0.0,7252.22431484,24.0409606094,24.0395787708,24.0405384197,24.0390427809,24.0390287291,21.7128069248,24.04,3.03629726298,29386.2398794
44,1.1,0.0,7252.22431484,24.0397894914,24.0409879185,24.0384116323,24.0416063259,24.0427742874,21.7129170071,24.04,3.03629726298,29386.3191619
45,1.1,0.0,7252.22431484,24.0407691181,24.0407881473,24.0403611143,24.0401964795,24.0398436001,21.7130349654,24.04,3.03629726298,29536.0290688
46,1.1,0.0,7252.22431484,24.0402672925,24.0401864139,24.0423211125,24.0398756334,24.0406472452,21.713277078,24.04,3.03629726298,29386.2314095
47,1.1,0.0,7252.22431484,24.0410989846,24.0404012739,24.0382956242,24.042364264,24.0413796565,21.7135753865,24.04,3.03629726298,29535.9738465
48,1.15,0.0,7252.22431484,24.1070163542,24.1056089502,24.1037021749,24.1053026723,24.1063530176,21.71472938,24.11,3.03629726298,33599.917727
49,1.2,0.0,7252.22431484,24.1108029092,24.1104886401,24.1075330553,24.1086755021,24.1074647726,21.7186770454,24.11,3.03629726298,28782.8318565
50,1.25,0.0,7252.22431484,24.1093379542,24.1098292554,24.109932914,24.1078297684,24.1118286317,21.7224283258,24.11,3.03629726298,30995.1628104
51,1.3,0.0,7252.22431484,24.1099378477,24.1103196034,24.1118166755,24.1124715106,24.1096766054,21.7225888795,24.11,3.03629726298,30709.3737488
52,1.35,0.0,7252.22431484,24.1099291328,24.1112922627,24.1099891682,24.1125406081,24.1127840807,21.7195043784,24.11,3.03629726298,30564.8670871
53,1.4,0.0,7252.22431484,24.1093900929,24.1115963478,24.1106627874,24.1114292574,24.1110959159,21.7150160834,24.11,3.03629726298,30564.6513138
54,1.45,0.0,7252.22431484,24.1088304179,24.1111763724,24.1124713839,24.111719999,24.1078960886,21.7101854625,24.11,3.03629726298,30564.6797459
55,1.5,0.0,7252.22431484,24.1107455235,24.1104629849,24.1076682672,24.1079490703,24.1095462816,21.7053557605,24.11,3.03629726298,30709.138765
56,1.55,0.0,7252.22431484,24.1110971724,24.1097628378,24.1079638136,24.1106315955,24.1095599072,21.7007887979,24.11,3.03629726298,30564.5873074
57,1.6,0.0,7252.22431484,24.1102025745,24.1091094326,24.1107168275,24.1099429266,24.1085116764,21.6962305124,24.11,3.03629726298,30564.8015456
58,1.65,0.0,7252.22431484,24.109140698,24.1085071923,24.1125720241,24.1086892168,24.1078323621,21.6916572089,24.11,3.03629726298,30564.623723
59,1.7,0.0,7252.22431484,24.1106732141,24.1079238146,24.1128497866,24.1089597317,24.107805041,21.6870343105,24.11,3.03629726298,30709.1064506
60,1.7,0.0,7252.22431484,24.242479457,24.2412306346,24.2379335242,24.2385149345,24.238605513,21.6953169165,24.25,3.03629726298,38903.2102371
61,1.7,0.0,7252.22431484,24.249036391,24.2494344518,24.2494052853,24.2504496384,24.2507959441,21.7151137345,24.25,3.03629726298,29243.2128275
62,1.7,0.0,7252.22431484,24.2505345288,24.252304571,24.2483789298,24.2520954761,24.2512928229,21.7396195545,24.25,3.03629726298,33992.753369
63,1.7,0.0,7252.22431484,24.250322987,24.2488824834,24.2497685041,24.2487742901,24.2522133841,21.758805538,24.25,3.03629726298,32938.5010374
64,1.7,0.0,7252.22431484,24.2505039363,24.2502663278,24.2523830759,24.2501485497,24.2520756876,21.7719858326,24.25,3.03629726298,32937.6571137
65,1.7,0.0,7252.22431484,24.2492559268,24.2520886857,24.2472889493,24.251062863,24.2487609457,21.7819540938,24.25,3.03629726298,32803.228407
66,1.7,0.0,7252.22431484,24.2499795375,24.2484547076,24.2514492731,24.2490889163,24.2491596536,21.7910706562,24.25,3.03629726298,32937.8903165
67,1.7,0.0,7252.22431484,24.249816438,24.2521273173,24.2509851472,24.2504858717,24.2480066856,21.8006302031,24.25,3.03629726298,32802.9218323
68,1.7,0.0,7252.22431484,24.2491670697,24.2497450218,24.2519738271,24.2504716729,24.2494051372,21.8102162907,24.25,3.03629726298,32803.3514034
69,1.7,0.0,7252.22431484,24.2488005588,24.2501203851,24.251676133,24.2475691082,24.2477558202,21.8197966751,24.25,3.03629726298,32803.0077822
70,1.7,0.0,7252.22431484,24.2488913582,24.2503381198,24.2485123946,24.2483655041,24.2481770897,21.8291723069,24.25,3.03629726298,32803.183171
71,1.7,0.0,7252.22431484,24.2492853604,24.2484788332,24.2494250029,24.2479526945,24.2524710277,21.8382983279,24.25,3.03629726298,32803.2771934
72,1.74166666667,0.0,8058.26482531,24.1554487034,24.1541866298,24.1574599555,24.1545893921,24.158344595,21.8403225272,24.15,3.03629726298,26411.4358998
73,1.78333333333,0.0,8058.26482531,24.1502506075,24.1497823086,24.1504569284,24.1508503216,24.1490569185,21.83101912,24.15,3.03629726298,33335.3102233
74,1.825,0.0,8058.26482531,24.1497803648,24.1483925641,24.1526620092,24.1508758873,24.1506754015,21.8172963198,24.15,3.03629726298,29982.8427937
75,1.86666666667,0.0,8058.26482531,24.1506383437,24.1513286338,24.1501853852,24.1512210946,24.1528015367,21.8070198041,24.15,3.03629726298,30709.4232353
76,1.90833333333,0.0,8058.26482531,24.1488002739,24.1494095186,24.1480236889,24.1478629302,24.1484442719,21.8012423167,24.15,3.03629726298,30565.2223625
77,1.95,0.0,8058.26482531,24.150332982,24.1508564753,24.1497106417,24.1499126216,24.1496787247,21.7977782885,24.15,3.03629726298,30853.2346241
78,1.99166666667,0.0,8058.26482531,24.1488239312,24.1518264787,24.147967588,24.149941689,24.1525955665,21.7947980044,24.15,3.03629726298,30565.3649352
79,2.03333333333,0.0,8058.26482531,24.1501745902,24.1504434395,24.1475253995,24.148452228,24.1501109871,21.7916549272,24.15,3.03629726298,30853.4266769
80,2.075,0.0,8058.26482531,24.1506543869,24.150608015,24.1505451855,24.1497998061,24.1491694487,21.7885416449,24.15,3.03629726298,30709.6120573
81,2.11666666667,0.0,8058.26482531,24.1500858397,24.1501476649,24.1495558276,24.1485880099,24.1527000714,21.7855246814,24.15,3.03629726298,30709.786095
82,2.15833333333,0.0,8058.26482531,24.1492210099,24.1512812087,24.1494412006,24.1493460675,24.152318617,21.7826932389,24.15,3.03629726298,30709.6591377
83,2.2,0.0,8058.26482531,24.150752992,24.1482388765,24.1525864047,24.1477266365,24.1528892244,21.7798581968,24.15,3.03629726298,30853.6272978
84,2.2,0.0,8058.26482531,23.9883327502,23.9870819812,23.9933225629,23.988388693,23.9959949398,21.773357455,23.98,3.03629726298,20350.1001705
85,2.2,0.0,8058.26482531,23.9816677987,23.9785167514,23.9819952933,23.9782913983,23.9791641724,21.7559350818,23.98,3.03629726298,32798.0938591
86,2.2,0.0,8058.26482531,23.9798791078,23.9807858305,23.9794237745,23.9796378359,23.9787567633,21.7366896089,23.98,3.03629726298,26737.5547684
87,2.2,0.0,8058.26482531,23.9810509396,23.9821798491,23.9803631882,23.9796706507,23.98207038,21.7252434698,23.98,3.03629726298,28164.554346
88,2.2,0.0,8058.26482531,23.9796885281,23.97859267,23.982583042,23.9821951833,23.9805509396,21.7220120466,23.98,3.03629726298,28008.8936867
89,2.2,0.0,8058.26482531,23.9789903997,23.9784073515,23.9817392733,23.980382964,23.982551067,21.7226858326,23.98,3.03629726298,28164.9365492
90,2.2,94.25,8058.26482531,23.9799760361,23.9805486916,23.9827360407,23.9803021168,23.9827033144,21.7240737719,23.98,3.03629726298,28242.6954312
91,2.2,133.5,8058.26482531,23.9800219452,23.9790300497,23.9817403138,23.980187634,23.9823281247,21.7257256559,23.98,3.03629726298,28165.0225544
92,2.2,172.75,8058.26482531,23.9794228947,23.980543118,23.9819365736,23.9792548544,23.979040604,21.7281194711,23.98,3.03629726298,28164.999743
93,2.2,212.0,8058.26482531,23.9790962678,23.9795336764,23.9815170494,23.9801754156,23.9805662925,21.7317226113,23.98,3.03629726298,28164.9703277
94,2.2,251.25,8058.26482531,23.9795623685,23.9792869344,23.9821307013,23.9802599051,23.9800264804,21.7367250919,23.98,3.03629726298,28165.0552842
95,2.2,290.5,8058.26482531,23.9809153782,23.9818631649,23.9822509682,23.9784438392,23.9827794641,21.7432771431,23.98,3.03629726298,28164.9990942
96,2.2,329.75,8058.26482531,23.7711379298,23.7724659625,23.7795764948,23.7692187581,23.7801984953,21.7405086118,23.76,3.03629726298,14795.6609736
97,2.2,369.0,8058.26482531,23.7608878567,23.760802637,23.7633395787,23.7604316917,23.762185816,21.7148248175,23.76,3.03629726298,30848.5266398
98,2.2,408.25,8058.26482531,23.7604187085,23.7603775215,23.7607000064,23.7597472873,23.7614219464,21.6833111636,23.76,3.03629726298,23151.5435961
99,2.2,447.5,8058.26482531,23.7595107555,23.7610395199,23.759360235,23.7598187813,23.7609153948,21.6623555798,23.76,3.03629726298,24558.676626
100,2.2,486.75,8058.26482531,23.760704498,23.7615157559,23.7609370723,23.7604623701,23.7629580807,21.653403012,23.76,3.03629726298,24731.3427008
101,2.2,526.0,8058.26482531,23.7609528335,23.7603845748,23.761445367,23.7593969403,23.7606797599,21.6518854805,23.76,3.03629726298,24559.084013
102,2.2,533.25,8058.26482531,23.7600438155,23.7603202415,23.7592579015,23.7605669558,23.7625860158,21.6539275044,23.76,3.03629726298,24472.5998204
103,2.2,540.5,8058.26482531,23.7599683334,23.7601598339,23.7605403038,23.7610846105,23.7574332106,21.658027017,23.76,3.03629726298,24472.6324105
104,2.2,547.75,8058.26482531,23.7600872978,23.7589599751,23.761615881,23.7585662205,23.7583834824,21.6641578318,23.76,3.03629726298,24385.8871207
105,2.2,555.0,8058.26482531,23.760982269,23.7593140547,23.7596312987,23.7609331211,23.7621024117,21.6724473534,23.76,3.03629726298,24385.8547379
106,2.2,562.25,8058.26482531,23.7598711306,23.7593999219,23.7604617702,23.760555815,23.7610040403,21.6826077818,23.76,3.03629726298,24211.9954573
107,2.2,569.5,8058.26482531,23.7612076938,23.7611587571,23.7586170128,23.7611734334,23.7625979027,21.6941575916,23.76,3.03629726298,24385.8538344
108,2.2,576.75,8058.26482531,23.8827032535,23.8830967661,23.8797456932,23.8821361611,23.8764623524,21.7123665553,23.89,3.03629726298,31700.4329555
109,2.2,584.0,8058.26482531,23.8888217491,23.8895151349,23.8896738034,23.889690024,23.8916664093,21.744981882,23.89,3.03629726298,22608.548339
110,2.2,591.25,8058.26482531,23.8899278364,23.8898178633,23.8902227024,23.8917378935,23.890662413,21.7822559245,23.89,3.03629726298,27056.620634
111,2.2,598.5,8058.26482531,23.8895482291,23.8900766007,23.8902439587,23.8923358937,23.8890736323,21.8151675375,23.89,3.03629726298,26080.1466373
112,2.2,605.75,8058.26482531,23.8895009678,23.8901171878,23.8913727505,23.8886774882,23.8917532941,21.8429756503,23.89,3.03629726298,26079.8707471
113,2.2,613.0,8058.26482531,23.8899785206,23.8902837674,23.8908093502,23.8921717752,23.8884489421,21.8684860499,23.89,3.03629726298,26079.7410299
114,2.2,633.666666667,8058.26482531,23.8905692292,23.8906518033,23.8913953949,23.8908766126,23.8912776633,21.8936375327,23.89,3.03629726298,26079.8762743
115,2.2,654.333333333,8058.26482531,23.8909974598,23.890669677,23.8901663671,23.8902115191,23.8877394269,21.9193066979,23.89,3.03629726298,26079.6470322
116,2.2,675.0,8058.26482531,23.8911762465,23.8908084869,23.8905797548,23.8898199628,23.8895887798,21.9452668611,23.89,3.03629726298,26079.6999682
117,2.2,695.666666667,8058.26482531,23.8911940241,23.8907816666,23.8912740646,23.8916595558,23.8890032291,21.9713318736,23.89,3.03629726298,26079.6533806
118,2.2,716.333333333,8058.26482531,23.8911711841,23.8900999452,23.8884008395,23.8892747756,23.8892864609,21.9973208535,23.89,3.03629726298,26079.7327389
119,2.2,737.0,8058.26482531,23.8912399598,23.890684962,23.8908048614,23.8918062674,23.890209206,22.0233717945,23.89,3.03629726298,26079.5376094
120,2.25,757.666666667,8058.26482531,23.4709773287,23.4784071377,23.4700332508,23.4660382078,23.4723507902,22.1223795402,23.46,4.40370757608,11354.208383
121,2.3,778.333333333,8058.26482531,23.4588990471,23.46006702,23.4597164001,23.460020984,23.4592066745,22.120458658,23.46,3.03629726298,33068.8627959
122,2.35,799.0,8058.26482531,23.4596728693,23.4599906993,23.4591740668,23.4609780657,23.4606292787,22.0836485838,23.46,3.03629726298,16984.2743631
123,2.4,819.666666667,8058.26482531,23.4598145443,23.4599807702,23.4596424903,23.460306651,23.4593774294,22.0701975827,23.46,3.03629726298,20344.3256541
124,2.45,840.333333333,8058.26482531,23.4602718749,23.4599795742,23.4602455258,23.4619172891,23.4580665012,22.0891778897,23.46,3.03629726298,20537.9373334
125,2.5,861.0,8058.26482531,23.4604576009,23.4599793379,23.4589842761,23.4593312812,23.4580053638,22.126919435,23.46,3.03629726298,20537.5196823
126,2.55,862.583333333,8058.26482531,23.459896933,23.4599786447,23.4612857911,23.4607678288,23.4581681475,22.1695204866,23.46,3.03629726298,20538.2758782
127,2.6,864.166666667,8058.26482531,23.4602926488,23.4599778859,23.4596918983,23.4613408321,23.4578736598,22.2109409967,23.46,3.03629726298,20635.1056612
128,2.65,865.75,8058.26482531,23.4593353549,23.4599771412,23.4610613784,23.4589058518,23.4598746388,22.2507427267,23.46,3.03629726298,20538.5358272
129,2.7,867.333333333,8058.26482531,23.4606111598,23.4599762204,23.4617254419,23.4612685718,23.4587312367,22.2898053186,23.46,3.03629726298,20731.308002
130,2.75,868.916666667,8058.26482531,23.4595499833,23.4599750531,23.4588532569,23.4590977628,23.4613226682,22.3285806184,23.46,3.03629726298,20538.6505959
131,2.8,870.5,8058.26482531,23.4601115546,23.4599739488,23.459781192,23.4605005028,23.4581386389,22.3668197841,23.46,3.03629726298,20731.3179349
132,2.84166666667,872.083333333,8058.26482531,23.5459131816,23.5381351257,23.5429172934,23.5449099484,23.5424742653,22.4010190796,23.55,3.03629726298,25914.2959189
133,2.88333333333,873.666666667,8058.26482531,23.5492953459,23.5482963798,23.5504837573,23.5508475181,23.5498228408,22.4444837356,23.55,3.03629726298,19158.6396821
134,2.925,875.25,8058.26482531,23.5497464728,23.5497326407,23.5507960953,23.5487949114,23.5512828202,22.4887172845,23.55,3.03629726298,22422.0442324
135,2.96666666667,876.833333333,8058.26482531,23.5504002692,23.5499341109,23.5493671523,23.5506360564,23.547741123,22.5273433182,23.55,3.03629726298,21773.620327
136,3.00833333333,878.416666667,8058.26482531,23.5499360493,23.5499619852,23.5494784868,23.551375393,23.5495915239,22.5597589889,23.55,3.03629726298,21680.2768582
137,3.05,880.0,8058.26482531,23.5505636046,23.5499652736,23.5486892302,23.551354294,23.5474330368,22.5880454442,23.55,3.03629726298,21773.7230638
138,3.09166666667,883.75,8058.26482531,23.5503335817,23.5499649927,23.5477920308,23.5486507143,23.5492338789,22.6141220611,23.55,3.03629726298,21680.1023956
139,3.13333333333,887.5,8058.26482531,23.5496025478,23.5499640655,23.5492638058,23.5506639819,23.5521448766,22.6387477292,23.55,3.03629726298,21680.1120791
140,3.175,891.25,8058.26482531,23.5505296916,23.5499628983,23.548181809,23.5512700878,23.550495672,22.6618628245,23.55,3.03629726298,21773.7372382
141,3.21666666667,895.0,8058.26482531,23.5508187089,23.5499619153,23.5491309726,23.5516046528,23.5498310849,22.6831388526,23.55,3.03629726298,21680.1215767
142,3.25833333333,898.75,8058.26482531,23.5506272727,23.5499608235,23.549998672,23.5494054498,23.5497510936,22.703254358,23.55,3.03629726298,21680.1157548
143,3.3,902.5,8058.26482531,23.5505476102,23.549959755,23.5498275493,23.5517325916,23.5491171379,22.7227571379,23.55,3.03629726298,21680.0450492
144,3.39166666667,906.25,8058.26482531,23.5019126216,23.5084369751,23.5045628577,23.5031287776,23.5051480863,22.7428444575,23.5,3.03629726298,18754.9257747
145,3.48333333333,910.0,8058.26482531,23.5011457827,23.5014056087,23.4981089151,23.5014295211,23.5023463273,22.755891059,23.5,3.03629726298,22604.7917681
146,3.575,913.75,8058.26482531,23.5006277442,23.5002347589,23.4973995444,23.4997788129,23.4992239813,22.766795946,23.5,3.03629726298,20634.9945165
147,3.66666666667,917.5,8058.26482531,23.5012957612,23.5000369904,23.4978399229,23.4991197352,23.5013003324,22.7796512436,23.5,3.03629726298,21113.6629822
148,3.75833333333,921.25,8058.26482531,23.4994902485,23.5000038186,23.5017032548,23.5007572257,23.4976894252,22.7951676559,23.5,3.03629726298,20922.9827927
149,3.85,925.0,8058.26482531,23.5000033127,23.4999988378,23.5025040685,23.5004640609,23.5007074517,22.8120070161,23.5,3.03629726298,21113.7418602
150,3.94166666667,920.416666667,8058.26482531,23.4990672469,23.499998568,23.5011845451,23.5005377591,23.4993530014,22.8288689685,23.5,3.03629726298,20923.470925
151,4.03333333333,915.833333333,8058.26482531,23.5006755644,23.4999996343,23.4998445556,23.499179562,23.5001284699,22.8449204954,23.5,3.03629726298,21114.2790981
152,4.125,911.25,8058.26482531,23.5006890163,23.5000009582,23.4994439437,23.4993600578,23.499860377,22.860120881,23.5,3.03629726298,20923.578755
153,4.21666666667,906.666666667,8058.26482531,23.4998092727,23.5000020613,23.4997818514,23.5000994347,23.5025257175,22.8744105124,23.5,3.03629726298,20923.8277722
154,4.30833333333,902.083333333,8058.26482531,23.4992049029,23.5000031154,23.5004745911,23.5003052233,23.500058324,22.8876864536,23.5,3.03629726298,20923.9216098
155,4.4,897.5,8058.26482531,23.5000568165,23.5000008608,23.4999916153,23.499853247,23.5005130375,22.8947201378,23.5,3.03629726298,20923.7625862
156,4.45,892.916666667,8058.26482531,23.5862396737,23.5749515743,23.5818328138,23.5844669432,23.5824900716,22.9013926369,23.59,3.03629726298,26081.7093697
157,4.5,888.333333333,8058.26482531,23.5899548544,23.5898339772,23.5902025804,23.5899663969,23.5900641836,22.9177970395,23.59,3.03629726298,22265.9102849
158,4.55,883.75,8058.26482531,23.5900400174,23.5899978131,23.5897672085,23.590216757,23.5900866257,22.9405864651,23.59,3.03629726298,21811.6551004
159,4.6,879.166666667,8058.26482531,23.5901204078,23.5899997275,23.5903596833,23.5899129574,23.5903251696,22.9508274601,23.59,3.03629726298,21774.2965407
160,4.65,874.583333333,8058.26482531,23.5901524175,23.5899997232,23.5900895489,23.5898516509,23.5900421958,22.9548973551,23.59,3.03629726298,21755.633852
161,4.7,870.0,8058.26482531,23.5900391538,23.5899997684,23.5900685655,23.5901579725,23.5897433323,22.9554628404,23.59,3.03629726298,21718.1807781
162,4.75,865.75,8058.26482531,23.5902253342,23.5899998245,23.5901410371,23.590124968,23.590243401,22.9538323237,23.59,3.03629726298,21680.7265276
163,4.8,861.5,8058.26482531,23.5900000483,23.5899998819,23.5900011868,23.5899986149,23.5900727965,22.9506476659,23.59,3.03629726298,21643.2560301
164,4.85,857.25,8058.26482531,23.5900921294,23.5899999361,23.590144824,23.5899119254,23.5901542427,22.9461704483,23.59,3.03629726298,21624.5258428
165,4.9,853.0,8058.26482531,23.589945648,23.5899991736,23.5897858041,23.5898607944,23.5899071855,22.9426678654,23.59,3.03629726298,21563.5197706
166,4.95,848.75,8058.26482531,23.590027209,23.5899998763,23.5901102033,23.5899389911,23.5898454795,22.9350638138,23.59,3.03629726298,21540.0697625
167,5.0,844.5,8058.26482531,23.5900577669,23.5900002844,23.5903069402,23.590146031,23.5901215873,22.9271365212,23.59,3.03629726298,21516.4777031
168,5.0,840.25,8058.26482531,23.8719629745,23.8791219055,23.878451004,23.8782134143,23.878490785,22.9816916553,23.88,4.33589413177,45317.6314723
169,5.0,836.0,8058.26482531,23.8801195245,23.8799938647,23.8799172142,23.8799589594,23.8801031744,23.0197596991,23.88,3.03629726298,25343.470233
170,5.0,831.75,8058.26482531,23.8800616007,23.8800008477,23.8801414029,23.8799252191,23.8800010857,23.0356869813,23.88,3.03629726298,25207.4561325
171,5.0,827.5,8058.26482531,23.8799063323,23.8800004778,23.8803478646,23.8799279231,23.8800153092,23.0380979218,23.88,3.03629726298,25092.9727243
172,5.0,823.25,8058.26482531,23.8799020043,23.8800004597,23.8798992972,23.8800090149,23.8800483772,23.0438415015,23.88,3.03629726298,25029.1580942
173,5.0,819.0,8058.26482531,23.8799247724,23.8800003666,23.8801073081,23.8802099691,23.8799896789,23.0453826455,23.88,3.03629726298,24943.9879594
174,5.0,806.583333333,8058.26482531,23.8800773421,23.8800002121,23.8800649446,23.8798132313,23.8800307909,23.0430949795,23.88,3.03629726298,24879.7313862
175,5.0,794.166666667,8058.26482531,23.8801525127,23.8800001295,23.8801301266,23.8799835994,23.8799153317,23.0379914209,23.88,3.03629726298,24815.53095
176,5.0,781.75,8058.26482531,23.8798708592,23.880000076,23.8798368848,23.880053526,23.8799851767,23.0307813648,23.88,3.03629726298,24729.6797676
177,5.0,769.333333333,8058.26482531,23.8800552864,23.8800000401,23.8801589382,23.8801904477,23.8800285736,23.0217484664,23.88,3.03629726298,24686.7098455
178,5.0,756.916666667,8058.26482531,23.8801337233,23.8800000088,23.8802732174,23.8799219272,23.8796993678,23.011009974,23.88,3.03629726298,24622.1384567
179,5.0,744.5,8058.26482531,23.8800395258,23.8799995716,23.8793536775,23.8799259166,23.8800010857,23.0039892898,23.88,3.03629726298,24557.3858005
