23.2667029059,23.2684373,23.2727965967,23.271025857,23.2722098741,21.2380422706,
23.3118452328,23.3089085326,23.3571113891,23.3948452512,23.5930088094,21.8516887419,
23.5133350927,23.5560448484,23.5110809148,23.6008575561,23.4345803323,21.4773191112,
23.4548618415,23.4499158204,23.4855705626,23.4347296988,23.5664854454,21.7978983655,
23.5340706249,23.5515245299,23.5293218268,23.5737003024,23.4747869049,21.5671242525,
23.4892680148,23.4830306476,23.5044672704,23.4724596981,23.5453818799,21.7395979215,
23.5286651101,23.5367250219,23.5251259571,23.5494549981,23.4936175488,21.6075459682,
23.5018679045,23.4976795844,23.5102423204,23.4924982425,23.5326216821,21.7013917518,
23.5230138765,23.5272519198,23.5214551941,23.5351869376,23.5037045301,21.6262486549,
23.5077920401,23.5054017564,23.5130839981,23.5034519104,23.5253449858,21.6769503386,
23.51940731,23.5217955758,23.5192863013,23.5271468757,23.5092485216,21.6338277355,
23.5108685277,23.5096342131,23.5146385014,23.5094800864,23.5212789649,21.6607749243,
23.5173040687,23.5187521813,23.518075733,23.5226541574,23.5123247871,21.6355796645,
23.5177704711,23.5166483101,23.5255951573,23.5273413616,23.5578481651,21.7235473558,
23.5456897055,23.5516524453,23.546135793,23.5597428106,23.5336193455,21.6625840878,
23.5358848068,23.534945031,23.5415726582,23.5340733465,23.5533388402,21.7078168726,
23.5474648382,23.5501087277,23.5479476052,23.5550325034,23.5394324287,21.6700136037,
23.5405283882,23.539686534,23.5441354477,23.5396951318,23.5500705679,21.6933190763,
23.5464163207,23.5477695424,23.5472344184,23.5513308464,23.5422256073,21.6706752154,
23.5423167169,23.5418584035,23.5449760083,23.5426812756,23.5481383538,21.6823714366,
23.5455070799,23.54633175,23.5466712114,23.5491787246,23.5437381969,21.668460953,
23.543186915,23.543005972,23.5454016152,23.5443443884,23.5470243117,21.6737643953,
23.5449457222,23.5455090339,23.5463323131,23.5479592908,23.5445784512,21.6648452204,
23.5436375081,23.5436564575,23.5456343145,23.5452618885,23.5464063831,21.6666688789,
23.5446067447,23.5450362005,23.5461577606,23.5472689695,23.5450437178,21.6606320597,
23.5857682279,23.5813558082,23.6264925847,23.6619519031,23.8565039711,22.2530553011,
23.7809825278,23.8212768062,23.7755551409,23.8633245072,23.7019465736,21.8826733225,
23.723533367,23.7175719944,23.7504490204,23.7011845854,23.8303938809,22.1901551908,
23.8004973796,23.8164774451,23.793013782,23.8365932498,23.7410061773,21.9606105415,
23.7567510208,23.7496846051,23.7687843802,23.7379451812,23.8097550314,22.1241089386,
23.7950758439,23.8020033757,23.7889093915,23.8129676041,23.7593203246,21.9910386793,
23.7689381208,23.7639213555,23.7744163093,23.7574798267,23.7972959742,22.0781726988,
23.7895215088,23.792738751,23.7853373393,23.7990943959,23.7691153726,22.0007355612,
23.7746584056,23.771436481,23.7771946651,23.7681438008,23.7902023187,22.0461070011,
23.7859702199,23.7874097733,23.7832368324,23.7912891769,23.7744941215,22.0000392243,
23.7776302021,23.7755313106,23.7787132019,23.7740428248,23.7862167874,22.022447055,
23.7838864926,23.784430468,23.7820660277,23.7869145983,23.7774805182,21.9940709517,
23.7109875452,23.7172713257,23.64363983,23.5832419466,23.2663593715,21.0030422927,
23.3891296589,23.3219715686,23.3980337484,23.256902581,23.5181062417,21.5949251671,
23.4814631042,23.4901523617,23.4384434848,23.520850899,23.308130015,21.0823639223,
23.3551569682,23.3283523325,23.3686979882,23.2996249034,23.4540065934,21.4474030481,
23.4263134777,23.4373339289,23.4082011555,23.4606398343,23.3417144679,21.1710865011,
23.3636263681,23.3519089177,23.3752952284,23.3381411668,23.4240362917,21.3792233357,
23.4062418591,23.4140432304,23.3989209751,23.4286853893,23.3620410415,21.2282364191,
23.3726034456,23.3670448685,23.3810863625,23.3607466334,23.4080531824,21.3461390055,
23.3968756431,23.401855947,23.394355272,23.4112596116,23.3736219448,21.2637526522,
23.3783967096,23.3757596478,23.384432666,23.3734729612,23.3992820757,21.3309341563,
23.3920321405,23.3951932545,23.391838484,23.4016226346,23.3801229337,21.2864632237,
23.3817913804,23.3806873047,23.3863051216,23.3805659979,23.3944310915,21.3252616909,
23.3670541662,23.3716501179,23.3458608458,23.3324498055,23.2156681853,20.9814540257,
23.2562194177,23.2341775569,23.2619186668,23.2124243398,23.3069531182,21.2025901366,
23.2915295957,23.2961474739,23.2776007975,23.3085285797,23.2317951735,21.0236532512,
23.2469216382,23.2383222982,23.2528921802,23.2290023275,23.2844234482,21.1600144139,
23.2729044369,23.2776865307,23.2672195932,23.2870514362,23.2440621761,21.0651757757,
23.2504964277,23.2469992845,23.2554045742,23.2429858489,23.27372841,21.1445281779,
23.2659104278,23.2693749247,23.2639222719,23.2755876543,23.2514185336,21.094458246,
23.2538405445,23.2524694765,23.2575037038,23.2511399133,23.267993517,21.1410518977,
23.2625883446,23.264981174,23.2622863765,23.2693136809,23.2556031429,21.1154718512,
23.2559506523,23.2555977333,23.2587310363,23.2557417496,23.2648328573,21.1435451345,
23.2608413537,23.2625642328,23.2613844235,23.2658148515,23.2579699862,21.1315143732,
23.2571857439,23.2573700782,23.2594281916,23.2583150375,23.2630790902,21.1491034683,
23.3116256409,23.3078181098,23.363479838,23.4092305847,23.6475047285,21.8852384513,
23.5532168874,23.6040775992,23.5474059682,23.6553836284,23.4579511629,21.4392881585,
23.4834241349,23.4771672316,23.5170797724,23.456778394,23.6158025299,21.8243169836,
23.5783377308,23.5987465681,23.5692548915,23.6230846937,23.5060925871,21.5494884353,
23.5248199376,23.5167604218,23.5394680768,23.5020014531,23.5905450392,21.756880256,
23.5719762682,23.5809949886,23.5642172375,23.5941611506,23.5286165976,21.5997403388,
23.539905736,23.5342019178,23.5464439022,23.5260486283,23.5752667547,21.7127422826,
23.5652194039,23.5695690352,23.5598824802,23.5772026874,23.5406369518,21.6232452353,
23.5469411714,23.543334886,23.5499075785,23.5391871528,23.5665529984,21.6844354001,
23.5608534577,23.562957423,23.557374764,23.5676633886,23.5472393121,21.6329213167,
23.5505780151,23.5482900439,23.551830785,23.5464796318,23.5616494297,21.6653734631,
23.5582804131,23.559198649,23.5559903315,23.5623498069,23.5508943482,21.6350719187,
23.5002617185,23.5042605653,23.4517832365,23.4053858679,23.1704624516,20.9101358082,
23.2609857925,23.2110537091,23.2678508284,23.163472971,23.3569796536,21.3501931977,
23.3292453523,23.3356791128,23.2972276698,23.3588095538,23.201401458,20.9721822117,
23.2356950788,23.2158309106,23.2454013503,23.1949623788,23.3094347717,21.2441808251,
23.2884018778,23.296564218,23.2745937995,23.3141625047,23.2262817671,21.0413146055,
23.2420040289,23.2333173772,23.2501935038,23.2234567279,23.287242304,21.1972326158,
23.2735596343,23.2793599403,23.2676724891,23.2904461459,23.241353311,21.0873767188,
23.2486763035,23.2445696097,23.2544438465,23.2401529483,23.2754128106,21.1766255861,
23.2666437095,23.270360315,23.2642532821,23.2775141685,23.2499354882,21.117718628,
23.2529745735,23.2510712155,23.2569047936,23.2495360311,23.2689251513,21.1695546491,
23.263068366,23.2654743375,23.2623604218,23.2703339092,23.2547620749,21.1388799701,
23.255505073,23.2547600096,23.2582624681,23.2547588376,23.2653406284,21.1698261213,
23.3333036882,23.3288082225,23.4025373696,23.4663289281,23.7871192659,22.1582754008,
23.6603332664,23.7289735229,23.6520855699,23.7974754227,23.5319209608,21.5564968076,
23.5665784839,23.5582430162,23.6120811135,23.5299444898,23.7448440687,22.0746981014,
23.694668486,23.7223147881,23.6827159412,23.7542661392,23.5968830115,21.7030845081,
23.6224959997,23.6117784338,23.6425749298,23.5909182283,23.7108045099,21.9821160316,
23.6861049191,23.6984467963,23.6759229426,23.7151778311,23.6272921197,21.7697256044,
23.6428924557,23.635425125,23.6519225881,23.6233213708,23.6901981944,21.9216961966,
23.6770358275,23.6831017725,23.6699913608,23.6922282654,23.6435229673,21.8009514975,
23.6524197004,23.647824221,23.656520747,23.6409704887,23.6784619405,21.8834159007,
23.6711795258,23.6742931807,23.6665593409,23.6793112528,23.6524453903,21.8142011547,
23.6573688944,23.6545948722,23.6590533464,23.6507486711,23.6718659783,21.8582309244,
23.6677451981,23.6693122944,23.6646305966,23.6720662159,23.6573904518,21.8179676575,
23.7159671484,23.7090397445,23.7733372121,23.8150445437,24.0960340506,22.6594977592,
23.9909727734,24.0476094299,23.9802493574,24.1041706703,23.8749462313,22.1288357296,
23.9071475575,23.8984092347,23.9441140688,23.8717943397,24.0580817118,22.5678239548,
24.0164556505,24.0393622645,24.0045033654,24.0652501022,23.9302064943,22.2398831099,
23.9536209863,23.9437349186,23.9697025967,23.9241545204,24.0284162189,22.474051027,
24.0082904867,24.0184223162,23.9983930652,24.0313916168,23.9562819569,22.2844338172,
23.9708639348,23.9639738129,23.9776245477,23.952054141,24.0105588913,22.4097263867,
24.0002809834,24.0051134741,23.993200675,24.0115772385,23.9702301362,22.2997590655,
23.9789971206,23.9746084516,23.9815145571,23.967322702,24.0003773174,22.365530198,
23.9951818836,23.9974525454,23.9901484765,24.000439146,23.9778832685,22.3005327655,
23.9832189301,23.9804328911,23.9836265473,23.9757559874,23.9946646342,22.3336495139,
23.9921931126,23.9931303989,23.9884093346,23.9942165397,23.982107954,22.2940369276,
24.024865415,24.0193893371,24.0640905378,24.0918708059,24.2891817704,22.8771793484,
24.2167381513,24.2558982777,24.2081847224,24.2940337805,24.1346715032,22.501318647,
24.1581742173,24.1516246126,24.1827944318,24.1317645179,24.2625129235,22.8026388865,
24.2344380413,24.2500220863,24.2249244135,24.266747246,24.173283556,22.5688116629,
24.1906121975,24.1833028143,24.2006428928,24.1683386464,24.2417951061,22.7271713402,
24.2287247461,24.2354038465,24.2206762814,24.2431131139,24.1914942469,22.5900568193,
24.2026347366,24.1974529232,24.206192792,24.1878242636,24.2293322703,22.6725096499,
24.2231363365,24.2261337333,24.2170618062,24.2292960614,24.2012259689,22.5910753097,
24.2082955407,24.2049017416,24.20894517,24.1984661617,24.2222441448,22.6321477709,
24.2195725129,24.2208074464,24.2149673024,24.2215474914,24.2065618511,22.5821435936,
24.2112308814,24.208958,24.2104263025,24.2043514367,24.2182602275,22.6005715688,
24.2174859668,24.2178200138,24.2137841647,24.2172331903,24.2095105552,22.5683269465,
24.2111224336,24.2096215706,24.2077201351,24.202851312,24.2030324551,22.5496568285,
24.2064994066,24.2045311454,24.2033028178,24.201737673,24.2045361563,22.5428747891,
24.2062938977,24.205050567,24.2027562704,24.2031353693,24.2028013184,22.5295758409,
24.2050652062,24.20365949,24.2018967006,24.2015736997,24.2037432413,22.5229894968,
24.2054454852,24.2042986223,24.2019642357,24.2027348229,24.2028839982,22.5122558529,
24.2049578869,24.2035925101,24.2015576389,24.2018803416,24.2034192458,22.5053335589,
24.2052712498,24.2039819957,24.2015628824,24.202576243,24.2029294566,22.4961254151,
24.2050448644,24.2035679571,24.2012787654,24.2021490822,24.2032181621,22.4891161066,
24.2052345863,24.2037349959,24.2012056849,24.2025368608,24.2029282852,22.4810022591,
24.2051238437,24.2034810164,24.2009852586,24.2022967673,24.2030786316,22.4742737302,
24.2052196883,24.203553981,24.2009981101,24.2025820797,24.2028788926,22.4668921105,
24.2050680099,24.2033354024,24.2010003418,24.2024955655,24.2029409878,22.4604190993,
24.1510010779,24.1551017776,24.0966675666,24.0525923449,23.8016460876,21.6879583276,
23.8993459162,23.8459512574,23.9043056387,23.793577257,24.0005118006,22.1550955977,
23.9731562531,23.979401747,23.9364629132,24.0021633316,23.8351621319,21.7502335795,
23.8740305813,23.8520867569,23.8815680694,23.8277926821,23.9502364685,22.0371211333,
23.930348031,23.9381048781,23.9127328234,23.9547910039,23.8617135579,21.8182800435,
23.8810106183,23.8708086744,23.8867612122,23.8581637812,23.9266683083,21.9816201877,
23.9146766109,23.9198590323,23.9053723646,23.9295678287,23.8777751209,21.8617920941,
23.888190093,23.8828265025,23.8912785775,23.8759808301,23.9140661782,21.9541119561,
23.9073465405,23.910285828,23.9017134095,23.9157810394,23.8869291799,21.888672274,
23.892791955,23.8897732616,23.8938920227,23.8859725123,23.9071649033,21.9412320269,
23.9035587707,23.9051064061,23.8996899597,23.9081489277,23.8920631928,21.9058835488,
23.8955021269,23.8936997343,23.8953153524,23.8915269303,23.9033490953,21.9362969271,
23.8178916036,23.8279927503,23.7321409475,23.6662156794,23.2609891398,20.6927979114,
23.4148695589,23.331367453,23.4268941892,23.2488626612,23.5813133208,21.4573427564,
23.5342346491,23.546380386,23.4799322333,23.5852929342,23.3151557538,20.816814281,
23.3746975853,23.3413756427,23.3919563988,23.3045065305,23.5005005617,21.2898951317,
23.4653907726,23.4799057771,23.4423103396,23.5090642286,23.3579681734,20.9481106704,
23.3859175454,23.3714522851,23.4005764661,23.3535188848,23.4625361349,21.2212674618,
23.4401171529,23.4503994902,23.4306304537,23.4685614003,23.383799059,21.0379578017,
23.3974134153,23.3906789961,23.4079748823,23.3822476183,23.4422573872,21.196026365,
23.4282504569,23.4348901412,23.4248786315,23.446427573,23.3985259825,21.0994515971,
23.4047949032,23.401752503,23.4123073643,23.3984578214,23.4310998,21.1925338009,
23.4220863264,23.4263779645,23.4217137565,23.4341811796,23.4067926506,21.1437639959,
23.4091030072,23.4079477206,23.4147588372,23.4075365476,23.4249106909,21.2002857668,
23.4272481939,23.4296537494,23.4371397792,23.4513832213,23.4768064326,21.3034864747,
23.4609710777,23.4699047721,23.4646919204,23.4788898851,23.4544022149,21.2629396557,
23.4541966376,23.4557339522,23.462341574,23.4557841191,23.4738961309,21.3211459597,
23.4663576273,23.4708679338,23.4691550806,23.4760249171,23.460685267,21.2989043146,
23.4601622193,23.4610360715,23.4656762986,23.4614032399,23.470957921,21.3356134881,
23.4659939553,23.4688767569,23.4687051721,23.4725688718,23.4634817244,21.3281332324,
23.4621834336,23.4632573273,23.4665668617,23.4643156373,23.4691324707,21.3534432502,
23.4652879166,23.4675424569,23.4682024824,23.4704886865,23.4649465364,21.35440323,
23.4631051654,23.4643857107,23.4669961443,23.4658675945,23.4680865965,21.3737369039,
23.4648172623,23.4667804506,23.4678986816,23.4693041439,23.4657503176,21.3795411365,
23.4635740846,23.4649992843,23.4672620971,23.4667152755,23.4674988277,21.395691638,
23.4644483447,23.4662002103,23.467782811,23.4686575147,23.4661068964,21.4042709853,
23.5008951594,23.5004243754,23.5438767571,23.5735154528,23.7552367481,21.9707091196,
23.6814500281,23.7233727499,23.6829209143,23.7609392023,23.6114171571,21.641233915,
23.6275167339,23.6266619396,23.6594222042,23.609646037,23.730898242,21.9437271248,
23.6989900031,23.7186392575,23.6990327483,23.7357110807,23.6476374752,21.7461491472,
23.6581914888,23.6564008687,23.676496571,23.6438796087,23.7116181848,21.9143494133,
23.6938331455,23.7050060307,23.6952813281,23.7136997827,23.6646441474,21.8064216793,
23.6695546505,23.669123421,23.6817511353,23.6622400232,23.6997909565,21.9030770685,
23.6883674398,23.6956796148,23.6919009409,23.7007746031,23.6735751174,21.8471416042,
23.6744297148,23.675830461,23.6843833711,23.6720448312,23.6931277348,21.9051645455,
23.6848895841,23.6906213945,23.6900518534,23.6935259668,23.6785201256,21.8781968701,
23.6771386378,23.6795554609,23.6858292206,23.6775259331,23.6894042792,21.9147113594,
23.6829604841,23.6877749452,23.6889925676,23.6894678529,23.6812766311,21.9039926497,
23.608627397,23.6208394102,23.5543522756,23.4872145759,23.1688725941,20.9195522783,
23.2865209459,23.2242044686,23.3056070311,23.1587643766,23.4217541515,21.5318010716,
23.3804655128,23.3938251604,23.3457955955,23.4245816728,23.2105693063,21.026420162,
23.2536333069,23.2308631924,23.2753172391,23.2017019908,23.3576603513,21.4082253327,
23.3256129624,23.3407525095,23.315129402,23.3640853583,23.2444512025,21.143296552,
23.2625147138,23.2546271245,23.2819645707,23.2406131659,23.327461623,21.3668234176,
23.3055401464,23.3172808217,23.3058269094,23.3319444408,23.2649280513,21.2281235174,
23.2716263662,23.26984224,23.287865506,23.2634299252,23.3113173507,21.3606070653,
23.2960973802,23.3049185379,23.3013029577,23.3144007585,23.276572976,21.2910599107,
23.2774515865,23.2785802798,23.2913490378,23.2763073991,23.3024267231,21.37229977,
23.291171024,23.2981424268,23.2988591303,23.3046906938,23.2831004194,21.3409896101,
23.2807282657,23.2833715899,23.2933872476,23.2832217385,23.2975403699,21.3942112032,
23.3073207303,23.3111519682,23.334493161,23.3520065674,23.4293754774,21.6604406901,
23.3912969748,23.4132583375,23.3999484096,23.4327247474,23.3663650556,21.5265449906,
23.3688891004,23.3713247312,23.390554916,23.366608259,23.4196964217,21.6741964956,
23.4014362493,23.4125588232,23.4081455083,23.4226303463,23.3827937385,21.5981652841,
23.383698682,23.3850493478,23.3980872355,23.3818757121,23.4113020036,21.6842944205,
23.3997499369,23.4067510881,23.4064246528,23.4129273171,23.390456705,21.6473666246,
23.3890409141,23.3910301246,23.4004419792,23.3899643512,23.4061945173,21.701217469,
23.3976333013,23.4029677231,23.404979754,23.4071957769,23.3945329738,21.6866062485,
23.3915337527,23.3941584409,23.4016185023,23.39437399,23.4032800786,21.7225605781,
