,z0,tout,s,i,t1,t2,sp0,m,rh
2355,21.8355358306,-9.4,0.0,14805.5579849,21.8355358306,22.3883937474,20.82,0.977875311885,0.0
2356,21.8340406528,-9.4,0.0,14805.5579849,21.8340406528,22.3854399063,20.82,0.977875311885,0.0
2357,21.8325684811,-9.4,0.0,14805.5579849,21.8325684811,22.3826732199,20.82,0.977875311885,0.0
2358,21.8311174636,-9.4,0.0,14805.5579849,21.8311174636,22.3798632825,20.82,0.977875311885,0.0
2359,21.8296860444,-9.4,0.0,14805.5579849,21.8296860444,22.3772403553,20.82,0.977875311885,0.0
2360,21.8282728113,-9.4,0.0,14805.5579849,21.8282728113,22.3746658017,20.82,0.977875311885,0.0
2361,21.826876621,-9.4,0.0,14805.5579849,21.826876621,22.3720621112,20.82,0.977875311885,0.0
2362,21.8254964153,-9.4,0.0,14805.5579849,21.8254964153,22.3694504677,20.82,0.977875311885,0.0
2363,21.8241313339,-9.4,0.0,14805.5579849,21.8241313339,22.3670529694,20.82,0.977875311885,0.0
2364,21.8419985425,-9.45,0.0,17086.3644365,21.8419985425,22.5081298927,20.82,0.977875311885,0.0
2365,21.8683380252,-9.5,0.0,17086.3644365,21.8683380252,22.532947395,20.82,0.977875311885,0.0
2366,21.8923823863,-9.55,0.0,17086.3644365,21.8923823863,22.5489843012,20.82,0.977875311885,0.0
2367,21.910416975,-9.6,0.0,17086.3644365,21.910416975,22.5597697837,20.82,0.977875311885,0.0
2368,21.9230734661,-9.65,0.0,17086.3644365,21.9230734661,22.5667215634,20.82,0.977875311885,0.0
2369,21.9321234338,-9.7,0.0,17086.3644365,21.9321234338,22.5714943888,20.82,0.977875311885,0.0
2370,21.9390063985,-9.75,0.0,17086.3644365,21.9390063985,22.5754764734,20.82,0.977875311885,0.0
2371,21.9443920457,-9.8,0.0,17086.3644365,21.9443920457,22.5787694104,20.82,0.977875311885,0.0
2372,21.9486083872,-9.85,0.0,17086.3644365,21.9486083872,22.5817434804,20.82,0.977875311885,0.0
2373,21.9518839932,-9.9,0.0,17086.3644365,21.9518839932,22.5841146448,20.82,0.977875311885,0.0
2374,21.9544175856,-9.95,0.0,17086.3644365,21.9544175856,22.5861394938,20.82,0.977875311885,0.0
2375,21.9563791639,-10.0,0.0,17086.3644365,21.9563791639,22.5877817476,20.82,0.977875311885,0.0
2376,21.9636303267,-10.0,0.0,19091.9832451,21.9636303267,22.6605436267,20.36,0.977875311885,0.0
2377,21.9765159615,-10.0,0.0,19091.9832451,21.9765159615,22.5688173283,20.36,0.977875311885,0.0
2378,21.9905299317,-10.0,0.0,19091.9832451,21.9905299317,22.5392334655,20.36,0.977875311885,0.0
2379,22.0027561072,-10.0,0.0,19091.9832451,22.0027561072,22.5183236938,20.36,0.977875311885,0.0
2380,22.0126168531,-10.0,0.0,19091.9832451,22.0126168531,22.5124460543,20.36,0.977875311885,0.0
2381,22.0205712407,-10.0,0.0,19091.9832451,22.0205712407,22.5120765777,20.36,0.977875311885,0.0
2382,22.0271182872,-10.0,0.0,19091.9832451,22.0271182872,22.5121832644,20.36,0.977875311885,0.0
2383,22.0326269726,-10.0,0.0,19091.9832451,22.0326269726,22.5119917432,20.36,0.977875311885,0.0
2384,22.0373413472,-10.0,0.0,19091.9832451,22.0373413472,22.511525932,20.36,0.977875311885,0.0
2385,22.0414204504,-10.0,0.0,19091.9832451,22.0414204504,22.5111573924,20.36,0.977875311885,0.0
2386,22.0449865203,-10.0,0.0,19091.9832451,22.0449865203,22.5110026411,20.36,0.977875311885,0.0
2387,22.0481386253,-10.0,0.0,19091.9832451,22.0481386253,22.5107284687,20.36,0.977875311885,0.0
2388,22.0244251638,-10.0,0.0,17538.7985549,22.0244251638,22.4874556216,20.24,0.977875311885,0.0
2389,21.9869278286,-10.0,0.0,17538.7985549,21.9869278286,22.4055860349,20.24,0.977875311885,0.0
2390,21.9571964918,-10.0,0.0,17538.7985549,21.9571964918,22.3508473319,20.24,0.977875311885,0.0
2391,21.9390350342,-10.0,0.0,17538.7985549,21.9390350342,22.3247372603,20.24,0.977875311885,0.0
2392,21.9294176575,-10.0,0.0,17538.7985549,21.9294176575,22.3149503685,20.24,0.977875311885,0.0
2393,21.9245561319,-10.0,0.0,17538.7985549,21.9245561319,22.3110332364,20.24,0.977875311885,0.0
2394,21.9220284926,-10.0,33.0833333333,17538.7985549,21.9220284926,22.3099494161,20.24,0.977875311885,0.0
2395,21.9206953723,-10.0,42.1666666667,17538.7985549,21.9206953723,22.3100322908,20.24,0.977875311885,0.0
2396,21.9201018923,-10.0,51.25,17538.7985549,21.9201018923,22.310097266,20.24,0.977875311885,0.0
2397,21.9200437893,-10.0,60.3333333333,17538.7985549,21.9200437893,22.3108645619,20.24,0.977875311885,0.0
2398,21.9203822389,-10.0,69.4166666667,17538.7985549,21.9203822389,22.3127406206,20.24,0.977875311885,0.0
2399,21.920999734,-10.0,78.5,17538.7985549,21.920999734,22.3148008813,20.24,0.977875311885,0.0
2400,21.9023267645,-9.85833333333,87.5833333333,15257.9921033,21.9023267645,22.2020863607,20.2,0.977875311885,0.0
2401,21.8755197658,-9.71666666667,96.6666666667,15257.9921033,21.8755197658,22.1786412477,20.2,0.977875311885,0.0
2402,21.8517861415,-9.575,105.75,15257.9921033,21.8517861415,22.1652508593,20.2,0.977875311885,0.0
2403,21.834857431,-9.43333333333,114.833333333,15257.9921033,21.834857431,22.1559084945,20.2,0.977875311885,0.0
2404,21.8238087409,-9.29166666667,123.916666667,15257.9921033,21.8238087409,22.1500934337,20.2,0.977875311885,0.0
2405,21.8165349299,-9.15,133.0,15257.9921033,21.8165349299,22.146617329,20.2,0.977875311885,0.0
2406,21.8114008968,-9.00833333333,143.666666667,15257.9921033,21.8114008968,22.1444040954,20.2,0.977875311885,0.0
2407,21.807500128,-8.86666666667,154.333333333,15257.9921033,21.807500128,22.142777267,20.2,0.977875311885,0.0
2408,21.8044038573,-8.725,165.0,15257.9921033,21.8044038573,22.1423306548,20.2,0.977875311885,0.0
2409,21.8019010223,-8.58333333333,175.666666667,15257.9921033,21.8019010223,22.1422712445,20.2,0.977875311885,0.0
2410,21.7998582275,-8.44166666667,186.333333333,15257.9921033,21.7998582275,22.1428502707,20.2,0.977875311885,0.0
2411,21.7981719412,-8.3,197.0,15257.9921033,21.7981719412,22.1442687222,20.2,0.977875311885,0.0
2412,21.7701601075,-8.3,207.666666667,12701.9980088,21.7701601075,21.9809869995,19.76,0.977875311885,0.0
2413,21.7302241025,-8.3,218.333333333,12701.9980088,21.7302241025,21.8672688865,19.76,0.977875311885,0.0
2414,21.6944136884,-8.3,229.0,12701.9980088,21.6944136884,21.8389604102,19.76,0.977875311885,0.0
2415,21.6686753854,-8.3,239.666666667,12701.9980088,21.6686753854,21.815380654,19.76,0.977875311885,0.0
2416,21.6518461307,-8.3,250.333333333,12701.9980088,21.6518461307,21.8050042628,19.76,0.977875311885,0.0
2417,21.6407657089,-8.3,261.0,12701.9980088,21.6407657089,21.8017338362,19.76,0.977875311885,0.0
2418,21.6328968218,-8.3,300.25,12701.9980088,21.6328968218,21.8025524202,19.76,0.977875311885,0.0
2419,21.6268243239,-8.3,339.5,12701.9980088,21.6268243239,21.8074474568,19.76,0.977875311885,0.0
2420,21.6218667605,-8.3,378.75,12701.9980088,21.6218667605,21.8184346574,19.76,0.977875311885,0.0
2421,21.6176999896,-8.3,418.0,12701.9980088,21.6176999896,21.8399343809,19.76,0.977875311885,0.0
2422,21.6142139431,-8.3,457.25,12701.9980088,21.6142139431,21.8705815066,19.76,0.977875311885,0.0
2423,21.6112248986,-8.3,496.5,12701.9980088,21.6112248986,21.9065825656,19.76,0.977875311885,0.0
2424,21.5791894427,-8.20833333333,535.75,9280.78833685,21.5791894427,21.7590494721,19.53,0.977875311885,0.0
2425,21.5357142807,-8.11666666667,575.0,9280.78833685,21.5357142807,21.7458416527,19.53,0.977875311885,0.0
2426,21.4970197851,-8.025,614.25,9280.78833685,21.4970197851,21.7709358924,19.53,0.977875311885,0.0
2427,21.4692500251,-7.93333333333,653.5,9280.78833685,21.4692500251,21.8086453142,19.53,0.977875311885,0.0
2428,21.4507487134,-7.84166666667,692.75,9280.78833685,21.4507487134,21.8559131824,19.53,0.977875311885,0.0
2429,21.4379615232,-7.75,732.0,9280.78833685,21.4379615232,21.9091580587,19.53,0.977875311885,0.0
2430,21.4282259516,-7.65833333333,738.583333333,9280.78833685,21.4282259516,21.9594608601,19.53,0.977875311885,0.0
2431,21.420146868,-7.56666666667,745.166666667,9280.78833685,21.420146868,22.0030780303,19.53,0.977875311885,0.0
2432,21.4131344898,-7.475,751.75,9280.78833685,21.4131344898,22.0414550439,19.53,0.977875311885,0.0
2433,21.4069378238,-7.38333333333,758.333333333,9280.78833685,21.4069378238,22.0770798901,19.53,0.977875311885,0.0
2434,21.4014007854,-7.29166666667,764.916666667,9280.78833685,21.4014007854,22.1114564073,19.53,0.977875311885,0.0
2435,21.3963944044,-7.2,771.5,9280.78833685,21.3963944044,22.1450799151,19.53,0.977875311885,0.0
2436,21.391775307,-7.01666666667,778.083333333,9280.78833685,21.391775307,22.1763390055,19.5,0.977875311885,0.0
2437,21.3875604078,-6.83333333333,784.666666667,9280.78833685,21.3875604078,22.2084506682,19.5,0.977875311885,0.0
2438,21.3835831577,-6.65,791.25,9280.78833685,21.3835831577,22.2430960468,19.5,0.977875311885,0.0
2439,21.3798347045,-6.46666666667,797.833333333,9280.78833685,21.3798347045,22.2776181071,19.5,0.977875311885,0.0
2440,21.3762760956,-6.28333333333,804.416666667,9280.78833685,21.3762760956,22.3118788733,19.5,0.977875311885,0.0
2441,21.3728881999,-6.1,811.0,9280.78833685,21.3728881999,22.345860133,19.5,0.977875311885,0.0
2442,21.3696613842,-5.91666666667,816.166666667,9280.78833685,21.3696613842,22.3792021274,19.5,0.977875311885,0.0
2443,21.3665706428,-5.73333333333,821.333333333,9280.78833685,21.3665706428,22.4117205187,19.5,0.977875311885,0.0
2444,21.3635958148,-5.55,826.5,9280.78833685,21.3635958148,22.4435285738,19.5,0.977875311885,0.0
2445,21.3607250516,-5.36666666667,831.666666667,9280.78833685,21.3607250516,22.4733386945,19.5,0.977875311885,0.0
2446,21.3579484846,-5.18333333333,836.833333333,9280.78833685,21.3579484846,22.5020269615,19.5,0.977875311885,0.0
2447,21.355258921,-5.0,842.0,9280.78833685,21.355258921,22.5305604639,19.5,0.977875311885,0.0
2448,21.3525552249,-4.95,847.166666667,9280.78833685,21.3525552249,22.5695160796,19.6,0.977875311885,0.0
2449,21.3499870201,-4.9,852.333333333,9280.78833685,21.3499870201,22.6045738719,19.6,0.977875311885,0.0
2450,21.3475139344,-4.85,857.5,9280.78833685,21.3475139344,22.6304129966,19.6,0.977875311885,0.0
2451,21.3451397863,-4.8,862.666666667,9280.78833685,21.3451397863,22.6556357992,19.6,0.977875311885,0.0
2452,21.3428338074,-4.75,867.833333333,9280.78833685,21.3428338074,22.6795742325,19.6,0.977875311885,0.0
2453,21.3405781527,-4.7,873.0,9280.78833685,21.3405781527,22.6959707698,19.6,0.977875311885,0.0
2454,21.3383605293,-4.65,869.25,9280.78833685,21.3383605293,22.708310785,19.6,0.977875311885,0.0
2455,21.3361764563,-4.6,865.5,9280.78833685,21.3361764563,22.7192914092,19.6,0.977875311885,0.0
2456,21.3340293523,-4.55,861.75,9280.78833685,21.3340293523,22.7295898117,19.6,0.977875311885,0.0
2457,21.3319209672,-4.5,858.0,9280.78833685,21.3319209672,22.7389219028,19.6,0.977875311885,0.0
2458,21.3298526407,-4.45,854.25,9280.78833685,21.3298526407,22.7469737963,19.6,0.977875311885,0.0
2459,21.3278380906,-4.4,850.5,9280.78833685,21.3278380906,22.7533927923,19.6,0.977875311885,0.0
2460,21.3269627595,-4.26666666667,846.75,9280.78833685,21.3269627595,22.817054788,19.97,0.977875311885,0.0
2461,21.3252983913,-4.13333333333,843.0,9280.78833685,21.3252983913,22.8474353173,19.97,0.977875311885,0.0
2462,21.3230029003,-4.0,839.25,9280.78833685,21.3230029003,22.8461776999,19.97,0.977875311885,0.0
2463,21.3206532536,-3.86666666667,835.5,9280.78833685,21.3206532536,22.854034014,19.97,0.977875311885,0.0
2464,21.3184486253,-3.73333333333,831.75,9280.78833685,21.3184486253,22.8587028188,19.97,0.977875311885,0.0
2465,21.316423892,-3.6,828.0,9280.78833685,21.316423892,22.8616984288,19.97,0.977875311885,0.0
2466,21.3145189635,-3.46666666667,816.916666667,9280.78833685,21.3145189635,22.8618840276,19.97,0.977875311885,0.0
2467,21.3126759363,-3.33333333333,805.833333333,9280.78833685,21.3126759363,22.8587925673,19.97,0.977875311885,0.0
2468,21.3108651611,-3.2,794.75,9280.78833685,21.3108651611,22.8530174604,19.97,0.977875311885,0.0
2469,21.3090773197,-3.06666666667,783.666666667,9280.78833685,21.3090773197,22.845315194,19.97,0.977875311885,0.0
2470,21.3073135573,-2.93333333333,772.583333333,9280.78833685,21.3073135573,22.8373433975,19.97,0.977875311885,0.0
2471,21.3055698704,-2.8,761.5,9280.78833685,21.3055698704,22.8286853462,19.97,0.977875311885,0.0
2472,21.304926556,-2.8,750.416666667,9280.78833685,21.304926556,22.7585331078,19.55,0.977875311885,0.0
2473,21.3036230105,-2.8,739.333333333,9280.78833685,21.3036230105,22.7270326929,19.55,0.977875311885,0.0
2474,21.3017520568,-2.8,728.25,9280.78833685,21.3017520568,22.7213739694,19.55,0.977875311885,0.0
2475,21.2996594238,-2.8,717.166666667,9280.78833685,21.2996594238,22.70499854,19.55,0.977875311885,0.0
2476,21.2976395938,-2.8,706.083333333,9280.78833685,21.2976395938,22.6883448379,19.55,0.977875311885,0.0
2477,21.295775636,-2.8,695.0,9280.78833685,21.295775636,22.6715126363,19.55,0.977875311885,0.0
2478,21.294032893,-2.8,684.416666667,9280.78833685,21.294032893,22.6541082685,19.55,0.977875311885,0.0
2479,21.2923581974,-2.8,673.833333333,9280.78833685,21.2923581974,22.6359537386,19.55,0.977875311885,0.0
2480,21.290717275,-2.8,663.25,9280.78833685,21.290717275,22.6169656671,19.55,0.977875311885,0.0
2481,21.289095577,-2.8,652.666666667,9280.78833685,21.289095577,22.597166392,19.55,0.977875311885,0.0
2482,21.2874886066,-2.8,642.083333333,9280.78833685,21.2874886066,22.5766226231,19.55,0.977875311885,0.0
2483,21.2858951159,-2.8,631.5,9280.78833685,21.2858951159,22.5554023367,19.55,0.977875311885,0.0
2484,21.2990098958,-2.8,620.916666667,10558.7853841,21.2990098958,22.5852387912,19.65,0.977875311885,0.0
2485,21.3170789466,-2.8,610.333333333,10558.7853841,21.3170789466,22.6182884875,19.65,0.977875311885,0.0
2486,21.3318190252,-2.8,599.75,10558.7853841,21.3318190252,22.6281728076,19.65,0.977875311885,0.0
2487,21.3411143575,-2.8,589.166666667,10558.7853841,21.3411143575,22.6219671431,19.65,0.977875311885,0.0
2488,21.3461881433,-2.8,578.583333333,10558.7853841,21.3461881433,22.606118838,19.65,0.977875311885,0.0
2489,21.3488230326,-2.8,568.0,10558.7853841,21.3488230326,22.5868910386,19.65,0.977875311885,0.0
2490,21.3502348399,-2.8,536.25,10558.7853841,21.3502348399,22.5639241449,19.65,0.977875311885,0.0
2491,21.3510171944,-2.8,504.5,10558.7853841,21.3510171944,22.5360558128,19.65,0.977875311885,0.0
2492,21.3513968854,-2.8,472.75,10558.7853841,21.3513968854,22.503744477,19.65,0.977875311885,0.0
2493,21.3514768474,-2.8,441.0,10558.7853841,21.3514768474,22.4683275999,19.65,0.977875311885,0.0
2494,21.3513150467,-2.8,409.25,10558.7853841,21.3513150467,22.4308651169,19.65,0.977875311885,0.0
2495,21.3509689142,-2.8,377.5,10558.7853841,21.3509689142,22.3920234142,19.65,0.977875311885,0.0
2496,21.3787546182,-2.89166666667,345.75,13114.7794786,21.3787546182,22.5114379095,20.05,0.977875311885,0.0
2497,21.417314689,-2.98333333333,314.0,13114.7794786,21.417314689,22.6014119596,20.05,0.977875311885,0.0
2498,21.4513452277,-3.075,282.25,13114.7794786,21.4513452277,22.6107524716,20.05,0.977875311885,0.0
2499,21.4756893426,-3.16666666667,250.5,13114.7794786,21.4756893426,22.6025378211,20.05,0.977875311885,0.0
2500,21.4913492934,-3.25833333333,218.75,13114.7794786,21.4913492934,22.5777235195,20.05,0.977875311885,0.0
2501,21.5013339891,-3.35,187.0,13114.7794786,21.5013339891,22.5486043545,20.05,0.977875311885,0.0
2502,21.5080519491,-3.44166666667,171.416666667,13114.7794786,21.5080519491,22.5196177678,20.05,0.977875311885,0.0
2503,21.5128928977,-3.53333333333,155.833333333,13114.7794786,21.5128928977,22.4914287879,20.05,0.977875311885,0.0
2504,21.5165325198,-3.625,140.25,13114.7794786,21.5165325198,22.4634351207,20.05,0.977875311885,0.0
2505,21.5193080416,-3.71666666667,124.666666667,13114.7794786,21.5193080416,22.4351518993,20.05,0.977875311885,0.0
2506,21.521428126,-3.80833333333,109.083333333,13114.7794786,21.521428126,22.4067420874,20.05,0.977875311885,0.0
2507,21.5230527956,-3.9,0.0,13114.7794786,21.5230527956,22.3678474075,20.05,0.977875311885,0.0
2508,21.5241243189,-3.99166666667,0.0,13114.7794786,21.5241243189,22.355188094,20.31,0.977875311885,0.0
2509,21.5251492282,-4.08333333333,0.0,13114.7794786,21.5251492282,22.3535511048,20.31,0.977875311885,0.0
2510,21.5259120938,-4.175,0.0,13114.7794786,21.5259120938,22.324196443,20.31,0.977875311885,0.0
2511,21.5265092259,-4.26666666667,0.0,13114.7794786,21.5265092259,22.3047838953,20.31,0.977875311885,0.0
2512,21.5270060083,-4.35833333333,0.0,13114.7794786,21.5270060083,22.2861524156,20.31,0.977875311885,0.0
2513,21.5273835338,-4.45,0.0,13114.7794786,21.5273835338,22.268168567,20.31,0.977875311885,0.0
2514,21.5276532857,-4.54166666667,0.0,13114.7794786,21.5276532857,22.251070295,20.31,0.977875311885,0.0
2515,21.5278356839,-4.63333333333,0.0,13114.7794786,21.5278356839,22.2349203597,20.31,0.977875311885,0.0
2516,21.5279487807,-4.725,0.0,13114.7794786,21.5279487807,22.2195684713,20.31,0.977875311885,0.0
2517,21.528005365,-4.81666666667,0.0,13114.7794786,21.528005365,22.2050912853,20.31,0.977875311885,0.0
2518,21.5280141779,-4.90833333333,0.0,13114.7794786,21.5280141779,22.1913049422,20.31,0.977875311885,0.0
2519,21.5279815609,-5.0,0.0,13114.7794786,21.5279815609,22.1781043615,20.31,0.977875311885,0.0
2520,21.5957315527,-5.05,0.0,21097.6020537,21.5957315527,22.5841659372,20.54,0.977875311885,0.0
2521,21.6924842029,-5.1,0.0,21097.6020537,21.6924842029,22.6751608619,20.54,0.977875311885,0.0
2522,21.7793121279,-5.15,0.0,21097.6020537,21.7793121279,22.7201917042,20.54,0.977875311885,0.0
2523,21.8438050283,-5.2,0.0,21097.6020537,21.8438050283,22.7505002641,20.54,0.977875311885,0.0
2524,21.8891742378,-5.25,0.0,21097.6020537,21.8891742378,22.7686530157,20.54,0.977875311885,0.0
2525,21.9222930526,-5.3,0.0,21097.6020537,21.9222930526,22.7814470057,20.54,0.977875311885,0.0
2526,21.9483154671,-5.35,0.0,21097.6020537,21.9483154671,22.7919524407,20.54,0.977875311885,0.0
2527,21.9694957012,-5.4,0.0,21097.6020537,21.9694957012,22.801099828,20.54,0.977875311885,0.0
2528,21.9869064296,-5.45,0.0,21097.6020537,21.9869064296,22.8090706234,20.54,0.977875311885,0.0
2529,22.0012876529,-5.5,0.0,21097.6020537,22.0012876529,22.8160297366,20.54,0.977875311885,0.0
2530,22.0132875747,-5.55,0.0,21097.6020537,22.0132875747,22.8219761435,20.54,0.977875311885,0.0
2531,22.023465182,-5.6,0.0,21097.6020537,22.023465182,22.8272771027,20.54,0.977875311885,0.0
2532,22.0888683557,-5.6,0.0,28215.2090513,22.0888683557,23.1648239577,20.98,0.977875311885,0.0
2533,22.1875368714,-5.6,0.0,28215.2090513,22.1875368714,23.3274922793,20.98,0.977875311885,0.0
2534,22.2810191006,-5.6,0.0,28215.2090513,22.2810191006,23.409926867,20.98,0.977875311885,0.0
2535,22.3510610465,-5.6,0.0,28215.2090513,22.3510610465,23.4638513401,20.98,0.977875311885,0.0
2536,22.398291442,-5.6,0.0,28215.2090513,22.398291442,23.4946182711,20.98,0.977875311885,0.0
2537,22.4301111554,-5.6,0.0,28215.2090513,22.4301111554,23.5144681632,20.98,0.977875311885,0.0
2538,22.453254533,-5.6,0.0,28215.2090513,22.453254533,23.5305269429,20.98,0.977875311885,0.0
2539,22.4717353716,-5.6,0.0,28215.2090513,22.4717353716,23.5447780799,20.98,0.977875311885,0.0
2540,22.4874500331,-5.6,0.0,28215.2090513,22.4874500331,23.5574059285,20.98,0.977875311885,0.0
2541,22.5012276428,-5.6,0.0,28215.2090513,22.5012276428,23.5684662161,20.98,0.977875311885,0.0
2542,22.5135074727,-5.6,0.0,28215.2090513,22.5135074727,23.5782485978,20.98,0.977875311885,0.0
2543,22.5246072268,-5.6,0.0,28215.2090513,22.5246072268,23.5869598265,20.98,0.977875311885,0.0
2544,22.5369653543,-5.69166666667,0.0,29984.626454,22.5369653543,23.4820519449,20.5,0.977875311885,0.0
2545,22.5596878801,-5.78333333333,0.0,29984.626454,22.5596878801,23.4460870695,20.5,0.977875311885,0.0
2546,22.582512892,-5.875,0.0,29984.626454,22.582512892,23.4449559619,20.5,0.977875311885,0.0
2547,22.6006273197,-5.96666666667,0.0,29984.626454,22.6006273197,23.4457153339,20.5,0.977875311885,0.0
2548,22.6140930396,-6.05833333333,0.0,29984.626454,22.6140930396,23.4466353935,20.5,0.977875311885,0.0
2549,22.6244683927,-6.15,0.0,29984.626454,22.6244683927,23.4481424313,20.5,0.977875311885,0.0
2550,22.6331816213,-6.24166666667,0.0,29984.626454,22.6331816213,23.450016081,20.5,0.977875311885,0.0
2551,22.6410567999,-6.33333333333,0.0,29984.626454,22.6410567999,23.4522012299,20.5,0.977875311885,0.0
2552,22.6484552005,-6.425,0.0,29984.626454,22.6484552005,23.4544297052,20.5,0.977875311885,0.0
2553,22.6554968374,-6.51666666667,0.0,29984.626454,22.6554968374,23.4565701508,20.5,0.977875311885,0.0
2554,22.6622400683,-6.60833333333,0.0,29984.626454,22.6622400683,23.4585637216,20.5,0.977875311885,0.0
2555,22.6687087435,-6.7,0.0,29984.626454,22.6687087435,23.4604719418,20.5,0.977875311885,0.0
2556,22.6839665129,-6.7,0.0,29493.2060985,22.6839665129,23.5029957919,20.54,0.977875311885,0.0
2557,22.7009247778,-6.7,0.0,29493.2060985,22.7009247778,23.5485621253,20.54,0.977875311885,0.0
2558,22.7152278262,-6.7,0.0,29493.2060985,22.7152278262,23.5798163798,20.54,0.977875311885,0.0
2559,22.7260658067,-6.7,0.0,29493.2060985,22.7260658067,23.5953287198,20.54,0.977875311885,0.0
2560,22.7344139605,-6.7,0.0,29493.2060985,22.7344139605,23.6022987608,20.54,0.977875311885,0.0
2561,22.7414261442,-6.7,0.0,29493.2060985,22.7414261442,23.6063314636,20.54,0.977875311885,0.0
2562,22.7478195048,-6.7,0.0,29493.2060985,22.7478195048,23.6097278587,20.54,0.977875311885,0.0
2563,22.7539130217,-6.7,0.0,29493.2060985,22.7539130217,23.6129958066,20.54,0.977875311885,0.0
2564,22.7597778772,-6.7,0.0,29493.2060985,22.7597778772,23.6159958379,20.54,0.977875311885,0.0
2565,22.7654639377,-6.7,0.0,29493.2060985,22.7654639377,23.6185722295,20.54,0.977875311885,0.0
2566,22.7710244614,-6.7,0.0,29493.2060985,22.7710244614,23.6208399417,20.54,0.977875311885,0.0
2567,22.7764879704,-6.7,0.0,29493.2060985,22.7764879704,23.6229094078,20.54,0.977875311885,0.0
2568,22.7566737163,-6.7,0.0,26209.5902426,22.7566737163,23.5130041308,20.32,0.977875311885,0.0
2569,22.7270937881,-6.7,0.0,26209.5902426,22.7270937881,23.4992583545,20.32,0.977875311885,0.0
2570,22.7015911001,-6.7,0.0,26209.5902426,22.7015911001,23.4942572075,20.32,0.977875311885,0.0
2571,22.6849241852,-6.7,0.0,26209.5902426,22.6849241852,23.4897326099,20.32,0.977875311885,0.0
2572,22.6754975733,-6.7,0.0,26209.5902426,22.6754975733,23.485105567,20.32,0.977875311885,0.0
2573,22.6705016982,-6.7,0.0,26209.5902426,22.6705016982,23.481591865,20.32,0.977875311885,0.0
2574,22.6678806412,-6.7,0.0,26209.5902426,22.6678806412,23.479368666,20.32,0.977875311885,0.0
2575,22.6665621347,-6.7,0.0,26209.5902426,22.6665621347,23.4778487848,20.32,0.977875311885,0.0
2576,22.6660749322,-6.7,0.0,26209.5902426,22.6660749322,23.4766602692,20.32,0.977875311885,0.0
2577,22.666219355,-6.7,0.0,26209.5902426,22.666219355,23.4758031252,20.32,0.977875311885,0.0
2578,22.6668679121,-6.7,0.0,26209.5902426,22.6668679121,23.4750598403,20.32,0.977875311885,0.0
2579,22.6679038848,-6.7,0.0,26209.5902426,22.6679038848,23.4745258458,20.32,0.977875311885,0.0
2580,22.6150811389,-6.74166666667,0.0,19367.170888,22.6150811389,23.4321842088,20.81,0.977875311885,0.0
2581,22.5377916742,-6.78333333333,0.0,19367.170888,22.5377916742,23.4058500238,20.81,0.977875311885,0.0
2582,22.4683049128,-6.825,0.0,19367.170888,22.4683049128,23.3481170839,20.81,0.977875311885,0.0
2583,22.4178241198,-6.86666666667,0.0,19367.170888,22.4178241198,23.3177573301,20.81,0.977875311885,0.0
2584,22.3841372441,-6.90833333333,0.0,19367.170888,22.3841372441,23.2967999619,20.81,0.977875311885,0.0
2585,22.3614248488,-6.95,0.0,19367.170888,22.3614248488,23.2810155368,20.81,0.977875311885,0.0
2586,22.3450707813,-6.99166666667,0.0,19367.170888,22.3450707813,23.2679741654,20.81,0.977875311885,0.0
2587,22.3324786793,-7.03333333333,0.0,19367.170888,22.3324786793,23.2566016593,20.81,0.977875311885,0.0
2588,22.3223974991,-7.075,0.0,19367.170888,22.3223974991,23.2463662573,20.81,0.977875311885,0.0
2589,22.3142059752,-7.11666666667,0.0,19367.170888,22.3142059752,23.2370354574,20.81,0.977875311885,0.0
2590,22.3075075251,-7.15833333333,0.0,19367.170888,22.3075075251,23.2286318991,20.81,0.977875311885,0.0
2591,22.3019898162,-7.2,0.0,19367.170888,22.3019898162,23.2211075788,20.81,0.977875311885,0.0
2592,22.283299844,-7.29166666667,0.0,17086.3644365,22.283299844,23.0602955334,20.42,0.977875311885,0.0
2593,22.2479632522,-7.38333333333,0.0,17086.3644365,22.2479632522,23.006982266,20.42,0.977875311885,0.0
2594,22.2162404926,-7.475,0.0,17086.3644365,22.2162404926,22.9783498569,20.42,0.977875311885,0.0
2595,22.1926975651,-7.56666666667,0.0,17086.3644365,22.1926975651,22.9575434836,20.42,0.977875311885,0.0
2596,22.1759785925,-7.65833333333,0.0,17086.3644365,22.1759785925,22.9438751503,20.42,0.977875311885,0.0
2597,22.1637628702,-7.75,0.0,17086.3644365,22.1637628702,22.9329925817,20.42,0.977875311885,0.0
2598,22.1543267067,-7.84166666667,0.0,17086.3644365,22.1543267067,22.9230428739,20.42,0.977875311885,0.0
2599,22.1466949187,-7.93333333333,0.0,17086.3644365,22.1466949187,22.9136793231,20.42,0.977875311885,0.0
2600,22.140356434,-8.025,0.0,17086.3644365,22.140356434,22.9049047524,20.42,0.977875311885,0.0
2601,22.1350136593,-8.11666666667,0.0,17086.3644365,22.1350136593,22.8968358323,20.42,0.977875311885,0.0
2602,22.1304551931,-8.20833333333,0.0,17086.3644365,22.1304551931,22.8893511602,20.42,0.977875311885,0.0
2603,22.12651414,-8.3,0.0,17086.3644365,22.12651414,22.8823661552,20.42,0.977875311885,0.0
