,t1,t18
883,22.9336259097,21.8917992488
884,22.8835417638,21.8640574101
885,22.8236778367,21.8251755182
886,22.7987395485,21.7918790286
887,22.8061104208,21.7692137983
888,22.8324030423,21.7552868689
889,22.8660674018,21.7466962706
890,22.9005076229,21.7409498952
891,22.934070437,21.7367380735
892,22.9673214888,21.7334758337
893,23.0003508363,21.7307371627
894,23.0350851115,21.7286695443
895,23.0697823793,21.7269963604
896,23.0107733529,21.7054384358
897,23.013048315,21.677316506
898,23.0283703364,21.6517835886
899,23.052791613,21.6333112754
900,23.0808619697,21.6208138973
901,23.1111365921,21.6120357332
902,23.1415056313,21.6053260271
903,23.1711779034,21.599809612
904,23.2003127964,21.595092565
905,23.2279843932,21.5909934752
906,23.2550159821,21.5873855681
907,23.2822426388,21.5841677606
908,23.3399902228,21.574218366
909,23.3781138127,21.5587603293
910,23.3992699366,21.5433371494
911,23.4301073959,21.5308961453
912,23.4594843374,21.5220400237
913,23.4851529891,21.5156815173
914,23.499126469,21.51064721
915,23.5157022191,21.5063926685
916,23.5305275793,21.5026341849
917,23.5445496186,21.4992501243
918,23.5578623698,21.4961545335
919,23.5706002655,21.4933008121
920,23.5445509369,21.4904618119
921,23.5262611352,21.4884990189
922,23.5375070589,21.4859168108
923,23.5440154867,21.4835691036
924,23.5513861759,21.481383921
925,23.5589296495,21.4793063105
926,23.5658505914,21.4772995045
927,23.5721848868,21.4753581918
928,23.5779371838,21.473472624
929,23.5831771324,21.4716371529
930,23.5879593064,21.469850011
931,23.5923313973,21.4681164811
932,23.6157081969,21.4664963576
933,23.6334715731,21.4644737737
934,23.6359283217,21.4628687377
935,23.6401732591,21.461328173
936,23.6435692341,21.4598301109
937,23.6462745755,21.4583477851
938,23.6460417651,21.4568518189
939,23.6446273783,21.455379589
940,23.6411862003,21.45392229
941,23.6361576722,21.4524875174
942,23.6298226392,21.4510800915
943,23.6223989141,21.4496985291
944,23.6638405641,21.4484298911
945,23.7037607687,21.4474233549
946,23.6840126525,21.4456198668
947,23.6756643571,21.444320311
948,23.6621613195,21.4430608614
949,23.647793415,21.4418062409
950,23.6345611351,21.4405568747
951,23.6216254417,21.4393243731
952,23.6076513535,21.4381086693
953,23.5930712971,21.4368932897
954,23.578204862,21.4356735238
955,23.563119695,21.4344600445
956,23.5113439431,21.4328801403
957,23.4716980137,21.4323046127
958,23.4549665427,21.4306925843
959,23.4411530471,21.4294058138
960,23.4254302101,21.428297289
961,23.4087447675,21.4272124517
962,23.3880654371,21.4261053527
963,23.3624604072,21.4249744698
964,23.3331652084,21.4238309599
965,23.3017286256,21.4226842468
966,23.2688850267,21.4215471277
967,23.2350390458,21.4204090178
968,23.2019257453,21.4194747742
969,23.1665060954,21.41844364
970,23.1294437982,21.4173490405
971,23.0915038372,21.4161893498
972,23.053197149,21.4150193765
973,23.0137429693,21.4138587707
974,22.9738002181,21.412710309
975,22.9340968276,21.4115642415
976,22.8950169772,21.410429959
977,22.8538086452,21.409294389
978,22.8114666082,21.4081653791
979,22.7686173752,21.4070316125
980,22.8128067643,21.4356257268
981,22.8705248594,21.4745883192
982,22.8909059889,21.5081678164
983,22.8780090612,21.5312916195
984,22.8537087864,21.5456951408
985,22.8308920198,21.554642853
986,22.8123391776,21.5605909372
987,22.7964379752,21.5648492342
988,22.7817148594,21.5680285407
989,22.7676672078,21.5704319001
990,22.7542944088,21.5722380535
991,22.7417509021,21.5735926523
992,23.0676451443,21.6588544617
993,23.1740774723,21.77677969
994,23.2470747841,21.8821953862
995,23.2850419237,21.9603034
996,23.3048709926,22.0163728931
997,23.3166954818,22.0567603346
998,23.3260041943,22.086716782
999,23.3341269832,22.1097703036
1000,23.3410543745,22.1281028868
1001,23.3467211885,22.1430674588
1002,23.3513439292,22.1555749455
1003,23.3551379615,22.1662632525
1004,23.398499032,22.1945950997
1005,23.4124091898,22.2308857477
1006,23.4221230671,22.2629860156
1007,23.4305807505,22.2876105524
1008,23.435985066,22.3057731664
1009,23.4402928163,22.3197072588
1010,23.4440276743,22.3311751962
1011,23.4472644875,22.3411454357
1012,23.4500736945,22.3500944339
1013,23.4524478092,22.3582631936
1014,23.4543865872,22.3657751128
1015,23.4560233663,22.3727677663
1016,23.4950827936,22.3800884408
1017,23.5140441266,22.3857376358
1018,23.5260831908,22.3913414866
1019,23.5334904158,22.3970862975
1020,23.5383544095,22.4026534897
1021,23.5422332067,22.4080554833
1022,23.5453296407,22.4132750672
1023,23.5481904458,22.4183465578
1024,23.5507258029,22.4232739777
1025,23.5532416679,22.4280839207
1026,23.5556398739,22.4327868332
1027,23.5580562597,22.4373901289
1028,23.581422277,22.4558973597
1029,23.6158477189,22.4800537624
1030,23.6395993589,22.5009400765
1031,23.6529918024,22.5164071444
1032,23.6593416947,22.5274572348
1033,23.6635107399,22.5358238377
1034,23.6673995077,22.5427858685
1035,23.6711991616,22.5489861807
1036,23.6747720569,22.5547071915
1037,23.678018985,22.5600809296
1038,23.680871131,22.5651582846
1039,23.6835560358,22.5700236372
1040,23.5913861244,22.5549046258
1041,23.5497076817,22.5326793876
1042,23.5243269564,22.5127238931
1043,23.5123905726,22.4998020257
1044,23.5056190232,22.4927944869
1045,23.5017984916,22.4893747564
1046,23.4991308633,22.4878560309
1047,23.4970109684,22.4873769364
1048,23.4952462525,22.4875562168
1049,23.4938146521,22.4882284339
1050,23.492644534,22.4892867601
1051,23.4916605272,22.4906361696
1052,23.3031354755,22.4333740512
1053,23.2193628932,22.3525738594
1054,23.1669907992,22.2795095619
1055,23.1345894429,22.2240732189
1056,23.1141855236,22.1853317915
1057,23.099111329,22.158653941
1058,23.0860896339,22.1397011048
1059,23.0741073094,22.125587701
1060,23.0630948935,22.1146597618
1061,23.0530465134,22.1059767603
1062,23.0438868772,22.0989564769
1063,23.0354815177,22.0931947912
1064,23.0456982542,22.0918633739
1065,23.0405326197,22.0865146468
1066,23.0333956089,22.0814507887
1067,23.0275578249,22.0775794528
1068,23.0228581444,22.0746954819
1069,23.0186021594,22.0723583112
1070,23.0143900972,22.0702895372
1071,23.0104575383,22.0683751174
1072,23.0066770469,22.0665975378
1073,23.0030494646,22.0649577462
1074,22.9996661715,22.0634487596
1075,22.9964679728,22.0620511265
1076,23.0471717425,22.0615152962
1077,23.0698598617,22.0602818001
1078,23.0690881819,22.058881726
1079,23.0671387412,22.0574673257
1080,23.0649380924,22.0564437135
1081,23.0614128246,22.0555176247
1082,23.0579760007,22.0546418426
1083,23.0544627624,22.0538345535
1084,23.0508707329,22.0530585802
1085,23.0473252525,22.0523256817
1086,23.0439463144,22.0516269906
1087,23.0404012348,22.0509444545
1088,22.9784744946,22.0307934858
1089,22.9659517392,22.0020449054
1090,22.9483444288,21.9765130297
1091,22.9371112125,21.9579164831
1092,22.9292335478,21.9453332938
1093,22.9229976585,21.9366090878
1094,22.9175038401,21.9300760863
1095,22.9123949586,21.9247950183
1096,22.9076457059,21.9203183535
1097,22.9034009943,21.9164338801
1098,22.8995263757,21.9130097861
1099,22.8959135797,21.909945508
1100,22.906800629,21.9072764043
1101,22.9143248817,21.9045825922
1102,22.9092467864,21.9021882621
1103,22.9053745209,21.8999366651
1104,22.9011272145,21.8978023178
1105,22.8969010024,21.8957644879
1106,22.8925737207,21.8938090452
1107,22.8883833259,21.8919223698
1108,22.8842391434,21.8900996148
1109,22.8801689574,21.888335198
1110,22.8760673674,21.8866185712
1111,22.8720305346,21.884943872
1112,22.8422305098,21.8832607842
1113,22.8167606623,21.8818095571
1114,22.8138912218,21.8801543454
1115,22.8095734949,21.8785912142
1116,22.8060091572,21.8770912192
1117,22.8031074374,21.8756265416
1118,22.8001947683,21.8741819629
1119,22.7974537165,21.8727549717
1120,22.7947543333,21.8713441456
1121,22.7921622818,21.8699532222
1122,22.7895611885,21.8685787381
1123,22.7870609978,21.8672222182
1124,22.7704362139,21.8654472505
1125,22.7604335034,21.8644470505
1126,22.7578483218,21.8632289454
1127,22.7552945403,21.8618795828
1128,22.7532988135,21.8606137214
1129,22.7512799966,21.8593450901
1130,22.7494871396,21.8580815728
1131,22.7476843463,21.8568343374
1132,22.7459303374,21.8555885572
1133,22.7443579484,21.8543525845
1134,22.7426844733,21.8531322617
1135,22.7411164062,21.8519081337
1136,22.8208096106,21.8697256072
1137,22.8412562613,21.8994374152
1138,22.8544529573,21.9241904312
1139,22.8617085841,21.9406414956
1140,22.8652317272,21.9507584176
1141,22.8671015875,21.9572362219
1142,22.8683567493,21.9618499153
1143,22.8693682835,21.9654088571
1144,22.8699279526,21.9682450912
1145,22.8702302893,21.97051751
1146,22.8701723732,21.9723389365
1147,22.8697860218,21.9737936551
1148,22.9914557966,21.995079526
1149,23.0370767698,22.0238192336
1150,23.0557903344,22.0497966585
1151,23.0671633916,22.0691321473
1152,23.0805517342,22.0826635981
1153,23.0942391453,22.0923462629
1154,23.1085164873,22.0996960906
1155,23.1259914069,22.1055819492
1156,23.1467385636,22.1104457606
1157,23.1699970233,22.1145247034
1158,23.1957623828,22.1179910837
1159,23.2237909451,22.1209737033
1160,23.1033554089,22.0939031312
1161,23.0199724791,22.0549817526
1162,22.9998024516,22.0201496254
1163,23.0126527449,21.9959816048
1164,23.0454264758,21.9813326618
1165,23.0678815813,21.981111535
1166,23.1051861488,21.9787001417
1167,23.1309231297,21.9749811039
1168,23.1860335662,21.9683071013
1169,23.2305783088,21.9637665737
1170,23.2702397154,21.9607541379
1171,23.3090149542,21.9587273011
1172,23.2562247682,21.9374587672
1173,23.2563842628,21.9089724167
1174,23.2741432974,21.8833489451
1175,23.3007859728,21.8650137785
1176,23.3331731162,21.852980057
1177,23.3689185419,21.8449032963
1178,23.4028350015,21.8390272891
1179,23.4281328585,21.8344270359
1180,23.4482829357,21.8305616735
1181,23.4698863068,21.8272872992
1182,23.4909894826,21.8244798433
1183,23.5119810879,21.8220410833
1184,23.5030240984,21.8203157421
1185,23.5106442092,21.818583127
1186,23.5302417683,21.816803351
1187,23.5503236386,21.8151016635
1188,23.5707637145,21.8135572383
1189,23.5885007367,21.8122051739
1190,23.6047091265,21.8109292659
1191,23.6206201759,21.8097399316
1192,23.6359012164,21.8086260582
1193,23.648173583,21.8076593583
1194,23.6516007306,21.806912671
1195,23.6525977206,21.8060261569
1196,23.5050545699,21.7769237612
1197,23.436092526,21.7343004458
1198,23.4351314688,21.6985041451
1199,23.4510004131,21.6742814222
1200,23.4618022714,21.6593385575
1201,23.4631911796,21.6496939034
1202,23.4630702486,21.6425567998
1203,23.4637905745,21.6369234159
1204,23.4640658052,21.6322283518
1205,23.4642562619,21.6282396207
1206,23.4643813705,21.6248165509
1207,23.4645918107,21.6218605787
1208,23.5461631006,21.61873644
1209,23.5805988671,21.6161837369
1210,23.5904767541,21.6139301155
1211,23.594885323,21.6120837717
1212,23.5947223711,21.6104181403
1213,23.5924075931,21.6088038114
1214,23.5852336144,21.607133427
1215,23.574078487,21.6054721922
1216,23.5598288648,21.6038712062
1217,23.5432536796,21.6023411754
1218,23.5247714969,21.6008741764
1219,23.5014924474,21.5994144408
1220,23.4549646128,21.5631872848
1221,23.3883550434,21.5130702917
1222,23.3017955684,21.470396711
1223,23.2158579586,21.4412874888
1224,23.1318067046,21.4230001311
1225,23.0459422022,21.4109469455
1226,22.9775571232,21.401924089
1227,22.9319350312,21.3944019725
1228,22.906278478,21.3878049407
1229,22.8914336985,21.3819306275
1230,22.8809279032,21.3766454695
1231,22.872926961,21.3718263457
1232,22.8699571144,21.3672800423
1233,22.8754734179,21.3630247846
1234,22.8850408499,21.3590485614
1235,22.8948859683,21.3552890192
1236,22.9042836431,21.3516929757
1237,22.9138513141,21.3482276467
1238,22.917053888,21.3448841685
1239,22.9113478732,21.3416485132
1240,22.898871284,21.3385035342
1241,22.8825338944,21.3354421095
1242,22.8640404242,21.3324531921
1243,22.8440419924,21.3295302926
1244,22.8211920218,21.3267286352
1245,22.7976932742,21.324011288
1246,22.7746173871,21.3212352682
1247,22.750967568,21.3184971827
1248,22.7236240156,21.315809026
1249,22.694507506,21.3131735741
1250,22.6667724125,21.3105779118
1251,22.6412871541,21.3080183053
1252,22.6172684557,21.3054884711
1253,22.5937708185,21.3029850698
1254,22.5703282865,21.3005099492
1255,22.5468750341,21.2980559494
1256,22.5913365556,21.3111650044
1257,22.6428303972,21.3282757039
1258,22.6511774488,21.3416341441
1259,22.6482693128,21.3498019436
1260,22.6337868338,21.3537120276
1261,22.6164220448,21.3552472295
1262,22.5985751061,21.3556468298
1263,22.5810102412,21.355482331
1264,22.5640085687,21.3549673709
1265,22.5492081588,21.3541803575
1266,22.53402853,21.3531980785
1267,22.5168008297,21.3520539637
1268,22.5534616025,21.3660385415
1269,22.6002716764,21.384471848
1270,22.6061502934,21.3994241862
1271,22.5950926163,21.4090956702
1272,22.5759088168,21.4144347496
1273,22.5585709338,21.417247478
1274,22.5440491249,21.4187587697
1275,22.5312137975,21.4195788836
1276,22.5189170333,21.4199524722
1277,22.5068125563,21.419987323
1278,22.4953524194,21.4197616604
1279,22.4854350571,21.4193256399
1280,22.6929559539,21.4743097706
1281,22.7106904143,21.5553657757
1282,22.7492302393,21.6302393114
1283,22.7640853758,21.6848873381
1284,22.7734123587,21.7216608679
1285,22.7791734904,21.7467772005
1286,22.7836331821,21.7651762972
1287,22.7872299806,21.7796353496
1288,22.7899766973,21.7914902906
1289,22.7918798064,21.8014025411
1290,22.7930798136,21.809797977
1291,22.7929108453,21.8170073457
1292,23.0279671292,21.8934984653
1293,23.1629816314,21.9953776805
1294,23.2549876718,22.0878046536
1295,23.3050942604,22.1585570939
1296,23.3310173542,22.207954074
1297,23.3476044892,22.2420957473
1298,23.3608971221,22.2668465843
1299,23.3725753522,22.2860125574
1300,23.3828157472,22.3016956152
1301,23.3914787473,22.3149619523
1302,23.3988687777,22.3264426743
1303,23.4052903762,22.336580639
1304,23.4168850988,22.3635424055
1305,23.4076146841,22.3953186211
1306,23.3953991874,22.4200531079
1307,23.38821925,22.4367290642
1308,23.3831418504,22.447740374
1309,23.3804637227,22.4557699716
1310,23.3793663394,22.462485733
1311,23.3791389089,22.4686273388
1312,23.3792860516,22.4744318709
1313,23.3795965749,22.4799521118
1314,23.3799309616,22.485222931
1315,23.3802720969,22.4902995671
1316,23.4488164455,22.4931527181
1317,23.538314754,22.4980230495
1318,23.5888417663,22.5014526232
1319,23.6079065727,22.5036460404
1320,23.6133944667,22.5053564029
1321,23.6163950755,22.5071671307
1322,23.6200118804,22.5092436833
1323,23.6241085165,22.5115585648
1324,23.6280024866,22.5140500472
1325,23.6314225361,22.5166574109
1326,23.6344942025,22.5193462533
1327,23.6374153259,22.52210798
1328,23.4691758958,22.5052334902
1329,23.4124100814,22.4809313314
1330,23.4008697213,22.4603835029
1331,23.393070327,22.4459812447
1332,23.3889614441,22.4373589601
1333,23.3855469116,22.4325349372
1334,23.382214165,22.4298427057
1335,23.3788731448,22.4283342644
1336,23.3756285972,22.4275827038
1337,23.3724690216,22.4273742545
1338,23.3693997299,22.4275908115
1339,23.366359151,22.4281313046
1340,23.2981904313,22.3895896116
1341,23.2584568451,22.3353993684
1342,23.2290146754,22.2871393798
1343,23.2103665889,22.2518420992
1344,23.1984166581,22.22755112
1345,23.1894969528,22.2102350128
1346,23.1817515067,22.197095448
1347,23.1746669315,22.1868048527
1348,23.1681921956,22.1786753603
1349,23.1623544375,22.1722487955
1350,23.1571125306,22.1671533035
1351,23.1523759985,22.1630759368
1352,23.1316837815,22.1584335381
1353,23.1535455262,22.1474718082
1354,23.1650624825,22.1367204901
1355,23.1649704367,22.1283280403
1356,23.1598864872,22.1220768338
1357,23.1544138028,22.1172435507
1358,23.1498622606,22.1132783883
1359,23.1459412467,22.1098755395
1360,23.1422238798,22.106896293
1361,23.1385269778,22.1042627277
1362,23.1348971584,22.1019239959
1363,23.1313665109,22.0998228223
1364,23.1902247794,22.0902060184
1365,23.1970404482,22.0752957269
1366,23.1762936924,22.0601768988
1367,23.1686949977,22.0482729069
1368,23.1621750959,22.0397773201
1369,23.1561052404,22.0335575245
1370,23.1506339917,22.028771355
1371,23.1452083237,22.024872272
1372,23.1399484944,22.0215678202
1373,23.1347998534,22.018687951
1374,23.1297992654,22.0161459244
1375,23.1250427905,22.0138677973
1376,23.155848852,22.0041956984
1377,23.1637108009,21.9888937955
1378,23.1385263825,21.9739191313
1379,23.1326580917,21.9622259029
1380,23.1267649084,21.9537323712
1381,23.122322815,21.9475052072
1382,23.118427344,21.942651248
1383,23.1147931943,21.9386147208
1384,23.1115528891,21.9351136829
1385,23.1084608185,21.9319974688
1386,23.1056889154,21.9291812831
1387,23.1031704838,21.9266038344
1388,23.0512912752,21.9260766687
1389,23.0229343745,21.9246688835
1390,23.0282222913,21.9221329838
1391,23.0220450876,21.9190103954
1392,23.0195598546,21.9165514899
1393,23.0170749205,21.9144201345
1394,23.0148576191,21.9124798742
1395,23.0127766398,21.9106484711
1396,23.010512919,21.90887738
1397,23.0084580371,21.9071561127
1398,23.0064566436,21.905472802
1399,23.0046155894,21.903836876
1400,22.9857403747,21.9016764744
1401,22.9772920078,21.9006072676
1402,22.9761734774,21.8990411832
1403,22.9753410562,21.8975224473
1404,22.9745533838,21.8960347275
1405,22.9739795631,21.8945766578
1406,22.9735674838,21.8931374486
1407,22.9731981405,21.8917099954
1408,22.9728500421,21.8902983265
1409,22.9726758085,21.888898278
1410,22.9726319063,21.88751306
1411,22.9729329817,21.8861414839
1412,23.1055666656,21.9036229459
1413,23.147946036,21.9295497678
1414,23.1543382904,21.9535067013
1415,23.1664620363,21.9714146951
1416,23.1724149868,21.9835638487
1417,23.1764147651,21.9919317085
1418,23.1791817881,21.997935541
1419,23.1814455207,22.0024797678
1420,23.183401486,22.0060243625
1421,23.185082594,22.0088270477
1422,23.1863397552,22.01102628
1423,23.1873261678,22.0127692914
1424,23.2834352778,22.0200466127
1425,23.2365983452,22.0357820785
1426,23.2037771284,22.0514339304
1427,23.1956102148,22.063996072
1428,23.1978708517,22.0734869677
1429,23.2014044675,22.0808162168
1430,23.2033753981,22.0867703394
1431,23.2042243868,22.0918164663
1432,23.2046280665,22.0961527738
1433,23.2051605649,22.099965515
1434,23.2058015172,22.1033563821
1435,23.2063514512,22.1063755903
1436,23.1290706494,22.0831900603
1437,22.9934169143,22.0472917825
1438,22.9119078535,22.0193525312
1439,22.8772302005,22.0029264935
1440,22.8674598667,21.9945559215
1441,22.8638753499,21.9905049513
1442,22.8595931796,21.9885166479
1443,22.85524991,21.9875561496
1444,22.8514239938,21.9872523637
1445,22.8484911355,21.9874197811
1446,22.8460943924,21.9879277134
1447,22.8438485645,21.9886690876
1448,22.8400504209,21.9707633979
1449,22.8479969193,21.9439922192
1450,22.824638235,21.9199421689
1451,22.8178871848,21.9029101978
1452,22.8139646555,21.8919303799
1453,22.8122944596,21.8848267144
1454,22.811448696,21.8798860453
1455,22.8108646211,21.8761602687
1456,22.8104641568,21.8732014477
1457,22.8102800388,21.8708074673
1458,22.8105298758,21.8688555359
1459,22.8110202728,21.8672480084
1460,22.7990264194,21.8366588385
1461,22.7706934324,21.7952551181
1462,22.725742904,21.7601192128
1463,22.7014596471,21.7360658653
1464,22.6868925635,21.7208389727
1465,22.6781893864,21.7109488445
1466,22.6712450789,21.7038892622
1467,22.6644087055,21.6983679979
1468,22.6582143993,21.6938255847
1469,22.6525513792,21.6900149363
1470,22.6468204156,21.6867718556
1471,22.64214186,21.6839743489
1472,22.3570146317,21.6557014098
1473,22.2368891688,21.6134494546
1474,22.2227286198,21.5736772483
1475,22.1958544826,21.5440025781
1476,22.1768833023,21.524024582
1477,22.1630029561,21.5104170257
1478,22.1504377481,21.5002872796
1479,22.140012353,21.4920013781
1480,22.1304244245,21.4848341368
1481,22.1222519836,21.4784838824
1482,22.1146596815,21.4728039058
1483,22.1079393187,21.4676647469
1484,22.0702060901,21.4626528525
1485,22.0469031257,21.4585137526
1486,22.0421447997,21.4544381035
1487,22.0359553426,21.4504245843
1488,22.0315558088,21.4466704963
1489,22.0271021563,21.4430828674
1490,22.0235381684,21.4396317339
1491,22.0198783001,21.4362995793
1492,22.0171296263,21.4330732128
1493,22.0149936781,21.4299418481
1494,22.0132209974,21.4269060507
1495,22.0111376679,21.42393607
1496,22.047391388,21.421227766
1497,22.070458233,21.4182986143
1498,22.0691123832,21.4154362001
1499,22.0708760581,21.4126496215
1500,22.0722751138,21.4099679185
1501,22.0742697359,21.407359464
1502,22.0753391852,21.404806193
1503,22.0759050264,21.4022941843
1504,22.0757018602,21.3998138805
1505,22.0752170272,21.3973620959
1506,22.0740371616,21.3949381557
1507,22.0733297935,21.392541752
1508,22.0307370602,21.3917817984
1509,21.9866549264,21.3901967595
1510,21.9874435683,21.3871669225
1511,21.9796684609,21.3840675694
1512,21.9741693645,21.3813644459
1513,21.9691530479,21.3789359757
1514,21.9638643753,21.3766394317
1515,21.9581992822,21.3743876183
1516,21.9524309573,21.3721627262
1517,21.9465555673,21.3699518527
1518,21.9406602752,21.3677589713
1519,21.9348791677,21.3655931461
1520,21.9141907607,21.3629874042
1521,21.8941905208,21.3613609452
1522,21.8856047153,21.3591172995
1523,21.8792986632,21.3569919709
1524,21.8719036393,21.3549359161
1525,21.8652537902,21.3528942341
1526,21.8585057834,21.3508568079
1527,21.8515968797,21.3488196114
1528,21.8445084841,21.3467842676
1529,21.8374140972,21.3447605066
1530,21.8301856489,21.3427452454
1531,21.8228375506,21.3407422892
1532,21.985535676,21.3540182091
1533,22.08480272,21.371637242
1534,22.063075874,21.3857380515
1535,22.0688703001,21.3944548749
1536,22.0743076687,21.398970447
1537,22.076791093,21.4010852716
1538,22.0773754165,21.4020054139
1539,22.0772225118,21.4023110161
1540,22.0767982748,21.4022316315
1541,22.0752233741,21.4018645411
1542,22.0731230862,21.4012696749
1543,22.0702701911,21.4005059311
1544,22.2694895786,21.4285052646
1545,22.4116245581,21.4670440391
1546,22.4150107198,21.5008012788
1547,22.4264013297,21.5245404487
1548,22.4367802575,21.5394014352
1549,22.4421611313,21.5485808898
1550,22.444187284,21.5545870868
1551,22.4456656689,21.5588134359
1552,22.4462063852,21.5619159047
1553,22.4468112553,21.5642172943
1554,22.4463430505,21.5659059999
1555,22.4456316472,21.5671345312
1556,22.3798078218,21.5673183127
1557,22.3173530335,21.5679032932
1558,22.323071636,21.5685836909
1559,22.3092602045,21.5690710318
1560,22.3005998207,21.5693839242
1561,22.2946127512,21.5695297907
1562,22.2898705105,21.5695521749
1563,22.2857623191,21.56948342
1564,22.282074191,21.5693461237
1565,22.2792241059,21.5691552877
1566,22.2769639358,21.5689187708
1567,22.2743830941,21.5686448114
1568,22.6902309134,21.6375012717
1569,22.7807954155,21.7347736511
1570,22.8324871564,21.8216476412
1571,22.8657326734,21.8853949638
1572,22.8874319357,21.9295131192
1573,22.9032251139,21.9611049686
1574,22.9160461904,21.9854847331
1575,22.9272354983,22.0055198279
1576,22.9368513053,22.0222533872
1577,22.9450622171,22.0362189322
1578,22.9522893984,22.0479191228
1579,22.9584883173,22.0578292458
1580,23.2196305481,22.1353999034
1581,23.355902741,22.2406566811
1582,23.4494025728,22.333013133
1583,23.5033485234,22.3985131284
1584,23.53414734,22.4413559363
1585,23.5548417817,22.4702058475
1586,23.5720051749,22.4916271694
1587,23.5868026807,22.509115026
1588,23.5999052254,22.5241645395
1589,23.6116412681,22.5374116867
1590,23.6222231168,22.5492387516
1591,23.6318586122,22.5599422648
1592,23.549670401,22.571003778
1593,23.5201781787,22.590610372
1594,23.5155861354,22.6101603679
1595,23.5144930228,22.6256889468
1596,23.5187568304,22.6378861255
1597,23.5204711089,22.6475505063
1598,23.5234253441,22.6557986298
1599,23.5264942097,22.6632614863
1600,23.529572617,22.6702638631
1601,23.5325383401,22.6769553795
1602,23.5354771904,22.6833881128
1603,23.5383483243,22.6896107965
1604,23.6235809924,22.7074577902
1605,23.6916928262,22.727085254
1606,23.7370109425,22.7433982855
1607,23.7609408565,22.7553146373
1608,23.773572537,22.764139009
1609,23.781720046,22.7713265341
1610,23.7883487156,22.7777136997
1611,23.7950224671,22.7837915351
1612,23.80113959,22.7896605539
1613,23.8067393302,22.7953511378
1614,23.8114054066,22.8009089866
1615,23.8155459156,22.8063338851
1616,23.7142364137,22.7853224422
1617,23.7100963541,22.7558788033
1618,23.7082283099,22.7300934796
1619,23.7069850015,22.7128966757
1620,23.7056736163,22.7033697842
1621,23.7043103477,22.6983801994
1622,23.7041771242,22.6957685481
1623,23.704778597,22.6944288559
1624,23.7057481403,22.693893807
1625,23.706864147,22.6939640986
1626,23.708237962,22.6945252294
1627,23.7098037799,22.6954544325
1628,23.5417600676,22.6376633176
1629,23.4803569632,22.5584402442
1630,23.4356368419,22.4887789698
1631,23.4077739435,22.4392050048
1632,23.389930831,22.4064323825
1633,23.3773762547,22.3842545565
1634,23.3671743725,22.3681148212
1635,23.3582003014,22.3555670283
1636,23.3501876524,22.3454526112
1637,23.3432364198,22.3372158001
1638,23.3371530329,22.3304546162
1639,23.3318323939,22.3248759181
1640,23.1838851307,22.3054306667
1641,23.1511786228,22.2895510768
1642,23.1293894459,22.2651135221
1643,23.1073513148,22.2383791021
1644,23.0922182001,22.2151878839
1645,23.0806336488,22.1973157624
1646,23.0717137991,22.1841496614
1647,23.0639290665,22.1743342081
1648,23.0569059164,22.1667233017
1649,23.0503667943,22.1605591564
1650,23.0443003028,22.1554129378
1651,23.0387925071,22.151026793
1652,22.9839514104,22.1370778317
1653,22.9629714574,22.1201591691
1654,22.9503561413,22.1045066043
1655,22.9416448569,22.0924335401
1656,22.935125091,22.0835581942
1657,22.9300101558,22.0768419522
1658,22.9254801948,22.071448697
1659,22.9213800712,22.0668830281
1660,22.917714866,22.0628857398
1661,22.9143168549,22.0593118987
1662,22.910486304,22.0560847094
1663,22.9066982364,22.0531359111
1664,22.8008404677,22.0432854705
1665,22.7594351764,22.0283774554
1666,22.7529642739,22.013119634
1667,22.7403827092,22.0004387628
1668,22.7328644219,21.9910783204
1669,22.7272764555,21.9841221614
1670,22.72216344,21.9786344634
1671,22.716959648,21.9740115954
1672,22.7118995333,21.9699483554
1673,22.7070283363,21.9662887145
1674,22.7022192728,21.9629438789
1675,22.6976966395,21.9598423474
1676,22.6623957453,21.9565560744
1677,22.6446819644,21.9543036655
1678,22.6399289841,21.951401079
1679,22.6370447552,21.9487889862
1680,22.6346855213,21.9463882036
1681,22.6328182738,21.9440888
1682,22.6309478688,21.9418385493
1683,22.6292291743,21.9396303672
1684,22.6275904222,21.9374596589
1685,22.6259356733,21.9353307909
1686,22.6243984072,21.9332436989
1687,22.6230401697,21.9311946281
1688,22.7108247206,21.9304390741
1689,22.735100119,21.9285600411
1690,22.7183671683,21.9261749466
1691,22.7201542465,21.9239082236
1692,22.7190215701,21.9217742993
1693,22.7176923729,21.9197754946
1694,22.7163026598,21.9178649188
1695,22.7147447968,21.9160066206
1696,22.7132589239,21.9141846623
1697,22.7118033368,21.9123885524
1698,22.7101989102,21.9106144123
1699,22.708667877,21.908863259
1700,22.8146681441,21.9267674153
1701,22.854996177,21.9525845011
1702,22.8696441813,21.975920221
1703,22.880097698,21.9928394498
1704,22.8861563496,22.0041091238
1705,22.8891326964,22.0116307833
1706,22.8910315431,22.0169124324
1707,22.8927782155,22.020815772
1708,22.8943856405,22.0237768558
1709,22.8959267902,22.0260345815
1710,22.8971309162,22.0277417256
1711,22.8981355939,22.0290178483
1712,22.9135607509,22.0366623393
1713,22.8458537972,22.052453048
1714,22.8100742274,22.0677716157
1715,22.800933292,22.0798426413
1716,22.8037701873,22.0888247909
1717,22.8083964322,22.0956684176
1718,22.8117061674,22.1011734233
1719,22.8140663931,22.1058086529
1720,22.8162268938,22.1098071049
1721,22.8186163257,22.1132873468
