23.921714839,24.0025610867,23.4078486526,24.0128493722,23.9183208256,23.6808180823,23.7497792907,23.7821480222,
23.9302908712,24.0114894095,23.3829934675,24.0329477212,23.9163050318,23.666152342,23.7471006743,23.7991527547,
23.9380965832,24.0188436962,23.3564853798,24.0512237738,23.9135229526,23.65152347,23.7456965677,23.8236443532,
23.945258786,24.0241305496,23.328849121,24.0679054003,23.9105004185,23.6368583798,23.7447111798,23.8425188821,
23.9518289289,24.0280712349,23.3002199118,24.0831379055,23.9074166622,23.6220899227,23.7439095703,23.8594520432,
23.9578620942,24.0308046871,23.2705913217,24.0970644046,23.9042151633,23.6071501207,23.7432041629,23.8746799667,
23.9633860568,24.032462618,23.2402106901,24.1097850086,23.9009744997,23.592075093,23.7425417245,23.8884258259,
23.9684365639,24.0331617983,23.2091718992,24.1214041798,23.8977267357,23.576857578,23.7419172242,23.9008709407,
23.9730457478,24.033002678,23.1775587733,24.1320159589,23.8944942766,23.5614917776,23.7413258919,23.9121704245,
23.9821282607,24.0629031177,23.1716760762,24.1574030199,23.9558063841,23.5927574864,23.8925990852,23.9969698458,
23.9903878753,24.0679492597,23.1650964777,24.1803251792,23.9674744929,23.6042279034,23.9382755554,24.0359870779,
23.9988738986,24.0773444941,23.1586950833,24.2020176963,23.9799828091,23.6083926013,23.9523554699,24.0365190637,
24.0069448476,24.0882001374,23.1517855312,24.2219616952,23.9909240278,23.6114145073,23.9565769582,24.0589630903,
24.0148149713,24.095664099,23.1446801573,24.2405191746,23.9984423943,23.6135976557,23.957692228,24.0710116667,
24.0224983089,24.1024108312,23.1374326449,24.2578180487,24.0056309297,23.615381667,23.9579829749,24.0819198159,
24.0299577846,24.1080279864,23.130107591,24.2699740441,24.0120573132,23.6169051102,23.958018301,24.0913148914,
24.0372038656,24.1128012777,23.1227559695,24.2807625393,24.0180467488,23.6182692872,23.9579952253,24.0996080924,
24.0442500308,24.1167211916,23.1154260897,24.2904842365,24.023547226,23.619480911,23.9579590918,24.1067963338,
24.0510988814,24.1198757906,23.1081603588,24.2985161461,24.0286137124,23.6205564277,23.9579288679,24.1129846581,
24.0577587606,24.1223351725,23.1009961493,24.3053991808,24.0332826969,23.6215062062,23.9579079725,24.1182562613,
24.0642384405,24.1241682613,23.0939660406,24.3112989684,24.0375920407,23.6223397957,23.9578967702,24.1226941074,
24.0713742204,24.1608405469,23.0995228301,24.3308475067,24.1262254748,23.669383127,24.1622745575,24.2045732295,
24.0778404073,24.1847198512,23.1039021432,24.3483524203,24.1635465406,23.6891803452,24.224058498,24.2535351425,
24.083772231,24.1955917718,23.1074829062,24.364167675,24.1811432905,23.7004332241,24.2426808689,24.2850151073,
24.0898955263,24.2135924192,23.110737809,24.3791430835,24.2008267041,23.7086023133,24.2485569425,24.2907794305,
24.0957263322,24.2274476438,23.113315802,24.3928960225,24.21570025,23.7155049284,24.25030282,24.3108300274,
24.1014320703,24.239360025,23.1154449999,24.4056972874,24.2282415537,23.7217374707,24.2508181964,24.3230011987,
24.1070264444,24.2500274581,23.117188474,24.417644589,24.2394651235,23.7274874938,24.2509896463,24.3335437969,
24.1125208296,24.2594508998,23.1186054593,24.4288250328,24.2494348092,23.7328369244,24.2510594991,24.3426135767,
24.1179245709,24.2678009652,23.1197474555,24.439315557,24.2583709431,23.7378310641,24.2511012448,24.3504505546,
24.123246091,24.2751708692,23.1206609684,24.4491853016,24.2663851669,23.7425025792,24.2511370133,24.357183606,
24.1284931358,24.2816572258,23.121387822,24.4584965091,24.2735893318,23.7468782048,24.2511734576,24.3629300801,
24.1336728238,24.2873442765,23.1219656177,24.4673052373,24.2800774315,23.7509811909,24.2512124843,24.3677919124,
24.1386295204,24.2691053599,23.1123972188,24.4137192172,24.1966307783,23.7000679829,23.996182519,24.2541153512,
24.1442181198,24.2697376941,23.1038332111,24.4151377486,24.1967923493,23.6830423374,23.916514923,24.2252755329,
24.149187071,24.2456498308,23.0956985456,24.4005574403,24.1620889756,23.6742653539,23.8919392222,24.2125627843,
24.154217418,24.2301545908,23.0886877186,24.38279874,24.1502221359,23.6704357156,23.8847559864,24.1876963891,
24.1591498032,24.2156353616,23.0825100651,24.371026772,24.1393191293,23.6675892036,23.8825287719,24.1724249666,
24.1639920117,24.2028403468,23.0770849911,24.3614895937,24.1308210957,23.6653782059,23.8819157012,24.1596367034,
24.1687550961,24.1910630879,23.0723594579,24.3534492359,24.1236826254,23.6634663575,23.88178325,24.1481648994,
24.1734497414,24.1801853575,23.0682855281,24.3467058663,24.1176614545,23.6617606687,23.8818060596,24.1377554159,
24.1780854797,24.1700881894,23.0648200636,24.3410747941,24.1125653031,23.6602118261,23.8818759876,24.1282230798,
24.1826706155,24.1606915058,23.061923358,24.3364156583,24.1082675062,23.6587922965,23.8819612072,24.1194508381,
24.1872122902,24.1519301263,23.0595585718,24.3326109549,24.1046676386,23.6574823414,23.8820515232,24.1113488953,
24.1917165947,24.1437495615,23.057691333,24.329560865,24.1016827506,23.6562663077,23.8821436617,24.1038446989,
24.1877126044,24.1662020434,23.0580389774,24.3325106229,24.1822307653,23.7119216877,24.0998492059,24.1751990822,
24.1830875008,24.1577626942,23.0581649341,24.3341331489,24.1949180736,23.7362326923,24.1661567534,24.2120962317,
24.1789861446,24.1531977947,23.0589876334,24.3356857723,24.205524371,23.7519475757,24.1867908767,24.2054503647,
24.1752129084,24.1534389369,23.0600908971,24.3370280803,24.2142628918,23.7645377989,24.1932724635,24.2042363722,
24.171601875,24.1512129059,23.0613612889,24.3380532347,24.2194037549,23.7755481998,24.1953484689,24.206437423,
24.1682369476,24.1487555605,23.0628750852,24.3388966317,24.2234175419,23.7857269183,24.1960843268,24.2044964273,
24.1651063773,24.1464675068,23.0646108924,24.3395867325,24.2270609372,23.795357523,24.1964483741,24.2023892111,
24.1621977632,24.1441791135,23.0665517883,24.3401480455,24.2302298709,23.8044892409,24.1966663133,24.2001019045,
24.1594988745,24.1419311298,23.0686809461,24.3406013858,24.233034914,23.8131769114,24.1968350148,24.1977229577,
24.1569979844,24.1397257253,23.0709824759,24.340964865,24.2355187256,23.8214524784,24.1969800392,24.1952842337,
24.1546842327,24.1375678401,23.073441614,24.3412545825,24.237719522,23.8293428948,24.1971115236,24.1927995307,
24.1525475226,24.1354611556,23.076044593,24.3414848104,24.2396693616,23.8368715281,24.1972331819,24.1902807139,
24.1418944671,24.1101518482,23.0603986731,24.3173739188,24.2083101716,23.8289481776,24.1310358467,24.1319385541,
24.1314402523,24.1062909392,23.0455124504,24.2947789345,24.2079399939,23.8312103406,24.1114957333,24.1254161181,
24.121009499,24.0929420562,23.0314506414,24.2734251081,24.2003466998,23.8347322552,24.1053549586,24.1213541037,
24.1107561606,24.0835977511,23.0182342055,24.2533378518,24.197265644,23.8393133327,24.1037532784,24.1149646848,
24.1008081653,24.0753455431,23.0059176294,24.2345436139,24.1947690995,23.8439437367,24.103453444,24.1045947314,
24.0910259776,24.0682159998,22.9942979523,24.2168022347,24.1928494096,23.8485389061,24.1034949667,24.0999962162,
24.0814445552,24.0619321904,22.9833501533,24.2000650077,24.1911242494,23.8530030373,24.1036255901,24.0945261629,
24.0720620998,24.056489749,22.9730169441,24.1842528691,24.1896348946,23.8573446684,24.1037790545,24.0895065475,
24.0628758911,24.0517765566,22.963245753,24.1692934421,24.188289645,23.8615553787,24.1039253505,24.0848794196,
24.0538827548,24.0477183167,22.9539882508,24.1551205875,24.1870497545,23.8656380272,24.1040593532,24.0806067419,
24.0450791971,24.0442459345,22.9452001391,24.1416738964,24.1858813968,23.8695960113,24.1041803464,24.0766519991,
24.0364614749,24.0412982947,22.9368408256,24.1288981642,24.1847585654,23.8734334432,24.1042891734,24.0729840068,
24.0265460709,24.0203611279,22.9210435734,24.1097553153,24.1520431792,23.8564597201,24.0153546013,24.0017828584,
24.0166285365,24.0101386268,22.9058483723,24.0915907064,24.1333162683,23.8507636274,23.9879925865,23.992991591,
24.0067341109,23.9957440681,22.8915213901,24.0743116285,24.1209751632,23.8490927307,23.9796742309,23.9877086896,
23.9970096015,23.9882953025,22.8779778018,24.0579649904,24.1142063553,23.8490964706,23.9772465766,23.9808579708,
23.9875975507,23.9813365957,22.8653211606,24.0426216418,24.1083349253,23.8495644185,23.9766352692,23.969533843,
23.9783172123,23.9753660484,22.8533228726,24.0280255593,24.1033262868,23.8503451718,23.9765026799,23.9655400703,
23.9692207936,23.9701540665,22.8419860582,24.014170321,24.0987732152,23.8512984332,23.9765240289,23.9600961965,
23.9603072877,23.9657056677,22.8312643231,24.0009998151,24.0947050107,23.8524143964,23.9765950248,23.9551252685,
23.9515746122,23.9619196449,22.8211145699,23.9884624471,24.0910134758,23.8536657047,23.9766748916,23.9505745242,
23.943020265,23.9587291006,22.8114968865,23.9765110791,24.0876419059,23.8550383125,23.9767535835,23.9464024378,
23.9346414936,23.9560728433,22.8023744504,23.9651027159,24.0845416572,23.8565204587,23.9768282473,23.9425687892,
23.9264353294,23.9538961034,22.7937132522,23.9541981034,24.081670126,23.8581008235,23.9768983117,23.9390381098,
23.9175765544,23.9193655438,22.7709586913,23.9171759214,23.9791897502,23.7847150876,23.6600765188,23.7891822327,
23.9127556827,23.9140297437,22.749309278,23.9087798968,23.9456727357,23.7580346521,23.563044172,23.7384493708,
23.9084454162,23.8823705096,22.7293497078,23.9014388343,23.9046878822,23.7382322872,23.5334345486,23.695661618,
23.9047741855,23.8537751202,22.7111584219,23.8951992303,23.8714460786,23.7235137062,23.5244399475,23.6528543882,
23.90120571,23.8316133821,22.6941808068,23.8806065943,23.8475037347,23.7113432567,23.5218169222,23.6309101582,
23.8978549809,23.8110603885,22.6783357844,23.8761946151,23.8260501096,23.700199158,23.5209820037,23.6113350895,
23.8946921011,23.7927313789,22.6635210004,23.872168286,23.8075698698,23.6900146024,23.5207376006,23.5946791792,
23.8916942529,23.7762455924,22.6496489188,23.8684749093,23.7914241046,23.6805991812,23.5206614453,23.5802858099,
23.8888418515,23.761416923,22.6366403432,23.8650692681,23.7773160499,23.6718650974,23.5206359855,23.5678521256,
23.8861179503,23.7480728072,22.6244236432,23.8619124482,23.7649851338,23.6637427603,23.5206246593,23.5571196018,
23.88350778,23.7360617042,22.6129338752,23.8589708439,23.754209967,23.6561747251,23.520616691,23.5478710646,
23.8809984984,23.725248308,22.6021121467,23.8562154786,23.7447973909,23.649110982,23.5206090055,23.5399161748,
23.8314950549,23.6821926354,22.5756145097,23.7817784906,23.6344469853,23.5644915111,23.1833850625,23.4191913324,
23.7973058503,23.6590693346,22.5512827797,23.7418912241,23.5978134174,23.5287756631,23.0812945279,23.3512233229,
23.781412265,23.6474969757,22.5286465901,23.7262860199,23.5790382174,23.5035651206,23.0503699531,23.3031127199,
23.7654236408,23.6239059816,22.5074174203,23.7055157971,23.5512210088,23.4823602338,23.0404092775,23.2716536659,
23.746913507,23.6000989307,22.4876622703,23.6825042771,23.5236328381,23.4628473712,23.0373447592,23.2367095204,
23.730634929,23.5746494151,22.4692461034,23.6612719892,23.4942451252,23.4439328562,23.0362313389,23.2056526147,
23.7150765215,23.5502850871,22.4520430567,23.641323094,23.4660623907,23.4259655794,23.0358202975,23.1777680118,
23.7006555971,23.527838406,22.4359348722,23.6232591477,23.4400837158,23.4090115662,23.0356515648,23.152847301,
23.6873480536,23.5072539878,22.4208203154,23.6069952678,23.4162409664,23.3930012941,23.035557834,23.1303685336,
23.6749272094,23.4881554195,22.4066096896,23.5921488676,23.3940630437,23.3778143325,23.0354699631,23.1100004863,
23.6633665929,23.4704918788,22.3932202491,23.5786507349,23.3735185168,23.3634156052,23.0353831726,23.0916144877,
23.6525856087,23.454123678,22.3805779651,23.5663527906,23.3544492621,23.3497495991,23.0352920845,23.0749875645,
23.6565351047,23.4799754049,22.3820187209,23.5757004181,23.4853296162,23.4190684844,23.3664663616,23.2060105272,
23.6589696366,23.5027388967,22.3815103588,23.5828234222,23.520183811,23.4402898732,23.4662720415,23.2833442578,
23.6604997556,23.5176223577,22.3796342037,23.5885194856,23.5323437131,23.4496397783,23.4965944867,23.3246574936,
23.6620620476,23.5273176917,22.3776301623,23.5937811284,23.5505855854,23.4550624757,23.505878091,23.3355028038,
23.6629842694,23.5414679945,22.3745526706,23.5979925239,23.5609152226,23.4585657137,23.508391182,23.3660373661,
23.6635600274,23.5520842061,22.3708237941,23.6015049048,23.5694844233,23.4614135576,23.5090000714,23.384864778,
23.6638366946,23.5615367954,22.366532819,23.6044069543,23.5767992527,23.4638809758,23.5090454538,23.4012321505,
23.6638492133,23.5701273273,22.3617481545,23.6067690185,23.5832035434,23.4660880015,23.5089364347,23.4158002756,
23.6636276453,23.5779312156,22.3565301287,23.6086525648,23.5887864825,23.4680685317,23.5087893425,23.4287977201,
23.6631979156,23.5850441849,22.3509315451,23.6101112214,23.5936665365,23.4698504974,23.5086405709,23.4404452906,
23.6625825569,23.5915449455,22.3449988284,23.6111920274,23.5979343732,23.4714530564,23.5084996153,23.450920051,
23.6618011647,23.5975019607,22.3387727657,23.6119362876,23.6016636849,23.4728913149,23.508368196,23.4603724965,
23.6631078996,23.5807366398,22.3254951566,23.613684925,23.5573880204,23.4320877026,23.3201777481,23.400761969,
23.6646380982,23.5856348147,22.3124635554,23.6156604799,23.5469175564,23.4159248001,23.2628056697,23.3852721423,
23.6665250196,23.570424566,22.3003857366,23.6180594936,23.5220216172,23.4037328822,23.2446956936,23.3557050819,
23.668733381,23.5609138352,22.2891122823,23.6208019216,23.5056612574,23.3948346404,23.2392821235,23.3325509001,
23.6709850006,23.5516884658,22.2783977921,23.6235840186,23.4925450546,23.3871773365,23.2376362783,23.3214971191,
23.6732742722,23.5431237923,22.2682203064,23.6263935278,23.4810064197,23.3801797938,23.2371067493,23.3116029477,
23.6755814084,23.5355757625,22.2585334012,23.6292034404,23.4712332544,23.3737563761,23.2369342176,23.303510834,
23.6778918814,23.5288407379,22.2492987402,23.6319945786,23.4628335587,23.367789071,23.2368647739,23.2967920708,
23.6801933397,23.522840586,22.2404815037,23.6347511973,23.4556431028,23.3622267105,23.2368272177,23.291271604,
23.6824755156,23.5174944449,22.232050494,23.6374607191,23.4495076887,23.357027866,23.2367992003,23.2867831407,
23.6847298199,23.5127341248,22.2239775608,23.6401130998,23.4442985558,23.3521588061,23.2367741746,23.2831903032,
23.6869491082,23.5084993758,22.2162372469,23.6427004307,23.4399031567,23.3475901099,23.2367502427,23.2803747208,
23.6897064426,23.5360966518,22.2262651174,23.6521158833,23.562274229,23.4143808834,23.5228716366,23.3926761468,
23.6913716789,23.5607798466,22.2344574711,23.6596093402,23.6022674568,23.4382779245,23.6089905958,23.4589396882,
23.6920926392,23.5832844789,22.2407686906,23.6654994816,23.6223311511,23.4518816979,23.6350064539,23.5076734155,
23.6928292869,23.6042976247,22.246267477,23.6708315833,23.644739224,23.4614664738,23.6429645479,23.5227074877,
23.6931396023,23.6199578615,22.2506660672,23.6752322835,23.6603936274,23.4691956242,23.6451801491,23.5495995517,
23.6931477871,23.6368043052,22.2540232897,23.6788900529,23.6733717094,23.4760013342,23.6456997582,23.570287078,
23.6927689612,23.6508719532,22.2584500797,23.6817213365,23.6851036363,23.4828208185,23.6455353657,23.5872238639,
23.6920424355,23.6634663124,22.2639962839,23.6838136685,23.6958606592,23.4897442765,23.6451816555,23.6021604325,
23.6910014512,23.6747850803,22.2706990049,23.6852430007,23.7057930975,23.4967988234,23.6447856529,23.6154104394,
23.6896732735,23.6849703265,22.2785831351,23.6860749013,23.7149183729,23.5038513162,23.6443892785,23.62720278,
23.6880837759,23.6941345903,22.2876702494,23.6863689355,23.7234402248,23.5110465008,23.6440047705,23.6377150848,
23.6862559778,23.7023862954,22.2979757988,23.6861780413,23.7314569024,23.5182596523,23.6436351753,23.6471120542,
23.6898188774,23.719775901,22.3163646015,23.7018117836,23.7784716397,23.5398154973,23.7415920377,23.6982417132,
23.6926943221,23.7356428583,22.3352748407,23.7154708841,23.7944080504,23.5492261521,23.7707699101,23.7309502799,
23.695524271,23.7506916298,22.3552753012,23.7279594822,23.8058341181,23.5550163148,23.7793901064,23.7369754749,
23.6980436732,23.7643239105,22.3761434534,23.7391117144,23.816890187,23.5601489166,23.7817175419,23.7520788167,
23.700290797,23.7749963949,22.3979805378,23.7490744356,23.8255981813,23.5654783822,23.7820916821,23.7640374159,
23.7023190917,23.7856323129,22.4208075331,23.7579927577,23.8336332103,23.5712267847,23.7819379708,23.7733587373,
23.704212905,23.7947086479,22.4438671427,23.7660536759,23.8408881937,23.5771677011,23.7817256883,23.7814001546,
23.7059844816,23.8027755751,22.4672011708,23.7733409663,23.8474810436,23.5833091792,23.7815089829,23.7883307625,
23.7076445219,23.8099501629,22.4908446807,23.7799297058,23.8534944722,23.5894077629,23.781301655,23.7942842205,
23.7092022057,23.816340006,22.514826886,23.7858869113,23.8590258862,23.5956183929,23.7811089046,23.7994002275,
23.7106657415,23.8220201425,22.5391726223,23.7912728828,23.864135551,23.6019008956,23.7809286421,23.803772976,
23.7120423097,23.8270650241,22.5639024444,23.7961417001,23.8688806796,23.6082392844,23.7807599978,23.807494846,
23.7192422843,23.799085281,22.5778437393,23.8110485678,23.8024712794,23.5659119752,23.6415812143,23.7050453955,
23.7257198931,23.8001454743,22.59195869,23.8244662052,23.789108222,23.5433932741,23.5981359117,23.7192483001,
23.7321710621,23.7956732682,22.6071683806,23.8369416452,23.777698445,23.5280786505,23.5843126406,23.7089476545,
23.7386395124,23.7828260381,22.6238946189,23.83886251,23.7619226318,23.515955027,23.5800512251,23.6888639449,
23.7449859756,23.7768028657,22.6417306454,23.8468387385,23.7542702962,23.5055747633,23.5786999581,23.6821903325,
23.7512145918,23.7699485726,22.6607180002,23.8520521163,23.7467515607,23.4965695428,23.5781100655,23.674167147,
23.7574294628,23.763626795,22.6794215644,23.8568590616,23.7398779924,23.4882606097,23.5779803526,23.6669734648,
23.7636167513,23.7577217681,22.6978301447,23.8612754407,23.7333994979,23.4805626571,23.5779809553,23.6603612949,
23.7697645135,23.7521903426,22.7159338147,23.8653634429,23.7272296469,23.4734308049,23.5780229259,23.6542542411,
23.7758624409,23.7469841298,22.733724429,23.8691678005,23.7213005675,23.4668346802,23.5780773313,23.6485859015,
23.7819016492,23.7420593552,22.751195615,23.8727257859,23.7155622888,23.4607495809,23.5781351095,23.6433032191,
23.7878773272,23.7373869155,22.7683477481,23.8760829865,23.710158632,23.4551490158,23.5781973265,23.6383775611,
23.7907161548,23.7271172484,22.7790353804,23.8694032131,23.6974590285,23.4468198228,23.5629606904,23.620905314,
23.7934912645,23.722212607,22.7893148794,23.8739967578,23.692286697,23.4407161737,23.5584349668,23.6201509471,
23.7962609321,23.7152402954,22.79938292,23.8732731824,23.6855395898,23.4355332707,23.557050057,23.6135596874,
23.7990013506,23.7094618879,22.8091717726,23.8742161362,23.6800726482,23.4307900254,23.5567126094,23.6095285931,
23.801707378,23.7040282385,22.8186710519,23.8753140124,23.6748341555,23.426359339,23.5566399122,23.6059484589,
23.8043747798,23.698923397,22.8278717462,23.87655042,23.6697918688,23.4216710865,23.556647874,23.6027627888,
23.8068733454,23.6940329575,22.8383378129,23.8777403817,23.6654111073,23.417553695,23.5565106601,23.5999497341,
23.809208504,23.689295947,22.8500371138,23.8788383378,23.6615841028,23.4139052523,23.5563277848,23.5974352642,
23.8113849333,23.6846862642,22.8629378083,23.8798327141,23.6582316554,23.4106663681,23.556132966,23.595185498,
23.8134068395,23.6801758553,22.8770087706,23.8807075993,23.6552769596,23.4078245069,23.5559354241,23.5931562373,
23.8152779461,23.6757386432,22.8922195168,23.8814485767,23.6526477877,23.4053516572,23.5557376776,23.5913078915,
23.8170014954,23.6713522126,22.9085401006,23.8820444266,23.6502793578,23.4032189472,23.5555403987,23.5896077171,
23.8165653988,23.6724946073,22.9299040045,23.8867766221,23.7192230865,23.4564251333,23.8328276954,23.6455011425,
23.8160547974,23.6730231648,22.9525475824,23.8908005605,23.7427332223,23.4740892639,23.9170632721,23.662268138,
23.8155568519,23.673411917,22.9763101005,23.8943236111,23.7524731051,23.4812575664,23.9428376546,23.6669793614,
23.8150974109,23.6738081715,23.0011259916,23.8974375022,23.7581625694,23.4856107841,23.9506411391,23.6679599485,
23.8146836238,23.6742591197,23.0269586877,23.9001959673,23.7627637879,23.4894810882,23.9529490939,23.6677616892,
23.8143170806,23.6747818501,23.0537801483,23.9026389451,23.7671501155,23.4935462413,23.9536261439,23.6671516946,
23.8139507333,23.6753510866,23.0821522176,23.9047373568,23.7717871533,23.4982059905,23.9537332982,23.6663815224,
23.8135875734,23.6759738937,23.1120406776,23.9065252975,23.7767360759,23.5035003858,23.9536753059,23.6655339656,
23.813230178,23.6766562821,23.1434112799,23.9080335153,23.7819946134,23.5094186755,23.9535748285,23.6646353919,
23.8128808375,23.6774037934,23.1762296646,23.9092898857,23.7875447591,23.5159372878,23.9534653718,23.6636965756,
23.8125416075,23.6782216984,23.2104613809,23.9103197276,23.793364085,23.5230288163,23.9533594625,23.6627225792,
23.8122141797,23.6791092764,23.2452734889,23.9111459243,23.7994217383,23.5295508288,23.9532535361,23.6617170796,
23.8083643726,23.6649477796,23.2435597321,23.8996134838,23.7346606059,23.4839782315,23.7469814304,23.6090776254,
23.8046602975,23.6520896233,23.2622712002,23.8889825036,23.7159397632,23.4720420667,23.6847361068,23.5859054567,
23.8010453167,23.640064077,23.2721993174,23.8790747682,23.7087360329,23.4654849785,23.6653729309,23.5722628898,
23.7974954122,23.6287436925,23.2844548877,23.8697915522,23.7048966773,23.4624624402,23.6595695204,23.5618415696,
23.7939431748,23.6181037159,23.2969602759,23.8610197856,23.698883292,23.460565968,23.6576985061,23.5527742278,
23.7904318489,23.6080674093,23.3103632606,23.8527419908,23.6961749627,23.459455234,23.6571490205,23.5444102118,
23.7870888714,23.5987002875,23.3230823379,23.8450865407,23.693048699,23.4584041144,23.6571290653,23.5365322347,
23.7839066613,23.5899650191,23.3352336859,23.838002197,23.6899483437,23.4573946091,23.6572605823,23.5290467761,
23.7808773072,23.5818270026,23.3467963373,23.8314417381,23.6868189867,23.4564043273,23.657421865,23.5219166557,
23.7779927414,23.574253686,23.3577752189,23.8253615974,23.6836380469,23.4554369793,23.6575793763,23.5151206549,
23.7752448611,23.5672142615,23.3681786489,23.8197215821,23.6803946118,23.4545013058,23.657724238,23.5086422488,
23.7726256803,23.5606794892,23.3780188092,23.8144846745,23.6770863594,23.4536079229,23.6578550435,23.5024662631,
23.7699175635,23.5557156742,23.3928663971,23.8096316028,23.693139114,23.4644395873,23.7053675583,23.5049488938,
23.767351753,23.5510466944,23.4026440457,23.8051173611,23.6951320205,23.4673682407,23.7198085648,23.5013881356,
23.7649238361,23.5467413886,23.4139235059,23.8009296392,23.6944335759,23.4690034866,23.724365292,23.4963058584,
23.7626355214,23.5427803988,23.4238115824,23.7970522914,23.6936406997,23.4696166863,23.7257815033,23.4910944831,
23.7604654418,23.5391527374,23.4331349008,23.7934502055,23.6920047112,23.4699533346,23.72627864,23.4861310825,
23.7583987117,23.5358383575,23.4418226578,23.7900941342,23.6900490795,23.4701186747,23.726472141,23.4815106961,
23.7565434097,23.5328966487,23.4490698225,23.7871157692,23.6877502145,23.4698895469,23.7267217891,23.47722221,
23.7548845398,23.5303015922,23.4549843916,23.7844843639,23.6851556579,23.4693148709,23.7269761385,23.4732357724,
23.7534092112,23.5280282638,23.4596669976,23.7821725357,23.6823485841,23.4684440646,23.7272243719,23.4695283628,
23.7521065769,23.5260527792,23.463226667,23.7801560674,23.6794138787,23.4673277348,23.7274650254,23.4660794666,
23.7509675674,23.5243523344,23.4657652981,23.7784135706,23.6764242341,23.4660102346,23.7276991076,23.4628698939,
23.7499846792,23.5229052362,23.4673795797,23.7769262022,23.6734424929,23.4645306971,23.7279282915,23.4598814285,
23.7496512667,23.5178796073,23.4527383873,23.7755137019,23.5988947474,23.4255714964,23.5724871056,23.4300348115,
23.749491852,23.5136882676,23.4481235799,23.7744437428,23.5895474718,23.410436017,23.5254132684,23.4215910697,
23.7492518095,23.5098672681,23.4366203497,23.7734571811,23.575486112,23.3996410717,23.510778061,23.4195838645,
23.7489242789,23.5063483639,23.4267266119,23.7725227799,23.5636045782,23.391907386,23.5064205376,23.4193220489,
23.7485718675,23.5030544087,23.4162976792,23.7716750541,23.5558418131,23.384968956,23.5051041984,23.4194387823,
23.7482107362,23.4999661282,23.4056817744,23.7709169645,23.5488753668,23.3785350789,23.5047665156,23.4195236782,
23.7478765106,23.4970797607,23.3943571276,23.7702788907,23.5425156055,23.3722631193,23.5047537285,23.4194718793,
23.7475854527,23.4943796689,23.3826557794,23.7697658897,23.5368343262,23.3661915432,23.5048504936,23.4192666671,
23.7473516859,23.4918519784,23.370621857,23.7693821443,23.5317477603,23.360292246,23.5049899338,23.4189184412,
23.7471875263,23.4894840377,23.358299918,23.7691310854,23.5271983846,23.3545487041,23.5051514837,23.4184437764,
23.7471038601,23.4872640983,23.3457310389,23.7690156086,23.5231480105,23.3489487711,23.5053292238,23.417859106,
23.7471189099,23.4851796139,23.3336129522,23.7690449017,23.5200652525,23.3437129745,23.5055355419,23.417174058,
23.7015746241,23.4385801658,23.3065964439,23.7001148852,23.3885155717,23.2645111831,23.1826819698,23.2918142547,
23.6902288769,23.4329924393,23.2816770443,23.6919700113,23.3596015103,23.2293010161,23.0834717585,23.2752066876,
23.6839688561,23.4259965706,23.2488860153,23.6792911768,23.3394839233,23.2041253109,23.0532993015,23.2578286003,
23.6641651886,23.3952068523,23.2175367084,23.6524002015,23.301353355,23.1846603285,23.0439759617,23.233138015,
23.6523171837,23.382857105,23.1892931743,23.6367119603,23.2841758936,23.1681628457,23.0414207625,23.2206165354,
23.6401919977,23.3678757606,23.1606895524,23.6207056037,23.2648519722,23.152490485,23.0405942522,23.2073941396,
23.6291549828,23.3545539632,23.1342927362,23.6065263275,23.2480840708,23.1383173591,23.040348179,23.196001813,
23.6187207106,23.3422962279,23.1092624978,23.5933665476,23.2328300378,23.1252078386,23.0402444103,23.1854441797,
23.6089570232,23.3311784743,23.0856157284,23.5812996768,23.219108847,23.1131081706,23.0402066109,23.1758361748,
23.5997966959,23.3210784829,23.0632335811,23.5701909276,23.2067253354,23.1019264544,23.0401949604,23.1670484692,
23.5912056229,23.3119227757,23.0420406585,23.559963796,23.1955577083,23.0915964461,23.0401999491,23.1590247365,
23.583150155,23.3036400873,23.0219664143,23.5505465666,23.1854948732,23.0820582333,23.0402174679,23.1517098529,
23.5676302041,23.2898280123,22.9994471425,23.5311379197,23.1662301701,23.0689416595,23.0265549714,23.129569715,
23.5605704102,23.2810389561,22.9788551491,23.522737961,23.1545339078,23.0585912858,23.0223554329,23.1229130783,
23.5492155369,23.2699082867,22.9579044037,23.5088077088,23.1412207346,23.0489024955,23.0209798514,23.109950599,
23.5394487488,23.2603274299,22.9382244717,23.4971266624,23.129948044,23.0400935668,23.0205867915,23.0999546709,
23.5298981372,23.2511408716,22.919178952,23.48578275,23.1192629991,23.0317788681,23.0204374132,23.0903981298,
23.5207650498,23.2426227096,22.9009739262,23.4750885557,23.1094503574,23.0239896343,23.0203926365,23.0816281537,
23.5118433472,23.2345694651,22.8848610708,23.464743095,23.1007112363,23.0171223865,23.0201913544,23.0735079017,
23.5031594788,23.2270012703,22.8707521139,23.4547802876,23.0930035239,23.0111348554,23.0199539613,23.0660728189,
23.494708071,23.2198930985,22.8585993111,23.4451845175,23.086262341,23.0059872646,23.0197129595,23.0592863567,
23.486480462,23.2132161588,22.8483643634,23.4359359347,23.0804253959,23.001640895,23.0194774334,23.0531045571,
23.4784485996,23.2069246559,22.839508889,23.4269893968,23.0750748407,22.9978833816,23.0192431215,23.0474622724,
23.4706380934,23.2010371257,22.8323926218,23.418382596,23.0705128009,22.9948301655,23.0190186175,23.0423892053,
