,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
2961,2961,-2.2,0.0,19091.9832451,22.1289184759,20.4093378132,22.2541583435,20.2505248598,20.5824231988,22.8053385653,21.7108825453,24.2495812866,24.25,0.977875311885,0.0
2962,2962,-2.2,0.0,19091.9832451,22.1320513515,20.4124917217,22.2580018749,20.2507610595,20.589074389,22.8050555329,21.7046922124,24.2495987357,24.25,0.977875311885,0.0
2963,2963,-2.2,0.0,19091.9832451,22.1348076286,20.4153439207,22.2614483727,20.2517260635,20.5950204931,22.8048932257,21.6990568222,24.249612748,24.25,0.977875311885,0.0
2964,2964,-2.2,0.0,17538.7985549,22.1117227543,20.4847370324,22.2155745406,20.4649710262,20.6109404167,22.6835031015,21.3956530042,24.4270449812,24.47,0.977875311885,0.0
2965,2965,-2.2,0.0,17538.7985549,22.0760936305,20.4994367924,22.152618471,20.4695922477,20.6409266132,22.5037047524,21.0019775288,24.4614289639,24.47,0.977875311885,0.0
2966,2966,-2.2,0.0,17538.7985549,22.0484697034,20.4900420571,22.1120118016,20.4697766183,20.6670166315,22.3773836569,20.7803918005,24.4678643505,24.47,0.977875311885,0.0
2967,2967,-2.2,0.0,17538.7985549,22.0321657128,20.4791684649,22.0946491069,20.4710523972,20.6855205194,22.3133758338,20.7097161938,24.4687125499,24.47,0.977875311885,0.0
2968,2968,-2.2,0.0,17538.7985549,22.0238245969,20.4740710579,22.0894486981,20.4696309957,20.6981897519,22.2856370765,20.6979857461,24.4690407263,24.47,0.977875311885,0.0
2969,2969,-2.2,0.0,17538.7985549,22.0197399746,20.4737111473,22.0878040418,20.47070118,20.7076689373,22.2712916388,20.6885351029,24.4692039438,24.47,0.977875311885,0.0
2970,2970,-2.2,17.5833333333,17538.7985549,22.017630172,20.475313873,22.0860896014,20.4711360419,20.7155440907,22.2627161377,20.680658298,24.4693108381,24.47,0.977875311885,0.0
2971,2971,-2.2,22.1666666667,17538.7985549,22.0164889009,20.4771457896,22.0838486449,20.470115625,20.7224644824,22.2567343273,20.6757605899,24.4693908618,24.47,0.977875311885,0.0
2972,2972,-2.2,26.75,17538.7985549,22.0159521988,20.4786666439,22.0815904574,20.4696089946,20.7286529793,22.2521429556,20.6731374997,24.4694499706,24.47,0.977875311885,0.0
2973,2973,-2.2,31.3333333333,17538.7985549,22.0158524618,20.4799027733,22.0796715776,20.4701356022,20.7342046415,22.247715419,20.6689712882,24.4694928071,24.47,0.977875311885,0.0
2974,2974,-2.2,35.9166666667,17538.7985549,22.016086186,20.4810060297,22.0781904947,20.471320627,20.7392239076,22.2438392768,20.6650516116,24.4695280542,24.47,0.977875311885,0.0
2975,2975,-2.2,40.5,17538.7985549,22.0165431061,20.4820550335,22.0770551756,20.4705133646,20.7437892784,22.2410215495,20.663535524,24.4695574185,24.47,0.977875311885,0.0
2976,2976,-2.10833333333,45.0833333333,15257.9921033,21.9989471315,20.4761372399,22.0531146032,20.1954963049,20.7312011869,22.2217367129,20.651414787,24.2117113556,24.15,0.977875311885,0.0
2977,2977,-2.01666666667,49.6666666667,15257.9921033,21.9725501277,20.467071073,22.0189534829,20.1524317936,20.7125913289,22.1922107032,20.6336104208,24.1609354218,24.15,0.977875311885,0.0
2978,2978,-1.925,54.25,15257.9921033,21.9482788572,20.4585093246,21.9892651791,20.1515948652,20.6963243074,22.1648892697,20.6187963627,24.1543035107,24.15,0.977875311885,0.0
2979,2979,-1.83333333333,58.8333333333,15257.9921033,21.9308070592,20.4519282309,21.9693659793,20.149044012,20.6850130258,22.145828167,20.6114078651,24.1516359037,24.15,0.977875311885,0.0
2980,2980,-1.74166666667,63.4166666667,15257.9921033,21.9194057144,20.4468526031,21.9565327283,20.1498561439,20.6773992615,22.1335166892,20.6087477112,24.1505246912,24.15,0.977875311885,0.0
2981,2981,-1.65,68.0,15257.9921033,21.9119130254,20.4425157322,21.9470098069,20.1510464934,20.6717256045,22.1249765684,20.6056804157,24.1500624227,24.15,0.977875311885,0.0
2982,2982,-1.55833333333,71.5,15257.9921033,21.9066052879,20.4384475583,21.9386233406,20.150204421,20.6669063129,22.1173175778,20.6018239293,24.149878429,24.15,0.977875311885,0.0
2983,2983,-1.46666666667,75.0,15257.9921033,21.9025216595,20.4344719414,21.9306589935,20.1502019006,20.6624950208,22.1099942019,20.5985360776,24.1498124649,24.15,0.977875311885,0.0
2984,2984,-1.375,78.5,15257.9921033,21.8992196773,20.4305642501,21.9230744402,20.1499575675,20.6583714338,22.1033504701,20.5966594265,24.1497937237,24.15,0.977875311885,0.0
2985,2985,-1.28333333333,82.0,15257.9921033,21.8964963059,20.4267461176,21.9159575444,20.1516295729,20.654515153,22.0976136351,20.5962516078,24.1497923007,24.15,0.977875311885,0.0
2986,2986,-1.19166666667,85.5,15257.9921033,21.8942219272,20.4230295855,21.9093163701,20.1504894228,20.650903608,22.0927440404,20.5970533129,24.1497971146,24.15,0.977875311885,0.0
2987,2987,-1.1,89.0,15257.9921033,21.8922928367,20.4194152921,21.903100741,20.1506527898,20.6475042354,22.0885916817,20.5988366348,24.149804399,24.15,0.977875311885,0.0
2988,2988,-1.05833333333,92.5,12701.9980088,21.861714967,20.4495754548,21.848517901,20.4218667669,20.6448835486,21.9854684084,20.4676764539,24.3336377421,24.45,0.977875311885,0.0
2989,2989,-1.01666666667,96.0,12701.9980088,21.8204953163,20.4571476523,21.7820116311,20.4483236287,20.6427921698,21.8553667317,20.4522523605,24.4042838159,24.45,0.977875311885,0.0
2990,2990,-0.975,99.5,12701.9980088,21.7853135169,20.4503504802,21.7323032816,20.4517929633,20.6412092434,21.7563359948,20.4533691195,24.4319862281,24.45,0.977875311885,0.0
2991,2991,-0.933333333333,103.0,12701.9980088,21.7610335366,20.4503684184,21.7033100281,20.4502581538,20.6399713958,21.6981304191,20.4523864565,24.4427402774,24.45,0.977875311885,0.0
2992,2992,-0.891666666667,106.5,12701.9980088,21.7454716113,20.4501406576,21.6870167431,20.4504858563,20.6387335358,21.6668075122,20.4512801825,24.4469310837,24.45,0.977875311885,0.0
2993,2993,-0.85,110.0,12701.9980088,21.7352070569,20.4501905347,21.6759337416,20.4502640109,20.6373985253,21.6480897222,20.4511379812,24.4485890478,24.45,0.977875311885,0.0
2994,2994,-0.808333333333,114.75,12701.9980088,21.7277596506,20.449995798,21.6662664514,20.4491418047,20.635948174,21.6355575645,20.452083453,24.4492575611,24.45,0.977875311885,0.0
2995,2995,-0.766666666667,119.5,12701.9980088,21.7218669697,20.4501291565,21.6570661782,20.4491499442,20.63443555,21.625773845,20.4521798225,24.4495355408,24.45,0.977875311885,0.0
2996,2996,-0.725,124.25,12701.9980088,21.7169804912,20.4500618467,21.648444849,20.4511538492,20.6329281006,21.617601909,20.4513918854,24.4496576322,24.45,0.977875311885,0.0
2997,2997,-0.683333333333,129.0,12701.9980088,21.7128370211,20.4499313592,21.640573808,20.4497087637,20.6314770401,21.6107985118,20.4505671096,24.4497168691,24.45,0.977875311885,0.0
2998,2998,-0.641666666667,133.75,12701.9980088,21.7092700259,20.4503563812,21.6334685984,20.45072422,20.6301223034,21.6052797526,20.4504117753,24.4497506975,24.45,0.977875311885,0.0
2999,2999,-0.6,138.5,12701.9980088,21.7061522732,20.4498720859,21.6270573885,20.4519350436,20.628896261,21.6009231477,20.4512176086,24.4497738231,24.45,0.977875311885,0.0
3000,3000,-0.5,143.25,9280.78833685,21.6780736002,20.4292529348,21.5888678832,20.1576533002,20.6073790152,21.5716281015,20.2884069449,24.1379427828,24.08,0.977875311885,0.0
3001,3001,-0.4,148.0,9280.78833685,21.6358800276,20.3999485643,21.5350263236,20.0822744773,20.5748973199,21.5296243576,20.1124862577,24.0874484985,24.08,0.977875311885,0.0
3002,3002,-0.3,152.75,9280.78833685,21.5959219692,20.3735568369,21.4874828484,20.0805561338,20.5441908158,21.4922734815,20.083612219,24.0825323088,24.08,0.977875311885,0.0
3003,3003,-0.2,157.5,9280.78833685,21.5658899112,20.3542170561,21.4541587508,20.081050379,20.5206990509,21.4662998763,20.0817060298,24.0808400648,24.08,0.977875311885,0.0
3004,3004,-0.1,162.25,9280.78833685,21.5454636656,20.340644278,21.4317159956,20.0811524628,20.5036901328,21.4495036509,20.0788898311,24.0802455165,24.08,0.977875311885,0.0
3005,3005,0.0,167.0,9280.78833685,21.5313982322,20.3303228135,21.4146931367,20.0812233783,20.4906706266,21.4377971514,20.0791622702,24.0800332996,24.08,0.977875311885,0.0
3006,3006,0.1,167.583333333,9280.78833685,21.5208471779,20.3215120237,21.3997531431,20.0798025095,20.4797374357,21.4278668726,20.080694115,24.0799592423,24.08,0.977875311885,0.0
3007,3007,0.2,168.166666667,9280.78833685,21.5121762644,20.3134276617,21.3857218661,20.0792631987,20.469943016,21.418311776,20.0815105295,24.0799370685,24.08,0.977875311885,0.0
3008,3008,0.3,168.75,9280.78833685,21.5046561642,20.3058391815,21.3724714703,20.0806547786,20.4609478087,21.4089902025,20.0813448919,24.0799338327,24.08,0.977875311885,0.0
3009,3009,0.4,169.333333333,9280.78833685,21.497973855,20.2986950507,21.360055812,20.0806878722,20.4526335082,21.4000809121,20.0807111993,24.0799361945,24.08,0.977875311885,0.0
3010,3010,0.5,169.916666667,9280.78833685,21.4919590659,20.2919671395,21.3484542938,20.0810721598,20.4449300795,21.391702397,20.0801058278,24.0799401737,24.08,0.977875311885,0.0
3011,3011,0.6,170.5,9280.78833685,21.4864995351,20.2856288745,21.3376021379,20.0800659436,20.4377835791,21.3838805302,20.0797476064,24.0799446517,24.08,0.977875311885,0.0
3012,3012,0.641666666667,171.083333333,9280.78833685,21.4847160897,20.4662157749,21.3333004246,20.4882095408,20.5116620672,21.3807722675,20.5256611234,24.4488966779,24.5,0.977875311885,0.0
3013,3013,0.683333333333,171.666666667,9280.78833685,21.4807392715,20.5178339507,21.3242545005,20.5014627266,20.5296166703,21.3738429974,20.5321298058,24.493880397,24.5,0.977875311885,0.0
3014,3014,0.725,172.25,9280.78833685,21.4753006308,20.5004233363,21.3127030523,20.5013144783,20.5033339791,21.3652092264,20.5041072178,24.4980509373,24.5,0.977875311885,0.0
3015,3015,0.766666666667,172.833333333,9280.78833685,21.4699444043,20.4997674467,21.3020764005,20.4987674583,20.5004113346,21.3574522131,20.5019235864,24.4993663366,24.5,0.977875311885,0.0
3016,3016,0.808333333333,173.416666667,9280.78833685,21.4651027372,20.500262856,21.2930115262,20.5004678896,20.5004171791,21.3506970466,20.4990008188,24.4997723177,24.5,0.977875311885,0.0
3017,3017,0.85,174.0,9280.78833685,21.4608034431,20.5001411331,21.285272427,20.5017928144,20.5003977713,21.3447749708,20.5018854004,24.4998999861,24.5,0.977875311885,0.0
3018,3018,0.891666666667,178.0,9280.78833685,21.4568813227,20.5002224947,21.278335737,20.5013211,20.5002481857,21.339887774,20.5007572594,24.4999409654,24.5,0.977875311885,0.0
3019,3019,0.933333333333,182.0,9280.78833685,21.4531847488,20.499809835,21.2718473425,20.4999059102,20.5004097316,21.3360800074,20.4986869829,24.4999551843,24.5,0.977875311885,0.0
3020,3020,0.975,186.0,9280.78833685,21.4496322395,20.4998161,21.2656836716,20.4986687945,20.5002942541,21.3331963104,20.5020051481,24.4999613232,24.5,0.977875311885,0.0
3021,3021,1.01666666667,190.0,9280.78833685,21.4461919742,20.5000714561,21.2598404137,20.500758897,20.5000271509,21.3310418173,20.5017345488,24.4999651176,24.5,0.977875311885,0.0
3022,3022,1.05833333333,194.0,9280.78833685,21.4428513419,20.5002989873,21.2543358277,20.5014649056,20.4998230019,21.3294727143,20.5010593902,24.4999682169,24.5,0.977875311885,0.0
3023,3023,1.1,198.0,9280.78833685,21.4396032988,20.4997295347,21.2491776169,20.4995952224,20.5001889824,21.3274890514,20.5020282351,24.4999710421,24.5,0.977875311885,0.0
3024,3024,1.19166666667,202.0,9280.78833685,21.4383780044,20.7139385829,21.2464064759,20.9665741974,20.7463890761,21.3259152789,20.9814610281,24.9272849669,24.98,0.977875311885,0.0
3025,3025,1.28333333333,206.0,9280.78833685,21.4358469472,20.9765743181,21.2407186351,20.9795086324,20.9774319478,21.3229219137,20.9857589291,24.9742435339,24.98,0.977875311885,0.0
3026,3026,1.375,210.0,9280.78833685,21.4319941751,20.9796916405,21.2325518848,20.9797560353,20.9800319385,21.3186017051,20.9801307644,24.978204337,24.98,0.977875311885,0.0
3027,3027,1.46666666667,214.0,9280.78833685,21.4283207295,20.9801313194,21.2252505036,20.9785519623,20.9801330741,21.3156056474,20.9812491824,24.9793904015,24.98,0.977875311885,0.0
3028,3028,1.55833333333,218.0,9280.78833685,21.4249232463,20.9803121941,21.2188133227,20.9792513623,20.9803204775,21.3132618068,20.980743348,24.9797271558,24.98,0.977875311885,0.0
3029,3029,1.65,222.0,9280.78833685,21.4218044824,20.9796405517,21.213109975,20.9818080648,20.9804513659,21.3114088851,20.9824779245,24.9798228159,24.98,0.977875311885,0.0
3030,3030,1.74166666667,214.25,9280.78833685,21.4188826672,20.9797929482,21.207884239,20.9803372062,20.9798424703,21.308135098,20.9808650987,24.9798459793,24.98,0.977875311885,0.0
3031,3031,1.83333333333,206.5,9280.78833685,21.4160727083,20.979878367,21.2029095952,20.9809174655,20.9800473887,21.3024427302,20.98278783,24.9798480541,24.98,0.977875311885,0.0
3032,3032,1.925,198.75,9280.78833685,21.4133482368,20.979841811,21.1980378748,20.9788646002,20.9798298773,21.2946243325,20.9814031436,24.9798443324,24.98,0.977875311885,0.0
3033,3033,2.01666666667,191.0,9280.78833685,21.4106790996,20.9797148653,21.1931230155,20.9802303898,20.9801902528,21.2852904496,20.9812112832,24.9798391022,24.98,0.977875311885,0.0
3034,3034,2.10833333333,183.25,9280.78833685,21.4080232204,20.9802941861,21.1880373114,20.9801142611,20.9797952913,21.2748464687,20.9810842283,24.9798339989,24.98,0.977875311885,0.0
3035,3035,2.2,175.5,9280.78833685,21.4053770521,20.9801683028,21.1827075524,20.9798436585,20.9797269486,21.2635710889,20.9819709882,24.9798290044,24.98,0.977875311885,0.0
3036,3036,2.15833333333,167.75,9280.78833685,21.4027540292,20.9997003773,21.1779907237,20.9976086538,20.9995824595,21.2524125625,20.9981362377,24.9938748651,25.0,0.977875311885,0.0
3037,3037,2.11666666667,160.0,9280.78833685,21.4001239015,21.000165504,21.1739394626,21.0007053039,20.9998728609,21.2415470054,20.9984179717,24.9980710962,25.0,0.977875311885,0.0
3038,3038,2.075,152.25,9280.78833685,21.3975615599,21.0003543139,21.1703937177,21.0016009502,20.999859017,21.2309873429,20.9988797972,24.9993315925,25.0,0.977875311885,0.0
3039,3039,2.03333333333,144.5,9280.78833685,21.3950376439,21.0000230948,21.1669351527,21.0018901679,20.9996455708,21.2203908546,20.9993345446,24.9997148092,25.0,0.977875311885,0.0
3040,3040,1.99166666667,136.75,9280.78833685,21.3925432863,21.0001677092,21.1633465369,21.0005566957,21.0000622803,21.2095901872,21.0025432816,24.9998391175,25.0,0.977875311885,0.0
3041,3041,1.95,129.0,9280.78833685,21.3900731014,21.0004176418,21.1595496257,21.0013218641,21.00042445,21.198536238,21.0009307483,24.9998838479,25.0,0.977875311885,0.0
3042,3042,1.90833333333,131.333333333,9280.78833685,21.3876369747,21.0003343774,21.1555565716,21.0013671635,21.0001844555,21.1885520777,21.0023039539,24.9999016759,25.0,0.977875311885,0.0
3043,3043,1.86666666667,133.666666667,9280.78833685,21.3852376778,20.9997563115,21.1514169807,21.000230599,21.0002006462,21.1803332569,20.9989032714,24.9999100568,25.0,0.977875311885,0.0
3044,3044,1.825,136.0,9280.78833685,21.3828583681,21.0003937122,21.1471742893,20.9990534945,20.9999819795,21.1736883585,20.9985615831,24.9999146566,25.0,0.977875311885,0.0
3045,3045,1.78333333333,138.333333333,9280.78833685,21.3804850982,20.9996327516,21.1428869156,20.9990169852,21.0001189754,21.1681656255,21.000242577,24.9999180266,25.0,0.977875311885,0.0
3046,3046,1.74166666667,140.666666667,9280.78833685,21.378122954,21.000203553,21.1386428839,21.000757838,20.9999681783,21.1634564305,21.0023927621,24.9999211984,25.0,0.977875311885,0.0
3047,3047,1.7,143.0,9280.78833685,21.3757724548,21.0004214114,21.1344980784,21.0001449833,21.0001028678,21.1593976379,20.9997340839,24.9999238765,25.0,0.977875311885,0.0
3048,3048,1.65,145.333333333,9280.78833685,21.3748422302,20.8801930363,21.1324477111,20.6066662447,20.8956715031,21.1577996076,20.6588262045,24.5709605954,24.5,0.977875311885,0.0
3049,3049,1.6,147.666666667,9280.78833685,21.3731460273,20.7070573039,21.1287852467,20.5023555653,20.7518567927,21.1550969386,20.5032075514,24.5075471989,24.5,0.977875311885,0.0
3050,3050,1.55,150.0,9280.78833685,21.3704566397,20.5549437071,21.1231229488,20.4991295478,20.6290170728,21.1506796571,20.50118648,24.5023635486,24.5,0.977875311885,0.0
3051,3051,1.5,152.333333333,9280.78833685,21.3674864344,20.5013040008,21.1169351012,20.4995127469,20.5471196861,21.1460089897,20.5028024392,24.5007139675,24.5,0.977875311885,0.0
3052,3052,1.45,154.666666667,9280.78833685,21.3647164563,20.4999901473,21.11115213,20.4984551253,20.5013124649,21.1420734598,20.5013502296,24.5001986372,24.5,0.977875311885,0.0
3053,3053,1.4,157.0,9280.78833685,21.3621827917,20.4999928158,21.1057843967,20.4998873716,20.4998255837,21.1388865049,20.5019412968,24.5000399956,24.5,0.977875311885,0.0
3054,3054,1.35,148.916666667,9280.78833685,21.359802205,20.499860049,21.1006725798,20.4998230982,20.5003187539,21.1345558261,20.5008119718,24.4999933735,24.5,0.977875311885,0.0
3055,3055,1.3,140.833333333,9280.78833685,21.3574952178,20.5000396621,21.0956826256,20.500054844,20.5000657693,21.128039444,20.5007040708,24.4999811926,24.5,0.977875311885,0.0
3056,3056,1.25,132.75,9280.78833685,21.3552249176,20.4997325282,21.0907305738,20.5012977793,20.5001023437,21.1195072304,20.4991810472,24.4999796645,24.5,0.977875311885,0.0
3057,3057,1.2,124.666666667,9280.78833685,21.3529643027,20.4999837177,21.0857166919,20.5004396913,20.499837984,21.1094924206,20.5006231168,24.4999812648,24.5,0.977875311885,0.0
3058,3058,1.15,116.583333333,9280.78833685,21.3507170864,20.5001252201,21.0805890156,20.5006390582,20.4997981935,21.0984936976,20.4998073522,24.4999838083,24.5,0.977875311885,0.0
3059,3059,1.1,108.5,9280.78833685,21.348486979,20.4997525704,21.0753009114,20.5003435106,20.4996031232,21.0867928117,20.5000618414,24.4999862362,24.5,0.977875311885,0.0
3060,3060,1.05833333333,100.416666667,10558.7853841,21.3610536573,20.5492643661,21.0957612899,20.5473649706,20.5486946296,21.1275708849,20.5437732619,24.5342912189,24.55,0.977875311885,0.0
3061,3061,1.01666666667,92.3333333333,10558.7853841,21.3784733374,20.5501346597,21.122165257,20.5513049539,20.5501859034,21.1819672343,20.549031486,24.5450496581,24.55,0.977875311885,0.0
3062,3062,0.975,84.25,10558.7853841,21.3925559766,20.5499129865,21.1402594341,20.5489868367,20.5498329479,21.220402779,20.5521393797,24.5484650081,24.55,0.977875311885,0.0
3063,3063,0.933333333333,76.1666666667,10558.7853841,21.4011388052,20.5497439036,21.1480480422,20.5511156403,20.5497672096,21.2377769289,20.5496324866,24.5495421112,24.55,0.977875311885,0.0
3064,3064,0.891666666667,68.0833333333,10558.7853841,21.4054896717,20.5502641546,21.1494466046,20.5514771155,20.5499279216,21.2414894198,20.5496972882,24.5498715469,24.55,0.977875311885,0.0
3065,3065,0.85,60.0,10558.7853841,21.407423363,20.5497050994,21.1482551086,20.5508312543,20.5499490371,21.2387803165,20.5504973479,24.5499614458,24.55,0.977875311885,0.0
3066,3066,0.808333333333,57.9166666667,10558.7853841,21.4081618683,20.5497165522,21.1463689797,20.548982482,20.5497073651,21.2342946594,20.5519231288,24.5499780127,24.55,0.977875311885,0.0
3067,3067,0.766666666667,55.8333333333,10558.7853841,21.4082896406,20.5501155955,21.1442789606,20.551329328,20.5499792063,21.2297521995,20.5513564772,24.549974581,24.55,0.977875311885,0.0
3068,3068,0.725,53.75,10558.7853841,21.4080344222,20.5498825099,21.141959055,20.5505992193,20.5496583599,21.2253057656,20.5516908993,24.5499669056,24.55,0.977875311885,0.0
3069,3069,0.683333333333,51.6666666667,10558.7853841,21.4074913671,20.5498586324,21.1393550125,20.5484650959,20.5496224721,21.2207494556,20.5514239564,24.5499589792,24.55,0.977875311885,0.0
3070,3070,0.641666666667,49.5833333333,10558.7853841,21.4067263967,20.5499999697,21.1365008326,20.5519057854,20.5497277387,21.215997012,20.5530448606,24.5499515945,24.55,0.977875311885,0.0
3071,3071,0.6,47.5,10558.7853841,21.4057868513,20.5501237634,21.1334482855,20.5493360164,20.5497408159,21.2115183099,20.5513487967,24.5499448767,24.55,0.977875311885,0.0
3072,3072,0.6,45.4166666667,13114.7794786,21.4343484298,20.4872938616,21.1817584609,20.2778282399,20.509890512,21.3126476695,20.5580453114,24.3492417183,24.25,0.977875311885,0.0
3073,3073,0.6,43.3333333333,13114.7794786,21.4735105875,20.4043240598,21.2431422749,20.2519973463,20.4576879159,21.4430192426,20.571006026,24.2821885484,24.25,0.977875311885,0.0
3074,3074,0.6,41.25,13114.7794786,21.5068021197,20.3369160582,21.2872837194,20.2486610202,20.4151826166,21.5411895862,20.5800321503,24.2606160691,24.25,0.977875311885,0.0
3075,3075,0.6,39.1666666667,13114.7794786,21.5296913069,20.2942224726,21.3111286607,20.248218776,20.3881110279,21.598022505,20.5856047245,24.2536026243,24.25,0.977875311885,0.0
3076,3076,0.6,37.0833333333,13114.7794786,21.5439407347,20.270072824,21.3222841257,20.249254914,20.3725996438,21.6276848813,20.5893582392,24.2513048165,24.25,0.977875311885,0.0
3077,3077,0.6,35.0,13114.7794786,21.5527407739,20.2560173122,21.3281595109,20.2487156564,20.3634280673,21.6445512291,20.5941319163,24.250530691,24.25,0.977875311885,0.0
3078,3078,0.6,32.0833333333,13114.7794786,21.5585038781,20.2500084499,21.3326380073,20.2502703267,20.3572638485,21.6562260504,20.5982650744,24.2502561315,24.25,0.977875311885,0.0
3079,3079,0.6,29.1666666667,13114.7794786,21.5625406305,20.2499881582,21.3368366655,20.2502313765,20.3526231613,21.6653968612,20.6003577511,24.250149064,24.25,0.977875311885,0.0
3080,3080,0.6,26.25,13114.7794786,21.5654680048,20.2499706702,21.3407521446,20.2497538808,20.348977967,21.6727721363,20.6006682548,24.2501008892,24.25,0.977875311885,0.0
3081,3081,0.6,23.3333333333,13114.7794786,21.5675902291,20.2500091142,21.3442261525,20.250261809,20.3461154879,21.6786427397,20.6001220345,24.2500746894,24.25,0.977875311885,0.0
3082,3082,0.6,20.4166666667,13114.7794786,21.5691045549,20.2501908155,21.3472405902,20.2495593088,20.3438879865,21.6833106717,20.5993484176,24.2500572799,24.25,0.977875311885,0.0
3083,3083,0.6,0.0,13114.7794786,21.5701600452,20.2501344812,21.3498568018,20.2495915938,20.3421425746,21.6825486421,20.5802239802,24.2500420223,24.25,0.977875311885,0.0
3084,3084,0.55,0.0,13114.7794786,21.5711153532,20.243102025,21.3523957709,19.9977158067,20.3407620777,21.6792304233,20.5547503975,24.0654836773,23.97,0.977875311885,0.0
3085,3085,0.5,0.0,13114.7794786,21.5716923435,20.2333960098,21.3539193421,19.9742639223,20.3391796871,21.6752899634,20.5323774383,24.0018779002,23.97,0.977875311885,0.0
3086,3086,0.45,0.0,13114.7794786,21.5717933564,20.2248057659,21.3541595515,19.9695086702,20.3372259247,21.6714835385,20.5149645726,23.980712372,23.97,0.977875311885,0.0
3087,3087,0.4,0.0,13114.7794786,21.5717437786,20.2185645831,21.3538846744,19.9713477004,20.3352346677,21.6685048979,20.5019613281,23.9735841975,23.97,0.977875311885,0.0
3088,3088,0.35,0.0,13114.7794786,21.5716443946,20.2141437014,21.3533254644,19.9701534357,20.3333069875,21.6660640258,20.4909625248,23.9711787665,23.97,0.977875311885,0.0
3089,3089,0.3,0.0,13114.7794786,21.5715019412,20.2107070528,21.352503515,19.9700246494,20.3314373411,21.6637686959,20.4804436753,23.9703637678,23.97,0.977875311885,0.0
3090,3090,0.25,0.0,13114.7794786,21.5713027964,20.20770616,21.3514155592,19.9715786145,20.3295968886,21.6614090891,20.4700014781,23.9700839223,23.97,0.977875311885,0.0
3091,3091,0.2,0.0,13114.7794786,21.5710436676,20.204907113,21.3500937835,19.9691712233,20.3277700677,21.6589446186,20.4597575604,23.9699846174,23.97,0.977875311885,0.0
3092,3092,0.15,0.0,13114.7794786,21.5707288516,20.2022413273,21.3485841292,19.9695183181,20.3259520824,21.6563978435,20.4498522943,23.9699465426,23.97,0.977875311885,0.0
3093,3093,0.1,0.0,13114.7794786,21.5703675397,20.1996930557,21.3469323747,19.9706330531,20.3241447867,21.6538012944,20.4403199618,23.9699295223,23.97,0.977875311885,0.0
3094,3094,0.05,0.0,13114.7794786,21.5699647472,20.197247308,21.3451642931,19.9706981909,20.3223464763,21.6511647737,20.4311007673,23.9699198667,23.97,0.977875311885,0.0
3095,3095,0.0,0.0,13114.7794786,21.5695276698,20.1948878908,21.3433044307,19.9696664639,20.3205580847,21.6484990244,20.4221484102,23.9699130978,23.97,0.977875311885,0.0
3096,3096,0.0,0.0,21097.6020537,21.6327683615,20.3287777128,21.4255596373,20.290373495,20.3691057352,21.7141755822,20.4587459261,24.2292989656,24.3,0.977875311885,0.0
3097,3097,0.0,0.0,21097.6020537,21.726954051,20.3936080312,21.5396324096,20.3000941954,20.4412058741,21.8071371021,20.503207381,24.2838253182,24.3,0.977875311885,0.0
3098,3098,0.0,0.0,21097.6020537,21.8141579782,20.3927626655,21.6355341767,20.3006787369,20.5072059592,21.8869846885,20.5344816431,24.2925928141,24.3,0.977875311885,0.0
3099,3099,0.0,0.0,21097.6020537,21.8797173686,20.370739904,21.6991275677,20.2990862645,20.5564430081,21.9414110338,20.5513066174,24.2965947609,24.3,0.977875311885,0.0
3100,3100,0.0,0.0,21097.6020537,21.9254582664,20.3543648035,21.7385887514,20.299690808,20.5912883346,21.975871265,20.559955243,24.2984193453,24.3,0.977875311885,0.0
3101,3101,0.0,0.0,21097.6020537,21.9580268788,20.349483276,21.7659356505,20.2996791422,20.6174609041,21.9995097716,20.5662885672,24.2992614579,24.3,0.977875311885,0.0
3102,3102,0.0,0.0,21097.6020537,21.9828421744,20.3525234631,21.7886450621,20.299341963,20.6391580246,22.0183568576,20.5726032226,24.299654625,24.3,0.977875311885,0.0
3103,3103,0.0,0.0,21097.6020537,22.0030520241,20.359006712,21.8095048461,20.3014435749,20.6584085522,22.0348877106,20.5788444757,24.2998398498,24.3,0.977875311885,0.0
3104,3104,0.0,0.0,21097.6020537,22.0199584717,20.3663869905,21.8290171673,20.3008818777,20.6759648742,22.0497676266,20.5845443789,24.2999285468,24.3,0.977875311885,0.0
3105,3105,0.0,0.0,21097.6020537,22.0341226252,20.3737847609,21.8471124745,20.3007567554,20.6920962566,22.0631310645,20.5895014225,24.2999715779,24.3,0.977875311885,0.0
3106,3106,0.0,0.0,21097.6020537,22.0459951686,20.3810718798,21.8638030092,20.3001611626,20.7069702805,22.0751041307,20.5937683917,24.2999926617,24.3,0.977875311885,0.0
3107,3107,0.0,0.0,21097.6020537,22.0560250865,20.3882800417,21.8792294728,20.3008701452,20.7207478519,22.0858689832,20.597454961,24.3000038469,24.3,0.977875311885,0.0
3108,3108,0.05,0.0,28215.2090513,22.1335956344,20.4093367337,21.9960165366,20.1200051391,20.7642028157,22.2407944883,20.8570058745,24.2046812248,24.1,0.977875311885,0.0
3109,3109,0.1,0.0,28215.2090513,22.1846278555,20.4220283726,22.0695570929,20.1009438712,20.7915821032,22.3400963648,21.0035226434,24.1295121248,24.1,0.977875311885,0.0
