,tout,s,i,t1,t2,m,tret
1152,-6.1,0.0,0.0,22.9001842139,23.7200196412,37.8156494853,22.893220238
1153,-6.1,0.0,0.0,22.9230466676,23.7386306652,34.471587589,22.9056795841
1154,-6.1,0.0,0.0,22.9467726913,23.7194654491,35.7324838846,22.9230466676
1155,-6.1,0.0,0.0,22.9597177918,23.7202184177,35.4773107894,22.9467726913
1156,-6.1,0.0,0.0,22.963190136,23.7206327849,35.4575267744,22.9597177918
1157,-6.1,0.0,0.0,22.961737708,23.71986264,35.4835942148,22.963190136
1158,-6.1,0.0,0.0,22.9582797028,23.7202579895,35.4894715714,22.961737708
1159,-6.1,0.0,0.0,22.954089491,23.7199273443,35.5089238562,22.9582797028
1160,-6.1,0.0,0.0,22.9494440551,23.7200933742,35.5359293572,22.954089491
1161,-6.1,0.0,0.0,22.9443478443,23.7198790624,35.5217820398,22.9494440551
1162,-6.1,0.0,0.0,22.9389216045,23.7200305862,35.5607681764,22.9443478443
1163,-6.1,0.0,0.0,22.9332766815,23.7199384967,35.5777768633,22.9389216045
1164,-6.15,0.0,0.0,22.9285874936,23.8059668015,36.328265256,22.9332766815
1165,-6.2,0.0,0.0,22.9296817778,23.8097003125,35.6343754858,22.9285874936
1166,-6.25,0.0,0.0,22.9322647194,23.8098936733,35.9533265506,22.9296817778
1167,-6.3,0.0,0.0,22.9323074522,23.810300138,35.9051917797,22.9322647194
1168,-6.35,0.0,0.0,22.9294403016,23.8098660886,35.9717373238,22.9323074522
1169,-6.4,0.0,0.0,22.9246687081,23.8097105595,36.0310357196,22.9294403016
1170,-6.45,0.0,0.0,22.918966025,23.8097137882,36.0844617029,22.9246687081
1171,-6.5,0.0,0.0,22.9128831887,23.8095419941,36.1470331114,22.918966025
1172,-6.55,0.0,0.0,22.9066010442,23.8101406635,36.2088693805,22.9128831887
1173,-6.6,0.0,0.0,22.9001901416,23.8100648878,36.251750729,22.9066010442
1174,-6.65,0.0,0.0,22.893706066,23.8098384687,36.3329379931,22.9001901416
1175,-6.7,0.0,0.0,22.8871058576,23.8100922993,36.3873243677,22.893706066
1176,-6.7,0.0,0.0,22.8775399357,23.5482677328,35.7098493862,22.8855791116
1177,-6.7,0.0,0.0,22.8554375796,23.5092895927,36.5698208772,22.8710275057
1178,-6.7,0.0,0.0,22.8317305291,23.4875088389,34.7303451411,22.8554375796
1179,-6.7,0.0,0.0,22.8156059877,23.4702380108,34.9825331477,22.8317305291
1180,-6.7,0.0,0.0,22.8083209462,23.4600727129,34.9406160174,22.8156059877
1181,-6.7,0.0,0.0,22.8076476993,23.4541335831,34.8823424842,22.8083209462
1182,-6.7,0.0,0.0,22.8111408602,23.4497144053,34.8397285006,22.8076476993
1183,-6.7,0.0,0.0,22.8171300029,23.4463948489,34.8022187023,22.8111408602
1184,-6.7,0.0,0.0,22.824699421,23.4431474483,34.7395084944,22.8171300029
1185,-6.7,0.0,0.0,22.833358275,23.4406362637,34.6900961383,22.824699421
1186,-6.7,0.0,0.0,22.8428697115,23.4387240293,34.6470143814,22.833358275
1187,-6.7,0.0,0.0,22.8530560182,23.4369051195,34.5798995967,22.8428697115
1188,-6.74166666667,0.0,0.0,22.858176619,23.2841702729,33.0114585364,22.8530560182
1189,-6.78333333333,0.0,0.0,22.8477834364,23.2632790114,34.6936708965,22.858176619
1190,-6.825,0.0,0.0,22.8311398871,23.2643558122,33.910575798,22.8477834364
1191,-6.86666666667,0.0,0.0,22.8167041673,23.2615341898,34.0947633271,22.8311398871
1192,-6.90833333333,0.0,0.0,22.8066280156,23.2594370713,34.1201133145,22.8167041673
1193,-6.95,0.0,0.0,22.7996001362,23.2574511398,34.13851782,22.8066280156
1194,-6.99166666667,0.0,0.0,22.7939550828,23.2549175098,34.1743487148,22.7996001362
1195,-7.03333333333,0.0,0.0,22.7887244462,23.2538909039,34.1889940233,22.7939550828
1196,-7.075,0.0,0.0,22.7837050426,23.2517942468,34.1923093311,22.7887244462
1197,-7.11666666667,0.0,0.0,22.7788174761,23.2498245785,34.2197784835,22.7837050426
1198,-7.15833333333,0.0,0.0,22.7740306553,23.2481252159,34.230149889,22.7788174761
1199,-7.2,0.0,0.0,22.7692673548,23.2455345939,34.2572688301,22.7740306553
1200,-7.25,0.0,0.0,22.7652965636,23.4032032288,36.4734554666,22.7692673548
1201,-7.3,0.0,0.0,22.7719654132,23.4145701298,34.2986101665,22.7652965636
1202,-7.35,0.0,0.0,22.7819837024,23.4139323263,35.0767591496,22.7719654132
1203,-7.4,0.0,0.0,22.7877623416,23.4129784678,34.9737582747,22.7819837024
1204,-7.45,0.0,0.0,22.7879210741,23.4112610448,34.9660753978,22.7877623416
1205,-7.5,0.0,0.0,22.7842006387,23.4097591297,34.9888128098,22.7879210741
1206,-7.55,0.0,0.0,22.7785489034,23.4080334145,35.0329105369,22.7842006387
1207,-7.6,0.0,0.0,22.7719784229,23.40615171,35.037774308,22.7785489034
1208,-7.65,0.0,0.0,22.7649112769,23.4046295357,35.0745858606,22.7719784229
1209,-7.7,0.0,0.0,22.7575177979,23.4031090927,35.1039411479,22.7649112769
1210,-7.75,0.0,0.0,22.7498716995,23.402348755,35.1285061217,22.7575177979
1211,-7.8,0.0,0.0,22.742092141,23.4006957703,35.1527330117,22.7498716995
1212,-7.8,0.0,0.0,22.7327113446,23.2509444176,33.5917429664,22.742092141
1213,-7.8,0.0,0.0,22.7136413694,23.2374540817,35.1777294176,22.7327113446
1214,-7.8,0.0,0.0,22.6928139056,23.2400837251,34.412288524,22.7136413694
1215,-7.8,0.0,0.0,22.6767147265,23.2388007909,34.6004024823,22.6928139056
1216,-7.8,0.0,0.0,22.6660423939,23.2386179939,34.6148761342,22.6767147265
1217,-7.8,0.0,0.0,22.6589175888,23.2381850185,34.6141474305,22.6660423939
1218,-7.8,0.0,0.0,22.6534886838,23.2374015538,34.6297760591,22.6589175888
1219,-7.8,0.0,0.0,22.6487627581,23.2360121694,34.6506038455,22.6534886838
1220,-7.8,0.0,0.0,22.6443220406,23.2351560386,34.6463465388,22.6487627581
1221,-7.8,0.0,0.0,22.6401146902,23.2342889258,34.6562674818,22.6443220406
1222,-7.8,0.0,0.0,22.6361444897,23.2333113371,34.6731238366,22.6401146902
1223,-7.8,0.0,0.0,22.6323424057,23.2313129347,34.6666779946,22.6361444897
1224,-7.8,0.0,0.0,22.6282739973,23.3718845185,34.4035909852,22.6323424057
1225,-7.8,0.0,0.0,22.6331667344,23.386983345,33.0281160697,22.6282739973
1226,-7.8,0.0,0.0,22.642671746,23.3921027717,33.7007255241,22.6331667344
1227,-7.8,0.0,0.0,22.6503937748,23.3944144741,33.5676146237,22.642671746
1228,-7.8,0.0,0.0,22.6543871613,23.3954973073,33.5539590067,22.6503937748
1229,-7.8,0.0,0.0,22.6554624968,23.3949500711,33.542576442,22.6543871613
1230,-7.8,0.0,0.0,22.6548643665,23.3948510611,33.5520846623,22.6554624968
1231,-7.8,0.0,0.0,22.653449744,23.3942671493,33.543915301,22.6548643665
1232,-7.8,0.0,0.0,22.6516181476,23.3934110605,33.5549312794,22.653449744
1233,-7.8,0.0,0.0,22.649475607,23.3928799528,33.5482884628,22.6516181476
1234,-7.8,0.0,0.0,22.6471184813,23.3915750479,33.5475256733,22.649475607
1235,-7.8,0.0,0.0,22.64457002,23.3910317502,33.5513044827,22.6471184813
1236,-7.8,0.0,0.0,22.6425067253,23.3414929888,32.7889510171,22.64457002
1237,-7.8,0.0,0.0,22.6396368002,23.3529640798,33.4379594715,22.6425067253
1238,-7.8,0.0,0.0,22.6390245033,23.3674763002,33.1019547651,22.6396368002
1239,-7.8,0.0,0.0,22.6423128999,23.3774314114,33.1601268108,22.6390245033
1240,-7.8,0.0,0.0,22.6485833796,23.383623772,33.1461673079,22.6423128999
1241,-7.8,0.0,0.0,22.6562367869,23.387109105,33.1443483599,22.6485833796
1242,-7.8,113.833333333,0.0,22.6641091957,23.3895582391,33.0840755579,22.6562367869
1243,-7.8,149.666666667,0.0,22.6718187011,23.3913925659,33.0471790159,22.6641091957
1244,-7.8,185.5,0.0,22.6794194801,23.3931290922,33.0294846636,22.6718187011
1245,-7.8,221.333333333,0.0,22.6870319025,23.3950028171,32.9918557312,22.6794194801
1246,-7.8,257.166666667,0.0,22.6947901783,23.3966822205,32.9790376703,22.6870319025
1247,-7.8,293.0,0.0,22.702736634,23.3988061648,32.9572464945,22.6947901783
1248,-7.70833333333,328.833333333,0.0,22.7721409336,23.1700209696,61.2667281297,22.7336909523
1249,-7.61666666667,364.666666667,0.0,22.7788045213,23.1139644667,47.3358885141,22.7796365966
1250,-7.525,400.5,0.0,22.7647745983,23.1579448698,61.9512391228,22.7788045213
1251,-7.43333333333,436.333333333,0.0,22.7483092272,23.1490728717,58.2363396281,22.7647745983
1252,-7.34166666667,472.166666667,0.0,22.7379942925,23.1504737048,58.7785032269,22.7483092272
1253,-7.25,508.0,0.0,22.7333620435,23.1513392069,59.1229125668,22.7379942925
1254,-7.15833333333,517.916666667,0.0,22.7315434503,23.1526088003,59.4422807617,22.7333620435
1255,-7.06666666667,527.833333333,0.0,22.7306519835,23.157347123,59.7472745497,22.7315434503
1256,-6.975,537.75,0.0,22.7304518944,23.166382775,60.0195560674,22.7306519835
1257,-6.88333333333,547.666666667,0.0,22.7314920692,23.1773342086,60.2549766682,22.7304518944
1258,-6.79166666667,557.583333333,0.0,22.7340157045,23.1896859386,60.477646779,22.7314920692
1259,-6.7,567.5,0.0,22.7393372046,23.198388451,61.952647021,22.7340157045
1260,-6.55833333333,577.416666667,0.0,22.7513048527,23.1679531732,67.5125412669,22.7393372046
1261,-6.41666666667,587.333333333,0.0,22.7501392823,23.1621676607,62.2922175508,22.7513048527
1262,-6.275,597.25,0.0,22.746393719,23.1713599442,66.0398116819,22.7501392823
1263,-6.13333333333,607.166666667,0.0,22.7442044661,23.1754574195,65.9674217431,22.746393719
1264,-5.99166666667,617.083333333,0.0,22.7444231231,23.1797473864,66.627240798,22.7442044661
1265,-5.85,627.0,0.0,22.7460921277,23.1836791384,67.2379618277,22.7444231231
1266,-5.70833333333,628.75,0.0,22.7481534607,23.1865244719,67.7458151662,22.7460921277
1267,-5.56666666667,630.5,0.0,22.7499876394,23.1877680671,68.1961083915,22.7481534607
1268,-5.425,632.25,0.0,22.7513131304,23.1869633449,68.6305013236,22.7499876394
1269,-5.28333333333,634.0,0.0,22.751967978,23.1848600202,69.0740197711,22.7513131304
1270,-5.14166666667,635.75,0.0,22.7519137565,23.1818269131,69.4943510801,22.751967978
1271,-5.0,637.5,0.0,22.7512373829,23.1785940939,69.9092361005,22.7519137565
1272,-4.85833333333,639.25,0.0,22.7236234345,23.3462715795,45.4147852388,22.7512373829
1273,-4.71666666667,641.0,0.0,22.7658366526,23.4140544077,76.1669164721,22.7236234345
1274,-4.575,642.75,0.0,22.8087024875,23.3927732806,60.3005773707,22.7658366526
1275,-4.43333333333,644.5,0.0,22.8399290271,23.400436817,64.7759661314,22.8087024875
1276,-4.29166666667,646.25,0.0,22.8598039838,23.4008715295,65.0499712779,22.8399290271
1277,-4.15,648.0,0.0,22.8734970526,23.4014672095,65.537016771,22.8598039838
1278,-4.00833333333,669.083333333,0.0,22.8853728817,23.4025285813,66.3399410279,22.8734970526
1279,-3.86666666667,690.166666667,0.0,22.8972299213,23.4037425876,67.2020247542,22.8853728817
1280,-3.725,711.25,0.0,22.9093005186,23.4049802942,68.0920983907,22.8972299213
1281,-3.58333333333,732.333333333,0.0,22.9213670403,23.4061646465,68.9976858542,22.9093005186
1282,-3.44166666667,753.416666667,0.0,22.9332658888,23.407726768,69.9148585574,22.9213670403
1283,-3.3,774.5,0.0,22.9450508053,23.4089790968,70.8605753701,22.9332658888
1284,-3.20833333333,795.583333333,0.0,22.9246220579,23.6027009835,46.6537282608,22.9450508053
1285,-3.11666666667,816.666666667,0.0,22.9792999611,23.6754775926,78.2813794476,22.9246220579
1286,-3.025,837.75,0.0,23.0340814872,23.6566691079,62.7030623141,22.9792999611
1287,-2.93333333333,858.833333333,0.0,23.0745432783,23.6647394106,67.8014238552,23.0340814872
1288,-2.84166666667,879.916666667,0.0,23.1007848969,23.6657042332,68.5994473998,23.0745432783
1289,-2.75,901.0,0.0,23.1189212411,23.6672485852,69.6472129975,23.1007848969
1290,-2.65833333333,896.583333333,0.0,23.1330769557,23.6679345501,70.1065173512,23.1189212411
1291,-2.56666666667,892.166666667,0.0,23.1451705385,23.6681508785,70.4260677063,23.1330769557
1292,-2.475,887.75,0.0,23.1559939608,23.6687154833,70.7255496168,23.1451705385
1293,-2.38333333333,883.333333333,0.0,23.1659959726,23.6688910311,70.9954606111,23.1559939608
1294,-2.29166666667,878.916666667,0.0,23.1753716173,23.669354495,71.2282092324,23.1659959726
1295,-2.2,874.5,0.0,23.184334937,23.6695152736,71.4466065123,23.1753716173
1296,-2.2,870.083333333,0.0,23.1628458866,23.9748067319,46.7369689211,23.1729840012
1297,-2.2,865.666666667,0.0,23.1804882284,24.0863631153,49.0180102398,23.1640587077
1298,-2.2,861.25,0.0,23.2553108932,24.1164156899,62.5605533237,23.1804882284
1299,-2.2,856.833333333,0.0,23.3122573061,24.096697421,52.2753774001,23.2553108932
1300,-2.2,852.416666667,0.0,23.3484161668,24.1040397933,55.733596426,23.3122573061
1301,-2.2,848.0,0.0,23.3704189638,24.1040550159,55.7633071417,23.3484161668
1302,-2.2,838.5,0.0,23.3854009922,24.1042348461,55.8303102692,23.3704189638
1303,-2.2,829.0,0.0,23.3974224097,24.1041154256,55.8330059565,23.3854009922
1304,-2.2,819.5,0.0,23.4079933807,24.1044763641,55.817162941,23.3974224097
1305,-2.2,810.0,0.0,23.4177773924,24.1045060294,55.79014957,23.4079933807
1306,-2.2,800.5,0.0,23.4269026854,24.1041735581,55.7141793412,23.4177773924
1307,-2.2,791.0,0.0,23.4353696236,24.1040467209,55.6067535976,23.4269026854
1308,-2.15833333333,781.5,0.0,23.4173839684,24.2962189736,43.5331575194,23.4353696236
1309,-2.11666666667,772.0,0.0,23.4508274661,24.3777559354,59.4163633063,23.4173839684
1310,-2.075,762.5,0.0,23.4982270168,24.371485994,54.6826415731,23.4508274661
1311,-2.03333333333,753.0,0.0,23.5313943993,24.3703602668,53.9737920198,23.4982270168
1312,-1.99166666667,743.5,0.0,23.5481283092,24.3721816639,54.6642429856,23.5313943993
1313,-1.95,734.0,0.0,23.5538334486,24.371844089,54.5708204506,23.5481283092
1314,-1.90833333333,736.75,0.0,23.5544973095,24.3716381671,54.681537149,23.5538334486
1315,-1.86666666667,739.5,0.0,23.5533489935,24.3721944034,54.804038036,23.5544973095
1316,-1.825,742.25,0.0,23.5512277278,24.3721791894,54.8370750969,23.5533489935
1317,-1.78333333333,745.0,0.0,23.5485168991,24.3724160397,54.9239726533,23.5512277278
1318,-1.74166666667,747.75,0.0,23.5454613381,24.3725603205,55.0095518202,23.5485168991
1319,-1.7,750.5,0.0,23.5421610122,24.3726452661,55.0725926417,23.5454613381
1320,-1.7,753.25,0.0,23.555829949,24.3121594455,61.8905716817,23.5421610122
1321,-1.7,756.0,0.0,23.5475794123,24.2902433698,53.6581671588,23.555829949
1322,-1.7,758.75,0.0,23.5375154147,24.2982605934,57.729641929,23.5475794123
1323,-1.7,761.5,0.0,23.5313256074,24.2963176848,56.8114819393,23.5375154147
1324,-1.7,764.25,0.0,23.5298459047,24.2960835125,56.8248883997,23.5313256074
1325,-1.7,767.0,0.0,23.5314177389,24.2962790659,56.8151008237,23.5298459047
1326,-1.7,753.5,0.0,23.5339716184,24.2958631907,56.5777421467,23.5314177389
1327,-1.7,740.0,0.0,23.536393751,24.2952039977,56.2833837037,23.5339716184
1328,-1.7,726.5,0.0,23.5384828746,24.2944081536,55.9921197691,23.536393751
1329,-1.7,713.0,0.0,23.5403561864,24.294279698,55.6937184152,23.5384828746
1330,-1.7,699.5,0.0,23.5422785712,24.2944097902,55.3816919116,23.5403561864
1331,-1.7,686.0,0.0,23.5443591423,24.2946746618,55.0777869651,23.5422785712
1332,-1.7,672.5,0.0,23.5344234891,24.350945695,48.1565040263,23.5443591423
1333,-1.7,659.0,0.0,23.5496556834,24.3746081128,56.0151249653,23.5344234891
1334,-1.7,645.5,0.0,23.5678763835,24.3648674614,51.5808625519,23.5496556834
1335,-1.7,632.0,0.0,23.5836315355,24.3665740442,52.2818464355,23.5678763835
1336,-1.7,618.5,0.0,23.5960537027,24.3659247438,52.0655000725,23.5836315355
1337,-1.7,605.0,0.0,23.6062532872,24.3654778291,51.8198509299,23.5960537027
1338,-1.7,567.666666667,0.0,23.615033588,24.3640933613,51.3645278926,23.6062532872
1339,-1.7,530.333333333,0.0,23.6228147812,24.3628143687,50.8527177545,23.615033588
1340,-1.7,493.0,0.0,23.6299359311,24.3617352162,50.3239687982,23.6228147812
1341,-1.7,455.666666667,0.0,23.6367093843,24.3603596895,49.8017913124,23.6299359311
1342,-1.7,418.333333333,0.0,23.6432717455,24.3587559888,49.272559177,23.6367093843
1343,-1.7,381.0,0.0,23.6496925493,24.3575086775,48.753137909,23.6432717455
1344,-1.83333333333,343.666666667,0.0,23.7010867185,24.0722132744,64.9567551412,23.6761848279
1345,-1.96666666667,306.333333333,0.0,23.6737350878,24.0070131335,42.1837291953,23.6994963306
1346,-2.1,269.0,0.0,23.6345130277,24.0511710092,59.3870676258,23.6737350878
1347,-2.23333333333,231.666666667,0.0,23.6064415859,24.0394139341,53.6604389905,23.6345130277
1348,-2.36666666667,194.333333333,0.0,23.5945975236,24.0385629171,53.2701949013,23.6064415859
1349,-2.5,157.0,0.0,23.5939976776,24.0379612263,52.9112995506,23.5945975236
1350,-2.63333333333,143.916666667,0.0,23.5987022642,24.0369563798,52.4789123991,23.5939976776
1351,-2.76666666667,130.833333333,0.0,23.6056985644,24.0350929635,52.3524619211,23.5987022642
1352,-2.9,117.75,0.0,23.613809447,24.0310792469,52.3417424442,23.6056985644
1353,-3.03333333333,104.666666667,0.0,23.6223509082,24.024451238,52.3303929109,23.613809447
1354,-3.16666666667,0.0,0.0,23.6307861427,24.0111280142,52.3129799272,23.6223509082
1355,-3.3,0.0,0.0,23.6381580479,23.9964326769,52.3011570724,23.6307861427
1356,-3.39166666667,0.0,0.0,23.6552807489,23.518934493,62.8561746756,23.6513701142
1357,-3.48333333333,0.0,0.0,23.5715342921,23.477273092,47.8783365726,23.625835071
1358,-3.575,0.0,0.0,23.4923744268,23.4994210902,54.751456537,23.5466791911
1359,-3.66666666667,0.0,0.0,23.4460393712,23.4717288145,46.6799732279,23.4923744268
1360,-3.75833333333,0.0,0.0,23.4268460885,23.4729958272,47.0302405257,23.4460393712
1361,-3.85,0.0,0.0,23.4206914471,23.4719553705,46.7127054424,23.4268460885
1362,-3.94166666667,0.0,0.0,23.4186584952,23.4711005073,46.4578586886,23.4206914471
1363,-4.03333333333,0.0,0.0,23.417547763,23.4700776354,46.229116375,23.4186584952
1364,-4.125,0.0,0.0,23.4168728304,23.4690058336,46.0340428913,23.417547763
1365,-4.21666666667,0.0,0.0,23.4167210229,23.4683665927,45.8546531611,23.4168728304
1366,-4.30833333333,0.0,0.0,23.4171203894,23.4678121682,45.6989097193,23.4167210229
1367,-4.4,0.0,0.0,23.4179438291,23.4672579274,45.5550221354,23.4171203894
1368,-4.4,0.0,0.0,23.4155066878,23.4396277735,41.7074718512,23.4179438291
1369,-4.4,0.0,0.0,23.40934489,23.4319941207,40.3168800229,23.4155066878
1370,-4.4,0.0,0.0,23.4024894627,23.4335653253,40.6131636149,23.40934489
1371,-4.4,0.0,0.0,23.3962032453,23.4320515661,40.3051267766,23.4024894627
1372,-4.4,0.0,0.0,23.3905665239,23.4311094948,40.1420418833,23.3962032453
1373,-4.4,0.0,0.0,23.3852325314,23.4304148388,39.9850753801,23.3905665239
1374,-4.4,0.0,0.0,23.379961441,23.4296299695,39.8510712441,23.3852325314
1375,-4.4,0.0,0.0,23.3746329696,23.4289022848,39.7226201848,23.379961441
1376,-4.4,0.0,0.0,23.369226862,23.4278083645,39.6061907448,23.3746329696
1377,-4.4,0.0,0.0,23.3637162491,23.4276380949,39.5001410844,23.369226862
1378,-4.4,0.0,0.0,23.3581813259,23.4269156321,39.3957513939,23.3637162491
1379,-4.4,0.0,0.0,23.3526117171,23.4264670228,39.3071096042,23.3581813259
1380,-4.4,0.0,0.0,23.3510678827,23.6569832645,34.182073623,23.3507178348
1381,-4.4,0.0,0.0,23.3666430963,23.7123994794,32.6582912186,23.3533118129
1382,-4.4,0.0,0.0,23.3883699952,23.7470370479,32.7452826394,23.3666430963
1383,-4.4,0.0,0.0,23.4079301865,23.7692261937,32.6582912186,23.3883699952
1384,-4.4,0.0,0.0,23.4225789286,23.7804391499,32.6582912186,23.4079301865
1385,-4.4,0.0,0.0,23.4326010357,23.7864477893,32.6582912186,23.4225789286
1386,-4.4,0.0,0.0,23.4391022413,23.7894935241,32.6582912186,23.4326010357
1387,-4.4,0.0,0.0,23.4431321906,23.7914914455,32.6582912186,23.4391022413
1388,-4.4,0.0,0.0,23.4455127869,23.7936553887,32.6582912186,23.4431321906
1389,-4.4,0.0,0.0,23.4468581248,23.795093758,32.6582912186,23.4455127869
1390,-4.4,0.0,0.0,23.4475048758,23.7954989552,32.6582912186,23.4468581248
1391,-4.4,0.0,0.0,23.447588456,23.7957013524,32.6582912186,23.4475048758
1392,-4.4,0.0,0.0,23.4606161586,23.6807662588,42.0879176618,23.447588456
1393,-4.4,0.0,0.0,23.4512595348,23.5924250909,32.6582912186,23.4606161586
1394,-4.4,0.0,0.0,23.4297937286,23.6023273643,32.6582912186,23.4512595348
1395,-4.4,0.0,0.0,23.4138365651,23.6250478915,34.5028622763,23.4297937286
1396,-4.4,0.0,0.0,23.4068603288,23.6243303293,34.340352476,23.4138365651
1397,-4.4,0.0,0.0,23.4046761182,23.6202017354,33.7402268785,23.4068603288
1398,-4.4,0.0,0.0,23.4045012685,23.6210366541,33.8647521805,23.4046761182
1399,-4.4,0.0,0.0,23.4049299597,23.620226275,33.8180681053,23.4045012685
1400,-4.4,0.0,0.0,23.4055402963,23.6203339771,33.7673811106,23.4049299597
1401,-4.4,0.0,0.0,23.4063793834,23.6190409041,33.7163348372,23.4055402963
1402,-4.4,0.0,0.0,23.4073842303,23.6192370693,33.6762653595,23.4063793834
1403,-4.4,0.0,0.0,23.4085938511,23.6191503338,33.6295365352,23.4073842303
1404,-4.45,0.0,0.0,23.4417501293,23.2722693485,63.2575455358,23.4260886694
1405,-4.5,0.0,0.0,23.4090579921,23.1018690892,32.6582912186,23.4399167708
1406,-4.55,0.0,0.0,23.3463818018,23.17455223,32.6582912186,23.4090579921
1407,-4.6,0.0,0.0,23.3029792673,23.2676234401,48.3381785298,23.3463818018
1408,-4.65,0.0,0.0,23.2798834115,23.2257730175,39.1665603413,23.3029792673
1409,-4.7,0.0,0.0,23.268863094,23.2334045733,40.5456530206,23.2798834115
1410,-4.75,0.0,0.0,23.2623390462,23.2334467888,40.5018057309,23.268863094
1411,-4.8,0.0,0.0,23.2568299809,23.2324389129,40.389464556,23.2623390462
1412,-4.85,0.0,0.0,23.2514822337,23.2320300058,40.2782418157,23.2568299809
1413,-4.9,0.0,0.0,23.246415838,23.2313382855,40.1708590691,23.2514822337
1414,-4.95,0.0,0.0,23.2417213636,23.2306191028,40.0688016429,23.246415838
1415,-5.0,0.0,0.0,23.237340951,23.2297584016,39.9709248001,23.2417213636
1416,-5.0,0.0,0.0,23.2362227679,23.4204500848,34.4424271714,23.2356312257
1417,-5.0,0.0,0.0,23.2515867039,23.4709502738,32.6582912186,23.2385240354
1418,-5.0,0.0,0.0,23.2733541073,23.5002146453,33.4625828233,23.2515867039
1419,-5.0,0.0,0.0,23.2936172054,23.5187730693,33.1938936102,23.2733541073
1420,-5.0,0.0,0.0,23.3093832746,23.5273146246,33.1891534017,23.2936172054
1421,-5.0,0.0,0.0,23.3207441115,23.531365157,33.1645525051,23.3093832746
1422,-5.0,0.0,0.0,23.3288275062,23.5337252932,33.1482784137,23.3207441115
1423,-5.0,0.0,0.0,23.3347708054,23.5342373276,33.1390816898,23.3288275062
1424,-5.0,0.0,0.0,23.3392884211,23.534563683,33.1325925465,23.3347708054
1425,-5.0,0.0,0.0,23.3428591664,23.5350376909,33.1119011825,23.3392884211
1426,-5.0,0.0,0.0,23.3458216627,23.5349901059,33.1002665592,23.3428591664
1427,-5.0,0.0,0.0,23.3483626739,23.5340496835,33.0943148085,23.3458216627
1428,-5.05,0.0,0.0,23.3719778628,23.1941075263,59.3109381516,23.3617162364
1429,-5.1,0.0,0.0,23.3403211155,23.035597996,33.3897555289,23.3688859266
1430,-5.15,0.0,0.0,23.2860910741,23.0925819796,32.6582912186,23.3403211155
1431,-5.2,0.0,0.0,23.2470971531,23.1741398134,40.9741879532,23.2860910741
1432,-5.25,0.0,0.0,23.2301278227,23.1647942724,39.053400918,23.2470971531
1433,-5.3,0.0,0.0,23.2247801476,23.1549396257,37.4203378341,23.2301278227
1434,-5.35,0.0,0.0,23.2231835833,23.1583757697,37.9573612194,23.2247801476
1435,-5.4,0.0,0.0,23.2219774098,23.1576648139,37.846838215,23.2231835833
1436,-5.45,0.0,0.0,23.22061101,23.1570614454,37.7382172495,23.2219774098
1437,-5.5,0.0,0.0,23.2193655607,23.1564322715,37.6330370433,23.22061101
1438,-5.55,0.0,0.0,23.2184370041,23.1561853025,37.5314087095,23.2193655607
1439,-5.6,0.0,0.0,23.2178542699,23.1549917293,37.4331242125,23.2184370041
1440,-5.73333333333,0.0,0.0,23.2245266273,23.0770363385,48.6141478343,23.2178542699
1441,-5.86666666667,0.0,0.0,23.2193030884,22.9929329161,34.1384407973,23.2245266273
1442,-6.0,0.0,0.0,23.2113793619,23.0353636096,40.9562003605,23.2193030884
1443,-6.13333333333,0.0,0.0,23.2082811834,23.0261253097,39.2668353933,23.2113793619
1444,-6.26666666667,0.0,0.0,23.2113080827,23.0254120882,39.1102485222,23.2082811834
1445,-6.4,0.0,0.0,23.2186618305,23.0245644656,38.9849644265,23.2113080827
1446,-6.53333333333,0.0,0.0,23.2283616118,23.0240475343,38.8659377477,23.2186618305
1447,-6.66666666667,0.0,0.0,23.2393027373,23.0229741828,38.7522972494,23.2283616118
1448,-6.8,0.0,0.0,23.2510008359,23.0224120646,38.6429256733,23.2393027373
1449,-6.93333333333,0.0,0.0,23.263341671,23.0217344138,38.539592044,23.2510008359
1450,-7.06666666667,0.0,0.0,23.2762534886,23.021440301,38.4356459724,23.263341671
1451,-7.2,0.0,0.0,23.2896942824,23.0207974926,38.3377665064,23.2762534886
1452,-7.34166666667,0.0,0.0,23.2916885092,23.2180532723,33.9364513846,23.2876974526
1453,-7.48333333333,0.0,0.0,23.3082192032,23.2634997502,32.6582912186,23.2976763957
1454,-7.625,0.0,0.0,23.3273095319,23.2927570772,32.8662995526,23.3082192032
1455,-7.76666666667,0.0,0.0,23.3392398495,23.3100263552,32.6975500817,23.3273095319
1456,-7.90833333333,0.0,0.0,23.3413987026,23.3179836992,32.7820377598,23.3392398495
1457,-8.05,0.0,0.0,23.335326626,23.322054515,32.860797464,23.3413987026
1458,-8.19166666667,0.0,0.0,23.3235531647,23.3227829949,32.9411953368,23.335326626
1459,-8.33333333333,0.0,0.0,23.3079824028,23.3236102586,33.0407593834,23.3235531647
1460,-8.475,0.0,0.0,23.2899646174,23.3238882502,33.1201806296,23.3079824028
1461,-8.61666666667,0.0,0.0,23.2703022735,23.3239910651,33.2063689119,23.2899646174
1462,-8.75833333333,0.0,0.0,23.249484546,23.3230317386,33.2995142227,23.2703022735
1463,-8.9,0.0,0.0,23.2277554822,23.3222226887,33.3966535417,23.249484546
1464,-8.9,0.0,0.0,23.2255819929,23.5141551472,35.0951383669,23.2272160443
