,tout,q,qt,c,PLRs,PLR,hourindex
1624,32.2,745752.61048,1068040.28797,167098.419278,0.270243815628,0.387033553232,15
1625,32.2,838765.321407,1196442.34999,186317.221398,0.303949510452,0.433563545466,15
1626,32.2,775092.519214,1131802.61192,176898.659238,0.280875932466,0.410139571872,15
1627,32.2,843611.074006,1348994.03988,209194.997017,0.305705501183,0.488844814585,15
1628,32.2,1078996.85323,1614927.41175,248879.85226,0.391003963742,0.585213031212,15
1629,32.2,906178.244942,1335144.43672,208264.376573,0.328378423503,0.483826032819,15
1630,32.2,942774.616752,1352005.42361,211027.672353,0.341640117819,0.489936071685,15
1631,32.2,735014.699391,804642.953804,126742.091521,0.266352640426,0.291584339094,15
1632,32.1083333333,957562.481017,1652398.19097,253885.648678,0.346998904109,0.598791590925,16
1633,32.0166666667,1057608.54844,1608272.90303,249507.080562,0.383253327651,0.582801588326,16
1634,31.925,756597.294018,785099.559957,124302.267523,0.274173682742,0.284502256847,16
1635,31.8333333333,770328.114672,1083996.81002,168066.584337,0.279149420423,0.392815834571,16
1636,31.7416666667,983740.045482,1517550.91553,232193.884833,0.356485059176,0.549925999668,16
1637,31.65,838836.746255,1123620.77405,175441.063871,0.303975393195,0.407174659575,16
1638,31.5583333333,845058.32376,1162423.94229,181721.577614,0.306229951638,0.421236046816,16
1639,31.4666666667,927483.670232,1297887.60801,199487.530587,0.336099025943,0.470325003917,16
1640,31.375,672877.26104,821301.940901,127625.470226,0.24383544344,0.297621177818,16
1641,31.2833333333,853127.561206,1377313.37146,210154.093238,0.309154060097,0.499107097432,16
1642,31.1916666667,836739.310768,1177576.14322,181431.855817,0.303215330192,0.426726860444,16
1643,31.1,802495.835779,1184900.54257,183394.957699,0.290806272267,0.429381056484,16
1644,31.0583333333,718972.61905,552606.023652,89757.9234223,0.260539354705,0.200251877462,17
1645,31.0166666667,720867.228192,744457.465671,117127.639538,0.261225918046,0.269774484552,17
1646,30.975,1020286.9583,1326540.22054,199966.385575,0.369728830675,0.480708060212,17
1647,30.9333333333,713239.477711,595393.983513,94354.4383253,0.258461794441,0.215757262724,17
1648,30.8916666667,638469.564671,609720.790385,95575.1250738,0.231366875415,0.220948972281,17
1649,30.85,750156.52386,820757.32023,125591.029157,0.271839693857,0.297423819651,17
1650,30.8083333333,578583.992635,600095.873171,94144.3445757,0.209665703658,0.217461120792,17
1651,30.7666666667,790311.662196,1056523.5442,161309.281786,0.286391004371,0.382860146747,17
1652,30.725,900207.391367,1154493.28225,175963.78989,0.32621472172,0.418362155664,17
1653,30.6833333333,638114.551047,547000.614509,88398.1368306,0.231238226537,0.198220604445,17
1654,30.6416666667,584974.49441,571608.224299,90924.8747692,0.211981476421,0.20713784358,17
1655,30.6,646892.633755,771748.255773,120705.622338,0.234419204427,0.279664047318,17
1656,29.95,572990.7324,598644.913986,93867.3940335,0.207638833129,0.216935326124,18
1657,29.3,662253.603973,781655.629821,120376.234536,0.239985671302,0.283254254751,18
1658,28.65,732160.778828,897997.268921,135922.42899,0.265318444405,0.325413823521,18
1659,28.0,707521.480048,791106.748933,121145.109899,0.2563897219,0.286679125754,18
1660,27.35,588513.461765,609855.229072,94356.3911904,0.213263917847,0.220997689809,18
1661,26.7,597867.934198,661846.868041,100014.494941,0.216653766288,0.239838279434,18
1662,26.05,499056.234849,572724.222082,89080.0441246,0.180846649711,0.207542255841,18
1663,25.4,516299.935826,579915.562465,89482.590873,0.187095375471,0.210148234335,18
1664,24.75,706172.591876,991314.102658,147232.608947,0.255900915449,0.359229725547,18
1665,24.1,629173.04156,891696.914621,133492.025748,0.227998026493,0.323130718156,18
1666,23.45,503913.878616,628511.073829,94365.0310625,0.182606949532,0.227758144416,18
1667,22.8,539972.818315,1742934.59177,248208.563702,0.195673890653,0.631599927174,18
1668,22.6166666667,545094.889794,1455998.00984,210619.279941,0.197530013073,0.527620624046,19
1669,22.4333333333,439229.747842,1068016.90751,157236.156697,0.159166889027,0.387025080683,19
1670,22.25,501331.639533,1615600.9839,234427.408837,0.181671204711,0.58545711847,19
1671,22.0666666667,464456.56947,1256251.73238,186050.777171,0.168308516475,0.455237107826,19
1672,21.8833333333,486349.968099,1290275.12428,187658.045084,0.176242187104,0.467566412635,19
1673,21.7,400426.938474,960184.158367,141789.989047,0.145105631831,0.347948940462,19
1674,21.5166666667,409881.127721,1246334.49052,182438.310637,0.148531615381,0.451643324522,19
1675,21.3333333333,382616.032876,924486.158787,135656.218805,0.138651363994,0.335012795846,19
1676,21.15,383526.585168,1121111.18739,163927.162354,0.138981327473,0.406265242341,19
1677,20.9666666667,373809.650977,1184869.01795,172438.246663,0.13546013112,0.429369632677,19
1678,20.7833333333,380175.137376,1111205.88442,162746.183623,0.137766838879,0.40267578542,19
1679,20.6,401826.161048,1194248.10861,173964.546129,0.145612678326,0.432768402204,19
1680,20.6,416738.798119,1426485.91385,207621.720726,0.151016679448,0.516926110458,20
1681,20.6,348619.905377,871958.123433,129528.952476,0.126331939183,0.315977828348,20
1682,20.6,359758.983379,958210.041045,140918.251745,0.130368488167,0.347233565161,20
1683,20.6,367325.563034,1159980.33705,169759.982595,0.133110444854,0.420350539753,20
1684,20.6,369077.483862,975604.255548,142802.590936,0.133745301189,0.353536833606,20
1685,20.6,385386.702379,1111990.38184,161088.596788,0.139655391721,0.402960069477,20
1686,20.6,381896.039708,1117792.0151,161305.184193,0.138390454815,0.405062449659,20
1687,20.6,355869.967364,1111087.09132,162233.476,0.128959197053,0.402632737498,20
1688,20.6,363223.122549,1027599.25944,150870.788084,0.131623813558,0.372378642602,20
1689,20.6,350620.754576,1042409.25681,152722.522218,0.127057001509,0.377745449427,20
1690,20.6,392227.531056,1483765.97825,214638.692294,0.14213435273,0.537683105397,20
1691,20.6,414962.99064,963125.792888,140266.401833,0.150373167132,0.34901492203,20
1692,20.4083333333,376170.535392,1067595.52628,155224.744083,0.136315662034,0.386872381691,21
1693,20.2166666667,338134.834339,896310.619264,132022.634859,0.122532387476,0.324802619976,21
1694,20.025,318589.447647,914994.345221,134097.008968,0.115449583067,0.331573178097,21
1695,19.8333333333,316741.410917,962476.581913,140864.003743,0.114779896511,0.348779662711,21
1696,19.6416666667,294842.035249,660641.818715,97364.321207,0.106844059938,0.239401596916,21
1697,19.45,286439.032898,816732.795551,119440.831111,0.103799002655,0.295965423274,21
1698,19.2583333333,297825.854833,888168.208228,130293.880665,0.107925328416,0.321851995069,21
1699,19.0666666667,265321.449957,633104.808631,93715.5239063,0.096146470018,0.229422809619,21
1700,18.875,294639.371558,654802.732291,95865.2865365,0.106770619218,0.237285644557,21
1701,18.6833333333,294099.186306,833899.880147,120519.565644,0.106574868346,0.302186384997,21
1702,18.4916666667,239221.007233,608377.448424,90420.740909,0.0866882621187,0.220462175652,21
1703,18.3,262750.72257,663298.557726,96424.9918067,0.0952148967748,0.240364338819,21
1704,18.4916666667,240508.758061,627859.8264,92282.730727,0.0871549137837,0.227522147132,22
1705,18.6833333333,244860.305758,628435.9188,92249.0204868,0.0887318158782,0.227730909939,22
1706,18.875,306680.58939,960985.007417,138322.572874,0.111134083195,0.348239149976,22
1707,19.0666666667,273202.9803,621098.846208,91389.3151039,0.0990025576844,0.225072121402,22
1708,19.2583333333,276000.849445,664045.411723,96211.047649,0.100016441944,0.240634981752,22
1709,19.45,286930.974785,801564.614657,116059.192671,0.103977271227,0.290468818873,22
1710,19.6416666667,312934.573087,885274.949411,128481.596293,0.113400384906,0.320803543758,22
1711,19.8333333333,302853.1073,677097.505967,97907.7348513,0.109747090579,0.245364764392,22
1712,20.025,325873.447306,956686.483098,138272.215612,0.118089139179,0.34668146235,22
1713,20.2166666667,333904.982629,900393.47452,130621.369703,0.120999585244,0.32628215403,22
1714,20.4083333333,369556.741765,979760.295057,141297.354825,0.133918973373,0.355042887972,22
1715,20.6,343415.671832,861134.251332,124757.898342,0.124446043096,0.312055502828,22
1716,20.6416666667,358671.137905,1051170.14724,152028.003346,0.129974277664,0.380920197225,23
1717,20.6833333333,364022.226299,1429023.24922,206146.945978,0.131913390615,0.517845583191,23
1718,20.725,362573.033054,636096.567348,94184.0896622,0.131388235884,0.230506955058,23
1719,20.7666666667,363134.132481,1024620.72593,149487.576305,0.131591565577,0.371299289678,23
1720,20.8083333333,364741.734588,1501881.75483,215502.096955,0.132174124085,0.544247851558,23
1721,20.85,366590.448786,823336.19448,121470.338901,0.132844056139,0.298358345133,23
1722,20.8916666667,407489.989591,1286488.90738,186955.293842,0.147665121208,0.466194373587,23
1723,20.9333333333,410462.460262,1151599.46821,168776.886987,0.148742277096,0.417313503153,23
1724,20.975,372954.697759,1041716.09293,152731.181453,0.135150315483,0.377494262573,23
1725,21.0166666667,366478.092826,1162455.35226,170047.788616,0.13280334089,0.421247429077,23
1726,21.0583333333,389759.207002,1036119.65823,152022.371285,0.14123988813,0.375466241692,23
1727,21.1,417435.42428,1486965.64167,215738.840209,0.151269120953,0.538842590781,23
1728,21.1,375650.75189,1066067.5027,155312.971921,0.136127304294,0.386318660636,0
1729,21.1,385594.927452,1167257.69967,170695.349167,0.13973084776,0.422987690754,0
1730,21.1,409009.64079,1228389.57594,179917.95203,0.148215808302,0.445140494871,0
1731,21.1,373082.478204,1036300.49391,151768.54912,0.135196620216,0.375531772434,0
1732,21.1,370719.81281,1030190.26012,151445.821089,0.134340443915,0.373317562426,0
1733,21.1,394147.482991,1172370.81497,171529.038148,0.142830099723,0.424840567657,0
1734,21.1,378702.877976,1019529.07433,149730.953421,0.137233325496,0.36945419073,0
1735,21.1,378085.263605,1079588.63474,156791.766476,0.137009516069,0.391218411924,0
1736,21.1,399376.202506,1285919.32735,186493.986122,0.144724868971,0.465987970715,0
1737,21.1,378092.956225,901939.649677,132621.828432,0.1370123037,0.326842452805,0
1738,21.1,416279.284384,1523147.33741,219128.278867,0.150850162102,0.551954015906,0
1739,21.1,379007.913466,805709.410967,118665.8911,0.137343863433,0.291970798958,0
1740,21.0583333333,377985.05151,1155522.57916,169343.660217,0.136973201481,0.418735149497,1
1741,21.0166666667,380891.171902,1048528.1955,153416.909227,0.138026313535,0.379962813894,1
1742,20.975,365561.429669,1021679.15159,150299.382919,0.132471162973,0.370233329919,1
1743,20.9333333333,365585.122467,1046399.07965,152956.850632,0.132479748705,0.379191270644,1
1744,20.8916666667,362434.546323,1051739.47487,153818.04376,0.131338051436,0.381126508631,1
1745,20.85,357052.751847,1046965.23471,152879.35809,0.129387811298,0.379396432385,1
1746,20.8083333333,366644.561208,957856.071689,140798.686249,0.132863665253,0.347105294703,1
1747,20.7666666667,351733.894152,1514118.54649,217454.526331,0.12746037802,0.548682187052,1
1748,20.725,358571.850371,919088.251546,134567.356071,0.129938298116,0.333056716807,1
1749,20.6833333333,369257.487426,1191612.71413,173350.913848,0.133810530394,0.431813395077,1
1750,20.6416666667,349869.009101,1055695.66123,154372.830991,0.126784586015,0.382560140754,1
1751,20.6,359909.624741,1123315.48916,164117.509084,0.130423077177,0.40706403126,1
1752,20.6416666667,387941.589202,1170702.6671,171448.426106,0.140581224703,0.424236068743,2
1753,20.6833333333,392060.711332,1250220.64845,182341.812562,0.142073901049,0.453051579929,2
1754,20.725,394578.738103,1264113.8017,184006.632995,0.142986376785,0.458086143258,2
1755,20.7666666667,363668.003257,1037087.57788,152059.868067,0.131785028227,0.375816993797,2
1756,20.8083333333,355410.383166,1224560.12486,178986.043516,0.128792654174,0.443752788735,2
1757,20.85,367587.238949,1162595.48141,170259.008128,0.133205270265,0.421298208698,2
1758,20.8916666667,360365.682354,1039507.12792,152329.908962,0.130588342102,0.376693783804,2
1759,20.9333333333,369876.951843,1447417.30981,210519.461748,0.134035010236,0.524511173159,2
1760,20.975,365182.826583,1447724.38958,210410.997106,0.13233396581,0.524622451898,2
1761,21.0166666667,376684.221176,1047365.95171,153701.534156,0.1365018101,0.37954164313,2
1762,21.0583333333,367707.909472,1181210.71676,172815.846832,0.133248998523,0.42804394738,2
1763,21.1,413015.875735,1214608.11781,177674.563502,0.149667576895,0.440146407316,2
1764,21.1,374603.325875,1015177.85518,150495.934391,0.135747740885,0.367877407693,3
1765,21.1,369621.499565,1191250.56007,174262.478353,0.13394244013,0.431682158664,3
1766,21.1,372198.631214,1438707.79895,210363.16659,0.134876334132,0.52135504415,3
1767,21.1,408323.673549,1172803.34224,173028.670435,0.147967229347,0.42499730572,3
1768,21.1,373758.448522,1077260.23359,157687.822649,0.135441576513,0.39037465221,3
1769,21.1,369138.267904,1448485.15911,211564.459752,0.133767327946,0.524898137504,3
1770,21.1,387348.241528,1154698.08016,170628.977303,0.140366208976,0.418436369778,3
1771,21.1,369152.10452,1497510.66056,216958.721821,0.133772342022,0.542663866229,3
1772,21.1,369138.404947,915015.9375,135104.773692,0.133767377607,0.331581002649,3
1773,21.1,431607.97753,1561265.77503,225902.608557,0.156404932499,0.565767272317,3
1774,21.1,372413.480054,1444910.3864,211135.026233,0.134954190474,0.52360272103,3
1775,21.1,370173.593507,898621.303851,133333.094783,0.13414250644,0.325639959613,3
1776,21.0583333333,373339.477181,1170666.72188,172069.897569,0.13528975081,0.424223043009,4
1777,21.0166666667,393681.740694,1133671.63277,164687.529703,0.142661325289,0.410816862594,4
1778,20.975,364019.322322,1404066.2585,205828.569827,0.13191233828,0.50880173634,4
1779,20.9333333333,401387.934503,1102067.62486,162495.827594,0.145453874975,0.399364287618,4
1780,20.8916666667,358906.57118,1414799.80546,205956.971788,0.130059593338,0.51269133008,4
1781,20.85,388531.490059,1035268.53021,151708.746925,0.140794991382,0.37515781222,4
1782,20.8083333333,359504.649945,1063080.7037,155213.750927,0.130276323504,0.385236312485,4
1783,20.7666666667,354931.648959,1060892.14612,154376.099178,0.128619171766,0.384443228904,4
1784,20.725,349515.405501,901450.530491,132631.909049,0.126656448098,0.326665207116,4
1785,20.6833333333,358237.59762,957646.053025,140616.129171,0.129817172507,0.347029188707,4
1786,20.6416666667,347781.906433,1002674.48086,147911.700233,0.126028267391,0.363346468699,4
1787,20.6,374028.774087,944137.925129,137601.641783,0.13553953636,0.342134149825,4
1788,20.6,352888.796127,1049968.27153,153305.798264,0.127878888277,0.380484664752,5
1789,20.6,349676.057235,906929.692249,133106.726436,0.126714664639,0.328650730947,5
1790,20.6,353959.622235,1063124.60846,154743.569932,0.128266931348,0.385252222574,5
1791,20.6,366577.045828,1064311.25723,154811.800397,0.132839199212,0.38568223715,5
1792,20.6,342974.635435,840439.700811,123521.941525,0.124286221518,0.304556267536,5
1793,20.6,365659.357915,973860.196144,142121.699527,0.132506649946,0.352904826072,5
1794,20.6,343127.888727,1399592.74456,203869.385363,0.124341757032,0.507180636448,5
1795,20.6,355087.324658,617579.490605,92337.5369949,0.128675585104,0.223796786829,5
1796,20.6,361017.911834,1039877.29086,151437.486365,0.130824695258,0.376827922448,5
1797,20.6,344691.919178,808967.684424,118460.595919,0.12490852616,0.293151523289,5
1798,20.6,343639.815869,916830.749014,133690.202308,0.124527267806,0.332238649141,5
1799,20.6,388488.876307,1154717.08489,168149.971623,0.140779549125,0.41844325666,5
1800,20.6416666667,355088.521438,796508.916782,116954.591352,0.128676018791,0.28863674874,6
1801,20.6833333333,347336.098032,897618.688304,131351.563384,0.125866716547,0.3252766345,6
1802,20.725,359246.791816,889215.971544,130354.808649,0.130182881572,0.322231680708,6
1803,20.7666666667,379821.999304,1017197.31884,148561.517834,0.137638869659,0.368609215478,6
1804,20.8083333333,379534.683016,841162.897149,122982.300962,0.137534752759,0.30481833747,6
1805,20.85,411705.676628,1424506.7159,205870.486482,0.149192790483,0.516208894052,6
1806,20.8916666667,391992.59205,631244.617299,93601.3782229,0.142049216168,0.228748718511,6
1807,20.9333333333,363057.08879,1060150.59197,153337.117508,0.131563646693,0.384174506516,6
1808,20.975,368256.789697,829198.061056,121493.853948,0.133447900256,0.300482552501,6
1809,21.0166666667,380609.597633,824807.537323,119910.298332,0.137924277413,0.298891526376,6
1810,21.0583333333,401114.793797,1014007.26949,147986.306413,0.145354894984,0.367453214015,6
1811,21.1,375921.75169,810818.661035,118258.762157,0.136225508469,0.293822275191,6
1812,21.15,378178.023215,814908.560338,118696.879477,0.137043130046,0.295304361848,7
1813,21.2,401461.892569,1033733.73782,150201.274515,0.145480675699,0.374601638298,7
1814,21.25,375409.614319,915604.013041,133046.082687,0.136039921512,0.331794107874,7
1815,21.3,384006.668365,1017072.08885,148142.766265,0.139155298724,0.368563834975,7
1816,21.35,405742.533409,809690.2581,118029.669524,0.147031882759,0.293413367585,7
1817,21.4,399121.052209,1048768.86966,151745.397913,0.144632408296,0.380050028746,7
1818,21.45,392976.90603,644089.520463,94842.1145129,0.142405909208,0.233403419807,7
1819,21.5,405951.39039,961110.502942,139544.105915,0.147107567787,0.348284626705,7
1820,21.55,389867.214057,661037.55284,96742.5031803,0.141279027434,0.239545001979,7
1821,21.6,411124.878041,1042171.45591,150938.04104,0.148982322261,0.377659275778,7
1822,21.65,399736.868503,658425.556554,96440.2865721,0.14485556614,0.238598473823,7
1823,21.7,397753.990411,890289.856683,130014.713059,0.144137016136,0.322620832303,7
1824,21.8333333333,447228.096923,1133212.66124,164947.06212,0.162065309153,0.410650541733,8
1825,21.9666666667,416733.960672,624675.521659,92537.8480142,0.151014926466,0.226368227386,8
1826,22.1,459681.504691,952263.7636,138411.591748,0.166578141405,0.34507876921,8
1827,22.2333333333,429515.409721,660426.987546,96486.5779022,0.155646633432,0.239323746977,8
1828,22.3666666667,498950.140991,1030726.75144,147814.473843,0.180808203706,0.373511974701,8
1829,22.5,502098.824472,1030729.16951,157908.832196,0.181949215116,0.373512850956,8
1830,22.6333333333,500175.988682,672968.377814,98112.5467611,0.181252423079,0.24386846209,8
1831,22.7666666667,443302.669035,534322.679663,82491.7914165,0.160642823203,0.193626408677,8
1832,22.9,477403.798784,563059.350639,85516.7340512,0.173000298444,0.204039925846,8
1833,23.0333333333,463183.65126,556544.033308,84629.0158356,0.167847239814,0.201678922759,8
1834,23.1666666667,498856.801961,611836.936378,90640.0541307,0.18077437976,0.221715815547,8
1835,23.3,498925.496195,607343.632224,90029.6024709,0.180799272991,0.220087544131,8
1836,23.3,460312.036159,552688.119031,83901.9140313,0.166806631694,0.200281626964,9
1837,23.3,522557.292833,596895.253739,88718.134367,0.189362899593,0.216301288972,9
1838,23.3,481560.298114,567894.370068,85426.6687541,0.174506519439,0.20579202712,9
1839,23.3,492342.335366,584868.476138,87239.7532601,0.17841368496,0.211943057806,9
1840,23.3,476693.165347,558142.638224,84260.612479,0.17274278102,0.202258220888,9
1841,23.3,475874.660634,559435.553989,84348.3725558,0.172446173494,0.202726744209,9
1842,23.3,623326.646327,814861.245106,118466.011347,0.225879425588,0.295287215882,9
1843,23.3,533562.258151,569423.693493,85437.473416,0.193350849185,0.20634621921,9
1844,23.3,552409.295768,602941.511609,89050.2052947,0.200180587743,0.218492315559,9
1845,23.3,467055.962066,549303.844106,83103.342113,0.169250477339,0.199055242562,9
1846,23.3,495283.869025,567373.682011,85045.2084819,0.179479629979,0.20560334159,9
1847,23.3,541459.002482,646250.08816,93723.4256206,0.196212450055,0.23418636049,9
1848,23.625,561154.062891,626674.628351,91629.2048838,0.203349492821,0.227092658266,10
1849,23.95,541917.323782,653340.525652,94637.9845694,0.196378535289,0.236755774067,10
1850,24.275,488187.804926,555367.078609,83877.6854392,0.176908177447,0.201252421096,10
1851,24.6,592435.201882,715856.068189,106287.258672,0.214685067433,0.259409987427,10
1852,24.925,506037.864089,519325.325985,79984.0833417,0.183376633648,0.188191708181,10
1853,25.25,543088.696759,567590.370073,85203.4597033,0.196803014263,0.205681864424,10
1854,25.575,495415.358915,526472.054849,80698.5705791,0.179527278929,0.190781520473,10
1855,25.9,638127.163961,811738.905909,119795.954495,0.231242797171,0.294155751041,10
1856,26.225,466061.048132,460876.586895,73682.622831,0.168889943116,0.167011212064,10
1857,26.55,600513.08946,576444.760216,86077.6412956,0.217612310503,0.208890494395,10
1858,26.875,603961.487904,602136.442758,88848.7082698,0.218861931812,0.218200576885,10
1859,27.2,565441.082813,595846.674394,88165.8242618,0.204903011515,0.215921307622,10
1860,27.3416666667,494773.568972,538641.671751,81942.7895944,0.179294708824,0.195191513358,11
1861,27.4833333333,526638.68255,554547.192396,83643.1579709,0.190841902569,0.200955312946,11
1862,27.625,595149.291159,607482.040673,89448.257038,0.21566859177,0.220137700211,11
1863,27.7666666667,612872.818337,626096.147105,91497.1531311,0.222091195652,0.226883029796,11
1864,27.9083333333,621823.098697,735571.649718,108205.637929,0.225334574062,0.266554466581,11
1865,28.05,573078.571938,586796.628662,87230.728931,0.207670664184,0.212641776507,11
1866,28.1916666667,582110.552267,611839.846947,89968.2344431,0.210943648807,0.221716870271,11
1867,28.3333333333,608310.017152,610160.119746,89816.1412251,0.220437740089,0.221108175268,11
1868,28.475,497048.505735,534721.061478,81544.3588478,0.180119094261,0.193770773203,11
1869,28.6166666667,601465.554052,605214.162143,89210.3248979,0.217957462048,0.219315872518,11
1870,28.7583333333,534976.286291,563239.898766,84597.0166721,0.193863260881,0.204105352388,11
1871,28.9,500844.985099,522556.306582,80143.3472481,0.181494852193,0.189362542198,11
1872,28.7583333333,532190.401251,548182.957584,82867.0416085,0.192853719388,0.198649058733,12
1873,28.6166666667,668446.592016,794558.956576,115700.594168,0.242229869573,0.28793012743,12
1874,28.475,738881.171441,666475.79268,95943.6907885,0.267753762119,0.241515696635,12
1875,28.3333333333,542809.688209,559860.761806,84243.1985126,0.196701907898,0.202880829869,12
1876,28.1916666667,665844.726481,814781.981838,120048.076541,0.241287012572,0.295258492673,12
1877,28.05,633909.968434,586215.409446,87236.3650964,0.229714581253,0.212431155859,12
1878,27.9083333333,617678.293647,700001.305794,104477.966336,0.223832590808,0.253664581477,12
1879,27.7666666667,639032.583556,712311.756441,107049.182614,0.231570900677,0.258125609314,12
1880,27.625,603378.300519,551510.976261,83466.1946141,0.218650597944,0.199855057148,12
1881,27.4833333333,509795.834009,513839.743206,79375.448555,0.184738436632,0.186203857518,12
1882,27.3416666667,585265.343611,574101.323397,85897.6665857,0.212086873569,0.208041286094,12
1883,27.2,563227.284882,572758.053332,85785.6207671,0.204100781403,0.207554515518,12
1884,27.1583333333,509211.810782,531290.29491,81271.9530721,0.184526799873,0.192527541285,13
1885,27.1166666667,491831.237309,510056.674273,78967.44656,0.178228474628,0.184832959221,13
1886,27.075,708230.741539,817485.241909,118821.354012,0.256646742162,0.296238092752,13
1887,27.0333333333,507760.602237,502568.32651,78195.123073,0.184000914842,0.182119351996,13
1888,26.9916666667,524297.264503,522614.682913,80306.6430684,0.189993425825,0.189383696455,13
1889,26.95,589172.57119,575834.262019,86069.1299478,0.21350276414,0.208669263709,13
1890,26.9083333333,658619.798745,759560.735666,112040.581114,0.238668862784,0.275247566718,13
1891,26.8666666667,617694.928602,586311.177928,87185.0023245,0.223838618939,0.212465860182,13
1892,26.825,586487.225227,580736.64678,86543.8643619,0.212529655727,0.21044577665,13
1893,26.7833333333,612120.395341,638639.386259,92938.2370797,0.22181853464,0.231428414903,13
1894,26.7416666667,643831.728759,760315.69555,112126.233627,0.233310001946,0.27552114704,13
1895,26.7,589718.171545,593218.435664,87939.3237347,0.213700477322,0.214968893574,13
1896,26.7,586268.642495,574843.311141,85884.7998432,0.212450446307,0.208310165607,14
1897,26.7,480569.024143,501325.819571,77895.8033111,0.174147304256,0.181669095689,14
1898,26.7,516557.824104,525427.340999,80419.8619955,0.187188828328,0.190402939891,14
1899,26.7,480897.92318,489735.743944,76525.850976,0.1742664898,0.177469115405,14
1900,26.7,499222.519982,511533.919324,78776.2499857,0.180906907668,0.185368279291,14
1901,26.7,565655.52815,565179.268662,84551.8720679,0.204980721637,0.20480813601,14
1902,26.7,535890.988871,551689.947387,83049.5887188,0.19419472833,0.199919912221,14
1903,26.7,494044.462329,518480.598444,79438.8783952,0.17903049713,0.187885598098,14
1904,26.7,487302.137247,509005.600432,78386.5664346,0.176587231587,0.184452073924,14
1905,26.7,532354.56502,543021.148906,82017.4017034,0.192913208612,0.196778536454,14
1906,26.7,632470.082852,735829.098609,107710.295785,0.229192799406,0.266647760214,14
1907,26.7,583202.400027,563590.881758,84244.8382321,0.211339309648,0.204232540657,14
1908,26.6083333333,500190.4573,511452.857789,78639.9135428,0.181257666178,0.185338904431,15
1909,26.5166666667,561303.872165,563558.545665,84279.4929754,0.203403780301,0.20422082279,15
1910,26.425,527488.125278,542462.922458,81971.2235957,0.191149721329,0.196576247863,15
1911,26.3333333333,634130.814617,608148.788495,89225.9846457,0.229794610895,0.220379314484,15
1912,26.2416666667,518433.896378,543191.759553,82096.3056344,0.187868674329,0.196840361879,15
1913,26.15,574547.21279,584460.810362,86675.1641257,0.208202866287,0.211795328984,15
1914,26.0583333333,516071.782387,541939.606722,82016.2054169,0.187012697844,0.19638661012,15
1915,25.9666666667,552908.457782,577652.379231,85959.1373933,0.200361472725,0.20932810811,15
1916,25.875,532109.76204,551587.354441,83122.9762188,0.192824497569,0.199882734866,15
1917,25.7833333333,612182.285729,604467.251095,88916.7194151,0.221840962312,0.219045208911,15
1918,25.6916666667,552948.147152,572287.255822,85487.372124,0.200375855252,0.207383909188,15
1919,25.6,506070.311885,524812.281209,80340.6551092,0.183388391992,0.190180056187,15
1920,25.4583333333,502253.225465,525838.031998,80461.6560035,0.182005166531,0.190551764985,16
1921,25.3166666667,473681.218709,497176.544338,77383.4881896,0.171651319937,0.180165492543,16
1922,25.175,481189.266108,486461.860087,76234.5129551,0.174372065863,0.176282734221,16
1923,25.0333333333,547281.727378,555560.512542,83667.762433,0.198322473367,0.201322517162,16
1924,24.8916666667,506776.715104,522917.485977,80178.3968193,0.183644376482,0.189493425411,16
1925,24.75,470242.315049,496019.308814,77317.5187497,0.170405139322,0.179746136662,16
1926,24.6083333333,486173.571002,507201.859831,78538.1241116,0.176178264801,0.183798439279,16
1927,24.4666666667,507533.172435,520372.025237,79970.0180524,0.183918499445,0.188571008227,16
1928,24.325,521082.640437,534744.633528,81558.5482915,0.188828519043,0.193779315178,16
1929,24.1833333333,463314.758342,499176.472117,77769.3169108,0.167894750044,0.180890220967,16
1930,24.0416666667,451935.007083,503297.523472,78231.389667,0.163770986536,0.18238359642,16
1931,23.9,457100.64632,514864.480906,79498.453099,0.165642896923,0.186575199196,16
1932,23.85,446339.562906,503373.365474,78291.9848288,0.161743324597,0.18241107984,17
1933,23.8,524591.305213,613346.22946,90318.9944226,0.190099979502,0.222262749096,17
1934,23.75,512312.475684,616921.816304,90836.2617558,0.185650410441,0.223558460593,17
1935,23.7,516389.617276,606707.985348,89814.7906792,0.187127873993,0.219857200134,17
1936,23.65,461397.313933,553836.315023,84066.3063928,0.167199911721,0.200697707124,17
1937,23.6,475857.502394,545084.952824,83151.8381312,0.172439955737,0.197526412141,17
1938,23.55,478027.126694,569993.756479,85913.8521048,0.173226178328,0.206552797094,17
1939,23.5,468437.665372,544156.127648,83097.3516489,0.169751175249,0.197189826984,17
1940,23.45,447891.692343,525673.558629,81088.286843,0.162305781067,0.190492163571,17
1941,23.4,455455.91312,534196.232822,82010.9845241,0.165046882951,0.193580587212,17
1942,23.35,467003.276591,553986.972635,84189.2320144,0.169231385319,0.200752302023,17
1943,23.3,458203.675411,545593.344316,83276.1992154,0.166042609624,0.197710641676,17
1944,23.3,494125.087858,603380.358962,89676.3938587,0.179059713991,0.218651343877,18
1945,23.3,447107.360385,532292.567938,81837.7640537,0.162021556972,0.192890742277,18
1946,23.3,461259.068269,535313.355631,82133.9279257,0.167149814631,0.193985407157,18
1947,23.3,469684.284112,541789.776553,82791.0785143,0.170202921579,0.196332315069,18
1948,23.3,452168.921405,517887.299336,80121.0611177,0.163855751776,0.18767059997,18
