,tout,s,i,t1,t2,t3,t4,sp0,m,rh
2048,1.7,0.0,14805.6981267,24.4497140061,22.4528994232,21.2883762036,21.898521398,24.45,1.41170024604,0.0
2049,1.7,0.0,14805.6981267,24.4497131603,22.4472493773,21.2832508006,21.8944376335,24.45,1.40796739748,0.0
2050,1.7,0.0,14805.6981267,24.4497114867,22.4419732934,21.2783654595,21.8908239738,24.45,1.40451434842,0.0
2051,1.7,0.0,14805.6981267,24.4497104807,22.4370277275,21.2736780028,21.8875804103,24.45,1.4013787238,0.0
2052,1.74166666667,0.0,14805.6981267,24.7801716677,22.4356312161,21.2727038238,21.8866170686,24.82,1.27324063326,0.0
2053,1.78333333333,0.0,14805.6981267,24.8157574457,22.4328903153,21.2709339316,21.8845608948,24.82,1.33893620257,0.0
2054,1.825,0.0,14805.6981267,24.8185504734,22.4291113894,21.2686649552,21.8815078488,24.82,1.28995471885,0.0
2055,1.86666666667,0.0,14805.6981267,24.8193593263,22.4257966749,21.2674517012,21.878355416,24.82,1.29862346442,0.0
2056,1.90833333333,0.0,14805.6981267,24.8195876245,22.4232595432,21.2670475917,21.8754740626,24.82,1.29964373395,0.0
2057,1.95,0.0,14805.6981267,24.8196547796,22.4214657321,21.2672768004,21.8729516789,24.82,1.29970853562,0.0
2058,1.99166666667,0.0,14805.6981267,24.8196708911,22.4200613628,21.2676530373,21.8706686418,24.82,1.29933654712,0.0
2059,2.03333333333,0.0,14805.6981267,24.8196761222,22.4188810059,21.2681226468,21.8685396763,24.82,1.29903034249,0.0
2060,2.075,0.0,14805.6981267,24.8196778156,22.4178682153,21.2687451721,21.8665191005,24.82,1.29867017893,0.0
2061,2.11666666667,0.0,14805.6981267,24.8196772176,22.4169643969,21.2694698408,21.8645699547,24.82,1.29818263512,0.0
2062,2.15833333333,0.0,14805.6981267,24.8196772755,22.4161847969,21.2703497684,21.8626893527,24.82,1.29775194374,0.0
2063,2.2,0.0,14805.6981267,24.8196760908,22.4154935938,21.2713161412,21.8608605299,24.82,1.29720868665,0.0
2064,2.2,0.0,14805.6981267,24.4389430466,22.4150491686,21.2710979636,21.86033587,24.38,1.44513655914,0.0
2065,2.2,0.0,14805.6981267,24.3855780335,22.4135577974,21.2694800148,21.8590982787,24.38,1.36632587513,0.0
2066,2.2,0.0,14805.6981267,24.3814787849,22.4107463147,21.2660359159,21.8570342499,24.38,1.41620664538,0.0
2067,2.2,0.0,14805.6981267,24.3802498156,22.4077934798,21.2627900409,21.8548727906,24.38,1.40610571756,0.0
2068,2.2,0.0,14805.6981267,24.3798761236,22.4049655827,21.259877015,21.8528981466,24.38,1.40091056889,0.0
2069,2.2,0.0,14805.6981267,24.3797594388,22.4021588174,21.2569099354,21.8511085589,24.38,1.3978793696,0.0
2070,2.2,0.0,14805.6981267,24.3797225685,22.399302011,21.2537646511,21.8494386311,24.38,1.39521143294,0.0
2071,2.2,0.0,14805.6981267,24.3797108211,22.3963841429,21.2504909709,21.8478340051,24.38,1.39276431192,0.0
2072,2.2,0.0,14805.6981267,24.3797072662,22.3934264483,21.247171522,21.8462668645,24.38,1.3904996154,0.0
2073,2.2,0.0,14805.6981267,24.3797064703,22.3904624316,21.2438709625,21.8447305063,24.38,1.38840863248,0.0
2074,2.2,0.0,14805.6981267,24.3797060237,22.3874979478,21.2405778684,21.8432183471,24.38,1.38641492927,0.0
2075,2.2,0.0,14805.6981267,24.3797060419,22.3845449518,21.2372983027,21.8417303526,24.38,1.38455504559,0.0
2076,2.2,0.0,14805.6981267,24.0696888345,22.3838120787,21.2367729165,21.8412805962,24.02,1.51360554618,0.0
2077,2.2,0.0,14805.6981267,24.0250897858,22.3819975855,21.2350063593,21.8401928872,24.02,1.44637173974,0.0
2078,2.2,0.0,14805.6981267,24.0214286302,22.3790091029,21.2317783398,21.8384286761,24.02,1.48809391748,0.0
2079,2.2,0.0,14805.6981267,24.0202922165,22.3762523969,21.2293574299,21.8366142442,24.02,1.47947324116,0.0
2080,2.2,0.0,14805.6981267,24.0199247295,22.3739721159,21.2277159121,21.8349490648,24.02,1.47459802515,0.0
2081,2.2,0.0,14805.6981267,24.0198004597,22.3719844493,21.2262990395,21.8334223063,24.02,1.47172815866,0.0
2082,2.2,0.0,14805.6981267,24.0197576459,22.3701075506,21.2248120329,21.8319776961,24.02,1.46919198348,0.0
2083,2.2,0.0,14805.6981267,24.0197435542,22.368267176,21.2232469782,21.8305770132,24.02,1.46691798181,0.0
2084,2.2,0.0,14805.6981267,24.0197388699,22.3664434699,21.221659244,21.8291992538,24.02,1.46481534396,0.0
2085,2.2,0.0,14805.6981267,24.0197371518,22.3646453611,21.2200999211,21.8278386005,24.02,1.46288635101,0.0
2086,2.2,0.0,14805.6981267,24.0197361727,22.3628840785,21.2185881565,21.8264950036,24.02,1.46110216081,0.0
2087,2.2,0.0,14805.6981267,24.0197351765,22.3611498172,21.2170930341,21.8251635899,24.02,1.4594027465,0.0
2088,2.2,0.0,19522.5282766,23.8112463756,22.379847974,21.2284809251,21.8430359553,23.77,1.88967279149,0.0
2089,2.2,0.0,19522.5282766,23.7766214664,22.4084577607,21.2427564333,21.8725488592,23.77,1.90473554039,0.0
2090,2.2,0.0,19522.5282766,23.7709401515,22.4300462631,21.2513923243,21.8971292746,23.77,1.91317467461,0.0
2091,2.2,0.0,19522.5282766,23.7703052461,22.4427142756,21.2553564489,21.913521251,23.77,1.9156887577,0.0
2092,2.2,0.0,19522.5282766,23.7700414451,22.4494683377,21.2569645618,21.9236135056,23.77,1.91991023941,0.0
2093,2.2,0.0,19522.5282766,23.7699278729,22.4535788226,21.2580668132,21.9300673093,23.77,1.92398946766,0.0
2094,2.2,0.0,19522.5282766,23.7698821974,22.4567793935,21.2592510478,21.9346249477,23.77,1.92749278342,0.0
2095,2.2,0.0,19522.5282766,23.7698666654,22.459609785,21.2604507037,21.9381190637,23.77,1.93043309061,0.0
2096,2.2,0.0,19522.5282766,23.7698611241,22.4621042342,21.2614794487,21.9408873442,23.77,1.93286044385,0.0
2097,2.2,0.0,19522.5282766,23.7698578267,22.4642155684,21.2622573118,21.9430828041,23.77,1.93484892304,0.0
2098,2.2,0.0,19522.5282766,23.7698553003,22.4659545888,21.2627983006,21.9448161038,23.77,1.93647583378,0.0
2099,2.2,0.0,19522.5282766,23.7698539876,22.4673925536,21.2631794259,21.9461924274,23.77,1.93785832124,0.0
2100,2.2,0.0,24239.3584264,23.8831353084,22.4900827319,21.2783274458,21.9671598822,23.96,2.21142025323,0.0
2101,2.2,0.0,24239.3584264,23.9285608127,22.5181413539,21.2917052195,21.9958790107,23.96,2.24792326667,0.0
2102,2.2,0.0,24239.3584264,23.9471100403,22.5412433012,21.3007427621,22.021872614,23.96,2.24853479342,0.0
2103,2.2,0.0,24239.3584264,23.9546296095,22.5562559894,21.3049418539,22.0412513857,23.96,2.25683008852,0.0
2104,2.2,0.0,24239.3584264,23.9576833042,22.5655283477,21.3070315372,22.0548247409,23.96,2.2661143932,0.0
2105,2.2,0.0,24239.3584264,23.9589188655,22.5718773749,21.3087236189,22.064524837,23.96,2.27387642941,0.0
2106,2.2,13.75,24239.3584264,23.9594202097,22.5790086237,21.3185805012,22.0718701668,23.96,2.2805445615,0.0
2107,2.2,18.5,24239.3584264,23.9596255767,22.5873398718,21.3347555216,22.0777356544,23.96,2.28631470292,0.0
2108,2.2,23.25,24239.3584264,23.9597101433,22.5960488311,21.3528071446,22.0825687071,23.96,2.29129412566,0.0
2109,2.2,28.0,24239.3584264,23.9597447647,22.6045382876,21.3681225496,22.0866123038,23.96,2.29557962296,0.0
2110,2.2,32.75,24239.3584264,23.9597590948,22.6119847701,21.382017977,22.0900324456,23.96,2.29930833579,0.0
2111,2.2,37.5,24239.3584264,23.9597652556,22.6188434702,21.3967592384,22.0929645543,23.96,2.30260514977,0.0
2112,2.2,42.25,24037.7560642,23.924414207,22.5251346822,21.1907979174,22.0654464855,23.9,2.31795640668,0.0
2113,2.2,47.0,24037.7560642,23.9098456803,22.4030322997,20.9518300952,22.0257150483,23.9,2.31682431231,0.0
2114,2.2,51.75,24037.7560642,23.9037951624,22.309686014,20.8059682072,21.9909120918,23.9,2.32218025042,0.0
2115,2.2,56.5,24037.7560642,23.9012845522,22.2566716003,20.7551107418,21.9668589205,23.9,2.3246106718,0.0
2116,2.2,61.25,24037.7560642,23.9002489091,22.2313332953,20.7482331504,21.9520305735,23.9,2.32567090547,0.0
2117,2.2,66.0,24037.7560642,23.8998389938,22.2191005402,20.7497380052,21.9430593123,23.9,2.32662158106,0.0
2118,2.2,72.8333333333,24037.7560642,23.899689629,22.2113040649,20.7503677813,21.9373149596,23.9,2.32728150706,0.0
2119,2.2,79.6666666667,24037.7560642,23.8996452921,22.2054990373,20.7520226285,21.933341336,23.9,2.32788067105,0.0
2120,2.2,86.5,24037.7560642,23.8996399595,22.2015597105,20.757127002,21.9304573995,23.9,2.32842061146,0.0
2121,2.2,93.3333333333,24037.7560642,23.8996474117,22.1994854918,20.7659233722,21.9283317315,23.9,2.32885000569,0.0
2122,2.2,100.166666667,24037.7560642,23.8996590585,22.1990166951,20.7775216508,21.926769552,23.9,2.32930590008,0.0
2123,2.2,107.0,24037.7560642,23.8996711852,22.1997767167,20.7910278414,21.9256217617,23.9,2.32970781595,0.0
2124,2.15833333333,113.833333333,19320.9259144,23.9883837551,22.1807372829,20.7932745612,21.9051475167,24.04,1.93196021694,0.0
2125,2.11666666667,120.666666667,19320.9259144,24.0208617151,22.1549788784,20.7947345826,21.8763940549,24.04,1.92367356752,0.0
2126,2.075,127.5,19320.9259144,24.0328423271,22.1354862754,20.803223341,21.8511708576,24.04,1.90454689728,0.0
2127,2.03333333333,134.333333333,19320.9259144,24.0371967562,22.1241038119,20.8164071993,21.8330330378,24.04,1.89488957534,0.0
2128,1.99166666667,141.166666667,19320.9259144,24.0387868722,22.118413108,20.831720513,21.8209327565,24.04,1.88831372549,0.0
2129,1.95,148.0,19320.9259144,24.0393695017,22.115653442,20.8478009646,21.812655727,24.04,1.88263102723,0.0
2130,1.90833333333,151.333333333,19320.9259144,24.0395842119,22.1136160189,20.861757889,21.8065312561,24.04,1.87788271907,0.0
2131,1.86666666667,154.666666667,19320.9259144,24.0396629473,22.1114085555,20.8727887058,21.8016352949,24.04,1.87373972366,0.0
2132,1.825,158.0,19320.9259144,24.039692346,22.1090366889,20.8818453606,21.7975360037,24.04,1.87015512546,0.0
2133,1.78333333333,161.333333333,19320.9259144,24.0397042882,22.1067503423,20.8900944159,21.7940321663,24.04,1.86706787725,0.0
2134,1.74166666667,164.666666667,19320.9259144,24.0397095606,22.1046955845,20.89813767,21.7909934226,24.04,1.86431200666,0.0
2135,1.7,168.0,19320.9259144,24.0397126566,22.1029068316,20.9061437839,21.7883190645,24.04,1.86187961842,0.0
2136,1.65,171.333333333,19320.9259144,24.1693925534,22.1023270265,20.9161476555,21.7860834577,24.24,1.78402232908,0.0
2137,1.6,174.666666667,19320.9259144,24.2147348813,22.1015656828,20.9251725085,21.7836779849,24.24,1.80533015672,0.0
2138,1.55,178.0,19320.9259144,24.2309213589,22.1021585075,20.936426783,21.7816682604,24.24,1.79186465074,0.0
2139,1.5,181.333333333,19320.9259144,24.2366115708,22.1032845688,20.9480807881,21.7798212819,24.24,1.79091843106,0.0
2140,1.45,184.666666667,19320.9259144,24.2386083173,22.1047641254,20.9598455193,21.7780982208,24.24,1.79152133456,0.0
2141,1.4,188.0,19320.9259144,24.2393036673,22.1065316668,20.9717820872,21.7764832129,24.24,1.79194860625,0.0
2142,1.35,196.583333333,19320.9259144,24.2395448591,22.1092619217,20.9878911177,21.7749518029,24.24,1.79223054518,0.0
2143,1.3,205.166666667,19320.9259144,24.2396293954,22.1133738388,21.0098624156,21.773497095,24.24,1.79257084252,0.0
2144,1.25,213.75,19320.9259144,24.2396582699,22.1225553634,21.0514815333,21.772103094,24.24,1.79282993602,0.0
2145,1.2,222.333333333,19320.9259144,24.2396678315,22.1346018292,21.101602061,21.7707691539,24.24,1.79317520385,0.0
2146,1.15,230.916666667,19320.9259144,24.2396702356,22.1468064978,21.1489406657,21.7694904978,24.24,1.79353723701,0.0
2147,1.1,239.5,19320.9259144,24.2396704957,22.1582688665,21.1912296295,21.7682617443,24.24,1.79394009602,0.0
2148,1.00833333333,248.083333333,19119.3235522,24.4046528881,22.0681441315,21.0126194569,21.7376734686,24.49,1.69102540775,0.0
2149,0.916666666667,256.666666667,19119.3235522,24.4602580359,21.9488860758,20.8051081026,21.6958203013,24.49,1.72139694336,0.0
2150,0.825,265.25,19119.3235522,24.4794879319,21.8613604228,20.6955011355,21.6602205706,24.49,1.7054494929,0.0
2151,0.733333333333,273.833333333,19119.3235522,24.4860268191,21.8185665328,20.6916105472,21.6355295733,24.49,1.70605439542,0.0
2152,0.641666666667,282.416666667,19119.3235522,24.4882700996,21.8047732265,20.7348558765,21.6196653598,24.49,1.70762288824,0.0
2153,0.55,291.0,19119.3235522,24.4890557686,21.8028517228,20.78103788,21.6091524685,24.49,1.70883182607,0.0
2154,0.458333333333,303.666666667,19119.3235522,24.4893430679,21.8046716784,20.8212033252,21.6014845886,24.49,1.70976849532,0.0
2155,0.366666666667,316.333333333,19119.3235522,24.4894558864,21.8082251454,20.8606747102,21.5953680544,24.49,1.71058223001,0.0
2156,0.275,329.0,19119.3235522,24.4895055521,21.8135561469,20.903920885,21.5902446447,24.49,1.71133285261,0.0
2157,0.183333333333,341.666666667,19119.3235522,24.489531223,21.8207739691,20.9515208659,21.585855445,24.49,1.71199730682,0.0
2158,0.0916666666667,354.333333333,19119.3235522,24.4895476962,21.8334535879,21.0166464168,21.5820361147,24.49,1.71262317008,0.0
2159,0.0,367.0,19119.3235522,24.4895606624,21.84947418,21.0897823809,21.5786625463,24.49,1.71330717829,0.0
2160,-0.05,379.666666667,19119.3235522,24.4244106336,21.8654240174,21.1593796846,21.5755764216,24.39,1.74967653798,0.0
2161,-0.1,392.333333333,19119.3235522,24.4016949458,21.8806883674,21.2244472108,21.5728998838,24.39,1.73800586978,0.0
2162,-0.15,405.0,19119.3235522,24.3938307335,21.8947719344,21.2860782548,21.5703094188,24.39,1.7442306227,0.0
2163,-0.2,417.666666667,19119.3235522,24.3911215348,21.9085563377,21.347643176,21.5678835857,24.39,1.74434361179,0.0
2164,-0.25,430.333333333,19119.3235522,24.3901878004,21.9225127542,21.4101129004,21.5655950444,24.39,1.74370111094,0.0
2165,-0.3,443.0,19119.3235522,24.3898705694,21.9368471472,21.4733699996,21.5634190656,24.39,1.74327482832,0.0
2166,-0.35,446.583333333,19119.3235522,24.3897666149,21.9502401188,21.5300369295,21.5613359029,24.39,1.74291901291,0.0
2167,-0.4,450.166666667,19119.3235522,24.3897365284,21.9618960993,21.5771878947,21.5593390983,24.39,1.74266539331,0.0
2168,-0.45,453.75,19119.3235522,24.3897310045,21.9719098594,21.6170529633,21.5574162523,24.39,1.74238960165,0.0
2169,-0.5,457.333333333,19119.3235522,24.3897339779,21.9807333785,21.6527937818,21.5555622933,24.39,1.74217473356,0.0
2170,-0.55,460.916666667,19119.3235522,24.3897391629,21.9887327917,21.6861742346,21.5537674416,24.39,1.74193142702,0.0
2171,-0.6,464.5,19119.3235522,24.3897450298,21.9961152354,21.717712955,21.5520267476,24.39,1.74171171694,0.0
2172,-0.5,468.083333333,14301.6922212,24.2386812136,21.9328324953,21.6343140377,21.5157239275,24.17,1.49909615928,0.0
2173,-0.4,471.666666667,14301.6922212,24.1908731391,21.8508555949,21.5427166986,21.4656382571,24.17,1.44141414038,0.0
2174,-0.3,475.25,14301.6922212,24.1762217598,21.7943379787,21.5199592567,21.4227736332,24.17,1.44802245712,0.0
2175,-0.2,478.833333333,14301.6922212,24.1717074561,21.7681182791,21.5490192507,21.3934710406,24.17,1.4381092358,0.0
2176,-0.1,482.416666667,14301.6922212,24.1703276032,21.7596235226,21.5908504746,21.3749364766,24.17,1.42972056114,0.0
2177,0.0,486.0,14301.6922212,24.1699172937,21.7577875718,21.6264507799,21.3625813899,24.17,1.42289346517,0.0
2178,0.1,475.25,14301.6922212,24.1698004933,21.7553726993,21.643678934,21.3532413376,24.17,1.41719794762,0.0
2179,0.2,464.5,14301.6922212,24.169771471,21.7500909967,21.6429244458,21.3454133663,24.17,1.41237457053,0.0
2180,0.3,453.75,14301.6922212,24.1697680195,21.7385076222,21.6142037581,21.3385409343,24.17,1.40824168071,0.0
2181,0.4,443.0,14301.6922212,24.169771686,21.7235201167,21.5730349408,21.3324153194,24.17,1.40464023755,0.0
2182,0.5,432.25,14301.6922212,24.1697769564,21.7083820443,21.5332321008,21.3269012273,24.17,1.4014631095,0.0
2183,0.6,421.5,14301.6922212,24.1697821413,21.694173973,21.4974467382,21.3218730155,24.17,1.39864105612,0.0
2184,0.5,410.75,14301.6922212,24.2402471632,21.6801859287,21.4613110438,21.3172719013,24.27,1.35826796072,0.0
2185,0.4,400.0,14301.6922212,24.2609434961,21.6651285018,21.4212945582,21.31283623,24.27,1.37237229701,0.0
2186,0.3,389.25,14301.6922212,24.2671173915,21.6492902808,21.3788976399,21.3086972062,24.27,1.36220599192,0.0
2187,0.2,378.5,14301.6922212,24.2689430334,21.6326529649,21.3350367005,21.3047711593,24.27,1.36078865713,0.0
2188,0.1,367.75,14301.6922212,24.2694887695,21.6153845062,21.2896568983,21.3010282711,24.27,1.35942556706,0.0
2189,0.0,357.0,14301.6922212,24.2696532616,21.597552505,21.2423777077,21.2974259087,24.27,1.35787336697,0.0
2190,-0.1,352.083333333,14301.6922212,24.2697006385,21.5798843234,21.1968578532,21.29393562,24.27,1.35632691371,0.0
2191,-0.2,347.166666667,14301.6922212,24.2697132156,21.5627670853,21.1545683909,21.2905408722,24.27,1.35479870503,0.0
2192,-0.3,342.25,14301.6922212,24.2697163679,21.5461301564,21.1142961715,21.287237081,24.27,1.35334279762,0.0
2193,-0.4,337.333333333,14301.6922212,24.2697170674,21.5296776338,21.074367745,21.2840033499,24.27,1.35189521693,0.0
2194,-0.5,332.416666667,14301.6922212,24.2697175423,21.5132247393,21.033935321,21.2808332851,24.27,1.35048212234,0.0
2195,-0.6,327.5,14301.6922212,24.2697180116,21.4967096535,20.9928581361,21.2777304665,24.27,1.34911675297,0.0
2196,-0.691666666667,322.583333333,14301.6922212,24.4277621699,21.4805957254,20.9522215381,21.2748649352,24.49,1.26709446648,0.0
2197,-0.783333333333,317.666666667,14301.6922212,24.4718509082,21.4633432111,20.9089966781,21.271671027,24.49,1.30394012521,0.0
2198,-0.875,312.75,14301.6922212,24.4846520579,21.4467188873,20.8660680973,21.2687644544,24.49,1.28634908265,0.0
2199,-0.966666666667,307.833333333,14301.6922212,24.4882940649,21.4300642753,20.8214483275,21.2659212567,24.49,1.28700246733,0.0
2200,-1.05833333333,302.916666667,14301.6922212,24.4893316461,21.4133373573,20.7755292541,21.2631258951,24.49,1.28752669085,0.0
2201,-1.15,298.0,14301.6922212,24.4896242228,21.3964512091,20.7288726472,21.2603508306,24.49,1.28741076887,0.0
2202,-1.24166666667,284.416666667,14301.6922212,24.4897071359,21.3784488821,20.6772813607,21.257603308,24.49,1.28716774051,0.0
2203,-1.33333333333,270.833333333,14301.6922212,24.4897309263,21.3588846639,20.6194406254,21.2548843026,24.49,1.28674315854,0.0
2204,-1.425,257.25,14301.6922212,24.4897386413,21.3379887854,20.5572345883,21.2522017592,24.49,1.28628512777,0.0
2205,-1.51666666667,243.666666667,14301.6922212,24.4897412794,21.3161620357,20.497416272,21.2495531276,24.49,1.28572376214,0.0
2206,-1.60833333333,230.083333333,14301.6922212,24.4897423293,21.2937118101,20.4922826326,21.2469307639,24.49,1.28507668481,0.0
2207,-1.7,216.5,14301.6922212,24.4897433159,21.270837357,20.4923473613,21.2443355297,24.49,1.28440196696,0.0
2208,-1.74166666667,202.916666667,14402.4934023,24.0661171359,21.3111761026,20.5116654344,21.2574911724,24.0,1.46081360937,0.0
2209,-1.78333333333,189.333333333,14402.4934023,24.0062684919,21.3571025967,20.5150676468,21.2750721308,24.0,1.37100650288,0.0
2210,-1.825,175.75,14402.4934023,24.0017408411,21.3807233503,20.4882023469,21.288614588,24.0,1.42968169729,0.0
2211,-1.86666666667,162.166666667,14402.4934023,24.0003493481,21.3828013619,20.4409987143,21.2963552357,24.0,1.41736473988,0.0
2212,-1.90833333333,148.583333333,14402.4934023,23.999911823,21.3729622179,20.3880944218,21.299960039,24.0,1.41238702879,0.0
2213,-1.95,135.0,14402.4934023,23.9997509862,21.357747897,20.3327760302,21.3012875338,24.0,1.40934690554,0.0
2214,-1.99166666667,123.75,14402.4934023,23.9996829225,21.3403184363,20.2757457994,21.3015255619,24.0,1.40682325119,0.0
2215,-2.03333333333,112.5,14402.4934023,23.9996497207,21.3220445944,20.218813045,21.3012204933,24.0,1.40455876562,0.0
2216,-2.075,101.25,14402.4934023,23.9996302881,21.302953137,20.1618236657,21.3005734257,24.0,1.40247866232,0.0
2217,-2.11666666667,90.0,14402.4934023,23.999616169,21.2830820783,20.1044659358,21.2996614415,24.0,1.4005620485,0.0
2218,-2.15833333333,0.0,14402.4934023,23.9996033803,21.2542895152,20.0138926762,21.2985468664,24.0,1.39886955014,0.0
2219,-2.2,0.0,14402.4934023,23.9995934102,21.2227811159,20.001309157,21.2972793883,24.0,1.39708955858,0.0
2220,-2.29166666667,0.0,14503.2945834,23.5891751682,21.2636855256,20.0402264797,21.310865875,23.52,1.5847775749,0.0
2221,-2.38333333333,0.0,14503.2945834,23.5273840663,21.3123753993,20.0653169133,21.3295055303,23.52,1.49492398856,0.0
2222,-2.475,0.0,14503.2945834,23.5222869632,21.3401356558,20.0579103259,21.3446805371,23.52,1.55320248575,0.0
2223,-2.56666666667,0.0,14503.2945834,23.520666056,21.3473757359,20.0303835841,21.3541199439,23.52,1.54006665539,0.0
2224,-2.65833333333,0.0,14503.2945834,23.5201683082,21.3441100989,19.9989172835,21.3592238705,23.52,1.53437783725,0.0
2225,-2.75,0.0,14503.2945834,23.5200139564,21.3376153778,19.970502345,21.3618274857,23.52,1.53104242909,0.0
2226,-2.84166666667,0.0,14503.2945834,23.5199658438,21.3308770465,19.9456565187,21.3631616952,23.52,1.52825809227,0.0
2227,-2.93333333333,0.0,14503.2945834,23.5199514894,21.3244197406,19.9230328919,21.363826474,23.52,1.52586724613,0.0
2228,-3.025,0.0,14503.2945834,23.5199483987,21.3180301469,19.9013589228,21.3640585516,23.52,1.52372391699,0.0
2229,-3.11666666667,0.0,14503.2945834,23.5199494579,21.3115515978,19.8801468491,21.3639597839,23.52,1.52181317855,0.0
2230,-3.20833333333,0.0,14503.2945834,23.5199519102,21.3050096545,19.8595232961,21.3636029174,23.52,1.52013376303,0.0
2231,-3.3,0.0,14503.2945834,23.519954282,21.2984830085,19.8396742055,21.3630459742,23.52,1.51859572513,0.0
2232,-3.35,0.0,28653.785033,23.6328230364,21.3555784863,19.8635116916,21.4218362386,23.72,2.50983344551,0.0
2233,-3.4,0.0,28653.785033,23.6816398855,21.4313098353,19.8878176421,21.5037082383,23.72,2.58859099255,0.0
2234,-3.45,0.0,28653.785033,23.703013814,21.4913672342,19.8975199626,21.5769533149,23.72,2.60863086643,0.0
2235,-3.5,0.0,28653.785033,23.7123816112,21.5280430141,19.8940714258,21.63031705,23.72,2.63388986275,0.0
2236,-3.55,0.0,28653.785033,23.7165027484,21.5485026228,19.8854969663,21.666419144,23.72,2.65788252281,0.0
2237,-3.6,0.0,28653.785033,23.7183140513,21.5609797072,19.8766073387,21.6913303804,23.72,2.67827239848,0.0
2238,-3.65,0.0,28653.785033,23.7191099147,21.5701149783,19.868381941,21.7097421024,23.72,2.69562392735,0.0
2239,-3.7,0.0,28653.785033,23.7194612814,21.5775908096,19.8603412254,21.7242782368,23.72,2.71068147802,0.0
2240,-3.75,0.0,28653.785033,23.7196163602,21.5837203033,19.851933266,21.736197486,23.72,2.72350962201,0.0
2241,-3.8,0.0,28653.785033,23.719684842,21.5885748777,19.8430658376,21.7461553255,23.72,2.73471286863,0.0
2242,-3.85,0.0,28653.785033,23.7197139391,21.5922546746,19.8337899258,21.7545700738,23.72,2.74427052864,0.0
2243,-3.9,0.0,28653.785033,23.7197261155,21.594947766,19.8242352044,21.761778013,23.72,2.7526553159,0.0
2244,-3.99166666667,0.0,38289.0476949,23.617364187,21.743941811,20.0757255619,21.8371787854,23.51,3.5780954368,0.0
2245,-4.08333333333,0.0,38289.0476949,23.5391074605,21.8416863176,20.2203215949,21.8877021961,23.51,3.65919677513,0.0
2246,-4.175,0.0,38289.0476949,23.5182198518,21.9645262726,20.3703642584,21.9591441274,23.51,3.6862776688,0.0
2247,-4.26666666667,0.0,38289.0476949,23.5141620442,22.084762318,20.4962010661,22.0379037566,23.51,3.72104633954,0.0
2248,-4.35833333333,0.0,38289.0476949,23.5121000007,22.1751197123,20.5713723767,22.1068145175,23.51,3.74230275244,0.0
2249,-4.45,0.0,38289.0476949,23.5110438026,22.2338954202,20.606426109,22.1586276716,23.51,3.76106407876,0.0
2250,-4.54166666667,0.0,38289.0476949,23.5104921311,22.2714312739,20.6227898142,22.1950585768,23.51,3.7775897623,0.0
2251,-4.63333333333,0.0,38289.0476949,23.5101968775,22.2978466967,20.6343240646,22.2208674495,23.51,3.79197748118,0.0
2252,-4.725,0.0,38289.0476949,23.5100341708,22.3189942178,20.6453599394,22.2402102005,23.51,3.80474087269,0.0
2253,-4.81666666667,0.0,38289.0476949,23.5099407495,22.3372372151,20.6555390455,22.2556757675,23.51,3.81592227787,0.0
2254,-4.90833333333,0.0,38289.0476949,23.5098850636,22.3533180135,20.6639644755,22.2686507017,23.51,3.82599658352,0.0
2255,-5.0,0.0,38289.0476949,23.509849784,22.3675060219,20.6704413571,22.2798580196,23.51,3.83491213146,0.0
2256,-5.05,0.0,43005.8778448,23.168018759,22.3187567755,20.541965169,22.2739439188,23.03,3.9209211219,0.0
2257,-5.1,0.0,43005.8778448,23.0746610994,22.2655084308,20.4113972263,22.2702693817,23.03,3.92388532555,0.0
2258,-5.15,0.0,43005.8778448,23.0533446773,22.2257942841,20.3240717685,22.2693192901,23.03,3.92269773991,0.0
2259,-5.2,0.0,43005.8778448,23.0421501954,22.2036718444,20.2833143223,22.2701905541,23.03,3.92321543989,0.0
2260,-5.25,0.0,43005.8778448,23.03627213,22.1944192361,20.2688530332,22.2721883062,23.03,3.92350457489,0.0
2261,-5.3,0.0,43005.8778448,23.0331838404,22.1916970329,20.2618835052,22.2747916907,23.03,3.92360304217,0.0
2262,-5.35,0.0,43005.8778448,23.0315618532,22.191498593,20.2545256558,22.2777263173,23.03,3.92365538587,0.0
2263,-5.4,0.0,43005.8778448,23.0307111198,22.1921875768,20.246148928,22.2808816291,23.03,3.92369374828,0.0
2264,-5.45,0.0,43005.8778448,23.0302653675,22.1933391712,20.2380228484,22.2842056982,23.03,3.92372132581,0.0
2265,-5.5,0.0,43005.8778448,23.0300317356,22.1948716454,20.2308118338,22.2876521537,23.03,3.92374589111,0.0
2266,-5.55,0.0,43005.8778448,23.0299089749,22.1967143512,20.2244121818,22.2911774931,23.03,3.92380647335,0.0
2267,-5.6,0.0,43005.8778448,23.0298439572,22.1987469656,20.2184427364,22.2947372461,23.03,3.92377149403,0.0
2268,-5.64166666667,0.0,33773.8199073,23.3756226557,22.3459989195,20.5896577261,22.3210220292,23.5,3.64575250015,0.0
2269,-5.68333333333,0.0,33773.8199073,23.4669074562,22.5623281742,21.0501029054,22.3639058952,23.5,3.57667443981,0.0
2270,-5.725,0.0,33773.8199073,23.4907843357,22.7120608994,21.2924768888,22.3969578521,23.5,3.55070572649,0.0
2271,-5.76666666667,0.0,33773.8199073,23.4954117609,22.7870130315,21.3550092615,22.4169564255,23.5,3.54710042377,0.0
