,Unnamed: 0,tout,s,i,t1,t2,t3,t4,sp0,m,rh
7058,7058,1.1,161.75,16660.1072962,24.4866625619,21.454339295,20.4909523398,21.4192555403,24.49,1.52561014075,0.0
7059,7059,1.1,158.166666667,16660.1072962,24.4888312729,21.4385196175,20.4919686388,21.4164265597,24.49,1.52448647698,0.0
7060,7060,1.1,154.583333333,16660.1072962,24.4895187098,21.423180764,20.4911799753,21.4136574122,24.49,1.5238711285,0.0
7061,7061,1.1,151.0,16660.1072962,24.4897359573,21.4082913643,20.4911328338,21.4109386968,24.49,1.52302969587,0.0
7062,7062,1.1,152.333333333,16660.1072962,24.4898046316,21.3943822912,20.4888415602,21.4082598411,24.49,1.52218235907,0.0
7063,7063,1.1,153.666666667,16660.1072962,24.4898262971,21.3829807243,20.4901480767,21.4056124864,24.49,1.52132145969,0.0
7064,7064,1.1,155.0,16660.1072962,24.4898333654,21.3730877887,20.4921224333,21.402996775,24.49,1.520507953,0.0
7065,7065,1.1,156.333333333,16660.1072962,24.4898357359,21.3637558718,20.4896794258,21.4004115491,24.49,1.51970878641,0.0
7066,7066,1.1,157.666666667,16660.1072962,24.4898367123,21.3546798366,20.4897380273,21.3978569049,24.49,1.51895149253,0.0
7067,7067,1.1,159.0,16660.1072962,24.4898371389,21.3458910401,20.488723008,21.395329338,24.49,1.51820282709,0.0
7068,7068,1.15,160.333333333,16660.1072962,24.4761840246,21.3376164656,20.4720064793,21.3927986762,24.47,1.52483933508,0.0
7069,7069,1.2,161.666666667,16660.1072962,24.4718497385,21.3301368875,20.4700209541,21.3903349453,24.47,1.52143330509,0.0
7070,7070,1.25,163.0,16660.1072962,24.4704718077,21.3232164045,20.4723432169,21.3878788386,24.47,1.52218636783,0.0
7071,7071,1.3,164.333333333,16660.1072962,24.4700410831,21.3168132635,20.4698027528,21.3854503859,24.47,1.5216138612,0.0
7072,7072,1.35,165.666666667,16660.1072962,24.469912275,21.3108767546,20.471637852,21.3830616094,24.47,1.52094887362,0.0
7073,7073,1.4,167.0,16660.1072962,24.4698778609,21.3053542312,20.4717863259,21.3807085801,24.47,1.52039031467,0.0
7074,7074,1.45,161.666666667,16660.1072962,24.4698703422,21.2992599656,20.4702994997,21.3783545126,24.47,1.51984394536,0.0
7075,7075,1.5,156.333333333,16660.1072962,24.4698697041,21.2921224491,20.4709151895,21.3759971985,24.47,1.51933151237,0.0
7076,7076,1.55,151.0,16660.1072962,24.469870832,21.2840733536,20.4708139057,21.3736513634,24.47,1.51883812094,0.0
7077,7077,1.6,145.666666667,16660.1072962,24.4698725478,21.2754156571,20.4714933689,21.371325835,24.47,1.51835365609,0.0
7078,7078,1.65,140.333333333,16660.1072962,24.4698743714,21.2663687617,20.4701430068,21.3690183427,24.47,1.51784875958,0.0
7079,7079,1.7,135.0,16660.1072962,24.4698763937,21.2570652023,20.4722775599,21.3667327729,24.47,1.51739955826,0.0
7080,7080,1.7,129.666666667,16660.1072962,24.8337894576,21.2526949596,20.8698530321,21.3658159564,24.88,1.37278672348,0.0
7081,7081,1.7,124.333333333,16660.1072962,24.8748958676,21.2436787053,20.8825118307,21.3637976133,24.88,1.44749545334,0.0
7082,7082,1.7,119.0,16660.1072962,24.8783725473,21.2314699578,20.8809911326,21.3609735751,24.88,1.39526677588,0.0
7083,7083,1.7,113.666666667,16660.1072962,24.879426819,21.219729262,20.8798306605,21.3583116072,24.88,1.40768580061,0.0
7084,7084,1.7,108.333333333,16660.1072962,24.8797374903,21.2087504042,20.8814883936,21.3558171078,24.88,1.40977006273,0.0
7085,7085,1.7,103.0,16660.1072962,24.8798335804,21.1983887672,20.8794028358,21.3534821846,24.88,1.41129459815,0.0
7086,7086,1.7,101.416666667,16660.1072962,24.8798631356,21.1887030068,20.8805951187,21.3512400511,24.88,1.41235105727,0.0
7087,7087,1.7,99.8333333333,16660.1072962,24.8798726766,21.1796764446,20.8829613395,21.3490455045,24.88,1.41323346966,0.0
7088,7088,1.7,98.25,16660.1072962,24.8798759614,21.1711339579,20.8817077141,21.3468672318,24.88,1.41388391924,0.0
7089,7089,1.7,96.6666666667,16660.1072962,24.8798780602,21.1629420101,20.8814253118,21.3447080978,24.88,1.41449117995,0.0
7090,7090,1.7,95.0833333333,16660.1072962,24.8798793853,21.1549837781,20.8793001245,21.3425641772,24.88,1.4149345321,0.0
7091,7091,1.7,93.5,16660.1072962,24.8798805955,21.1472053856,20.8792749429,21.3404362888,24.88,1.41531490758,0.0
7092,7092,1.74166666667,91.9166666667,16760.9084773,24.4602509237,21.194316352,20.6566599039,21.3535635117,24.39,1.5914111968,0.0
7093,7093,1.78333333333,90.3333333333,16760.9084773,24.3976440403,21.2536573148,20.4112840872,21.3712409292,24.39,1.50726621549,0.0
7094,7094,1.825,88.75,16760.9084773,24.3924530817,21.2961749871,20.3924093007,21.3852375331,24.39,1.56345171282,0.0
7095,7095,1.86666666667,87.1666666667,16760.9084773,24.3907913858,21.3177098574,20.3925985298,21.393646924,24.39,1.55281086394,0.0
7096,7096,1.90833333333,85.5833333333,16760.9084773,24.3902568247,21.3258759229,20.390695651,21.3979450377,24.39,1.54851920009,0.0
7097,7097,1.95,84.0,16760.9084773,24.3900743301,21.3279416697,20.3894008637,21.3999129925,24.39,1.54622010889,0.0
7098,7098,1.99166666667,79.9166666667,16760.9084773,24.3900075867,21.3274696785,20.3913427672,21.4007215545,24.39,1.54438398518,0.0
7099,7099,2.03333333333,75.8333333333,16760.9084773,24.3899811269,21.3256047312,20.3924949464,21.4009280038,24.39,1.54280194062,0.0
7100,7100,2.075,71.75,16760.9084773,24.3899693529,21.3225791454,20.3908298605,21.4007513376,24.39,1.54139999776,0.0
7101,7101,2.11666666667,67.6666666667,16760.9084773,24.3899629563,21.3190019562,20.3905147912,21.400285423,24.39,1.54014003464,0.0
7102,7102,2.15833333333,63.5833333333,16760.9084773,24.3899585858,21.3148745864,20.3911529222,21.3995951273,24.39,1.53901009029,0.0
7103,7103,2.2,59.5,16760.9084773,24.389955097,21.3100891534,20.3906030179,21.3987334242,24.39,1.53795807626,0.0
7104,7104,2.25,55.4166666667,16962.5108395,24.4515804645,21.4088341409,20.501321245,21.4272126961,24.48,1.51371800848,0.0
7105,7105,2.3,51.3333333333,16962.5108395,24.4710437186,21.5350088402,20.6242351086,21.465911999,24.48,1.52598670979,0.0
7106,7106,2.35,47.25,16962.5108395,24.4773110384,21.6306735476,20.6969528981,21.4992781061,24.48,1.51921194821,0.0
7107,7107,2.4,43.1666666667,16962.5108395,24.4793195098,21.6850921763,20.721437285,21.5222975426,24.48,1.51889494226,0.0
7108,7108,2.45,39.0833333333,16962.5108395,24.4799503749,21.7113819511,20.7219079374,21.5366683459,24.48,1.51899595953,0.0
7109,7109,2.5,35.0,16962.5108395,24.4801329719,21.7240899491,20.7162626485,21.5456001281,24.48,1.5189287162,0.0
7110,7110,2.55,32.3333333333,16962.5108395,24.4801768453,21.7317953831,20.7118768517,21.5515051883,24.48,1.51886807396,0.0
7111,7111,2.6,29.6666666667,16962.5108395,24.4801862996,21.7377433691,20.7092721088,21.5557116852,24.48,1.5188981903,0.0
7112,7112,2.65,27.0,16962.5108395,24.4801802097,21.7429162734,20.7068707226,21.5588030543,24.48,1.51867155785,0.0
7113,7113,2.7,24.3333333333,16962.5108395,24.4801714489,21.7470604652,20.7051086188,21.5610728352,24.48,1.51846659081,0.0
7114,7114,2.75,21.6666666667,16962.5108395,24.4801624959,21.7499465381,20.7029565412,21.5627105163,24.48,1.51819697615,0.0
7115,7115,2.8,19.0,16962.5108395,24.4801542869,21.7507307916,20.6954924809,21.5638720926,24.48,1.5179375416,0.0
7116,7116,2.8,16.3333333333,16962.5108395,24.8709911117,21.7503283266,20.9405845864,21.5639474046,24.92,1.36403310281,0.0
7117,7117,2.8,13.6666666667,16962.5108395,24.9147154315,21.7501999433,20.9620838177,21.564142602,24.92,1.44533118633,0.0
7118,7118,2.8,0.0,16962.5108395,24.9184234545,21.7485655563,20.9274413471,21.5643542702,24.92,1.38866899449,0.0
7119,7119,2.8,0.0,16962.5108395,24.9195370959,21.7472791331,20.922861247,21.5648051867,24.92,1.40267812265,0.0
7120,7120,2.8,0.0,16962.5108395,24.919864862,21.7465525118,20.9212254962,21.5651568968,24.92,1.40574754829,0.0
7121,7121,2.8,0.0,16962.5108395,24.9199635629,21.7463631882,20.920616193,21.5653138955,24.92,1.40772450513,0.0
7122,7122,2.8,0.0,16962.5108395,24.9199906447,21.7465247764,20.9197218561,21.5653029008,24.92,1.40939808743,0.0
7123,7123,2.8,0.0,16962.5108395,24.9199938482,21.7468542219,20.9220007161,21.5651761774,24.92,1.41084434779,0.0
7124,7124,2.8,0.0,16962.5108395,24.9199891308,21.7472323679,20.920845004,21.5649694731,24.92,1.41209309677,0.0
7125,7125,2.8,0.0,16962.5108395,24.9199824811,21.7476116196,20.9213610766,21.5647035136,24.92,1.41320044145,0.0
7126,7126,2.8,0.0,16962.5108395,24.9199760018,21.7479601853,20.9225033595,21.5643870163,24.92,1.41416905759,0.0
7127,7127,2.8,0.0,16962.5108395,24.919969987,21.7482891105,20.9230164691,21.5640341939,24.92,1.41508716691,0.0
7128,7128,2.8,0.0,33471.416364,24.5300758962,21.814495446,20.8717310093,21.6268359758,24.42,2.66439543941,0.0
7129,7129,2.8,0.0,33471.416364,24.4436375006,21.9096645201,20.8222939923,21.7210227681,24.42,2.71741965496,0.0
7130,7130,2.8,0.0,33471.416364,24.4306399787,21.9909468302,20.7949553232,21.8081084809,24.42,2.79678960058,0.0
7131,7131,2.8,0.0,33471.416364,24.4248092302,22.0454449508,20.7879475744,21.8734365154,24.42,2.8248449779,0.0
7132,7132,2.8,0.0,33471.416364,24.4222040816,22.0796225406,20.7912903017,21.9191608629,24.42,2.84857644196,0.0
7133,7133,2.8,0.0,33471.416364,24.4210346905,22.1028050631,20.7966382429,21.9518729545,24.42,2.86949529933,0.0
7134,7134,2.8,0.0,33471.416364,24.4205067676,22.1210390186,20.8008893546,21.9769055644,24.42,2.88754267447,0.0
7135,7135,2.8,0.0,33471.416364,24.4202661862,22.1368358246,20.8039538288,21.9973882638,24.42,2.90297312565,0.0
7136,7136,2.8,0.0,33471.416364,24.4201563889,22.1508895767,20.8064433514,22.0145271171,24.42,2.91628194808,0.0
7137,7137,2.8,0.0,33471.416364,24.4201067118,22.1633689273,20.808706273,22.0288740694,24.42,2.92787328378,0.0
7138,7138,2.8,0.0,33471.416364,24.4200844524,22.1744180037,20.8107466714,22.0408931672,24.42,2.93796028173,0.0
7139,7139,2.8,0.0,33471.416364,24.4200745962,22.1842494171,20.8124886296,22.0510530722,24.42,2.94685957326,0.0
7140,7140,2.8,0.0,43106.6790259,24.105066948,22.3226298689,21.0561074214,22.116468191,23.98,3.83519388558,0.0
7141,7141,2.8,0.0,43106.6790259,24.0173744621,22.5111249031,21.3360344824,22.2155822685,23.98,3.88397785241,0.0
7142,7142,2.8,0.0,43106.6790259,24.0016529499,22.6662036646,21.5126396016,22.3084152703,23.98,3.92388532555,0.0
7143,7143,2.8,0.0,43106.6790259,23.9914815001,22.7622602616,21.5773064251,22.375634125,23.98,3.92230696523,0.0
7144,7144,2.8,0.0,43106.6790259,23.9861727746,22.8142526096,21.5861878482,22.4186334188,23.98,3.92287021343,0.0
7145,7145,2.8,0.0,43106.6790259,23.9833781461,22.8433630505,21.5840264294,22.4456938989,23.98,3.9230640474,0.0
7146,7146,2.8,0.0,43106.6790259,23.9818856608,22.8633871199,21.5873743708,22.4640954428,23.98,3.9232090685,0.0
7147,7147,2.8,0.0,43106.6790259,23.9810781231,22.8801819005,21.5956490307,22.4780853106,23.98,3.92331622993,0.0
7148,7148,2.8,0.0,43106.6790259,23.9806366727,22.895291777,21.604528439,22.4896219121,23.98,3.92339954803,0.0
7149,7149,2.8,0.0,43106.6790259,23.9803918923,22.9088864161,21.6117861803,22.4995282556,23.98,3.9234653575,0.0
7150,7150,2.8,0.0,43106.6790259,23.9802524023,22.921057302,21.6174116056,22.5082194324,23.98,3.92351843615,0.0
7151,7151,2.8,0.0,43106.6790259,23.9801691954,22.9320424875,21.6221239651,22.5159869577,23.98,3.92356216738,0.0
7152,7152,2.8,0.0,45490.2943961,24.0417995905,22.9400460281,21.606541316,22.5294023734,24.11,3.92184947416,0.0
7153,7153,2.8,0.0,45490.2943961,24.0742636905,22.9471329694,21.5857419339,22.5452040333,24.11,3.92224928922,0.0
7154,7154,2.8,0.0,45490.2943961,24.0913111372,22.9562046628,21.5763242551,22.5602800398,24.11,3.92344580369,0.0
7155,7155,2.8,0.0,45490.2943961,24.1002472786,22.9664924926,21.5770555606,22.5730671337,24.11,3.92371116983,0.0
7156,7156,2.8,0.0,45490.2943961,24.1049233754,22.976545904,21.5811751487,22.5835229484,24.11,3.92367903287,0.0
7157,7157,2.8,0.0,45490.2943961,24.1073699616,22.9856324519,21.5844276873,22.5922462528,24.11,3.92367887629,0.0
7158,7158,2.8,0.0,45490.2943961,24.108650311,22.9937195652,21.5859867032,22.5998516654,24.11,3.92368497205,0.0
7159,7159,2.8,0.0,45490.2943961,24.1093195156,23.001062931,21.5865739454,22.6067561269,24.11,3.923693127,0.0
7160,7160,2.8,0.0,45490.2943961,24.1096678598,23.0078881941,21.5869278867,22.6131735827,24.11,3.92370216496,0.0
7161,7161,2.8,0.0,45490.2943961,24.1098477366,23.0143615746,21.5873394174,22.6192382388,24.11,3.92371041992,0.0
7162,7162,2.8,0.0,45490.2943961,24.1099393634,23.0205812996,21.5877992959,22.6250458571,24.11,3.92371821233,0.0
7163,7163,2.8,0.0,45490.2943961,24.1099849229,23.0265926171,21.5882255928,22.6306589243,24.11,3.923725338,0.0
7164,7164,2.8,0.0,43207.480207,24.159754546,23.0957749269,21.744032854,22.6483304055,24.21,3.92388532555,0.0
7165,7165,2.8,0.0,43207.480207,24.1836515159,23.1823604965,21.9222200014,22.6694925981,24.21,3.92160318341,0.0
7166,7166,2.8,0.0,43207.480207,24.1962247462,23.2518662553,22.0352630862,22.6881619794,24.21,3.92379176544,0.0
7167,7167,2.8,0.0,43207.480207,24.2028373612,23.2962087761,22.0805788051,22.7024487139,24.21,3.92358134839,0.0
7168,7168,2.8,0.0,43207.480207,24.2063076816,23.3221497867,22.0915509988,22.71305076,24.21,3.92365398632,0.0
7169,7169,2.8,0.0,43207.480207,24.208117489,23.3384755608,22.0951196019,22.7213062838,24.21,3.92366180881,0.0
7170,7170,2.8,0.0,43207.480207,24.2090515586,23.3507566437,22.1011355467,22.7282469585,24.21,3.92367117718,0.0
7171,7171,2.8,0.0,43207.480207,24.2095266218,23.361333911,22.109249805,22.7344432247,24.21,3.92368644619,0.0
7172,7172,2.8,0.0,43207.480207,24.2097633487,23.3708558245,22.1169693922,22.7401620511,24.21,3.92369270993,0.0
7173,7173,2.8,0.0,43207.480207,24.2098774023,23.3794585026,22.1231179441,22.7455319789,24.21,3.92369781989,0.0
7174,7174,2.8,0.0,43207.480207,24.209928642,23.3872515788,22.1278509351,22.7506329272,24.21,3.92370222547,0.0
7175,7175,2.8,0.0,43207.480207,24.2099478444,23.3943923112,22.1317264164,22.7555259183,24.21,3.92370619208,0.0
7176,7176,2.8,0.0,33874.6210884,24.3186722427,23.4283051407,22.2540066723,22.7430399916,24.42,3.31226417203,0.0
7177,7177,2.8,0.0,33874.6210884,24.3712884183,23.4667957776,22.3901613145,22.7222057769,24.42,3.26700704172,0.0
7178,7178,2.8,0.0,33874.6210884,24.3967558408,23.49612494,22.4743238095,22.7040308209,24.42,3.23554904798,0.0
7179,7179,2.8,0.0,33874.6210884,24.4089553029,23.5132225702,22.5052672027,22.6919010324,24.42,3.21321232334,0.0
7180,7180,2.8,0.0,33874.6210884,24.4147897198,23.522157957,22.5101295119,22.6850385217,24.42,3.20004256948,0.0
7181,7181,2.8,0.0,33874.6210884,24.4175633426,23.5273737342,22.5102683734,22.6815065153,24.42,3.18981497369,0.0
7182,7182,2.8,0.0,33874.6210884,24.4188681217,23.5314335089,22.5133217116,22.6797909355,24.42,3.18182749142,0.0
7183,7183,2.8,0.0,33874.6210884,24.4194721143,23.53532262,22.5188366181,22.6790847369,24.42,3.17559112883,0.0
7184,7184,2.8,0.0,33874.6210884,24.419744335,23.5392375189,22.5246218209,22.6790342453,24.42,3.17059560283,0.0
7185,7185,2.8,0.0,33874.6210884,24.4198617473,23.5431391499,22.5295302349,22.6794762873,24.42,3.16650085254,0.0
7186,7186,2.8,0.0,33874.6210884,24.4199080292,23.5470215622,22.5336050757,22.6803166948,24.42,3.16327979029,0.0
7187,7187,2.8,0.0,33874.6210884,24.41992109,23.5508745692,22.5372286824,22.681461374,24.42,3.16068868136,0.0
7188,7188,2.75,0.0,19724.1306388,24.7388247695,23.4968209965,22.5046185522,22.6284360057,24.8,2.03000778823,0.0
7189,7189,2.7,0.0,19724.1306388,24.7902809169,23.4194380245,22.4623079013,22.5508170244,24.8,2.0094885768,0.0
7190,7190,2.65,0.0,19724.1306388,24.7964062167,23.3538101981,22.4322836849,22.481047537,24.8,1.93896357803,0.0
7191,7191,2.6,0.0,19724.1306388,24.7986089023,23.3113660233,22.4178741463,22.4304358019,24.8,1.92095215126,0.0
7192,7192,2.55,0.0,19724.1306388,24.7993855026,23.2865059713,22.4108751821,22.39655367,24.8,1.90164103605,0.0
7193,7193,2.5,0.0,19724.1306388,24.7996693454,23.2711185884,22.4055031951,22.3735915524,24.8,1.88533334234,0.0
7194,7194,2.45,0.0,19724.1306388,24.7997644089,23.259808409,22.3996872362,22.3569520829,24.8,1.87130574867,0.0
7195,7195,2.4,0.0,19724.1306388,24.7997887647,23.2503144892,22.39363953,22.3440750688,24.8,1.8593812707,0.0
7196,7196,2.35,0.0,19724.1306388,24.7997881743,23.2420837477,22.3880305148,22.3337380304,24.8,1.84921098944,0.0
7197,7197,2.3,0.0,19724.1306388,24.7997798714,23.2350431279,22.3831231999,22.3253196476,24.8,1.8404163278,0.0
7198,7198,2.25,0.0,19724.1306388,24.7997706169,23.2291123329,22.3788500774,22.3184187435,24.8,1.83280596004,0.0
7199,7199,2.2,0.0,19724.1306388,24.7997618984,23.2241411441,22.3750568153,22.3127198694,24.8,1.82619142095,0.0
7200,7200,2.25,0.0,15007.3004889,24.4417026489,23.2039865245,22.3621036159,22.2940024879,24.38,1.67025888099,0.0
7201,7201,2.3,0.0,15007.3004889,24.3882986905,23.1680894576,22.3404169517,22.2583256055,24.38,1.61885978836,0.0
7202,7202,2.35,0.0,15007.3004889,24.3807815216,23.1388684209,22.324836404,22.2259696829,24.38,1.6000928184,0.0
7203,7203,2.4,0.0,15007.3004889,24.3800676794,23.1199562566,22.3158947068,22.2018607005,24.38,1.57526358572,0.0
7204,7204,2.45,0.0,15007.3004889,24.3798588983,23.1081497637,22.3103957992,22.1850284135,24.38,1.56049788826,0.0
7205,7205,2.5,0.0,15007.3004889,24.3798073355,23.0995840258,22.3055775704,22.1729731788,24.38,1.54821785274,0.0
7206,7206,2.55,0.0,15007.3004889,24.3797979638,23.0921799127,22.3006454988,22.1637603188,24.38,1.53780493988,0.0
7207,7207,2.6,0.0,15007.3004889,24.3797972719,23.0853336578,22.2957799251,22.1563092058,24.38,1.52869186667,0.0
7208,7208,2.65,0.0,15007.3004889,24.3797988139,23.0790494235,22.2913826913,22.1500836436,24.38,1.52063196054,0.0
7209,7209,2.7,0.0,15007.3004889,24.3798018535,23.0733841849,22.2875198865,22.1447950553,24.38,1.51345477783,0.0
7210,7210,2.75,0.0,15007.3004889,24.379805553,23.0683457058,22.2842138079,22.140250877,24.38,1.50704844626,0.0
7211,7211,2.8,0.0,15007.3004889,24.3798086286,23.0638413219,22.2813240145,22.1362921418,24.38,1.50123717852,0.0
7212,7212,2.8,0.0,12648.885414,24.1850644768,23.0496942971,22.2720230226,22.1232341855,24.1,1.44152259798,0.0
7213,7213,2.8,0.0,12648.885414,24.1249655648,23.032691613,22.2625502398,22.1063669808,24.1,1.37731071631,0.0
7214,7214,2.8,0.0,12648.885414,24.1072524172,23.0179400319,22.2546123009,22.0908173289,24.1,1.38936670383,0.0
