,Unnamed: 0,tout,s,i,t1,t2,t3,t4,sp0,m,rh
86,86,2.2,0.0,13185.3400399,21.9788866606,23.032926916,24.9952373569,22.0639897442,25.0,0.939069510456,0.0
87,87,2.2,0.0,13185.3400399,21.982836302,23.0488846934,24.9980652341,22.0842062363,25.0,0.939069510456,0.0
88,88,2.2,0.0,13185.3400399,21.9844753134,23.0590534232,24.9991134941,22.0985116044,25.0,0.939069510456,0.0
89,89,2.2,0.0,13185.3400399,21.9853803931,23.0660983402,24.9994961001,22.1086872566,25.0,0.939069510456,0.0
90,90,2.2,94.25,13185.3400399,22.0263613671,23.0814211412,24.9996358653,22.1162892447,25.0,0.939069510456,0.0
91,91,2.2,133.5,13091.9814898,22.095541216,23.1041583307,24.9996929844,22.1223034291,25.0,0.939069510456,0.0
92,92,2.2,172.75,12998.6229397,22.1724511061,23.1311119675,24.9997171688,22.1272552962,25.0,0.939069510456,0.0
93,93,2.2,212.0,12905.2643896,22.2514768772,23.1603832536,24.9997264627,22.1314061047,25.0,0.939069510456,0.0
94,94,2.2,251.25,12905.2643896,22.3376093858,23.1912101354,24.9997318587,22.1349317117,25.0,0.939069510456,0.0
95,95,2.2,290.5,12905.2643896,22.4347919181,23.2241692503,24.9997358469,22.1379676217,25.0,0.939069510456,0.0
96,96,2.2,329.75,9490.00517479,22.2881208858,23.147387365,24.5930246141,22.1108480763,24.5,0.939069510456,0.0
97,97,2.2,369.0,9490.00517479,22.1707247926,23.0586465049,24.5152863247,22.0723989597,24.5,0.939069510456,0.0
98,98,2.2,408.25,9490.00517479,22.171934085,23.0075765935,24.5057379055,22.0385619582,24.5,0.939069510456,0.0
99,99,2.2,447.5,9490.00517479,22.2568015111,22.9967717637,24.5019467797,22.0150857006,24.5,0.939069510456,0.0
100,100,2.2,486.75,9490.00517479,22.3715669922,23.0107854977,24.5004514233,22.0006501936,24.5,0.939069510456,0.0
101,101,2.2,526.0,9490.00517479,22.4913482377,23.0358294115,24.499875844,21.9919988432,24.5,0.939069510456,0.0
102,102,2.2,533.25,9490.00517479,22.6007192134,23.0624857661,24.4996680403,21.9865500205,24.5,0.939069510456,0.0
103,103,2.2,540.5,9490.00517479,22.6975516258,23.0873539047,24.4996029454,21.9828515449,24.5,0.939069510456,0.0
104,104,2.2,547.75,9490.00517479,22.7901509422,23.1113453514,24.4995902331,21.9802185758,24.5,0.939069510456,0.0
105,105,2.2,555.0,9490.00517479,22.8817977366,23.1351666414,24.4995951418,21.9783269552,24.5,0.939069510456,0.0
106,106,2.2,562.25,9490.00517479,22.9724731633,23.1589626914,24.4996052093,21.976984906,24.5,0.939069510456,0.0
107,107,2.2,569.5,9490.00517479,23.0618649747,23.1827096475,24.4996162552,21.9760498279,24.5,0.939069510456,0.0
108,108,2.2,576.75,9277.45204519,23.1385412091,23.1859577973,24.4932042671,21.9557884796,24.49,0.939069510456,0.0
109,109,2.2,584.0,9277.45204519,23.2151248437,23.1831056299,24.4909659541,21.9275361767,24.49,0.939069510456,0.0
110,110,2.2,591.25,9277.45204519,23.296449061,23.1859760711,24.4901461182,21.902649606,24.49,0.939069510456,0.0
111,111,2.2,598.5,9277.45204519,23.3796751042,23.1967322951,24.4898410773,21.8848294928,24.49,0.939069510456,0.0
112,112,2.2,605.75,9277.45204519,23.4609469915,23.2128263229,24.4897333829,21.8730278174,24.49,0.939069510456,0.0
113,113,2.2,613.0,9277.45204519,23.5397741748,23.2314798881,24.4897000755,21.8650366606,24.49,0.939069510456,0.0
114,114,2.2,633.666666667,9277.45204519,23.6265140878,23.2527981264,24.4896917763,21.8591732642,24.49,0.939069510456,0.0
115,115,2.2,654.333333333,9277.45204519,23.7256108715,23.2771937679,24.4896906297,21.8545244568,24.49,0.939069510456,0.0
116,116,2.2,675.0,9277.45204519,23.8342976389,23.3044492736,24.4896915977,21.8506714492,24.49,0.939069510456,0.0
117,117,2.2,695.666666667,9277.45204519,23.9486305196,23.334044267,24.4896935896,21.8474148008,24.49,0.939069510456,0.0
118,118,2.2,716.333333333,9277.45204519,24.0634112148,23.3647827199,24.4896962042,21.8446290244,24.49,0.939069510456,0.0
119,119,2.2,737.0,9277.45204519,24.1803927981,23.39681037,24.4896990951,21.8422151319,24.49,0.939069510456,0.0
120,120,2.25,757.666666667,9277.45204519,24.3028715603,23.4307872069,24.4896974935,21.8400009546,24.49,0.939069510456,0.0
121,121,2.3,778.333333333,9277.45204519,24.4319467263,23.467250721,24.4897346912,21.8380569654,24.49,0.939069510456,0.0
122,122,2.35,799.0,9277.45204519,24.4812547346,23.5060746897,24.4897846896,21.8364302062,24.49,1.01622054648,0.0
123,123,2.4,819.666666667,9277.45204519,24.4873260188,23.5464484775,24.4897842761,21.8349532649,24.49,1.05632551437,0.0
124,124,2.45,840.333333333,9277.45204519,24.4880748291,23.5862758746,24.4897646234,21.8335714401,24.49,1.09438020148,0.0
125,125,2.5,861.0,9277.45204519,24.4881394975,23.6263540374,24.4897471857,21.8322845926,24.49,1.1447834457,0.0
126,126,2.55,862.583333333,9277.45204519,24.488146754,23.6647565381,24.489730266,21.8310773452,24.49,1.17917020036,0.0
127,127,2.6,864.166666667,9277.45204519,24.4881565273,23.7003175879,24.4897181972,21.8299397183,24.49,1.20909799151,0.0
128,128,2.65,865.75,9277.45204519,24.4881693982,23.7332254514,24.4897107372,21.8288616325,24.49,1.23751651011,0.0
129,129,2.7,867.333333333,9277.45204519,24.4881832626,23.7642963299,24.489707221,21.8278674417,24.49,1.26474819735,0.0
130,130,2.75,868.916666667,9277.45204519,24.4881952349,23.7940839432,24.4897022001,21.8269280087,24.49,1.29057646809,0.0
131,131,2.8,870.5,9277.45204519,24.4882070529,23.8229917487,24.4896998991,21.8260523635,24.49,1.31553193119,0.0
132,132,2.84166666667,872.083333333,5862.19283042,24.4369061564,23.7593113541,24.4508348587,21.7954748293,24.43,1.22784295128,0.0
133,133,2.88333333333,873.666666667,5862.19283042,24.4296877993,23.6735163937,24.4371210164,21.7548547587,24.43,1.20744911999,0.0
134,134,2.925,875.25,5862.19283042,24.4287035315,23.6155324791,24.4321659196,21.7201574886,24.43,1.24189507259,0.0
135,135,2.96666666667,876.833333333,5862.19283042,24.4286297167,23.5932403434,24.4304113406,21.6963298931,24.43,1.25806099746,0.0
136,136,3.00833333333,878.416666667,5862.19283042,24.4286586527,23.5933441959,24.429787334,21.681232523,24.43,1.27494634537,0.0
137,137,3.05,880.0,5862.19283042,24.4286944861,23.6027503003,24.4295848285,21.6713896766,24.43,1.29194263864,0.0
138,138,3.09166666667,883.75,5862.19283042,24.4287233143,23.6151182061,24.4295325656,21.664323526,24.43,1.31034987642,0.0
139,139,3.13333333333,887.5,5862.19283042,24.4287470398,23.6286805908,24.4295293696,21.6587712239,24.43,1.32890528344,0.0
140,140,3.175,891.25,5862.19283042,24.428766953,23.6432329093,24.4295388778,21.6541822223,24.43,1.34713904608,0.0
141,141,3.21666666667,895.0,5862.19283042,24.4287843191,23.6587240683,24.4295514588,21.6503177524,24.43,1.36510723316,0.0
142,142,3.25833333333,898.75,5862.19283042,24.4287989908,23.6749329463,24.4295631025,21.647014521,24.43,1.38267750075,0.0
143,143,3.3,902.5,5862.19283042,24.4288118126,23.6916117067,24.4295741632,21.6441471199,24.43,1.39991951808,0.0
144,144,3.39166666667,906.25,5862.19283042,23.9713104626,23.620000806,24.0133896072,21.6130315844,23.94,1.54377584643,0.0
145,145,3.48333333333,910.0,5862.19283042,23.9399509187,23.619282129,23.9507903542,21.6015056256,23.94,1.49957522664,0.0
146,146,3.575,913.75,5862.19283042,23.9390729884,23.6685670166,23.9439595812,21.6064141373,23.94,1.71414078883,0.0
147,147,3.66666666667,917.5,5862.19283042,23.9389230423,23.7197860873,23.9412335924,21.6145586618,23.94,1.67644364163,0.0
148,148,3.75833333333,921.25,5862.19283042,23.938960651,23.7567558882,23.9402710445,21.6205250121,23.94,1.68720598101,0.0
149,149,3.85,925.0,5862.19283042,23.9390007216,23.7813426952,23.9399365944,21.6234607096,23.94,1.6986035831,0.0
150,150,3.94166666667,920.416666667,5862.19283042,23.9390340074,23.7983843179,23.9398287045,21.6243154835,23.94,1.70212569368,0.0
151,151,4.03333333333,915.833333333,5862.19283042,23.9390594669,23.8114128014,23.9398002435,21.6241352482,23.94,1.70340759697,0.0
152,152,4.125,911.25,5862.19283042,23.9390786262,23.8221974091,23.9397987396,21.6235315726,23.94,1.70377740261,0.0
153,153,4.21666666667,906.666666667,5862.19283042,23.9390936068,23.8313908965,23.9398063422,21.6227531506,23.94,1.70319937034,0.0
154,154,4.30833333333,902.083333333,5862.19283042,23.939105915,23.8392104445,23.9398168217,21.621875995,23.94,1.70173696591,0.0
155,155,4.4,897.5,5862.19283042,23.9391163817,23.8457798016,23.9398277037,21.6209256546,23.94,1.69943073989,0.0
156,156,4.45,892.916666667,3942.01009344,24.0058459297,23.7837248608,23.9939862207,21.5850295394,24.02,1.51688984884,0.0
157,157,4.5,888.333333333,3942.01009344,24.0169156778,23.7033701499,24.0114834142,21.5358506326,24.02,1.56911732366,0.0
158,158,4.55,883.75,3942.01009344,24.0188537847,23.6422861622,24.0171132736,21.4935069509,24.02,1.53654028611,0.0
159,159,4.6,879.166666667,3942.01009344,24.0192054341,23.6060607948,24.0189065469,21.4643896318,24.02,1.53304737041,0.0
160,160,4.65,874.583333333,3942.01009344,24.0192805791,23.5852456483,24.0194782106,21.445949282,24.02,1.5250734237,0.0
161,161,4.7,870.0,3942.01009344,24.0193052802,23.5706007253,24.0196694776,21.433757125,24.02,1.51602151187,0.0
162,162,4.75,865.75,3942.01009344,24.0193191273,23.5575302194,24.0197407738,21.4246806179,24.02,1.50655830287,0.0
163,163,4.8,861.5,3942.01009344,24.0193299272,23.5447509939,24.01977195,21.4171868257,24.02,1.49657588494,0.0
164,164,4.85,857.25,3942.01009344,24.0193393597,23.5322003333,24.0197885816,21.4106831317,24.02,1.48605915214,0.0
165,165,4.9,853.0,3942.01009344,24.0193477565,23.5199281717,24.0197996153,21.40493873,24.02,1.47503915606,0.0
166,166,4.95,848.75,3942.01009344,24.0193552154,23.5078413873,24.0198083405,21.3998091808,24.02,1.46353344992,0.0
167,167,5.0,844.5,3942.01009344,24.0193618527,23.495778028,24.0198159154,21.3951662177,24.02,1.45155708746,0.0
168,168,5.0,840.25,3942.01009344,23.5603531635,23.3843114472,23.5906526915,21.35398127,23.53,1.51683192887,0.0
169,169,5.0,836.0,3942.01009344,23.5303279628,23.3525433468,23.5370902225,21.3394565396,23.53,1.49165417531,0.0
170,170,5.0,831.75,3942.01009344,23.5295315861,23.3752888734,23.5323107296,21.3458922255,23.53,1.68538364575,0.0
171,171,5.0,827.5,3942.01009344,23.5293880147,23.4008621189,23.5306155435,21.3562157617,23.53,1.61559792287,0.0
172,172,5.0,823.25,3942.01009344,23.5293914964,23.4102747574,23.5300687121,21.3627296338,23.53,1.59263994444,0.0
173,173,5.0,819.0,3942.01009344,23.5294106346,23.4056669846,23.5299047925,21.3647536002,23.53,1.57248722167,0.0
174,174,5.0,806.583333333,3942.01009344,23.5294285894,23.3929966285,23.5298628594,21.3640370464,23.53,1.54568966412,0.0
175,175,5.0,794.166666667,3942.01009344,23.5294423731,23.3764865638,23.5298562748,21.362178128,23.53,1.51745433587,0.0
176,176,5.0,781.75,3942.01009344,23.5294524363,23.358068865,23.5298585454,21.3599865537,23.53,1.48889984654,0.0
177,177,5.0,769.333333333,3942.01009344,23.5294600475,23.3383405047,23.5298629784,21.3577178598,23.53,1.46001744357,0.0
178,178,5.0,756.916666667,3942.01009344,23.5294661468,23.3174558792,23.5298680012,21.355406846,23.53,1.43088045295,0.0
179,179,5.0,744.5,3942.01009344,23.529471244,23.2955260213,23.5298729677,21.3530502365,23.53,1.40154483767,0.0
180,180,4.95,732.083333333,3942.01009344,23.8840966892,23.2848058508,23.9544632352,21.352189386,24.01,1.02450991286,0.0
181,181,4.9,719.666666667,3942.01009344,24.00695487,23.2612950013,24.0034938222,21.3495018288,24.01,1.19233939024,0.0
182,182,4.85,707.25,3942.01009344,24.0091832977,23.2311430936,24.0079955442,21.3463955811,24.01,1.11897450867,0.0
183,183,4.8,694.833333333,3942.01009344,24.0094777095,23.2022243165,24.0093816818,21.343610912,24.01,1.07778735425,0.0
184,184,4.75,682.416666667,3942.01009344,24.0095026769,23.1756320453,24.0097961713,21.3411295109,24.01,1.06593079894,0.0
185,185,4.7,670.0,3942.01009344,24.0095003138,23.1499983099,24.0099120198,21.3388059207,24.01,1.03968385908,0.0
186,186,4.65,636.666666667,3942.01009344,24.0095012531,23.1216231042,24.0099408394,21.3365122665,24.01,1.00074350507,0.0
187,187,4.6,603.333333333,3942.01009344,24.0095052059,23.0889620144,24.0099489956,21.3342070955,24.01,0.958986945639,0.0
188,188,4.55,570.0,3942.01009344,23.9872737953,23.0528155242,24.009957129,21.3319415437,24.01,0.939069510456,0.0
189,189,4.5,536.666666667,3942.01009344,23.9216738148,23.0144428535,24.0099614291,21.3297250903,24.01,0.939069510456,0.0
190,190,4.45,503.333333333,3942.01009344,23.8226692399,22.9747212544,24.0099616521,21.3275253464,24.01,0.939069510456,0.0
191,191,4.4,470.0,3942.01009344,23.7088065006,22.9342141555,24.0099608062,21.3253259531,24.01,0.939069510456,0.0
192,192,4.26666666667,436.666666667,5649.63970083,23.6843397212,22.942030847,23.9078865472,21.338140235,23.86,0.939069510456,0.0
193,193,4.13333333333,403.333333333,5649.63970083,23.6674590618,22.9615675414,23.8750878784,21.3557855274,23.86,0.939069510456,0.0
194,194,4.0,370.0,5649.63970083,23.6063135739,22.9644420767,23.8647834093,21.3695213281,23.86,0.939069510456,0.0
195,195,3.86666666667,336.666666667,5649.63970083,23.5109079081,22.9484766297,23.8615316649,21.3776894276,23.86,0.939069510456,0.0
196,196,3.73333333333,303.333333333,5696.31897588,23.3991509393,22.9198381906,23.8604834187,21.3817237377,23.86,0.939069510456,0.0
197,197,3.6,270.0,5742.99825094,23.2812080566,22.8844448948,23.8601283568,21.3834312392,23.86,0.939069510456,0.0
198,198,3.46666666667,247.5,5742.99825094,23.1629779501,22.8462836739,23.8600005359,21.384005537,23.86,0.939069510456,0.0
199,199,3.33333333333,225.0,5789.67752599,23.0468502136,22.807188484,23.8599485824,21.3840072429,23.86,0.939069510456,0.0
200,200,3.2,202.5,5789.67752599,22.9310584907,22.7671086704,23.859922393,21.3836496448,23.86,0.939069510456,0.0
201,201,3.06666666667,0.0,5789.67752599,22.805103771,22.7349732728,23.8599355674,21.3832579573,23.86,0.939069510456,0.0
202,202,2.93333333333,0.0,5789.67752599,22.5731785804,22.6642661815,23.8599374167,21.3823173844,23.86,0.939069510456,0.0
203,203,2.8,0.0,5789.67752599,22.4177952138,22.6091924721,23.8599369818,21.3812524196,23.86,0.939069510456,0.0
204,204,2.75,0.0,7497.30713337,22.4050702643,22.6155936096,23.9990004353,21.3954593635,24.06,0.939069510456,0.0
205,205,2.7,0.0,7497.30713337,22.4104621077,22.6377169212,24.0410677245,21.4134217801,24.06,0.939069510456,0.0
206,206,2.65,0.0,7497.30713337,22.3847471122,22.6503613857,24.0541787879,21.428553802,24.06,0.939069510456,0.0
207,207,2.6,0.0,7497.30713337,22.3294056603,22.6468827382,24.0581893824,21.4382960273,24.06,0.939069510456,0.0
208,208,2.55,0.0,7497.30713337,22.2665523025,22.6334766626,24.0594220679,21.4438599178,24.06,0.939069510456,0.0
209,209,2.5,0.0,7497.30713337,22.2088012285,22.6165377258,24.0597855962,21.4469428572,24.06,0.939069510456,0.0
210,210,2.45,0.0,7497.30713337,22.1579337941,22.5993483819,24.059883129,21.4487032813,24.06,0.939069510456,0.0
211,211,2.4,0.0,7497.30713337,22.1116444968,22.58280893,24.0599025226,21.4497224339,24.06,0.939069510456,0.0
212,212,2.35,0.0,7497.30713337,22.0680874501,22.566900062,24.0599008781,21.4502616787,24.06,0.939069510456,0.0
213,213,2.3,0.0,7497.30713337,22.0266550462,22.5514655889,24.0598937548,21.4504441414,24.06,0.939069510456,0.0
214,214,2.25,0.0,7497.30713337,21.9873010257,22.5364260302,24.059885735,21.4503409886,24.06,0.939069510456,0.0
215,215,2.2,0.0,7497.30713337,21.9500734547,22.5218088063,24.0598786657,21.4500208579,24.06,0.939069510456,0.0
216,216,2.10833333333,0.0,8345.0232599,21.9689086448,22.574445787,23.7153054349,21.5040560359,23.62,0.939069510456,0.0
217,217,2.01666666667,0.0,8345.0232599,21.9835903349,22.6458958713,23.6399668693,21.584313731,23.62,0.939069510456,0.0
218,218,1.925,0.0,8345.0232599,21.979203188,22.7013588185,23.6288200927,21.6587402811,23.62,0.939069510456,0.0
219,219,1.83333333333,0.0,8345.0232599,21.9603133852,22.7321466686,23.6238094076,21.7133804737,23.62,0.939069510456,0.0
220,220,1.74166666667,0.0,8345.0232599,21.9405323535,22.747577709,23.6216201246,21.7503114365,23.62,0.939069510456,0.0
