,tout,s,i,t1,t2,t3,t4,sp0,m,rh
2337,-8.21666666667,0.0,344.740295527,20.5000457029,20.4995886155,22.444953056,21.8705254532,24.5,0.13577444552,308.80332678
2338,-8.25833333333,0.0,344.740295527,20.499562619,20.4997819234,22.4400856056,21.8675947158,24.5,0.13577444552,312.659760346
2339,-8.3,0.0,344.740295527,20.4995457226,20.4995790736,22.4354143096,21.8649242711,24.5,0.13577444552,320.325961022
2340,-8.39166666667,0.0,344.740295527,20.7156889379,20.6955914833,22.4334266323,21.8641586335,24.83,0.13577444552,1661.69529223
2341,-8.48333333333,0.0,344.740295527,20.8293301559,20.8287401198,22.4292676368,21.8625225916,24.83,0.13577444552,584.956360481
2342,-8.575,0.0,344.740295527,20.8302997287,20.8301177299,22.4232490945,21.8600217934,24.83,0.13577444552,537.714608275
2343,-8.66666666667,0.0,344.740295527,20.830056637,20.8297228883,22.416993075,21.8573437038,24.83,0.13577444552,784.90604375
2344,-8.75833333333,0.0,344.740295527,20.8299436532,20.8296851304,22.4112367813,21.8548592926,24.83,0.13577444552,688.13034375
2345,-8.85,0.0,344.740295527,20.830245213,20.8295048199,22.4059841031,21.8526317905,24.83,0.13577444552,688.132156524
2346,-8.94166666667,0.0,344.740295527,20.8298103533,20.8301599748,22.4010169382,21.8506034224,24.83,0.13577444552,682.992906316
2347,-9.03333333333,0.0,344.740295527,20.8298068668,20.8295538665,22.3961571604,21.8487054021,24.83,0.13577444552,688.132014741
2348,-9.125,0.0,344.740295527,20.8299749419,20.8298293968,22.3913216363,21.8468928846,24.83,0.13577444552,688.13187185
2349,-9.21666666667,0.0,344.740295527,20.8298967052,20.8298022157,22.3864884562,21.8451431262,24.83,0.13577444552,688.131697797
2350,-9.30833333333,0.0,344.740295527,20.8302656628,20.8301298952,22.3816571205,21.8434449358,24.83,0.13577444552,693.240391458
2351,-9.4,0.0,344.740295527,20.8296027515,20.8295975022,22.3768281858,21.8417916624,24.83,0.13577444552,688.131271963
2352,-9.4,0.0,344.740295527,20.8201935644,20.8201336673,22.3725167617,21.8401828914,24.82,0.13577444552,640.749201592
2353,-9.4,0.0,344.740295527,20.8197210004,20.8201544117,22.368831892,21.8386036348,24.82,0.13577444552,708.389000026
2354,-9.4,0.0,344.740295527,20.8199956276,20.8202622123,22.3656419959,21.8370559945,24.82,0.13577444552,677.820661884
2355,-9.4,0.0,344.740295527,20.8200111438,20.8197773184,22.3627427681,21.8355358306,24.82,0.13577444552,682.991146108
2356,-9.4,0.0,344.740295527,20.8196204927,20.8198816741,22.3599982,21.8340406528,24.82,0.13577444552,682.990862957
2357,-9.4,0.0,344.740295527,20.8198514823,20.8195453534,22.3573451588,21.8325684811,24.82,0.13577444552,688.129813698
2358,-9.4,0.0,344.740295527,20.8202510914,20.8197439179,22.3547616281,21.8311174636,24.82,0.13577444552,688.129602321
2359,-9.4,0.0,344.740295527,20.820379553,20.820240799,22.3522398101,21.8296860444,24.82,0.13577444552,688.129394242
2360,-9.4,0.0,344.740295527,20.8201120878,20.8198539985,22.3497738457,21.8282728113,24.82,0.13577444552,688.12918611
2361,-9.4,0.0,344.740295527,20.8195113606,20.8197735506,22.3473572245,21.826876621,24.82,0.13577444552,688.12897756
2362,-9.4,0.0,344.740295527,20.8195682542,20.8199441491,22.344983538,21.8254964153,24.82,0.13577444552,693.237619724
2363,-9.4,0.0,344.740295527,20.8197825489,20.8200981235,22.3426472968,21.8241313339,24.82,0.13577444552,693.237407296
2364,-9.45,0.0,601.085643484,20.8196751608,20.8199622425,22.3610286698,21.8419985425,24.82,0.13577444552,607.47236034
2365,-9.5,0.0,601.085643484,20.8200257026,20.8203122719,22.386732112,21.8683380252,24.82,0.13577444552,602.041003629
2366,-9.55,0.0,601.085643484,20.8199559156,20.8197419699,22.4077724857,21.8923823863,24.82,0.13577444552,593.537657505
2367,-9.6,0.0,601.085643484,20.8198867937,20.8201572205,22.4212349748,21.910416975,24.82,0.13577444552,590.682629815
2368,-9.65,0.0,601.085643484,20.8196033507,20.8200065689,22.4291582927,21.9230734661,24.82,0.13577444552,584.945082335
2369,-9.7,0.0,601.085643484,20.8198987657,20.8199818251,22.434236219,21.9321234338,24.82,0.13577444552,584.945568866
2370,-9.75,0.0,601.085643484,20.8200703858,20.8197780065,22.4381279218,21.9390063985,24.82,0.13577444552,579.171073971
2371,-9.8,0.0,601.085643484,20.8196005153,20.8200193355,22.4414795409,21.9443920457,24.82,0.13577444552,573.359508816
2372,-9.85,0.0,601.085643484,20.8204061363,20.8201012196,22.4444206684,21.9486083872,24.82,0.13577444552,579.171601906
2373,-9.9,0.0,601.085643484,20.8202872168,20.8195998438,22.4469642769,21.9518839932,24.82,0.13577444552,567.510667391
2374,-9.95,0.0,601.085643484,20.8199502289,20.820255422,22.4491427666,21.9544175856,24.82,0.13577444552,567.510774047
2375,-10.0,0.0,601.085643484,20.820114488,20.8201720508,22.4510110255,21.9563791639,24.82,0.13577444552,567.510857259
2376,-10.0,0.0,1113.7763394,20.7544313165,20.7244671318,22.3923253186,21.9636303267,24.36,0.13577444552,0.0
2377,-10.0,0.0,1113.7763394,20.6695024659,20.5948561439,22.3198022955,21.9765159615,24.36,0.13577444552,0.0
2378,-10.0,0.0,1113.7763394,20.6015850717,20.4865184245,22.265776582,21.9905299317,24.36,0.13577444552,0.0
2379,-10.0,0.0,1113.7763394,20.5598586382,20.4166821781,22.2362397296,22.0027561072,24.36,0.13577444552,0.0
2380,-10.0,0.0,1113.7763394,20.5376334947,20.377172417,22.2233653029,22.0126168531,24.36,0.13577444552,0.0
2381,-10.0,0.0,1113.7763394,20.5258085,20.3601626636,22.2182082218,22.0205712407,24.36,0.13577444552,0.0
2382,-10.0,0.0,1113.7763394,20.5184426797,20.3600418136,22.2155270703,22.0271182872,24.36,0.13577444552,0.0
2383,-10.0,0.0,1113.7763394,20.512881863,20.3597334221,22.2133996378,22.0326269726,24.36,0.13577444552,0.0
2384,-10.0,0.0,1113.7763394,20.5082637265,20.3599082241,22.2114899629,22.0373413472,24.36,0.13577444552,0.0
2385,-10.0,0.0,1113.7763394,20.5043476195,20.3600899576,22.2098518484,22.0414204504,24.36,0.13577444552,0.0
2386,-10.0,0.0,1113.7763394,20.5009909796,20.3600205376,22.2084844193,22.0449865203,24.36,0.13577444552,0.0
2387,-10.0,0.0,1113.7763394,20.4980416171,20.3597610623,22.2073028969,22.0481386253,24.36,0.13577444552,0.0
2388,-10.0,0.0,1370.12168735,20.511549507,20.3503645943,22.0807537991,22.0244251638,24.24,0.13577444552,0.0
2389,-10.0,0.0,1370.12168735,20.5330777341,20.336245741,21.8920249207,21.9869278286,24.24,0.13577444552,0.0
2390,-10.0,0.0,1370.12168735,20.5510371296,20.325936124,21.7594733609,21.9571964918,24.24,0.13577444552,0.0
2391,-10.0,0.0,1370.12168735,20.5631572043,20.3200738846,21.6922490979,21.9390350342,24.24,0.13577444552,0.0
2392,-10.0,0.0,1370.12168735,20.5709071125,20.3167581365,21.6632965782,21.9294176575,24.24,0.13577444552,0.0
2393,-10.0,0.0,1370.12168735,20.5762088017,20.3142822689,21.6484678259,21.9245561319,24.24,0.13577444552,0.0
2394,-10.0,33.0833333333,1370.12168735,20.5802503499,20.311845949,21.6415525099,21.9220284926,24.24,0.13577444552,0.0
2395,-10.0,42.1666666667,1370.12168735,20.5835668799,20.3093100084,21.6372325108,21.9206953723,24.24,0.13577444552,0.0
2396,-10.0,51.25,1370.12168735,20.5863849617,20.3067863135,21.6339884194,21.9201018923,24.24,0.13577444552,0.0
2397,-10.0,60.3333333333,1370.12168735,20.588831022,20.304393265,21.6325692415,21.9200437893,24.24,0.13577444552,0.0
2398,-10.0,69.4166666667,1370.12168735,20.5910067565,20.3021926471,21.6335546313,21.9203822389,24.24,0.13577444552,0.0
2399,-10.0,78.5,1370.12168735,20.5930027701,20.3002073683,21.6359452633,21.920999734,24.24,0.13577444552,0.0
2400,-9.85833333333,87.5833333333,1113.7763394,20.5787964705,20.2906541107,21.6177669405,21.9023267645,24.2,0.13577444552,0.0
2401,-9.71666666667,96.6666666667,1113.7763394,20.5569450836,20.2774784682,21.5919800251,21.8755197658,24.2,0.13577444552,0.0
2402,-9.575,105.75,1113.7763394,20.5365101931,20.2646882003,21.5710525661,21.8517861415,24.2,0.13577444552,0.0
2403,-9.43333333333,114.833333333,1113.7763394,20.5204988343,20.2536062021,21.558225486,21.834857431,24.2,0.13577444552,0.0
2404,-9.29166666667,123.916666667,1113.7763394,20.5081918128,20.2439514209,21.5515784906,21.8238087409,24.2,0.13577444552,0.0
2405,-9.15,133.0,1113.7763394,20.4980305353,20.2350996205,21.5484670418,21.8165349299,24.2,0.13577444552,0.0
2406,-9.00833333333,143.666666667,1113.7763394,20.4889258172,20.226640047,21.5472819518,21.8114008968,24.2,0.13577444552,0.0
2407,-8.86666666667,154.333333333,1113.7763394,20.4803894536,20.2184196567,21.5474385385,21.807500128,24.2,0.13577444552,0.0
2408,-8.725,165.0,1113.7763394,20.4722748382,20.2104230103,21.548830079,21.8044038573,24.2,0.13577444552,0.0
2409,-8.58333333333,175.666666667,1113.7763394,20.4645507839,20.2026723342,21.5514412921,21.8019010223,24.2,0.13577444552,0.0
2410,-8.44166666667,186.333333333,1113.7763394,20.4571997515,20.1999058325,21.555218925,21.7998582275,24.2,0.13577444552,0.0
2411,-8.3,197.0,1113.7763394,20.450196688,20.2001390728,21.5600757188,21.7981719412,24.2,0.13577444552,0.0
2412,-8.3,207.666666667,1113.7763394,20.4486545041,20.1947176452,21.4671229354,21.7701601075,23.76,0.13577444552,0.0
2413,-8.3,218.333333333,1113.7763394,20.445832235,20.1868846454,21.351686345,21.7302241025,23.76,0.13577444552,0.0
2414,-8.3,229.0,1113.7763394,20.4418289418,20.1798618163,21.2671871748,21.6944136884,23.76,0.13577444552,0.0
2415,-8.3,239.666666667,1113.7763394,20.4378953859,20.1746166962,21.2225861417,21.6686753854,23.76,0.13577444552,0.0
2416,-8.3,250.333333333,1113.7763394,20.4346922921,20.1707900546,21.2046997013,21.6518461307,23.76,0.13577444552,0.0
2417,-8.3,261.0,1113.7763394,20.4322130149,20.1677378401,21.1995927889,21.6407657089,23.76,0.13577444552,0.0
2418,-8.3,300.25,1113.7763394,20.4302181509,20.1650343213,21.2034595659,21.6328968218,23.76,0.13577444552,0.0
2419,-8.3,339.5,1113.7763394,20.4285469115,20.1625549783,21.2156433586,21.6268243239,23.76,0.13577444552,0.0
2420,-8.3,378.75,1113.7763394,20.4271603011,20.1603492046,21.2389695422,21.6218667605,23.76,0.13577444552,0.0
2421,-8.3,418.0,1113.7763394,20.4261280014,20.1585550811,21.2701125209,21.6176999896,23.76,0.13577444552,0.0
2422,-8.3,457.25,1113.7763394,20.4256368252,20.1573808183,21.3055933471,21.6142139431,23.76,0.13577444552,0.0
2423,-8.3,496.5,1113.7763394,20.4257284951,20.1568958868,21.3436445764,21.6112248986,23.76,0.13577444552,0.0
2424,-8.20833333333,535.75,729.258317462,20.4027508782,20.1459802105,21.3517042149,21.5791894427,23.53,0.13577444552,0.0
2425,-8.11666666667,575.0,729.258317462,20.3704653296,20.131343173,21.3526370283,21.5357142807,23.53,0.13577444552,0.0
2426,-8.025,614.25,729.258317462,20.3415357413,20.1182469467,21.3638939493,21.4970197851,23.53,0.13577444552,0.0
2427,-7.93333333333,653.5,729.258317462,20.3204150244,20.1086305882,21.3896870006,21.4692500251,23.53,0.13577444552,0.0
2428,-7.84166666667,692.75,729.258317462,20.3057556899,20.1018868533,21.4258804046,21.4507487134,23.53,0.13577444552,0.0
2429,-7.75,732.0,729.258317462,20.29505558,20.0969769426,21.468195336,21.4379615232,23.53,0.13577444552,0.0
2430,-7.65833333333,738.583333333,729.258317462,20.2866049654,20.0932394514,21.5094942342,21.4282259516,23.53,0.13577444552,0.0
2431,-7.56666666667,745.166666667,729.258317462,20.2795935581,20.0903769822,21.5463786304,21.420146868,23.53,0.13577444552,0.0
2432,-7.475,751.75,729.258317462,20.2736996215,20.0882597534,21.5792124561,21.4131344898,23.53,0.13577444552,0.0
2433,-7.38333333333,758.333333333,729.258317462,20.2687591801,20.0867934191,21.6095280038,21.4069378238,23.53,0.13577444552,0.0
2434,-7.29166666667,764.916666667,729.258317462,20.26463081,20.0858801254,21.6384961569,21.4014007854,23.53,0.13577444552,0.0
2435,-7.2,771.5,729.258317462,20.2611801001,20.0854270249,21.6666679951,21.3963944044,23.53,0.13577444552,0.0
2436,-7.01666666667,778.083333333,729.258317462,20.2591550523,20.086221056,21.6951789421,21.391775307,23.5,0.13577444552,0.0
2437,-6.83333333333,784.666666667,729.258317462,20.2588257403,20.0885349921,21.7245983978,21.3875604078,23.5,0.13577444552,0.0
2438,-6.65,791.25,729.258317462,20.2597700395,20.0919886777,21.7543398241,21.3835831577,23.5,0.13577444552,0.0
2439,-6.46666666667,797.833333333,729.258317462,20.2616235259,20.0962269483,21.7841573432,21.3798347045,23.5,0.13577444552,0.0
2440,-6.28333333333,804.416666667,729.258317462,20.2640910054,20.1009730868,21.8138354968,21.3762760956,23.5,0.13577444552,0.0
2441,-6.1,811.0,729.258317462,20.2670169585,20.1060871007,21.8433231001,21.3728881999,23.5,0.13577444552,0.0
2442,-5.91666666667,816.166666667,729.258317462,20.2703288204,20.1115091335,21.8724202727,21.3696613842,23.5,0.13577444552,0.0
2443,-5.73333333333,821.333333333,729.258317462,20.2739671427,20.1171937256,21.9010041172,21.3665706428,23.5,0.13577444552,0.0
2444,-5.55,826.5,729.258317462,20.2778853711,20.1231047448,21.9290935139,21.3635958148,23.5,0.13577444552,0.0
2445,-5.36666666667,831.666666667,729.258317462,20.2820465178,20.1292119747,21.9556376248,21.3607250516,23.5,0.13577444552,0.0
2446,-5.18333333333,836.833333333,729.258317462,20.2864135758,20.1354826549,21.9812445136,21.3579484846,23.5,0.13577444552,0.0
2447,-5.0,842.0,729.258317462,20.2909532081,20.141886168,22.0066703082,21.355258921,23.5,0.13577444552,0.0
2448,-4.95,847.166666667,729.258317462,20.2948242823,20.147609286,22.0309506753,21.3525552249,23.6,0.13577444552,0.0
2449,-4.9,852.333333333,729.258317462,20.2979573323,20.1525563407,22.0541927712,21.3499870201,23.6,0.13577444552,0.0
2450,-4.85,857.5,729.258317462,20.300495243,20.156884625,22.0764168312,21.3475139344,23.6,0.13577444552,0.0
2451,-4.8,862.666666667,729.258317462,20.3027111209,20.1608690208,22.0978949454,21.3451397863,23.6,0.13577444552,0.0
2452,-4.75,867.833333333,729.258317462,20.3047588458,20.1646690512,22.1187008078,21.3428338074,23.6,0.13577444552,0.0
2453,-4.7,873.0,729.258317462,20.3067026953,20.1683485633,22.1339870833,21.3405781527,23.6,0.13577444552,0.0
2454,-4.65,869.25,729.258317462,20.3085794818,20.1719426194,22.1458774865,21.3383605293,23.6,0.13577444552,0.0
2455,-4.6,865.5,729.258317462,20.3103848289,20.1754409621,22.1563254454,21.3361764563,23.6,0.13577444552,0.0
2456,-4.55,861.75,729.258317462,20.31209614,20.1788117397,22.1659842618,21.3340293523,23.6,0.13577444552,0.0
2457,-4.5,858.0,729.258317462,20.3136889406,20.1820224002,22.1747835411,21.3319209672,23.6,0.13577444552,0.0
2458,-4.45,854.25,729.258317462,20.3151467368,20.1850504138,22.1825337692,21.3298526407,23.6,0.13577444552,0.0
2459,-4.4,850.5,729.258317462,20.3164731623,20.1878927863,22.1891879285,21.3278380906,23.6,0.13577444552,0.0
2460,-4.26666666667,846.75,729.258317462,20.3170586457,20.189067425,22.1912862156,21.3269627595,23.97,0.13577444552,0.0
2461,-4.13333333333,843.0,729.258317462,20.3184333566,20.1915971516,22.1957281007,21.3252983913,23.97,0.13577444552,0.0
2462,-4.0,839.25,729.258317462,20.3204726817,20.1952481832,22.2018732219,21.3230029003,23.97,0.13577444552,0.0
2463,-3.86666666667,835.5,729.258317462,20.3227403588,20.1991610391,22.2078709686,21.3206532536,23.97,0.13577444552,0.0
2464,-3.73333333333,831.75,729.258317462,20.3248769819,20.2027814376,22.212584261,21.3184486253,23.97,0.13577444552,0.0
2465,-3.6,828.0,729.258317462,20.3268137461,20.2060215478,22.2159909598,21.316423892,23.97,0.13577444552,0.0
2466,-3.46666666667,816.916666667,729.258317462,20.3285713567,20.2089550926,22.2172342055,21.3145189635,23.97,0.13577444552,0.0
2467,-3.33333333333,805.833333333,729.258317462,20.3301755684,20.2116545993,22.2159465121,21.3126759363,23.97,0.13577444552,0.0
2468,-3.2,794.75,729.258317462,20.3316296458,20.2141436875,22.2124121631,21.3108651611,23.97,0.13577444552,0.0
2469,-3.06666666667,783.666666667,729.258317462,20.3329194609,20.2164106407,22.2070927955,21.3090773197,23.97,0.13577444552,0.0
2470,-2.93333333333,772.583333333,729.258317462,20.3340265551,20.2184328848,22.2012626204,21.3073135573,23.97,0.13577444552,0.0
2471,-2.8,761.5,729.258317462,20.3349404107,20.2201983849,22.1947084589,21.3055698704,23.97,0.13577444552,0.0
2472,-2.8,750.416666667,729.258317462,20.3350456156,20.2205841528,22.1944349654,21.304926556,23.55,0.13577444552,0.0
2473,-2.8,739.333333333,729.258317462,20.3351934755,20.2212940609,22.1907619949,21.3036230105,23.55,0.13577444552,0.0
2474,-2.8,728.25,729.258317462,20.3353535934,20.2222468082,22.1823449412,21.3017520568,23.55,0.13577444552,0.0
2475,-2.8,717.166666667,729.258317462,20.3352301821,20.2229433402,22.1706072506,21.2996594238,23.55,0.13577444552,0.0
2476,-2.8,706.083333333,729.258317462,20.3347874771,20.2232181479,22.1572249353,21.2976395938,23.55,0.13577444552,0.0
2477,-2.8,695.0,729.258317462,20.334071436,20.22309356,22.1429735267,21.295775636,23.55,0.13577444552,0.0
2478,-2.8,684.416666667,729.258317462,20.3331196178,20.2226306012,22.1280019393,21.294032893,23.55,0.13577444552,0.0
2479,-2.8,673.833333333,729.258317462,20.3319480286,20.2218706624,22.1122639406,21.2923581974,23.55,0.13577444552,0.0
2480,-2.8,663.25,729.258317462,20.3305604177,20.2208313228,22.0957291683,21.290717275,23.55,0.13577444552,0.0
2481,-2.8,652.666666667,729.258317462,20.3289578735,20.2195185473,22.078423457,21.289095577,23.55,0.13577444552,0.0
2482,-2.8,642.083333333,729.258317462,20.3271428928,20.2179361006,22.0604031603,21.2874886066,23.55,0.13577444552,0.0
2483,-2.8,631.5,729.258317462,20.3251196969,20.2160889845,22.0417291663,21.2858951159,23.55,0.13577444552,0.0
2484,-2.8,620.916666667,729.258317462,20.3227843484,20.2138753269,22.0720958571,21.2990098958,23.65,0.13577444552,0.0
2485,-2.8,610.333333333,729.258317462,20.3201036142,20.2112786189,22.1147213916,21.3170789466,23.65,0.13577444552,0.0
2486,-2.8,599.75,729.258317462,20.3172081101,20.208435328,22.1415143063,21.3318190252,23.65,0.13577444552,0.0
2487,-2.8,589.166666667,729.258317462,20.3142167459,20.205474554,22.1483759655,21.3411143575,23.65,0.13577444552,0.0
2488,-2.8,578.583333333,729.258317462,20.3111843254,20.2024628905,22.142239142,21.3461881433,23.65,0.13577444552,0.0
2489,-2.8,568.0,729.258317462,20.3081266149,20.1994202904,22.1302046815,21.3488230326,23.65,0.13577444552,0.0
2490,-2.8,536.25,729.258317462,20.3050363553,20.1963347556,22.1136612132,21.3502348399,23.65,0.13577444552,0.0
2491,-2.8,504.5,729.258317462,20.3018782856,20.193159229,22.0924446448,21.3510171944,23.65,0.13577444552,0.0
2492,-2.8,472.75,729.258317462,20.2985799158,20.1898081527,22.0669338504,21.3513968854,23.65,0.13577444552,0.0
2493,-2.8,441.0,729.258317462,20.2950798874,20.1862042777,22.038056613,21.3514768474,23.65,0.13577444552,0.0
2494,-2.8,409.25,729.258317462,20.2913201377,20.1822790408,22.0067050919,21.3513150467,23.65,0.13577444552,0.0
2495,-2.8,377.5,729.258317462,20.2872686311,20.1779924463,21.97353757,21.3509689142,23.65,0.13577444552,0.0
2496,-2.89166666667,345.75,729.258317462,20.2860091453,20.1765743593,22.0551206473,21.3787546182,24.05,0.13577444552,0.0
2497,-2.98333333333,314.0,729.258317462,20.2835901404,20.173867629,22.1499014982,21.417314689,24.05,0.13577444552,0.0
2498,-3.075,282.25,729.258317462,20.2805437411,20.1703714686,22.2059813242,21.4513452277,24.05,0.13577444552,0.0
2499,-3.16666666667,250.5,729.258317462,20.2779517267,20.1672351267,22.2216663686,21.4756893426,24.05,0.13577444552,0.0
2500,-3.25833333333,218.75,729.258317462,20.2759515177,20.1647087185,22.2136406624,21.4913492934,24.05,0.13577444552,0.0
2501,-3.35,187.0,729.258317462,20.2745527214,20.162754245,22.1954260644,21.5013339891,24.05,0.13577444552,0.0
2502,-3.44166666667,171.416666667,729.258317462,20.273727854,20.1611883735,22.1741965968,21.5080519491,24.05,0.13577444552,0.0
2503,-3.53333333333,155.833333333,729.258317462,20.2735451984,20.159874775,22.1525970788,21.5128928977,24.05,0.13577444552,0.0
2504,-3.625,140.25,729.258317462,20.2741360938,20.1587519212,22.1304657918,21.5165325198,24.05,0.13577444552,0.0
2505,-3.71666666667,124.666666667,729.258317462,20.2756396822,20.1578124833,22.1075406242,21.5193080416,24.05,0.13577444552,0.0
2506,-3.80833333333,109.083333333,729.258317462,20.2781249706,20.15706732,22.0841477776,21.521428126,24.05,0.13577444552,0.0
2507,-3.9,0.0,729.258317462,20.281469496,20.1565028032,22.0531156862,21.5230527956,24.05,0.13577444552,0.0
2508,-3.99166666667,0.0,729.258317462,20.3092266086,20.3070648659,22.019254641,21.5241243189,24.31,0.13577444552,153.560117564
2509,-4.08333333333,0.0,729.258317462,20.3169657297,20.3508750171,21.9890139521,21.5251492282,24.31,0.13577444552,0.0
2510,-4.175,0.0,729.258317462,20.3101484007,20.3109244265,21.9629421537,21.5259120938,24.31,0.13577444552,15.0584496255
2511,-4.26666666667,0.0,729.258317462,20.3099452344,20.3098907079,21.9403198858,21.5265092259,24.31,0.13577444552,81.6847225435
2512,-4.35833333333,0.0,729.258317462,20.3099134609,20.3096283277,21.9200470789,21.5270060083,24.31,0.13577444552,58.6528446472
2513,-4.45,0.0,729.258317462,20.3095697421,20.3100805674,21.9012042767,21.5273835338,24.31,0.13577444552,71.5510450628
2514,-4.54166666667,0.0,729.258317462,20.310117475,20.3096869432,21.883398624,21.5276532857,24.31,0.13577444552,86.6941338003
2515,-4.63333333333,0.0,729.258317462,20.3095701236,20.3098592979,21.8664998273,21.5278356839,24.31,0.13577444552,86.6942071063
2516,-4.725,0.0,729.258317462,20.3098958146,20.3100571221,21.8504440303,21.5279487807,24.31,0.13577444552,103.955717104
2517,-4.81666666667,0.0,729.258317462,20.309776046,20.3097757979,21.8351609585,21.528005365,24.31,0.13577444552,106.388883897
2518,-4.90833333333,0.0,729.258317462,20.3095876632,20.3095979064,21.8205701178,21.5280141779,24.31,0.13577444552,116.044200598
2519,-5.0,0.0,729.258317462,20.309751314,20.3098676464,21.8065935741,21.5279815609,24.31,0.13577444552,125.580958003
2520,-5.05,0.0,1626.46703531,20.5342718374,20.5356090164,21.867154313,21.5957315527,24.54,0.13577444552,1152.30468616
2521,-5.1,0.0,1626.46703531,20.6422615235,20.5917971833,21.9540498484,21.6924842029,24.54,0.13577444552,0.0
2522,-5.15,0.0,1626.46703531,20.6390358454,20.54089175,22.0241682287,21.7793121279,24.54,0.13577444552,0.0
2523,-5.2,0.0,1626.46703531,20.6005816675,20.5397230567,22.0684403387,21.8438050283,24.54,0.13577444552,0.0
2524,-5.25,0.0,1626.46703531,20.5721593093,20.5402077215,22.094586954,21.8891742378,24.54,0.13577444552,0.0
2525,-5.3,0.0,1626.46703531,20.5632239867,20.5396063279,22.1119105136,21.9222930526,24.54,0.13577444552,0.0
2526,-5.35,0.0,1626.46703531,20.5675082624,20.5399789719,22.1257606243,21.9483154671,24.54,0.13577444552,0.0
2527,-5.4,0.0,1626.46703531,20.5774441518,20.5399015246,22.1380286578,21.9694957012,24.54,0.13577444552,0.0
2528,-5.45,0.0,1626.46703531,20.5887833709,20.5402182898,22.1490446411,21.9869064296,24.54,0.13577444552,0.0
2529,-5.5,0.0,1626.46703531,20.6000839429,20.5400515105,22.1588181292,22.0012876529,24.54,0.13577444552,0.0
2530,-5.55,0.0,1626.46703531,20.6111584951,20.540129029,22.1674477723,22.0132875747,24.54,0.13577444552,0.0
2531,-5.6,0.0,1626.46703531,20.6220903197,20.5401296133,22.1751175607,22.023465182,24.54,0.13577444552,0.0
2532,-5.6,0.0,2139.15773122,20.8850931591,20.7738933549,22.3116367389,22.0888683557,24.98,0.13577444552,1571.40917086
2533,-5.6,0.0,2139.15773122,21.0084445935,20.9778978623,22.4952555581,22.1875368714,24.98,0.13577444552,0.0
2534,-5.6,0.0,2139.15773122,21.0049142568,20.97968246,22.6470042671,22.2810191006,24.98,0.13577444552,0.0
2535,-5.6,0.0,2139.15773122,20.9806754839,20.9799395401,22.7450570843,22.3510610465,24.98,0.13577444552,116.041425846
2536,-5.6,0.0,2139.15773122,20.9802127491,20.9800143502,22.8029056658,22.398291442,24.98,0.13577444552,153.531391214
2537,-5.6,0.0,2139.15773122,20.9799266663,20.9796629284,22.8397363962,22.4301111554,24.98,0.13577444552,40.0955538851
2538,-5.6,0.0,2139.15773122,20.9798143054,20.9799489572,22.8677777213,22.453254533,24.98,0.13577444552,40.0956975085
2539,-5.6,0.0,2139.15773122,20.9798703842,20.9800500199,22.8920583809,22.4717353716,24.98,0.13577444552,20.774156344
2540,-5.6,0.0,2139.15773122,20.9795974419,20.9800193701,22.913830556,22.4874500331,24.98,0.13577444552,0.0
2541,-5.6,0.0,2139.15773122,20.9821297402,20.979949239,22.9332575177,22.5012276428,24.98,0.13577444552,0.0
2542,-5.6,0.0,2139.15773122,20.9884298172,20.9797769333,22.9505099323,22.5135074727,24.98,0.13577444552,0.0
2543,-5.6,0.0,2139.15773122,20.9976257341,20.9799399346,22.9659206621,22.5246072268,24.98,0.13577444552,0.0
2544,-5.69166666667,0.0,2351.30560539,21.0100172796,20.9135465202,22.9764939467,22.5369653543,24.5,0.13577444552,0.0
2545,-5.78333333333,0.0,2351.30560539,21.0336577425,20.8262047792,23.0015105207,22.5596878801,24.5,0.13577444552,0.0
2546,-5.875,0.0,2351.30560539,21.0586600935,20.7538231118,23.0242572158,22.582512892,24.5,0.13577444552,0.0
2547,-5.96666666667,0.0,2351.30560539,21.0804886126,20.7087953413,23.0400148736,22.6006273197,24.5,0.13577444552,0.0
2548,-6.05833333333,0.0,2351.30560539,21.0989937621,20.6862345869,23.0507139186,22.6140930396,24.5,0.13577444552,0.0
2549,-6.15,0.0,2351.30560539,21.1152784972,20.676922944,23.0589108606,22.6244683927,24.5,0.13577444552,0.0
2550,-6.24166666667,0.0,2351.30560539,21.1303396698,20.6740785542,23.0661718872,22.6331816213,24.5,0.13577444552,0.0
2551,-6.33333333333,0.0,2351.30560539,21.1447083248,20.6742742317,23.0730636837,22.6410567999,24.5,0.13577444552,0.0
2552,-6.425,0.0,2351.30560539,21.1585836595,20.6761757267,23.0796772405,22.6484552005,24.5,0.13577444552,0.0
2553,-6.51666666667,0.0,2351.30560539,21.1720090846,20.6792841877,23.0859481987,22.6554968374,24.5,0.13577444552,0.0
2554,-6.60833333333,0.0,2351.30560539,21.1850084228,20.6833269068,23.091867519,22.6622400683,24.5,0.13577444552,0.0
2555,-6.7,0.0,2351.30560539,21.1975902595,20.6880518294,23.0974089373,22.6687087435,24.5,0.13577444552,0.0
2556,-6.7,0.0,2139.15773122,21.2064690604,20.6942102363,23.1569708276,22.6839665129,24.54,0.13577444552,0.0
2557,-6.7,0.0,2139.15773122,21.2116433801,20.6997173198,23.2292394478,22.7009247778,24.54,0.13577444552,0.0
2558,-6.7,0.0,2139.15773122,21.2155194307,20.7040754403,23.2841725739,22.7152278262,24.54,0.13577444552,0.0
