,t1,w1,w2,i,s,t2,tout,hsp,m0,csp0
960,21.2013771093156,22.709638110746063,33.40351942010155,50507.0544436421,52.8333333333333,15.717036429205,-2.75,21.0,4.95862582923967,24.0
961,21.365711251263,22.673806329803416,33.44078550042916,50507.0544436421,57.6666666666667,15.731353318066,-2.7,21.0,4.95862582923967,24.0
962,21.394046911190397,22.738973388440282,33.47348793824805,50507.0544436421,62.5,15.746053584360302,-2.65,21.0,4.95862582923967,24.0
963,21.4539337009566,22.768584935588457,33.4989554054668,50507.0544436421,67.3333333333333,15.760930533896301,-2.6,21.0,4.95862582923967,24.0
964,21.487102208152297,22.80393124248035,33.522671099328804,50507.0544436421,72.1666666666667,15.7759966910566,-2.55,21.0,4.95862582923967,24.0
965,21.4953527964728,22.753790996523044,33.54319871622075,50507.0544436421,77.0,15.7909821072879,-2.5,21.0,4.95862582923967,24.0
966,21.5044830631375,22.823031685161236,33.5603915809125,50507.0544436421,81.33333333333333,15.8057988003001,-2.45,21.0,4.95862582923966,24.0
967,21.516682716160897,22.835094175239586,33.575210816941805,50507.0544436421,85.66666666666667,15.820567425599698,-2.4,21.0,4.95862582923966,24.0
968,21.5281117355198,22.856520205915743,33.588699575020854,50507.0544436421,90.0,15.8353536668977,-2.35,21.0,4.95862582923967,24.0
969,21.538653229526602,22.87322531136815,33.60069557104325,50507.0544436421,94.33333333333333,15.850180088237698,-2.3,21.0,4.95862582923967,24.0
970,21.548828323464697,22.88886395245348,33.61138832859555,50507.0544436421,98.66666666666667,15.8650118059222,-2.25,21.0,4.95862582923967,24.0
971,21.565650220106,22.820056963278002,33.62107549296315,50507.0544436421,103.0,15.879819252674197,-2.2,21.0,4.95862582923967,24.0
972,21.5775252532808,22.87695750262943,33.630217801300546,50507.0544436421,107.33333333333333,15.892195654510601,-2.15833333333333,21.0,4.95862582923967,24.0
973,21.5868885520539,22.910928174178526,33.638579347759396,50507.0544436421,111.66666666666667,15.904591758491302,-2.11666666666667,21.0,4.95862582923967,24.0
974,21.595230439197802,22.93121558505585,33.64624509066715,50507.0544436421,116.0,15.917004720840799,-2.075,21.0,4.95862582923967,24.0
975,21.603121831490697,22.949966322062455,33.6533468021986,50507.0544436421,120.33333333333333,15.9294335231118,-2.03333333333333,21.0,4.95862582923967,24.0
976,21.61070379296,22.90712578158686,33.6600138478352,50507.0544436421,124.66666666666667,15.9418773394692,-1.9916666666666698,21.0,4.95862582923967,24.0
977,21.618134676225502,22.863711740839754,33.666279204020256,50507.0544436421,129.0,15.954335537236199,-1.95,21.0,4.95862582923967,24.0
978,21.621728520582298,22.930946328034537,33.6722264744606,50507.0544436421,133.583333333333,15.966860156005001,-1.90833333333333,21.0,4.95862582923967,24.0
979,21.627413459023,22.95061621768125,33.67759596135865,50507.0544436421,138.166666666667,15.979373257016402,-1.8666666666666698,21.0,4.95862582923966,24.0
980,21.6337034017135,22.887515238044436,33.68287390496125,50507.0544436421,142.75,15.9918909638676,-1.825,21.0,4.95862582923967,24.0
981,21.642412701926798,22.965664908101395,33.687979697116546,50507.0544436421,147.333333333333,16.004418005576998,-1.78333333333333,21.0,4.95862582923967,24.0
982,21.6481677097546,22.945846978055787,33.6926854922734,50507.0544436421,151.916666666667,16.0169487003603,-1.7416666666666698,21.0,4.95862582923967,24.0
983,21.6540136074418,22.903176107341622,33.697621023257355,50507.0544436421,156.5,16.029513706209,-1.7,21.0,4.95862582923966,24.0
984,21.6595795525874,22.985095434338,33.7022181362734,50507.0544436421,161.083333333333,16.029365830547,-1.7,21.0,4.95862582923967,24.0
985,21.6644404728526,23.0070539763698,33.70656045470405,50507.0544436421,165.666666666667,16.0292264258682,-1.7,21.0,4.95862582923967,24.0
986,21.6693122031272,22.935154739807214,33.7106438758175,50507.0544436421,170.25,16.0290820597746,-1.7,21.0,4.95862582923967,24.0
987,21.6734485952842,22.9328452600258,33.71459003642025,50507.0544436421,174.833333333333,16.0289468242144,-1.7,21.0,4.95862582923967,24.0
988,21.677167118651198,23.011969260328076,33.71830875911065,50507.0544436421,179.416666666667,16.0288119198695,-1.7,21.0,4.95862582923967,24.0
989,21.6817171472297,23.004833649304803,33.72182867488115,50507.0544436421,184.0,16.028660509523,-1.7,21.0,4.95862582923967,24.0
990,21.6888024059188,23.050313719643672,33.72537956107949,50507.0544436421,184.75,16.0284926778814,-1.7,21.0,4.95862582923966,24.0
991,21.691141308308396,22.98713752222185,33.72890859760331,50507.0544436421,185.5,16.0283551609024,-1.7,21.0,4.95862582923966,24.0
992,21.6939659923764,23.06731336685649,33.73217924661035,50507.0544436421,186.25,16.028223477119802,-1.7,21.0,4.95862582923967,24.0
993,21.700198441216997,23.06945957052156,33.73532836037915,50507.0544436421,187.0,16.0280719144188,-1.7,21.0,4.95862582923967,24.0
994,21.702672143262898,23.06385233474901,33.7386100858604,50507.0544436421,187.75,16.027911429893802,-1.7,21.0,4.95862582923967,24.0
995,21.706010816438305,23.089362110214005,33.741758634313754,50507.0544436421,188.5,16.027769848444,-1.7,21.0,4.95862582923967,24.0
996,21.710286597218104,23.115920381916357,33.744876781342,50507.0544436421,189.25,16.042799419161998,-1.65,21.0,4.95862582923967,24.0
997,21.7154401869678,23.130244191339862,33.7480668544935,50507.0544436421,190.0,16.05783053941,-1.6,21.0,4.95862582923967,24.0
998,21.7247076772487,23.145166458756734,33.7513402547525,50507.0544436421,190.75,16.0728489789779,-1.55,21.0,4.95862582923967,24.0
999,21.7327080995615,23.163341428200127,33.75485039492855,50507.0544436421,191.5,16.0878765763558,-1.5,21.0,4.95862582923967,24.0
1000,21.7369650822932,23.132259325484153,33.75841915121565,50507.0544436421,192.25,16.1029447094161,-1.45,21.0,4.95862582923967,24.0
1001,21.742721615025502,23.173259070505907,33.76188207679995,50507.0544436421,193.0,16.118018467406,-1.4,21.0,4.95862582923967,24.0
1002,21.7509650756984,23.09324358076527,33.76544108344005,50507.0544436421,193.08333333333366,16.1330957022423,-1.35,21.0,4.95862582923967,24.0
1003,21.7557381268845,23.13231098976564,33.7688633043452,50507.0544436421,193.16666666666634,16.1481845622244,-1.3,21.0,4.95862582923967,24.0
1004,21.766589880813303,23.112321273616104,33.77248270190955,50507.0544436421,193.25,16.1632693088623,-1.25,21.0,4.95862582923967,24.0
1005,21.7715030567054,23.08187111525828,33.77631247136345,50507.0544436421,193.33333333333366,16.178362756125,-1.2,21.0,4.95862582923967,24.0
1006,21.781171546859998,23.1636955520188,33.780000523745855,50507.0544436421,193.41666666666634,16.193471318989697,-1.15,21.0,4.95862582923967,24.0
1007,21.7894230998039,23.10444920900099,33.78378791570455,50507.0544436421,193.5,16.2085891809849,-1.1,21.0,4.95862582923967,24.0
1008,21.7364781483258,23.071774722115695,33.78480614779575,42428.5410889119,193.58333333333366,16.2213462586707,-1.05833333333333,21.0,4.95862582923967,24.0
1009,21.7075027035721,23.131750385779796,33.781848775048445,42428.5410889119,193.66666666666634,16.2340791381785,-1.01666666666667,21.0,4.95862582923967,24.0
1010,21.666839142286,23.083523978427333,33.77949970192965,42428.5410889119,193.75,16.246734761960003,-0.975,21.0,4.95862582923967,24.0
1011,21.6633627358043,23.148785554096648,33.7769846510852,42428.5410889119,193.83333333333366,16.2593420854095,-0.933333333333333,21.0,4.95862582923967,24.0
1012,21.6589895482236,23.100314873100285,33.77591186540905,42428.5410889119,193.91666666666634,16.271946536535403,-0.891666666666667,21.0,4.95862582923967,24.0
1013,21.657808979917398,23.072764467558223,33.77525756650335,42428.5410889119,194.0,16.2845473304264,-0.85,21.0,4.95862582923967,24.0
1014,21.6578642864183,23.14543204665153,33.775111286505904,42428.5410889119,190.91666666666634,16.2971529264413,-0.808333333333333,21.0,4.95862582923966,24.0
1015,21.6591685246424,23.084368723492478,33.77535535424885,42428.5410889119,187.83333333333366,16.3097546523431,-0.766666666666667,21.0,4.95862582923966,24.0
1016,21.661621616206197,23.07431481937825,33.77596393276325,42428.5410889119,184.75,16.3223616989152,-0.725,21.0,4.95862582923967,24.0
1017,21.6645923840493,23.156953641100863,33.776929429948545,42428.5410889119,181.66666666666634,16.3349700579701,-0.683333333333333,21.0,4.95862582923966,24.0
1018,21.668194739257398,23.07737945423842,33.7781491058614,42428.5410889119,178.58333333333366,16.3475848516088,-0.641666666666667,21.0,4.95862582923967,24.0
1019,21.671809876560197,23.167712897527316,33.77964022031959,42428.5410889119,175.5,16.3602011235695,-0.6,21.0,4.95862582923967,24.0
1020,21.734610124068304,23.17572943952579,33.7839946017097,50507.0544436421,172.41666666666634,16.360206085346597,-0.6,21.0,4.95862582923967,24.0
1021,21.7676117703094,23.14042676610534,33.7923779137734,50507.0544436421,169.33333333333366,16.3601877962951,-0.6,21.0,4.95862582923967,24.0
1022,21.7961231992648,23.13189893198331,33.7998193896317,50507.0544436421,166.25,16.3601675613189,-0.6,21.0,4.95862582923967,24.0
1023,21.813726459611395,23.214967302687754,33.8069389381791,50507.0544436421,163.16666666666634,16.3601572729449,-0.6,21.0,4.95862582923967,24.0
1024,21.8311444149191,23.231710385219124,33.813004330659,50507.0544436421,160.08333333333366,16.360137010284802,-0.6,21.0,4.95862582923967,24.0
1025,21.8428959310216,23.256078751471716,33.8193173951445,50507.0544436421,157.0,16.360124410387698,-0.6,21.0,4.95862582923967,24.0
1026,21.8657957528481,23.270479762515663,33.82486220058016,50507.0544436421,154.74999999999966,16.3600961482795,-0.6,21.0,4.95862582923966,24.0
1027,21.877989208360702,23.224802806867615,33.8309089429905,50507.0544436421,152.50000000000034,16.3600558560309,-0.6,21.0,4.95862582923967,24.0
1028,21.884862533018698,23.253134038729304,33.83640749101095,50507.0544436421,150.25,16.3600208759482,-0.6,21.0,4.95862582923967,24.0
1029,21.8866461053679,23.22117061934151,33.84132907409099,50507.0544436421,147.99999999999966,16.3599938628067,-0.6,21.0,4.95862582923967,24.0
1030,21.8931193943898,23.192875639890666,33.845839309391806,50507.0544436421,145.75000000000034,16.359972751089803,-0.6,21.0,4.95862582923967,24.0
1031,21.895660663879,23.249691437460182,33.850196122070145,50507.0544436421,143.5,16.359948904676003,-0.6,21.0,4.95862582923966,24.0
1032,21.900575443337804,23.28211995387971,33.854177281204045,50507.0544436421,141.24999999999966,16.346928568840898,-0.641666666666667,21.0,4.95862582923967,24.0
1033,21.9030556911727,23.23196067242197,33.857848703889104,50507.0544436421,139.00000000000034,16.3338957361798,-0.683333333333333,21.0,4.95862582923967,24.0
1034,21.9032375531698,23.281910619735058,33.86116749271295,50507.0544436421,136.75,16.3208797437264,-0.725,21.0,4.95862582923967,24.0
1035,21.904291426834696,23.296683067753868,33.86413846012555,50507.0544436421,134.49999999999966,16.3078616922087,-0.766666666666667,21.0,4.95862582923967,24.0
1036,21.904940503724198,23.250549166352997,33.866942723199045,50507.0544436421,132.25000000000034,16.2948528480973,-0.808333333333333,21.0,4.95862582923967,24.0
1037,21.906297480981497,23.229757812545703,33.8695206562325,50507.0544436421,130.0,16.2818275954262,-0.85,21.0,4.95862582923967,24.0
1038,21.9066614924143,23.283024593723436,33.87200639488695,50507.0544436421,124.25,16.2687972877079,-0.891666666666667,21.0,4.95862582923967,24.0
1039,21.9069437247343,23.298024648974735,33.874327504788795,50507.0544436421,118.5,16.2557896657584,-0.933333333333333,21.0,4.95862582923967,24.0
1040,21.9077983568395,23.326423680736035,33.876512457858,50507.0544436421,112.75,16.2427666434809,-0.975,21.0,4.95862582923967,24.0
1041,21.907966486943998,23.35929248560217,33.87863283590225,50507.0544436421,107.0,16.229737563167802,-1.01666666666667,21.0,4.95862582923967,24.0
1042,21.908275436199602,23.28270572921437,33.88063849086865,50507.0544436421,101.25,16.216727167830697,-1.05833333333333,21.0,4.95862582923966,24.0
1043,21.908551920457803,23.356041683746597,33.882578056944055,50507.0544436421,95.5,16.2037051049216,-1.1,21.0,4.95862582923967,24.0
1044,21.9097132515706,23.357569883400856,33.88444514657215,50507.0544436421,89.75,16.203777844244403,-1.1,21.0,4.95862582923967,24.0
1045,21.911444570748202,23.382834227342414,33.8865209531052,50507.0544436421,84.0,16.2038670437995,-1.1,21.0,4.95862582923967,24.0
1046,21.913602191101198,23.3880021540778,33.8886579140025,50507.0544436421,78.25,16.2039461582603,-1.1,21.0,4.95862582923967,24.0
1047,21.917543373326996,23.401846363896162,33.89093380888685,50507.0544436421,72.5,16.2040196165627,-1.1,21.0,4.95862582923967,24.0
1048,21.919347418492197,23.40014897736784,33.8933367082534,50507.0544436421,66.75,16.2041086944277,-1.1,21.0,4.95862582923967,24.0
1049,21.921912864734303,23.413866501102888,33.89568357168545,50507.0544436421,61.0,16.204192101736698,-1.1,21.0,4.95862582923967,24.0
1050,21.926519100335103,23.421340493264452,33.8981651886184,50507.0544436421,57.0833333333333,16.2042705408831,-1.1,21.0,4.95862582923967,24.0
1051,21.9286996860772,23.433995677712712,33.90076748625035,50507.0544436421,53.1666666666667,16.2043575734387,-1.1,21.0,4.95862582923967,24.0
1052,21.9312866931197,23.44367066406666,33.90332900931025,50507.0544436421,49.25,16.2044495396453,-1.1,21.0,4.95862582923967,24.0
1053,21.9339047102442,23.450392707241242,33.90590468779135,50507.0544436421,45.3333333333333,16.2045418962484,-1.1,21.0,4.95862582923967,24.0
1054,21.936933300369102,23.459059005687546,33.9084464676144,50507.0544436421,41.4166666666667,16.204630432378302,-1.1,21.0,4.95862582923967,24.0
1055,21.9399409463735,23.471239982932083,33.911123369161004,50507.0544436421,37.5,16.204724683545898,-1.1,21.0,4.95862582923967,24.0
1056,21.9398778989338,23.479660326244257,33.91380485495395,50507.0544436421,33.5833333333333,16.1611896893134,-1.24166666666667,21.0,4.95862582923967,24.0
1057,21.9376978993502,23.399869640981745,33.9163720447536,50507.0544436421,29.6666666666667,16.1176596967918,-1.3833333333333302,21.0,4.95862582923967,24.0
1058,21.9332037569045,23.46969507794238,33.918773935900695,50507.0544436421,25.75,16.0741310947711,-1.525,21.0,4.95862582923967,24.0
1059,21.9298182479741,23.409852170139075,33.9209953421968,50507.0544436421,21.8333333333333,16.030622061734,-1.6666666666666698,21.0,4.95862582923967,24.0
1060,21.9255509777984,23.470448785372547,33.9230969792061,50507.0544436421,17.9166666666667,15.9871339241643,-1.8083333333333302,21.0,4.95862582923967,24.0
1061,21.9183029326884,23.477361904354613,33.9250664311043,50507.0544436421,0.0,15.9436504175476,-1.95,21.0,4.95862582923967,24.0
1062,21.913023364418102,23.486744726386785,33.926830386919946,50507.0544436421,0.0,15.9001965851252,-2.09166666666667,21.0,4.95862582923966,24.0
1063,21.907522232859,23.401252309356902,33.9283416689266,50507.0544436421,0.0,15.856790734312801,-2.2333333333333303,21.0,4.95862582923966,24.0
1064,21.8992804551131,23.446469686237272,33.929837625227,50507.0544436421,0.0,15.813393928536401,-2.375,21.0,4.95862582923967,24.0
1065,21.8939830804083,23.42148054437471,33.9312198823608,50507.0544436421,0.0,15.770016102281401,-2.5166666666666697,21.0,4.95862582923966,24.0
1066,21.888594039764598,23.45218153059026,33.9323696122963,50507.0544436421,0.0,15.726673127376499,-2.65833333333333,21.0,4.95862582923967,24.0
1067,21.877051906244002,23.4790348604635,33.933538190806296,50507.0544436421,0.0,15.683347975973,-2.8,21.0,4.95862582923967,24.0
1068,21.766291372361103,23.344114068211265,33.8920027888177,29951.4813138266,0.0,15.655325080005099,-2.8916666666666697,21.0,4.95862582923967,24.0
1069,21.702602597174696,23.369581251452296,33.859753682262806,29951.4813138266,0.0,15.627688213936802,-2.9833333333333303,21.0,4.95862582923967,24.0
1070,21.628005960332604,23.291804836174013,33.836280443122796,29951.4813138266,0.0,15.6001306117871,-3.075,21.0,4.95862582923967,24.0
1071,21.562176208027,23.297105064827413,33.81646487146065,29951.4813138266,0.0,15.5726632508197,-3.1666666666666696,21.0,4.95862582923967,24.0
1072,21.5528718870341,23.309902102103344,33.79636016168365,29951.4813138266,0.0,15.5453310950213,-3.25833333333333,21.0,4.95862582923967,24.0
1073,21.5311632999993,23.238685772117034,33.77985362979965,29951.4813138266,0.0,15.518124693072801,-3.35,21.0,4.95862582923967,24.0
1074,21.5161594308966,23.29610224601697,33.7651347922518,29951.4813138266,0.0,15.4909875849624,-3.44166666666667,21.0,4.95862582923967,24.0
1075,21.500459725152503,23.271404228060085,33.752949941008595,29951.4813138266,0.0,15.4638874085263,-3.53333333333333,21.0,4.95862582923967,24.0
1076,21.4891528920088,23.195833500920894,33.741797450334154,29951.4813138266,0.0,15.4368215736558,-3.625,21.0,4.95862582923967,24.0
1077,21.4768510671562,23.23354002764387,33.732514957778,29951.4813138266,0.0,15.409778251713199,-3.71666666666667,21.0,4.95862582923966,24.0
1078,21.4654079647584,23.2613852799753,33.72399518403575,29951.4813138266,0.0,15.382784691785801,-3.80833333333333,21.0,4.95862582923967,24.0
1079,21.455437204689602,23.270515402356263,33.71642257269925,29951.4813138266,0.0,15.3558131990662,-3.9,21.0,4.95862582923966,24.0
1080,21.4003778051917,23.242010312415168,33.6894121513561,21917.7262363439,0.0,15.328908452894302,-3.99166666666667,21.0,4.95862582923967,24.0
1081,21.370921334517398,23.15316929484107,33.66881231367425,21917.726236344,0.0,15.302129850853401,-4.08333333333333,21.0,4.95862582923967,24.0
1082,21.345976449654103,23.210953352861296,33.65218279232695,21917.7262363439,0.0,15.275413625893,-4.175,21.0,4.95862582923967,24.0
1083,21.305432057545897,23.205987493434947,33.6377903989323,21917.7262363439,0.0,15.248794902261801,-4.26666666666667,21.0,4.95862582923967,24.0
1084,21.2975734130509,23.2126260963179,33.6239675767946,21917.7262363439,0.0,15.2222313851787,-4.35833333333333,21.0,4.95862582923967,24.0
1085,21.283634187492,23.209848267165576,33.612709281101054,21917.7262363439,0.0,15.1956666647735,-4.45,21.0,4.95862582923967,24.0
1086,21.2722408404732,23.209020662170836,33.6023783878925,21917.7262363439,0.0,15.169137873694199,-4.54166666666667,21.0,4.95862582923966,24.0
1087,21.2603231335045,23.161283753059365,33.593393264902744,21917.7262363439,0.0,15.142641236289,-4.63333333333333,21.0,4.95862582923966,24.0
1088,21.2487314952775,23.095502201128497,33.585061794739346,21917.7262363439,0.0,15.1161962296994,-4.725,21.0,4.95862582923967,24.0
1089,21.238381521639198,23.158143493622223,33.5774737779036,21917.7262363439,0.0,15.089765171252699,-4.81666666666667,21.0,4.95862582923966,24.0
1090,21.224101936680103,23.154957676556567,33.57066922696055,21917.7262363439,0.0,15.0633752480525,-4.9083333333333306,21.0,4.95862582923967,24.0
1091,21.2164217723193,23.155358646045503,33.5645508674075,21917.7262363439,0.0,15.0369836593312,-5.0,21.0,4.95862582923967,24.0
1092,21.206561199874,23.16085339504702,33.558596077991,21917.726236344,0.0,15.037053937777697,-5.0,21.0,4.95862582923967,24.0
1093,21.200802201404603,23.161012341044636,33.55339006357385,21917.7262363439,0.0,15.0371350014271,-5.0,21.0,4.95862582923967,24.0
1094,21.196813480406803,23.16488782761276,33.5482668350121,21917.7262363439,0.0,15.0371666210217,-5.0,21.0,4.95862582923967,24.0
1095,21.192081224345102,23.16281464125785,33.543902960461,21917.726236344,0.0,15.0372245377779,-5.0,21.0,4.95862582923967,24.0
1096,21.188143977119697,23.108218846932456,33.5397395158381,21917.7262363439,0.0,15.037265398347301,-5.0,21.0,4.95862582923967,24.0
1097,21.183730208503803,23.135754728063535,33.53600021509665,21917.7262363439,0.0,15.037335070497802,-5.0,21.0,4.95862582923967,24.0
1098,21.1806263042267,23.140877318828657,33.532376127005506,21917.7262363439,0.0,15.037365395306699,-5.0,21.0,4.95862582923966,24.0
1099,21.1767330711077,23.138842344264187,33.52916027530265,21917.7262363439,0.0,15.0374317385307,-5.0,21.0,4.95862582923967,24.0
1100,21.1707692722185,23.042802694286685,33.5259773321001,21917.7262363439,0.0,15.0375254929177,-5.0,21.0,4.95862582923967,24.0
1101,21.1688144961369,23.08866380226945,33.5228988099273,21917.7262363439,0.0,15.0375750074811,-5.0,21.0,4.95862582923967,24.0
1102,21.166013652984102,23.063547511331286,33.52010964853005,21917.7262363439,0.0,15.037623887393998,-5.0,21.0,4.95862582923967,24.0
1103,21.1614642315467,23.093484850002643,33.5174043855452,21917.7262363439,0.0,15.037709023858302,-5.0,21.0,4.95862582923967,24.0
1104,21.1530549429629,23.095438182309234,33.505177481115446,19696.0738875426,0.0,15.052130719842902,-4.95,21.0,4.95862582923967,24.0
1105,21.148592629461803,23.100432151405208,33.49718816080225,19696.0738875426,0.0,15.066484303533,-4.9,21.0,4.95862582923967,24.0
1106,21.1445998544743,23.00712584262682,33.4906251282171,19696.0738875426,0.0,15.0808396858429,-4.85,21.0,4.95862582923967,24.0
1107,21.142236536407896,23.070271939949045,33.4848241825002,19696.0738875426,0.0,15.095172976335599,-4.8,21.0,4.95862582923967,24.0
1108,21.1396155087804,23.072165890684914,33.47977533113265,19696.0738875426,0.0,15.1095294234602,-4.75,21.0,4.95862582923967,24.0
1109,21.1382561417735,22.995370101009954,33.47511035446105,19696.0738875426,0.0,15.123851766366599,-4.7,21.0,4.95862582923967,24.0
1110,21.1368156886982,23.040241095858264,33.471015565027244,19696.0738875426,0.0,15.138190875687402,-4.65,21.0,4.95862582923967,24.0
1111,21.1356267058063,23.011669463144745,33.4672365549138,19696.0738875426,0.0,15.152528907069302,-4.6,21.0,4.95862582923967,24.0
1112,21.134230575902603,23.038576459773065,33.46377609368695,19696.0738875426,0.0,15.1671747369804,-4.55,21.0,4.95862582923967,24.0
1113,21.1339750377315,23.0498266167585,33.46059410132795,19696.0738875426,0.0,15.1820122805702,-4.5,21.0,4.95862582923967,24.0
1114,21.1337140445992,23.04986640519901,33.4576628706445,19696.0738875426,0.0,15.1968267024863,-4.45,21.0,4.95862582923967,24.0
1115,21.1336307474344,23.05152020228199,33.45495704631555,19696.0738875426,0.0,15.211680029342102,-4.4,21.0,4.95862582923967,24.0
1116,21.1315670354267,22.956964842381467,33.45244747329825,19696.0738875426,0.0,15.1977497518993,-4.45,21.0,4.95862582923967,24.0
1117,21.128388392597998,23.02401178459269,33.4498847638234,19696.0738875426,0.0,15.183814821326699,-4.5,21.0,4.95862582923967,24.0
1118,21.1227566832482,23.023601962894638,33.4472943444381,19696.0738875426,0.0,15.1699558798633,-4.55,21.0,4.95862582923967,24.0
1119,21.119531073575303,23.031686128009415,33.4446226660368,19696.0738875426,0.0,15.1559810261568,-4.6,21.0,4.95862582923967,24.0
1120,21.1150143398965,23.030424518613515,33.44203780254545,19696.0738875426,0.0,15.141965124958501,-4.65,21.0,4.95862582923967,24.0
1121,21.110387872415103,23.031057392236026,33.439386638941144,19696.0738875426,0.0,15.1279365531408,-4.7,21.0,4.95862582923967,24.0
1122,21.105084595635,23.030240348836948,33.4367570429096,19696.0738875426,0.0,15.113931532435698,-4.75,21.0,4.95862582923967,24.0
1123,21.10008745973,22.932393986938006,33.434050381861695,19696.0738875426,0.0,15.0999091611093,-4.8,21.0,4.95862582923966,24.0
1124,21.094735266531,22.99945674572107,33.4314032359471,19696.0738875426,0.0,15.0858803803814,-4.85,21.0,4.95862582923967,24.0
1125,21.0895977544505,22.912028487943143,33.4286861672093,19696.0738875426,0.0,15.0718354629233,-4.9,21.0,4.95862582923966,24.0
1126,21.0845857806364,22.891261568421722,33.42600368959695,19696.0738875426,0.0,15.0577131283714,-4.95,21.0,4.95862582923967,24.0
1127,21.0788220987421,22.947539929788647,33.42335639638305,19696.0738875426,0.0,15.043588922388501,-5.0,21.0,4.95862582923966,24.0
1128,21.059309562878102,22.91901247703029,33.410662404856,16576.8089437713,0.0,15.0178523673561,-5.0916666666666694,15.6,4.95862582923967,26.7
1129,21.031809695771802,22.872430387270434,33.40142066264565,16576.8089437713,0.0,14.992173856960699,-5.18333333333333,15.6,4.95862582923967,26.7
1130,21.0148995952818,22.88973420135464,33.393080982426,16576.8089437713,0.0,14.9665603550953,-5.275,15.6,4.95862582923967,26.7
1131,21.002697080746803,22.89541037594149,33.3855911478008,16576.8089437713,0.0,14.9409846933932,-5.36666666666667,15.6,4.95862582923967,26.7
1132,20.9920957173365,22.89601072694028,33.37877282181485,16576.8089437713,0.0,14.9154369748193,-5.45833333333333,15.6,4.95862582923967,26.7
1133,20.9863321819928,22.893940216804207,33.3724785536557,16576.8089437713,0.0,14.889875892294901,-5.55,15.6,4.95862582923967,26.7
1134,20.9783092045086,22.888817483061633,33.3668664605693,16576.8089437713,0.0,14.864333256075302,-5.64166666666667,15.6,4.95862582923966,26.7
1135,20.970190899493,22.82465334134062,33.36152085680765,16576.8089437713,0.0,14.838814663059402,-5.73333333333333,15.6,4.95862582923967,26.7
1136,20.961450029847697,22.856623694445762,33.35653620539385,16576.8089437713,0.0,14.813319640383,-5.825,15.6,4.95862582923967,26.7
1137,20.9531046141069,22.85206295888409,33.351750926170354,16576.8089437713,0.0,14.7878361174804,-5.91666666666667,15.6,4.95862582923966,26.7
1138,20.9450244806058,22.84941884757799,33.347157798022,16576.8089437713,0.0,14.762352323012399,-6.00833333333333,15.6,4.95862582923967,26.7
1139,20.932470014194102,22.80583852571973,33.3427724155289,16576.8089437713,0.0,14.736873743618698,-6.1,15.6,4.95862582923967,26.7
1140,20.920948051848303,22.786759415309394,33.33367587337875,15465.982769370701,0.0,14.7112589527338,-6.19166666666667,15.6,4.95862582923967,26.7
1141,20.902452433889998,22.80342478123755,33.326255676965054,15465.982769370701,0.0,14.685727972499,-6.2833333333333306,15.6,4.95862582923967,26.7
1142,20.8893867309846,22.808193856070027,33.31934027600975,15465.982769370701,0.0,14.6602410247737,-6.375,15.6,4.95862582923967,26.7
1143,20.8785396548175,22.73514215258682,33.312909744963946,15465.982769370701,0.0,14.634779493682,-6.4666666666666694,15.6,4.95862582923967,26.7
1144,20.8682624458663,22.768115475550257,33.30683192817335,15465.982769370701,0.0,14.609339575644,-6.55833333333333,15.6,4.95862582923967,26.7
1145,20.8624633323242,22.776696181346484,33.301035503383346,15465.982769370701,0.0,14.583878022955801,-6.65,15.6,4.95862582923967,26.7
1146,20.8556227079419,22.766169224398723,33.295710095910145,15465.982769370701,0.0,14.558408782950599,-6.74166666666667,15.6,4.95862582923966,26.7
1147,20.8465601037636,22.76497524987416,33.2907122244063,15465.982769370701,0.0,14.5329716757035,-6.83333333333333,15.6,4.95862582923967,26.7
1148,20.8318816543771,22.76487244579873,33.2855799861319,15465.982769370701,0.0,14.5076021389103,-6.925,15.6,4.95862582923967,26.7
1149,20.820400495136898,22.76405466681313,33.280410290921154,15465.982769370701,0.0,14.4822676414816,-7.01666666666667,15.6,4.95862582923967,26.7
1150,20.8101214689745,22.76112992711572,33.2753865182263,15465.982769370701,0.0,14.456955743830301,-7.10833333333333,15.6,4.95862582923967,26.7
1151,20.800271037930102,22.672862805364918,33.270488345029,15465.982769370701,0.0,14.4316643707794,-7.2,15.6,4.95862582923967,26.7
1152,20.7862237141884,22.701675826618622,33.2658748442347,14684.161464727,0.0,14.4318160537363,-7.2,15.6,4.95862582923967,26.7
1153,20.7734765285436,22.70787169160991,33.2607654047079,14684.161464727,0.0,14.4319668180101,-7.2,15.6,4.95862582923967,26.7
1154,20.770092610722802,22.70813601133453,33.25594632914605,14684.161464727,0.0,14.4320748069646,-7.2,15.6,4.95862582923967,26.7
1155,20.765011216687103,22.673506702779235,33.2516441180936,14684.161464727,0.0,14.4321890102231,-7.2,15.6,4.95862582923967,26.7
1156,20.757161403970102,22.60348859069145,33.2474636409254,14684.161464727,0.0,14.4323269111355,-7.2,15.6,4.95862582923967,26.7
1157,20.751513721265,22.642201329174885,33.243348441375204,14684.161464727,0.0,14.4324663046656,-7.2,15.6,4.95862582923967,26.7
1158,20.7488658335462,22.654797906362912,33.23939050066255,14684.161464727,0.0,14.4325671088614,-7.2,15.6,4.95862582923967,26.7
