,z0,tout,s,i,t1,t2,sp0,m,rh
3471,23.9861655747,-2.56666666667,0.0,10318.3596054,23.9861655747,24.249727397,24.25,0.0,0.0
3472,23.983016427,-2.65833333333,0.0,10318.3596054,23.983016427,24.2502500327,24.25,0.0,0.0
3473,23.9800386708,-2.75,0.0,10318.3596054,23.9800386708,24.2501254165,24.25,0.0,0.0
3474,23.9771089548,-2.84166666667,0.0,10318.3596054,23.9771089548,24.2499431495,24.25,0.0,0.0
3475,23.9742005011,-2.93333333333,0.0,10318.3596054,23.9742005011,24.2497399424,24.25,0.0,0.0
3476,23.9713164395,-3.025,0.0,10318.3596054,23.9713164395,24.2499726542,24.25,0.0,0.0
3477,23.9684615754,-3.11666666667,0.0,10318.3596054,23.9684615754,24.2506504472,24.25,0.0,0.0
3478,23.9656374169,-3.20833333333,0.0,10318.3596054,23.9656374169,24.2501444618,24.25,0.0,0.0
3479,23.9628427371,-3.3,0.0,10318.3596054,23.9628427371,24.2495835073,24.25,0.0,0.0
3480,23.9600749789,-3.3,0.0,10318.3596054,23.9600749789,24.3735025908,24.38,0.0,0.0
3481,23.9573239923,-3.3,0.0,10318.3596054,23.9573239923,24.3795320638,24.38,0.0,0.0
3482,23.9545971203,-3.3,0.0,10318.3596054,23.9545971203,24.3799596977,24.38,0.0,0.0
3483,23.9518901387,-3.3,0.0,10318.3596054,23.9518901387,24.3795974641,24.38,0.0,0.0
3484,23.9492098948,-3.3,0.0,10318.3596054,23.9492098948,24.3804045965,24.38,0.0,0.0
3485,23.9465582146,-3.3,0.0,10318.3596054,23.9465582146,24.3803656873,24.38,0.0,0.0
3486,23.9439240628,-3.3,0.0,10318.3596054,23.9439240628,24.380278231,24.38,0.0,0.0
3487,23.941313114,-3.3,0.0,10318.3596054,23.941313114,24.3799949987,24.38,0.0,0.0
3488,23.9387271283,-3.3,0.0,10318.3596054,23.9387271283,24.3798972411,24.38,0.0,0.0
3489,23.9361625358,-3.3,0.0,10318.3596054,23.9361625358,24.3799733647,24.38,0.0,0.0
3490,23.9336159502,-3.3,0.0,10318.3596054,23.9336159502,24.3799396773,24.38,0.0,0.0
3491,23.9310855269,-3.3,0.0,10318.3596054,23.9310855269,24.3797780254,24.38,0.0,0.0
3492,23.9285702856,-3.39166666667,0.0,10318.3596054,23.9285702856,24.1918505002,24.18,0.0,0.0
3493,23.9260627229,-3.48333333333,0.0,10318.3596054,23.9260627229,24.1801597814,24.18,0.0,0.0
3494,23.9235635068,-3.575,0.0,10318.3596054,23.9235635068,24.1804267509,24.18,0.0,0.0
3495,23.9210821623,-3.66666666667,0.0,10318.3596054,23.9210821623,24.1801279072,24.18,0.0,0.0
3496,23.9186089534,-3.75833333333,0.0,10318.3596054,23.9186089534,24.1799533787,24.18,0.0,0.0
3497,23.9161440378,-3.85,0.0,10318.3596054,23.9161440378,24.1799369518,24.18,0.0,0.0
3498,23.9136852814,-3.94166666667,0.0,10318.3596054,23.9136852814,24.1799401774,24.18,0.0,0.0
3499,23.9112284597,-4.03333333333,0.0,10318.3596054,23.9112284597,24.180160387,24.18,0.0,0.0
3500,23.9087715946,-4.125,0.0,10318.3596054,23.9087715946,24.1797945322,24.18,0.0,0.0
3501,23.9063079571,-4.21666666667,0.0,10318.3596054,23.9063079571,24.1798711664,24.18,0.0,0.0
3502,23.9038472128,-4.30833333333,0.0,10318.3596054,23.9038472128,24.1796807675,24.18,0.0,0.0
3503,23.9013871456,-4.4,0.0,10318.3596054,23.9013871456,24.1795639173,24.18,0.0,0.0
3504,23.9004469858,-4.30833333333,0.0,10318.3596054,23.9004469858,23.7546989195,23.74,0.0,0.0
3505,23.8985161063,-4.21666666667,0.0,10318.3596054,23.8985161063,23.7406187263,23.74,0.0,0.0
3506,23.8957008265,-4.125,0.0,10318.3596054,23.8957008265,23.7400171645,23.74,0.0,0.0
3507,23.8926495984,-4.03333333333,0.0,10318.3596054,23.8926495984,23.7400849389,23.74,0.0,0.0
3508,23.889725232,-3.94166666667,0.0,10318.3596054,23.889725232,23.7401631417,23.74,0.0,0.0
3509,23.8869903593,-3.85,0.0,10318.3596054,23.8869903593,23.7399353653,23.74,0.0,0.0
3510,23.8843856873,-3.75833333333,0.0,10318.3596054,23.8843856873,23.7398907365,23.74,0.0,0.0
3511,23.8818363231,-3.66666666667,0.0,10318.3596054,23.8818363231,23.7402099158,23.74,0.0,0.0
3512,23.8792961697,-3.575,0.0,10318.3596054,23.8792961697,23.7399622662,23.74,0.0,0.0
3513,23.8767489023,-3.48333333333,0.0,10318.3596054,23.8767489023,23.7399296034,23.74,0.0,0.0
3514,23.8741933195,-3.39166666667,0.0,10318.3596054,23.8741933195,23.7398306248,23.74,0.0,0.0
3515,23.8716324058,-3.3,0.0,10318.3596054,23.8716324058,23.7400172444,23.74,0.0,0.0
3516,23.8727033511,-3.3,0.0,11664.6470667,23.8727033511,23.9190575915,23.93,0.0,0.0
3517,23.8755811947,-3.3,0.0,11664.6470667,23.8755811947,23.9294321364,23.93,0.0,0.0
3518,23.8779789147,-3.3,0.0,11664.6470667,23.8779789147,23.9293730537,23.93,0.0,0.0
3519,23.8790476089,-3.3,0.0,11664.6470667,23.8790476089,23.9299543371,23.93,0.0,0.0
3520,23.8789429006,-3.3,0.0,11664.6470667,23.8789429006,23.9300491429,23.93,0.0,0.0
3521,23.8781026531,-3.3,0.0,11664.6470667,23.8781026531,23.930068639,23.93,0.0,0.0
3522,23.8768731336,-3.3,0.0,11664.6470667,23.8768731336,23.9300867935,23.93,0.0,0.0
3523,23.8754403526,-3.3,0.0,11664.6470667,23.8754403526,23.9298648956,23.93,0.0,0.0
3524,23.8738838288,-3.3,0.0,11664.6470667,23.8738838288,23.9296058724,23.93,0.0,0.0
3525,23.8722363682,-3.3,0.0,11664.6470667,23.8722363682,23.9302053329,23.93,0.0,0.0
3526,23.8705169344,-3.3,0.0,11664.6470667,23.8705169344,23.9298067024,23.93,0.0,0.0
3527,23.8687356601,-3.3,0.0,11664.6470667,23.8687356601,23.9302534449,23.93,0.0,0.0
3528,23.4888263689,-3.3,0.0,13254.5228059,23.4888263689,23.5245836652,23.51,4.73752388376,0.0
3529,23.5103152699,-3.3,0.0,13254.5228059,23.5103152699,23.5100454806,23.51,1.18103114901,3144.14477729
3530,23.5100807741,-3.3,0.0,13254.5228059,23.5100807741,23.5100138216,23.51,1.18103114901,0.0
3531,23.5099598968,-3.3,0.0,13254.5228059,23.5099598968,23.5100929851,23.51,1.18103114901,0.0
3532,23.5101891114,-3.3,0.0,13254.5228059,23.5101891114,23.5100161037,23.51,1.18103114901,0.0
3533,23.5099353506,-3.3,0.0,13254.5228059,23.5099353506,23.5100016158,23.51,1.18103114901,0.0
3534,23.5104692898,-3.3,0.0,13254.5228059,23.5104692898,23.5099091021,23.51,1.18103114901,0.0
3535,23.5100263108,-3.3,0.0,13254.5228059,23.5100263108,23.5099929759,23.51,1.18103114901,0.0
3536,23.510096652,-3.3,0.0,13254.5228059,23.510096652,23.5096970835,23.51,1.18103114901,0.0
3537,23.5100417921,-3.3,0.0,13254.5228059,23.5100417921,23.5101278119,23.51,1.18103114901,0.0
3538,23.5101325249,-3.3,0.0,13254.5228059,23.5101325249,23.5097450009,23.51,1.18103114901,0.0
3539,23.5105954222,-3.3,0.0,13254.5228059,23.5105954222,23.5098114723,23.51,1.18103114901,0.0
3540,23.7454461076,-3.39166666667,0.0,20024.374181,23.7454461076,23.7372000241,23.75,1.18103114901,0.0
3541,23.749904904,-3.48333333333,0.0,20024.374181,23.749904904,23.748905692,23.75,1.18103114901,0.0
3542,23.7502317454,-3.575,0.0,20024.374181,23.7502317454,23.7497390338,23.75,1.18103114901,0.0
3543,23.7505038444,-3.66666666667,0.0,20024.374181,23.7505038444,23.7499484389,23.75,1.18103114901,0.0
3544,23.75017776,-3.75833333333,0.0,20024.374181,23.75017776,23.7497314041,23.75,1.18103114901,0.0
3545,23.749842512,-3.85,0.0,20024.374181,23.749842512,23.7499356764,23.75,1.18103114901,0.0
3546,23.7505477563,-3.94166666667,64.75,20024.374181,23.7505477563,23.7499308533,23.75,1.18103114901,0.0
3547,23.7502773739,-4.03333333333,73.5,20024.374181,23.7502773739,23.7496528309,23.75,1.18103114901,0.0
3548,23.7501901728,-4.125,82.25,20024.374181,23.7501901728,23.7497834804,23.75,1.18103114901,0.0
3549,23.7503884482,-4.21666666667,91.0,20024.374181,23.7503884482,23.7500636148,23.75,1.18103114901,0.0
3550,23.7499328558,-4.30833333333,99.75,20024.374181,23.7499328558,23.7499594632,23.75,1.18103114901,0.0
3551,23.7499057491,-4.4,108.5,20024.374181,23.7499057491,23.7500242106,23.75,1.18103114901,0.0
3552,23.4745172685,-4.125,117.25,59626.7432539,23.4745172685,23.4897186356,23.46,3.10617970759,0.0
3553,23.4602158112,-3.85,126.0,59626.7432539,23.4602158112,23.4621678176,23.46,1.18103114901,3017.13997185
3554,23.4598798258,-3.575,134.75,59626.7432539,23.4598798258,23.460178344,23.46,2.11409039397,0.0
3555,23.4597677209,-3.3,143.5,59626.7432539,23.4597677209,23.459883229,23.46,1.94773433998,0.0
3556,23.4597829499,-3.025,152.25,59626.7432539,23.4597829499,23.460043954,23.46,1.94636207726,0.0
3557,23.4597847031,-2.75,161.0,59626.7432539,23.4597847031,23.4598777704,23.46,1.95593603603,0.0
3558,23.4597849976,-2.475,180.666666667,59626.7432539,23.4597849976,23.4599440263,23.46,1.96420862691,0.0
3559,23.4597854998,-2.2,200.333333333,59626.7432539,23.4597854998,23.4599652013,23.46,1.97188077383,0.0
3560,23.4597861788,-1.925,220.0,59626.7432539,23.4597861788,23.4599404341,23.46,1.97895736574,0.0
3561,23.459787035,-1.65,239.666666667,59626.7432539,23.459787035,23.4599075105,23.46,1.98553007494,0.0
3562,23.4597880624,-1.375,259.333333333,59626.7432539,23.4597880624,23.4599073152,23.46,1.9916971913,0.0
3563,23.4597892528,-1.1,279.0,59626.7432539,23.4597892528,23.4599144519,23.46,1.99751329459,0.0
3564,23.2605186231,-0.775,298.666666667,59626.7432539,23.2605186231,23.2724505325,23.25,3.15876555823,0.0
3565,23.2499946434,-0.45,318.333333333,59626.7432539,23.2499946434,23.2517961472,23.25,1.75612441483,1606.11551707
3566,23.249834559,-0.125,338.0,59626.7432539,23.249834559,23.2500748078,23.25,2.4436077126,0.0
3567,23.249766605,0.2,357.666666667,59626.7432539,23.249766605,23.2499827946,23.25,2.31554970252,0.0
3568,23.2497786291,0.525,377.333333333,59626.7432539,23.2497786291,23.2498722829,23.25,2.3091973034,0.0
3569,23.2497824213,0.85,397.0,59626.7432539,23.2497824213,23.2499764841,23.25,2.31240930195,0.0
3570,23.2497850945,1.175,390.083333333,59626.7432539,23.2497850945,23.2499670066,23.25,2.31543878888,0.0
3571,23.2497878105,1.5,383.166666667,59626.7432539,23.2497878105,23.2499084928,23.25,2.31864126552,0.0
3572,23.2497905866,1.825,376.25,59626.7432539,23.2497905866,23.2499224611,23.25,2.32189689657,0.0
3573,23.2497934376,2.15,369.333333333,59626.7432539,23.2497934376,23.2498738313,23.25,2.32518343065,0.0
3574,23.2497963674,2.475,362.416666667,59626.7432539,23.2497963674,23.2499515494,23.25,2.32848600512,0.0
3575,23.2497993776,2.8,355.5,59626.7432539,23.2497993776,23.2498997884,23.25,2.33178890017,0.0
3576,23.6279227882,2.93333333333,348.583333333,59626.7432539,23.6279227882,23.6255183021,23.63,2.60190907189,0.0
3577,23.6296295653,3.06666666667,341.666666667,59626.7432539,23.6296295653,23.630058458,23.63,2.89904788749,0.0
3578,23.6297290045,3.2,334.75,59626.7432539,23.6297290045,23.6299747375,23.63,1.52478717404,0.0
3579,23.6298546011,3.33333333333,327.833333333,59626.7432539,23.6298546011,23.6299135452,23.63,1.83652462351,0.0
3580,23.6298280981,3.46666666667,320.916666667,59626.7432539,23.6298280981,23.629947229,23.63,1.84518093359,0.0
3581,23.6298233497,3.6,314.0,59626.7432539,23.6298233497,23.6299553199,23.63,1.85031934309,0.0
3582,23.6298195218,3.73333333333,337.083333333,59626.7432539,23.6298195218,23.6299077537,23.63,1.85587732632,0.0
3583,23.6298158083,3.86666666667,360.166666667,59626.7432539,23.6298158083,23.6299109278,23.63,1.86097151312,0.0
3584,23.6298122663,4.0,383.25,59626.7432539,23.6298122663,23.6299447843,23.63,1.86587563397,0.0
3585,23.6298088359,4.13333333333,406.333333333,59626.7432539,23.6298088359,23.6299369517,23.63,1.87061608049,0.0
3586,23.6298054902,4.26666666667,429.416666667,59626.7432539,23.6298054902,23.6298826009,23.63,1.87523382237,0.0
3587,23.629802217,4.4,452.5,59626.7432539,23.629802217,23.6298327626,23.63,1.87975325677,0.0
3588,23.8065849365,4.54166666667,475.583333333,59626.7432539,23.8065849365,23.7973382718,23.81,1.18103114901,0.0
3589,23.8097439211,4.68333333333,498.666666667,59626.7432539,23.8097439211,23.8086522867,23.81,2.1599091189,0.0
3590,23.8097455628,4.825,521.75,59626.7432539,23.8097455628,23.8097373832,23.81,1.54772943313,0.0
3591,23.8098118349,4.96666666667,544.833333333,59626.7432539,23.8098118349,23.8098354558,23.81,1.68377152431,0.0
3592,23.8097935805,5.10833333333,567.916666667,59626.7432539,23.8097935805,23.8098880968,23.81,1.6920414699,0.0
3593,23.8097877444,5.25,591.0,59626.7432539,23.8097877444,23.8099070548,23.81,1.69653835228,0.0
3594,23.8097827404,5.39166666667,564.916666667,59626.7432539,23.8097827404,23.8098247475,23.81,1.70138238899,0.0
3595,23.8097777574,5.53333333333,538.833333333,59626.7432539,23.8097777574,23.8098406382,23.81,1.70604792959,0.0
3596,23.8097728345,5.675,512.75,59626.7432539,23.8097728345,23.8098500737,23.81,1.71066170011,0.0
3597,23.8097679526,5.81666666667,486.666666667,59626.7432539,23.8097679526,23.8098656893,23.81,1.71521542314,0.0
3598,23.8097631095,5.95833333333,460.583333333,59626.7432539,23.8097631095,23.8098983462,23.81,1.7197092394,0.0
3599,23.8097583042,6.1,434.5,59626.7432539,23.8097583042,23.8098093189,23.81,1.7241362718,0.0
3600,23.5426875585,6.28333333333,408.416666667,49306.0004505,23.5426875585,23.5598266457,23.53,2.7767316415,0.0
3601,23.5305794369,6.46666666667,382.333333333,49306.0004505,23.5305794369,23.5322881258,23.53,1.18103114901,0.0
3602,23.5298635443,6.65,356.25,49306.0004505,23.5298635443,23.5301560506,23.53,1.84159566249,0.0
3603,23.5297567177,6.83333333333,330.166666667,49306.0004505,23.5297567177,23.5299362931,23.53,1.66128149151,0.0
3604,23.529778211,7.01666666667,304.083333333,49306.0004505,23.529778211,23.529927722,23.53,1.65324046885,0.0
3605,23.5297806232,7.2,278.0,49306.0004505,23.5297806232,23.5299297949,23.53,1.65412012602,0.0
3606,23.5297812177,7.38333333333,274.25,49306.0004505,23.5297812177,23.5298275182,23.53,1.65517585303,0.0
3607,23.5297816675,7.56666666667,270.5,49306.0004505,23.5297816675,23.5298506044,23.53,1.6566298684,0.0
3608,23.5297820182,7.75,266.75,49306.0004505,23.5297820182,23.5298131782,23.53,1.65822918421,0.0
3609,23.5297823073,7.93333333333,263.0,49306.0004505,23.5297823073,23.5298510609,23.53,1.65994824423,0.0
3610,23.5297825377,8.11666666667,259.25,49306.0004505,23.5297825377,23.5298182966,23.53,1.6617626781,0.0
3611,23.5297827108,8.3,255.5,49306.0004505,23.5297827108,23.5298475017,23.53,1.6636345362,0.0
3612,23.9216547352,8.25833333333,251.75,59626.7432539,23.9216547352,23.9371554499,24.03,3.56344947438,730.053810981
3613,24.0297303847,8.21666666667,248.0,59626.7432539,24.0297303847,24.0293777655,24.03,2.1276421004,0.0
3614,24.0296838325,8.175,244.25,59626.7432539,24.0296838325,24.0298965622,24.03,1.51660547188,0.0
3615,24.0297656229,8.13333333333,240.5,59626.7432539,24.0297656229,24.029802809,24.03,1.44579211155,0.0
3616,24.0297732233,8.09166666667,236.75,59626.7432539,24.0297732233,24.0298747376,24.03,1.53543350361,0.0
3617,24.0297578875,8.05,233.0,59626.7432539,24.0297578875,24.029726401,24.03,1.53963444049,0.0
3618,24.0297537733,8.00833333333,222.0,59626.7432539,24.0297537733,24.0297205725,24.03,1.5437276887,0.0
3619,24.0297497284,7.96666666667,211.0,59626.7432539,24.0297497284,24.0298634471,24.03,1.54782518032,0.0
3620,24.0297455854,7.925,200.0,59626.7432539,24.0297455854,24.029737999,24.03,1.55177047209,0.0
3621,24.0297413802,7.88333333333,189.0,59626.7432539,24.0297413802,24.0297652984,24.03,1.55562911096,0.0
3622,24.0297371515,7.84166666667,178.0,59626.7432539,24.0297371515,24.02978714,24.03,1.55936045728,0.0
3623,24.0297331245,7.8,167.0,59626.7432539,24.0297331245,24.0298708874,24.03,1.56304389243,0.0
3624,23.9716696564,7.8,156.0,59626.7432539,23.9716696564,23.9746142484,23.97,1.86462823706,0.0
3625,23.9697288398,7.8,145.0,59626.7432539,23.9697288398,23.9701770597,23.97,1.48059464087,0.0
3626,23.9697409235,7.8,134.0,59626.7432539,23.9697409235,23.9699052012,23.97,1.67614490494,0.0
3627,23.9697044473,7.8,123.0,59626.7432539,23.9697044473,23.9698259951,23.97,1.64094616925,0.0
3628,23.9697060074,7.8,112.0,59626.7432539,23.9697060074,23.9697080038,23.97,1.64241094105,0.0
3629,23.9697024155,7.8,101.0,59626.7432539,23.9697024155,23.9697722829,23.97,1.64593869625,0.0
3630,23.9696983727,7.8,100.333333333,59626.7432539,23.9696983727,23.9697711158,23.97,1.6492334553,0.0
3631,23.9696944107,7.8,99.6666666667,59626.7432539,23.9696944107,23.9697573463,23.97,1.65254254671,0.0
3632,23.9696905015,7.8,99.0,59626.7432539,23.9696905015,23.9697941891,23.97,1.6558215996,0.0
3633,23.969686653,7.8,98.3333333333,59626.7432539,23.969686653,23.9698052403,23.97,1.65907162345,0.0
3634,23.9696828654,7.8,97.6666666667,59626.7432539,23.9696828654,23.9698896342,23.97,1.66225481804,0.0
3635,23.969679143,7.8,97.0,59626.7432539,23.969679143,23.9696626071,23.97,1.66547990443,0.0
3636,24.0184610477,7.75,96.3333333333,59626.7432539,24.0184610477,24.0162552397,24.02,1.41391184748,0.0
3637,24.0196759664,7.7,95.6666666667,59626.7432539,24.0196759664,24.0195568071,24.02,1.74503156392,0.0
3638,24.0196410714,7.65,95.0,59626.7432539,24.0196410714,24.0198494007,24.02,1.58551229816,0.0
3639,24.0196668232,7.6,94.3333333333,59626.7432539,24.0196668232,24.0197230465,24.02,1.62234945465,0.0
3640,24.019654757,7.55,93.6666666667,59626.7432539,24.019654757,24.0197666378,24.02,1.627021869,0.0
3641,24.0196482589,7.5,93.0,59626.7432539,24.0196482589,24.0198715443,24.02,1.6300842869,0.0
3642,24.0196423505,7.45,87.6666666667,59626.7432539,24.0196423505,24.0198102871,24.02,1.63337464872,0.0
3643,24.0196365119,7.4,82.3333333333,59626.7432539,24.0196365119,24.0197307337,24.02,1.63656267759,0.0
3644,24.019630791,7.35,77.0,59626.7432539,24.019630791,24.0196709776,24.02,1.63971342051,0.0
3645,24.0196251762,7.3,71.6666666667,59626.7432539,24.0196251762,24.0197520352,24.02,1.64283814636,0.0
3646,24.0196196632,7.25,66.3333333333,59626.7432539,24.0196196632,24.0197076497,24.02,1.6459405215,0.0
3647,24.0196142501,7.2,61.0,59626.7432539,24.0196142501,24.0197802121,24.02,1.64898003786,0.0
3648,23.7911399399,7.06666666667,55.6666666667,59626.7432539,23.7911399399,23.8037002536,23.78,2.86763729493,0.0
3649,23.7796290571,6.93333333333,50.3333333333,59626.7432539,23.7796290571,23.7815148156,23.78,1.3602138432,0.0
3650,23.7796969299,6.8,45.0,59626.7432539,23.7796969299,23.7798905171,23.78,2.0987131086,0.0
3651,23.7795435749,6.66666666667,39.6666666667,59626.7432539,23.7795435749,23.7797380469,23.78,1.9600542933,0.0
3652,23.7795699044,6.53333333333,34.3333333333,59626.7432539,23.7795699044,23.7797287042,23.78,1.95026256694,0.0
3653,23.7795746416,6.4,29.0,59626.7432539,23.7795746416,23.7797629753,23.78,1.9525514997,0.0
3654,23.7795759952,6.26666666667,26.5833333333,59626.7432539,23.7795759952,23.7798208661,23.78,1.9540534533,0.0
3655,23.7795772816,6.13333333333,24.1666666667,59626.7432539,23.7795772816,23.7798550014,23.78,1.95589400046,0.0
3656,23.7795783833,6.0,21.75,59626.7432539,23.7795783833,23.7798040176,23.78,1.95783126965,0.0
3657,23.779579357,5.86666666667,19.3333333333,59626.7432539,23.779579357,23.7797719169,23.78,1.95984374683,0.0
3658,23.7795802145,5.73333333333,16.9166666667,59626.7432539,23.7795802145,23.7798082819,23.78,1.96191520042,0.0
3659,23.7795809627,5.6,0.0,59626.7432539,23.7795809627,23.7798610116,23.78,1.964040157,0.0
3660,24.0330901313,5.6,0.0,29037.2435921,24.0330901313,24.1145903416,24.12,3.54309344704,730.747035392
3661,24.1202283548,5.6,0.0,29037.2435921,24.1202283548,24.1197483336,24.12,1.18103114901,0.0
3662,24.1200766605,5.6,0.0,29037.2435921,24.1200766605,24.1200629766,24.12,1.18103114901,0.0
3663,24.1202921861,5.6,0.0,29037.2435921,24.1202921861,24.1202085681,24.12,1.18103114901,0.0
3664,24.1201374836,5.6,0.0,29037.2435921,24.1201374836,24.1200069917,24.12,1.18103114901,0.0
3665,24.1201026954,5.6,0.0,29037.2435921,24.1201026954,24.1198314344,24.12,1.18103114901,0.0
3666,24.1206140863,5.6,0.0,29037.2435921,24.1206140863,24.1199611105,24.12,1.18103114901,0.0
3667,24.1199695879,5.6,0.0,29037.2435921,24.1199695879,24.1198892712,24.12,1.18103114901,0.0
3668,24.1201658264,5.6,0.0,29037.2435921,24.1201658264,24.1200121563,24.12,1.18103114901,0.0
3669,24.1206105819,5.6,0.0,29037.2435921,24.1206105819,24.1197990874,24.12,1.18103114901,0.0
3670,24.1202197572,5.6,0.0,29037.2435921,24.1202197572,24.1199197658,24.12,1.18103114901,0.0
3671,24.1204897259,5.6,0.0,29037.2435921,24.1204897259,24.1200014746,24.12,1.18103114901,0.0
3672,23.7377789199,5.55,0.0,18229.3242327,23.7377789199,23.7438088101,23.73,2.52607783807,729.079497093
3673,23.7306136678,5.5,0.0,18229.3242327,23.7306136678,23.7307122609,23.73,1.18103114901,0.0
3674,23.7304221268,5.45,0.0,18229.3242327,23.7304221268,23.7299767545,23.73,1.18103114901,0.0
3675,23.7298890486,5.4,0.0,18229.3242327,23.7298890486,23.7297919246,23.73,1.18103114901,0.0
3676,23.7304494874,5.35,0.0,18229.3242327,23.7304494874,23.7299446413,23.73,1.18103114901,0.0
3677,23.7302856987,5.3,0.0,18229.3242327,23.7302856987,23.7299664891,23.73,1.18103114901,0.0
3678,23.7303113624,5.25,0.0,18229.3242327,23.7303113624,23.7299148128,23.73,1.18103114901,0.0
3679,23.7304297299,5.2,0.0,18229.3242327,23.7304297299,23.7299453443,23.73,1.18103114901,0.0
3680,23.7305043637,5.15,0.0,18229.3242327,23.7305043637,23.7298037824,23.73,1.18103114901,0.0
3681,23.7305509265,5.1,0.0,18229.3242327,23.7305509265,23.7300341487,23.73,1.18103114901,0.0
3682,23.7302114043,5.05,0.0,18229.3242327,23.7302114043,23.7299632033,23.73,1.18103114901,0.0
3683,23.7303053085,5.0,0.0,18229.3242327,23.7303053085,23.7297709617,23.73,1.18103114901,0.0
3684,23.9905497906,5.05,0.0,18229.3242327,23.9905497906,24.0066752188,24.12,3.54309344704,734.372624713
3685,24.120696655,5.1,0.0,18229.3242327,24.120696655,24.1198238882,24.12,1.18103114901,0.0
3686,24.1206099142,5.15,0.0,18229.3242327,24.1206099142,24.120113993,24.12,1.18103114901,0.0
3687,24.1207517725,5.2,0.0,18229.3242327,24.1207517725,24.1200856987,24.12,1.18103114901,0.0
3688,24.12040543,5.25,0.0,18229.3242327,24.12040543,24.1203267356,24.12,1.18103114901,0.0
3689,24.1203700928,5.3,0.0,18229.3242327,24.1203700928,24.1199628012,24.12,1.18103114901,0.0
3690,24.1203950704,5.35,0.0,18229.3242327,24.1203950704,24.1198256818,24.12,1.18103114901,0.0
3691,24.1201918432,5.4,0.0,18229.3242327,24.1201918432,24.1201402132,24.12,1.18103114901,0.0
3692,24.1203453649,5.45,0.0,18229.3242327,24.1203453649,24.1198612684,24.12,1.18103114901,0.0
3693,24.120451901,5.5,0.0,18229.3242327,24.120451901,24.1201156111,24.12,1.18103114901,0.0
3694,24.1202135349,5.55,0.0,18229.3242327,24.1202135349,24.1196908567,24.12,1.18103114901,0.0
3695,24.120268272,5.6,0.0,18229.3242327,24.120268272,24.1199638824,24.12,1.18103114901,0.0
3696,24.0515554898,5.78333333333,0.0,15741.9235193,24.0515554898,24.0540213861,24.05,1.18103114901,0.0
3697,24.0503300876,5.96666666667,0.0,15741.9235193,24.0503300876,24.0506900444,24.05,1.18103114901,0.0
3698,24.0505926709,6.15,0.0,15741.9235193,24.0505926709,24.0499857614,24.05,1.18103114901,0.0
3699,24.0504896091,6.33333333333,0.0,15741.9235193,24.0504896091,24.0500806925,24.05,1.18103114901,0.0
3700,24.0500507538,6.51666666667,0.0,15741.9235193,24.0500507538,24.0500041869,24.05,1.18103114901,0.0
3701,24.0503606877,6.7,0.0,15741.9235193,24.0503606877,24.050227748,24.05,1.18103114901,0.0
3702,24.0498161848,6.88333333333,0.0,15741.9235193,24.0498161848,24.0501845961,24.05,1.18103114901,0.0
3703,24.0503311672,7.06666666667,0.0,15741.9235193,24.0503311672,24.049780503,24.05,1.18103114901,0.0
3704,24.0502358111,7.25,0.0,15741.9235193,24.0502358111,24.0500588595,24.05,1.18103114901,0.0
3705,24.0505408505,7.43333333333,0.0,15741.9235193,24.0505408505,24.0502189361,24.05,1.18103114901,0.0
3706,24.0506050379,7.61666666667,0.0,15741.9235193,24.0506050379,24.0496879923,24.05,1.18103114901,0.0
3707,24.0500051358,7.8,0.0,15741.9235193,24.0500051358,24.0499492324,24.05,1.18103114901,0.0
3708,24.3438176691,7.98333333333,0.0,15741.9235193,24.3438176691,24.3333739812,24.35,1.18103114901,0.0
3709,24.3499797121,8.16666666667,0.0,15741.9235193,24.3499797121,24.3491092557,24.35,1.18103114901,0.0
3710,24.3500589073,8.35,0.0,15741.9235193,24.3500589073,24.3500141752,24.35,1.18103114901,0.0
3711,24.3503865062,8.53333333333,0.0,15741.9235193,24.3503865062,24.3504306461,24.35,1.18103114901,0.0
3712,24.3498153525,8.71666666667,0.0,15741.9235193,24.3498153525,24.3500297794,24.35,1.18103114901,0.0
3713,24.3499521664,8.9,0.0,15741.9235193,24.3499521664,24.3499571208,24.35,1.18103114901,0.0
3714,24.3505605338,9.08333333333,0.0,15741.9235193,24.3505605338,24.3504819497,24.35,1.18103114901,0.0
3715,24.3501332984,9.26666666667,0.0,15741.9235193,24.3501332984,24.3502143614,24.35,1.18103114901,0.0
3716,24.3501511281,9.45,0.0,15741.9235193,24.3501511281,24.3505372412,24.35,1.18103114901,0.0
3717,24.3504582451,9.63333333333,0.0,15741.9235193,24.3504582451,24.350350978,24.35,1.18103114901,0.0
3718,24.3496702024,9.81666666667,0.0,15741.9235193,24.3496702024,24.350198692,24.35,1.18103114901,0.0
3719,24.3503459853,10.0,0.0,15741.9235193,24.3503459853,24.350335579,24.35,1.18103114901,0.0
3720,24.3108237959,10.1833333333,0.0,12356.9978317,24.3108237959,23.9060493784,23.89,0.0,0.0
3721,24.2562577016,10.3666666667,0.0,12356.9978317,24.2562577016,23.8897765262,23.89,0.0,0.0
3722,24.2098157766,10.55,0.0,12356.9978317,24.2098157766,23.8899987238,23.89,0.0,0.0
3723,24.1787839393,10.7333333333,0.0,12356.9978317,24.1787839393,23.8898579131,23.89,0.0,0.0
3724,24.1601462781,10.9166666667,0.0,12356.9978317,24.1601462781,23.8900123098,23.89,0.0,0.0
