,Unnamed: 0,z0,tout,s,i,t1,t2,sp0,m,rh
7033,7033,19.5488985107,0.183333333333,414.0,577.002142594,19.5488985107,20.6405781681,20.64,1.16736017976,19791.7954665
7034,7034,19.549818686,0.275,417.5,577.002142594,19.549818686,20.6399011581,20.64,1.16736017976,19786.5215423
7035,7035,19.5544096465,0.366666666667,421.0,577.002142594,19.5544096465,20.6398588469,20.64,1.16736017976,19785.4684512
7036,7036,19.5609478584,0.458333333333,424.5,577.002142594,19.5609478584,20.6399301339,20.64,1.16736017976,19786.3383889
7037,7037,19.5682957604,0.55,428.0,577.002142594,19.5682957604,20.639928742,20.64,1.16736017976,19785.8398333
7038,7038,19.5747026722,0.641666666667,408.5,577.002142594,19.5747026722,20.6399264594,20.64,1.16736017976,19785.5647395
7039,7039,19.5793834182,0.733333333333,389.0,577.002142594,19.5793834182,20.6399247149,20.64,1.16736017976,19785.3677607
7040,7040,19.5809775984,0.825,369.5,577.002142594,19.5809775984,20.6399252652,20.64,1.16736017976,19785.0883933
7041,7041,19.5806174407,0.916666666667,350.0,577.002142594,19.5806174407,20.6399243173,20.64,1.16736017976,19785.01187
7042,7042,19.5795317104,1.00833333333,330.5,577.002142594,19.5795317104,20.6399216015,20.64,1.16736017976,19784.8038185
7043,7043,19.5780895067,1.1,311.0,577.002142594,19.5780895067,20.6399164588,20.64,1.16736017976,19784.7001459
7044,7044,19.577512835,1.1,291.5,577.002142594,19.577512835,20.3983041132,20.39,1.16736017976,19783.3511136
7045,7045,19.5762370788,1.1,272.0,577.002142594,19.5762370788,20.3904564772,20.39,1.16736017976,19783.0601386
7046,7046,19.5733245979,1.1,252.5,577.002142594,19.5733245979,20.3898978379,20.39,1.16736017976,19786.0503291
7047,7047,19.5702671492,1.1,233.0,577.002142594,19.5702671492,20.3898238282,20.39,1.16736017976,19784.190247
7048,7048,19.5663270696,1.1,213.5,577.002142594,19.5663270696,20.3898038971,20.39,1.16736017976,19784.083727
7049,7049,19.5620558421,1.1,194.0,577.002142594,19.5620558421,20.3898077937,20.39,1.16736017976,19783.9688208
7050,7050,19.5589646127,1.1,190.416666667,577.002142594,19.5589646127,20.3898100661,20.39,1.16736017976,19783.7677878
7051,7051,19.5575439296,1.1,186.833333333,577.002142594,19.5575439296,20.3897952661,20.39,1.16736017976,19783.7144083
7052,7052,19.5574574408,1.1,183.25,577.002142594,19.5574574408,20.3898573516,20.39,1.16736017976,19783.5993059
7053,7053,19.5590365557,1.1,179.666666667,577.002142594,19.5590365557,20.3898555755,20.39,1.16736017976,19783.5698456
7054,7054,19.5613735851,1.1,176.083333333,577.002142594,19.5613735851,20.3898587322,20.39,1.16736017976,19783.4470691
7055,7055,19.5639033311,1.1,172.5,577.002142594,19.5639033311,20.389861308,20.39,1.16736017976,19783.3740099
7056,7056,19.562705357,1.1,168.916666667,577.002142594,19.562705357,20.4855376353,20.49,1.16736017976,19705.4312738
7057,7057,19.560120853,1.1,165.333333333,577.002142594,19.560120853,20.4896579484,20.49,1.16736017976,19785.5582201
7058,7058,19.5545298779,1.1,161.75,577.002142594,19.5545298779,20.4898609529,20.49,1.16736017976,19705.5521864
7059,7059,19.5494070886,1.1,158.166666667,577.002142594,19.5494070886,20.4898520077,20.49,1.16736017976,19783.2310071
7060,7060,19.5433482627,1.1,154.583333333,577.002142594,19.5433482627,20.4898556603,20.49,1.16736017976,19706.5288921
7061,7061,19.5370541187,1.1,151.0,577.002142594,19.5370541187,20.4898604994,20.49,1.16736017976,19706.4503544
7062,7062,19.5314631635,1.1,152.333333333,577.002142594,19.5314631635,20.4898630054,20.49,1.16736017976,19706.3330078
7063,7063,19.527615051,1.1,153.666666667,577.002142594,19.527615051,20.4898636095,20.49,1.16736017976,19706.2642672
7064,7064,19.5246833837,1.1,155.0,577.002142594,19.5246833837,20.4898648313,20.49,1.16736017976,19706.1315173
7065,7065,19.5219592634,1.1,156.333333333,577.002142594,19.5219592634,20.4898658731,20.49,1.16736017976,19706.031194
7066,7066,19.5192447202,1.1,157.666666667,577.002142594,19.5192447202,20.4898667123,20.49,1.16736017976,19705.8985221
7067,7067,19.516601169,1.1,159.0,577.002142594,19.516601169,20.4898673654,20.49,1.16736017976,19705.8143716
7068,7068,19.5148588248,1.15,160.333333333,577.002142594,19.5148588248,20.4706106238,20.47,1.16736017976,19706.0852632
7069,7069,19.5142512766,1.2,161.666666667,577.002142594,19.5142512766,20.4699010399,20.47,1.16736017976,19705.1172645
7070,7070,19.5144632242,1.25,163.0,577.002142594,19.5144632242,20.469845052,20.47,1.16736017976,19705.780479
7071,7071,19.5152021602,1.3,164.333333333,577.002142594,19.5152021602,20.4698448602,20.47,1.16736017976,19705.3386279
7072,7072,19.516276298,1.35,165.666666667,577.002142594,19.516276298,20.4698414401,20.47,1.16736017976,19705.3800002
7073,7073,19.5176213667,1.4,167.0,577.002142594,19.5176213667,20.4698375319,20.47,1.16736017976,19705.2766894
7074,7074,19.5186940312,1.45,161.666666667,577.002142594,19.5186940312,20.4698371164,20.47,1.16736017976,19705.2035887
7075,7075,19.5192121144,1.5,156.333333333,577.002142594,19.5192121144,20.4698383167,20.47,1.16736017976,19705.1240061
7076,7076,19.5192506235,1.55,151.0,577.002142594,19.5192506235,20.4698397226,20.47,1.16736017976,19705.04522
7077,7077,19.5189814031,1.6,145.666666667,577.002142594,19.5189814031,20.4698416672,20.47,1.16736017976,19704.9710411
7078,7078,19.518518865,1.65,140.333333333,577.002142594,19.518518865,20.46984379,20.47,1.16736017976,19704.9643083
7079,7079,19.5179100693,1.7,135.0,577.002142594,19.5179100693,20.4698461572,20.47,1.16736017976,19704.8313985
7080,7080,19.5177580279,1.7,129.666666667,577.002142594,19.5177580279,20.8915548204,20.88,1.16736017976,19703.3887754
7081,7081,19.5174149947,1.7,124.333333333,577.002142594,19.5174149947,20.8804765254,20.88,1.16736017976,19708.2405471
7082,7082,19.5170338584,1.7,119.0,577.002142594,19.5170338584,20.8798903734,20.88,1.16736017976,19707.7320882
7083,7083,19.5169864616,1.7,113.666666667,577.002142594,19.5169864616,20.8797814883,20.88,1.16736017976,19702.6962978
7084,7084,19.5170465974,1.7,108.333333333,577.002142594,19.5170465974,20.8797797514,20.88,1.16736017976,19705.1926104
7085,7085,19.5171349352,1.7,103.0,577.002142594,19.5171349352,20.8797804606,20.88,1.16736017976,19704.5811967
7086,7086,19.517519449,1.7,101.416666667,577.002142594,19.517519449,20.8797785693,20.88,1.16736017976,19704.5423189
7087,7087,19.5183178147,1.7,99.8333333333,577.002142594,19.5183178147,20.8797763171,20.88,1.16736017976,19704.4203018
7088,7088,19.5194500432,1.7,98.25,577.002142594,19.5194500432,20.8797743268,20.88,1.16736017976,19704.4978501
7089,7089,19.5208070644,1.7,96.6666666667,577.002142594,19.5208070644,20.8797726029,20.88,1.16736017976,19704.3375794
7090,7090,19.5223083532,1.7,95.0833333333,577.002142594,19.5223083532,20.8797711192,20.88,1.16736017976,19704.3362744
7091,7091,19.5239201271,1.7,93.5,577.002142594,19.5239201271,20.8797698506,20.88,1.16736017976,19704.2645366
7092,7092,19.5239444756,1.74166666667,91.9166666667,577.002142594,19.5239444756,20.486692684,20.39,1.16736017976,19705.703226
7093,7093,19.5238407778,1.78333333333,90.3333333333,577.002142594,19.5238407778,20.3917222732,20.39,1.16736017976,19701.2671594
7094,7094,19.5234147329,1.825,88.75,577.002142594,19.5234147329,20.3899614273,20.39,1.16736017976,19705.0564689
7095,7095,19.5225197233,1.86666666667,87.1666666667,577.002142594,19.5225197233,20.3898590388,20.39,1.16736017976,19705.4416457
7096,7096,19.5212565633,1.90833333333,85.5833333333,577.002142594,19.5212565633,20.3898759809,20.39,1.16736017976,19704.4748722
7097,7097,19.5197168648,1.95,84.0,577.002142594,19.5197168648,20.3898806261,20.39,1.16736017976,19704.9711545
7098,7098,19.5177908568,1.99166666667,79.9166666667,577.002142594,19.5177908568,20.3898855211,20.39,1.16736017976,19705.1111845
7099,7099,19.5154395256,2.03333333333,75.8333333333,577.002142594,19.5154395256,20.3898566336,20.39,1.16736017976,19705.21182
7100,7100,19.5127177655,2.075,71.75,577.002142594,19.5127177655,20.3898608224,20.39,1.16736017976,19705.3147981
7101,7101,19.5097185201,2.11666666667,67.6666666667,577.002142594,19.5097185201,20.38986715,20.39,1.16736017976,19705.4184504
7102,7102,19.5065254819,2.15833333333,63.5833333333,577.002142594,19.5065254819,20.3898733221,20.39,1.16736017976,19705.4869237
7103,7103,19.5031633316,2.2,59.5,577.002142594,19.5031633316,20.3898792139,20.39,1.16736017976,19705.5978593
7104,7104,19.499146953,2.25,55.4166666667,577.002142594,19.499146953,20.4759023567,20.48,1.16736017976,19704.108243
7105,7105,19.494179883,2.3,51.3333333333,577.002142594,19.494179883,20.4796659354,20.48,1.16736017976,19708.4029297
7106,7106,19.4886858558,2.35,47.25,577.002142594,19.4886858558,20.4798335837,20.48,1.16736017976,19705.7519467
7107,7107,19.4828400268,2.4,43.1666666667,577.002142594,19.4828400268,20.4799062854,20.48,1.16736017976,19707.6634642
7108,7108,19.4767862315,2.45,39.0833333333,577.002142594,19.4767862315,20.4799117393,20.48,1.16736017976,19707.9349118
7109,7109,19.4705732984,2.5,35.0,577.002142594,19.4705732984,20.4799156045,20.48,1.16736017976,19708.4305138
7110,7110,19.4643513888,2.55,32.3333333333,577.002142594,19.4643513888,20.4799184382,20.48,1.16736017976,19708.8016833
7111,7111,19.4582055053,2.6,29.6666666667,577.002142594,19.4582055053,20.4798691899,20.48,1.16736017976,19708.8620972
7112,7112,19.4521240909,2.65,27.0,577.002142594,19.4521240909,20.4798703631,20.48,1.16736017976,19709.4418481
7113,7113,19.4460495971,2.7,24.3333333333,577.002142594,19.4460495971,20.4797988002,20.48,1.16736017976,19709.870234
7114,7114,19.4399369126,2.75,21.6666666667,577.002142594,19.4399369126,20.4798014968,20.48,1.16736017976,19710.3751678
7115,7115,19.4332517401,2.8,19.0,577.002142594,19.4332517401,20.4798069886,20.48,1.16736017976,19710.7751664
7116,7116,19.4326573193,2.8,16.3333333333,577.002142594,19.4326573193,20.9389456194,20.92,1.16736017976,19709.941318
7117,7117,19.4325618593,2.8,13.6666666667,577.002142594,19.4325618593,20.9197588588,20.92,1.16736017976,19712.5732643
7118,7118,19.4318432385,2.8,0.0,577.002142594,19.4318432385,20.9200185194,20.92,1.16736017976,19715.9246841
7119,7119,19.4323344241,2.8,0.0,577.002142594,19.4323344241,20.9198348245,20.92,1.16736017976,19710.5415893
7120,7120,19.4346843947,2.8,0.0,577.002142594,19.4346843947,20.9198187028,20.92,1.16736017976,19712.6909331
7121,7121,19.4385956987,2.8,0.0,577.002142594,19.4385956987,20.9198113078,20.92,1.16736017976,19712.8744164
7122,7122,19.4435142378,2.8,0.0,577.002142594,19.4435142378,20.9198038258,20.92,1.16736017976,19713.0862868
7123,7123,19.4490508997,2.8,0.0,577.002142594,19.4490508997,20.9197964682,20.92,1.16736017976,19713.2950394
7124,7124,19.4550290745,2.8,0.0,577.002142594,19.4550290745,20.9197892145,20.92,1.16736017976,19713.5487142
7125,7125,19.4613920672,2.8,0.0,577.002142594,19.4613920672,20.9197820315,20.92,1.16736017976,19713.7838814
7126,7126,19.4681157967,2.8,0.0,577.002142594,19.4681157967,20.9197748888,20.92,1.16736017976,19714.0630578
7127,7127,19.4751825418,2.8,0.0,577.002142594,19.4751825418,20.9198219704,20.92,1.16736017976,19714.1952613
7128,7128,19.4934829986,2.8,0.0,1384.80514223,19.4934829986,20.5214278413,20.42,1.16736017976,19755.4941084
7129,7129,19.5199909043,2.8,0.0,1384.80514223,19.5199909043,20.4201219497,20.42,1.16736017976,19705.9379228
7130,7130,19.5432557099,2.8,0.0,1384.80514223,19.5432557099,20.4210259032,20.42,1.16736017976,19713.3021307
7131,7131,19.5606214025,2.8,0.0,1384.80514223,19.5606214025,20.419915064,20.42,1.16736017976,19790.9475526
7132,7132,19.5725621903,2.8,0.0,1384.80514223,19.5725621903,20.419877363,20.42,1.16736017976,19790.0855855
7133,7133,19.5809647336,2.8,0.0,1384.80514223,19.5809647336,20.4198327103,20.42,1.16736017976,19790.8700631
7134,7134,19.5874680003,2.8,0.0,1384.80514223,19.5874680003,20.4198325223,20.42,1.16736017976,19791.1411965
7135,7135,19.5929210521,2.8,0.0,1384.80514223,19.5929210521,20.4198463166,20.42,1.16736017976,19791.4399894
7136,7136,19.5976160938,2.8,0.0,1384.80514223,19.5976160938,20.419847678,20.42,1.16736017976,19791.7426186
7137,7137,19.6016304271,2.8,0.0,1384.80514223,19.6016304271,20.4198486937,20.42,1.16736017976,19791.9981145
7138,7138,19.6050060732,2.8,0.0,1384.80514223,19.6050060732,20.41984962,20.42,1.16736017976,19792.3018695
7139,7139,19.6078016179,2.8,0.0,1384.80514223,19.6078016179,20.4198505142,20.42,1.16736017976,19792.547617
7140,7140,19.6186534674,2.8,0.0,1846.4068563,19.6186534674,20.0951274366,19.98,1.16736017976,19757.1742965
7141,7141,19.6377119895,2.8,0.0,1846.4068563,19.6377119895,19.9799939833,19.98,1.16736017976,19789.9111069
7142,7142,19.6564643658,2.8,0.0,1846.4068563,19.6564643658,19.9798369632,19.98,1.16736017976,19815.6679564
7143,7143,19.672173268,2.8,0.0,1846.4068563,19.672173268,19.9798806954,19.98,1.16736017976,19920.3786454
7144,7144,19.6844138564,2.8,0.0,1846.4068563,19.6844138564,19.9798146772,19.98,1.16736017976,19937.9102579
7145,7145,19.6958040772,2.8,0.0,1846.4068563,19.6958040772,19.9798144874,19.98,1.16736017976,20030.503349
7146,7146,19.706277537,2.8,0.0,1846.4068563,19.706277537,19.9798160081,19.98,1.16736017976,20045.1180019
7147,7147,19.7156833644,2.8,0.0,1846.4068563,19.7156833644,19.9798173708,19.98,1.16736017976,20057.7884503
7148,7148,19.7257749351,2.8,0.0,1846.4068563,19.7257749351,19.979818404,19.98,1.16736017976,20143.6683143
7149,7149,19.7355980208,2.8,0.0,1846.4068563,19.7355980208,19.9798191752,19.98,1.16736017976,20153.5983055
7150,7150,19.744525928,2.8,0.0,1846.4068563,19.744525928,19.9798197272,19.98,1.16736017976,20162.4953524
7151,7151,19.7526179616,2.8,0.0,1846.4068563,19.7526179616,19.9798200933,19.98,1.16736017976,20170.5274462
7152,7152,19.765283398,2.8,0.0,2077.20771334,19.765283398,20.1039822307,20.11,1.16736017976,20507.7430283
7153,7153,19.7801880868,2.8,0.0,2077.20771334,19.7801880868,20.1096755031,20.11,1.16736017976,20599.0629883
7154,7154,19.7918489096,2.8,0.0,2077.20771334,19.7918489096,20.1098391212,20.11,1.16736017976,20524.7939414
7155,7155,19.8016655399,2.8,0.0,2077.20771334,19.8016655399,20.1098135926,20.11,1.16736017976,20604.5523385
7156,7156,19.8099100649,2.8,0.0,2077.20771334,19.8099100649,20.1098076756,20.11,1.16736017976,20612.5739403
7157,7157,19.8168651946,2.8,0.0,2077.20771334,19.8168651946,20.1098584253,20.11,1.16736017976,20620.489479
7158,7158,19.8228917552,2.8,0.0,2077.20771334,19.8228917552,20.1098586298,20.11,1.16736017976,20628.0039732
7159,7159,19.8282857671,2.8,0.0,2077.20771334,19.8282857671,20.1098571595,20.11,1.16736017976,20635.0090451
7160,7160,19.8346954137,2.8,0.0,2077.20771334,19.8346954137,20.1098558374,20.11,1.16736017976,20713.6106833
7161,7161,19.8409959027,2.8,0.0,2077.20771334,19.8409959027,20.1098547299,20.11,1.16736017976,20719.6158646
7162,7162,19.8464319278,2.8,0.0,2077.20771334,19.8464319278,20.1098538084,20.11,1.16736017976,20725.1893582
7163,7163,19.8509954559,2.8,0.0,2077.20771334,19.8509954559,20.1098530582,20.11,1.16736017976,20730.3744552
7164,7164,19.8495783279,2.8,0.0,1846.4068563,19.8495783279,20.2054487293,20.21,1.16736017976,20174.4793944
7165,7165,19.845794835,2.8,0.0,1846.4068563,19.845794835,20.209706356,20.21,1.16736017976,20167.3863098
7166,7166,19.8435413551,2.8,0.0,1846.4068563,19.8435413551,20.2098211082,20.21,1.16736017976,20154.3621406
7167,7167,19.8432181105,2.8,0.0,1846.4068563,19.8432181105,20.2098516211,20.21,1.16736017976,20151.9049859
7168,7168,19.8438466235,2.8,0.0,1846.4068563,19.8438466235,20.2098516322,20.21,1.16736017976,20151.1511511
7169,7169,19.8446037446,2.8,0.0,1846.4068563,19.8446037446,20.2098515752,20.21,1.16736017976,20151.6449194
7170,7170,19.8451786965,2.8,0.0,1846.4068563,19.8451786965,20.2098516299,20.21,1.16736017976,20152.8176084
7171,7171,19.8455679211,2.8,0.0,1846.4068563,19.8455679211,20.2098517883,20.21,1.16736017976,20154.3800909
7172,7172,19.8458420524,2.8,0.0,1846.4068563,19.8458420524,20.2098520303,20.21,1.16736017976,20156.1855046
7173,7173,19.8460456051,2.8,0.0,1846.4068563,19.8460456051,20.2098523443,20.21,1.16736017976,20158.1322231
7174,7174,19.8461895477,2.8,0.0,1846.4068563,19.8461895477,20.2098527207,20.21,1.16736017976,20160.1634998
7175,7175,19.8462708331,2.8,0.0,1846.4068563,19.8462708331,20.2098531516,20.21,1.16736017976,20162.2442766
7176,7176,19.8372959124,2.8,0.0,1384.80514223,19.8372959124,20.408699268,20.42,1.16736017976,19813.9361456
7177,7177,19.8248931082,2.8,0.0,1384.80514223,19.8248931082,20.4193799356,20.42,1.16736017976,19809.4523083
7178,7178,19.8154418175,2.8,0.0,1384.80514223,19.8154418175,20.4197262814,20.42,1.16736017976,19801.4353105
7179,7179,19.8098371991,2.8,0.0,1384.80514223,19.8098371991,20.4197723676,20.42,1.16736017976,19804.578294
7180,7180,19.8067693361,2.8,0.0,1384.80514223,19.8067693361,20.4197724596,20.42,1.16736017976,19804.0463221
7181,7181,19.8048757762,2.8,0.0,1384.80514223,19.8048757762,20.4197728957,20.42,1.16736017976,19804.2101789
7182,7182,19.8034837452,2.8,0.0,1384.80514223,19.8034837452,20.4197733136,20.42,1.16736017976,19804.5366832
7183,7183,19.8024211221,2.8,0.0,1384.80514223,19.8024211221,20.4197736505,20.42,1.16736017976,19804.7389854
7184,7184,19.8016894088,2.8,0.0,1384.80514223,19.8016894088,20.4197738987,20.42,1.16736017976,19804.9379843
7185,7185,19.8012925063,2.8,0.0,1384.80514223,19.8012925063,20.4197740586,20.42,1.16736017976,19805.2198209
7186,7186,19.8012112432,2.8,0.0,1384.80514223,19.8012112432,20.4197741359,20.42,1.16736017976,19805.3848437
7187,7187,19.8014181218,2.8,0.0,1384.80514223,19.8014181218,20.419774111,20.42,1.16736017976,19805.5930518
7188,7188,19.7878626248,2.75,0.0,692.402571113,19.7878626248,20.801277472,20.8,1.16736017976,19804.8792089
7189,7189,19.7679758078,2.7,0.0,692.402571113,19.7679758078,20.7998228604,20.8,1.16736017976,19812.7106511
7190,7190,19.7514145519,2.65,0.0,692.402571113,19.7514145519,20.7998010244,20.8,1.16736017976,19808.8482338
7191,7191,19.7409840249,2.6,0.0,692.402571113,19.7409840249,20.7997983793,20.8,1.16736017976,19805.8893761
7192,7192,19.734871706,2.55,0.0,692.402571113,19.734871706,20.799801238,20.8,1.16736017976,19807.9455334
7193,7193,19.7309290605,2.5,0.0,692.402571113,19.7309290605,20.7998036842,20.8,1.16736017976,19807.5083175
7194,7194,19.7279682374,2.45,0.0,692.402571113,19.7279682374,20.799805862,20.8,1.16736017976,19807.7067794
7195,7195,19.7256477296,2.4,0.0,692.402571113,19.7256477296,20.7998077624,20.8,1.16736017976,19807.8591293
7196,7196,19.7239500936,2.35,0.0,692.402571113,19.7239500936,20.7998092193,20.8,1.16736017976,19807.9200123
7197,7197,19.7228933825,2.3,0.0,692.402571113,19.7228933825,20.7998110738,20.8,1.16736017976,19808.0648808
7198,7198,19.7224433043,2.25,0.0,692.402571113,19.7224433043,20.7997676082,20.8,1.16736017976,19808.2013872
7199,7199,19.7225407103,2.2,0.0,692.402571113,19.7225407103,20.7997693917,20.8,1.16736017976,19808.3245033
7200,7200,19.7160336105,2.25,0.0,461.601714075,19.7160336105,20.4282194839,20.38,1.16736017976,19809.9637172
7201,7201,19.7038904011,2.3,0.0,461.601714075,19.7038904011,20.3826272442,20.38,1.16736017976,19809.402555
7202,7202,19.6920791884,2.35,0.0,461.601714075,19.6920791884,20.3798876014,20.38,1.16736017976,19809.1900435
7203,7203,19.6818500283,2.4,0.0,461.601714075,19.6818500283,20.3798811299,20.38,1.16736017976,19809.6428321
7204,7204,19.6727071482,2.45,0.0,461.601714075,19.6727071482,20.3798962548,20.38,1.16736017976,19809.2359351
7205,7205,19.6639078967,2.5,0.0,461.601714075,19.6639078967,20.3798922335,20.38,1.16736017976,19809.5723112
7206,7206,19.6551297725,2.55,0.0,461.601714075,19.6551297725,20.3798984257,20.38,1.16736017976,19809.7865226
7207,7207,19.6463646223,2.6,0.0,461.601714075,19.6463646223,20.3799037557,20.38,1.16736017976,19809.9547755
7208,7208,19.6376894519,2.65,0.0,461.601714075,19.6376894519,20.3799082292,20.38,1.16736017976,19810.1455519
7209,7209,19.6291541086,2.7,0.0,461.601714075,19.6291541086,20.3799119806,20.38,1.16736017976,19810.3532168
7210,7210,19.6207714502,2.75,0.0,461.601714075,19.6207714502,20.3799151477,20.38,1.16736017976,19810.507479
7211,7211,19.6125304304,2.8,0.0,461.601714075,19.6125304304,20.3799178564,20.38,1.16736017976,19810.759088
7212,7212,19.6025670553,2.8,0.0,346.201285556,19.6025670553,20.10993063,20.1,1.16736017976,19813.8259868
7213,7213,19.5925633655,2.8,0.0,346.201285556,19.5925633655,20.1002446148,20.1,1.16736017976,19809.6745178
7214,7214,19.5836182847,2.8,0.0,346.201285556,19.5836182847,20.1002969948,20.1,1.16736017976,19813.6785783
7215,7215,19.5759316294,2.8,0.0,346.201285556,19.5759316294,20.0998581749,20.1,1.16736017976,19811.3742388
7216,7216,19.5690351538,2.8,0.0,346.201285556,19.5690351538,20.0998542332,20.1,1.16736017976,19811.5251498
7217,7217,19.5625193933,2.8,0.0,346.201285556,19.5625193933,20.0998632815,20.1,1.16736017976,19811.5846958
7218,7218,19.5562074854,2.8,0.0,346.201285556,19.5562074854,20.0998716652,20.1,1.16736017976,19811.7113589
7219,7219,19.5500738727,2.8,0.0,346.201285556,19.5500738727,20.0998672058,20.1,1.16736017976,19811.8026319
7220,7220,19.5441336493,2.8,0.0,346.201285556,19.5441336493,20.0998741489,20.1,1.16736017976,19811.8939021
7221,7221,19.5383949218,2.8,0.0,346.201285556,19.5383949218,20.0998803054,20.1,1.16736017976,19811.9227439
7222,7222,19.532846164,2.8,0.0,346.201285556,19.532846164,20.0998856636,20.1,1.16736017976,19812.0418506
7223,7223,19.5274960112,2.8,0.0,346.201285556,19.5274960112,20.0998902956,20.1,1.16736017976,19812.1161111
7224,7224,19.5218600416,2.84166666667,0.0,230.800857038,19.5218600416,19.9849966618,19.98,1.16736017976,19891.6590763
7225,7225,19.5147781103,2.88333333333,0.0,230.800857038,19.5147781103,19.980441864,19.98,1.16736017976,19811.851233
7226,7226,19.5079531381,2.925,0.0,230.800857038,19.5079531381,19.9798607647,19.98,1.16736017976,19813.8704058
7227,7227,19.5023943827,2.96666666667,0.0,230.800857038,19.5023943827,19.9798553969,19.98,1.16736017976,19812.5134773
7228,7228,19.4979527212,3.00833333333,0.0,230.800857038,19.4979527212,19.9798661916,19.98,1.16736017976,19812.8744165
7229,7229,19.4941870029,3.05,0.0,230.800857038,19.4941870029,19.9798579396,19.98,1.16736017976,19812.9936924
7230,7230,19.4907881709,3.09166666667,0.0,230.800857038,19.4907881709,19.9798612019,19.98,1.16736017976,19813.1325071
