,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
8408,0.15,0.0,749.813723402,24.3774114416,24.3784693674,24.381726606,24.3804616036,22.1652190873,24.38,0.54206364807,8062.01333874
8409,0.1,0.0,749.813723402,24.3798651746,24.380154742,24.3807958231,24.3799375196,22.1829307772,24.38,0.54206364807,7978.24676769
8410,0.05,0.0,749.813723402,24.3782438748,24.3806503612,24.379459894,24.3797084909,22.1998845138,24.38,0.54206364807,7824.09360987
8411,0.0,0.0,749.813723402,24.3783628466,24.3808175126,24.3816002579,24.3799569548,22.2159758603,24.38,0.54206364807,7683.45189772
8412,0.0,0.0,847.645632027,24.2348653892,24.2274492475,24.2276887792,24.2272454524,22.226666277,24.22,0.54206364807,6779.22317697
8413,0.0,0.0,847.645632027,24.2238958753,24.2209264199,24.221456497,24.220562494,22.2161071777,24.22,0.54206364807,7611.45939499
8414,0.0,0.0,847.645632027,24.2201128911,24.2197312872,24.2209346419,24.2192392698,22.1992771131,24.22,0.54206364807,7200.51231574
8415,0.0,0.0,847.645632027,24.2198406429,24.2213432051,24.2200787435,24.219755775,22.1873938059,24.22,0.54206364807,7296.43445897
8416,0.0,0.0,847.645632027,24.2226199975,24.2211502984,24.2200931193,24.2201623798,22.1814416717,24.22,0.54206364807,7315.44935796
8417,0.0,0.0,847.645632027,24.2182247612,24.2210631013,24.2200299231,24.2200581016,22.1782318157,24.22,0.54206364807,7277.33670447
8418,0.0,0.0,847.645632027,24.2178223216,24.21964958,24.2213698367,24.2196718649,22.1751342473,24.22,0.54206364807,7315.43881843
8419,0.0,0.0,847.645632027,24.2194333036,24.2193939218,24.2185399744,24.2192590516,22.1714483024,24.22,0.54206364807,7315.43163252
8420,0.0,0.0,847.645632027,24.2201721288,24.218329856,24.2202867337,24.2189284097,22.1674501012,24.22,0.54206364807,7315.42109908
8421,0.0,0.0,847.645632027,24.2194537581,24.2212252297,24.2215572089,24.2210965898,22.1635059215,24.22,0.54206364807,7315.4138296
8422,0.0,0.0,847.645632027,24.2179508937,24.2205927755,24.2212887986,24.2190478308,22.1599941272,24.22,0.54206364807,7315.40648175
8423,0.0,0.0,847.645632027,24.2194195328,24.2195175734,24.2202323549,24.2198938667,22.1565148572,24.22,0.54206364807,7334.36216557
8424,-0.05,0.0,963.178593986,24.2383972655,24.2401038515,24.2400656303,24.2400008436,22.1554921095,24.24,0.54206364807,7354.07755422
8425,-0.1,0.0,963.178593986,24.2404394778,24.2411286625,24.2404505893,24.2406944851,22.1546842037,24.24,0.54206364807,7296.3679208
8426,-0.15,0.0,963.178593986,24.2411150745,24.2400932254,24.2410169707,24.2412685489,22.1529841414,24.24,0.54206364807,7353.24426
8427,-0.2,0.0,963.178593986,24.2420723778,24.2392111118,24.2393523377,24.2395653941,22.1505669546,24.24,0.54206364807,7353.24114402
8428,-0.25,0.0,963.178593986,24.2419851424,24.2398954599,24.2405136101,24.2396815276,22.1477213092,24.24,0.54206364807,7353.23977971
