,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
77,77,1.95,0.0,8972.86654354,22.8825745873,24.1498465719,24.1491583558,24.1492917279,23.0918956527,24.15,0.0,0.0
78,78,1.99166666667,0.0,8972.86654354,22.8832416807,24.1488904485,24.1522069499,24.1503177737,23.0917078558,24.15,0.0,0.0
79,79,2.03333333333,0.0,8972.86654354,22.8836120354,24.1493061088,24.1493444088,24.1513117077,23.0915788052,24.15,0.0,0.0
80,80,2.075,0.0,8972.86654354,22.8838060513,24.1510948641,24.1481621066,24.1506485633,23.0914581259,24.15,0.0,0.0
81,81,2.11666666667,0.0,8972.86654354,22.8838716329,24.1506124755,24.1476209498,24.1485696845,23.0913091015,24.15,0.0,0.0
82,82,2.15833333333,0.0,8972.86654354,22.8838373137,24.1500154738,24.1506960888,24.1498593387,23.0911296385,24.15,0.0,0.0
83,83,2.2,0.0,8972.86654354,22.8837272537,24.1507808692,24.1483205421,24.1514138045,23.0909320733,24.15,0.0,0.0
84,84,2.2,0.0,8972.86654354,22.883561179,23.9898817813,23.9917851761,23.986455981,23.0907248782,23.98,0.0,0.0
85,85,2.2,0.0,8972.86654354,22.8833548433,23.9812816322,23.9808193352,23.9788531415,23.0900361689,23.98,0.0,0.0
86,86,2.2,0.0,8972.86654354,22.8831205368,23.9792123011,23.9779502224,23.9807149643,23.0892817367,23.98,0.0,0.0
87,87,2.2,0.0,8972.86654354,22.8828652452,23.9807327152,23.978037817,23.9790298443,23.0887110944,23.98,0.0,0.0
88,88,2.2,0.0,8972.86654354,22.8825925653,23.979051245,23.9787092301,23.9799504901,23.0883122146,23.98,0.0,0.0
89,89,2.2,0.0,8972.86654354,22.8823047532,23.9792239278,23.9795010111,23.9789972508,23.0879888007,23.98,0.0,0.0
90,90,2.2,94.25,8972.86654354,22.8820023355,23.9800482796,23.978394182,23.9800807767,23.0876890945,23.98,0.0,0.0
91,91,2.2,133.5,8972.86654354,22.8816878861,23.9797079338,23.9811206387,23.9798127473,23.0875387428,23.98,0.0,0.0
92,92,2.2,172.75,8972.86654354,22.8813661173,23.9801146593,23.9798582472,23.979372092,23.0877689877,23.98,0.0,0.0
