,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,sp0,m,rh
7012,7012,-1.24166666667,190.833333333,5302.01309183,23.5098319093,23.5085870689,23.5099060927,23.5098638827,23.6637101793,23.5097953912,23.51,0.489515247579,1038.9599017
7013,7013,-1.15,204.0,5302.01309183,23.5099389308,23.5107009096,23.5099026876,23.5098505046,23.6645645346,23.5097882642,23.51,0.489515247579,832.712444234
7014,7014,-1.05833333333,219.166666667,5302.01309183,23.5099866152,23.5116766617,23.5099031524,23.5098410245,23.6645616791,23.509781856,23.51,0.489515247579,617.540543048
7015,7015,-0.966666666667,234.333333333,5302.01309183,23.5092606549,23.5104328863,23.5099026329,23.5098331003,23.664618375,23.5097755935,23.51,0.489515247579,391.11254846
7016,7016,-0.875,249.5,5302.01309183,23.5092995544,23.5116823562,23.5099000731,23.5098254069,23.6648556212,23.5097694678,23.51,0.489515247579,171.209081723
7017,7017,-0.783333333333,264.666666667,5302.01309183,23.5098617972,23.5103060573,23.5098961786,23.5098178851,23.6651390346,23.509763456,23.51,0.513898940121,0.0
7018,7018,-0.691666666667,279.833333333,5302.01309183,23.5098818562,23.5097398302,23.5098912728,23.5098104217,23.66538548,23.509757553,23.51,0.545055555276,0.0
7019,7019,-0.6,295.0,5302.01309183,23.5098713405,23.5112416196,23.509886048,23.5098031879,23.6656218907,23.5097517509,23.51,0.576669160479,0.0
7020,7020,-0.55,310.166666667,5302.01309183,23.6418872454,23.6406962289,23.6352895118,23.6406654385,23.6698238338,23.6475054594,23.65,0.489515247579,327.525202519
7021,7021,-0.5,325.333333333,5302.01309183,23.6492917004,23.6506063706,23.6481456136,23.6490274665,23.6907503277,23.6497509864,23.65,0.653924396989,0.0
7022,7022,-0.45,340.5,5302.01309183,23.6498023297,23.6514396029,23.6496604261,23.6497215457,23.7136890194,23.6496972168,23.65,0.594147639487,0.0
7023,7023,-0.4,355.666666667,5302.01309183,23.6498355978,23.6499325266,23.6498481402,23.6497773536,23.7275481238,23.649759151,23.65,0.649660413784,0.0
7024,7024,-0.35,370.833333333,5302.01309183,23.6498258321,23.6500087492,23.6498618154,23.6497713329,23.7324172448,23.649741362,23.65,0.682279647283,0.0
7025,7025,-0.3,386.0,5302.01309183,23.649817766,23.6504425104,23.6498602468,23.6497652031,23.7324453295,23.6497355355,23.65,0.716673585856,0.0
7026,7026,-0.25,389.5,5302.01309183,23.6498128592,23.6500622838,23.6498559136,23.6497590675,23.7308706023,23.6497306034,23.65,0.740355802854,0.0
7027,7027,-0.2,393.0,5302.01309183,23.6498093676,23.6502429487,23.6498515129,23.6497533876,23.72903867,23.6497257146,23.65,0.761240845325,0.0
7028,7028,-0.15,396.5,5302.01309183,23.649806487,23.6506185886,23.6498471325,23.6497479003,23.7272011899,23.6497209226,23.65,0.781288372381,0.0
7029,7029,-0.1,400.0,5302.01309183,23.6498040966,23.6503797119,23.6498427085,23.6497425585,23.7253184411,23.6497162066,23.65,0.800834768739,0.0
7030,7030,-0.05,403.5,5302.01309183,23.6498016746,23.6489692455,23.6498383927,23.6497373609,23.723356292,23.6497115645,23.65,0.819819567797,0.0
7031,7031,0.0,407.0,5302.01309183,23.6497992853,23.6506914882,23.649834248,23.6497323412,23.7213355589,23.6497070192,23.65,0.838276744285,0.0
7032,7032,0.0916666666667,410.5,5302.01309183,23.3435302141,23.3393513235,23.3469038911,23.3458337831,23.7053148177,23.3372998018,23.33,1.01114545049,0.0
7033,7033,0.183333333333,414.0,5302.01309183,23.3299717546,23.3309824848,23.3301729178,23.3298874858,23.6489059424,23.3298381,23.33,0.905986541519,0.0
7034,7034,0.275,417.5,5302.01309183,23.3298421254,23.3314192916,23.3299243761,23.3297544251,23.5855016312,23.3297933762,23.33,1.10354332383,0.0
7035,7035,0.366666666667,421.0,5302.01309183,23.3297721907,23.3314736053,23.3298057393,23.3297000555,23.5484640115,23.3296179235,23.33,1.0525930554,0.0
7036,7036,0.458333333333,424.5,5302.01309183,23.3297824646,23.3308234729,23.3298089051,23.329708713,23.5350688835,23.3296444978,23.33,1.07266786528,0.0
7037,7037,0.55,428.0,5302.01309183,23.3297866924,23.3291764857,23.329811698,23.3297093298,23.5326039237,23.329644621,23.33,1.0865544107,0.0
7038,7038,0.641666666667,408.5,5302.01309183,23.3297938304,23.3296716602,23.3298140656,23.3297088631,23.5327919209,23.3296426183,23.33,1.07682260863,0.0
7039,7039,0.733333333333,389.0,5302.01309183,23.329800338,23.3311661352,23.3298145971,23.3297076555,23.5330529145,23.3296407061,23.33,1.05855919917,0.0
7040,7040,0.825,369.5,5302.01309183,23.3298086288,23.3310532986,23.3298126118,23.3297052603,23.533487717,23.3296387291,23.33,1.01238534483,0.0
7041,7041,0.916666666667,350.0,5302.01309183,23.3298132105,23.3313346287,23.329811863,23.3297040078,23.5343048586,23.3296367386,23.33,0.981974722804,0.0
7042,7042,1.00833333333,330.5,5302.01309183,23.3298155408,23.3307017082,23.329810768,23.3297025354,23.5354752541,23.329634756,23.33,0.953641374351,0.0
7043,7043,1.1,311.0,5302.01309183,23.3298170986,23.3296292874,23.329809648,23.329701132,23.5368807321,23.3296327906,23.33,0.923965333821,0.0
7044,7044,1.1,291.5,5302.01309183,23.7628269777,23.7606152212,23.7555586185,23.7678499911,23.5801180271,23.7012201874,23.77,0.850125901794,897.054819327
7045,7045,1.1,272.0,5302.01309183,23.7696349561,23.7717850935,23.76931687,23.7700802243,23.6708734122,23.7696719704,23.77,0.811062521548,0.0
7046,7046,1.1,252.5,5302.01309183,23.7698059192,23.7705001405,23.7696680332,23.7697107729,23.7469763015,23.7695662314,23.77,0.52255646614,0.0
7047,7047,1.1,233.0,5302.01309183,23.769879952,23.7713472886,23.769861793,23.7697486113,23.7899832124,23.7697089752,23.77,0.568227132075,0.0
7048,7048,1.1,213.5,5302.01309183,23.7698669478,23.7698613402,23.7698400409,23.7697170985,23.8098453664,23.7697009973,23.77,0.510186500906,0.0
7049,7049,1.1,194.0,5302.01309183,23.7700841779,23.770112285,23.7698273255,23.7697054614,23.8199025346,23.7696868654,23.77,0.489515247579,124.728969514
7050,7050,1.1,190.416666667,5302.01309183,23.7704243128,23.7691510064,23.76981677,23.7696962562,23.8274383514,23.7696828284,23.77,0.489515247579,227.892468519
7051,7051,1.1,186.833333333,5302.01309183,23.7697595423,23.7692037533,23.7698117691,23.769690181,23.8345953012,23.7696791197,23.77,0.489515247579,283.309604397
7052,7052,1.1,183.25,5302.01309183,23.769775619,23.771614947,23.7698108397,23.769686473,23.841463461,23.7696755514,23.77,0.489515247579,348.431258209
7053,7053,1.1,179.666666667,5302.01309183,23.7693017829,23.7707622638,23.7698111372,23.7696838221,23.8479450324,23.7696720892,23.77,0.489515247579,391.121284888
7054,7054,1.1,176.083333333,5302.01309183,23.7706075617,23.7722870182,23.7698111458,23.7696814326,23.8538852311,23.7696687042,23.77,0.489515247579,454.193472719
7055,7055,1.1,172.5,5302.01309183,23.7699749284,23.7699489767,23.769810349,23.7696790105,23.8594554017,23.7696653995,23.77,0.489515247579,474.981066769
7056,7056,1.1,168.916666667,4138.20327029,23.5643202571,23.5660213428,23.5801762622,23.570209011,23.8603887229,23.5587751214,23.55,0.597860413721,0.0
7057,7057,1.1,165.333333333,4138.20327029,23.5509069833,23.5533843591,23.5532019282,23.5510121146,23.8342599294,23.5503114574,23.55,0.489515247579,1312.37965059
7058,7058,1.1,161.75,4138.20327029,23.5497032083,23.551880387,23.5503313344,23.5498404995,23.7959136803,23.5497957207,23.55,0.489515247579,304.711243798
7059,7059,1.1,158.166666667,4138.20327029,23.5499031939,23.5499270837,23.5499098333,23.5497176025,23.7686698311,23.5496783668,23.55,0.489515247579,617.780908617
7060,7060,1.1,154.583333333,4138.20327029,23.5498056425,23.5513206774,23.5498717619,23.5497191103,23.7558313438,23.5497020746,23.55,0.489515247579,677.247790979
7061,7061,1.1,151.0,4138.20327029,23.5502992667,23.5500704127,23.5498634361,23.5497187996,23.751493439,23.5497040357,23.55,0.489515247579,745.905802032
7062,7062,1.1,152.333333333,4138.20327029,23.5501936345,23.5492753904,23.54985827,23.5497177605,23.7500783493,23.5497040933,23.55,0.489515247579,765.33932983
7063,7063,1.1,153.666666667,4138.20327029,23.5500251591,23.5515108843,23.5498548124,23.5497168307,23.7490912017,23.5497040993,23.55,0.489515247579,677.241412903
7064,7064,1.1,155.0,4138.20327029,23.5500794138,23.5499430927,23.5498528359,23.5497161576,23.7480820796,23.5497040349,23.55,0.489515247579,687.110336397
7065,7065,1.1,156.333333333,4138.20327029,23.5506987877,23.5494105026,23.5498515913,23.5497156467,23.7471824571,23.5501044355,23.55,0.489515247579,696.960835129
7066,7066,1.1,157.666666667,4138.20327029,23.5501852052,23.5494261638,23.549850818,23.5497152304,23.7464979397,23.5497144837,23.55,0.489515247579,687.109940259
7067,7067,1.1,159.0,4138.20327029,23.5503950316,23.5491053149,23.5498501959,23.5497147616,23.7459679936,23.5497035313,23.55,0.489515247579,696.957921506
7068,7068,1.15,160.333333333,5302.01309183,23.530997238,23.5320749762,23.5325233117,23.5314333308,23.7424288914,23.5304070053,23.53,0.498765244057,0.0
7069,7069,1.2,161.666666667,5302.01309183,23.5302815473,23.5306860867,23.5301557922,23.529814919,23.7369386591,23.5296324562,23.53,0.489515247579,136.510833738
7070,7070,1.25,163.0,5302.01309183,23.5294736965,23.5316823093,23.5298504449,23.5296781859,23.7322167465,23.5296277374,23.53,0.489515247579,0.0
7071,7071,1.3,164.333333333,5302.01309183,23.5296812734,23.5319765837,23.5297937738,23.5296554986,23.7298724106,23.5303929,23.53,0.489515247579,13.7654804121
7072,7072,1.35,165.666666667,5302.01309183,23.5297999199,23.5294403008,23.5297863075,23.5296515314,23.7293756845,23.5296399623,23.53,0.491286987737,0.0
7073,7073,1.4,167.0,5302.01309183,23.5298008071,23.5317373725,23.5297875131,23.5296504236,23.7297056987,23.5296116274,23.53,0.494145449514,0.0
7074,7074,1.45,161.666666667,5302.01309183,23.5297982942,23.5310597625,23.5297899351,23.5296497584,23.7303617373,23.5303891973,23.53,0.491110673644,0.0
7075,7075,1.5,156.333333333,5302.01309183,23.5305000206,23.53077454,23.5297920329,23.5296493752,23.7311357071,23.5296346666,23.53,0.489515247579,26.8805822549
7076,7076,1.55,151.0,5302.01309183,23.5300762439,23.5294031385,23.529793023,23.5296487136,23.7319804019,23.529606283,23.53,0.489515247579,52.2452754944
7077,7077,1.6,145.666666667,5302.01309183,23.5303380685,23.5297012589,23.5297929872,23.5296477863,23.7328805997,23.5296051708,23.53,0.489515247579,101.006894022
7078,7078,1.65,140.333333333,5302.01309183,23.5304155634,23.5306006859,23.5297926018,23.5296468871,23.7338371337,23.5296029431,23.53,0.489515247579,136.461448375
7079,7079,1.7,135.0,5302.01309183,23.5295468988,23.5309571653,23.5297922606,23.5296460488,23.7348317008,23.5296013935,23.53,0.489515247579,171.214303464
7080,7080,1.7,129.666666667,5302.01309183,23.7387591868,23.7338334921,23.7263093578,23.7365735521,23.7457112817,23.7457725802,23.75,0.489515247579,2224.42756047
7081,7081,1.7,124.333333333,5302.01309183,23.7493524491,23.7476213761,23.7468743796,23.7485467026,23.7841395384,23.7496067412,23.75,0.489515247579,64.428951774
7082,7082,1.7,119.0,5302.01309183,23.7493523683,23.7512083158,23.7493900271,23.7495442206,23.8257414487,23.7495203716,23.75,0.489515247579,1221.96658884
7083,7083,1.7,113.666666667,5302.01309183,23.7493353416,23.7523315544,23.7497646656,23.7496620607,23.8532529627,23.7496624632,23.75,0.489515247579,1001.69416294
7084,7084,1.7,108.333333333,5302.01309183,23.7510226496,23.7500455945,23.7497887005,23.7496606236,23.8668970278,23.7496331317,23.75,0.489515247579,1057.38029571
7085,7085,1.7,103.0,5302.01309183,23.7505257352,23.7490931722,23.7497886858,23.7496614534,23.8730292846,23.749628571,23.75,0.489515247579,1075.6606974
7086,7086,1.7,101.416666667,5302.01309183,23.7510019525,23.7493157432,23.7497851899,23.7496616327,23.8766432735,23.7496259889,23.75,0.489515247579,1112.0746214
7087,7087,1.7,99.8333333333,5302.01309183,23.75024208,23.7497162696,23.7497819844,23.7496614871,23.8798478971,23.7496233636,23.75,0.489515247579,1112.07394333
7088,7088,1.7,98.25,5302.01309183,23.7493901155,23.7497545626,23.7497793084,23.7496611353,23.882974195,23.749620863,23.75,0.489515247579,1130.19163738
7089,7089,1.7,96.6666666667,5302.01309183,23.7493227279,23.7493738282,23.7497771686,23.7496607421,23.8859011541,23.7496184344,23.75,0.489515247579,1148.25059646
7090,7090,1.7,95.0833333333,5302.01309183,23.7500814769,23.7523253596,23.7497755494,23.7496603275,23.888566859,23.7496160696,23.75,0.489515247579,1166.24857205
7091,7091,1.7,93.5,5302.01309183,23.7503430388,23.7522353917,23.7497740921,23.7496598682,23.891060775,23.7496137631,23.75,0.489515247579,1175.22910843
7092,7092,1.74166666667,91.9166666667,5302.01309183,23.2845986921,23.2818323818,23.2939057179,23.2879977418,23.868602905,23.3159509555,23.27,0.698726167562,893.105538587
7093,7093,1.78333333333,90.3333333333,5302.01309183,23.2699075551,23.2707390634,23.2702930373,23.2698769372,23.7887430319,23.2698103635,23.27,0.489515247579,1390.8420691
7094,7094,1.825,88.75,5302.01309183,23.2698195653,23.2715775235,23.2699631633,23.2697169075,23.6879960837,23.2697225165,23.27,0.595645625033,0.0
7095,7095,1.86666666667,87.1666666667,5302.01309183,23.2697596616,23.2706117826,23.2697140856,23.269596859,23.6275219913,23.2702421406,23.27,0.507330803282,0.0
7096,7096,1.90833333333,85.5833333333,5302.01309183,23.2697788416,23.2712623977,23.2697404995,23.2696336094,23.6047228171,23.2695388219,23.27,0.507104461563,0.0
7097,7097,1.95,84.0,5302.01309183,23.2697790973,23.2715881516,23.2697561882,23.2696472213,23.5994467105,23.270281042,23.27,0.502957762375,0.0
7098,7098,1.99166666667,79.9166666667,5302.01309183,23.2697800617,23.2705533749,23.2697696686,23.2696577329,23.5980531723,23.2695540882,23.27,0.497168950785,0.0
7099,7099,2.03333333333,75.8333333333,5775.92846282,23.2697753823,23.2706544498,23.269774679,23.2696643538,23.596059157,23.2695258858,23.27,0.503222218235,0.0
7100,7100,2.075,71.75,5775.92846282,23.2697736962,23.2706379789,23.2697745075,23.2696667998,23.5937176574,23.2695288665,23.27,0.499524661912,0.0
7101,7101,2.11666666667,67.6666666667,5775.92846282,23.2697735106,23.269657967,23.2697745547,23.2696689115,23.591821387,23.269530838,23.27,0.494388768835,0.0
7102,7102,2.15833333333,63.5833333333,5775.92846282,23.2695095207,23.2697193465,23.2697757637,23.2696712359,23.5905016336,23.2695333015,23.27,0.489515247579,0.0
7103,7103,2.2,59.5,5775.92846282,23.2704916871,23.2714806791,23.2697780912,23.2696738872,23.589514463,23.2695356156,23.27,0.489515247579,52.245890529
7104,7104,2.25,55.4166666667,6249.84383382,23.3273677683,23.326922645,23.3219227713,23.3244662088,23.5924919863,23.32742777,23.33,0.489515247579,537.151915448
7105,7105,2.3,51.3333333333,6249.84383382,23.3296562153,23.3294708508,23.3287485982,23.3292133214,23.6012119211,23.3295157012,23.33,0.495015354574,0.0
7106,7106,2.35,47.25,6249.84383382,23.329865395,23.3296398067,23.329654825,23.3296473066,23.6112500785,23.3295371294,23.33,0.489515247579,305.326501638
7107,7107,2.4,43.1666666667,6249.84383382,23.329601073,23.3317159453,23.3298004189,23.3296999017,23.6169087629,23.3295776429,23.33,0.489515247579,261.255145308
7108,7108,2.45,39.0833333333,6249.84383382,23.329934273,23.3290881853,23.3298221975,23.3297047055,23.6184185102,23.3295773519,23.33,0.489515247579,305.180468711
7109,7109,2.5,35.0,6249.84383382,23.3299923404,23.3318323874,23.3298314108,23.32970877,23.6178239951,23.3295818834,23.33,0.489515247579,337.679420184
7110,7110,2.55,32.3333333333,6723.75920481,23.3299319602,23.3313467229,23.3298383167,23.3297132745,23.6166238635,23.3295869082,23.33,0.489515247579,272.322424435
7111,7111,2.6,29.6666666667,6723.75920481,23.3309928554,23.3310904721,23.3298443397,23.3297179347,23.6153366982,23.32959185,23.33,0.489515247579,283.315667609
7112,7112,2.65,27.0,6723.75920481,23.3307849548,23.3298485285,23.3298486139,23.3297226719,23.6139611499,23.3295967173,23.33,0.489515247579,283.311806423
7113,7113,2.7,24.3333333333,6723.75920481,23.3306147279,23.3305666541,23.3298527367,23.3297267571,23.6125064058,23.3296015056,23.33,0.489515247579,305.178470873
7114,7114,2.75,21.6666666667,6723.75920481,23.330090571,23.3303219608,23.329857185,23.329730853,23.611005113,23.3296062182,23.33,0.489515247579,316.049945876
7115,7115,2.8,19.0,6723.75920481,23.3293402457,23.3314534835,23.3298615143,23.3297348466,23.6094653135,23.329610852,23.33,0.489515247579,412.275460299
7116,7116,2.8,16.3333333333,3274.36018186,23.2640275417,23.2659063808,23.2686433035,23.2654053428,23.6152746059,23.2616373902,23.26,0.489515247579,1239.30968579
7117,7117,2.8,13.6666666667,3274.36018186,23.2616090856,23.2613126945,23.2609152023,23.2601931002,23.6183179977,23.2601579361,23.26,0.489515247579,1957.75729952
7118,7118,2.8,0.0,3274.36018186,23.2612150037,23.259950321,23.2600587589,23.2598518375,23.6161680297,23.2598178658,23.26,0.489515247579,1730.29787448
7119,7119,2.8,0.0,3274.36018186,23.2600003334,23.2589741075,23.2599509114,23.2598310268,23.6148438073,23.2597773425,23.26,0.489515247579,1860.75765203
7120,7120,2.8,0.0,3274.36018186,23.2604235799,23.2592914905,23.2599418772,23.2598395984,23.6161281589,23.2597882754,23.26,0.489515247579,1908.33276081
7121,7121,2.8,0.0,3274.36018186,23.2599398308,23.2612160777,23.2599363812,23.2598443476,23.6192137183,23.2597919786,23.26,0.489515247579,1924.19101766
7122,7122,2.8,0.0,3274.36018186,23.2596319435,23.2614372069,23.2599310985,23.2598471417,23.6229321438,23.2597951751,23.26,0.489515247579,1955.78358668
7123,7123,2.8,0.0,3274.36018186,23.2605877372,23.2591812967,23.2599274522,23.2598493643,23.6266724506,23.2597981561,23.26,0.489515247579,1987.22266014
7124,7124,2.8,0.0,3274.36018186,23.2595827106,23.2620558719,23.2599257756,23.2598515898,23.6302860197,23.2598009542,23.26,0.489515247579,1987.21589119
7125,7125,2.8,0.0,3274.36018186,23.2594324276,23.2593708865,23.2599254084,23.259853847,23.6338331687,23.2598035988,23.26,0.489515247579,2018.50184695
7126,7126,2.8,0.0,3274.36018186,23.2599885663,23.2599968905,23.2599258083,23.2598560615,23.6373187397,23.259806121,23.26,0.489515247579,2034.08189074
7127,7127,2.8,0.0,3274.36018186,23.2607868734,23.2589105524,23.259926476,23.2598581443,23.6407855331,23.2598085359,23.26,0.489515247579,2049.62943278
7128,7128,2.8,0.0,2055.61430858,23.497461696,23.4936682238,23.4861234214,23.5001843534,23.6647800486,23.5051985585,23.51,0.489515247579,4740.18106734
7129,7129,2.8,0.0,2055.61430858,23.5100751404,23.5088975177,23.5073388672,23.5092108813,23.7054248572,23.5097247913,23.51,0.489515247579,2285.8921056
7130,7130,2.8,0.0,2055.61430858,23.510480988,23.5118170137,23.5096700853,23.5098442919,23.747046908,23.5098922049,23.51,0.489515247579,3570.8796373
7131,7131,2.8,0.0,2055.61430858,23.5093201991,23.50993894,23.5099534653,23.5099058201,23.7731147191,23.5099688981,23.51,0.489515247579,3286.77639397
7132,7132,2.8,0.0,2055.61430858,23.5111842687,23.5096898384,23.5099752501,23.5099080427,23.7844230775,23.5102770223,23.51,0.489515247579,3339.3560171
7133,7133,2.8,0.0,2055.61430858,23.5103332993,23.5120426362,23.5099781061,23.5099115274,23.7876163443,23.5103181615,23.51,0.489515247579,3326.59118602
7134,7134,2.8,0.0,2055.61430858,23.5101947304,23.5100660079,23.5099784616,23.5099144471,23.7877424079,23.5103428159,23.51,0.489515247579,3364.66270599
7135,7135,2.8,0.0,2055.61430858,23.5100109348,23.5102736511,23.5099790303,23.5099171719,23.7868865028,23.5101189429,23.51,0.489515247579,3377.29668863
7136,7136,2.8,0.0,2055.61430858,23.5090402189,23.5103632166,23.5099800362,23.5099198104,23.7855223836,23.5105018504,23.51,0.489515247579,3389.9144264
7137,7137,2.8,0.0,2055.61430858,23.5102046655,23.5113041629,23.5099814385,23.5099223943,23.7836672572,23.5104654883,23.51,0.489515247579,3427.59885269
7138,7138,2.8,0.0,2055.61430858,23.509995369,23.5107734904,23.5099829919,23.509924901,23.7813977017,23.5103895089,23.51,0.489515247579,3427.60425033
7139,7139,2.8,0.0,2055.61430858,23.5111951476,23.5108353208,23.5099846682,23.5099273376,23.778795202,23.5101861594,23.51,0.489515247579,3465.06955377
7140,7140,2.8,0.0,2055.61430858,23.538176243,23.5372280659,23.5378449367,23.5383212535,23.7785571376,23.5397240729,23.54,0.489515247579,3710.76450219
7141,7141,2.8,0.0,2055.61430858,23.539309013,23.5407267009,23.5397704352,23.5398360621,23.781337317,23.5402085061,23.54,0.489515247579,3438.65730447
7142,7142,2.8,0.0,2055.61430858,23.5400930385,23.5394321009,23.5399532502,23.5399213802,23.7854837162,23.5402385212,23.54,0.489515247579,3601.38475212
7143,7143,2.8,0.0,2055.61430858,23.5396702758,23.5399875061,23.5399734199,23.5399285439,23.7885110636,23.5402874751,23.54,0.489515247579,3563.72309317
7144,7144,2.8,0.0,2055.61430858,23.5405216832,23.5382705017,23.5399738851,23.5399295378,23.7900937721,23.5398838228,23.54,0.489515247579,3588.38342519
7145,7145,2.8,0.0,2055.61430858,23.5408941846,23.5407549591,23.5399732152,23.5399304213,23.7907807798,23.540162532,23.54,0.489515247579,3588.37659146
7146,7146,2.8,0.0,2055.61430858,23.5398100075,23.5386422611,23.5399724794,23.5399311086,23.7911486541,23.5398467576,23.54,0.489515247579,3588.38030403
7147,7147,2.8,0.0,2055.61430858,23.5403142921,23.5394154715,23.5399718613,23.5399316662,23.7914076215,23.5404768929,23.54,0.489515247579,3612.7592386
7148,7148,2.8,0.0,2055.61430858,23.5406544098,23.5414343271,23.5399713993,23.5399321357,23.7916363386,23.5401670072,23.54,0.489515247579,3612.75441852
7149,7149,2.8,0.0,2055.61430858,23.5396833488,23.5397255661,23.5399710517,23.5399325533,23.7918559511,23.5401350627,23.54,0.489515247579,3612.7576051
7150,7150,2.8,0.0,2055.61430858,23.5403169903,23.5388159552,23.5399708357,23.539932947,23.7920135373,23.5403589172,23.54,0.489515247579,3637.04333258
7151,7151,2.8,0.0,2055.61430858,23.5407742525,23.5385222546,23.539970732,23.5399333087,23.7921171078,23.540145387,23.54,0.489515247579,3637.03802364
7152,7152,2.8,0.0,1775.12467373,23.7664485857,23.7611127315,23.7571218969,23.7704756418,23.7973213861,23.7754505159,23.78,0.489515247579,5633.58810023
7153,7153,2.8,0.0,1775.12467373,23.7794052908,23.7783853529,23.7781610274,23.7793803641,23.8261921667,23.780194936,23.78,0.489515247579,3359.01539381
7154,7154,2.8,0.0,1775.12467373,23.7797472178,23.7788294968,23.7791758888,23.7799164561,23.8598801423,23.7803016173,23.78,0.489515247579,4503.08396858
7155,7155,2.8,0.0,1775.12467373,23.7812705294,23.7818012139,23.7804243846,23.7799470486,23.8829197706,23.7803587863,23.78,0.489515247579,4258.02332305
7156,7156,2.8,0.0,1775.12467373,23.780144146,23.7800665099,23.7812947888,23.7799463925,23.894257802,23.7799649137,23.78,0.489515247579,4237.58344033
7157,7157,2.8,0.0,1775.12467373,23.7798644768,23.7806093709,23.781696774,23.7799465243,23.898482778,23.7797807049,23.78,0.489515247579,4259.55004528
7158,7158,2.8,0.0,1775.12467373,23.7796867649,23.7818642312,23.7816989576,23.7799469123,23.8996508166,23.7801689876,23.78,0.489515247579,4259.56253274
7159,7159,2.8,0.0,1775.12467373,23.7787138136,23.7819367734,23.7814281287,23.7799475094,23.8997144092,23.7803590133,23.78,0.489515247579,4259.56424569
7160,7160,2.8,0.0,1775.12467373,23.779418982,23.7804896919,23.7809597303,23.7799482304,23.8992456428,23.7799233555,23.78,0.489515247579,4281.46876679
7161,7161,2.8,0.0,1775.12467373,23.7800014407,23.7805324539,23.7803254116,23.7799490221,23.8983305019,23.780363726,23.78,0.489515247579,4281.47640008
7162,7162,2.8,0.0,1775.12467373,23.7792845698,23.7780681777,23.7795601795,23.7799498384,23.8970403208,23.7801395707,23.78,0.489515247579,4281.47536768
7163,7163,2.8,0.0,1775.12467373,23.7798968709,23.7790205941,23.778670102,23.7799506686,23.8954400946,23.7805613912,23.78,0.489515247579,4303.30554495
7164,7164,2.8,0.0,1775.12467373,23.3891658357,23.3891471106,23.4012937428,23.394976622,23.8716238478,23.38816856,23.38,0.582914690648,1667.21464425
7165,7165,2.8,0.0,1775.12467373,23.3803583863,23.380060384,23.3795751058,23.3799929955,23.8221758398,23.3803942397,23.38,0.489515247579,4824.82721206
7166,7166,2.8,0.0,1775.12467373,23.3810880788,23.3789593195,23.3799657568,23.3799555785,23.7593587504,23.3800505629,23.38,0.489515247579,2857.65870351
7167,7167,2.8,0.0,1775.12467373,23.380959488,23.3806879604,23.3799816922,23.3799460147,23.7157265415,23.3803593596,23.38,0.489515247579,3392.49966084
7168,7168,2.8,0.0,1775.12467373,23.3792354084,23.3805972287,23.3799856802,23.3799502545,23.6934460354,23.379769914,23.38,0.489515247579,3389.91963782
7169,7169,2.8,0.0,1775.12467373,23.380645748,23.3800953298,23.3799840719,23.3799516677,23.683405774,23.3801726484,23.38,0.489515247579,3440.17226376
7170,7170,2.8,0.0,1775.12467373,23.3809583094,23.3808074396,23.3799826028,23.3799527058,23.6779623582,23.3798298543,23.38,0.489515247579,3440.16169933
7171,7171,2.8,0.0,1775.12467373,23.3809390571,23.3802045674,23.3799814049,23.3799534853,23.67361718,23.3800785862,23.38,0.489515247579,3465.11038738
