,Unnamed: 0,z0,z1,z2,z3,tout,s,i,t1,sp0,sp1,sp2,sp3,sp,m,rh
4482,4482,20.65146728,19.7498124822,21.0599664273,23.7443929199,5.89166666667,238.5,58102.1631292,21.692401615,19.75,19.75,19.75,19.75,19.75,5.85918783747,2270.04235161
4483,4483,20.6505608869,19.7500099556,21.0585864932,23.7444151106,5.93333333333,270.0,58102.1631292,21.6932699424,19.75,19.75,19.75,19.75,19.75,5.86377991913,2191.00682345
4484,4484,20.6501855195,19.7503971883,21.0577292713,23.7444195231,5.975,301.5,58102.1631292,21.695096903,19.75,19.75,19.75,19.75,19.75,5.87012545477,2079.8564753
4485,4485,20.6504719552,19.7502047752,21.0574823686,23.7444224848,6.01666666667,333.0,58102.1631292,21.697191308,19.75,19.75,19.75,19.75,19.75,5.8761203381,1980.11402356
4486,4486,20.6511431613,19.7500804338,21.0575408944,23.7444246986,6.05833333333,364.5,58102.1631292,21.6994722338,19.75,19.75,19.75,19.75,19.75,5.88200841095,1893.20300672
4487,4487,20.6524205115,19.7505593263,21.0581301972,23.7444238566,6.1,396.0,58102.1631292,21.7028156468,19.75,19.75,19.75,19.75,19.75,5.8898379886,1779.07244789
4488,4488,20.6522078712,19.6052224769,21.0571281223,23.5691199751,6.15,427.5,54352.8757656,21.6676174006,19.5,19.5,19.5,19.5,19.5,5.96646546135,0.0
4489,4489,20.6582384876,19.502015614,21.0623197206,23.5167794783,6.2,459.0,54352.8757656,21.6347564192,19.5,19.5,19.5,19.5,19.5,5.91584071806,904.504115752
4490,4490,20.6560924441,19.4998715079,21.0588972123,23.5015976469,6.25,490.5,54352.8757656,21.6295389597,19.5,19.5,19.5,19.5,19.5,5.92025891893,1260.62626073
4491,4491,20.6578551702,19.5001075027,21.059354057,23.4972905167,6.3,522.0,54352.8757656,21.6289389868,19.5,19.5,19.5,19.5,19.5,5.92030755986,651.683876577
4492,4492,20.6609159479,19.5001651604,21.0609927472,23.4960235791,6.35,553.5,54352.8757656,21.6278654862,19.5,19.5,19.5,19.5,19.5,5.91332698954,719.538185323
4493,4493,20.6633977302,19.5001059148,21.0619434359,23.4956385364,6.4,585.0,54352.8757656,21.6277712612,19.5,19.5,19.5,19.5,19.5,5.90990068161,634.652440592
4494,4494,20.6646606265,19.5001436071,21.0616357835,23.495524571,6.45,561.0,54352.8757656,21.6264243514,19.5,19.5,19.5,19.5,19.5,5.90479013243,605.914130554
4495,4495,20.664697456,19.5002816943,21.0601233791,23.4954958255,6.5,537.0,54352.8757656,21.6242783931,19.5,19.5,19.5,19.5,19.5,5.89957253521,594.357377024
4496,4496,20.6647091652,19.4999667781,21.058656284,23.4954914348,6.55,513.0,54455.606483,21.6221893773,19.5,19.5,19.5,19.5,19.5,5.89455565581,588.565734644
4497,4497,20.6639117844,19.5001055674,21.0564483368,23.4954918695,6.6,489.0,54455.606483,21.6196484518,19.5,19.5,19.5,19.5,19.5,5.88966086042,605.91020151
4498,4498,20.6613918496,19.4997921265,21.052598538,23.4954919508,6.65,465.0,54455.606483,21.6159743427,19.5,19.5,19.5,19.5,19.5,5.88473159576,617.431162175
4499,4499,20.6570282499,19.4997901196,21.0470191353,23.4954917864,6.7,441.0,54455.606483,21.611154673,19.5,19.5,19.5,19.5,19.5,5.87985853827,651.774224139
4500,4500,20.7926988516,19.7157871034,21.1769962718,23.6527615798,6.74166666667,417.0,64469.2484925,21.7414142581,19.72,19.72,19.72,19.72,19.72,5.83908657728,3166.30320637
4501,4501,20.9252257079,19.7199140157,21.3007138586,23.6968312765,6.78333333333,393.0,64469.2484925,21.8543519482,19.72,19.72,19.72,19.72,19.72,5.88677615803,0.0
4502,4502,20.9956090492,19.7201818816,21.3639079796,23.7094909284,6.825,369.0,64469.2484925,21.9007044802,19.72,19.72,19.72,19.72,19.72,5.88288571379,1564.50654194
4503,4503,21.0143264026,19.719908669,21.3790596478,23.7130445227,6.86666666667,345.0,64469.2484925,21.9156131528,19.72,19.72,19.72,19.72,19.72,5.89193081679,1240.43646214
4504,4504,21.0130877979,19.7196265966,21.3771405113,23.7140622227,6.90833333333,321.0,64469.2484925,21.9173458645,19.72,19.72,19.72,19.72,19.72,5.90001676741,1250.17562234
4505,4505,21.0106597805,19.719709083,21.3752695285,23.7143690802,6.95,297.0,64469.2484925,21.9178565845,19.72,19.72,19.72,19.72,19.72,5.90597030598,1279.07641297
4506,4506,21.0107339331,19.7197302676,21.376029749,23.7144590222,6.99166666667,285.083333333,64469.2484925,21.9197303387,19.72,19.72,19.72,19.72,19.72,5.91113557296,1298.23688725
4507,4507,21.0111746173,19.7197703075,21.3769959589,23.714479456,7.03333333333,273.166666667,64469.2484925,21.9215334877,19.72,19.72,19.72,19.72,19.72,5.91553487618,1326.78133782
4508,4508,21.0113857991,19.7196767567,21.3777037497,23.7144792974,7.075,261.25,64571.9792098,21.9229836833,19.72,19.72,19.72,19.72,19.72,5.91933964069,1355.08861287
4509,4509,21.00996164,19.7197918389,21.3768727855,23.7144775571,7.11666666667,249.333333333,64571.9792098,21.9227558782,19.72,19.72,19.72,19.72,19.72,5.9209874426,1411.04606975
4510,4510,21.0071092843,19.7197224603,21.3747012428,23.7144727096,7.15833333333,237.416666667,64571.9792098,21.9219013274,19.72,19.72,19.72,19.72,19.72,5.92356302273,1447.85009616
4511,4511,21.0039214054,19.7197058542,21.3722869089,23.7144642311,7.2,225.5,64571.9792098,21.9210655337,19.72,19.72,19.72,19.72,19.72,5.92681445017,1484.28207084
4512,4512,21.2728131831,19.9730828312,21.632466402,23.8972944677,6.96666666667,213.583333333,84599.2632288,22.1463196785,19.98,19.98,19.98,19.98,19.98,5.99695438258,4717.25589926
4513,4513,21.5483177368,19.9799435273,21.8939117107,23.9501306596,6.73333333333,201.666666667,84599.2632288,22.3795213769,19.98,19.98,19.98,19.98,19.98,6.0354176617,1020.26155866
4514,4514,21.6876210286,19.979651483,22.0205890391,23.9659121237,6.5,189.75,84599.2632288,22.4681401749,19.98,19.98,19.98,19.98,19.98,6.03030229719,2869.22558789
4515,4515,21.7271511869,19.9803265539,22.0543257147,23.9705857022,6.26666666667,177.833333333,84701.9939462,22.5009022119,19.98,19.98,19.98,19.98,19.98,6.06255869997,2552.54663996
4516,4516,21.7268179116,19.9802789933,22.0545925295,23.9719960776,6.03333333333,165.916666667,84701.9939462,22.5048636783,19.98,19.98,19.98,19.98,19.98,6.07710393655,2591.82744153
4517,4517,21.7247774659,19.9797368923,22.056102659,23.9724651817,5.8,154.0,84701.9939462,22.5087262455,19.98,19.98,19.98,19.98,19.98,6.0932095449,2654.21988528
4518,4518,21.7283077581,19.98034037,22.063261382,23.9726194256,5.56666666667,141.5,84701.9939462,22.5151274941,19.98,19.98,19.98,19.98,19.98,6.1054689118,2739.47937493
4519,4519,21.7326661329,19.9794955502,22.070423961,23.9726634446,5.33333333333,129.0,84701.9939462,22.5210742911,19.98,19.98,19.98,19.98,19.98,6.11521478558,2798.75937903
4520,4520,21.7340486072,19.9794149259,22.0741026278,23.9726723277,5.1,116.5,84701.9939462,22.5244770446,19.98,19.98,19.98,19.98,19.98,6.12280780432,2913.35264722
4521,4521,21.7320441893,19.9795503099,22.0743365327,23.9726747645,4.86666666667,104.0,84701.9939462,22.5254820957,19.98,19.98,19.98,19.98,19.98,6.12934427831,3001.42855948
4522,4522,21.7292088339,19.9800114293,22.0738732192,23.9726748853,4.63333333333,91.5,84701.9939462,22.5258227563,19.98,19.98,19.98,19.98,19.98,6.1350547832,3096.91956583
4523,4523,21.7253200414,19.9802401481,22.072339853,23.9726830463,4.4,79.0,84701.9939462,22.5246429255,19.98,19.98,19.98,19.98,19.98,6.13716882069,3257.64793133
4524,4524,21.7214612445,19.7144901065,22.0695300839,23.6558701201,4.30833333333,0.0,84701.9939462,22.4497171737,19.6,19.6,19.6,19.6,19.6,6.35750117807,0.0
4525,4525,21.7198031652,19.5997311532,22.0697757479,23.6016207934,4.21666666667,0.0,84701.9939462,22.4193512578,19.6,19.6,19.6,19.6,19.6,6.32318864456,2640.23427599
4526,4526,21.7121677145,19.5998159334,22.0644007137,23.5958437811,4.125,0.0,84701.9939462,22.4198261555,19.6,19.6,19.6,19.6,19.6,6.3579922186,2488.92753131
4527,4527,21.7038243077,19.5996983047,22.0582712493,23.5940105482,4.03333333333,0.0,84701.9939462,22.4140201103,19.6,19.6,19.6,19.6,19.6,6.35382939411,2140.02901744
4528,4528,21.6993828512,19.5992957894,22.0558151572,23.5934318933,3.94166666667,0.0,84701.9939462,22.4119306936,19.6,19.6,19.6,19.6,19.6,6.35497426406,2394.94382261
4529,4529,21.6967125242,19.5999034008,22.0548382218,23.5932262589,3.85,0.0,84701.9939462,22.4109094642,19.6,19.6,19.6,19.6,19.6,6.35565987913,2462.22491384
4530,4530,21.6942738719,19.5992960916,22.0539095389,23.593150701,3.75833333333,0.0,84701.9939462,22.4102349927,19.6,19.6,19.6,19.6,19.6,6.35774102168,2488.64589435
4531,4531,21.6916316549,19.5993479312,22.0527034409,23.59312199,3.66666666667,0.0,84701.9939462,22.4095199562,19.6,19.6,19.6,19.6,19.6,6.36016885339,2540.76790291
4532,4532,21.6891313319,19.599405263,22.0516104961,23.5931104328,3.575,0.0,84701.9939462,22.4090028444,19.6,19.6,19.6,19.6,19.6,6.36320928376,2566.43624102
4533,4533,21.6868968277,19.5993113883,22.0507422498,23.5931031082,3.48333333333,0.0,84701.9939462,22.4086486785,19.6,19.6,19.6,19.6,19.6,6.36634764282,2591.91414563
4534,4534,21.6851385482,19.5995362606,22.0502961608,23.5930972548,3.39166666667,0.0,84701.9939462,22.4086775364,19.6,19.6,19.6,19.6,19.6,6.37002071077,2617.12714745
4535,4535,21.6844812932,19.5998208836,22.0509028643,23.5930887657,3.3,0.0,84701.9939462,22.4095785606,19.6,19.6,19.6,19.6,19.6,6.37488208176,2629.68444698
4536,4536,21.7045746154,19.9322275268,22.0721897277,23.956968931,3.20833333333,0.0,88166.2898764,22.4466008887,20.02,20.02,20.02,20.02,20.02,6.29510582322,6790.88824052
4537,4537,21.7327487069,20.0198939639,22.101702284,24.0060580377,3.11666666667,0.0,88166.2898764,22.5663334308,20.02,20.02,20.02,20.02,20.02,6.2112258913,2787.11912365
4538,4538,21.7523004011,20.0195136633,22.1222956815,24.0105192566,3.025,0.0,88166.2898764,22.5700323675,20.02,20.02,20.02,20.02,20.02,6.1669549239,3848.54192192
4539,4539,21.7602019556,20.0200444519,22.1310838163,24.0118919297,2.93333333333,0.0,88166.2898764,22.578439976,20.02,20.02,20.02,20.02,20.02,6.18510467364,3908.44701355
4540,4540,21.7672083467,20.0195568163,22.1391689192,24.0123440311,2.84166666667,0.0,88166.2898764,22.5881416032,20.02,20.02,20.02,20.02,20.02,6.19968412001,3679.28939428
4541,4541,21.7707469059,20.0200152595,22.1438292182,24.0124749346,2.75,0.0,88166.2898764,22.5915114252,20.02,20.02,20.02,20.02,20.02,6.20298542006,3664.65865723
4542,4542,21.7733663461,20.019879708,22.1476058059,24.0125328298,2.65833333333,0.0,88166.2898764,22.5953291494,20.02,20.02,20.02,20.02,20.02,6.21091698483,3623.75684624
4543,4543,21.7757924604,20.0197304631,22.1511603653,24.0125547005,2.56666666667,0.0,88166.2898764,22.5985843913,20.02,20.02,20.02,20.02,20.02,6.21703973558,3607.32656088
4544,4544,21.7779810947,20.0203522549,22.154407933,24.0125635257,2.475,0.0,88166.2898764,22.6015807289,20.02,20.02,20.02,20.02,20.02,6.22268805911,3599.06431387
4545,4545,21.7798935408,20.0194965424,22.1573103721,24.0125680456,2.38333333333,0.0,88166.2898764,22.6042594281,20.02,20.02,20.02,20.02,20.02,6.22805260678,3565.5996715
4546,4546,21.7814369008,20.0202961226,22.1597892075,24.0125706414,2.29166666667,0.0,88166.2898764,22.6066385102,20.02,20.02,20.02,20.02,20.02,6.23292986364,3582.41847321
4547,4547,21.7826957219,20.0197743645,22.1619435963,24.0125730806,2.2,0.0,88166.2898764,22.6087288682,20.02,20.02,20.02,20.02,20.02,6.23759196034,3548.71061431
4548,4548,22.0653693581,19.814033057,22.4344807902,23.8708022948,2.15833333333,0.0,95176.0221154,22.7288377709,19.81,19.81,19.81,19.81,19.81,6.26701353804,946.873440868
4549,4549,22.3543646486,19.8101500088,22.7027993377,23.8248799742,2.11666666667,0.0,95176.0221154,22.8675967118,19.81,19.81,19.81,19.81,19.81,6.17431652143,3931.77295982
4550,4550,22.4738560269,19.8103546557,22.8036563138,23.8106227039,2.075,0.0,95176.0221154,22.926183277,19.81,19.81,19.81,19.81,19.81,6.12371724722,2514.7037327
4551,4551,22.4777764684,19.8093212205,22.8006347206,23.8063699953,2.03333333333,0.0,95176.0221154,22.921396617,19.81,19.81,19.81,19.81,19.81,6.09896746588,2849.96324104
4552,4552,22.4473209631,19.8094516574,22.7728122459,23.8049993072,1.99166666667,0.0,95176.0221154,22.8978865144,19.81,19.81,19.81,19.81,19.81,6.06751936739,2911.83389184
4553,4553,22.4269608935,19.8092594676,22.7580329209,23.8045084703,1.95,0.0,95176.0221154,22.8832049591,19.81,19.81,19.81,19.81,19.81,6.0451865623,2926.03835912
4554,4554,22.42152614,19.8100158556,22.7567730798,23.8043067998,1.90833333333,0.0,95176.0221154,22.8782446895,19.81,19.81,19.81,19.81,19.81,6.026831313,2962.30966807
4555,4555,22.4219473139,19.8097393879,22.7593110336,23.8042102237,1.86666666667,0.0,95176.0221154,22.8768063512,19.81,19.81,19.81,19.81,19.81,6.01154370191,2964.42151039
4556,4556,22.4220373998,19.809633482,22.7605868691,23.8041539462,1.825,0.0,95176.0221154,22.8752743224,19.81,19.81,19.81,19.81,19.81,5.99890251195,2988.51116718
4557,4557,22.4205414061,19.8096806406,22.7602799772,23.8041117932,1.78333333333,0.0,95176.0221154,22.8729871089,19.81,19.81,19.81,19.81,19.81,5.98793171782,3001.20581059
4558,4558,22.4185716261,19.809745507,22.7597764514,23.8040770433,1.74166666667,0.0,95176.0221154,22.8707254151,19.81,19.81,19.81,19.81,19.81,5.97853174738,3013.65510206
4559,4559,22.4169419422,19.8098072612,22.759860509,23.80404733,1.7,0.0,95176.0221154,22.8689360563,19.81,19.81,19.81,19.81,19.81,5.97026432532,3025.93808776
4560,4560,22.3126156497,19.5526443852,22.657866187,23.6068066057,1.7,0.0,96165.8209526,22.7305752113,19.53,19.53,19.53,19.53,19.53,5.97355857552,0.0
4561,4561,22.2095815888,19.5302847494,22.5607851788,23.5480079687,1.7,0.0,96165.8209526,22.6407102972,19.53,19.53,19.53,19.53,19.53,5.93475227033,3525.64322388
4562,4562,22.1414175447,19.5295848043,22.499454541,23.5307517852,1.7,0.0,96165.8209526,22.5926711157,19.53,19.53,19.53,19.53,19.53,5.93069084666,1966.1068239
4563,4563,22.1150390641,19.5293671739,22.4778270006,23.5257496271,1.7,0.0,96165.8209526,22.5742378253,19.53,19.53,19.53,19.53,19.53,5.92256926156,2264.29333558
4564,4564,22.1084349571,19.5295587222,22.4731594441,23.5242650579,1.7,0.0,96165.8209526,22.5684171795,19.53,19.53,19.53,19.53,19.53,5.91196402703,2325.09436388
4565,4565,22.1054177049,19.529817952,22.4705013107,23.5238051278,1.7,0.0,96165.8209526,22.5651898718,19.53,19.53,19.53,19.53,19.53,5.9042653938,2340.82088105
4566,4566,22.1013810222,19.5296902594,22.4665756736,23.5236471974,1.7,0.0,96165.8209526,22.5615385579,19.53,19.53,19.53,19.53,19.53,5.89811775973,2348.98524346
4567,4567,22.0973494989,19.5293413847,22.462916454,23.5235832708,1.7,0.0,96165.8209526,22.5581719631,19.53,19.53,19.53,19.53,19.53,5.89307837395,2356.98334533
4568,4568,22.0945071199,19.5297491115,22.4606117023,23.5235509683,1.7,0.0,96165.8209526,22.555780019,19.53,19.53,19.53,19.53,19.53,5.88870029874,2372.15024018
4569,4569,22.0929789889,19.5300787463,22.4595890778,23.52353066,1.7,0.0,96165.8209526,22.5543376693,19.53,19.53,19.53,19.53,19.53,5.88494834541,2372.72639808
4570,4570,22.092265241,19.5298995081,22.4592801668,23.5235145779,1.7,0.0,96165.8209526,22.5534443646,19.53,19.53,19.53,19.53,19.53,5.88161837527,2373.26192947
4571,4571,22.0918889298,19.5293231065,22.4592442907,23.523500499,1.7,0.0,96165.8209526,22.5527863158,19.53,19.53,19.53,19.53,19.53,5.87859999225,2373.77437896
4572,4572,22.1695746316,19.3254314698,22.5318053278,23.1297177413,1.60833333333,0.0,97691.0893976,22.4888142558,19.07,19.07,19.07,19.07,19.07,6.01914952636,0.0
4573,4573,22.2715642838,19.0730678798,22.6263537203,23.071421024,1.51666666667,0.0,97691.0893976,22.5171549092,19.07,19.07,19.07,19.07,19.07,5.95270331945,156.304673238
4574,4574,22.3267148907,19.069803823,22.6750237296,23.0665624625,1.425,0.0,97691.0893976,22.5506632119,19.07,19.07,19.07,19.07,19.07,5.97136391251,2404.94658065
4575,4575,22.3350404917,19.0697519573,22.680239555,23.0652054242,1.33333333333,0.0,97691.0893976,22.5520588854,19.07,19.07,19.07,19.07,19.07,5.94200854788,983.418959892
4576,4576,22.333034652,19.0700196044,22.6783860972,23.0648383197,1.24166666667,0.0,97691.0893976,22.549711425,19.07,19.07,19.07,19.07,19.07,5.93055461947,1454.1915014
4577,4577,22.3353402651,19.0696561126,22.6820217781,23.0647007208,1.15,0.0,97691.0893976,22.5505467696,19.07,19.07,19.07,19.07,19.07,5.91852229825,1511.45957837
4578,4578,22.3419695307,19.0694328561,22.6896776256,23.0646404063,1.05833333333,0.0,97691.0893976,22.5543409776,19.07,19.07,19.07,19.07,19.07,5.90889032599,1567.72229535
4579,4579,22.3490151015,19.0701964569,22.6972187634,23.0646113715,0.966666666667,0.0,97691.0893976,22.5583438764,19.07,19.07,19.07,19.07,19.07,5.89987023952,1632.29004326
4580,4580,22.3545461858,19.0699411409,22.7030859228,23.0645949864,0.875,0.0,97691.0893976,22.5614031514,19.07,19.07,19.07,19.07,19.07,5.89228439648,1659.56877572
4581,4581,22.3585570647,19.0695633061,22.7075609028,23.0645818771,0.783333333333,0.0,97691.0893976,22.5635682673,19.07,19.07,19.07,19.07,19.07,5.88533088315,1704.6378395
4582,4582,22.3616694358,19.0699771138,22.7112998776,23.0645701178,0.691666666667,0.0,97691.0893976,22.5652812846,19.07,19.07,19.07,19.07,19.07,5.87891986174,1749.15161985
4583,4583,22.3642917767,19.0699363272,22.71462474,23.0645594429,0.6,0.0,97691.0893976,22.5667223654,19.07,19.07,19.07,19.07,19.07,5.87295326616,1775.60878485
4584,4584,22.7625733098,19.4513829015,23.1094453434,23.4573798523,0.641666666667,0.0,98226.5590055,22.8762677107,19.53,19.53,19.53,19.53,19.53,6.08098789734,6979.82085002
4585,4585,23.2114028126,19.5293066446,23.5007974637,23.5182834475,0.683333333333,0.0,98226.5590055,23.2625415454,19.53,19.53,19.53,19.53,19.53,5.97591883818,2905.68423234
4586,4586,23.4164898686,19.5300831883,23.5261162042,23.5256311481,0.725,0.0,98226.5590055,23.3429842708,19.53,19.53,19.53,19.53,19.53,6.12307916002,3032.88048692
4587,4587,23.4357156427,19.529543117,23.5268976836,23.5259549272,0.766666666667,0.0,98226.5590055,23.3437284377,19.53,19.53,19.53,19.53,19.53,5.93715035938,2936.33374337
4588,4588,23.401022738,19.5295345265,23.5269043895,23.5259851308,0.808333333333,0.0,98226.5590055,23.3339946372,19.53,19.53,19.53,19.53,19.53,5.97803910937,2800.55721159
4589,4589,23.3894598784,19.5297051508,23.5268845853,23.5260179797,0.85,0.0,98226.5590055,23.3308599673,19.53,19.53,19.53,19.53,19.53,5.99394193296,2775.77020625
4590,4590,23.4026012587,19.5298175893,23.5268468254,23.5260016691,0.891666666667,0.0,98226.5590055,23.3349476734,19.53,19.53,19.53,19.53,19.53,5.99222110569,2764.36522364
4591,4591,23.4223777162,19.52969058,23.5268266397,23.5259908905,0.933333333333,0.0,98226.5590055,23.3412440782,19.53,19.53,19.53,19.53,19.53,5.9940126429,2752.43247271
4592,4592,23.43791313,19.5291469406,23.5268126464,23.5259782424,0.975,0.0,98226.5590055,23.3461691323,19.53,19.53,19.53,19.53,19.53,5.99538552161,2740.48090523
4593,4593,23.4484223706,19.5290990567,23.5268015078,23.5259646897,1.01666666667,0.0,98226.5590055,23.349523259,19.53,19.53,19.53,19.53,19.53,5.99677013923,2740.49160305
4594,4594,23.456780347,19.5297716755,23.5267923563,23.5259522915,1.05833333333,0.0,98226.5590055,23.3522194596,19.53,19.53,19.53,19.53,19.53,5.9979816927,2740.50411345
4595,4595,23.4649272968,19.5298734592,23.5267846006,23.5259421262,1.1,0.0,98226.5590055,23.3548234521,19.53,19.53,19.53,19.53,19.53,5.99905932308,2728.51236779
4596,4596,23.4409168427,19.7150116867,23.6015646029,23.4586008058,1.24166666667,0.0,91507.8751302,23.2949904384,19.72,19.72,19.72,19.72,19.72,5.90369504139,5518.19982525
4597,4597,23.4219231145,19.7194598023,23.681912412,23.3897187159,1.38333333333,0.0,91507.8751302,23.3542637271,19.72,19.72,19.72,19.72,19.72,5.8083600104,2503.40140558
4598,4598,23.418932557,19.7197897081,23.7106813093,23.3485561558,1.525,0.0,91507.8751302,23.3518151678,19.72,19.72,19.72,19.72,19.72,5.82594522911,3806.67346178
4599,4599,23.4271170064,19.7196882167,23.7157501225,23.323257045,1.66666666667,0.0,91507.8751302,23.3482219607,19.72,19.72,19.72,19.72,19.72,5.81868347973,3498.33484929
4600,4600,23.4343204637,19.7192551114,23.7165959383,23.2952815744,1.80833333333,0.0,91507.8751302,23.3424520018,19.72,19.72,19.72,19.72,19.72,5.81759349626,3463.93176958
4601,4601,23.4389750796,19.7194217068,23.7167161085,23.2683792051,1.95,0.0,91507.8751302,23.3364153903,19.72,19.72,19.72,19.72,19.72,5.82367195966,3454.86734588
4602,4602,23.4426249083,19.7188656046,23.7167144687,23.244711337,2.09166666667,0.0,91507.8751302,23.3308056444,19.72,19.72,19.72,19.72,19.72,5.82749597498,3428.02799272
4603,4603,23.4466387406,19.7191754549,23.7166995063,23.2236668602,2.23333333333,0.0,91507.8751302,23.3261093514,19.72,19.72,19.72,19.72,19.72,5.83102655485,3428.06809008
4604,4604,23.4514012103,19.7195359884,23.7166872496,23.2044268974,2.375,0.0,91507.8751302,23.3222027485,19.72,19.72,19.72,19.72,19.72,5.83460217071,3409.98193582
4605,4605,23.45661906,19.7193111619,23.7166780776,23.1865073188,2.51666666667,0.0,91507.8751302,23.3188129694,19.72,19.72,19.72,19.72,19.72,5.83810337552,3391.76761891
4606,4606,23.4620155959,19.7199751512,23.7166714773,23.1698120806,2.65833333333,0.0,91507.8751302,23.3158850104,19.72,19.72,19.72,19.72,19.72,5.84162922765,3391.80374706
4607,4607,23.4675066687,19.7190533055,23.7166666119,23.1542626667,2.8,0.0,91507.8751302,23.3132704616,19.72,19.72,19.72,19.72,19.72,5.8451779952,3354.86321585
4608,4608,23.2312397658,19.8678712708,23.5090543064,22.5432425449,2.93333333333,0.0,69823.6375801,22.9303776677,19.87,19.87,19.87,19.87,19.87,5.91698427983,5774.14539478
4609,4609,22.9539523566,19.8693324063,23.2699162359,22.1179978068,3.06666666667,0.0,69823.6375801,22.6752531988,19.87,19.87,19.87,19.87,19.87,5.83911668646,4390.91178594
4610,4610,22.822801873,19.8687735133,23.159050004,21.964272559,3.2,0.0,69823.6375801,22.5499108793,19.87,19.87,19.87,19.87,19.87,5.83932029682,4389.54402896
4611,4611,22.799148116,19.8690726642,23.1376717954,21.8906784392,3.33333333333,0.0,69823.6375801,22.5210601931,19.87,19.87,19.87,19.87,19.87,5.82221558736,4103.4348697
4612,4612,22.8050758632,19.8695126512,23.1374532067,21.8057380522,3.46666666667,0.0,69823.6375801,22.4973093168,19.87,19.87,19.87,19.87,19.87,5.82308958757,4123.56954472
4613,4613,22.801615806,19.8692184018,23.1274943611,21.7163898878,3.6,0.0,69823.6375801,22.4655069125,19.87,19.87,19.87,19.87,19.87,5.8248475098,4149.80554789
4614,4614,22.7870808635,19.8692965217,23.1089131119,21.6384446599,3.73333333333,0.0,69823.6375801,22.4302236928,19.87,19.87,19.87,19.87,19.87,5.82752534558,4196.46388447
4615,4615,22.7708540701,19.8689223189,23.090333362,21.5713807701,3.86666666667,0.0,69823.6375801,22.3979954991,19.87,19.87,19.87,19.87,19.87,5.82936486448,4223.21965363
4616,4616,22.758317206,19.8690059072,23.0756790244,21.5102970337,4.0,0.0,69823.6375801,22.3697453883,19.87,19.87,19.87,19.87,19.87,5.83202258759,4269.6431965
4617,4617,22.7494806725,19.8686751114,23.0643189868,21.4531265502,4.13333333333,0.0,69823.6375801,22.3453410584,19.87,19.87,19.87,19.87,19.87,5.83380342442,4295.95292386
4618,4618,22.7425903551,19.8688625897,23.0546103255,21.3997090649,4.26666666667,0.0,69823.6375801,22.3229606838,19.87,19.87,19.87,19.87,19.87,5.83632398544,4341.33845919
4619,4619,22.736461902,19.8698397877,23.045673479,21.3498170265,4.4,0.0,69823.6375801,22.3025872884,19.87,19.87,19.87,19.87,19.87,5.8378785119,4379.99186198
4620,4620,22.7292790952,20.1256750067,23.0369115053,21.3091791671,4.26666666667,0.0,69328.7381615,22.2033334033,20.23,20.23,20.23,20.23,20.23,6.09989898321,8807.01605165
4621,4621,22.7160696019,20.2294245914,23.0211842116,21.253156031,4.13333333333,0.0,69328.7381615,22.2490320088,20.23,20.23,20.23,20.23,20.23,5.91298670906,5656.16201203
4622,4622,22.7043485722,20.22919632,23.0065883325,21.2025169279,4.0,0.0,69328.7381615,22.2175700324,20.23,20.23,20.23,20.23,20.23,5.93693970553,6054.98112846
4623,4623,22.6964405805,20.2298908048,22.9960282725,21.1606399751,3.86666666667,0.0,69328.7381615,22.190457065,20.23,20.23,20.23,20.23,20.23,5.96405263416,6523.15657107
4624,4624,22.6898419706,20.2283835261,22.9869794218,21.1199465473,3.73333333333,0.0,69328.7381615,22.1786587755,20.23,20.23,20.23,20.23,20.23,5.94826546442,6236.51098445
4625,4625,22.6834688425,20.2282968818,22.9782402076,21.0798505819,3.6,0.0,69328.7381615,22.1612373185,20.23,20.23,20.23,20.23,20.23,5.95089646191,6280.23768496
4626,4626,22.6769662936,20.2300087202,22.9694105813,21.0408674649,3.46666666667,0.0,69328.7381615,22.1449412598,20.23,20.23,20.23,20.23,20.23,5.95121172253,6307.27874067
4627,4627,22.6704492149,20.2300832426,22.960624928,21.0032008066,3.33333333333,0.0,69328.7381615,22.1290438006,20.23,20.23,20.23,20.23,20.23,5.95119306526,6307.13364569
4628,4628,22.6640793157,20.2295769401,22.9520671511,20.9667144623,3.2,0.0,69328.7381615,22.112551184,20.23,20.23,20.23,20.23,20.23,5.95440943448,6355.11871722
4629,4629,22.6578350535,20.2291876531,22.9437190645,20.9311387811,3.06666666667,0.0,69328.7381615,22.0965138958,20.23,20.23,20.23,20.23,20.23,5.9574423363,6401.75176768
4630,4630,22.6516497071,20.2287450528,22.9355104206,20.896379499,2.93333333333,0.0,69328.7381615,22.0807683849,20.23,20.23,20.23,20.23,20.23,5.96054636246,6448.8567586
4631,4631,22.6454823032,20.2298470969,22.9273977261,20.8624029742,2.8,0.0,69328.7381615,22.0652493828,20.23,20.23,20.23,20.23,20.23,5.96414738292,6524.00216675
4632,4632,22.6354820874,20.2286957229,22.9154160931,20.825576759,2.70833333333,0.0,68833.8387429,22.0469811862,20.23,20.23,20.23,20.23,20.23,5.96549080277,6534.99388114
4633,4633,22.6270459267,20.2298817799,22.9051175612,20.7941746849,2.61666666667,0.0,68833.8387429,22.0307979814,20.23,20.23,20.23,20.23,20.23,5.9691360674,6609.15211496
4634,4634,22.6212935181,20.2286449745,22.8975836319,20.7651406737,2.525,0.0,68833.8387429,22.0182574276,20.23,20.23,20.23,20.23,20.23,5.96831415762,6578.76098059
