,t1,w0,w1,i,s,tout,hsp,csp,m0,rh0,m1,rh1,m2,rh2
2116,20.37082244355012,18.67847709597071,20.250626872764943,840.3173006000002,613.0833332999999,-19.475,21.11,21.11,0.217676567,1976.1591526824,0.994398559,8256.807721538964,0.212778611,2011.4140496687999
2117,20.363891790438068,18.847458398006538,20.32236566098685,840.3173006000002,651.0,-19.15,21.11,21.11,0.217676567,1971.0522040775995,0.942896439,7481.7202158772725,0.212778611,2009.3966195057992
2118,20.365733215288305,19.013969066494326,20.393183254093685,840.3173006000002,655.5833333700001,-18.825,21.11,21.11,0.217676567,1968.8932481063996,0.914927868,7073.571919811429,0.212778611,2008.5061957253997
2119,20.247780378716197,19.17526197228737,20.455119542697517,840.3173006000002,660.1666666299999,-18.5,21.11,21.11,0.217676567,1963.6910276088,0.6945557339999999,6755.054234182857,0.212778611,2006.1327547799995
2120,20.257021548706973,19.335895785890177,20.514506760046434,840.3173006000002,664.75,-18.175,21.11,21.11,0.217676567,1960.8983218776002,0.6743252279999999,6378.293343805221,0.212778611,2004.7713665741992
2121,20.28868144141286,19.494034302262378,20.573592326356962,840.3173006000002,669.3333333700001,-17.85,21.11,21.11,0.217676567,1955.1801894660007,0.6541124989999999,6008.829756886646,0.212778611,2001.8425197077993
2122,20.297772694135507,19.647455442573783,20.632718966383955,840.3173006000002,673.9166666299999,-17.525,21.11,21.11,0.217676567,1948.8679029959992,0.6335832349999999,5641.099136346437,0.212778611,1998.4697289648
2123,20.32896896556607,19.797398801035484,20.693354514572224,840.3173006000002,678.5,-17.2,21.11,21.11,0.217676567,1942.9243182047999,0.613621152,5289.0921695087745,0.212778611,1995.1397428032
2124,19.095926632217612,19.94259831213425,20.747035486447892,759.3173006000002,683.0833333700001,-16.96666667,18.889,23.333000000000002,0.10450000000000001,554.1645338502004,0.116545241,0.0,0.212778611,1993.0291045182005
2125,18.835141365651634,20.043227981817225,20.68725676975447,759.3173006000002,687.6666666299999,-16.73333333,18.889,23.333000000000002,0.133245117,1319.1278720508003,0.116545241,0.0,0.212778611,1990.6429013351994
2126,18.821886351287027,20.094799763855185,20.59447842124059,759.3173006000002,692.25,-16.5,18.889,23.333000000000002,0.132871935,1311.7419318528,0.116545241,0.0,0.212778611,1989.2022691212005
2127,18.806906258758204,20.148788950213504,20.598660041274492,759.3173006000002,696.8333333700001,-16.26666667,18.889,23.333000000000002,0.13272792,1310.8391131920002,0.116545241,0.0,0.212778611,1987.8410724858002
2128,18.794500521096648,20.20963017685126,20.62091605360048,759.3173006000002,701.4166666299999,-16.03333333,18.889,23.333000000000002,0.131837184,1293.4452696984,0.116545241,0.0,0.212778611,1985.2575882804003
2129,18.813239045093017,20.263461785767408,20.63912228403459,759.3173006000002,706.0,-15.8,18.889,23.333000000000002,0.13084348699999998,1275.4082337024004,0.116545241,0.0,0.212778611,1983.7438491528003
2130,18.834306627303278,20.317320404155744,20.663547990708448,759.3173006000002,713.4166667000001,-15.56666667,18.889,23.333000000000002,0.12973970099999999,1253.9523598434002,0.116545241,0.0,0.212778611,1981.743892947
2131,18.862898226811865,20.375553445045206,20.69509358378828,759.3173006000002,720.8333332999999,-15.33333333,18.889,23.333000000000002,0.128580213,1232.2330114752008,0.116545241,0.0,0.212778611,1979.3040295266005
2132,18.892634270791316,20.43545146645719,20.728970348995905,759.3173006000002,728.25,-15.1,18.889,23.333000000000002,0.127452066,1211.8401950844002,0.116545241,0.0,0.212778611,1977.7044349313992
2133,18.946566567494024,20.49731699124408,20.764415946393836,759.3173006000002,735.6666667000001,-14.86666667,18.889,23.333000000000002,0.126243776,1189.9480408199993,0.116545241,0.0,0.212545352,1969.3919800295998
2134,18.966450706235968,20.56221453365525,20.803915357783733,759.3173006000002,743.0833332999999,-14.63333333,18.889,23.333000000000002,0.12506007,1168.3658496384005,0.116545241,0.0,0.21051804000000002,1933.3866981744
2135,18.98299558899288,20.62960983635038,20.84526799242744,759.3173006000002,750.5,-14.4,18.889,23.333000000000002,0.12385106900000001,1149.3901361249998,0.116545241,0.0,0.208338622,1898.8059741419993
2136,18.99070526757224,20.68320209122612,20.81132388922452,214.61381409,757.9166667000001,-14.26666667,18.889,23.333000000000002,0.126443864,1194.0194380379994,0.116545241,0.0,0.211115862,1941.3481351319983
2137,18.989511006205408,20.72820468791367,20.76671430452314,214.61381409,765.3333332999999,-14.13333333,18.889,23.333000000000002,0.126137124,1189.1970895895997,0.116545241,0.0,0.210821736,1938.7963259531991
2138,18.997742567353164,20.779866664697764,20.785283289513455,214.61381409,772.75,-14.0,18.889,23.333000000000002,0.125309253,1172.7472458239995,0.116545241,0.0,0.20993669399999998,1925.0514308760007
2139,19.012818893628275,20.83418203191422,20.80583533878699,214.61381409,780.1666667000001,-13.86666667,18.889,23.333000000000002,0.12443135300000001,1158.6829047402,0.116545241,0.0,0.209070268,1912.2889174115999
2140,19.024879069375576,20.89173997115179,20.830902478805204,214.61381409,787.5833332999999,-13.73333333,18.889,23.333000000000002,0.12349948800000002,1141.6671303324006,0.116545241,0.0,0.208282847,1898.4086932439998
2141,19.039835125874777,20.952402318204154,20.860328008916085,214.61381409,795.0,-13.6,18.889,23.333000000000002,0.12253295300000001,1124.504298917999,0.116545241,0.0,0.207387674,1882.2661013477993
2142,19.065202019248634,21.012133671501296,20.88784052582198,214.61381409,794.1666667000001,-13.46666667,18.889,23.333000000000002,0.12169739400000001,1110.9327946416006,0.116545241,0.0,0.20643354600000002,1865.8023823656
2143,19.077328108983394,21.0701218617447,20.91398011894676,214.61381409,793.3333332999999,-13.33333333,18.889,23.333000000000002,0.12086103800000002,1094.8195727783996,0.116545241,0.0,0.205449154,1852.7447999843996
2144,19.09137961410934,21.127249262431256,20.939288371839446,214.61381409,792.5,-13.2,18.889,23.333000000000002,0.120048577,1081.5343943166001,0.116545241,0.0,0.20439241,1834.1345398572
2145,19.1052557826732,21.18227630149968,20.962000592599743,214.61381409,791.6666667000001,-13.06666667,18.889,23.333000000000002,0.11926244500000001,1068.4837205951999,0.116545241,0.0,0.203429587,1821.1736541306002
2146,19.12113038451378,21.235671476421093,20.983732307442235,214.61381409,790.8333332999999,-12.93333333,18.889,23.333000000000002,0.11847058,1055.4495364224003,0.116545241,0.0,0.202448447,1804.6207955999996
2147,19.13727725573411,21.288468522642308,21.00600332340138,214.61381409,790.0,-12.8,18.889,23.333000000000002,0.1177,1040.1136319531997,0.116545241,0.0,0.201483434,1788.2224956245996
2148,19.15151949672567,21.34144569672145,21.02957001643213,214.61381409,789.1666667000001,-12.75,18.889,23.333000000000002,0.117,1030.4364669984,0.116545241,0.0,0.200660899,1776.2353311528
2149,19.166772168787762,21.39309868409284,21.051329115422618,214.61381409,788.3333332999999,-12.7,18.889,23.333000000000002,0.11660000000000001,1022.3828742329996,0.116545241,0.0,0.20008940600000003,1769.2773496272002
2150,19.1923008620612,21.444076713809654,21.072136301837116,214.61381409,787.5,-12.65,18.889,23.333000000000002,0.1159,1010.3494383611994,0.116545241,0.0,0.19926723899999998,1753.8587114370002
2151,19.20240619608438,21.496131306314144,21.094597848913374,214.61381409,786.6666667000001,-12.6,18.889,23.333000000000002,0.11520000000000001,998.4877362305998,0.116545241,0.0,0.19845081100000003,1741.9909212804002
2152,19.253509058045633,21.54659173381489,21.11525426660941,214.61381409,785.8333332999999,-12.55,18.889,23.333000000000002,0.0806,1008.2194281053996,0.116545241,0.0,0.197622274,1730.0770549146005
2153,19.26480211777009,21.593870474179635,21.135032410079624,214.61381409,785.0,-12.5,18.889,23.333000000000002,0.0801,998.4251051460002,0.116545241,0.0,0.19680549300000003,1714.8200837544005
2154,19.280017480111404,21.641368040488874,21.155973691087212,214.61381409,788.1666667000001,-12.45,18.889,23.333000000000002,0.0798,989.0347095719978,0.116545241,0.0,0.19631848899999998,1708.4566603440003
2155,19.306023742410005,21.690981177113134,21.176880731554323,214.61381409,791.3333332999999,-12.4,18.889,23.333000000000002,0.0794,979.7141389392002,0.116545241,0.0,0.19588324399999998,1702.4086263743993
2156,19.31771899896496,21.74282982426062,21.199002523391307,214.61381409,794.5,-12.35,18.889,23.333000000000002,0.079,969.3374856606,0.116545241,0.0,0.195491242,1696.6315840320003
2157,19.337662522466854,21.7950161907346,21.218906763926483,214.61381409,797.6666667000001,-12.3,18.889,23.333000000000002,0.0787,960.3588720600003,0.116545241,0.0,0.19514209899999999,1691.1161078448
2158,19.355488225922077,21.846319886007713,21.236170505966705,214.61381409,800.8333332999999,-12.25,18.889,23.333000000000002,0.0783,953.3957037695999,0.116545241,0.0,0.194825539,1685.8000293666003
2159,19.37312077279481,21.90046981292562,21.257250617148905,214.61381409,804.0,-12.2,18.889,23.333000000000002,0.078,944.2768215551993,0.116545241,0.0,0.19446906800000002,1680.2535388463996
2160,19.40348180124994,21.956136404693503,21.27861888372448,214.61381409,807.1666667000001,-12.06666667,18.889,23.333000000000002,0.0776,932.6825616779997,0.116545241,0.0,0.19388837600000003,1669.9677961680002
2161,19.417700815616104,22.01201764242428,21.299024097965724,214.61381409,810.3333332999999,-11.93333333,18.889,23.333000000000002,0.0771,919.5218177375993,0.116545241,0.0,0.193158967,1658.8234956047995
2162,19.432082538087915,22.06845226190531,21.319936554976305,214.61381409,813.5,-11.8,18.889,23.333000000000002,0.0764,904.3938846221994,0.116545241,0.0,0.19226244399999998,1646.7184024199994
2163,19.451642298174455,22.12328342889955,21.33798397103606,214.61381409,816.6666667000001,-11.66666667,18.889,23.333000000000002,0.0758,888.7280665031999,0.116545241,0.0,0.19125819800000002,1630.6268805666007
2164,19.468685397890884,22.179137311316726,21.357133634801805,214.61381409,819.8333332999999,-11.53333333,18.889,23.333000000000002,0.075,870.8200313903999,0.116545241,0.0,0.190132747,1613.8796546880003
2165,19.50067240968091,22.23592262719134,21.37602668377065,214.61381409,823.0,-11.4,18.889,23.333000000000002,0.0742,850.6088901744001,0.116545241,0.0,0.18888776899999998,1593.1419542135998
2166,19.51475161092322,22.292118450890435,21.394142802242296,214.61381409,821.9166667000001,-11.26666667,18.889,23.333000000000002,0.0734,832.3693472639998,0.116545241,0.0,0.187484294,1571.5711945248001
2167,19.538784278156392,22.344696813257563,21.411861415303143,214.61381409,820.8333332999999,-11.13333333,18.889,23.333000000000002,0.0726,812.2250204543994,0.116545241,0.0,0.18598314600000002,1549.5355256471998
2168,19.549672088614848,22.392318053465956,21.428314288063884,214.61381409,819.75,-11.0,18.889,23.333000000000002,0.0718,791.8805381507996,0.116545241,0.0,0.18438938400000002,1527.0727987871994
2169,19.648567968138238,22.436215220737314,21.443742389987083,214.61381409,818.6666667000001,-10.86666667,18.889,23.333000000000002,0.0709,771.3551017284003,0.116545241,0.0,0.14193194199999998,1524.1003611372003
2170,19.664225681895804,22.47674800463163,21.458741379306474,214.61381409,817.5833332999999,-10.73333333,18.889,23.333000000000002,0.07,749.1131790659995,0.116545241,0.0,0.140580866,1498.0597799705995
2171,19.678765468089008,22.515004901184344,21.474412882895784,214.61381409,816.5,-10.6,18.889,23.333000000000002,0.069,728.6684140806002,0.116545241,0.0,0.13922464199999998,1473.4686360575997
2172,19.691796785146575,22.549539847879053,21.487530608079776,214.61381409,815.4166667000001,-10.55,18.889,23.333000000000002,0.0683,711.0466578474,0.116545241,0.0,0.138053392,1450.3990609836005
2173,19.702315092381582,22.58082151048416,21.499187305735763,214.61381409,814.3333332999999,-10.5,18.889,23.333000000000002,0.06760000000000001,694.6549121819995,0.116545241,0.0,0.136873042,1427.3964100872004
2174,19.713073440227813,22.609225436045556,21.51021414611149,214.61381409,813.25,-10.45,18.889,23.333000000000002,0.0669,678.4944002255997,0.116545241,0.0,0.135689674,1404.5022848052008
2175,19.7220237594991,22.634898795684098,21.52060685076916,214.61381409,812.1666667000001,-10.4,18.889,23.333000000000002,0.0662,664.1957948471999,0.116545241,0.0,0.134486195,1381.5945647280016
2176,19.73018847299957,22.658141785922336,21.530465750000392,214.61381409,811.0833332999999,-10.35,18.889,23.333000000000002,0.0655,648.508290066,0.116545241,0.0,0.133272687,1358.7459698987998
2177,19.736410983895627,22.678734748663963,21.53933134082928,214.61381409,810.0,-10.3,18.889,23.333000000000002,0.0649,634.8062905799993,0.116545241,0.0,0.132060066,1333.2659374398002
2178,19.743611182641153,22.696426263623863,21.546338824228712,214.61381409,807.9166667000001,-10.25,18.889,23.333000000000002,0.06420000000000001,621.3350796240001,0.116545241,0.0,0.130902892,1313.8598651598002
2179,19.745123852139002,22.709626966485864,21.547736733489657,214.61381409,805.8333332999999,-10.2,18.889,23.333000000000002,0.0638,610.7489547263999,0.116545241,0.0,0.12969167,1288.6840163987997
2180,19.746878237580923,22.71904356904944,21.547788768677265,214.61381409,803.75,-10.15,18.889,23.333000000000002,0.0632,597.8038102007995,0.116545241,0.0,0.12853878999999999,1269.5308036194006
2181,19.748082310182987,22.7262955875858,21.550167897448116,214.61381409,801.6666667000001,-10.1,18.889,23.333000000000002,0.0626,585.7825225895998,0.116545241,0.0,0.127413006,1247.9627376215992
2182,19.747497337089108,22.731164174547036,21.551980284051965,214.61381409,799.5833332999999,-10.05,18.889,23.333000000000002,0.0621,573.2664002646004,0.116545241,0.0,0.126302728,1226.6291518445996
2183,19.746854136034678,22.733251601458285,21.552617134670708,214.61381409,797.5,-10.0,18.889,23.333000000000002,0.0615,562.2002669052001,0.116545241,0.0,0.125218966,1206.6165835416002
2184,19.743313793920894,22.73330626118027,21.55409064108863,214.61381409,795.4166667000001,-9.95,18.889,23.333000000000002,0.06080000000000001,545.12950065,0.116545241,0.0,0.12398821300000001,1184.5923579881994
2185,19.74246381404587,22.73177963195465,21.55669302656065,214.61381409,793.3333332999999,-9.9,18.889,23.333000000000002,0.06,529.7727493968002,0.116545241,0.0,0.122758976,1162.7177719248004
2186,19.741974513359963,22.728317083568772,21.558967831721002,214.61381409,791.25,-9.85,18.889,23.333000000000002,0.059300000000000005,514.5434390460002,0.116545241,0.0,0.12152612900000001,1138.3476917232003
2187,19.741677676615755,22.723129533692315,21.561387288608877,214.61381409,789.1666667000001,-9.8,18.889,23.333000000000002,0.058499999999999996,499.4624604647998,0.116545241,0.0,0.12029071000000001,1116.7331194613996
2188,19.742888682138734,22.716115608189362,21.563634423333696,214.61381409,787.0833332999999,-9.75,18.889,23.333000000000002,0.057800000000000004,485.53831899720035,0.116545241,0.0,0.119078006,1095.4209047796003
2189,19.7428861748794,22.707200961617286,21.565578548526084,214.61381409,785.0,-9.7,18.889,23.333000000000002,0.0571,471.2339677751996,0.116545241,0.0,0.1179,1074.3305716373995
2190,19.73726809281789,22.69188247460289,21.561302676261644,214.61381409,768.5833332999999,-9.65,18.889,23.333000000000002,0.0567,464.3196103980004,0.116545241,0.0,0.117,1057.8722405454002
2191,19.72816720467118,22.668304854907717,21.549363532671425,214.61381409,752.1666667000001,-9.6,18.889,23.333000000000002,0.056499999999999995,459.61716659040013,0.116545241,0.0,0.11610000000000001,1044.6891548183994
2192,19.707749236165796,22.63941490436666,21.534983172484985,214.61381409,735.75,-9.55,18.889,23.333000000000002,0.0563,455.24083831799993,0.116545241,0.0,0.1154,1032.0411708935999
2193,19.688148166256795,22.60487437612253,21.51778309911383,214.61381409,719.3333332999999,-9.5,18.889,23.333000000000002,0.0561,452.6139062844001,0.116545241,0.0,0.11470000000000001,1019.9038923359999
2194,19.66773445163242,22.56470112717965,21.49765871458165,214.61381409,702.9166667000001,-9.45,18.889,23.333000000000002,0.05600000000000001,450.09794531520015,0.116545241,0.0,0.11410000000000001,1008.1737578429997
2195,19.65497242427604,22.520597692385213,21.476898849185773,214.61381409,686.5,-9.4,18.889,23.333000000000002,0.055900000000000005,447.6978555840006,0.116545241,0.0,0.1135,999.3203729963996
2196,19.731060367568606,22.47290399526168,21.456917668612945,252.41381409000002,670.0833332999999,-9.4,18.889,23.333000000000002,0.055400000000000005,438.26356830479983,0.116545241,0.0,0.0794,1002.1306375542006
2197,19.70786169636293,22.421224939668317,21.436238653701356,252.41381409000002,653.6666667000001,-9.4,18.889,23.333000000000002,0.0552,434.2293512549999,0.116545241,0.0,0.079,993.0702162107993
2198,19.692369042604295,22.364176971493617,21.412896092409817,252.41381409000002,637.25,-9.4,18.889,23.333000000000002,0.05500000000000001,431.08946328000036,0.116545241,0.0,0.0787,984.2137706016008
2199,19.659110468498266,22.30074950442562,21.38742016923931,252.41381409000002,620.8333332999999,-9.4,18.889,23.333000000000002,0.054900000000000004,428.7724806456,0.116545241,0.0,0.0784,977.6695068545998
2200,19.62647137291335,22.23148598154231,21.358980721342558,252.41381409000002,604.4166667000001,-9.4,18.889,23.333000000000002,0.0548,426.9190232999994,0.116545241,0.0,0.0782,971.6329759500012
2201,19.610110681578284,22.15558975351246,21.328052757738785,252.41381409000002,588.0,-9.4,18.889,23.333000000000002,0.0548,426.8761399644004,0.116545241,0.0,0.078,965.6752525139995
2202,19.574365326660395,22.067184024959513,21.288383351130154,252.41381409000002,549.4166667,-9.4,18.889,23.333000000000002,0.055400000000000005,438.527260920001,0.116545241,0.0,0.0781,971.1791901630006
2203,19.509825230857935,21.9627220893274,21.23499552112331,252.41381409000002,510.83333330000005,-9.4,18.889,23.333000000000002,0.056400000000000006,457.2140763330005,0.116545241,0.0,0.0785,980.4292399440001
2204,19.44774312528045,21.84515404188381,21.173492247927037,252.41381409000002,472.25,-9.4,18.889,23.333000000000002,0.0576,480.9731772299999,0.116545241,0.0,0.079,993.0678328956
2205,19.413598480218965,21.71708075850064,21.10758995838491,252.41381409000002,433.6666667,-9.4,18.889,23.333000000000002,0.059,509.2279962336001,0.116545241,0.0,0.07970000000000001,1010.9411479440006
2206,19.354741344570524,21.585211300562364,21.049848998444652,252.41381409000002,395.0833333,-9.4,18.889,23.333000000000002,0.0601,532.3491880560001,0.116545241,0.0,0.0803,1025.8248338100002
2207,19.3055801552694,21.44993989946153,20.992142517033763,252.41381409000002,356.5,-9.4,18.889,23.333000000000002,0.06180000000000001,567.8232282744001,0.116545241,0.0,0.0811,1046.3060786807994
2208,20.43395101237147,21.306043742969532,20.926630591517384,402.41741389999993,317.9166667,-9.45,21.11,21.11,0.217676567,1959.9538594524004,0.67921232,5421.572658230071,0.212778611,1952.1930024827998
2209,20.733303725731435,21.214407666903057,20.97880946968711,402.41741389999993,279.3333333,-9.5,21.11,21.11,0.217676567,1920.5036926571993,0.5022093089999999,4562.415322972325,0.212778611,1927.4095307123991
2210,20.865974987587762,21.15241059422497,21.047497172399094,402.41741389999993,240.75,-9.55,21.11,21.11,0.19364082500000002,1700.6244178559996,0.431194634,4082.5268924749685,0.212778611,1915.0268282837994
2211,20.92447701628772,21.058237930145303,21.00887618550231,402.41741389999993,202.16666669999998,-9.6,21.11,21.11,0.18927966100000002,1599.9951744,0.39267952799999994,4192.758667377079,0.212778611,1905.4140559524008
2212,20.95201090871745,20.95720833333693,20.95986380909704,402.41741389999993,163.58333330000002,-9.65,21.11,21.11,0.18574452400000002,1582.7600271,0.403406095,4453.676622659612,0.212778611,1900.7810375778001
2213,20.963447650449133,20.854257693516786,20.91178006550967,402.41741389999993,125.0,-9.7,21.11,21.11,0.19873962,1608.7182873846002,0.413048777,4693.902732483784,0.212778611,1899.011330747999
2214,20.98139293828301,20.726946702130117,20.820064902786125,402.41741389999993,0.0,-9.75,21.11,21.11,0.20897315600000002,1756.5490969067994,0.606208081,5160.201755602279,0.212778611,1899.5821922952005
2215,20.974871630057976,20.594337589329914,20.735087527319727,402.41741389999993,0.0,-9.8,21.11,21.11,0.21144311600000001,1792.4019500016007,0.616018531,5329.42190470144,0.212778611,1901.1719141730002
2216,20.967560348733976,20.486458356908546,20.704976336674765,402.41741389999993,0.0,-9.85,21.11,21.11,0.212933125,1814.5255822848005,0.624451935,5476.371063526423,0.212778611,1903.4365704983995
2217,20.956672582812754,20.387945755962246,20.67634388781932,402.41741389999993,0.0,-9.9,21.11,21.11,0.21412092,1833.5770369896004,0.632014391,5612.064754056964,0.212778611,1906.0929403992002
2218,20.953767552687133,20.29662628691545,20.649149727034477,402.41741389999993,0.0,-9.95,21.11,21.11,0.215216609,1850.5187329859998,0.63893444,5734.925367302434,0.212778611,1907.1585074177995
2219,20.950578288712393,20.212679292995105,20.62445257784528,402.41741389999993,0.0,-10.0,21.11,21.11,0.21625569100000003,1864.8572139540008,0.6452736699999999,5848.2540258142935,0.212778611,1907.9404567397996
2220,20.948537100445016,20.14082496854927,20.62958412319918,636.0456134000001,0.0,-10.0,21.11,21.11,0.214327127,1838.2648133303999,0.6311368289999999,5596.574901513404,0.212778611,1908.6186433229996
2221,20.948169494068537,20.077864885552295,20.63767373461355,636.0456134000001,0.0,-10.0,21.11,21.11,0.21471968,1844.0778374423994,0.63393813,5646.167955090958,0.212778611,1908.7192611144005
2222,20.947566492437716,20.01765934331762,20.620684155970768,636.0456134000001,0.0,-10.0,21.11,21.11,0.215376267,1854.9508177535995,0.638903755,5734.431054978917,0.212778611,1908.9527854319997
2223,20.946437514018672,19.962091587419245,20.60422104229234,636.0456134000001,0.0,-10.0,21.11,21.11,0.21608338600000002,1863.9562673591993,0.643917886,5824.028144706149,0.212778611,1909.4402728044
2224,20.9439516348241,19.910965309139467,20.588007325075626,636.0456134000001,0.0,-10.0,21.11,21.11,0.216557279,1871.9000852244,0.6486986589999999,5909.9057071070565,0.212778611,1910.1494732670008
2225,20.942012832233985,19.863824669831317,20.57295770517333,636.0456134000001,0.0,-10.0,21.11,21.11,0.21716883399999998,1880.7626847239994,0.653119366,5989.694492828467,0.212778611,1910.8171485647997
2226,20.94025571685377,19.82032493723183,20.559141197528056,636.0456134000001,0.0,-10.0,21.11,21.11,0.217625247,1886.3755115982008,0.657498978,6069.089267269519,0.212778611,1911.4141594715998
2227,20.938656348261926,19.780161625857883,20.545861254943947,636.0456134000001,0.0,-10.0,21.11,21.11,0.217676567,1889.8874329691996,0.661543132,6142.684392351744,0.212778611,1911.7177506630003
2228,20.936461819667375,19.743054005779037,20.533382750992924,636.0456134000001,0.0,-10.0,21.11,21.11,0.217676567,1890.0644412803993,0.665339171,6212.0241140184435,0.212778611,1911.9946474314008
2229,20.933558407835736,19.708732095226548,20.52153586195349,636.0456134000001,0.0,-10.0,21.11,21.11,0.217676567,1890.4474205399988,0.6690723909999999,6280.468458340359,0.212778611,1912.472109286201
2230,20.930861940583462,19.676909501088954,20.509921475573666,636.0456134000001,0.0,-10.0,21.11,21.11,0.217676567,1890.7442244012,0.672479191,6343.136029231961,0.212778611,1912.8050495190007
2231,20.927481046895906,19.64739222372764,20.498671536900726,636.0456134000001,0.0,-10.0,21.11,21.11,0.217676567,1891.3398171443998,0.6757280699999999,6403.094313937421,0.212778611,1913.396352084
2232,20.932570228836713,19.63558763297502,20.563727027669426,1108.2497074,0.0,-10.0,21.11,21.11,0.217676567,1891.0555471416008,0.66786006,6258.30247617936,0.212778611,1913.0856682265992
2233,20.943537264285254,19.63450437059239,20.63714835419133,1108.2497074,0.0,-10.0,21.11,21.11,0.21588720600000003,1862.5048024338003,0.6615573939999999,6143.12798070055,0.212778611,1911.4355332548005
2234,20.949581950282127,19.62753825120507,20.642172000342534,1108.2497074,0.0,-10.0,21.11,21.11,0.21522716,1850.6669585880006,0.6618293239999999,6148.200423794373,0.212778611,1909.8885247344008
2235,20.951707220712045,19.621117810239205,20.645619729896286,1108.2497074,0.0,-10.0,21.11,21.11,0.214809517,1844.7029551439998,0.662053922,6152.345816010905,0.212778611,1909.3334084496007
2236,20.954712453286227,19.61559132770869,20.64781121533931,1108.2497074,0.0,-10.0,21.11,21.11,0.214495409,1839.3719845956005,0.6626572869999999,6163.413598402659,0.212778611,1908.5886693972004
2237,20.959062383267145,19.61068201340545,20.64957299445087,1108.2497074,0.0,-10.0,21.11,21.11,0.21418065,1837.497345138,0.66303581,6170.422354272109,0.212778611,1907.6335518366006
2238,20.96224291885872,19.60634072217855,20.6514084450764,1108.2497074,0.0,-10.0,21.11,21.11,0.21393406,1832.5883216928,0.663744363,6183.469488520531,0.212778611,1906.8567521094003
2239,20.96499182322883,19.602470747399288,20.653051672851735,1108.2497074,0.0,-10.0,21.11,21.11,0.213745657,1829.5841895030005,0.6641111489999999,6190.273183686054,0.212778611,1906.2242368218
2240,20.966324656385197,19.598991835257614,20.654454052383272,1108.2497074,0.0,-10.0,21.11,21.11,0.213533862,1824.9460230959996,0.66480944,6203.070866816738,0.212778611,1906.0027244243995
2241,20.96854650884687,19.595822211564137,20.655525711468425,1108.2497074,0.0,-10.0,21.11,21.11,0.21328172399999998,1820.0879753448005,0.6651640189999999,6209.605615861416,0.212778611,1905.4674402372004
2242,20.970565785902885,19.5929566709563,20.656539007460445,1108.2497074,0.0,-10.0,21.11,21.11,0.21308182,1818.9643933104005,0.665795558,6221.199802325133,0.212778611,1905.0569390790004
2243,20.972893678805104,19.590387069742068,20.657593111609664,1108.2497074,0.0,-10.0,21.11,21.11,0.212839562,1814.1666127199999,0.6660801139999999,6226.458224226361,0.212778611,1904.4580398353994
2244,20.97715511317723,19.593819712380427,20.68945022454626,1344.350377,0.0,-9.95,21.11,21.11,0.21110403300000002,1787.2414460753998,0.657905828,6077.392461724367,0.212778611,1903.6811625678008
2245,20.980926078884686,19.600411599457008,20.72262951127398,1344.350377,0.0,-9.9,21.11,21.11,0.210978329,1786.5348152315994,0.659912902,6113.922442735019,0.212778611,1902.8304782423997
2246,20.98575137536073,19.60381580909032,20.726298440098095,1344.350377,0.0,-9.85,21.11,21.11,0.21065782800000002,1781.3145203280008,0.6597531799999999,6111.043049997841,0.212778611,1901.7634744458
2247,20.988666705543608,19.606692688430694,20.730011620866406,1344.350377,0.0,-9.8,21.11,21.11,0.210344652,1776.1378107185994,0.659562796,6107.597364588755,0.212778611,1900.9328479974006
2248,20.99196922315791,19.609415419391205,20.73368515770805,1344.350377,0.0,-9.75,21.11,21.11,0.210080207,1774.6505021196006,0.659548527,6107.35095260109,0.212778611,1900.0516036320007
2249,20.994864055960395,19.611909039812268,20.737133898296825,1344.350377,0.0,-9.7,21.11,21.11,0.20981769800000002,1769.7652932960004,0.659413201,6104.905737898718,0.212778611,1899.4753347822004
2250,20.99833926288549,19.614097833069177,20.73999280738088,1344.350377,0.0,-9.65,21.11,21.11,0.209584665,1765.0535149673992,0.65949278,6106.380410764114,0.212778611,1898.4357095886005
2251,21.00333314207231,19.616062310337107,20.742713584632856,1344.350377,0.0,-9.6,21.11,21.11,0.209346717,1760.3184892524007,0.6594265749999999,6105.215161623721,0.212778611,1897.3182383945993
2252,21.005290168889598,19.617877385697398,20.745475177974054,1344.350377,0.0,-9.55,21.11,21.11,0.209136386,1759.1340708563994,0.6595091649999999,6106.737102673833,0.212778611,1896.8343794567998
2253,21.007451312741686,19.61946467788293,20.747718069897704,1344.350377,0.0,-9.5,21.11,21.11,0.208831851,1755.9368177988,0.659508906,6106.746695154597,0.212778611,1896.4452976937991
2254,21.010502631494074,19.620805438553663,20.749473618898712,1344.350377,0.0,-9.45,21.11,21.11,0.20862228300000002,1751.3527518101996,0.659521976,6107.006184655787,0.212778611,1895.5951173809992
2255,21.013049628683273,19.622019182451986,20.75131866118828,1344.350377,0.0,-9.4,21.11,21.11,0.208419861,1750.1956214357995,0.659578845,6108.056028112222,0.212778611,1895.0968245257998
2256,21.019371204745,19.629040923854284,20.783507128326015,1560.3448856,0.0,-9.358333333,21.11,21.11,0.206078469,1713.2351360039995,0.64620894,5866.3642181486175,0.212778611,1893.5982513882004
2257,21.024744237247994,19.639333022732846,20.818063411203457,1560.3448856,0.0,-9.316666667,21.11,21.11,0.205510112,1706.6537614014005,0.644641295,5838.249110167718,0.212778611,1892.4612924672008
