,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
95,2.2,290.5,926.316619359,23.9816113852,23.9817436314,23.9809084595,23.9798565666,23.2306344937,23.98,4.66452626089,74719.9401282
96,2.2,329.75,926.316619359,23.7728447358,23.7768692723,23.7775787021,23.7679602128,23.2425097689,23.76,4.66452626089,0.0
97,2.2,369.0,926.316619359,23.7604126778,23.7599870813,23.7616726953,23.7603425683,23.2239851147,23.76,4.66452626089,111872.922797
98,2.2,408.25,926.316619359,23.7601876336,23.7592772687,23.7614546254,23.7602104457,23.1893993946,23.76,4.66452626089,31127.4602434
99,2.2,447.5,926.316619359,23.7590535741,23.7605270957,23.7607083768,23.7600351823,23.1561578519,23.76,4.66452626089,46504.332634
100,2.2,486.75,926.316619359,23.7596569288,23.7586756826,23.7595400043,23.7599120211,23.1301839697,23.76,4.66452626089,46505.1202471
101,2.2,526.0,926.316619359,23.758693681,23.7603592543,23.7606639526,23.7604535578,23.1100901026,23.76,4.66452626089,46064.1597141
102,2.2,533.25,926.316619359,23.7599090935,23.7618646758,23.7607959756,23.7597159484,23.0931887003,23.76,4.66452626089,44285.485588
103,2.2,540.5,926.316619359,23.7607146894,23.7597451853,23.7582144171,23.7597455186,23.0776523515,23.76,4.66452626089,44285.4728677
104,2.2,547.75,926.316619359,23.7608488086,23.7602800975,23.7600841619,23.760099769,23.0626666332,23.76,4.66452626089,43387.2759037
105,2.2,555.0,926.316619359,23.759762684,23.7585476546,23.7612918368,23.7599668559,23.0480889127,23.76,4.66452626089,42483.2618307
106,2.2,562.25,926.316619359,23.7594167832,23.7590577305,23.7594003605,23.7603726965,23.0338440128,23.76,4.66452626089,42483.2425903
107,2.2,569.5,926.316619359,23.759753458,23.7604491205,23.7590453065,23.7601656217,23.0198878274,23.76,4.66452626089,41573.0410602
108,2.2,576.75,926.316619359,23.8827412751,23.8803876588,23.8771167304,23.8871452814,23.0096610804,23.89,4.66452626089,119249.841307
109,2.2,584.0,926.316619359,23.8905340265,23.8888260452,23.8896662426,23.8899252846,23.011462727,23.89,4.66452626089,18624.5256494
110,2.2,591.25,926.316619359,23.890731478,23.8897272796,23.8913789962,23.8900233189,23.0183642737,23.89,4.66452626089,67323.8850563
111,2.2,598.5,926.316619359,23.8900269754,23.8899786828,23.8880459106,23.8900127015,23.0235693819,23.89,4.66452626089,56690.9058768
112,2.2,605.75,926.316619359,23.88969404,23.8894867331,23.8874367938,23.8899056409,23.0253574211,23.89,4.66452626089,56280.3458951
113,2.2,613.0,926.316619359,23.8901973559,23.8900261036,23.8903715249,23.8898475438,23.0247244644,23.89,4.66452626089,56280.4589533
114,2.2,633.666666667,926.316619359,23.8899736033,23.8914256694,23.8898327576,23.8897953258,23.0230789705,23.89,4.66452626089,56280.1561855
115,2.2,654.333333333,926.316619359,23.8899892826,23.8908660347,23.8912332626,23.8896156861,23.0212360153,23.89,4.71048183619,56279.9710912
