,tout,s,i,t1,t2,t3,t4,t5,t6,m,tret
1002,-1.7,890.083333333,0.0,23.2686347054,24.2097848271,24.2121284634,24.210782505,24.2103012926,24.2096023506,63.4066502643,23.2612792451
1003,-1.7,891.166666667,0.0,23.2747707882,24.2097876521,24.2111695917,24.2105652416,24.2103501053,24.2095981837,63.7646963163,23.2686347054
1004,-1.7,892.25,0.0,23.2801265644,24.2097906548,24.2100240597,24.2106239249,24.2117044763,24.209594714,64.0886623575,23.2747707882
1005,-1.7,893.333333333,0.0,23.2849081624,24.2097931481,24.2115155566,24.2099701405,24.2092064332,24.2095915931,64.4053105025,23.2801265644
1006,-1.7,894.416666667,0.0,23.289188745,24.2097947161,24.2108951348,24.2105504992,24.2102778146,24.2095886698,64.7128797512,23.2849081624
1007,-1.7,895.5,0.0,23.2931187401,24.2097954158,24.209272288,24.2107261254,24.2115166541,24.2095860596,64.9964435783,23.289188745
1008,-1.65,896.583333333,0.0,23.2533744898,24.4580120947,24.4765853216,24.4905774103,24.4761432692,24.4933504489,44.451038986,23.2931187401
1009,-1.6,897.666666667,0.0,23.2917700741,24.4929686685,24.4977752277,24.4991689052,24.5000329385,24.4992881565,65.3352104339,23.2533744898
1010,-1.55,898.75,0.0,23.323589245,24.4985848894,24.5025088109,24.50035423,24.5013404528,24.4996636668,50.4484779857,23.2917700741
1011,-1.5,899.833333333,0.0,23.3462475192,24.4997306518,24.5008980567,24.5001737737,24.5005908925,24.4996869205,54.4196566469,23.323589245
1012,-1.45,900.916666667,0.0,23.3617096779,24.4998636384,24.5028469484,24.4999256825,24.4998394731,24.4996702157,54.5970772203,23.3462475192
1013,-1.4,902.0,0.0,23.3733861206,24.4998732851,24.5010418127,24.5002126929,24.5027555083,24.4996655374,54.8733219489,23.3617096779
1014,-1.35,898.666666667,0.0,23.3831954394,24.4998665712,24.5009786637,24.5001394682,24.5004676236,24.4996616343,55.0430607171,23.3733861206
1015,-1.3,895.333333333,0.0,23.3919960255,24.4998652872,24.4995206717,24.5009729746,24.5026618036,24.4996588165,55.1931624131,23.3831954394
1016,-1.25,892.0,0.0,23.4001883231,24.4998681905,24.4982066066,24.499601921,24.5007217996,24.4996568446,55.315780494,23.3919960255
1017,-1.2,888.666666667,0.0,23.4078829139,24.4998721817,24.4981721877,24.5001065249,24.4983117452,24.4996553655,55.4193501906,23.4001883231
1018,-1.15,885.333333333,0.0,23.4152591847,24.4998755114,24.4993740776,24.5005181273,24.4999475773,24.4996539729,55.5042102936,23.4078829139
1019,-1.1,882.0,0.0,23.4223635275,24.499877674,24.501284675,24.5011727925,24.5012303125,24.499652857,55.546246834,23.4152591847
1020,-1.1,878.666666667,0.0,23.4520860415,24.4669291739,24.4640228539,24.4623491156,24.4648106003,24.4615760365,64.4124872258,23.4223635275
1021,-1.1,875.333333333,0.0,23.471959191,24.4609876121,24.4623660822,24.4609669674,24.4612667778,24.4596700282,60.230019283,23.4520860415
1022,-1.1,872.0,0.0,23.4864679469,24.4600368529,24.4622631947,24.4603807739,24.4596284405,24.4595779173,62.3036881597,23.471959191
1023,-1.1,868.666666667,0.0,23.4980708276,24.4598405039,24.4585620835,24.4602046711,24.4599776367,24.4595666832,61.8502036296,23.4864679469
1024,-1.1,865.333333333,0.0,23.5091699085,24.4598146982,24.4600686813,24.4616749619,24.4602148193,24.4595652225,61.8745156498,23.4980708276
1025,-1.1,862.0,0.0,23.5206656078,24.4598143555,24.4625116774,24.4605757733,24.458591789,24.4595633065,61.8733327166,23.5091699085
1026,-1.1,855.083333333,0.0,23.532329359,24.4598166941,24.4586962218,24.4613416367,24.4617708831,24.4595616406,61.7888664097,23.5206656078
1027,-1.1,848.166666667,0.0,23.5438873773,24.4598186099,24.4615011061,24.4615953703,24.4589254456,24.4595601826,61.694530869,23.532329359
1028,-1.1,841.25,0.0,23.5552563582,24.4598193171,24.4617471951,24.4617793808,24.4603562629,24.459558811,61.5891085536,23.5438873773
1029,-1.1,834.333333333,0.0,23.5664677131,24.4598191905,24.4612160101,24.460182877,24.4610218701,24.4595576839,61.4588502071,23.5552563582
1030,-1.1,827.416666667,0.0,23.5774812009,24.4598190553,24.4620978972,24.4606823046,24.4608478404,24.4607942115,61.3274950182,23.5664677131
1031,-1.1,820.5,0.0,23.5887050422,24.4598200362,24.4612614971,24.4603711302,24.4594382711,24.4596134349,61.3031891655,23.5774812009
1032,-1.1,813.583333333,0.0,23.6369376538,24.2710803595,24.2492377379,24.2396795927,24.2501163489,24.245995258,80.7932824461,23.5887050422
1033,-1.1,806.666666667,0.0,23.621113403,24.235978584,24.2321918798,24.2303267925,24.2313891767,24.2302365071,57.6857308093,23.6369376538
1034,-1.1,799.75,0.0,23.5926696122,24.2309743075,24.2285388659,24.2316952211,24.2314366825,24.2296000296,68.5897884414,23.621113403
1035,-1.1,792.833333333,0.0,23.5741686037,24.2299963443,24.2305821043,24.2313915146,24.2312732269,24.2295433358,65.7387920084,23.5926696122
1036,-1.1,785.916666667,0.0,23.5698113335,24.2298553437,24.2312647634,24.2311086423,24.2305784658,24.229557193,65.4744265703,23.5741686037
1037,-1.1,779.0,0.0,23.574377205,24.2298221629,24.2304037205,24.2299290778,24.229897256,24.2295628862,65.204159785,23.5698113335
1038,-1.1,763.833333333,0.0,23.5823110235,24.2298097218,24.2289556536,24.2309759041,24.2298718621,24.2295668306,64.8205793957,23.574377205
1039,-1.1,748.666666667,0.0,23.590948043,24.2298052417,24.2313088073,24.2318783827,24.2291449926,24.2295704493,64.431640389,23.5823110235
1040,-1.1,733.5,0.0,23.5996944242,24.2298037223,24.2324223267,24.2300546725,24.2305726162,24.229573789,64.0334228605,23.590948043
1041,-1.1,718.333333333,0.0,23.608819152,24.2298046778,24.2299248337,24.2307721899,24.2298480013,24.2295772175,63.7734097984,23.5996944242
1042,-1.1,703.166666667,0.0,23.6182277553,24.2298032687,24.2307483104,24.2304637527,24.229780678,24.2295794631,63.401337005,23.608819152
1043,-1.1,688.0,0.0,23.6278448504,24.2298023878,24.2295589397,24.2309042409,24.2297751373,24.2295816799,62.9902204602,23.6182277553
1044,-1.1,672.833333333,0.0,23.6600026816,24.0688329417,24.0566609138,24.0479820886,24.0599925375,24.0536687727,81.1525125655,23.6278448504
1045,-1.1,657.666666667,0.0,23.6437391939,24.0433587537,24.0422743231,24.0424736372,24.0413548122,24.0414412894,59.7173723781,23.6600026816
1046,-1.1,642.5,0.0,23.6170021365,24.0403824115,24.040274628,24.0410060018,24.0399825483,24.0397146024,69.7520029865,23.6437391939
1047,-1.1,627.333333333,0.0,23.5980758311,24.0398624682,24.0392916955,24.0405761439,24.039779217,24.0395774293,66.6017929573,23.6170021365
1048,-1.1,612.166666667,0.0,23.5905001431,24.0398159476,24.0409608098,24.0413690463,24.0397779996,24.0395849022,66.2106810496,23.5980758311
1049,-1.1,597.0,0.0,23.5900774678,24.0398057846,24.0405657907,24.0410815435,24.0397768423,24.0395883069,65.7204617572,23.5905001431
1050,-1.1,563.916666667,0.0,23.5921915953,24.0398019557,24.039520136,24.0398215849,24.0397787699,24.0395904368,64.9951450527,23.5900774678
1051,-1.1,530.833333333,0.0,23.5945898843,24.0398039712,24.0392526825,24.0412759037,24.0397830904,24.0395929806,64.2219234483,23.5921915953
1052,-1.1,497.75,0.0,23.5968304943,24.0398076932,24.0398885967,24.0405635136,24.0397392101,24.0395957551,63.4448544182,23.5945898843
1053,-1.1,464.666666667,0.0,23.5992175949,24.0398130468,24.0423724065,24.0404761878,24.0400747495,24.0395992435,62.8403698592,23.5968304943
1054,-1.1,431.583333333,0.0,23.6019264332,24.0398169385,24.0391006087,24.0410757675,24.038953096,24.0396018312,62.2417979379,23.5992175949
1055,-1.1,398.5,0.0,23.6048243247,24.0398203667,24.0387623069,24.0399628907,24.0400347433,24.0396042621,61.6426702812,23.6019264332
1056,-1.24166666667,365.416666667,0.0,23.6109986053,23.9854248384,23.9848344442,23.9832241827,23.9861973562,23.9835307339,66.5032980896,23.6048243247
1057,-1.38333333333,332.333333333,0.0,23.6021460158,23.9802390482,23.9816631955,23.9808464878,23.9809962175,23.9798157573,59.7290152059,23.6109986053
1058,-1.525,299.25,0.0,23.5897597973,23.9798746953,23.9793526334,23.9802035074,23.9797674132,23.9796220624,62.2459474681,23.6021460158
1059,-1.66666666667,266.166666667,0.0,23.5792918736,23.9798289251,23.9786297391,23.9806754595,23.9814314924,23.9795965088,60.9417015953,23.5897597973
1060,-1.80833333333,233.083333333,0.0,23.571680259,23.9798347359,23.9801012006,23.9821044663,23.9791383487,23.9795975084,60.315036926,23.5792918736
1061,-1.95,200.0,0.0,23.5658434913,23.979839144,23.9811585807,23.9820277954,23.9794452777,23.979597531,59.7946058757,23.571680259
1062,-2.09166666667,183.333333333,0.0,23.5608111234,23.9798403769,23.9817143628,23.9810881078,23.9808786163,23.9795978758,59.4414524702,23.5658434913
1063,-2.23333333333,166.666666667,0.0,23.5560583077,23.9798403513,23.9821870944,23.9800535125,23.9819461709,23.9795976576,59.1151091891,23.5608111234
1064,-2.375,150.0,0.0,23.5512412111,23.9798437364,23.9826007601,23.9820200189,23.9801618238,23.9795966875,58.668376713,23.5560583077
1065,-2.51666666667,133.333333333,0.0,23.5464940081,23.9801190175,23.9831609191,23.9814293117,23.9799653073,23.9795974654,58.4808046748,23.5512412111
1066,-2.65833333333,0.0,0.0,23.5420466454,23.9808766963,23.9803788341,23.9805351412,23.982370412,23.9795978416,58.4711619774,23.5464940081
1067,-2.8,0.0,0.0,23.5378345746,23.9804418115,23.9801821164,23.9817902652,23.9806673665,23.9795971659,58.4360588049,23.5420466454
1068,-2.84166666667,0.0,0.0,23.5440900882,23.4931994524,23.4937069929,23.4875701577,23.4945470475,23.4987288698,64.9525428842,23.5483824043
1069,-2.88333333333,0.0,0.0,23.4787222326,23.4803848335,23.4826492598,23.4804855916,23.4799217596,23.4798801144,37.600885068,23.5292499423
1070,-2.925,0.0,0.0,23.3995364589,23.4803628712,23.4815658616,23.4799820129,23.4810837392,23.4797761427,60.6510183679,23.4787222326
1071,-2.96666666667,0.0,0.0,23.3442659654,23.4804185178,23.4832356557,23.4820296512,23.4803655818,23.47967975,53.9428405182,23.3995364589
1072,-3.00833333333,0.0,0.0,23.315709123,23.48078527,23.4820127999,23.4809425865,23.4810108198,23.4797165264,53.6119597353,23.3442659654
1073,-3.05,0.0,0.0,23.3026341459,23.4803620332,23.4798604553,23.4816927203,23.479669583,23.4797299576,53.2669390337,23.315709123
1074,-3.09166666667,0.0,0.0,23.2954847422,23.480406981,23.4792132628,23.480062917,23.4804886652,23.4797401107,52.950697166,23.3026341459
1075,-3.13333333333,0.0,0.0,23.2899770976,23.4813733829,23.4809232382,23.4817332327,23.4795473596,23.4797477137,52.6840623528,23.2954847422
1076,-3.175,0.0,0.0,23.2850741061,23.4802959815,23.4812428991,23.4798961375,23.4799128953,23.4797534606,52.4343668114,23.2899770976
1077,-3.21666666667,0.0,0.0,23.2807178713,23.4799560939,23.47905632,23.4812833813,23.4806797585,23.4797581477,52.2221860872,23.2850741061
1078,-3.25833333333,0.0,0.0,23.2768512051,23.4811458533,23.4787408658,23.4800902451,23.478520269,23.4797622061,52.0171154402,23.2807178713
1079,-3.3,0.0,0.0,23.2733012408,23.4792547809,23.4821723754,23.4805134775,23.4805534985,23.4797659192,51.8418870573,23.2768512051
1080,-3.35,0.0,0.0,23.262755801,23.5942209497,23.5897330313,23.5953741567,23.5905834628,23.5962686057,37.0241496225,23.2733012408
1081,-3.4,0.0,0.0,23.2694883139,23.6006121078,23.5986960155,23.6014058465,23.6009366391,23.5996670002,48.7138370194,23.262755801
1082,-3.45,0.0,0.0,23.2779228418,23.6001511156,23.6014087867,23.6007285876,23.6022684551,23.5998027417,42.3293759624,23.2694883139
1083,-3.5,0.0,0.0,23.2827464298,23.5996709651,23.6027161145,23.5998405721,23.5997839675,23.5998293502,43.5670268936,23.2779228418
1084,-3.55,0.0,0.0,23.283511517,23.5992897897,23.598585905,23.6019094997,23.6025847495,23.5998284085,43.3897182299,23.2827464298
1085,-3.6,0.0,0.0,23.2818072045,23.5991687499,23.6012532511,23.6007697947,23.6019305075,23.5998310962,43.2404652596,23.283511517
1086,-3.65,0.0,0.0,23.2790270151,23.5995590481,23.6002377046,23.6010111792,23.6001348908,23.5998336622,43.104499203,23.2818072045
1087,-3.7,0.0,0.0,23.275791062,23.6006370281,23.6021627818,23.6004230538,23.6000413774,23.5998361152,42.9697119484,23.2790270151
1088,-3.75,0.0,0.0,23.2723483232,23.6005465213,23.6019140465,23.6014278157,23.6024642933,23.5998384713,42.8530101559,23.275791062
1089,-3.8,0.0,0.0,23.268762112,23.5990327437,23.6027773184,23.5995254819,23.6009661291,23.5998407477,42.7317014353,23.2723483232
1090,-3.85,0.0,0.0,23.2649872352,23.6006074612,23.6008001498,23.6005629908,23.599791999,23.5998429577,42.6260063684,23.268762112
1091,-3.9,0.0,0.0,23.261054823,23.598874981,23.6004187801,23.5997668327,23.6017941206,23.5998450895,42.518452027,23.2649872352
1092,-3.94166666667,0.0,0.0,23.2908794751,23.9354483767,23.9330384502,23.9346228313,23.9320097926,23.8617684028,64.0991919933,23.2723363468
1093,-3.98333333333,0.0,0.0,23.3277191132,23.9401990618,23.9386211827,23.9390685003,23.9396044589,23.9398190234,41.0357652153,23.2981410798
1094,-4.025,0.0,0.0,23.34801004,23.9412778376,23.9387567855,23.9414740401,23.9425836298,23.9398705939,36.1219230572,23.3277191132
1095,-4.06666666667,0.0,0.0,23.3543153774,23.9401733667,23.9382377304,23.9402452444,23.9400033528,23.9398872196,35.0272827349,23.34801004
1096,-4.10833333333,0.0,0.0,23.3571548995,23.9410830911,23.9394196403,23.9393643169,23.9427163093,23.9398859584,35.9452675304,23.3543153774
1097,-4.15,0.0,0.0,23.3605874622,23.9401203885,23.9400253404,23.9394360733,23.9407903731,23.9398822712,35.9217176737,23.3571548995
1098,-4.19166666667,0.0,0.0,23.3648137591,23.9393946524,23.939501804,23.9399701905,23.941264004,23.9398814136,35.9157589632,23.3605874622
1099,-4.23333333333,0.0,0.0,23.369194867,23.9400188755,23.9381881664,23.9404295051,23.9424530755,23.9398810794,35.9076975588,23.3648137591
1100,-4.275,0.0,0.0,23.373388039,23.9388570919,23.941278673,23.9406309191,23.9424291117,23.9398811358,35.8913488885,23.369194867
1101,-4.31666666667,0.0,0.0,23.3773911622,23.9410076103,23.9398768282,23.9406236696,23.9409153189,23.93988144,35.8745130248,23.373388039
1102,-4.35833333333,0.0,0.0,23.3812773571,23.9389286186,23.9405415424,23.9404930259,23.9384959267,23.9398818762,35.8614600946,23.3773911622
1103,-4.4,0.0,0.0,23.385068108,23.9390196362,23.941706693,23.9402796532,23.9410977899,23.9398824402,35.8401992627,23.3812773571
1104,-4.45,0.0,0.0,23.3839398629,24.0332974256,24.0303771596,24.0354864803,24.0315397807,24.0375291096,33.3177651487,23.385068108
1105,-4.5,0.0,0.0,23.3932143893,24.0411333915,24.0381168266,24.0393127536,24.0380422476,24.0398091108,37.0291053111,23.3839398629
1106,-4.55,0.0,0.0,23.3993092275,24.041388759,24.0397359773,24.0405410551,24.04114116,24.0400784905,33.0598982552,23.3932143893
1107,-4.6,0.0,0.0,23.401345821,24.0394564918,24.0401975522,24.0397063383,24.0387725095,24.0399017258,33.6576093756,23.3993092275
1108,-4.65,0.0,0.0,23.4006804732,24.0402683333,24.042430541,24.0396559027,24.0422578098,24.0398956602,33.6341150812,23.401345821
1109,-4.7,0.0,0.0,23.398831061,24.039007289,24.0424398057,24.0411753197,24.0404199979,24.0398950963,33.6215215506,23.4006804732
1110,-4.75,0.0,0.0,23.3964393523,24.0393397686,24.0388955632,24.0409642339,24.0384301657,24.0398948142,33.5940462108,23.398831061
1111,-4.8,0.0,0.0,23.3936856791,24.0405450642,24.0416463734,24.0410158931,24.0400715258,24.0398947308,33.5841681242,23.3964393523
1112,-4.85,0.0,0.0,23.3907348933,24.041409271,24.0397971622,24.0397161523,24.0401642267,24.0398947499,33.5596373222,23.3936856791
1113,-4.9,0.0,0.0,23.3876137461,24.0415726306,24.0377568607,24.0393849181,24.0413708727,24.0398948716,33.5527300392,23.3907348933
1114,-4.95,0.0,0.0,23.3843306167,24.0412169938,24.0387557319,24.0406078749,24.0402082926,24.039895025,33.531289803,23.3876137461
1115,-5.0,0.0,0.0,23.3809120179,24.0406662908,24.0382546504,24.0401213233,24.040459643,24.0398952647,33.5009306084,23.3843306167
1116,-5.05,0.0,0.0,23.4062095778,23.7953818489,23.7997393888,23.7897750941,23.8032499926,23.7939615373,52.684612351,23.3809120179
1117,-5.1,0.0,0.0,23.3895496439,23.7813457054,23.7808938292,23.7798528382,23.7834964162,23.7807154591,33.2224885173,23.4062095778
1118,-5.15,0.0,0.0,23.3581847177,23.7787804818,23.7780670211,23.7813288062,23.7802845519,23.7799115791,39.7752335636,23.3895496439
1119,-5.2,0.0,0.0,23.3299214395,23.7799060467,23.7795683085,23.7790218285,23.7809882171,23.7798827694,37.2760709423,23.3581847177
1120,-5.25,0.0,0.0,23.3109796027,23.7807725438,23.7782472913,23.7808671891,23.7794893895,23.7798901742,37.1685597287,23.3299214395
1121,-5.3,0.0,0.0,23.2993592768,23.7796218474,23.7815466767,23.7811542856,23.7788649144,23.7798928801,37.0710542686,23.3109796027
1122,-5.35,0.0,0.0,23.2915180927,23.7799296528,23.7779240352,23.7803780521,23.7811264957,23.77989506,37.0081059429,23.2993592768
1123,-5.4,0.0,0.0,23.2851702572,23.780264413,23.7780691776,23.7798863665,23.780678197,23.7798969759,36.9471782704,23.2915180927
1124,-5.45,0.0,0.0,23.2794141614,23.7795872181,23.7820916003,23.7800830365,23.7808889486,23.7798987737,36.8861743273,23.2851702572
1125,-5.5,0.0,0.0,23.2740591182,23.7811482789,23.7781107574,23.7807422951,23.7786276992,23.7799004797,36.8259674328,23.2794141614
1126,-5.55,0.0,0.0,23.2689636958,23.7801390237,23.777763699,23.78159373,23.7780641518,23.7799020929,36.7676516045,23.2740591182
1127,-5.6,0.0,0.0,23.2641433889,23.7805255214,23.781700961,23.7798801325,23.7809937881,23.7799035941,36.7167380426,23.2689636958
1128,-5.625,0.0,0.0,23.2731575289,23.6491403695,23.6484145679,23.6458115051,23.6522580329,23.6461194562,47.7808059311,23.2641433889
1129,-5.65,0.0,0.0,23.2594451839,23.6424057995,23.6414328005,23.6396705807,23.6411892041,23.6400564463,34.8453480241,23.2731575289
1130,-5.675,0.0,0.0,23.2413270995,23.6409033768,23.6415654547,23.6383944651,23.6378834076,23.6399167298,40.8650869049,23.2594451839
1131,-5.7,0.0,0.0,23.2267620451,23.6382000051,23.639035276,23.6390028273,23.6371291447,23.639908431,39.3848292284,23.2413270995
1132,-5.725,0.0,0.0,23.2171612405,23.6389907848,23.6392266084,23.6380279403,23.6423717215,23.639912709,39.2380690013,23.2267620451
1133,-5.75,0.0,0.0,23.2109876151,23.6388208036,23.6382849112,23.6393386795,23.6388818496,23.6399147779,39.1393972626,23.2171612405
1134,-5.775,0.0,0.0,23.2063867293,23.6415783584,23.6401440895,23.6392908438,23.6402954962,23.639916424,39.0277320162,23.2109876151
1135,-5.8,0.0,0.0,23.2024717158,23.6398305039,23.6403890982,23.6413441512,23.6389596255,23.6399179631,38.9389583536,23.2063867293
1136,-5.825,0.0,0.0,23.198912564,23.6402086542,23.6401747352,23.6418292705,23.6412445761,23.6399193685,38.8381068233,23.2024717158
1137,-5.85,0.0,0.0,23.195628572,23.640401953,23.6407862867,23.6399642207,23.642857009,23.6399207748,38.7584709309,23.198912564
1138,-5.875,0.0,0.0,23.1925152732,23.6410888457,23.6395664007,23.6413143387,23.6413547087,23.6399221355,38.6892853457,23.195628572
1139,-5.9,0.0,0.0,23.1894545834,23.6396084581,23.6415242804,23.6420735833,23.637246918,23.639923432,38.5959207721,23.1925152732
1140,-5.91666666667,0.0,0.0,23.208412875,23.3666749258,23.3727454585,23.360061998,23.3775275669,23.3683751836,60.3465644526,23.1894545834
1141,-5.93333333333,0.0,0.0,23.1843992299,23.3499499748,23.3548179666,23.3506096787,23.3520021433,23.3506386724,34.6900830411,23.208412875
1142,-5.95,0.0,0.0,23.1470434844,23.3493334652,23.3520303845,23.350381587,23.3509051573,23.3499537703,45.9198505495,23.1843992299
1143,-5.96666666667,0.0,0.0,23.1170100777,23.3480718382,23.3507048746,23.3512901716,23.3492195034,23.3499179502,43.0378777321,23.1470434844
1144,-5.98333333333,0.0,0.0,23.0988633207,23.3503660676,23.3511324383,23.3504355553,23.3524311312,23.3499227753,42.7708775802,23.1170100777
1145,-6.0,0.0,0.0,23.0890700583,23.3485729266,23.3499357793,23.3500268286,23.3474753571,23.3499251692,42.6138205194,23.0988633207
1146,-6.01666666667,0.0,0.0,23.083070436,23.3497647625,23.3495361048,23.351031373,23.3497916437,23.349927141,42.4608988786,23.0890700583
1147,-6.03333333333,0.0,0.0,23.0784495618,23.3509942676,23.3512747729,23.3507521244,23.3503382973,23.3499289775,42.3119247071,23.083070436
1148,-6.05,0.0,0.0,23.0744050869,23.3499979779,23.3515972267,23.3488679519,23.3476202216,23.3499307363,42.1820591853,23.0784495618
1149,-6.06666666667,0.0,0.0,23.0706825506,23.3502898598,23.3493811351,23.3509344209,23.3509071815,23.3499323958,42.0635621828,23.0744050869
1150,-6.08333333333,0.0,0.0,23.067375698,23.35065382,23.3519865913,23.3480500226,23.3473956286,23.3499339273,41.9264649921,23.0706825506
1151,-6.1,0.0,0.0,23.064215286,23.3504341447,23.3483155318,23.3480442556,23.3477228539,23.3499354596,41.8301124452,23.067375698
1152,-6.1,0.0,0.0,23.0909934499,23.7213365861,23.7202737338,23.7186250502,23.7198357257,23.6288444023,66.7913745897,23.0739899253
1153,-6.1,0.0,0.0,23.123473523,23.7283002735,23.7301331891,23.7304003958,23.7309623124,23.7298739879,38.4818673879,23.0982223352
1154,-6.1,0.0,0.0,23.1413736243,23.7306345326,23.7274995258,23.7301721766,23.7328684268,23.7299528862,35.8161025225,23.123473523
1155,-6.1,0.0,0.0,23.1447061117,23.7281348359,23.7289357847,23.7277687354,23.7319101382,23.7299681243,34.9852457076,23.1413736243
1156,-6.1,0.0,0.0,23.1409949837,23.7293607629,23.7304816852,23.7293513036,23.7283327141,23.7299650056,35.0049646543,23.1447061117
1157,-6.1,0.0,0.0,23.1353902085,23.7306359748,23.7276935646,23.7294477859,23.7275651391,23.7298415349,35.0050708797,23.1409949837
1158,-6.1,0.0,0.0,23.1296251994,23.73197966,23.7321909495,23.7302865783,23.7307385606,23.730054883,35.0285749487,23.1353902085
1159,-6.1,0.0,0.0,23.1239214109,23.7307818919,23.7292357179,23.728602901,23.7301400635,23.7301109184,35.0412064592,23.1296251994
1160,-6.1,0.0,0.0,23.1179436079,23.7294355663,23.7311282217,23.728274191,23.7295577209,23.729683404,35.0722848933,23.1239214109
1161,-6.1,0.0,0.0,23.1115949923,23.7293213245,23.7314448958,23.7301500452,23.7314184749,23.7298617993,35.0878461034,23.1179436079
1162,-6.1,0.0,0.0,23.1050279195,23.7303045466,23.7321910109,23.7289902135,23.7294798965,23.7299393766,35.0971665285,23.1115949923
1163,-6.1,0.0,0.0,23.0983331845,23.7289095843,23.7291323492,23.7284279592,23.7279341686,23.7299600322,35.1300548447,23.1050279195
1164,-6.15,0.0,0.0,23.1396366027,23.2778719722,23.2802402104,23.2751694527,23.2825349854,23.2926840296,65.1976053128,23.1205328477
1165,-6.2,0.0,0.0,23.1049062925,23.2698619016,23.2709633599,23.2724444001,23.2717830347,23.2701951674,35.3648391167,23.1365406946
1166,-6.25,0.0,0.0,23.0413687657,23.2703901216,23.2713848102,23.2682360264,23.2690412921,23.2699654046,46.8632883129,23.1049062925
1167,-6.3,0.0,0.0,22.9868495162,23.2711376021,23.2704663679,23.2712128621,23.2719150039,23.2699520594,42.4198137052,23.0413687657
1168,-6.35,0.0,0.0,22.9517191952,23.2711239071,23.2685057991,23.270946584,23.2707581604,23.2699564555,42.1233532971,22.9868495162
1169,-6.4,0.0,0.0,22.9305342268,23.2695478501,23.2708069288,23.2720052106,23.2706001903,23.2699577759,42.0113557798,22.9517191952
1170,-6.45,0.0,0.0,22.9160668464,23.2698363438,23.2724250796,23.2720516326,23.2676120243,23.2699587159,41.8850718946,22.9305342268
1171,-6.5,0.0,0.0,22.9039999101,23.2699304801,23.2709375479,23.2704637926,23.2707109695,23.2699595895,41.7810181035,22.9160668464
1172,-6.55,0.0,0.0,22.8927561996,23.2684316471,23.272519934,23.2681204427,23.2688073626,23.2699603895,41.68896376,22.9039999101
1173,-6.6,0.0,0.0,22.8820970598,23.2717381416,23.2682237098,23.2701391035,23.2709961101,23.2699611226,41.6053851259,22.8927561996
1174,-6.65,0.0,0.0,22.8719925981,23.2689931091,23.2702524394,23.2718042195,23.2680325225,23.2699617842,41.4983234837,22.8820970598
1175,-6.7,0.0,0.0,22.8622256457,23.2682039725,23.2712888962,23.2712748457,23.269571157,23.2699624313,41.4117922415,22.8719925981
1176,-6.7,0.0,0.0,22.8511624097,23.3444755145,23.3422678023,23.3455863768,23.3401230771,23.3483675025,35.0689547555,22.8622256457
1177,-6.7,0.0,0.0,22.8593029694,23.3505014319,23.3513734947,23.3513863947,23.348986644,23.3499089853,42.784299657,22.8511624097
1178,-6.7,0.0,0.0,22.872029913,23.3497271179,23.34855349,23.3479212546,23.3496386021,23.3499641583,38.5615742971,22.8593029694
1179,-6.7,0.0,0.0,22.8842075649,23.3517238024,23.3493314991,23.3508400221,23.3519147709,23.3499680912,39.3992143447,22.872029913
1180,-6.7,0.0,0.0,22.8948276984,23.3517341307,23.3501955787,23.3496723568,23.3511866765,23.3499683335,39.2242150395,22.8842075649
1181,-6.7,0.0,0.0,22.9045691877,23.3502040316,23.3489539776,23.3503086582,23.352567281,23.3499691348,39.1115875965,22.8948276984
1182,-6.7,0.0,0.0,22.9141231841,23.3482338933,23.3511611116,23.35054239,23.3512076063,23.349969914,38.9685718878,22.9045691877
1183,-6.7,0.0,0.0,22.9238037689,23.3495723481,23.3525831106,23.349240223,23.3520520616,23.3499707188,38.8371497969,22.9141231841
1184,-6.7,0.0,0.0,22.9337093723,23.3481034679,23.3508293266,23.3513075732,23.3500671408,23.3499715184,38.7120206165,22.9238037689
1185,-6.7,0.0,0.0,22.9437418533,23.3512414704,23.3521518148,23.3481349361,23.3501909116,23.3499722951,38.5629371223,22.9337093723
1186,-6.7,0.0,0.0,22.9539400095,23.3481728963,23.3524891262,23.3498238675,23.3472586865,23.3499730949,38.4571071895,22.9437418533
1187,-6.7,0.0,0.0,22.9642257343,23.3518348703,23.3494349349,23.3494599789,23.3501096453,23.3499738385,38.3035499831,22.9539400095
1188,-6.74166666667,0.0,0.0,22.9682805036,23.5001294051,23.4993887913,23.5009802796,23.4986997603,23.506048992,35.0775872584,22.9642257343
1189,-6.78333333333,0.0,0.0,22.9877732289,23.5100399647,23.5089737966,23.510672129,23.5111118708,23.5098370064,41.3331372957,22.9682805036
1190,-6.825,0.0,0.0,23.0021551887,23.5100150489,23.5106100379,23.5115159623,23.5098314612,23.5101972197,34.6493017679,22.9877732289
1191,-6.86666666667,0.0,0.0,23.0088612732,23.5086731609,23.5107178481,23.5078902094,23.507303673,23.5099854426,35.503599169,23.0021551887
1192,-6.90833333333,0.0,0.0,23.0102439836,23.5114176243,23.5088328089,23.5081234659,23.5107951952,23.509980115,35.4845715591,23.0088612732
1193,-6.95,0.0,0.0,23.0091413905,23.5092964346,23.5101288012,23.5084877551,23.5101152022,23.5099803098,35.4624383999,23.0102439836
1194,-6.99166666667,0.0,0.0,23.0070149112,23.5112483017,23.5105305773,23.511234019,23.5082654366,23.5099806762,35.4331417353,23.0091413905
